Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
6567767974.910626,51700523591.46928,41908641519.45856,365122603615.1129,7050058839.1450815,170678207974.24048,48483205384.536095,90316603513.38406,15566163149.026203,25251302224.91516,82268159242.48013,3892723892.9284806
6698131480.794222,50839964487.19215,41605782157.1564,366701278770.42896,6481110469.463153,171191198292.78326,48014534030.92995,92639362541.01012,15687314562.455193,23722282284.90242,81452729025.91437,3854172067.254796
6856352104.914867,50064025014.30308,41416262918.08734,368976795011.7385,6993880267.918477,171447683191.99222,47917511398.24999,99665040918.77394,15810611832.372494,23437947112.70101,80693753520.76463,3974506688.554632
7030891170.583098,49336529768.57581,40893494149.77604,371229356220.6527,8552442788.106045,171411513425.19547,48166844850.22892,110947137797.78572,15929033819.005798,24707646670.30844,79973631243.36623,4261239273.303457
7217592827.837189,48660598931.77612,40105053599.221466,373406814020.21765,10913669127.455944,171043295340.5921,48751874262.15536,122812859683.89412,16039645986.42028,26441733953.712803,79283394898.24945,4669288638.946028
7416635904.633772,48123081725.931496,39823684625.83986,376121316227.19525,13248554810.668364,170334287375.66104,49704824818.72983,133949538366.33884,16140010803.40248,28166449207.47381,78609707433.68677,5105182411.037707
7634512072.6975,47686821709.973335,39610225381.09346,380145886606.4439,15341541379.130526,169277557075.52206,51003427057.37387,143902928469.13214,16226234796.181135,29888190271.087875,77942210573.7376,5517507720.259324
7879458921.8166275,47296705167.76646,39322946575.74234,385570777461.37415,17102124367.477266,167884611491.78976,52572108916.97479,152232138547.11105,16293781646.348944,31606060413.332355,77273806463.31654,5878166310.04104
8156530706.706954,46950991066.03397,39051934973.28085,390995511239.3404,18455202640.08796,166143619188.0517,54330524039.75135,158577807476.75522,16339239333.898458,33276064285.58372,76593213317.97191,6173044214.823749
8463385757.898259,46704107259.98263,39049604297.9228,396055613323.9881,19343884436.95834,164057083455.56744,56189113772.75394,162648571601.16852,16358532608.741074,34670031322.938324,75893869350.07095,6391021378.965012
8791652721.34039,46778763302.97308,40559671233.24462,400522365099.2109,19731904268.01596,161657071160.39386,58066385091.84483,164279868314.97797,16348812230.811413,35736741856.71757,75169909545.74263,6524119880.632994
9130895712.492214,46813608162.99104,43395805247.74091,404190045481.2169,19605073734.679863,158998187721.91876,59902440666.47332,163403077427.5251,16307247290.118296,36496243541.4548,74417580661.46362,6567840088.130604
9471436913.856228,46790180228.89435,45854148206.00338,406870072641.3196,18971730378.70488,156169859042.17722,61691594051.56439,160046380664.26645,16230996742.178276,37056174638.38802,73632769617.77084,6521513200.733509
9804886487.597471,46699424777.4008,47891979791.31929,408407047283.952,17862214632.085514,153332077379.10785,63370984051.03318,154365270018.29044,16119210795.3038,37623690818.00543,72813745738.04926,6388549703.171216
10124098531.094933,46536733052.29133,49423989723.54605,408680304153.3002,16327499181.35832,150907418139.08435,64853985925.13559,146641771188.9829,15972140649.138908,38338000761.38615,71963179928.20096,6176510510.380459
10422958489.174955,46306638291.72896,50426564002.21098,407614010003.268,14437387903.506891,149253850347.67783,66137451156.66879,137215400911.0052,15791041848.001806,38712057108.87989,71083932556.34479,5897096880.672839
10697403542.612156,46020497626.572655,50944477078.83987,405232860248.3161,12283190010.642982,147844604745.7959,67218853508.671,126480858199.8239,15579390416.66698,38749434202.67983,70193976786.82281,5564384722.406884
10945160576.680588,45720582171.00078,51536598947.84596,402027952966.18427,10141955062.534342,146544223945.20605,68131170977.4978,114949359045.10477,15347379822.61624,38773137778.76811,69314719116.39326,5196710769.509289
11166446133.32768,45436785683.61513,51889544874.81606,398044330416.7311,8518244985.770936,145305266101.70306,68861228431.3455,103926751132.65912,15097461941.055391,39056912215.36393,68446532451.89543,4855264096.565347
11354354684.891731,45136535492.64864,51858774874.18112,393046426291.9015,7577784044.73667,144062535086.1284,69398596319.39932,96885782079.88264,14829197402.863989,39431702735.15449,67579118019.30099,4644241438.551579
11504746234.839895,44814201619.9877,51451148090.32261,387034975012.36096,7405157266.425871,142785038425.14404,69692371634.80997,94166395055.96594,14544145553.00233,39937188367.88444,66711420339.47352,4546266610.628197
11612554015.22985,44474953151.48924,50657428725.69237,380012461280.82446,7946332357.570942,141532567795.9959,69734964891.35077,94294671034.46413,14246383119.855894,40442488878.39307,65842267275.24569,4486294637.565199
11673370852.55337,44158137251.28477,49554202198.30878,371994219997.972,8830901748.753832,140320333087.8763,69537398701.41534,95963104228.01268,13938002377.837189,40878147323.66078,64967185321.20509,4449677388.756307
11685552908.0435,43891932912.70489,48193487530.59521,363129470861.2751,9724399824.76428,139084278839.5539,69129628057.07341,98428342725.41724,13621715638.84562,41133306347.82636,64082088351.9374,4442530076.839658
11648898594.688168,43665476057.816986,46682729869.349976,353571067738.89484,10390063500.770151,137797712744.13773,68535314334.2643,100892217332.6493,13301644222.28297,41190427640.84854,63178737734.55236,4458507773.988853
11565232202.585562,43615207904.66961,45160336387.83628,343501713859.4084,10750113019.729357,136437703799.19708,67765898805.13844,102734499328.73094,12980804285.684874,40998824906.13214,62256099798.50809,4482257632.834205
11438070959.9491,43837251934.392654,45462532268.58426,333111284657.2194,10741251096.565166,134977071536.17108,66851998099.80814,103715992329.86629,12664175410.971666,40588199583.37968,61317301017.38676,4511496300.525135
11269580618.196726,44179298227.74128,47612024432.99166,322689141979.48553,10334027913.907509,133410881635.99136,65835434165.94928,103813503580.64738,12359511969.16022,39969729974.21957,60367417248.41888,4525756292.744782
11060423367.715908,44522904054.89123,50090937710.06434,312537306962.0663,9549553210.647774,131739174624.70862,64776745058.100426,103194375594.01698,12072543850.852665,39219427561.0267,59414762779.68536,4521472937.645808
10813183564.107555,44811578587.64851,51992183089.42534,302880298318.56226,8459648922.611226,129973922515.96085,63907141720.39465,102273296124.97618,11801699953.013697,38403492301.581154,58466531310.59344,4510001310.237997
10533255206.892723,45047991538.740585,53274440634.816086,293999807295.75586,7198898979.938061,128138345076.39735,63158547306.32469,101688981695.91464,11547392338.847252,37584272138.83826,57539751688.9091,4520902381.339411
10231718447.32782,45236843533.52029,53919912921.17197,286256818925.2708,6083550453.669226,126260970577.15527,62527413950.37975,102207978442.99867,11310370389.244968,36855939690.54152,56665446596.13476,4567856069.633873
9913656216.161854,45396460557.60947,54211481868.613846,280011847582.94006,5518103308.724397,124399492868.98792,62097162050.20432,105212681483.68285,11097267297.049536,36410440450.07809,55881864236.07101,4668367268.833271
9581366016.330526,45584508233.36605,54482449617.325714,275663577043.2298,6520858535.622198,122584898015.05795,61922502874.55558,112423802629.41573,10912464635.53805,36880079891.865295,55150855765.40088,4853303272.9140005
9237268705.03852,45742350738.69464,54292500108.46426,272617842510.80267,8752605367.944942,120810857813.729,61968043638.76266,123830436687.96898,10748786111.326982,38023632248.31254,54447757192.99532,5103028386.363233
8883730146.724249,45877736394.14205,53678126884.87595,270804019193.4568,11169612420.754955,119043912220.29993,62192290489.56418,135775743646.6845,10603386231.586197,39601269199.51155,53754874164.712845,5412444757.952032
8523252107.419208,46113798573.42413,53181933690.46295,270315316622.5792,13446430544.483929,117273485782.60867,62594092294.22965,146983220108.72708,10475914822.41504,41504744828.20416,53059533037.99245,5715971638.039075
8160426546.24102,46391288932.20079,52727471520.66041,271399308402.4991,15490978187.42458,115463057249.5908,63093872915.52479,156955927100.03806,10365132115.700516,43742983045.36115,52355397614.29911,5988568372.01834
7799940247.295737,46618574679.52031,52053124103.184814,274037297122.421,17225979178.87148,113574899727.55203,63656560393.62834,165299085739.10947,10270427209.51175,46207087931.40842,51636294448.6065,6227879065.339794
7446872950.569633,46796107472.84232,51251806447.60452,278129116847.8067,18598400297.43435,111604095016.01546,64241012046.78112,171695545469.58417,10191945071.142504,48712828429.86482,50898862160.07378,6408644871.683211
7106584905.010811,46987736843.280304,50580484331.09383,283128358240.8659,19551830164.501926,109553318070.9964,64816323451.05105,175907449703.66428,10129167766.73712,51099235250.41504,50140788010.252335,6511268859.689033
6786151190.443242,47431607241.89117,51252703956.45156,288827628792.44635,20039956987.978817,107419439025.64008,65360569154.38689,177782782445.5876,10080142938.27896,53264004146.48359,49364327300.3279,6537307788.002911
6490189923.101627,47763592067.287895,53131671797.42132,295127488764.8895,20042231948.345383,105214483882.64014,65876491287.51707,177259237824.19113,10043546946.147934,55112790966.145485,48570881491.497246,6490183891.190924
6225873505.902924,47970140654.85482,54474010672.20288,301983992256.1562,19559616386.059555,102953198125.5292,66422947583.915634,174371822336.3795,10019206882.966787,56581625048.70585,47765609348.55428,6359398552.516249
6018324996.318937,48043448826.26708,55200316702.4336,309689991159.4738,18613981650.45015,100667315755.42386,66912519154.1536,169253875509.17703,10007204312.701582,57624679059.09519,46954284808.59968,6147336164.301116
5872710718.899117,47984868874.626205,55278165657.59834,318089078022.8133,17247238124.078045,98369825522.17046,67318063188.17861,162130431929.1013,10007759757.71075,58213303504.5285,46148368435.50721,5862293272.980998
5752616887.595579,47809814863.041405,54680455078.512665,326808216572.72034,15519032964.407549,96099247445.74132,67653340111.86715,153310276611.0597,10024282137.373594,58339681758.81728,45360648904.28533,5516438038.307784
5645260694.4398575,47542085620.65801,53470622646.56224,335771819824.6145,13506145401.612392,93905637220.19666,67951256145.53413,143176802794.06567,10057355883.453072,58023603096.83718,44615620533.92289,5124792301.559491
5545924355.194436,47227142255.6397,52233490869.70908,345170134037.9017,11479033558.63353,91961511884.50871,68267537726.17833,132249150202.34142,10108912762.253456,57576655125.44144,43941186328.76897,4713587006.179252
5458241639.400593,46904218444.57265,50691428793.65935,354842897306.0098,10049526822.107798,90268742820.02286,68612790169.82295,122090964890.46336,10176598938.47712,57275771976.56718,43319960775.03813,4379135658.209824
5378328970.742185,46545187858.7971,48722046490.55956,364310295772.6132,9450337786.480251,88806104577.61743,68967273947.26413,114886638096.9668,10256722888.179012,56904036028.31459,42741684385.17299,4180846229.559308
5298429090.292247,46139093250.06647,46345171285.94156,373345492408.932,9710208100.50313,87553980086.35246,69303453839.16202,111039078752.4847,10346379697.10028,56438195731.69296,42201547889.837616,4104303437.162341
5215112370.834761,45683795720.22245,43575158144.3905,381646722917.2926,10381138694.73414,86516252033.3935,69608267505.36987,109877511410.85435,10444155527.621052,55861651601.312096,41688339771.06833,4119763455.285416
5126952603.870174,45216550239.43593,40509876006.71898,388930502447.81256,11078127361.988407,85690208484.31384,69884171773.47525,110148830991.28584,10547958164.567974,55323276292.3999,41195193330.55243,4187025344.4472
5030089776.214217,44821475969.25595,37225239914.79838,395047462469.1613,11664146852.376522,85099498930.7122,70131122182.28946,110742810483.26073,10655094417.736494,54679357834.47392,40718699425.25825,4275458182.56111
4922506880.1209,44444541949.02105,33878237158.132366,399895716290.8869,12049003841.04342,84806147149.93056,70355111385.23666,111122434785.96606,10764073132.825678,53807511675.03046,40256994050.70564,4370653039.495944
4803448635.038991,44210407756.77339,30615539239.744152,403441659136.5991,12178024448.602978,84773371930.22302,70567687648.25722,110933943266.529,10874181268.466986,52742153400.88727,39813142926.51807,4456890375.956236
4673285507.922997,44235098091.42914,29279380183.45993,405712496885.9832,11993374609.71897,84988772187.59612,70776129022.185,110010083169.92624,10985482083.597551,51479059830.67228,39392784099.66578,4517021210.376622
4533387139.571487,44379802592.67174,29998768455.11584,406645080428.4616,11459482992.846024,85442917445.86142,70990498287.28685,108406372748.44472,11098806484.77595,49993092116.80108,39002611041.32359,4537684604.273261
4385243122.735393,44514215527.64967,30983022271.594296,406270332932.9187,10605397964.549463,86138959540.11412,71344339811.21143,106428403260.04536,11216662194.350338,48284170121.95255,38657767784.26033,4519166806.75999
4231376681.934079,44598826763.61003,31574138997.485943,404638244612.2708,9500366637.165289,87098899847.70386,71954221880.04321,104556785628.46434,11338231263.182178,46429209403.18773,38379887388.69249,4474953995.113819
4077121273.640668,44644732382.84868,31778071806.91901,401910209527.4595,8255686462.496003,88350666390.16795,72611814620.52008,103425694119.03893,11464040626.734903,44519289283.549706,38197216186.34768,4419732159.846744
3932029529.793672,44663778539.58834,31622769118.19727,398219530936.1395,7044760050.777469,89959269467.8721,73310678027.00125,103917675431.17142,11595476985.111109,42607847224.65513,38150579001.53036,4383039652.491612
3806815436.482369,44678262333.60836,31331537603.44472,393932987685.2424,6329017705.401612,91870579364.54602,74051939294.751,106971103241.31882,11738300448.823488,40856060033.1411,38225554091.283615,4420639554.409145
3715474708.5899134,44758431297.63131,31223605259.59984,389404041119.4731,7055589369.601331,94055941267.25494,74849510393.26254,113321363590.834,11890108498.3491,39941071014.22177,38397319686.84853,4608545950.835434
3654367310.796125,44849331149.16439,30849338503.197884,384216851754.0196,9116285025.299604,96486983480.929,75653982380.59567,123066794327.07292,12043217041.984749,39530231286.38421,38640905813.62421,4923115167.814999
3622466557.712577,44939045682.72233,30248385798.96896,378336000494.9528,11595868946.386078,99170188442.685,76422403243.27475,133451675317.88371,12194132086.976114,39398020042.81034,38939320202.12293,5251088771.697645
3623254766.280925,45081686798.16296,29899693077.860004,371811101159.82056,13963607028.931017,101992549320.45114,77152127230.57353,143140559182.91928,12339361306.464014,39589479173.73734,39275664003.11891,5551093656.096078
3659547974.567341,45293112283.69103,29862480462.364944,364717498301.5042,16099879692.22841,104910207883.09476,77823579988.38483,151633778966.87143,12476422198.016945,40357140963.07639,39630211173.95141,5814175566.094517
3730831694.2861495,45475714799.33522,29887380049.14435,357115947000.7902,17916111622.25267,107860109198.76068,78424391438.11742,158522913206.92203,12602442051.86912,41554553037.71097,39989179383.56897,6034530291.371367
3832713814.863066,45621789195.95141,30027262594.9804,349087648390.5253,19337738543.87135,110806076666.98088,78959869024.57089,163490056407.7707,12714107258.596876,42722939939.77059,40345844233.97768,6213808487.964407
3957312600.998856,45789022171.20734,30490798198.470875,340713501816.7801,20307242574.40239,113707274155.88445,79444966953.88272,166303733405.15527,12808325915.498222,43740145603.41032,40691933902.407005,6320878636.342274
4094761867.0959487,46223718152.135376,32453969484.118286,332072455431.8552,20786373717.222607,116541868056.71072,79906103481.1783,166826956686.29245,12882457444.28786,44534176670.38353,41019927740.63473,6343848810.461437
4235106927.503524,46549206607.14153,35827826784.259254,323235601693.96204,20757521331.6804,119294320200.0381,80391051740.98505,165020092427.34644,12934409324.219507,45042846627.371,41325463504.43163,6281538491.448054
4369676255.216795,46744975177.62034,38847753522.553474,314272716569.46045,20224238992.31106,121955329884.71672,81018808276.35631,160941811263.09088,12962950508.551825,45216325649.10307,41604471783.41335,6137078429.3019705
4490722149.065624,46798816414.75457,41420741522.27138,305255203232.9166,19210944606.324497,124521954689.61584,81777846179.09798,154751202572.38742,12967657403.390766,45018621624.20809,41855411708.12516,5918195998.041451
4592141229.923386,46706165256.68096,43486365636.29365,296245306860.02246,17761848801.439693,126997508504.15327,82587507900.14102,146708749317.86948,12948996806.088545,44430290967.29449,42084210475.45564,5638619309.515355
4669485110.09108,46473446447.8631,44995280709.14127,287320317647.1001,15939211916.931036,129392505730.41731,83491876604.09113,137166573964.10774,12907550666.4666,43454130814.76644,42294257922.06164,5311926684.503787
4720124293.780501,46117595544.63799,45986277856.14029,278659050846.4275,13821590176.39468,131724450635.56168,84520568253.77727,126521540254.49625,12845206715.984098,42127787157.83438,42503484148.41595,4946432395.550556
4744019297.828535,45694322549.25625,47011045830.23095,270750945644.7073,11660208213.237783,134056257345.8632,85700811931.72623,115298351824.39796,12770251263.602695,40772482475.71272,42724004419.32645,4560305177.8273325
4746306939.051982,45230219705.66054,47787876809.81625,263705612210.8562,9978327009.931517,136424826952.07234,87021723036.41994,105382494520.25948,12682705837.027012,39673717338.45585,42944417384.13696,4242728450.163149
4722851693.143928,44693212905.40846,48160914382.639206,257354916323.43533,9450612982.564386,138869276210.1951,88410451765.33244,99389850202.52818,12582882879.242302,38675288018.617096,43155821298.50169,4035010070.22291
4674138914.673261,44080846915.28804,48129939736.47395,251782434817.4777,9795199314.208977,141381101076.96506,89817747422.69331,97274520154.88,12472585490.410685,37722225928.959335,43349740531.72675,3922750616.0539937
4593921430.662452,43431625275.49269,47686335401.88282,246825608394.49548,10524194637.29819,143928755861.02795,91208308736.66852,98003748219.49043,12357666046.035715,36763274152.9231,43521608236.538994,3898103059.4122224
4482112565.394471,42813755949.91912,46900822273.13413,242433418999.54028,11443760230.030563,146501818385.8903,92561996788.83556,100283403260.3317,12237142734.716154,35752011196.303375,43670644900.299965,3934628177.197272
4337527935.5055,42211898082.23884,45811492509.95584,238766113644.2617,12315818992.221006,149095006155.9747,93849064666.42624,102838480653.71196,12108428838.225883,34616649414.56532,43791828652.47468,4002098894.879605
4159635655.654294,41607988867.58197,44524729236.28615,235822195797.4295,12965942914.033468,151716952110.26263,95048754240.98409,104884820485.70885,11972693370.2972,33326292415.72204,43880365963.73621,4077599665.6619415
3947997696.314919,41131833913.635,43176482320.440285,233470106826.6015,13314407315.702042,154362766150.5447,96142708300.01804,105933245999.69566,11831206610.059135,31879849163.67985,43937470258.3644,4144541681.529368
3703113949.417591,40895163425.70059,43578090154.83599,231887998265.3887,13313542602.311152,157024875484.75452,97129478629.16742,105760659313.41158,11686357886.686178,30320656543.77788,43962019211.62075,4189629551.419608
3427655494.87234,40749064699.1146,45895033459.33495,231315245081.52103,12955224237.513124,159691642353.50082,98016719009.74876,104502296712.50792,11541002765.624989,28666401442.771755,43959468296.20072,4207907757.082891
3124894744.573226,40557731243.6275,48220116904.93399,231753426007.87927,12265890980.243,162341598122.9161,98959278324.43472,102539985291.06972,11396450811.385736,27013088225.099934,43936200167.83302,4200088574.29392
2799275640.510385,40299414164.451416,49959828841.05428,233265715951.6992,11303799401.765388,164958116882.83005,99883882658.25217,100482269428.47935,11256152877.586617,25421093423.47837,43904918868.95394,4172533206.7217536
2458074642.5511417,39987957673.57029,51073028079.777626,236085122000.94507,10156535713.654743,167546059395.93817,100656546255.55298,98974237588.13264,11125270963.252064,24087759166.95016,43887246908.27091,4144719449.7490106
2115335178.2211404,39638020127.76524,51551232267.55138,240429278694.8552,8984212079.42565,170100637899.57297,101272265163.15384,98571393712.38428,11004668230.42826,23397915422.011585,43895624166.932686,4155855184.7705793
1799607163.501953,39291392177.58058,51671244108.01259,246419303004.1761,8199118281.219039,172657437617.18332,101772542200.84386,100557840745.68864,10897160319.14588,23265182238.538967,43959650712.379166,4251055679.292155
1659430475.3339405,39016904523.80368,51783497582.814026,254207374048.23303,8698655128.511322,175189398155.07434,102179092943.75696,106958888377.80585,10803291198.467934,24193528949.40645,44072484303.35144,4480452171.800557
1911746532.4167075,38796747330.072525,51448946819.93467,263196929012.5264,10644420331.270336,177652797793.4087,102469822028.56448,117265265697.86624,10716919024.628317,25724919469.49077,44208477752.586845,4790293642.336315
2258577322.370101,38656164846.2754,50697453936.75271,273104006979.1053,13153743674.477629,180013629541.8277,102603911834.0536,128180028021.3044,10637075690.177008,27460019065.8247,44357233713.80874,5127412017.659735
2617284329.3763127,38655257439.42228,49961088081.13867,283649781264.92096,15545024791.650558,182228568651.6243,102554364883.37646,138373034077.34082,10562582293.373775,29262227893.013847,44512896072.8064,5463470180.57319
2967343126.97517,38775534821.31315,49324219793.48545,294595048758.5212,17675670150.459183,184243009949.9848,102336590718.29762,147313094381.23706,10491447223.178684,31124628302.59352,44671533370.84,5762949577.088845
3295687311.9393506,38913880504.06621,48500662653.69392,305758904972.0764,19458268047.01065,185986924323.3829,101930828270.73116,154636052379.78232,10421363281.001448,33003816579.7571,44828868698.58765,6021037656.729779
3593035903.8305826,39068868563.86047,47567047798.65362,316871515328.65204,20819789211.35875,187435247953.20795,101345085174.96423,160009385680.2382,10350222191.090967,34923805789.23712,44983667761.83189,6217788684.373397
3852526439.7201214,39295822550.74464,46764014416.10636,327733276715.156,21704468946.28435,188568291497.56696,100608834621.61533,163167850186.8858,10276351613.655466,37246026931.40167,45133186097.8112,6338806905.911535
4067771354.413687,39843574281.9992,47258156321.52045,338128119250.698,22076021985.75975,189337428148.2328,99766759675.30711,163955614381.5415,10199372838.309324,39468713110.505455,45277056122.73788,6376021189.388351
4233792319.029001,40348897495.17245,49026528308.05526,347876987918.7996,21919090442.19678,189715007679.72,98891165557.2746,162321177225.8755,10117837439.943789,41428301486.35145,45416082742.98154,6325718061.774115
4347871784.187638,40797721865.88256,50307568580.60987,356777250048.43915,21239865436.054543,189677354460.494,98172176467.84209,158315693289.29712,10028753758.903551,43064792500.355644,45551097151.7518,6188240699.163465
4408466897.406457,41179523436.66257,51030451440.17439,364607025163.58856,20065860777.17523,189204985546.90247,97647449897.39774,152080836408.2257,9930644514.886478,44328501173.56426,45686213690.561874,5967815260.693362
4415991216.509243,41487851440.6885,51156632750.48349,371250577662.2733,18444854263.064667,188290045548.6089,97365826280.39102,143850632375.68243,9823525280.20366,45184843932.35408,45828260368.8169,5672337372.624835
4372211081.623011,41725871706.8718,50658057700.13731,376648136315.5681,16443048077.555285,186937841939.342,97606008817.1298,133934619712.71477,9707972097.532228,45623018345.061455,45981825971.8262,5313051793.151997
4281439836.886915,41911491674.677376,49598119688.19232,380852112078.7008,14142537599.348824,185173845891.77823,98396810087.85652,122715866778.6757,9585244043.287626,45663317616.50155,46163410561.64063,4904308187.347076
4150681412.446395,42080141759.61853,48539128769.91203,384240690903.1662,11789797880.581516,183035280842.22125,99462232905.18803,110692599522.22084,9463773332.474571,45613458730.15713,46394148907.10155,4470071470.127104
3990611770.973394,42259907846.48631,47231569058.412834,386940640932.1975,9887383520.68687,180547199692.1669,100677598006.13466,99216635254.99702,9344778178.291151,45748839839.01742,46664164475.60046,4104534653.7015367
3811295321.5456247,42421411415.907394,45541700851.5708,388727268949.3164,8990130574.090609,177701846801.68353,101911240614.04926,91316057272.17851,9226944374.426914,45870847286.03099,46964822657.92364,3866399116.490669
3615326181.017433,42566694868.10796,43486350364.09551,389491153691.6519,8817936454.23051,174496342363.12494,103091749323.7947,86883365800.6383,9108774320.615755,45937977789.47563,47283092163.26428,3810967237.640697
3406547737.139483,42701805347.91372,41086075251.59569,389291812866.2175,9223707173.189106,170949417725.1198,104176407153.82916,84687944949.67078,8989178675.819677,45917826824.04317,47610054098.35762,3851474341.33757
3195449432.820417,42838579874.63991,38426448410.16693,388257137984.2534,9830193161.507114,167090187664.12775,105145143445.38763,84014934592.3266,8868388491.054993,45752953654.1052,47936510407.19242,3920167064.733384
2996952629.842943,42989930570.81086,35564829165.7389,386449407210.5836,10487046146.184404,162938104239.22415,105970068120.09178,84172930822.39307,8744660081.875467,45369774847.49947,48254101702.70479,3991144052.789073
2831125500.0814195,43163713466.90067,32618876584.82449,384009141938.6892,11048800657.852322,158521277556.3497,106631195384.12422,84469332664.82405,8617852767.58356,44828331275.19767,48558362814.16432,4045009577.851144
2719710117.87659,43505067280.785065,29735092851.40576,381075058083.8085,11381312925.250944,153919608724.93546,107119526244.9546,84527127726.03603,8487685134.955465,44344253513.087975,48847448813.9765,4069126019.771319
2676455251.387644,44155295407.29769,28742668175.58456,377830825465.6485,11396295491.182293,149133808456.54593,107428341506.91364,84063134899.0118,8354327341.472026,43912482618.20503,49122091162.32253,4057486296.172133
2697258426.7914286,44976218500.77252,29868398487.4572,374434454499.75903,11046039901.799911,144164002829.0351,107568414282.2436,82911659600.72113,8219641203.245037,43346805694.70352,49385704896.20885,4011759941.030842
2769574161.557577,45829703165.01514,30975498670.36739,371059013818.8942,10332128588.115248,139040410663.96457,107610501682.47775,81252384300.66722,8085780899.871413,42683108514.07046,49643902833.99848,3934845761.591525
2879010482.40433,46666458397.11588,31663619945.60456,367874424599.0653,9322218594.222471,133786856632.27222,107801912162.18369,79531262558.77905,7955174336.754481,41950478449.13817,49904551974.23157,3842325742.887962
3010009425.2916355,47466214558.33696,31911519663.078102,365066571157.8917,8212120308.179616,128444574917.76083,107837600449.94432,78422500810.66968,7831020554.32213,41243897278.8703,50181615103.75242,3742872213.868958
3151341098.6330986,48233720967.37333,31720120722.747787,362833447208.6923,7091126334.0157,123087974985.8516,107738153090.61882,78759492707.23138,7716100437.571497,40638870399.49903,50488834290.589386,3652413022.618502
3298826906.4283924,48970443367.44525,31411246226.94289,361486887635.1508,6366987931.9519415,117829547378.83884,107548135885.12958,81261595697.84021,7617840250.156843,40277221242.10327,50848366864.33753,3609762832.061996
3449829378.678048,49728271367.0596,31301703492.468887,361408586156.1423,6795704308.573886,112755635340.00375,107298886920.92622,87452146080.78104,7539293789.247552,40733701063.01326,51245023412.33897,3741037386.533095
3594897060.1014814,50464019516.23644,30929064053.87856,362088671082.8988,8240554383.345255,108018350170.2232,106965640251.41415,97850624121.2082,7473881677.791318,41637511940.30053,51667916998.12087,4051377234.621976
3732975931.309424,51155032494.95913,30293498931.52473,363383361336.1768,10362715274.358309,103972748582.59608,106536388791.31888,109046615751.32346,7418106697.702659,42773626394.84464,52104122792.46193,4441877915.853251
3868621403.7009673,51827324302.81475,29667005498.62208,365178641112.8973,12645515758.357224,101024022048.39017,106034491872.47108,119619142270.66324,7370935740.977788,44132265334.796585,52543894381.15115,4813273790.354555
4007382808.888273,52490690524.77414,29375937978.6914,367271209465.9583,14778882181.715708,99060720676.64873,105429192602.86658,129012142857.20049,7331748064.65265,45991917566.28138,52979501307.02632,5142120814.091841
4153581146.790145,53086169997.98789,29069151858.73933,369513341678.6702,16627952888.339563,97653107187.95123,104712184996.52568,136808630115.95744,7296864624.695556,48363018314.100845,53401417590.641,5411374509.345258
4309889895.529488,53609389933.32302,28788854159.913025,371787446632.0467,18113444319.29019,96429281462.99043,103916588350.42966,142686157549.08398,7264568418.389083,50818552619.35072,53800920700.04941,5607982707.594117
4477114073.179938,54110524435.07142,28768789870.07193,373976697514.7707,19178906053.4732,95222952683.13524,103071019542.62952,146406534959.539,7234692805.239411,53104276674.61295,54172171042.33591,5723051039.967177
4653861103.524207,54845317811.76767,30149780072.25252,375979625828.9711,19788784440.127228,93979562216.3496,102223871583.07506,147822317190.31863,7205032726.681461,55128916334.67692,54511502797.24747,5751091418.103569
4837132530.436817,55442276956.30749,32964933623.03726,377704681321.14886,19928616962.21219,92667247901.46465,101459338286.65256,146880833855.35556,7173820304.804632,56812548874.07719,54815842480.2021,5690397882.322312
5022800372.317947,55884376234.53513,35417047304.702644,379069068457.6796,19605081268.614475,91273466160.32542,100868890085.57677,143626368862.53876,7139768111.122862,58088798438.21083,55083705853.78967,5543092031.184058
5206065511.515208,56162066997.51729,37381363677.82697,380021223296.2901,18845354212.6723,89796552616.38495,100460085609.73483,138197289264.63693,7101246075.2469225,58904499465.59879,55316569732.00607,5314876025.424284
5382172045.389174,56272495490.18523,38804497209.832985,380562974482.1672,17694535544.84718,88237587357.66331,100124316429.67392,130823652170.2391,7057658214.147934,59222009177.41497,55519369523.40997,5014887952.290405
5546724374.749208,56223504205.97063,39637943708.50537,380727090688.7799,16209857691.307756,86609416285.82898,99898890831.25587,121819445432.12897,7009026034.477319,59024038686.97231,55698088313.08975,4656209035.551414
5697471338.974662,56029280314.21132,39914702463.68419,380549327679.55023,14462326355.425396,84925310312.91774,99805580111.94032,111583892351.21696,6955236166.435695,58325041418.79639,55865570203.57556,4258970697.734552
5834922803.45326,55734476385.88328,40156861807.01191,380401562345.4849,12727097643.178673,83244364119.69617,99875183744.3666,100647888136.91953,6903631619.27185,57416878358.4698,56059117981.902885,3860877441.920294
5961149683.1079645,55373220907.20988,40122943925.9947,380401313888.8568,11378072194.10104,81574720820.16455,100100354902.35287,90627015341.1057,6856493297.332727,56565430425.505806,56266679524.659424,3545091308.3120737
6075232555.400677,54915278044.08256,39664442059.72854,380401642078.596,10813015414.978249,79932238838.5502,100399952031.67256,84350035260.33482,6815872536.782107,55559104815.5174,56492301791.94629,3359272437.3933263
