Energy_Peak,Energy_Peak.1,Energy_Peak.2,Energy_Peak.3,Energy_Peak.4,Energy_Peak.5,Energy_Peak.6,Energy_Peak.7,Energy_Peak.8,Energy_Peak.9,Energy_Peak.10,Energy_Peak
,,,,,,,35686537.92296552,,9211905.940712549,,
,,,,,,,42699440.75022684,,13313056.38085933,,
,,,,,,,36289392.43857926,,6306970.790556905,,
,,,,,,,34207938.66655542,,13170705.358331332,,
,,,,,,,29601981.86046775,,12511840.593063474,,
,,,,,,,39844554.91145052,,12569428.35288933,,
,,,,,,,40867339.19775893,,15205209.165821414,,
,,,,,,,30742447.29891604,,9172224.554826943,,
,,,,,,,35507661.50978227,,13401995.743281037,,
,,,,,,,36557899.68459199,,4411667.000364741,,
,,,,,,,32303727.19997462,,10650063.790070208,,
,,,,,,,38597645.12325242,,4534453.342037212,,
,,,,,,,39139098.88513875,,8134020.090044962,,
,,,,,,,29634609.8764926,,7756212.730899891,,
,,,,,,,30996408.851182804,,10459724.632628305,,
,,,,,,,35707937.48056675,,5337668.080976822,,
,,,,,,,30958781.6326936,,4238167.099385694,,
,,,,,,,32266821.512552377,,5193551.305799908,,
,,,,,,,38154114.383443445,,3504964.457174854,,
,,,,,,,30552282.62971233,,7994458.169518905,,
,,,,,,,82306066.62706135,,3403972.3730883123,,
,,,,,,,29596752.554686874,,8071019.962846882,,
,,,,,,,30767598.12017823,,2547447.5329092587,,
,,,,,,,59107384.9233078,,3713677.941732713,,
,,,,,,,60389530.43658194,,5465214.851014661,,
,,,,,,,29252887.75067922,,2878686.5378755457,,
,,,,,,,53742880.75330575,,2514086.646832454,,
,,,,,,,31006441.43976845,,3197481.348924765,,
,,,,,,,30089016.673969567,,9945542.715140903,,
,,,,,,,37790410.74281354,,9985029.641267586,,
,,,,,,,28901853.744076326,,6849114.72311138,,
,,,,,,,22842068.945522137,,7830143.0083792675,,
,,,,,,,25056036.408515707,,5394298.869167665,,
,,,,,,,26891811.563443765,,15148893.58788896,,
,,,,,,,30869790.34035476,,3519595.6232158765,,
,,,,,,,27010423.39656021,,6436617.27496988,,
,,,,,,,47478200.19130888,,6412235.100846212,,
,,,,,,,28350777.52730392,,3594647.115329266,,
,,,,,,,24546926.799739,,12227272.983409194,,
,,,,,,,24008062.848896906,,11751827.72662482,,
,,,,,,,49373459.81765626,,9163831.643464535,,
,,,,,,,36491579.7596975,,6880281.772413864,,
,,,,,,,53705252.2528379,,4491408.310731494,,
,,,,,,,27089223.180102333,,5054439.669497063,,
,,,,,,,37608634.40096904,,5336749.307129868,,
,,,,,,,29113560.266682893,,13136225.396985017,,
,,,,,,,56490547.38310196,,8891023.318509962,,
,,,,,,,45963754.9467856,,5219122.040948911,,
,,,,,,,28930806.56931708,,10619197.5842281,,
,,,,,,,48864825.6204841,,17273690.014673404,,
,,,,,,,32833755.160772763,,5374939.444273548,,
,,,,,,,35977419.71944164,,11121323.819100104,,
,,,,,,,33576889.637283355,,4996506.852822011,,
,,,,,,,41306190.89884387,,5734122.196405322,,
,,,,,,,26031950.94191564,,5419365.0414360855,,
,,,,,,,31709585.859948546,,4290728.383886281,,
,,,,,,,30315475.668242607,,5825842.983821892,,
,,,,,,,25772488.51767456,,4291479.587236031,,
,,,,,,,48792876.324207164,,4414784.909742096,,
,,,,,,,21054475.86393538,,9277232.965080012,,
,,,,,,,23155437.09929469,,4193765.302702194,,
,,,,,,,29785735.098087136,,5661777.442250355,,
,,,,,,,20026236.24541908,,4420799.6236540815,,
,,,,,,,30659056.34281428,,5353961.956083665,,
,,,,,,,45019765.33058259,,5755195.10321743,,
,,,,,,,48938765.273948416,,5582747.578559646,,
,,,,,,,24724691.93895432,,5441322.282909445,,
,,,,,,,28333264.160839133,,5291787.020026644,,
,,,,,,,50925777.609020114,,5163475.05477165,,
,,,,,,,52530555.322030485,,5680695.0406375965,,
,,,,,,,52191991.3405024,,6296385.650648722,,
,,,,,,,29759166.79598072,,5366474.852503188,,
,,,,,,,28798753.3988591,,10371558.071669824,,
,,,,,,,28246076.51131597,,3266711.020158129,,
,,,,,,,49211128.44395993,,2706961.640629418,,
,,,,,,,49177700.71519154,,5168162.240273153,,
,,,,,,,40276877.813282594,,3243495.0427841283,,
,,,,,,,30054113.56158018,,6374629.029822642,,
,,,,,,,31704145.87996089,,4535745.274457196,,
,,,,,,,55918460.9421341,,2971603.9341223435,,
,,,,,,,34341291.70678166,,2880740.6872974634,,
,,,,,,,34290032.78026268,,2752537.968280399,,
,,,,,,,31286051.132904395,,5438926.976821228,,
,,,,,,,31378685.92567625,,6340735.2948189005,,
,,,,,,,40767658.695372015,,5647114.178640466,,
,,,,,,,24056685.754260257,,8623508.065702595,,
,,,,,,,33522720.86920496,,2848615.4581596395,,
,,,,,,,35752725.51812875,,5754593.133794136,,
,,,,,,,28568251.95755184,,6808230.124195366,,
,,,,,,,32937693.58360904,,6166194.3471640535,,
,,,,,,,21980019.276295785,,17140108.481511377,,
,,,,,,,24963341.704788946,,6529463.269853067,,
,,,,,,,21355687.132850625,,6553795.885876574,,
,,,,,,,29273338.310063515,,6649687.589123433,,
,,,,,,,34575330.94756744,,15083760.77772865,,
,,,,,,,29141217.42993498,,14539716.401231157,,
,,,,,,,44441469.60004009,,16036401.281476367,,
,,,,,,,21557264.68387825,,7931453.479138454,,
,,,,,,,21849412.50257445,,6193847.098028177,,
,,,,,,,49863681.49220066,,5988846.697958071,,
,,,,,,,23392257.28178981,,7250885.337943312,,
,,,,,,,40002718.98471758,,4431409.67645767,,
,,,,,,,28040043.408772133,,9461563.228531571,,
,,,,,,,22202316.800201423,,8404976.872221556,,
,,,,,,,26115590.39222714,,5394465.636572165,,
,,,,,,,20521058.425116524,,11970562.7970597,,
,,,,,,,21125622.772264108,,6528474.358928105,,
,,,,,,,18360256.086747613,,8910275.548987076,,
,,,,,,,21541949.27016848,,6249041.326554395,,
,,,,,,,20659450.559426658,,9265039.379183196,,
,,,,,,,23601966.51491991,,9460658.030171258,,
,,,,,,,23419287.635271296,,6779480.577471402,,
,,,,,,,39050003.60776678,,7001524.176306628,,
,,,,,,,20744214.63091392,,14596766.687979184,,
,,,,,,,23058504.05065541,,15898821.507003326,,
,,,,,,,43074530.35274504,,5995686.65963356,,
,,,,,,,27279556.223095115,,5278223.555386256,,
,,,,,,,20835891.48217533,,4547624.847130113,,
,,,,,,,21088157.52417306,,5375024.717561168,,
,,,,,,,35347065.21084712,,7078915.016689692,,
,,,,,,,32685196.219702262,,7365847.700574519,,
,,,,,,,28735780.24954873,,17452972.956771933,,
,,,,,,,19686142.63738188,,4335553.927113966,,
,,,,,,,22214828.86506469,,5811935.346642591,,
,,,,,,,21052831.308309965,,5181385.633552679,,
,,,,,,,43677365.17576054,,15553045.854762267,,
,,,,,,,16457315.312186038,,2859635.888659484,,
,,,,,,,16679441.50123467,,5890990.90206854,,
,,,,,,,36320631.1493064,,4460705.353610789,,
,,,,,,,16472753.221911564,,6201960.590117676,,
,,,,,,,48116037.325052425,,6197206.433443988,,
,,,,,,,18600133.17530388,,5481794.628781831,,
,,,,,,,16111847.101616252,,8452330.063124504,,
,,,,,,,17906067.930307414,,6424700.340881417,,
,,,,,,,20947225.73132214,,4873639.446872077,,
,,,,,,,28048012.9124935,,5177842.631667202,,
,,,,,,,18860326.28362116,,4360670.507243469,,
,,,,,,,15707211.066403609,,5975427.388825497,,
,,,,,,,29196335.186272606,,6276485.7811424825,,
,,,,,,,41259879.05344938,,3601301.4673970146,,
,,,,,,,26929714.171040628,,3820779.018361013,,
,,,,,,,35192978.63269007,,6746615.523167584,,
,,,,,,,14831962.121745585,,5164117.507490291,,
,,,,,,,35880755.3038454,,4597007.8080684,,
,,,,,,,40410270.319427,,16668779.239842027,,
,,,,,,,16806767.69306135,,8518484.557999546,,
,,,,,,,23707606.700819347,,3605290.104988388,,
,,,,,,,38125495.473457485,,3510075.808282008,,
,,,,,,,40188146.09018989,,11345495.965349466,,
,,,,,,,16087602.831472354,,5819599.787473168,,
,,,,,,,16581407.112829018,,7444348.659487646,,
,,,,,,,39878961.18094419,,7721671.848823097,,
,,,,,,,41400754.061157696,,8916229.578056987,,
,,,,,,,23084307.32008689,,8628984.692911725,,
,,,,,,,14132575.3841473,,7259049.223454611,,
,,,,,,,14222976.727236338,,9285607.139418438,,
,,,,,,,25855076.2575472,,6639780.465465251,,
,,,,,,,18005258.493173543,,6149310.600135874,,
,,,,,,,30013041.440410905,,7285037.796890356,,
,,,,,,,18158248.079813577,,5653346.153290929,,
,,,,,,,35284715.25765972,,6661193.266959963,,
,,,,,,,14889866.76128298,,8832760.862675333,,
,,,,,,,36556333.196549535,,7178337.124733626,,
,,,,,,,13567575.517578289,,6076224.889026636,,
,,,,,,,15657348.342367662,,5868185.698045742,,
,,,,,,,13722955.378055144,,3239972.3531205044,,
,,,,,,,16403380.948737675,,12683822.588122506,,
,,,,,,,14113844.61330904,,5744330.705755418,,
,,,,,,,21515636.33001412,,8748762.435749382,,
,,,,,,,12562507.27723733,,11200411.260404635,,
,,,,,,,13572716.05750338,,5616306.106613752,,
,,,,,,,22122510.047622308,,5393941.79889268,,
,,,,,,,20433339.18537217,,5352896.779132247,,
,,,,,,,15821651.228016816,,6652429.698677504,,
,,,,,,,21149059.929985788,,9106638.314293353,,
,,,,,,,25256083.574323244,,4804128.126278024,,
,,,,,,,13179317.6774811,,5157956.1401163,,
,,,,,,,20777869.37243968,,12457119.907608248,,
,,,,,,,16178244.80618333,,8605450.566433117,,
,,,,,,,20912840.441881843,,9672900.592767289,,
,,,,,,,21054682.47426164,,5333389.240153659,,
,,,,,,,20624801.763659053,,9253670.987545876,,
,,,,,,,12680859.814145964,,5820691.477708198,,
,,,,,,,42996111.216908365,,7292766.149417874,,
,,,,,,,24297558.115782,,6089348.583646648,,
,,,,,,,34119746.3607015,,7260051.692491927,,
,,,,,,,19645269.945853285,,6059561.612057385,,
,,,,,,,40775859.79140698,,6960081.366211109,,
,,,,,,,17573038.37161947,,6857534.593073983,,
,,,,,,,43466991.91757928,,7682854.426565519,,
,,,,,,,44281903.90783557,,6113749.136781504,,
,,,,,,,35739535.27051817,,6615961.101222136,,
,,,,,,,36326683.25148223,,7026129.154255802,,
,,,,,,,38301121.759610064,,7536237.905750733,,
,,,,,,,16460631.40471759,,6232047.470420316,,
,,,,,,,28356149.389390115,,10594064.490775876,,
,,,,,,,38413620.18908423,,15262440.616309673,,
,,,,,,,30335733.30340764,,7688243.550071798,,
,,,,,,,32238070.083956905,,7800042.820585502,,
,,,,,,,20405045.42907072,,7245088.867826998,,
,,,,,,,18185046.19341525,,9821569.55068539,,
,,,,,,,16539620.679204844,,8949741.682845773,,
,,,,,,,17469052.5600835,,9399437.53074923,,
,,,,,,,21485699.378634565,,21263682.55782688,,
,,,,,,,24639047.96530864,,8045729.390641544,,
,,,,,,,13956436.143776808,,10296438.375441186,,
,,,,,,,16167037.007349756,,9295302.780034848,,
,,,,,,,34341692.29620809,,9583839.111208204,,
,,,,,,,25962481.91146086,,11030085.40557629,,
,,,,,,,16921795.696752187,,13768199.565141443,,
,,,,,,,16329906.688850952,,13093490.804770555,,
,,,,,,,27317962.80338735,,7569164.450777632,,
,,,,,,,36155197.09062983,,13189922.258815931,,
,,,,,,,14501881.954599366,,13875456.218660824,,
,,,,,,,21503467.49570261,,20161124.800648943,,
,,,,,,,25795589.839974374,,18485130.627617627,,
,,,,,,,15277360.539799,,7971031.971506039,,
,,,,,,,13653723.602420907,,8480890.856344387,,
,,,,,,,23870462.332757864,,18234802.86293463,,
,,,,,,,25326692.0903505,,7867693.361163871,,
,,,,,,,12396853.228438016,,8101020.124271499,,
,,,,,,,27723283.669659715,,7737891.058386111,,
,,,,,,,20318574.775173824,,7940266.712829647,,
,,,,,,,13908035.7165969,,7586266.962201135,,
,,,,,,,16325985.49903514,,9317661.749760589,,
,,,,,,,15595987.726321409,,8099373.595124327,,
,,,,,,,12760012.00626658,,13572251.382277774,,
,,,,,,,12191897.315618273,,11598069.46893346,,
,,,,,,,32876417.168405585,,15116417.703192798,,
,,,,,,,13867772.816685865,,8476783.243090764,,
,,,,,,,26133711.84726456,,10514888.552073495,,
,,,,,,,22384171.02712823,,7985093.736143672,,
,,,,,,,42165737.279934496,,16509364.774835035,,
,,,,,,,14488846.442932963,,7890383.15141215,,
,,,,,,,15975218.303328726,,8515625.388454854,,
,,,,,,,17370674.726941302,,10004621.840941789,,
,,,,,,,15843356.311859414,,9723581.661918178,,
,,,,,,,20142979.707736347,,11535002.049438994,,
,,,,,,,28552486.80114358,,10597537.702542093,,
,,,,,,,15875409.16339106,,9854902.66961454,,
,,,,,,,24397140.796732232,,8196169.87689974,,
,,,,,,,24041468.150843453,,9929157.510088846,,
,,,,,,,20255132.9955126,,23152657.88690765,,
,,,,,,,26800237.009600826,,9851236.84973976,,
,,,,,,,26491930.909880955,,17036608.52446688,,
,,,,,,,16602303.11148819,,13946220.85941571,,
,,,,,,,15741906.86800454,,16891525.00170132,,
,,,,,,,17408729.717359155,,26700815.54979817,,
,,,,,,,16160101.324569063,,26032171.244379893,,
,,,,,,,25197816.820745137,,14844618.027984915,,
,,,,,,,66653341.8163923,,21477378.94855608,,
,,,,,,,25200772.723250527,,16978324.307683814,,
,,,,,,,17883626.173895657,,18229678.25103904,,
,,,,,,,19946043.66849865,,13315623.556083724,,
,,,,,,,19607427.51895021,,12198105.10240912,,
,,,,,,,17967285.969768405,,11378111.879227506,,
,,,,,,,41174427.01942963,,15672398.014963064,,
,,,,,,,23048375.7338462,,15495050.98975376,,
,,,,,,,59527913.10211614,,19883412.6795742,,
,,,,,,,19179373.3309476,,16775534.339869134,,
,,,,,,,19331309.126638792,,16020856.26795989,,
,,,,,,,28685490.69714852,,18962974.95740962,,
,,,,,,,22143745.18149876,,20174022.34693989,,
,,,,,,,24080974.772012524,,18183929.810429577,,
,,,,,,,43362994.02770169,,17560159.943630017,,
,,,,,,,27790934.305879623,,12764722.85886334,,
,,,,,,,21747413.6256944,,19546725.716504365,,
,,,,,,,18694948.39405337,,12454697.990828523,,
,,,,,,,18684250.490461484,,16604932.251499273,,
,,,,,,,25941794.584615603,,15212536.638754595,,
,,,,,,,18561085.94779327,,17309094.864245575,,
,,,,,,,52432104.85903681,,15266369.706009228,,
,,,,,,,16267091.695299031,,16746707.134666272,,
,,,,,,,,,12029959.632636989,,
,,,,,,,,,15256533.07183014,,
,,,,,,,,,16454832.546525905,,
,,,,,,,,,17029390.72177606,,
,,,,,,,,,16602873.92035896,,
,,,,,,,,,16455335.609416328,,
,,,,,,,,,13453449.697763778,,
,,,,,,,,,12212809.49182132,,
,,,,,,,,,10766085.917254768,,
,,,,,,,,,12029340.51924996,,
,,,,,,,,,19176400.45366884,,
,,,,,,,,,11139714.138353815,,
,,,,,,,,,13195843.249547418,,
,,,,,,,,,16762276.963925678,,
,,,,,,,,,13828604.948566994,,
,,,,,,,,,14680279.623166217,,
,,,,,,,,,13225862.900784235,,
,,,,,,,,,16237606.932645973,,
,,,,,,,,,14846061.516985592,,
,,,,,,,,,12576282.513648693,,
,,,,,,,,,15527190.32614114,,
,,,,,,,,,13589004.031955369,,
,,,,,,,,,15307359.956037575,,
,,,,,,,,,14377188.414342187,,
,,,,,,,,,19194603.272423707,,
,,,,,,,,,22812681.053342205,,
,,,,,,,,,18660635.664571017,,
,,,,,,,,,20663738.08962385,,
,,,,,,,,,17765166.122891936,,
,,,,,,,,,17918881.78623309,,
,,,,,,,,,15568842.66128356,,
,,,,,,,,,21019482.42560289,,
,,,,,,,,,15744348.137988947,,
,,,,,,,,,16712774.643062487,,
,,,,,,,,,21101787.1985799,,
,,,,,,,,,14667487.667292122,,
,,,,,,,,,19422152.18603541,,
,,,,,,,,,15642988.55182463,,
,,,,,,,,,20382009.54131104,,
,,,,,,,,,12099057.6535801,,
,,,,,,,,,16430394.753839498,,
,,,,,,,,,10747701.295192529,,
,,,,,,,,,14297646.940646674,,
,,,,,,,,,15773366.229200823,,
,,,,,,,,,15818554.390579496,,
,,,,,,,,,9426257.08558754,,
,,,,,,,,,22443335.08219833,,
,,,,,,,,,16380494.498363988,,
,,,,,,,,,15555552.20257105,,
,,,,,,,,,13415937.576405818,,
,,,,,,,,,23606886.685808416,,
,,,,,,,,,16587289.802793505,,
,,,,,,,,,19643013.954888657,,
,,,,,,,,,14109787.34706724,,
,,,,,,,,,21603404.01445448,,
,,,,,,,,,28137678.59191075,,
,,,,,,,,,28797972.31091088,,
,,,,,,,,,27910959.269555528,,
,,,,,,,,,26315962.75346781,,
,,,,,,,,,19191325.09817604,,
,,,,,,,,,19116891.910940222,,
,,,,,,,,,29630997.07577019,,
,,,,,,,,,27066268.77833981,,
,,,,,,,,,27631241.11251837,,
,,,,,,,,,25138833.641715843,,
,,,,,,,,,24156666.115725063,,
,,,,,,,,,28752189.51326558,,
,,,,,,,,,21864324.15756199,,
,,,,,,,,,26598754.61066021,,
,,,,,,,,,31331961.495637894,,
,,,,,,,,,26038682.13060769,,
,,,,,,,,,28930121.51771237,,
,,,,,,,,,30903282.344900288,,
,,,,,,,,,31394078.94004816,,
,,,,,,,,,26954688.254046515,,
,,,,,,,,,29909640.01717317,,
,,,,,,,,,31665854.23340658,,
,,,,,,,,,28893438.337632705,,
,,,,,,,,,27850264.62750129,,
,,,,,,,,,31936677.67162564,,
,,,,,,,,,28759175.565271925,,
,,,,,,,,,27715071.76123705,,
,,,,,,,,,29093357.9351302,,
,,,,,,,,,26661125.724989723,,
,,,,,,,,,28350790.110914007,,
,,,,,,,,,26290990.35836137,,
,,,,,,,,,28917896.125426747,,
,,,,,,,,,27295703.11504069,,
,,,,,,,,,25854378.923048303,,
,,,,,,,,,27079052.1045564,,
,,,,,,,,,34554163.1029447,,
,,,,,,,,,25743298.359770868,,
,,,,,,,,,31137112.196101543,,
,,,,,,,,,30488003.70639195,,
,,,,,,,,,30452859.338853355,,
,,,,,,,,,29122395.58628521,,
,,,,,,,,,26632363.438495245,,
,,,,,,,,,29544847.993684933,,
,,,,,,,,,22923058.615510184,,
,,,,,,,,,27445441.97084469,,
,,,,,,,,,8859390.315652378,,
,,,,,,,,,25196864.53199298,,
,,,,,,,,,22117102.7376325,,
,,,,,,,,,27599789.603051577,,
,,,,,,,,,29723655.96662964,,
,,,,,,,,,24146393.2307311,,
,,,,,,,,,21096124.26232073,,
,,,,,,,,,27123684.15798568,,
,,,,,,,,,27530507.02566337,,
,,,,,,,,,32252424.05829432,,
,,,,,,,,,28021303.40528216,,
,,,,,,,,,31155323.184606463,,
,,,,,,,,,26744837.923548885,,
,,,,,,,,,29868666.293284707,,
,,,,,,,,,28894018.496812847,,
,,,,,,,,,29356309.729829136,,
,,,,,,,,,30347828.8481392,,
,,,,,,,,,30224151.83602629,,
,,,,,,,,,28810414.268269464,,
,,,,,,,,,31140560.104611285,,
,,,,,,,,,32051486.52546355,,
,,,,,,,,,33236731.629778203,,
,,,,,,,,,30207238.7345374,,
,,,,,,,,,34322101.50177294,,
,,,,,,,,,29961725.191262893,,
,,,,,,,,,33834645.16576954,,
,,,,,,,,,31984940.57436896,,
,,,,,,,,,31979447.5461236,,
,,,,,,,,,30878955.946954746,,
,,,,,,,,,30888767.588080272,,
,,,,,,,,,28847348.35977563,,
,,,,,,,,,24733955.99540669,,
,,,,,,,,,33862601.73576233,,
,,,,,,,,,32594607.638311096,,
,,,,,,,,,33835873.02305713,,
,,,,,,,,,32112512.225332186,,
,,,,,,,,,32240450.850302607,,
,,,,,,,,,32439803.90554975,,
,,,,,,,,,31643175.43763212,,
,,,,,,,,,29315456.25503823,,
,,,,,,,,,32586310.30237045,,
,,,,,,,,,31566105.636110783,,
,,,,,,,,,32418067.50781292,,
,,,,,,,,,32911505.202240296,,
,,,,,,,,,33453499.012698315,,
,,,,,,,,,33719095.10174608,,
,,,,,,,,,33136239.666058306,,
,,,,,,,,,33329318.86931765,,
,,,,,,,,,34707036.64265615,,
,,,,,,,,,34103501.321044795,,
,,,,,,,,,37661409.91831986,,
,,,,,,,,,30839539.518683933,,
,,,,,,,,,37683810.55030774,,
,,,,,,,,,33866706.911848925,,
,,,,,,,,,34914582.6341105,,
,,,,,,,,,37539024.27699855,,
,,,,,,,,,33749672.82463726,,
,,,,,,,,,32908598.270628955,,
,,,,,,,,,33429555.471064776,,
,,,,,,,,,35741731.26955959,,
,,,,,,,,,33527438.6879529,,
,,,,,,,,,31780815.461901605,,
,,,,,,,,,34230631.35096502,,
,,,,,,,,,37046715.79873126,,
,,,,,,,,,40390592.036647744,,
,,,,,,,,,33019178.661169626,,
,,,,,,,,,39489962.53157821,,
,,,,,,,,,37498938.67062678,,
,,,,,,,,,33135639.410238504,,
,,,,,,,,,47480234.19430816,,
,,,,,,,,,36271578.04511313,,
,,,,,,,,,32941423.62135335,,
,,,,,,,,,34947520.59051561,,
,,,,,,,,,38616364.10114527,,
,,,,,,,,,35004636.58987946,,
,,,,,,,,,33390229.685472235,,
,,,,,,,,,36186275.77261192,,
,,,,,,,,,36587325.26020907,,
,,,,,,,,,28758292.55253008,,
,,,,,,,,,36161205.45005267,,
,,,,,,,,,41587051.58823162,,
,,,,,,,,,29006484.657761306,,
,,,,,,,,,32082469.095635653,,
,,,,,,,,,33806130.02901684,,
,,,,,,,,,41832461.10226611,,
,,,,,,,,,40075731.46296874,,
,,,,,,,,,36042493.57246193,,
,,,,,,,,,34042245.92056493,,
,,,,,,,,,36315891.775582746,,
,,,,,,,,,35087202.88795629,,
,,,,,,,,,35556947.605625466,,
,,,,,,,,,37457783.84168434,,
,,,,,,,,,38465431.22036976,,
,,,,,,,,,37867808.02809577,,
,,,,,,,,,36139738.263488986,,
,,,,,,,,,37786724.03067796,,
,,,,,,,,,38693336.2188874,,
,,,,,,,,,37346413.367416345,,
,,,,,,,,,27993454.201869626,,
,,,,,,,,,36276181.873415336,,
,,,,,,,,,31896799.475038715,,
,,,,,,,,,39288461.07266732,,
,,,,,,,,,33101910.74066105,,
,,,,,,,,,38236448.904509366,,
,,,,,,,,,38131696.81717996,,
,,,,,,,,,40088366.5376356,,
,,,,,,,,,33648406.65681942,,
,,,,,,,,,39795925.53861575,,
,,,,,,,,,36850622.65949793,,
,,,,,,,,,43081976.12425515,,
,,,,,,,,,35743048.80416876,,
,,,,,,,,,41013029.409789234,,
,,,,,,,,,37787907.4319367,,
,,,,,,,,,40630535.668914296,,
,,,,,,,,,40434528.828398205,,
,,,,,,,,,42967761.08897135,,
,,,,,,,,,39439973.54476845,,
,,,,,,,,,41471369.17643058,,
,,,,,,,,,36137070.47806686,,
,,,,,,,,,32370753.021899387,,
,,,,,,,,,35031364.80840487,,
,,,,,,,,,56225155.7408151,,
,,,,,,,,,28915862.84954312,,
,,,,,,,,,28294996.53007514,,
,,,,,,,,,35448834.72334484,,
,,,,,,,,,34827911.32587029,,
,,,,,,,,,39611064.72511002,,
,,,,,,,,,38626112.50255452,,
,,,,,,,,,23245485.821176413,,
,,,,,,,,,38869421.6848475,,
,,,,,,,,,41889408.75936452,,
,,,,,,,,,39901067.33850522,,
,,,,,,,,,43437512.75838995,,
,,,,,,,,,42539707.83410908,,
,,,,,,,,,15530271.314152235,,
,,,,,,,,,51929105.75524455,,
,,,,,,,,,17225299.594656147,,
,,,,,,,,,17369427.885506663,,
,,,,,,,,,18671145.071674537,,
,,,,,,,,,43035056.69678999,,
,,,,,,,,,18733110.33033588,,
,,,,,,,,,35754913.3074632,,
,,,,,,,,,32209127.84259144,,
,,,,,,,,,15059704.011075525,,
,,,,,,,,,14946851.252265489,,
,,,,,,,,,15664602.838335752,,
,,,,,,,,,39461215.55155039,,
,,,,,,,,,25226035.078499705,,
,,,,,,,,,20404451.0347958,,
,,,,,,,,,20435875.12171088,,
,,,,,,,,,17731275.674987186,,
,,,,,,,,,16983301.207608208,,
,,,,,,,,,17969686.79905455,,
,,,,,,,,,18216144.40341498,,
,,,,,,,,,17248107.965283714,,
,,,,,,,,,16070505.416268662,,
,,,,,,,,,19624697.15757681,,
,,,,,,,,,24159823.798033766,,
,,,,,,,,,22929111.237507146,,
,,,,,,,,,21748650.211279377,,
,,,,,,,,,15941950.48749267,,
,,,,,,,,,19735636.29907564,,
,,,,,,,,,52165804.79292827,,
,,,,,,,,,21104160.98555246,,
,,,,,,,,,16850480.25322432,,
,,,,,,,,,17585070.829539236,,
,,,,,,,,,42138018.02995021,,
,,,,,,,,,29475985.68995384,,
,,,,,,,,,36370330.81251353,,
,,,,,,,,,41743744.20121108,,
,,,,,,,,,35703105.264711216,,
,,,,,,,,,26777696.78956371,,
,,,,,,,,,45611430.72894932,,
,,,,,,,,,36226599.91120362,,
,,,,,,,,,28138351.5625465,,
,,,,,,,,,30408483.82241705,,
,,,,,,,,,30751322.13254361,,
,,,,,,,,,36152427.02074206,,
,,,,,,,,,18458322.68359665,,
,,,,,,,,,28317525.17001778,,
,,,,,,,,,31809344.731409773,,
,,,,,,,,,40379455.21582036,,
,,,,,,,,,18893634.458818816,,
,,,,,,,,,38349478.10287523,,
,,,,,,,,,47003519.18990231,,
,,,,,,,,,37426159.94926551,,
,,,,,,,,,34982857.614749625,,
,,,,,,,,,26761339.73551261,,
,,,,,,,,,21622776.63596119,,
,,,,,,,,,19267295.479745142,,
,,,,,,,,,22342756.248369057,,
,,,,,,,,,25498281.97553588,,
,,,,,,,,,28981298.197639205,,
,,,,,,,,,26645567.600966983,,
,,,,,,,,,16190157.154148515,,
,,,,,,,,,19619851.85105575,,
,,,,,,,,,38608007.76332447,,
,,,,,,,,,32133011.38168456,,
,,,,,,,,,23073116.15922353,,
,,,,,,,,,22118274.393536,,
,,,,,,,,,29539223.14552051,,
,,,,,,,,,17744026.98982521,,
,,,,,,,,,31329798.37078651,,
,,,,,,,,,45790775.7298832,,
,,,,,,,,,31397820.585576992,,
,,,,,,,,,42032927.22075269,,
,,,,,,,,,37751884.3166388,,
,,,,,,,,,37958480.979509965,,
,,,,,,,,,21011488.09199176,,
,,,,,,,,,23545314.349979065,,
,,,,,,,,,30108238.815344475,,
,,,,,,,,,32136900.35871454,,
,,,,,,,,,20736486.53060827,,
,,,,,,,,,29774800.06421274,,
,,,,,,,,,45260023.02424463,,
,,,,,,,,,29329985.019689903,,
,,,,,,,,,20013531.126674227,,
,,,,,,,,,39149172.50720123,,
,,,,,,,,,20685388.94982122,,
,,,,,,,,,30812998.81181169,,
,,,,,,,,,16839312.89890901,,
,,,,,,,,,17835591.147219267,,
,,,,,,,,,19634719.80687933,,
,,,,,,,,,20617742.67481235,,
,,,,,,,,,19383009.95514015,,
,,,,,,,,,20801597.329922818,,
,,,,,,,,,17309951.589689936,,
,,,,,,,,,18888939.176119834,,
,,,,,,,,,22938212.4924364,,
,,,,,,,,,19040391.283053,,
,,,,,,,,,17491454.216485657,,
,,,,,,,,,19298268.847324576,,
,,,,,,,,,20219223.45032424,,
,,,,,,,,,25512678.544016507,,
,,,,,,,,,18813765.35401457,,
,,,,,,,,,19921981.204455096,,
,,,,,,,,,15645210.47312411,,
,,,,,,,,,20789090.48759169,,
,,,,,,,,,29948541.70630243,,
,,,,,,,,,18517044.033257537,,
,,,,,,,,,20496023.140755728,,
,,,,,,,,,24491851.32063228,,
,,,,,,,,,20072079.37474606,,
,,,,,,,,,61419158.08455244,,
,,,,,,,,,21355207.284158006,,
,,,,,,,,,21630856.667435206,,
,,,,,,,,,67281289.39887013,,
,,,,,,,,,27720999.23348165,,
,,,,,,,,,23654052.029454514,,
,,,,,,,,,27591548.68936058,,
,,,,,,,,,24202210.031821184,,
,,,,,,,,,29509635.363432106,,
,,,,,,,,,26578485.30211677,,
,,,,,,,,,25096658.81419348,,
,,,,,,,,,26010713.60046547,,
,,,,,,,,,20623776.04955575,,
