Energy_Root_standard_squared,Energy_Root_standard_squared.1,Energy_Root_standard_squared.2,Energy_Root_standard_squared.3,Energy_Root_standard_squared.4,Energy_Root_standard_squared.5,Energy_Root_standard_squared.6,Energy_Root_standard_squared.7,Energy_Root_standard_squared.8,Energy_Root_standard_squared.9,Energy_Root_standard_squared.10,Energy_Root_standard_squared
,,,,,,,432787994.6110619,,64995797.43425436,,
,,,,,,,436376976.7611405,,68232411.83941813,,
,,,,,,,444273000.16159743,,64932553.41416371,,
,,,,,,,422880590.31589866,,63086157.85368409,,
,,,,,,,478118795.6494128,,83963127.43447933,,
,,,,,,,453367803.8489864,,77826802.96331026,,
,,,,,,,539143659.3019342,,78367186.38127902,,
,,,,,,,580721367.6535895,,64336814.405639656,,
,,,,,,,605473451.2945431,,66277723.90938913,,
,,,,,,,685562679.3892882,,56379627.57404026,,
,,,,,,,689928350.411756,,44213714.270057246,,
,,,,,,,735486093.4502594,,45237645.31668735,,
,,,,,,,742248847.3512768,,42493262.74030667,,
,,,,,,,775735316.4123255,,43142267.36100058,,
,,,,,,,735545852.2046078,,41029912.09533837,,
,,,,,,,691667561.9486265,,37692922.97596802,,
,,,,,,,604333005.8610576,,29177485.384408377,,
,,,,,,,677973772.8483932,,28490167.848453008,,
,,,,,,,638597193.9297162,,30577314.145949367,,
,,,,,,,616335790.0650672,,28189902.379352603,,
,,,,,,,642643233.5015453,,27720338.648448065,,
,,,,,,,640391995.0379782,,30257135.11549932,,
,,,,,,,688225399.6240234,,35941788.64605927,,
,,,,,,,637955555.4886192,,37320389.102536365,,
,,,,,,,563045697.3126706,,33073848.99492388,,
,,,,,,,539329652.7055709,,39136027.08088311,,
,,,,,,,553922448.6086949,,32277621.653710462,,
,,,,,,,589748616.0992566,,40442352.04002887,,
,,,,,,,609848177.2636192,,23880114.49999073,,
,,,,,,,588040205.5458063,,26387749.52246813,,
,,,,,,,569078188.9329565,,32359128.711398404,,
,,,,,,,685145419.5144646,,25644295.296109136,,
,,,,,,,645112110.5559169,,46591651.59242357,,
,,,,,,,627137400.6764079,,35923115.853171706,,
,,,,,,,580690123.8041598,,35249962.814223826,,
,,,,,,,661330020.4029893,,39153580.96379565,,
,,,,,,,687348500.987805,,36300676.306057386,,
,,,,,,,633689271.2407302,,43372050.57472667,,
,,,,,,,690271487.8172137,,47499143.9691327,,
,,,,,,,689876207.0004965,,47212959.7160448,,
,,,,,,,651761629.4733087,,35687528.16253599,,
,,,,,,,645819523.7291937,,42694964.3573994,,
,,,,,,,637782099.8381709,,37121352.1277844,,
,,,,,,,645906064.1889983,,52347570.29972068,,
,,,,,,,659253667.083257,,26517832.18209562,,
,,,,,,,598298932.9371544,,43779252.728586406,,
,,,,,,,577760392.5181384,,21575636.50882871,,
,,,,,,,547658810.565974,,23325350.172559407,,
,,,,,,,535510823.7211131,,26871982.32484795,,
,,,,,,,531668253.7453886,,24396745.64195156,,
,,,,,,,517780876.7980323,,28556378.59895828,,
,,,,,,,511355393.2136554,,28456371.46877548,,
,,,,,,,509882602.8051953,,26718831.04672393,,
,,,,,,,471949795.7763109,,36826692.29511675,,
,,,,,,,438021931.2418571,,31527668.349403013,,
,,,,,,,417368169.5257613,,39518003.59297342,,
,,,,,,,438141929.02128446,,44833905.28797242,,
,,,,,,,422014446.4055642,,50369909.28286034,,
,,,,,,,438405819.94025415,,41357395.21163801,,
,,,,,,,481530077.4729655,,46466095.43657047,,
,,,,,,,430789254.1385285,,40263207.43943731,,
,,,,,,,456372235.5393487,,40441845.78716039,,
,,,,,,,442689290.6397975,,34970564.857263155,,
,,,,,,,481006010.5981302,,40666259.2721513,,
,,,,,,,523366809.5712452,,45081477.08005717,,
,,,,,,,560056227.9825902,,44324211.54772887,,
,,,,,,,594439715.2147588,,51084501.47924892,,
,,,,,,,550535348.9240042,,41028224.41667515,,
,,,,,,,541558491.1485215,,36023966.06393144,,
,,,,,,,490630168.0306512,,35050203.17969913,,
,,,,,,,553992303.5371984,,36547761.38342371,,
,,,,,,,588287478.832718,,42527898.94787908,,
,,,,,,,586693741.5388223,,41171674.706624046,,
,,,,,,,607042323.1952984,,43811127.32155376,,
,,,,,,,625190641.9941592,,47781541.16873005,,
,,,,,,,648691400.4010983,,47673982.23797336,,
,,,,,,,572197600.9846771,,54155803.736873925,,
,,,,,,,536429926.9813424,,56238716.16624612,,
,,,,,,,518660767.6027861,,52330168.50619738,,
,,,,,,,538389503.5009364,,54641816.55130024,,
,,,,,,,533302390.7198783,,54253899.19977819,,
,,,,,,,536382476.456117,,62451711.99754348,,
,,,,,,,586337089.7715764,,58224056.28443,,
,,,,,,,534415650.0512914,,55255831.29192137,,
,,,,,,,471353893.43165874,,69191891.94568178,,
,,,,,,,471142954.4818808,,41111322.08897828,,
,,,,,,,448936221.2522723,,38494789.31157146,,
,,,,,,,378461915.5095412,,55225095.70714178,,
,,,,,,,365667278.0582151,,54170978.989820085,,
,,,,,,,423192758.03115886,,58882768.686577074,,
,,,,,,,399054014.7021473,,57889764.69184079,,
,,,,,,,417358722.7356811,,47180770.25065824,,
,,,,,,,436450641.0809956,,41254067.28512631,,
,,,,,,,434617373.6426203,,42035208.26359455,,
,,,,,,,403059900.4271272,,42838952.75651351,,
,,,,,,,398340078.8851656,,39432298.00258751,,
,,,,,,,388849395.45900255,,43353171.94274867,,
,,,,,,,440224101.454068,,43138212.03890638,,
,,,,,,,427476457.9406232,,48087768.91544647,,
,,,,,,,445337375.7094269,,51670182.112884045,,
,,,,,,,353198556.2751715,,52026512.01716275,,
,,,,,,,330669619.34182954,,49804174.96354023,,
,,,,,,,371903106.0247272,,45940686.49412959,,
,,,,,,,358444209.7903826,,44189747.44510417,,
,,,,,,,382090282.0304744,,44961609.89927417,,
,,,,,,,367167564.4059922,,52791575.55726404,,
,,,,,,,412565643.9440831,,84925855.73133384,,
,,,,,,,340016595.423331,,90453283.54682171,,
,,,,,,,472949952.3623911,,85444592.47886795,,
,,,,,,,477146499.6282009,,65535192.69831718,,
,,,,,,,443394641.1168347,,54913981.8243958,,
,,,,,,,435827455.0357391,,51572350.23549052,,
,,,,,,,443321563.6042757,,51658891.24512655,,
,,,,,,,454805352.3683897,,36813893.8111179,,
,,,,,,,448207275.5249696,,36172093.28344507,,
,,,,,,,390086207.4084898,,51915817.82301929,,
,,,,,,,388501328.7790709,,35478472.7080617,,
,,,,,,,369012317.9717088,,35152544.35373367,,
,,,,,,,395927631.5835816,,33791191.211507656,,
,,,,,,,391202588.2824145,,41195383.40615701,,
,,,,,,,331067111.1823258,,32766799.3281582,,
,,,,,,,348932728.5305729,,35863617.36773898,,
,,,,,,,332313675.903431,,41878550.75854591,,
,,,,,,,301444854.20866823,,45403994.50225361,,
,,,,,,,355621716.6513352,,49963978.854763456,,
,,,,,,,323347910.88829446,,58530051.00908082,,
,,,,,,,338996150.2336558,,52292347.68518865,,
,,,,,,,369496971.5589057,,57351220.12924293,,
,,,,,,,369154855.4865657,,50293361.41053363,,
,,,,,,,385008879.5620715,,47437511.69842426,,
,,,,,,,352882305.4954178,,65780952.86934254,,
,,,,,,,347890347.33416754,,71154461.50937274,,
,,,,,,,288164779.97029656,,48834011.99165768,,
,,,,,,,284487886.3913806,,40150182.21190312,,
,,,,,,,283126845.08133745,,45466419.32157829,,
,,,,,,,255882657.2167745,,48566745.35042125,,
,,,,,,,252878889.15799263,,53340012.007943496,,
,,,,,,,276976513.3085307,,47675153.24554867,,
,,,,,,,299713755.8681593,,52927511.98003211,,
,,,,,,,309370301.173522,,38220590.36138303,,
,,,,,,,299450610.1961982,,35062371.1312723,,
,,,,,,,300613340.88669145,,33942472.093661256,,
,,,,,,,335181478.169992,,41767634.83268714,,
,,,,,,,304049891.0222176,,38962581.72069218,,
,,,,,,,314770778.1827648,,46911783.29340335,,
,,,,,,,286077400.4550442,,43396020.87310474,,
,,,,,,,286552404.2734608,,45341737.14108264,,
,,,,,,,316254555.33479524,,44547454.92874981,,
,,,,,,,341878591.51298904,,58161589.34749016,,
,,,,,,,349012357.82811964,,46546995.66882203,,
,,,,,,,333542693.209478,,49041185.24358264,,
,,,,,,,355911989.54105896,,48247586.060502045,,
,,,,,,,366996753.1330319,,49386750.06485268,,
,,,,,,,373319378.0214349,,43713938.26626965,,
,,,,,,,369622901.73825866,,43523532.75200541,,
,,,,,,,321307111.5432227,,46268432.79155659,,
,,,,,,,303928361.42734826,,43154627.31581673,,
,,,,,,,257552927.3569626,,45554325.67288354,,
,,,,,,,256086142.973024,,40079989.26723193,,
,,,,,,,269413203.6924806,,35180990.085584335,,
,,,,,,,221252643.1758628,,49176679.07559361,,
,,,,,,,263203500.25495023,,38452294.8891172,,
,,,,,,,279457366.62487155,,45210006.97847496,,
,,,,,,,277142139.77051073,,49211430.64359589,,
,,,,,,,284753355.40053046,,37779467.58634837,,
,,,,,,,248885174.0223134,,41602873.53853966,,
,,,,,,,261837431.62759587,,54151100.89627095,,
,,,,,,,266598327.0449932,,47520240.54093968,,
,,,,,,,243419924.21069977,,40002218.92107126,,
,,,,,,,283152971.13417184,,34508202.64923541,,
,,,,,,,312150219.4097833,,31204954.3705732,,
,,,,,,,272210356.7497174,,47911716.93291351,,
,,,,,,,254882725.351396,,46086394.78468839,,
,,,,,,,246207178.91411784,,42990490.01170717,,
,,,,,,,252296220.8429992,,40276586.346451305,,
,,,,,,,262747269.1840918,,45796341.06512719,,
,,,,,,,232829141.7813518,,40674263.76003607,,
,,,,,,,253789029.9632777,,52478917.504680425,,
,,,,,,,282008041.37358046,,53241851.7115696,,
,,,,,,,262249201.96955463,,50550456.368355714,,
,,,,,,,241670020.2447993,,52971655.10876295,,
,,,,,,,267248705.94339725,,58319034.942558415,,
,,,,,,,241306678.54858983,,57376624.638203695,,
,,,,,,,251848594.2797033,,56159702.37717824,,
,,,,,,,225143886.60274592,,54391293.82695412,,
,,,,,,,251214329.1211973,,45357926.864884414,,
,,,,,,,262626453.10573065,,43750282.48529406,,
,,,,,,,275981737.61652416,,41455549.08152676,,
,,,,,,,269195395.4715244,,40237788.707329385,,
,,,,,,,281812113.6131321,,49281710.74294413,,
,,,,,,,245438500.06551573,,51155340.52338464,,
,,,,,,,274897805.2308782,,45945672.27472477,,
,,,,,,,278304292.4838458,,51432380.93198603,,
,,,,,,,270641395.0565362,,46586175.72410392,,
,,,,,,,290898807.88966733,,54467999.4080921,,
,,,,,,,303392228.892609,,54230093.96707203,,
,,,,,,,304954544.6526722,,53554570.40296616,,
,,,,,,,245748657.7356285,,61023118.51630233,,
,,,,,,,254177792.3063708,,53726245.20002689,,
,,,,,,,279372635.15510046,,56884624.46154467,,
,,,,,,,282393404.9414798,,58707817.77157964,,
,,,,,,,280505083.6059209,,61851135.35255281,,
,,,,,,,286793369.300985,,63014946.77742497,,
,,,,,,,273632327.40230924,,70083714.14448056,,
,,,,,,,307280047.90327466,,68284610.11315691,,
,,,,,,,293347524.0106068,,67501989.1387514,,
,,,,,,,351644823.08163136,,73870481.86424302,,
,,,,,,,341825834.3243829,,82191248.69541293,,
,,,,,,,353151360.4962853,,86952231.61244221,,
,,,,,,,351957133.5349068,,84708977.19736315,,
,,,,,,,359530152.3838501,,78224456.66677362,,
,,,,,,,372636969.8950099,,79364800.72032197,,
,,,,,,,363567528.2025651,,87704775.59618711,,
,,,,,,,350215664.49661577,,70040409.40881853,,
,,,,,,,333190985.84156847,,73147252.23930661,,
,,,,,,,350324070.2899629,,65047182.66868991,,
,,,,,,,302735769.51503783,,64759287.1873068,,
,,,,,,,334394529.4592106,,61174888.60401352,,
,,,,,,,310462145.11422855,,67149572.78391224,,
,,,,,,,323740071.01102793,,62632146.92829263,,
,,,,,,,299492770.779667,,70424334.17299773,,
,,,,,,,247789521.1381303,,65636807.84615081,,
,,,,,,,265645231.5272673,,82026434.38055912,,
,,,,,,,289157800.1465842,,73920421.19581047,,
,,,,,,,325037447.1678087,,62708988.78216941,,
,,,,,,,328195945.00063944,,72649260.06133972,,
,,,,,,,329471730.66166526,,79579318.80257033,,
,,,,,,,321839875.8486026,,76177883.93770176,,
,,,,,,,307345998.39886045,,75371279.66343528,,
,,,,,,,320864644.3036739,,78149593.208687,,
,,,,,,,307847912.96518016,,81182820.0679962,,
,,,,,,,334451796.85519654,,82995208.77134427,,
,,,,,,,335567714.58948094,,83014613.06960894,,
,,,,,,,322592441.6509506,,67084887.32027303,,
,,,,,,,342353645.5150911,,67814357.94720787,,
,,,,,,,307274369.26843786,,74303518.10062674,,
,,,,,,,343458378.3037674,,95903665.5971917,,
,,,,,,,340461105.19802344,,80248347.52942532,,
,,,,,,,336684714.51907897,,105895390.09509651,,
,,,,,,,384390310.9981503,,103813549.45703724,,
,,,,,,,388435106.9556968,,107634321.3533184,,
,,,,,,,398462006.148976,,114124282.5021684,,
,,,,,,,417980591.2414388,,128534360.21214312,,
,,,,,,,380918182.4619813,,99888440.583132,,
,,,,,,,391111514.3892696,,115801737.05785017,,
,,,,,,,419433536.6731162,,109654679.59676968,,
,,,,,,,315300331.63548857,,110630512.13976622,,
,,,,,,,191371260.66246232,,101575225.82673442,,
,,,,,,,138514359.9131775,,117691387.39751796,,
,,,,,,,130637886.87578182,,108697781.43098465,,
,,,,,,,152928257.26411188,,119251614.01414873,,
,,,,,,,147973887.12983686,,119640497.55918556,,
,,,,,,,209657134.4698186,,134135425.32287416,,
,,,,,,,141086425.8342598,,125211667.60473138,,
,,,,,,,127985451.51488656,,132524586.81148344,,
,,,,,,,142414223.2023185,,147617261.82312715,,
,,,,,,,130448822.35700992,,145743916.7975449,,
,,,,,,,160254190.88460344,,147584562.18481275,,
,,,,,,,147606425.4353258,,133628251.5113974,,
,,,,,,,94597344.18721952,,113534822.41267928,,
,,,,,,,81474781.184169,,130804719.8407582,,
,,,,,,,60430079.51218468,,121251343.01783504,,
,,,,,,,66623418.60787607,,137539459.35857734,,
,,,,,,,166833123.80497488,,147006131.53699633,,
,,,,,,,153831600.72730967,,140182776.52566808,,
,,,,,,,160818127.66647378,,135965690.977671,,
,,,,,,,150535361.8239416,,141050426.07214963,,
,,,,,,,,,136154617.16348714,,
,,,,,,,,,148807554.67751917,,
,,,,,,,,,155503316.56533748,,
,,,,,,,,,155123167.0444359,,
,,,,,,,,,145579047.60470816,,
,,,,,,,,,158192395.82421502,,
,,,,,,,,,158286919.8207414,,
,,,,,,,,,150196022.79181948,,
,,,,,,,,,98508283.34219652,,
,,,,,,,,,116863530.34198985,,
,,,,,,,,,135920783.63426763,,
,,,,,,,,,138163424.01869187,,
,,,,,,,,,133957784.9909662,,
,,,,,,,,,146357262.16143915,,
,,,,,,,,,150327782.9359386,,
,,,,,,,,,152304478.38516277,,
,,,,,,,,,145907842.39343688,,
,,,,,,,,,143374387.67047217,,
,,,,,,,,,153921327.81174305,,
,,,,,,,,,147259784.89504886,,
,,,,,,,,,137424619.14370248,,
,,,,,,,,,141266287.78346828,,
,,,,,,,,,155642733.74781877,,
,,,,,,,,,157083351.1526376,,
,,,,,,,,,164976237.8873868,,
,,,,,,,,,199873616.1453812,,
,,,,,,,,,209014076.8871288,,
,,,,,,,,,203108470.8790987,,
,,,,,,,,,199871260.03246817,,
,,,,,,,,,200965568.57683784,,
,,,,,,,,,191035140.0389043,,
,,,,,,,,,192135128.48716712,,
,,,,,,,,,185557525.7815276,,
,,,,,,,,,188251583.37020952,,
,,,,,,,,,196223758.4479621,,
,,,,,,,,,184457422.37377703,,
,,,,,,,,,187041329.8636304,,
,,,,,,,,,188584510.739356,,
,,,,,,,,,178780722.9217449,,
,,,,,,,,,189031756.41041964,,
,,,,,,,,,198415959.4051262,,
,,,,,,,,,198721840.77951384,,
,,,,,,,,,196441889.55223,,
,,,,,,,,,183227016.78718832,,
,,,,,,,,,189803200.49982545,,
,,,,,,,,,194704438.31044817,,
,,,,,,,,,216297556.49843508,,
,,,,,,,,,195978930.9008025,,
,,,,,,,,,191909606.17316788,,
,,,,,,,,,205351336.435604,,
,,,,,,,,,217653057.29895008,,
,,,,,,,,,218144500.5567243,,
,,,,,,,,,224110188.3822223,,
,,,,,,,,,220493698.7242261,,
,,,,,,,,,216894252.6606705,,
,,,,,,,,,213407307.4915084,,
,,,,,,,,,225280885.59867352,,
,,,,,,,,,238845643.98629183,,
,,,,,,,,,234271221.48654616,,
,,,,,,,,,226556406.3378381,,
,,,,,,,,,230994177.0514497,,
,,,,,,,,,240018988.90394548,,
,,,,,,,,,247392910.99795648,,
,,,,,,,,,229344474.103052,,
,,,,,,,,,251903227.8541104,,
,,,,,,,,,230012411.82525787,,
,,,,,,,,,248158902.83654904,,
,,,,,,,,,226229356.3026377,,
,,,,,,,,,205004638.076594,,
,,,,,,,,,228431886.0776525,,
,,,,,,,,,204423335.6133684,,
,,,,,,,,,227038294.77543345,,
,,,,,,,,,178101470.216981,,
,,,,,,,,,205249656.71898937,,
,,,,,,,,,238366301.73094845,,
,,,,,,,,,242116903.73750693,,
,,,,,,,,,224303425.6691003,,
,,,,,,,,,194947981.0353488,,
,,,,,,,,,226953264.6756248,,
,,,,,,,,,276175122.8804044,,
,,,,,,,,,223075115.1467712,,
,,,,,,,,,208212114.9164586,,
,,,,,,,,,250521466.7093879,,
,,,,,,,,,198014348.09224328,,
,,,,,,,,,248281321.56990185,,
,,,,,,,,,219548796.6445404,,
,,,,,,,,,248464805.8549856,,
,,,,,,,,,270239757.8543228,,
,,,,,,,,,260516013.2756492,,
,,,,,,,,,217756712.2093489,,
,,,,,,,,,232372662.8374298,,
,,,,,,,,,189713996.72162485,,
,,,,,,,,,190439491.6698855,,
,,,,,,,,,240852097.7354884,,
,,,,,,,,,217482493.3976485,,
,,,,,,,,,208368331.589253,,
,,,,,,,,,257404064.7309633,,
,,,,,,,,,220556119.87918192,,
,,,,,,,,,179477292.48054242,,
,,,,,,,,,179808024.8784411,,
,,,,,,,,,162004691.73614705,,
,,,,,,,,,177177632.72006482,,
,,,,,,,,,180288926.69681504,,
,,,,,,,,,210239345.0243783,,
,,,,,,,,,214015027.24885035,,
,,,,,,,,,202194040.77295727,,
,,,,,,,,,219269222.06999487,,
,,,,,,,,,227305322.27490225,,
,,,,,,,,,250794301.976556,,
,,,,,,,,,268763076.7059921,,
,,,,,,,,,238914795.0749184,,
,,,,,,,,,256069976.54884577,,
,,,,,,,,,272423877.4771689,,
,,,,,,,,,250331641.5434538,,
,,,,,,,,,228327678.02173823,,
,,,,,,,,,244711932.00649,,
,,,,,,,,,255530117.0207811,,
,,,,,,,,,253650286.54020303,,
,,,,,,,,,253463051.27446568,,
,,,,,,,,,223151533.3763439,,
,,,,,,,,,255714721.2140445,,
,,,,,,,,,235234757.4138828,,
,,,,,,,,,282726149.044749,,
,,,,,,,,,249688173.9037934,,
,,,,,,,,,256627543.49221385,,
,,,,,,,,,279578768.2417264,,
,,,,,,,,,254629713.14035675,,
,,,,,,,,,258827337.47240883,,
,,,,,,,,,262762072.87016585,,
,,,,,,,,,269161188.4444914,,
,,,,,,,,,217699406.56938905,,
,,,,,,,,,204059421.73521,,
,,,,,,,,,249254578.9787364,,
,,,,,,,,,300380178.76440644,,
,,,,,,,,,370304659.48721737,,
,,,,,,,,,320660913.5889993,,
,,,,,,,,,334882900.3850765,,
,,,,,,,,,313444780.1366415,,
,,,,,,,,,240537563.6072524,,
,,,,,,,,,220293866.16999388,,
,,,,,,,,,236444362.0467546,,
,,,,,,,,,237774913.2126894,,
,,,,,,,,,239510449.2757421,,
,,,,,,,,,259891151.6855209,,
,,,,,,,,,224782593.54367813,,
,,,,,,,,,262451351.07052225,,
,,,,,,,,,248248234.647714,,
,,,,,,,,,273694915.0138274,,
,,,,,,,,,285702177.79493666,,
,,,,,,,,,342195324.67149204,,
,,,,,,,,,301814430.6664783,,
,,,,,,,,,294215555.7317992,,
,,,,,,,,,334388248.5084039,,
,,,,,,,,,359540170.0621172,,
,,,,,,,,,333865870.81224626,,
,,,,,,,,,340208827.4171021,,
,,,,,,,,,352435821.5028208,,
,,,,,,,,,377308232.05478895,,
,,,,,,,,,298487021.3991011,,
,,,,,,,,,256092869.6706768,,
,,,,,,,,,317894772.1663005,,
,,,,,,,,,286115468.11225027,,
,,,,,,,,,273325678.2083593,,
,,,,,,,,,312227836.5008686,,
,,,,,,,,,336827798.8544688,,
,,,,,,,,,327738816.2498688,,
,,,,,,,,,394136727.0048209,,
,,,,,,,,,324727275.84662634,,
,,,,,,,,,289371828.4678245,,
,,,,,,,,,359068608.7594985,,
,,,,,,,,,358065644.9317172,,
,,,,,,,,,334300373.70997,,
,,,,,,,,,366582146.3676901,,
,,,,,,,,,368320167.64177495,,
,,,,,,,,,326856155.5429843,,
,,,,,,,,,353861753.4719256,,
,,,,,,,,,350779817.9132317,,
,,,,,,,,,347884498.7620996,,
,,,,,,,,,288560714.3021864,,
,,,,,,,,,289780647.7726585,,
,,,,,,,,,289122961.5934413,,
,,,,,,,,,277263505.769572,,
,,,,,,,,,322508388.8226737,,
,,,,,,,,,332013789.09760755,,
,,,,,,,,,351221934.18730235,,
,,,,,,,,,330996204.52826273,,
,,,,,,,,,354024426.96773624,,
,,,,,,,,,399821937.3055719,,
,,,,,,,,,379469569.01397,,
,,,,,,,,,412807981.5265429,,
,,,,,,,,,372994144.4962247,,
,,,,,,,,,333232756.26853085,,
,,,,,,,,,316063180.1400839,,
,,,,,,,,,328201127.1889174,,
,,,,,,,,,319614352.5312663,,
,,,,,,,,,353753442.1421817,,
,,,,,,,,,319470987.6876687,,
,,,,,,,,,316528191.3052225,,
,,,,,,,,,274684979.63488835,,
,,,,,,,,,309248949.2864634,,
,,,,,,,,,324966852.9250681,,
,,,,,,,,,379683860.1165505,,
,,,,,,,,,339121618.7718092,,
,,,,,,,,,320075805.57555467,,
,,,,,,,,,361378450.4250236,,
,,,,,,,,,322603253.798833,,
,,,,,,,,,359196479.3807821,,
,,,,,,,,,354301818.00514865,,
,,,,,,,,,330679229.5980764,,
,,,,,,,,,310486600.0961304,,
,,,,,,,,,326742571.57043535,,
,,,,,,,,,354310880.32490885,,
,,,,,,,,,331568828.4182734,,
,,,,,,,,,355073481.34006435,,
,,,,,,,,,414021486.30566806,,
,,,,,,,,,344633055.1795467,,
,,,,,,,,,335687481.3339253,,
,,,,,,,,,342558386.98603886,,
,,,,,,,,,330146047.536262,,
,,,,,,,,,315231170.67496294,,
,,,,,,,,,311847876.9110462,,
,,,,,,,,,312182031.4897698,,
,,,,,,,,,327133503.0167278,,
,,,,,,,,,322909831.2493858,,
,,,,,,,,,337030102.8488805,,
,,,,,,,,,329047305.79561335,,
,,,,,,,,,307084485.61900336,,
,,,,,,,,,333115866.71675444,,
,,,,,,,,,293938832.6541209,,
,,,,,,,,,295974759.15176964,,
,,,,,,,,,314755746.86470044,,
,,,,,,,,,323497972.17680055,,
,,,,,,,,,304134313.0142901,,
,,,,,,,,,315166208.5308938,,
,,,,,,,,,223756068.4368508,,
,,,,,,,,,266470319.494688,,
,,,,,,,,,249246849.52367017,,
,,,,,,,,,282795696.7036416,,
,,,,,,,,,260649549.54773703,,
,,,,,,,,,288324680.5215108,,
,,,,,,,,,279249001.1799616,,
,,,,,,,,,302090628.751966,,
,,,,,,,,,319816166.84286726,,
,,,,,,,,,306612351.9944276,,
,,,,,,,,,285961548.923385,,
,,,,,,,,,277804836.88541114,,
,,,,,,,,,294699899.3764328,,
,,,,,,,,,289723786.20516497,,
,,,,,,,,,288932380.4571164,,
,,,,,,,,,295771125.3399905,,
,,,,,,,,,278242184.7417525,,
,,,,,,,,,284547585.7900272,,
,,,,,,,,,293593764.3066355,,
,,,,,,,,,301374048.11024773,,
,,,,,,,,,280235149.8456586,,
,,,,,,,,,245888960.37830788,,
,,,,,,,,,230511104.0415048,,
,,,,,,,,,235401545.56551763,,
,,,,,,,,,255340980.52876687,,
,,,,,,,,,231198991.88169527,,
,,,,,,,,,232337980.9142368,,
,,,,,,,,,247561231.9313573,,
,,,,,,,,,288108275.25408936,,
,,,,,,,,,264203813.68435225,,
,,,,,,,,,266974598.1904747,,
,,,,,,,,,290308532.0161404,,
,,,,,,,,,314622729.2038892,,
,,,,,,,,,309269532.9421645,,
,,,,,,,,,345115502.1763823,,
,,,,,,,,,332084040.5705435,,
,,,,,,,,,312518282.12514406,,
,,,,,,,,,307329197.8168042,,
,,,,,,,,,304469867.756946,,
,,,,,,,,,297641602.63725233,,
,,,,,,,,,312405757.78809386,,
,,,,,,,,,298026512.879705,,
,,,,,,,,,288467098.1668216,,
,,,,,,,,,305779361.8873012,,
,,,,,,,,,280316693.49929976,,
,,,,,,,,,329961902.16738653,,
,,,,,,,,,308455394.88496846,,
,,,,,,,,,328603451.455113,,
,,,,,,,,,320745126.2151175,,
,,,,,,,,,304039254.908067,,
,,,,,,,,,307070918.02170014,,
,,,,,,,,,275870370.41328186,,
,,,,,,,,,284581532.54653746,,
,,,,,,,,,257229955.73622152,,
,,,,,,,,,266488852.5681865,,
,,,,,,,,,242370928.7450637,,
,,,,,,,,,258332403.7751206,,
,,,,,,,,,255082145.3650675,,
,,,,,,,,,253165356.2424245,,
,,,,,,,,,251789374.34942684,,
,,,,,,,,,256031338.3548874,,
,,,,,,,,,253034139.12247413,,
,,,,,,,,,273064319.0843318,,
,,,,,,,,,290035643.3546338,,
,,,,,,,,,265097735.0567197,,
,,,,,,,,,277984653.0486974,,
,,,,,,,,,270203372.5096413,,
,,,,,,,,,265893570.44288304,,
,,,,,,,,,292513669.4662921,,
,,,,,,,,,289455294.9672173,,
,,,,,,,,,278219538.9275834,,
,,,,,,,,,298116893.28689003,,
,,,,,,,,,321421869.24426585,,
,,,,,,,,,307587168.3155007,,
,,,,,,,,,273051294.5388352,,
,,,,,,,,,275864153.6157993,,
,,,,,,,,,272560519.3226007,,
,,,,,,,,,307323113.4746096,,
,,,,,,,,,301482673.9986203,,
,,,,,,,,,320926969.1003089,,
,,,,,,,,,332248706.56480163,,
,,,,,,,,,328708902.7360972,,
,,,,,,,,,300009271.7311721,,
,,,,,,,,,299392000.9372128,,
,,,,,,,,,286648879.0377977,,
,,,,,,,,,329891280.68094975,,
,,,,,,,,,304097926.73893946,,
,,,,,,,,,317733647.9093375,,
,,,,,,,,,311298833.9160733,,
,,,,,,,,,304591865.4126238,,
,,,,,,,,,269186321.267223,,
,,,,,,,,,286186868.0129747,,
,,,,,,,,,282204730.07564324,,
,,,,,,,,,275426627.93498176,,
,,,,,,,,,285679620.5202185,,
,,,,,,,,,277432167.88414216,,
,,,,,,,,,274090817.3792548,,
,,,,,,,,,262198193.47652376,,
,,,,,,,,,253858156.0880837,,
,,,,,,,,,278668879.4244955,,
,,,,,,,,,265483662.8954256,,
,,,,,,,,,277463334.51714754,,
,,,,,,,,,256537531.41812864,,
,,,,,,,,,257549713.0249612,,
,,,,,,,,,281393884.00396323,,
,,,,,,,,,270450335.4712784,,
,,,,,,,,,314082983.1279285,,
,,,,,,,,,287454938.8341287,,
,,,,,,,,,294922193.1743482,,
,,,,,,,,,327734291.40070546,,
,,,,,,,,,290668367.251379,,
,,,,,,,,,332217269.67379206,,
,,,,,,,,,377521724.7704229,,
,,,,,,,,,374004899.48525137,,
,,,,,,,,,309279649.85380536,,
,,,,,,,,,307234645.8291345,,
,,,,,,,,,342619336.2183528,,
,,,,,,,,,302773956.7718241,,
,,,,,,,,,320079844.7526476,,
,,,,,,,,,312599396.19630307,,
,,,,,,,,,324057233.73698443,,
,,,,,,,,,321851412.17246264,,
,,,,,,,,,324663050.82781726,,
,,,,,,,,,312068679.3299846,,
,,,,,,,,,336633207.874768,,
,,,,,,,,,369412339.5439753,,
,,,,,,,,,350477670.26124346,,
,,,,,,,,,351923163.8589022,,
,,,,,,,,,317665309.96619457,,
,,,,,,,,,349477792.9478187,,
