Energy_envelope_Central_moment_3rd_order,Energy_envelope_Central_moment_3rd_order.1,Energy_envelope_Central_moment_3rd_order.2,Energy_envelope_Central_moment_3rd_order.3,Energy_envelope_Central_moment_3rd_order.4,Energy_envelope_Central_moment_3rd_order.5,Energy_envelope_Central_moment_3rd_order.6,Energy_envelope_Central_moment_3rd_order.7,Energy_envelope_Central_moment_3rd_order.8,Energy_envelope_Central_moment_3rd_order.9,Energy_envelope_Central_moment_3rd_order.10,Energy_envelope_Central_moment_3rd_order
,,,,,,,5.59644392489692e+20,,7.352216582720279e+18,,
,,,,,,,2.675154967673873e+20,,6.390084526110273e+18,,
,,,,,,,5.065686548386779e+20,,7.965672936586558e+18,,
,,,,,,,9.319441214989489e+20,,6.243887516770824e+18,,
,,,,,,,1.1282221764335064e+21,,9.373321297628348e+18,,
,,,,,,,7.949875979340674e+20,,7.650960822146839e+18,,
,,,,,,,1.0818154806518965e+21,,8.252386649591073e+18,,
,,,,,,,1.2737474410790065e+21,,7.337510334745115e+18,,
,,,,,,,1.13839520660701e+21,,9.30204726808598e+18,,
,,,,,,,1.3601346216991612e+21,,1.2685773463225385e+19,,
,,,,,,,1.1393326284416736e+21,,8.348946485195379e+18,,
,,,,,,,1.2237618517957885e+21,,1.0865813143097518e+19,,
,,,,,,,1.2231012012051598e+21,,2.28371077551894e+18,,
,,,,,,,1.3470572616147088e+21,,1.266234478112172e+18,,
,,,,,,,1.2022474790644747e+21,,1.9464740543433303e+18,,
,,,,,,,1.1086382137929112e+21,,1.1553503141119322e+18,,
,,,,,,,1.214552413988385e+21,,2.943146790822852e+18,,
,,,,,,,1.272450814428498e+21,,1.8385003794690788e+18,,
,,,,,,,1.85866367121647e+21,,1.7406694759730447e+18,,
,,,,,,,1.461864529802881e+21,,1.7730014125144947e+18,,
,,,,,,,1.446823694652175e+21,,1.290698148720683e+18,,
,,,,,,,1.4450429729872324e+21,,2.1043223062370995e+18,,
,,,,,,,1.1226948620064534e+21,,3.212562203525654e+18,,
,,,,,,,9.759766405856044e+20,,2.5991864769036733e+18,,
,,,,,,,8.544885223735584e+20,,4.492777286580531e+18,,
,,,,,,,8.511171250133704e+20,,1.7048258570510863e+18,,
,,,,,,,1.1426096430613936e+21,,3.2632941016299e+18,,
,,,,,,,1.079229592621406e+21,,3.186838069603566e+18,,
,,,,,,,9.685317612233582e+20,,2.888291291100569e+18,,
,,,,,,,7.908182979429212e+20,,2.84737672909499e+19,,
,,,,,,,8.481956802787036e+20,,2.450838785584031e+18,,
,,,,,,,6.948642361470609e+20,,2.4022407003970043e+18,,
,,,,,,,5.890242367757567e+20,,1.0001315695320426e+19,,
,,,,,,,6.357680359664175e+20,,1.984072272637229e+19,,
,,,,,,,7.589299442148281e+20,,1.996735150345014e+19,,
,,,,,,,1.0247266094357105e+21,,2.723533709752041e+19,,
,,,,,,,8.092972847037633e+20,,3.96749841796314e+18,,
,,,,,,,7.022257328640109e+20,,2.4357183375938944e+18,,
,,,,,,,1.210755168899961e+21,,3.332090518803701e+18,,
,,,,,,,9.315341194755624e+20,,3.696198691457851e+18,,
,,,,,,,1.0263157983970464e+21,,7.083426154759195e+17,,
,,,,,,,7.879820174758297e+20,,5.187858554828879e+18,,
,,,,,,,5.945102126850226e+20,,4.045008100670923e+18,,
,,,,,,,8.150659880210353e+20,,7.021548364495836e+18,,
,,,,,,,6.468670437570175e+20,,1.0406176551468478e+19,,
,,,,,,,5.7773317570700857e+20,,6.844311801473305e+18,,
,,,,,,,6.390737854256202e+20,,1.2930139439908682e+19,,
,,,,,,,6.411414215755449e+20,,6.431423760469213e+18,,
,,,,,,,6.928967290606662e+20,,6.134331709259343e+18,,
,,,,,,,8.20069780591183e+20,,7.686822614222392e+18,,
,,,,,,,8.834785039453406e+20,,1.1378587938227022e+19,,
,,,,,,,1.2172033752321648e+21,,3.1423722148079985e+19,,
,,,,,,,7.839546355946344e+20,,4.519314595862056e+19,,
,,,,,,,6.612440250527381e+20,,3.971870580585059e+19,,
,,,,,,,1.0209037416977031e+21,,1.3191288870963886e+19,,
,,,,,,,8.371149311498925e+20,,7.689350089979307e+18,,
,,,,,,,7.467210839191022e+20,,4.985302687296047e+18,,
,,,,,,,7.964966417628363e+20,,6.281048451879735e+18,,
,,,,,,,9.25818674602405e+20,,2.528916957284444e+18,,
,,,,,,,6.577290056792943e+20,,2.5610701417178414e+18,,
,,,,,,,4.804458223492164e+20,,2.827615733984052e+19,,
,,,,,,,4.211286496549261e+20,,2.164574740910428e+18,,
,,,,,,,4.380460170057666e+20,,1.4169078390494825e+18,,
,,,,,,,3.2787874488375647e+20,,1.2832047930669358e+18,,
,,,,,,,6.72420690415934e+20,,2.0510461584504336e+19,,
,,,,,,,1.3377795083947785e+20,,3.0840262580515046e+17,,
,,,,,,,1.552717814476871e+20,,1.621917405248322e+18,,
,,,,,,,4.362446565352902e+20,,8.47719898565891e+17,,
,,,,,,,1.7113178188544695e+20,,1.5206738537560102e+18,,
,,,,,,,7.689122389030412e+20,,2.351425335219315e+18,,
,,,,,,,2.707934093045344e+20,,3.141997262701234e+18,,
,,,,,,,2.5360947057803523e+20,,3.727565632753311e+18,,
,,,,,,,3.014071398856425e+20,,4.088466388753716e+18,,
,,,,,,,2.11449425205868e+20,,3.200546450859303e+18,,
,,,,,,,2.520410989265062e+20,,2.3510005060536305e+18,,
,,,,,,,2.08460686419514e+20,,4.913314857886424e+18,,
,,,,,,,1.7989660215380646e+20,,6.328801200696284e+18,,
,,,,,,,2.6088312110773223e+20,,2.089363732927217e+18,,
,,,,,,,5.226481863651248e+20,,4.626422130174287e+17,,
,,,,,,,2.0926387871609363e+20,,1.4456444460100383e+18,,
,,,,,,,3.412686500913647e+20,,2.8902938329795886e+18,,
,,,,,,,1.1351002954361302e+20,,2.950180411273142e+18,,
,,,,,,,3.824652786860577e+20,,2.859746191535448e+18,,
,,,,,,,5.031583815464556e+20,,3.227833652406048e+19,,
,,,,,,,8.507119215379233e+19,,3.5788117579217546e+18,,
,,,,,,,1.6466804111966955e+20,,7.014205515579396e+17,,
,,,,,,,3.088919302290504e+20,,8.231051644106886e+17,,
,,,,,,,4.4096034079849297e+20,,1.3363156398040908e+19,,
,,,,,,,1.1482858784004465e+20,,2.3302338758368983e+18,,
,,,,,,,1.2396239716974382e+20,,7.305506225302001e+18,,
,,,,,,,3.714071659147132e+20,,3.638974710580016e+18,,
,,,,,,,4.417729015237585e+20,,6.08544751923534e+18,,
,,,,,,,1.3343503817141474e+20,,8.384730480173577e+18,,
,,,,,,,1.2262302816645654e+20,,1.4142811614923794e+19,,
,,,,,,,1.4593389834268988e+20,,8.928897705272344e+18,,
,,,,,,,1.667440317406171e+20,,4.518057206295119e+18,,
,,,,,,,1.5634382567091916e+20,,5.706974633857318e+18,,
,,,,,,,2.284240115288873e+20,,8.697784433439877e+18,,
,,,,,,,1.5485795421205712e+20,,4.64104252647051e+18,,
,,,,,,,3.865374335569306e+20,,5.572868859296055e+18,,
,,,,,,,2.224264202470257e+20,,1.859117347234551e+19,,
,,,,,,,4.4586178231456085e+20,,5.469918884588176e+18,,
,,,,,,,1.0901167468366922e+20,,3.5791533020674104e+18,,
,,,,,,,1.395550054694832e+20,,2.170436974439266e+18,,
,,,,,,,8.548013798346124e+19,,9.019164320649084e+17,,
,,,,,,,7.509332591978096e+19,,1.978610143749436e+19,,
,,,,,,,8.260289501651424e+19,,1.2298653905434747e+18,,
,,,,,,,1.268159191760348e+20,,6.187344088770945e+18,,
,,,,,,,9.38317273050517e+19,,1.567270445032641e+19,,
,,,,,,,6.8151055036378825e+19,,2.305958767505195e+18,,
,,,,,,,1.3512053550895787e+20,,3.210919581357209e+18,,
,,,,,,,1.710822479891694e+20,,3.9187751249058217e+18,,
,,,,,,,1.3090540028036393e+20,,3.384427766537386e+18,,
,,,,,,,1.3005545584003472e+20,,8.720592068417622e+18,,
,,,,,,,1.3554781546194272e+20,,1.5782391157876498e+18,,
,,,,,,,1.0969690718093789e+20,,1.0478888540638876e+18,,
,,,,,,,1.15178694973008e+20,,2.787218718564851e+19,,
,,,,,,,1.2842310596475648e+20,,1.0805158628609905e+19,,
,,,,,,,1.1979763359721e+20,,1.5156000980238391e+19,,
,,,,,,,1.346919909673146e+20,,1.341837094224762e+18,,
,,,,,,,8.924215214979293e+19,,6.184714444351775e+18,,
,,,,,,,3.912496541642449e+19,,1.6862098235507863e+18,,
,,,,,,,5.342770317181736e+20,,6.107968933205436e+18,,
,,,,,,,1.6601104106556575e+20,,3.608732334823308e+18,,
,,,,,,,3.7153204487060285e+20,,3.0307847405418327e+18,,
,,,,,,,1.189538591946112e+20,,3.706612558538386e+18,,
,,,,,,,5.0711755386867424e+20,,6.965043120237917e+18,,
,,,,,,,9.81446968085834e+19,,2.144521060415752e+18,,
,,,,,,,6.127760910675843e+20,,3.5381696270483087e+18,,
,,,,,,,7.91543370466817e+20,,4.192667989685068e+18,,
,,,,,,,4.5856055216745965e+20,,5.385257709857123e+18,,
,,,,,,,4.142548869685673e+20,,4.317100220886493e+18,,
,,,,,,,3.0426923676206943e+20,,2.836196675624964e+18,,
,,,,,,,1.4661454871014775e+20,,1.7902284309575442e+18,,
,,,,,,,2.1163025009016583e+20,,1.252588813688691e+19,,
,,,,,,,3.4468557804758467e+20,,2.580948040551052e+19,,
,,,,,,,7.92255152884421e+20,,3.692434691814659e+18,,
,,,,,,,3.711119640683412e+20,,6.413914940175486e+18,,
,,,,,,,1.7769621365295845e+20,,2.747496084975935e+18,,
,,,,,,,1.0136037251490082e+20,,9.680635230891274e+18,,
,,,,,,,2.413098622172651e+19,,1.0546040460858237e+19,,
,,,,,,,-1.4622326945983992e+19,,8.799124331901002e+18,,
,,,,,,,1.0965191326977384e+20,,8.037014430838653e+19,,
,,,,,,,1.1742839895269578e+20,,1.0264698413361656e+19,,
,,,,,,,7.55306698194388e+19,,1.8979676735389827e+19,,
,,,,,,,7.779200794388988e+19,,1.3463898881120651e+19,,
,,,,,,,2.8604453384993e+20,,1.7099650724986665e+19,,
,,,,,,,1.4945576401102648e+20,,1.903009758731521e+19,,
,,,,,,,8.172820040998345e+19,,2.562891171647909e+19,,
,,,,,,,1.0928836015341507e+20,,1.8238200410396056e+19,,
,,,,,,,1.46490370171231e+20,,4.239891526973885e+18,,
,,,,,,,3.460304948348458e+20,,2.086612661376262e+19,,
,,,,,,,7.0821175156746674e+19,,5.121687624972716e+19,,
,,,,,,,6.520718293762207e+19,,5.176994104044365e+19,,
,,,,,,,1.2088200253096505e+20,,2.99486033214724e+19,,
,,,,,,,3.763298647846781e+19,,4.978089465865554e+18,,
,,,,,,,-2.9498997669051777e+19,,6.349227356053303e+18,,
,,,,,,,2.975296781323068e+19,,6.508896053635657e+19,,
,,,,,,,2.6174405922381337e+19,,4.325108644232579e+18,,
,,,,,,,1.0771262669964003e+19,,6.984857669683083e+18,,
,,,,,,,8.94484886401384e+19,,7.76595161421742e+18,,
,,,,,,,5.742899432375253e+19,,4.705704460261799e+18,,
,,,,,,,3.796565431566139e+19,,2.1307233552561567e+18,,
,,,,,,,7.1223146642270405e+19,,6.458509040609832e+18,,
,,,,,,,1.1472625638746703e+20,,2.1225403739488136e+18,,
,,,,,,,9.134171838876382e+19,,2.187641775683761e+19,,
,,,,,,,1.5424440790898708e+20,,1.3507241756689983e+19,,
,,,,,,,3.458910679827732e+20,,4.29923831687786e+19,,
,,,,,,,1.2372311659055243e+20,,6.295387046275793e+18,,
,,,,,,,1.854992763087378e+20,,1.408573952662366e+19,,
,,,,,,,2.778037408553805e+20,,5.431277398024159e+18,,
,,,,,,,8.301469903381572e+20,,2.776174521450932e+19,,
,,,,,,,1.320310962781709e+20,,5.915518544073781e+18,,
,,,,,,,1.776480143133694e+20,,6.202643223583274e+18,,
,,,,,,,1.3945369544863534e+20,,5.716129458243723e+18,,
,,,,,,,1.4198047648103355e+20,,6.846948745554168e+18,,
,,,,,,,9.861802745524884e+19,,1.1953377136664363e+19,,
,,,,,,,2.378749192169465e+20,,2.5282227091036115e+19,,
,,,,,,,1.0187803360877834e+19,,6.038048388680907e+18,,
,,,,,,,1.6446069708419894e+20,,7.111396447805553e+18,,
,,,,,,,3.1689800781333647e+19,,9.801413567488586e+18,,
,,,,,,,1.072238037319887e+20,,8.479905785273154e+19,,
,,,,,,,9.891366423876816e+19,,9.08996851724502e+18,,
,,,,,,,7.628143361125148e+19,,1.0194880100212584e+20,,
,,,,,,,9.635350582145856e+19,,5.894434842578743e+19,,
,,,,,,,1.880839704199436e+20,,7.73993060653349e+19,,
,,,,,,,2.4571516943836063e+20,,2.5587576411501147e+20,,
,,,,,,,3.30901836286538e+20,,2.976145574469654e+20,,
,,,,,,,1.830887060832219e+20,,6.530659387356861e+19,,
,,,,,,,2.842664173246429e+21,,1.703368354145309e+20,,
,,,,,,,2.53792912235475e+20,,1.1169673289239826e+20,,
,,,,,,,2.4999213802991147e+20,,1.0550116276809364e+20,,
,,,,,,,1.12183640463025e+20,,4.799640661886085e+19,,
,,,,,,,1.172913465050806e+20,,7.70710730185416e+19,,
,,,,,,,1.378961838037516e+20,,3.2203216405932143e+19,,
,,,,,,,7.237444275955954e+20,,5.636504847149237e+19,,
,,,,,,,1.79898972297456e+20,,6.289413446017658e+19,,
,,,,,,,1.919876768753532e+21,,1.1414543374451945e+20,,
,,,,,,,2.008520964812521e+20,,8.64767532993305e+19,,
,,,,,,,1.6134894213930415e+20,,1.1767625779807134e+20,,
,,,,,,,3.5856933018994914e+20,,1.7787596605721123e+20,,
,,,,,,,1.0838312716586186e+20,,2.01542698430237e+20,,
,,,,,,,6.575104008169219e+19,,1.5168578087330955e+20,,
,,,,,,,1.1500854576201444e+21,,1.0959619830697188e+20,,
,,,,,,,2.928262534073829e+20,,3.833909816069254e+19,,
,,,,,,,9.160462377840157e+19,,8.886177480469987e+19,,
,,,,,,,1.1652873319757591e+20,,5.5475893449582985e+19,,
,,,,,,,1.2401330498185832e+20,,6.914046881106936e+19,,
,,,,,,,1.5720405388922447e+20,,8.478033443876946e+19,,
,,,,,,,5.093246988152464e+19,,4.920578158359759e+19,,
,,,,,,,1.751581805971336e+21,,3.52630782685346e+19,,
,,,,,,,4.7763162063109865e+19,,6.994135155147477e+19,,
,,,,,,,,,2.9916969094010626e+19,,
,,,,,,,,,6.75751067605687e+19,,
,,,,,,,,,8.368701863812671e+19,,
,,,,,,,,,9.648958832556378e+19,,
,,,,,,,,,3.371315909556739e+19,,
,,,,,,,,,4.52356258849324e+19,,
,,,,,,,,,2.6864940096036114e+19,,
,,,,,,,,,1.6609284606849767e+19,,
,,,,,,,,,1.1121341756776032e+19,,
,,,,,,,,,2.7584559700440687e+19,,
,,,,,,,,,7.181322778305195e+19,,
,,,,,,,,,1.2994541972336118e+19,,
,,,,,,,,,2.739607011850897e+19,,
,,,,,,,,,4.500284911161958e+19,,
,,,,,,,,,2.1384235795138576e+19,,
,,,,,,,,,3.923352818865437e+19,,
,,,,,,,,,4.544711297229714e+19,,
,,,,,,,,,6.609570119388358e+19,,
,,,,,,,,,8.533329891758175e+19,,
,,,,,,,,,3.014899287705592e+19,,
,,,,,,,,,2.622183421625044e+19,,
,,,,,,,,,2.6820500751399977e+19,,
,,,,,,,,,3.1804545208469414e+19,,
,,,,,,,,,3.0091558297235243e+19,,
,,,,,,,,,8.823561531794024e+19,,
,,,,,,,,,1.4283968363393648e+20,,
,,,,,,,,,7.874693664684199e+19,,
,,,,,,,,,8.305432321381686e+19,,
,,,,,,,,,9.665406563188448e+19,,
,,,,,,,,,8.72187260742916e+19,,
,,,,,,,,,5.386592097407067e+19,,
,,,,,,,,,9.520338018907963e+19,,
,,,,,,,,,4.406076569917775e+19,,
,,,,,,,,,5.681093950500225e+19,,
,,,,,,,,,1.217594125881018e+20,,
,,,,,,,,,5.8244067761236525e+19,,
,,,,,,,,,5.787758782091197e+19,,
,,,,,,,,,6.087073895644352e+19,,
,,,,,,,,,7.0862888461742645e+19,,
,,,,,,,,,4.669569827870288e+19,,
,,,,,,,,,5.9687119973391606e+19,,
,,,,,,,,,4.506808744238538e+19,,
,,,,,,,,,5.274832109363444e+19,,
,,,,,,,,,5.9520434879807365e+19,,
,,,,,,,,,5.850577605000689e+19,,
,,,,,,,,,3.933450538980558e+19,,
,,,,,,,,,1.240924800303531e+20,,
,,,,,,,,,6.8027221237754044e+19,,
,,,,,,,,,6.281347855327661e+19,,
,,,,,,,,,5.767473574756012e+19,,
,,,,,,,,,1.5011765678137737e+20,,
,,,,,,,,,7.475485015526449e+19,,
,,,,,,,,,8.86228703565421e+19,,
,,,,,,,,,7.519971562547898e+19,,
,,,,,,,,,1.423200021185254e+20,,
,,,,,,,,,1.9858519361479672e+20,,
,,,,,,,,,1.937744665792721e+20,,
,,,,,,,,,1.759535769771289e+20,,
,,,,,,,,,1.873265706510203e+20,,
,,,,,,,,,1.0294089619913032e+20,,
,,,,,,,,,1.0139436469449853e+20,,
,,,,,,,,,2.7080300221441144e+20,,
,,,,,,,,,4.513061774459573e+20,,
,,,,,,,,,3.384234572034105e+20,,
,,,,,,,,,2.42735996484024e+20,,
,,,,,,,,,1.6206203226273812e+20,,
,,,,,,,,,3.4671532748573665e+20,,
,,,,,,,,,1.570994937284506e+20,,
,,,,,,,,,1.7690681898034394e+20,,
,,,,,,,,,4.628403363732019e+20,,
,,,,,,,,,5.306830987062351e+20,,
,,,,,,,,,7.361166778584751e+20,,
,,,,,,,,,1.872460687557252e+20,,
,,,,,,,,,3.770646343630637e+20,,
,,,,,,,,,6.418745609071779e+20,,
,,,,,,,,,7.771284143597596e+20,,
,,,,,,,,,7.176560437433123e+20,,
,,,,,,,,,3.38478190316523e+20,,
,,,,,,,,,5.212847593432219e+20,,
,,,,,,,,,1.0202155486906532e+21,,
,,,,,,,,,4.866283917717159e+20,,
,,,,,,,,,3.278225868178173e+20,,
,,,,,,,,,5.320949092310254e+20,,
,,,,,,,,,1.8239352144734303e+20,,
,,,,,,,,,4.663642930379995e+20,,
,,,,,,,,,1.7726317079204784e+20,,
,,,,,,,,,5.58847503789132e+20,,
,,,,,,,,,6.628852153404309e+20,,
,,,,,,,,,4.664031005983158e+20,,
,,,,,,,,,2.210741604614188e+20,,
,,,,,,,,,5.207501239772145e+20,,
,,,,,,,,,1.9720137887762e+20,,
,,,,,,,,,3.252737868217399e+20,,
,,,,,,,,,5.995503207079385e+20,,
,,,,,,,,,3.1106957246472906e+20,,
,,,,,,,,,3.20474403098663e+20,,
,,,,,,,,,5.577752759961938e+20,,
,,,,,,,,,3.9458877560225713e+20,,
,,,,,,,,,5.955887415456279e+19,,
,,,,,,,,,9.01730452463279e+19,,
,,,,,,,,,9.148633265739626e+18,,
,,,,,,,,,1.2034820076899284e+20,,
,,,,,,,,,5.362291427471753e+19,,
,,,,,,,,,1.9167323583102383e+20,,
,,,,,,,,,2.468251840637509e+20,,
,,,,,,,,,1.7867942689095657e+20,,
,,,,,,,,,1.805873771764663e+20,,
,,,,,,,,,3.163937049084901e+20,,
,,,,,,,,,4.62116202994032e+20,,
,,,,,,,,,6.652627287770456e+20,,
,,,,,,,,,3.553175266913609e+20,,
,,,,,,,,,6.962262907548416e+20,,
,,,,,,,,,6.54730547528206e+20,,
,,,,,,,,,7.419172514264661e+20,,
,,,,,,,,,6.27053590916925e+20,,
,,,,,,,,,7.242123069499857e+20,,
,,,,,,,,,8.365942508771541e+20,,
,,,,,,,,,8.456709104813782e+20,,
,,,,,,,,,8.606088543265164e+20,,
,,,,,,,,,5.7984430378169074e+20,,
,,,,,,,,,8.387964174899897e+20,,
,,,,,,,,,5.539707389951931e+20,,
,,,,,,,,,1.0003559971757122e+21,,
,,,,,,,,,7.760591694611194e+20,,
,,,,,,,,,8.102628588098372e+20,,
,,,,,,,,,9.5890658483471e+20,,
,,,,,,,,,7.086363082581262e+20,,
,,,,,,,,,7.117928230792157e+20,,
,,,,,,,,,7.413855377456297e+20,,
,,,,,,,,,1.0130766278857354e+21,,
,,,,,,,,,4.586888139753172e+20,,
,,,,,,,,,3.549975450214809e+20,,
,,,,,,,,,9.67826788672444e+20,,
,,,,,,,,,1.2063252317893314e+21,,
,,,,,,,,,2.0330685478788984e+21,,
,,,,,,,,,1.1420647905429942e+21,,
,,,,,,,,,1.2753147939955663e+21,,
,,,,,,,,,1.4446038131759537e+21,,
,,,,,,,,,6.397284732479148e+20,,
,,,,,,,,,4.69606891176812e+20,,
,,,,,,,,,6.595622397799587e+20,,
,,,,,,,,,6.723600764725011e+20,,
,,,,,,,,,8.224355345885608e+20,,
,,,,,,,,,1.2219854653585042e+21,,
,,,,,,,,,6.765699843119549e+20,,
,,,,,,,,,8.705582236438575e+20,,
,,,,,,,,,8.38125174113028e+20,,
,,,,,,,,,1.1126212546713564e+21,,
,,,,,,,,,1.1399102917029151e+21,,
,,,,,,,,,2.088730048119752e+21,,
,,,,,,,,,1.436806636217858e+21,,
,,,,,,,,,1.2889977338755062e+21,,
,,,,,,,,,1.9643653446631605e+21,,
,,,,,,,,,2.236749466352196e+21,,
,,,,,,,,,1.5943623711366835e+21,,
,,,,,,,,,1.4981640745562748e+21,,
,,,,,,,,,1.8886120026278296e+21,,
,,,,,,,,,2.1498647683896e+21,,
,,,,,,,,,1.3997443896339834e+21,,
,,,,,,,,,9.78123063340659e+20,,
,,,,,,,,,1.3693074892508118e+21,,
,,,,,,,,,1.119726159741986e+21,,
,,,,,,,,,9.956013099080894e+20,,
,,,,,,,,,1.334771686090827e+21,,
,,,,,,,,,1.5673046347208306e+21,,
,,,,,,,,,1.0385568322399384e+21,,
,,,,,,,,,2.079934881793072e+21,,
,,,,,,,,,9.917070969107496e+20,,
,,,,,,,,,6.226218756691447e+20,,
,,,,,,,,,1.4545328385233773e+21,,
,,,,,,,,,1.3273118202724124e+21,,
,,,,,,,,,9.06190689028398e+20,,
,,,,,,,,,1.1505177267027252e+21,,
,,,,,,,,,1.6332919545163363e+21,,
,,,,,,,,,1.3628152824862865e+21,,
,,,,,,,,,1.183858756259592e+21,,
,,,,,,,,,8.956578381107448e+20,,
,,,,,,,,,7.709234074836529e+20,,
,,,,,,,,,3.808011730459215e+20,,
,,,,,,,,,5.111102013844529e+20,,
,,,,,,,,,5.74188200005592e+20,,
,,,,,,,,,2.614531734445404e+20,,
,,,,,,,,,9.165541824570176e+20,,
,,,,,,,,,8.743962426957221e+20,,
,,,,,,,,,1.3306072060318368e+21,,
,,,,,,,,,1.1493766781467931e+21,,
,,,,,,,,,1.124902460982113e+21,,
,,,,,,,,,1.4667205015807478e+21,,
,,,,,,,,,1.4727790364540244e+21,,
,,,,,,,,,2.4386550288256163e+21,,
,,,,,,,,,1.7439663756875682e+21,,
,,,,,,,,,1.2116781100847457e+21,,
,,,,,,,,,1.150787782709002e+21,,
,,,,,,,,,1.661160847101742e+21,,
,,,,,,,,,1.1617988530089046e+21,,
,,,,,,,,,1.854874620619379e+21,,
,,,,,,,,,1.281038614868173e+21,,
,,,,,,,,,1.0981831022814982e+21,,
,,,,,,,,,4.209203466090837e+20,,
,,,,,,,,,7.446482437676592e+20,,
,,,,,,,,,8.929170179638433e+20,,
,,,,,,,,,2.1202007342378283e+21,,
,,,,,,,,,1.0785885898408895e+21,,
,,,,,,,,,1.0179196885086488e+21,,
,,,,,,,,,1.80923835255522e+21,,
,,,,,,,,,9.072873847907008e+20,,
,,,,,,,,,1.1124718782619732e+21,,
,,,,,,,,,1.7531819956087808e+21,,
,,,,,,,,,1.3954246238076897e+21,,
,,,,,,,,,9.306596502571024e+20,,
,,,,,,,,,8.101964625096632e+20,,
,,,,,,,,,1.6815320333161765e+21,,
,,,,,,,,,1.212542098136718e+21,,
,,,,,,,,,2.1175584139315493e+21,,
,,,,,,,,,3.70374044023537e+21,,
,,,,,,,,,2.1607650602661907e+21,,
,,,,,,,,,1.7107420507500828e+21,,
,,,,,,,,,1.3119488080830194e+21,,
,,,,,,,,,1.202014538557421e+21,,
,,,,,,,,,5.505484564040581e+20,,
,,,,,,,,,5.428377789294783e+20,,
,,,,,,,,,1.1081443083120488e+21,,
,,,,,,,,,6.400549484793033e+20,,
,,,,,,,,,4.914004669199548e+20,,
,,,,,,,,,8.280900070232373e+20,,
,,,,,,,,,6.783625383173249e+20,,
,,,,,,,,,5.327441834827397e+20,,
,,,,,,,,,8.068189613278794e+20,,
,,,,,,,,,4.666493448951732e+20,,
,,,,,,,,,5.243483141577057e+20,,
,,,,,,,,,1.0591030112639726e+21,,
,,,,,,,,,8.365237526897725e+20,,
,,,,,,,,,1.0481922255377008e+21,,
,,,,,,,,,1.1882434580760966e+21,,
,,,,,,,,,1.0566144053029205e+20,,
,,,,,,,,,6.755812137452499e+20,,
,,,,,,,,,1.4515298714701328e+20,,
,,,,,,,,,2.188517203928737e+20,,
,,,,,,,,,1.5592734574845395e+20,,
,,,,,,,,,3.61411050573928e+20,,
,,,,,,,,,1.795308528061702e+20,,
,,,,,,,,,3.498116609558847e+20,,
,,,,,,,,,3.1669288758399644e+20,,
,,,,,,,,,1.959558272130737e+20,,
,,,,,,,,,1.6731052492779435e+20,,
,,,,,,,,,1.5842523583253456e+20,,
,,,,,,,,,4.288352327615063e+20,,
,,,,,,,,,2.403135500311419e+20,,
,,,,,,,,,2.226064770393761e+20,,
,,,,,,,,,2.6200793938189943e+20,,
,,,,,,,,,2.039284670615216e+20,,
,,,,,,,,,2.02132251153418e+20,,
,,,,,,,,,2.199533401889357e+20,,
,,,,,,,,,2.753185008102664e+20,,
,,,,,,,,,1.8317836256180204e+20,,
,,,,,,,,,1.6414705441852706e+20,,
,,,,,,,,,1.618646304898463e+20,,
,,,,,,,,,2.222993564667525e+20,,
,,,,,,,,,2.2334750250169693e+20,,
,,,,,,,,,2.0070928649535432e+20,,
,,,,,,,,,1.404779678560355e+20,,
,,,,,,,,,1.860059082501376e+20,,
,,,,,,,,,5.445368256471612e+20,,
,,,,,,,,,1.9917114585276275e+20,,
,,,,,,,,,1.5304391782859142e+20,,
,,,,,,,,,1.722158897199527e+20,,
,,,,,,,,,5.334834257829461e+20,,
,,,,,,,,,3.579288031481743e+20,,
,,,,,,,,,7.765969268696855e+20,,
,,,,,,,,,6.701507668650086e+20,,
,,,,,,,,,4.3844957185896586e+20,,
,,,,,,,,,4.981967526041196e+20,,
,,,,,,,,,6.155637925833762e+20,,
,,,,,,,,,4.758953324728068e+20,,
,,,,,,,,,4.685140173187092e+20,,
,,,,,,,,,3.576835246301128e+20,,
,,,,,,,,,3.447181304089078e+20,,
,,,,,,,,,5.0253259448832616e+20,,
,,,,,,,,,2.395008700769689e+20,,
,,,,,,,,,5.684159330751538e+20,,
,,,,,,,,,4.173268064189589e+20,,
,,,,,,,,,6.238640626897365e+20,,
,,,,,,,,,2.602560795202216e+20,,
,,,,,,,,,4.815322998828535e+20,,
,,,,,,,,,6.555981650884647e+20,,
,,,,,,,,,4.516827271720467e+20,,
,,,,,,,,,5.214022681533703e+20,,
,,,,,,,,,2.711663375396488e+20,,
,,,,,,,,,2.8178017224128168e+20,,
,,,,,,,,,1.952997737750981e+20,,
,,,,,,,,,3.35118806749886e+20,,
,,,,,,,,,2.293769734504604e+20,,
,,,,,,,,,2.9090538411083e+20,,
,,,,,,,,,2.416505792897975e+20,,
,,,,,,,,,2.142655938289346e+20,,
,,,,,,,,,2.2474977438525047e+20,,
,,,,,,,,,5.176844705842093e+20,,
,,,,,,,,,6.005487184662499e+20,,
,,,,,,,,,2.61032811036445e+20,,
,,,,,,,,,3.2307949968587994e+20,,
,,,,,,,,,4.066967213711258e+20,,
,,,,,,,,,2.9171171212647645e+20,,
,,,,,,,,,5.017652648728558e+20,,
,,,,,,,,,8.357192922932201e+20,,
