Counts_envelope_Impulse_factor,Counts_envelope_Impulse_factor.1,Counts_envelope_Impulse_factor.2,Counts_envelope_Impulse_factor.3,Counts_envelope_Impulse_factor.4,Counts_envelope_Impulse_factor.5,Counts_envelope_Impulse_factor.6,Counts_envelope_Impulse_factor.7,Counts_envelope_Impulse_factor.8,Counts_envelope_Impulse_factor.9,Counts_envelope_Impulse_factor.10,Counts_envelope_Impulse_factor
,,,,,,3.221200312347141,2.471738826405037,,2.3996698318290823,,
,,,,,,3.436044455722058,2.6327632973888497,,1.969192262877007,,
,,,,,,1.993635456411204,2.57710198093572,,2.259191336984656,,
,,,,,,2.165367784287783,2.663926561360628,,2.3144929403957897,,
,,,,,,2.211092655849201,2.4199234644729946,,2.159423004217852,,
,,,,,,2.151186917966796,2.26253522604939,,1.8869088382003063,,
,,,,,,2.322666541650962,2.421681692434661,,2.2061249770490496,,
,,,,,,2.2760836807119795,2.2748937035320216,,2.335138939471177,,
,,,,,,3.335883311538029,2.307906361011762,,2.117660414655884,,
,,,,,,2.580844997945235,2.7165131493532964,,2.348185943367999,,
,,,,,,2.5797289760630475,2.4410774426796515,,2.364569018145771,,
,,,,,,2.528348126982125,1.8776438901389023,,2.332740255515267,,
,,,,,,2.677816257288905,2.300165073456439,,3.223352850568693,,
,,,,,,2.6407926007198714,2.3549566932178663,,2.1109964944237856,,
,,,,,,2.7548931027421664,2.2752084753794914,,2.233887804622263,,
,,,,,,3.2668406682239723,2.3923435156269166,,2.190561270209693,,
,,,,,,2.0920334440787927,2.4342126386474066,,2.295526434235593,,
,,,,,,3.5342220850878485,2.266683401185339,,2.208941269097032,,
,,,,,,2.4374356658891307,2.6453623927755645,,2.3918561986455287,,
,,,,,,2.295161279546853,2.3185231609536783,,2.1884096947930773,,
,,,,,,2.327615117978828,2.4231706302943965,,2.100823320802496,,
,,,,,,2.195054334148018,1.816919979039913,,2.250386166867137,,
,,,,,,4.057195003159553,1.587754230835,,2.8333393474448894,,
,,,,,,3.482760384738547,2.273402588763997,,2.425606902987537,,
,,,,,,2.5166956882193485,1.713694867746977,,2.322399768499468,,
,,,,,,2.604933625318109,1.7405668007518116,,2.169714137243255,,
,,,,,,1.948918614030784,2.3997828734616142,,2.1487916226181776,,
,,,,,,3.146354688284085,2.708083174092764,,2.3573425776914405,,
,,,,,,2.9717079338540544,2.2141697672757603,,2.135417922810614,,
,,,,,,2.1004353652947074,2.4716865831484607,,2.21393352149229,,
,,,,,,2.1859785863378103,1.9013528971005405,,2.1055634906300087,,
,,,,,,1.9333382535881067,1.7777620925335444,,2.144062202860596,,
,,,,,,1.93974094093104,2.447451096513934,,2.086531823675956,,
,,,,,,1.6619338987390515,2.3889419942344365,,2.288923725486053,,
,,,,,,2.595422608426835,2.216544293450715,,2.285180457546569,,
,,,,,,3.0644500073063696,2.672472711227864,,2.767247139139129,,
,,,,,,1.6778512880680083,2.0492755904638225,,2.328159417583466,,
,,,,,,1.6212874963746833,2.257576357220646,,2.1976574089227663,,
,,,,,,1.6824420752179363,2.3914952108299365,,2.32848363401136,,
,,,,,,2.593901370411229,2.281956458468667,,2.193887381600551,,
,,,,,,2.148524969508088,2.257919806278241,,2.204997160629921,,
,,,,,,2.756415643849998,2.80663219649174,,2.5499714905614894,,
,,,,,,3.12082384429636,2.157077765319468,,2.2854918555159296,,
,,,,,,2.9439871995305595,2.425965427357326,,2.112103680012792,,
,,,,,,1.795383449856958,2.703844792583855,,2.37405106173233,,
,,,,,,2.673726072531613,2.068955114555668,,2.543684292048144,,
,,,,,,2.160609992313787,2.21360937830422,,2.819074242498143,,
,,,,,,2.7555917575444564,2.7981591789470883,,2.336769134362321,,
,,,,,,2.946030123506289,2.357135718924866,,3.647151068449565,,
,,,,,,3.291976862627262,1.9769863153350973,,4.174499989390828,,
,,,,,,2.6823877359015458,2.000244982824556,,3.26941818155254,,
,,,,,,3.754831140290744,2.1136680647275137,,2.840668903544799,,
,,,,,,2.675695681126495,2.446989218198697,,3.107495208932273,,
,,,,,,,1.730467101670717,,2.7649335799928103,,
,,,,,,,1.672568036657067,,2.6859647453963302,,
,,,,,,,1.70950481289001,,2.416696124220803,,
,,,,,,,1.7279047063667656,,2.29685963411327,,
,,,,,,,2.455872811575133,,2.7311589254422395,,
,,,,,,,1.592279741040087,,2.382110205755284,,
,,,,,,,2.137297669741775,,2.453592769825997,,
,,,,,,,2.130684624122766,,2.545022631900046,,
,,,,,,,2.1048929014332893,,2.319887707277637,,
,,,,,,,2.283311504393584,,3.2582447865961086,,
,,,,,,,1.8239027608131213,,2.35600343505316,,
,,,,,,,1.8416153491535168,,2.18412480997759,,
,,,,,,,1.8558092924866232,,3.1574742689646715,,
,,,,,,,2.1511327304829706,,2.219529308960968,,
,,,,,,,2.0102142552326527,,3.854206995264005,,
,,,,,,,1.998243825572764,,4.261590615778668,,
,,,,,,,1.878511787614496,,4.079190761798549,,
,,,,,,,1.8369612638396693,,3.1504163976543027,,
,,,,,,,1.7059098094452927,,2.29226803659989,,
,,,,,,,2.021829380443753,,3.264545997006787,,
,,,,,,,1.7199882024502158,,2.347517536886964,,
,,,,,,,1.7593985023213237,,2.5417828263688733,,
,,,,,,,1.6329022305580707,,2.393804789332909,,
,,,,,,,1.6809995889663385,,2.859418995985496,,
,,,,,,,1.7301278586832256,,2.79851872079056,,
,,,,,,,1.6446602626416291,,2.7688340147415134,,
,,,,,,,1.7307572041323191,,2.348334240714131,,
,,,,,,,1.99106833845886,,2.3393705405456555,,
,,,,,,,1.825657264557592,,2.243398810995733,,
,,,,,,,1.934067284434668,,2.126399232964453,,
,,,,,,,1.7106971097752508,,2.428028267242595,,
,,,,,,,2.212874986129224,,2.39398204010368,,
,,,,,,,2.6902862521406297,,2.256354375284924,,
,,,,,,,1.926795783496072,,2.512529616806692,,
,,,,,,,2.763210413652432,,2.464516617135369,,
,,,,,,,2.1653820607665653,,2.792240326762776,,
,,,,,,,2.0396351902887724,,2.410031601891384,,
,,,,,,,2.7777469127296004,,2.4815439513403024,,
,,,,,,,1.7813869216198746,,2.382920176399625,,
,,,,,,,1.9822775376606547,,3.301154395103817,,
,,,,,,,2.605822602153077,,2.958455389055327,,
,,,,,,,1.7468878589179464,,2.638669581375866,,
,,,,,,,1.734765101895947,,3.4997667348481425,,
,,,,,,,1.6196488311529582,,2.5003735011779296,,
,,,,,,,1.7430353323791632,,2.44610339271893,,
,,,,,,,1.6445865583299804,,2.234079458302594,,
,,,,,,,1.9331113074471853,,2.224317954755768,,
,,,,,,,2.4792845564863235,,3.166385817843023,,
,,,,,,,2.548573642108855,,2.2541915989659222,,
,,,,,,,1.7827329014964144,,3.4654034932353244,,
,,,,,,,1.7515805466715155,,3.355490852921027,,
,,,,,,,2.604930705392767,,2.1231622459968387,,
,,,,,,,2.6045879395292366,,2.4414463632979824,,
,,,,,,,2.148999574975313,,2.295085697000097,,
,,,,,,,2.6774461994222176,,2.747363036048721,,
,,,,,,,2.20360753184656,,2.550863400269931,,
,,,,,,,1.972470318632912,,2.9555276260800145,,
,,,,,,,2.7290379961332363,,3.797416583818464,,
,,,,,,,2.669105099660107,,2.554389478638269,,
,,,,,,,1.6591743504856276,,2.4654729167304525,,
,,,,,,,2.5318574368432785,,2.8283707511146887,,
,,,,,,,1.5723860955280164,,2.431269346156685,,
,,,,,,,1.6961909593666311,,2.18241907373408,,
,,,,,,,2.70329777579312,,2.296380890068038,,
,,,,,,,2.4800497770885794,,2.485470443308441,,
,,,,,,,2.510703906574713,,2.6477508649735992,,
,,,,,,,2.4248619441840256,,2.469336739953669,,
,,,,,,,1.826696119847435,,2.8092994548230648,,
,,,,,,,1.9087443329716736,,3.699492942939715,,
,,,,,,,1.6707033597910177,,2.638702827496925,,
,,,,,,,1.865284881588324,,2.536877585888803,,
,,,,,,,1.7988135180703098,,2.220513639111791,,
,,,,,,,1.6621884629122583,,2.3912488818537807,,
,,,,,,,1.5517118979168223,,2.6538889842710565,,
,,,,,,,1.5986582300777754,,2.478332536490178,,
,,,,,,,1.8184913323576908,,2.5575879640134787,,
,,,,,,,2.6620118058402995,,2.533031976896104,,
,,,,,,,2.5627723335247765,,2.4242177660801643,,
,,,,,,,1.811460066852304,,2.579065903181682,,
,,,,,,,2.7313338038417343,,2.4991305110647635,,
,,,,,,,2.6447297941086325,,2.390307220220201,,
,,,,,,,1.9845978998710307,,2.7270332639948687,,
,,,,,,,2.6464945419830608,,3.485528115581655,,
,,,,,,,1.9013559643244613,,3.1073213170717247,,
,,,,,,,1.780185193575201,,3.185767310632305,,
,,,,,,,2.5178813760556693,,2.77818581040359,,
,,,,,,,2.3933373185989697,,3.179837744406886,,
,,,,,,,2.393355703800348,,2.987856818392685,,
,,,,,,,1.8008104753924523,,2.880790945484867,,
,,,,,,,2.464279208291698,,3.5076223621216167,,
,,,,,,,3.979012355178136,,2.8622759118005328,,
,,,,,,,2.418831714700496,,2.684353259926298,,
,,,,,,,2.5186806633739027,,2.82164735151479,,
,,,,,,,2.8161898971499406,,3.1996668815819724,,
,,,,,,,2.347251551509656,,2.6752907994833834,,
,,,,,,,2.2267071802993583,,2.7091400459006265,,
,,,,,,,2.2214767921290632,,2.693230261509342,,
,,,,,,,2.2903324126655136,,2.734474691937923,,
,,,,,,,2.647313632780232,,2.771346865281352,,
,,,,,,,2.5325391148445906,,3.36181024184552,,
,,,,,,,2.58677816191651,,2.623914968743152,,
,,,,,,,2.6174046364960204,,5.024380020257992,,
,,,,,,,2.59482519771704,,2.876786262597218,,
,,,,,,,1.856974421551057,,2.858424440995269,,
,,,,,,,2.1178135020768494,,2.9190946826765245,,
,,,,,,,1.721655350327389,,3.804871456412689,,
,,,,,,,1.7708219227256736,,3.642112674612647,,
,,,,,,,1.7459094567327171,,5.665332027922854,,
,,,,,,,1.703752610971318,,2.8325457121112416,,
,,,,,,,2.470986283367745,,2.7082337178184366,,
,,,,,,,2.763294360918883,,2.7945601708066405,,
,,,,,,,1.764284383273279,,3.003318677961792,,
,,,,,,,2.5154570312065605,,2.833009001780016,,
,,,,,,,2.737371682043296,,2.73176442019011,,
,,,,,,,2.5996055905519366,,2.682670873244398,,
,,,,,,,2.190741590401934,,2.827426916828309,,
,,,,,,,2.5138960982768896,,2.788090008013016,,
,,,,,,,2.394983431141639,,2.843927014042557,,
,,,,,,,2.16628869194732,,3.275906433499102,,
,,,,,,,2.2127674279581053,,2.3786326070926376,,
,,,,,,,2.52677371032805,,2.8982787745090666,,
,,,,,,,2.265917191035428,,2.3646666523148423,,
,,,,,,,2.605448147249448,,2.708370822547101,,
,,,,,,,2.661464202057408,,2.68503803820383,,
,,,,,,,2.8353043011915195,,3.9498837107780647,,
,,,,,,,1.9821780209182545,,2.4933938072480983,,
,,,,,,,2.537762980551572,,2.6175296222793927,,
,,,,,,,2.5755609964218507,,2.5796226419619503,,
,,,,,,,2.109002520557912,,2.5267665353744166,,
,,,,,,,1.795631098007129,,2.6535445820714143,,
,,,,,,,2.5513744872307265,,3.1656589514131643,,
,,,,,,,1.6275371900511988,,2.595861281158554,,
,,,,,,,1.7443678646437308,,4.177417912945916,,
,,,,,,,2.319693708434021,,2.877347206832092,,
,,,,,,,2.613510862351644,,2.821170649540853,,
,,,,,,,2.533907767308111,,2.6756067014472027,,
,,,,,,,2.75169457295638,,3.5184121099238475,,
,,,,,,,1.9485574128119216,,2.8233077451289645,,
,,,,,,,2.613816493019232,,2.866708737376501,,
,,,,,,,2.6074260789252,,2.8424205770012763,,
,,,,,,,2.4271459502401,,2.985605430645894,,
,,,,,,,2.6056644632502253,,3.487836615385977,,
,,,,,,,2.6888149599964897,,3.260408623145624,,
,,,,,,,1.683768758712158,,3.276869299236286,,
,,,,,,,2.5475811783415714,,2.381258060377088,,
,,,,,,,2.6032889035047013,,2.312064310784808,,
,,,,,,,2.6665871262569807,,2.2509337113787944,,
,,,,,,,2.534124008460656,,2.504859918134687,,
,,,,,,,1.729747508986024,,3.675795811776819,,
,,,,,,,1.704828439833447,,2.777303962588457,,
,,,,,,,2.903224787901542,,2.260530917074042,,
,,,,,,,2.4470147957682413,,2.31042036312406,,
,,,,,,,2.525492021632125,,2.059649956437412,,
,,,,,,,2.2227509999242354,,2.1069884071885183,,
,,,,,,,2.622761807223506,,2.099629116556068,,
,,,,,,,1.9538035312154527,,4.07014438585258,,
,,,,,,,2.491344287209587,,2.948788731983616,,
,,,,,,,1.828084883729388,,2.1391616952988626,,
,,,,,,,2.38949811480042,,2.4163133264107897,,
,,,,,,,2.5043537636714177,,2.8092989649105395,,
,,,,,,,2.238986333336697,,2.430936169210729,,
,,,,,,,2.312364707789856,,2.3375477552518524,,
,,,,,,,1.7577413644150308,,2.7699576172235005,,
,,,,,,,2.202659133772301,,2.7672272519955534,,
,,,,,,,1.746929689749138,,3.131737160371635,,
,,,,,,,1.6945507119827024,,2.7741069128361104,,
,,,,,,,1.6140779871978783,,3.507282272283751,,
,,,,,,,2.2911653543778234,,2.7567183034676463,,
,,,,,,,1.8967712659134568,,2.239439426106086,,
,,,,,,,2.4163304377798704,,2.563368294067818,,
,,,,,,,1.8728688353910825,,2.9674368915313947,,
,,,,,,,2.271932787929788,,2.0645707192170466,,
,,,,,,,1.893564035548454,,2.065624571874121,,
,,,,,,,1.7572023643742185,,2.458194023122809,,
,,,,,,,1.9636173478438872,,2.3648653143424267,,
,,,,,,,1.5690778109114745,,2.40724746415591,,
,,,,,,,1.5665595568376427,,2.104543924082908,,
,,,,,,,2.302546006542567,,2.3704073997393595,,
,,,,,,,1.808640931921468,,2.3116372226620894,,
,,,,,,,1.9471048880731616,,2.3737975040440484,,
,,,,,,,2.5546804530556413,,2.2326795846555965,,
,,,,,,,2.446178804338545,,2.1508145217747505,,
,,,,,,,2.521659445018182,,2.185501001496032,,
,,,,,,,2.5618144133496776,,2.255629447067403,,
,,,,,,,2.4000682420120216,,2.1602901114751245,,
,,,,,,,2.745914759214036,,2.2536352879855146,,
,,,,,,,2.589282471192698,,2.2454666983156755,,
,,,,,,,2.5451274809482336,,2.362681205446588,,
,,,,,,,2.446803908449439,,2.01841417802629,,
,,,,,,,2.658166130373185,,2.5894252506852773,,
,,,,,,,2.4547465452494257,,2.105792604211297,,
,,,,,,,2.5059908843702097,,2.2858985502887936,,
,,,,,,,2.522265709725516,,2.846120723297455,,
,,,,,,,2.485124285007115,,2.772161877450312,,
,,,,,,,2.529893124056748,,2.4620643050352946,,
,,,,,,,2.427945382405907,,2.551489150215246,,
,,,,,,,2.503194629090403,,2.4120862248790624,,
,,,,,,,2.4681411544065783,,2.2895705931525763,,
,,,,,,,2.4028472323489503,,2.2318758981297884,,
,,,,,,,2.5656785735429124,,2.300499431498529,,
,,,,,,,2.440475843643516,,2.206889078006642,,
,,,,,,,2.789372052242956,,2.107918062404653,,
,,,,,,,2.4203488956247527,,1.930741528203794,,
,,,,,,,2.4679265001730784,,2.024366267128089,,
,,,,,,,2.467006906961568,,1.993058722961356,,
,,,,,,,2.6945984122128386,,2.3095943555228025,,
,,,,,,,2.543968946540994,,2.149454834281892,,
,,,,,,,2.193967424306768,,2.768041129477256,,
,,,,,,,2.2782425699414444,,2.517071240245817,,
,,,,,,,2.218537923394481,,2.343701092224178,,
,,,,,,,2.310158464298644,,2.380871668721677,,
,,,,,,,2.219085550359749,,2.2143708017734647,,
,,,,,,,2.148922181312964,,1.9869125004066928,,
,,,,,,,1.5298293155290277,,1.9956160734488173,,
,,,,,,,2.131184327935548,,2.2329158168807384,,
,,,,,,,1.5008743458342402,,2.1194545908061,,
,,,,,,,1.5107399512007704,,2.0615174253485584,,
,,,,,,,1.5462339621897867,,2.0760621985847165,,
,,,,,,,2.05651116799523,,2.089431769863207,,
,,,,,,,2.276724980698328,,2.1714315234732444,,
,,,,,,,1.763616826950939,,2.4154536649287395,,
,,,,,,,1.613484771203133,,2.354235121595083,,
,,,,,,,2.226258100349958,,2.449748144984327,,
,,,,,,,2.278803128660684,,2.3518271855356088,,
,,,,,,,2.40070284721348,,2.525703992176987,,
,,,,,,,2.273168838908432,,2.852526334051096,,
,,,,,,,1.6092390086420665,,3.08479132100464,,
,,,,,,,1.55551408736277,,3.154233392332284,,
,,,,,,,1.57355760778124,,2.400568607936724,,
,,,,,,,1.4886555482262656,,2.751682320428107,,
,,,,,,,1.471014685421986,,2.3137646762231334,,
,,,,,,,1.5560571752525272,,2.067728821670284,,
,,,,,,,1.6600048525827895,,1.974486012409672,,
,,,,,,,1.4297742720968885,,2.3158375532681976,,
,,,,,,,1.6485361502956992,,2.2162688450131047,,
,,,,,,,2.1385533893721003,,2.1693606340756286,,
,,,,,,,2.04222333682006,,1.9847810478948429,,
,,,,,,,2.145898311124372,,1.983731252900483,,
,,,,,,,1.6749958995349976,,1.982794814615328,,
,,,,,,,2.3184174711945174,,2.5570422728190145,,
,,,,,,,2.1733042044357016,,2.0765027902017903,,
,,,,,,,1.8299129208379543,,2.304170243294083,,
,,,,,,,1.7990690232615052,,2.1614893976617973,,
,,,,,,,2.3207177557809087,,2.354442519766596,,
,,,,,,,2.212360750784918,,2.2514839125515147,,
,,,,,,,1.99885050534738,,2.06670893167022,,
,,,,,,,2.574400597583165,,2.385970532511641,,
,,,,,,,1.826637630909998,,2.233680949712991,,
,,,,,,,2.110894205146215,,2.403131538488669,,
,,,,,,,2.4487618968860376,,2.7615057446684674,,
,,,,,,,2.2607700374128394,,2.0442902366439784,,
,,,,,,,2.1497482443226814,,2.188939342967734,,
,,,,,,,2.494002840777864,,2.1385602685395013,,
,,,,,,,2.244051679103261,,2.482380096878612,,
,,,,,,,2.3690593779766806,,2.3585935500900845,,
,,,,,,,2.0633452691970167,,2.3124243010358345,,
,,,,,,,2.3960387720363534,,2.327876229390992,,
,,,,,,,2.537603013116694,,2.3236280769581024,,
,,,,,,,2.578722787071405,,2.499434467369153,,
,,,,,,,2.747965880162623,,2.6521855182190563,,
,,,,,,,2.74902970278147,,2.314544432413143,,
,,,,,,,2.4918837422774964,,3.129755452209497,,
,,,,,,,2.536119687209268,,2.320934609028049,,
,,,,,,,3.2189897867794306,,2.3550803798656443,,
,,,,,,,2.934451252470179,,2.516177565141886,,
,,,,,,,3.114895832028301,,2.6658145944225886,,
,,,,,,,3.199168283592152,,2.4554707854504887,,
,,,,,,,2.8386251525548523,,2.5587666091126664,,
,,,,,,,2.9481179239762625,,2.521839341581137,,
,,,,,,,2.9526418726185124,,2.5426637286832188,,
,,,,,,,2.8812028334368214,,2.5640988458409906,,
,,,,,,,2.882940032257264,,2.5215901443889748,,
,,,,,,,2.712612808439871,,2.4735877464530898,,
,,,,,,,2.9762655425917903,,2.660007492144532,,
,,,,,,,2.9731997841342466,,2.658656183206624,,
,,,,,,,3.496514555151062,,2.7076816156168,,
,,,,,,,3.224878677664642,,2.420920098697526,,
,,,,,,,2.772218775285362,,2.7110682705512152,,
,,,,,,,3.1678514130053155,,2.804186318316072,,
,,,,,,,2.4080508657573847,,3.0498123354332423,,
,,,,,,,2.000274771409166,,2.6861460057648125,,
,,,,,,,2.1063736002830136,,2.706948588583196,,
,,,,,,,2.534442369127192,,2.680860149779837,,
,,,,,,,2.7776822573068345,,2.72059578091683,,
,,,,,,,,,2.595533570946738,,
,,,,,,,,,2.52383132846528,,
,,,,,,,,,2.6855908026790685,,
,,,,,,,,,2.541435166678645,,
,,,,,,,,,2.950934422844028,,
,,,,,,,,,2.9250737112235203,,
,,,,,,,,,2.7874659881750667,,
,,,,,,,,,3.042043943304109,,
,,,,,,,,,2.861553947352331,,
,,,,,,,,,2.657229405631332,,
,,,,,,,,,2.511982000852614,,
,,,,,,,,,2.874628884080653,,
,,,,,,,,,2.893365674320933,,
,,,,,,,,,2.6790043779428485,,
,,,,,,,,,3.143128911500886,,
,,,,,,,,,2.953411442351455,,
,,,,,,,,,2.1908144145718804,,
,,,,,,,,,2.2897374787714746,,
,,,,,,,,,3.3864563724300263,,
,,,,,,,,,2.8026929722931446,,
,,,,,,,,,2.666569960418147,,
,,,,,,,,,2.918498183639201,,
,,,,,,,,,2.799764668678032,,
,,,,,,,,,3.000880477467238,,
,,,,,,,,,2.205822808597301,,
,,,,,,,,,2.2501922185557386,,
,,,,,,,,,3.227627787801131,,
,,,,,,,,,3.2028007226252586,,
,,,,,,,,,2.956576502853176,,
,,,,,,,,,2.732941907156658,,
,,,,,,,,,2.883374646799224,,
,,,,,,,,,3.133836830308369,,
,,,,,,,,,3.152973163021392,,
,,,,,,,,,2.808653940104146,,
,,,,,,,,,2.955986247729442,,
,,,,,,,,,2.938581077202428,,
,,,,,,,,,2.9055852232264074,,
,,,,,,,,,2.856679741812832,,
,,,,,,,,,2.653378786709663,,
,,,,,,,,,2.645927643346492,,
,,,,,,,,,2.9175195461561025,,
,,,,,,,,,3.0062035021312536,,
,,,,,,,,,2.730245713802522,,
,,,,,,,,,2.8442173250263125,,
,,,,,,,,,2.988889033119819,,
,,,,,,,,,2.794906937645946,,
,,,,,,,,,2.8966941158208983,,
,,,,,,,,,3.3671216858391912,,
,,,,,,,,,2.788448827895716,,
,,,,,,,,,2.989912587547891,,
,,,,,,,,,2.7889112047496103,,
,,,,,,,,,2.7503210278055845,,
,,,,,,,,,2.723028848086888,,
,,,,,,,,,2.9948497705989467,,
,,,,,,,,,2.583380747670295,,
,,,,,,,,,3.0976651445004086,,
,,,,,,,,,3.201387642759256,,
,,,,,,,,,3.1947702802449527,,
,,,,,,,,,3.1695747473884297,,
,,,,,,,,,3.134265873856393,,
,,,,,,,,,3.181734955717495,,
,,,,,,,,,3.1487696565670245,,
,,,,,,,,,3.2134748295399684,,
,,,,,,,,,3.5690989081833906,,
,,,,,,,,,3.112066981810191,,
,,,,,,,,,3.0700632341347687,,
,,,,,,,,,3.054517218350668,,
,,,,,,,,,2.9104152650233512,,
,,,,,,,,,2.9499989507774,,
,,,,,,,,,2.8449733625887066,,
,,,,,,,,,2.8764853585367827,,
,,,,,,,,,3.0210292247379016,,
,,,,,,,,,2.9819013691500458,,
,,,,,,,,,2.894449057267632,,
,,,,,,,,,2.861479712228721,,
,,,,,,,,,2.7813458622827607,,
,,,,,,,,,2.885306160347083,,
,,,,,,,,,2.789801329101498,,
,,,,,,,,,2.7350943608204106,,
,,,,,,,,,2.88591756694294,,
,,,,,,,,,2.907861808579029,,
,,,,,,,,,3.3272351796276776,,
,,,,,,,,,2.49865068417777,,
,,,,,,,,,2.459416110750046,,
,,,,,,,,,2.936545865604337,,
,,,,,,,,,2.9099398885418326,,
,,,,,,,,,2.8370523281700755,,
,,,,,,,,,2.992285634869153,,
,,,,,,,,,2.8830754200972764,,
,,,,,,,,,2.797602564538362,,
,,,,,,,,,2.9531678166401294,,
,,,,,,,,,2.7596122233250195,,
,,,,,,,,,2.795211202955948,,
,,,,,,,,,2.752447474768537,,
,,,,,,,,,2.6986335582669265,,
,,,,,,,,,2.755898884301111,,
,,,,,,,,,2.778211557145043,,
,,,,,,,,,3.4051812778825274,,
,,,,,,,,,2.831836684649644,,
,,,,,,,,,3.0109604329203505,,
,,,,,,,,,2.850083872188826,,
,,,,,,,,,2.7824748286740526,,
,,,,,,,,,2.8256513438521043,,
,,,,,,,,,2.2652354137223107,,
,,,,,,,,,2.0927634994613142,,
,,,,,,,,,2.27266486287767,,
,,,,,,,,,2.631105012482556,,
,,,,,,,,,2.663122773601188,,
,,,,,,,,,2.759109212755457,,
,,,,,,,,,2.7106702115867343,,
,,,,,,,,,2.7438675272379176,,
,,,,,,,,,2.6193883304806684,,
,,,,,,,,,2.8928794922207697,,
,,,,,,,,,2.5812931798941503,,
,,,,,,,,,2.575598966509224,,
,,,,,,,,,2.669284064819506,,
,,,,,,,,,2.686589667082071,,
,,,,,,,,,3.026220463636344,,
,,,,,,,,,3.1809448662022093,,
,,,,,,,,,2.901999747799674,,
,,,,,,,,,2.9149287616708217,,
,,,,,,,,,2.941884432701353,,
,,,,,,,,,2.9205626145791537,,
,,,,,,,,,2.715918102511642,,
,,,,,,,,,2.938575192978844,,
,,,,,,,,,2.792430109370824,,
,,,,,,,,,2.828123595386607,,
,,,,,,,,,2.7673228266175216,,
,,,,,,,,,2.6919538840810486,,
,,,,,,,,,2.558320725344986,,
,,,,,,,,,2.545022730794904,,
,,,,,,,,,2.5538123343263885,,
,,,,,,,,,2.4950060637117635,,
,,,,,,,,,2.63480031436121,,
,,,,,,,,,2.4901535405826016,,
,,,,,,,,,2.6658267178917177,,
,,,,,,,,,2.580172265792588,,
,,,,,,,,,2.5697675601465884,,
,,,,,,,,,2.3192321149740063,,
,,,,,,,,,2.4431062742957743,,
,,,,,,,,,2.5897189549290034,,
,,,,,,,,,2.624598576686329,,
,,,,,,,,,2.788711029125353,,
,,,,,,,,,2.771771553702445,,
,,,,,,,,,2.638193442068631,,
,,,,,,,,,2.4457332932696136,,
,,,,,,,,,2.675063978573123,,
,,,,,,,,,2.548848977175449,,
,,,,,,,,,2.646447668267207,,
,,,,,,,,,2.624183029264563,,
,,,,,,,,,2.646737439838521,,
,,,,,,,,,2.6721633534828984,,
,,,,,,,,,2.816332089610236,,
,,,,,,,,,2.82266715706788,,
,,,,,,,,,2.5573438871719003,,
,,,,,,,,,2.705646059362871,,
,,,,,,,,,2.788695623696137,,
,,,,,,,,,2.66039587397564,,
,,,,,,,,,2.723271545172519,,
,,,,,,,,,2.7230245463406746,,
,,,,,,,,,2.864160966220475,,
,,,,,,,,,2.740139365602768,,
,,,,,,,,,2.5582451636518453,,
,,,,,,,,,2.842264312928488,,
,,,,,,,,,2.905894840334972,,
,,,,,,,,,2.6520160848224776,,
,,,,,,,,,3.1552319536176645,,
,,,,,,,,,2.70442817397064,,
,,,,,,,,,2.718282872442154,,
,,,,,,,,,2.971814878099307,,
,,,,,,,,,2.5659700286386835,,
,,,,,,,,,2.6034369220352542,,
,,,,,,,,,2.786181579016883,,
,,,,,,,,,2.596940247424714,,
,,,,,,,,,2.484018734768982,,
,,,,,,,,,2.7611648107517013,,
,,,,,,,,,2.570758901866624,,
,,,,,,,,,2.9197328047534787,,
,,,,,,,,,2.853079262980557,,
,,,,,,,,,2.938730960501333,,
,,,,,,,,,2.8268021307366564,,
,,,,,,,,,2.7231971135843103,,
,,,,,,,,,2.5025832916469546,,
,,,,,,,,,2.8195605745935888,,
,,,,,,,,,2.731294429837733,,
,,,,,,,,,2.6697759322154986,,
,,,,,,,,,2.645524836499671,,
,,,,,,,,,2.541411266705448,,
,,,,,,,,,2.852795713844049,,
,,,,,,,,,3.252161989782428,,
,,,,,,,,,3.547431542286939,,
,,,,,,,,,3.09376899758914,,
,,,,,,,,,2.293530543498441,,
,,,,,,,,,2.712693350179145,,
,,,,,,,,,3.0068134363843426,,
,,,,,,,,,2.7503956593595777,,
,,,,,,,,,2.7031024773000896,,
,,,,,,,,,2.922498139801316,,
,,,,,,,,,3.2925398500910363,,
,,,,,,,,,2.660274692826834,,
,,,,,,,,,2.625529662020338,,
,,,,,,,,,2.432146637802254,,
,,,,,,,,,2.955144533482074,,
,,,,,,,,,2.695212508521277,,
,,,,,,,,,2.61564327402158,,
,,,,,,,,,2.541872928573074,,
,,,,,,,,,2.892116895353446,,
,,,,,,,,,2.678236119931228,,
,,,,,,,,,2.63371921651616,,
,,,,,,,,,2.6179512150264395,,
,,,,,,,,,2.7434507008661613,,
,,,,,,,,,2.361454442032321,,
,,,,,,,,,2.467906710677657,,
,,,,,,,,,3.0739969097677897,,
,,,,,,,,,2.97733046225285,,
,,,,,,,,,2.625036947968949,,
,,,,,,,,,2.915947009853873,,
,,,,,,,,,3.026918385085578,,
,,,,,,,,,3.129484610559801,,
,,,,,,,,,2.6574349655969325,,
,,,,,,,,,2.7730042743492853,,
,,,,,,,,,2.746716454426252,,
,,,,,,,,,2.6222814490437254,,
