Energy_envelope_Shape_factor,Energy_envelope_Shape_factor.1,Energy_envelope_Shape_factor.2,Energy_envelope_Shape_factor.3,Energy_envelope_Shape_factor.4,Energy_envelope_Shape_factor.5,Energy_envelope_Shape_factor.6,Energy_envelope_Shape_factor.7,Energy_envelope_Shape_factor.8,Energy_envelope_Shape_factor.9,Energy_envelope_Shape_factor.10,Energy_envelope_Shape_factor
,,,,,,1.1732268082889354,1.144563909002407,,1.1772377401142884,,
,,,,,,1.2019334191486826,1.149479611478131,,1.0987437901302992,,
,,,,,,1.7961583450797516,1.153065797334207,,1.1232254266476809,,
,,,,,,1.6973636799759275,1.1513929047939324,,1.1154731909292854,,
,,,,,,1.738741539365445,1.1633825899787098,,1.128740830300493,,
,,,,,,1.5337471236179032,1.162893841136176,,1.1503943737297773,,
,,,,,,1.4994574284423958,1.1659351578726702,,3.619780354094146,,
,,,,,,1.1954509558139428,1.1612312124882345,,1.3064291603947875,,
,,,,,,1.5719580004865874,1.15931339452293,,1.4392301040787212,,
,,,,,,1.3094543275025767,1.1858768413730034,,1.2991096891713685,,
,,,,,,1.3914667860704697,1.168556884597289,,1.273659150021211,,
,,,,,,1.7064441848542573,1.1500734857816708,,1.2657743364403744,,
,,,,,,1.0822144119586397,1.1451255530351925,,1.2166561324565663,,
,,,,,,1.4685306824127662,1.151567246188132,,1.212623781397186,,
,,,,,,1.2332481893974303,1.201153692647322,,1.2682575701362149,,
,,,,,,2.1068065133403966,1.1718075381636874,,1.2338814937885312,,
,,,,,,1.3919289301719096,1.1643334669385228,,1.2470221621754556,,
,,,,,,1.782853511053759,1.160677954492626,,1.2135956611026009,,
,,,,,,2.099953061507668,1.1453692964908109,,1.2055938863934388,,
,,,,,,1.1324829877326703,1.1511563856152636,,1.1680143863496408,,
,,,,,,1.885261912810688,1.154068164661741,,1.179906230911657,,
,,,,,,2.920165230610638,1.1285597557331193,,1.231598379775353,,
,,,,,,1.998793359122492,1.1196285964674249,,1.1549036993341677,,
,,,,,,3.35061192682283,1.1497312426334745,,1.1374396307525791,,
,,,,,,2.7755066964526405,1.162368552594047,,1.1355980291679764,,
,,,,,,2.735000557899749,1.1473035758936312,,1.1274737415855118,,
,,,,,,2.616715969928592,1.141643501035148,,1.1135862987691325,,
,,,,,,1.8904609034396536,1.143503192516941,,1.1147268225981537,,
,,,,,,2.124633045821376,1.1164648611233805,,1.122679446855421,,
,,,,,,2.622620861586667,1.1221789683643304,,1.278548244670606,,
,,,,,,1.8480093685166807,1.1029227209381396,,1.1674797028237025,,
,,,,,,1.8081879643946648,1.143626186997482,,1.3019683946601062,,
,,,,,,1.7916555655645618,1.122398703486134,,1.297602714716311,,
,,,,,,2.469963263518778,1.1206355791165237,,1.3546428766804233,,
,,,,,,1.9913246484694456,1.1066627099753257,,1.3972084176437023,,
,,,,,,1.9203555715265657,1.1142238229922796,,1.311858147675966,,
,,,,,,2.673147795694738,1.1261706467032695,,1.3848724780855546,,
,,,,,,3.179158796593057,1.1040292711621282,,1.362883499795992,,
,,,,,,4.378648290244372,1.0774285024280408,,1.2818806174809791,,
,,,,,,1.2730707867117237,1.0831162998261703,,1.2851053304457831,,
,,,,,,1.671278524230112,1.085092283579416,,1.2479195822393554,,
,,,,,,1.8288263829317584,1.1028936152565063,,1.3672539271062916,,
,,,,,,1.277981072275745,1.113710719446224,,1.2652697158961972,,
,,,,,,3.0289931050531043,1.1251976399598642,,1.2082846654611443,,
,,,,,,2.9011862436226044,1.1006979306116194,,1.238032090053257,,
,,,,,,5.805791011706061,1.109068902591845,,1.2668828959751923,,
,,,,,,2.2406747558657005,1.1215398907476442,,1.2570833206870131,,
,,,,,,1.8171031900726469,1.124027286785802,,1.192954890941905,,
,,,,,,1.3571387348049615,1.1210432266065258,,1.326211288322406,,
,,,,,,2.151983932368465,1.1417877088752229,,1.1844193336378033,,
,,,,,,2.4856301349969385,1.1472574340280788,,1.1810705455272617,,
,,,,,,1.96053484435253,1.1319766126629252,,1.299226490954389,,
,,,,,,2.087103452862834,1.1220396865917155,,1.3332307399403176,,
,,,,,,2.4050658203472546,1.1150229095524504,,1.3162487772280989,,
,,,,,,2.4614425972580927,1.117947087066565,,1.3850878369698312,,
,,,,,,1.8843945855169608,1.1264768138569257,,1.3887716705243829,,
,,,,,,1.4315426768881694,1.1271803363788655,,1.3472498789456893,,
,,,,,,1.6065995509354514,1.1322365902010258,,1.3687854461425448,,
,,,,,,3.2900937303570554,1.1360596743041154,,1.344651132360435,,
,,,,,,1.1194278071411583,1.127393347563784,,1.3696307698775227,,
,,,,,,1.0868573402729953,1.1204547828920015,,1.5153870030240062,,
,,,,,,1.0549927111913675,1.118668079483048,,1.419338699681385,,
,,,,,,1.1610888755876674,1.1115696598192,,1.4105684810073862,,
,,,,,,1.3066536106454627,1.1078497946304,,1.3781568661644747,,
,,,,,,1.581542987139472,1.1015767370999423,,1.3250054468150865,,
,,,,,,1.601014579145937,1.0979159217358518,,1.4377518159839286,,
,,,,,,1.341348949408013,1.117621087840823,,1.4602594368741313,,
,,,,,,1.0505850608185023,1.098551326655974,,1.419103005337914,,
,,,,,,1.8439637954197656,1.109885874392398,,1.4690898368033016,,
,,,,,,1.2549196299418144,1.1151743401447984,,1.5570353805716717,,
,,,,,,1.867444216917135,1.1054862902240945,,1.4284925891617015,,
,,,,,,1.3945641245752038,1.10894942382472,,1.66255732184799,,
,,,,,,2.1242470943022345,1.12317898594192,,1.5567541495942403,,
,,,,,,1.2446300432815964,1.136371981862863,,1.750096442716515,,
,,,,,,2.545806590175519,1.1465200139678384,,1.556605077156436,,
,,,,,,1.3625157514924977,1.130836802769592,,1.4803767925684157,,
,,,,,,,1.1250368221353515,,1.5404666018123725,,
,,,,,,,1.1121045695376166,,1.5292479357683042,,
,,,,,,,1.123892947525998,,1.6078887594795168,,
,,,,,,,1.140990097181052,,1.5046756436893918,,
,,,,,,,1.138627699824416,,1.5708641536067138,,
,,,,,,,1.1405956821708878,,1.4835885041873615,,
,,,,,,,1.1341459795275195,,1.6937238920029931,,
,,,,,,,1.1313524829620627,,1.6081138658184,,
,,,,,,,1.1518182149565226,,1.5353489060927252,,
,,,,,,,1.14316955545256,,1.704386730686726,,
,,,,,,,1.1378125430765458,,1.4801128374284829,,
,,,,,,,1.1384352499550003,,1.5971155720219172,,
,,,,,,,1.162649122554152,,1.674682877109665,,
,,,,,,,1.17614304649625,,1.587568644498884,,
,,,,,,,1.165277521211252,,1.7270535466811048,,
,,,,,,,1.180397968116177,,1.7411703244241916,,
,,,,,,,1.188522388484203,,1.667349611610938,,
,,,,,,,1.1664124603185806,,1.6138172290092652,,
,,,,,,,1.157353627234074,,1.5111006437389083,,
,,,,,,,1.156211736075038,,1.5415308449923644,,
,,,,,,,1.1733104721178893,,1.4374596008088167,,
,,,,,,,1.1871064557120197,,1.4844688443794376,,
,,,,,,,1.179712494042305,,1.4389325584672057,,
,,,,,,,1.165697543967371,,1.4606371584840605,,
,,,,,,,1.1690816375787156,,1.4820282380368417,,
,,,,,,,1.1762428589346183,,1.4494949556763996,,
,,,,,,,1.1856546887579738,,1.3960889738491982,,
,,,,,,,1.1407475874215809,,1.3671090117967322,,
,,,,,,,1.179648881513885,,1.394153308771009,,
,,,,,,,1.169307720827972,,1.3234171191961543,,
,,,,,,,1.1868632503674794,,1.378834449364202,,
,,,,,,,1.2081053970055249,,1.32009003765591,,
,,,,,,,1.1680559550034686,,1.3516658888762436,,
,,,,,,,1.1687783822787765,,1.2330037805612708,,
,,,,,,,1.1814207734687714,,1.200828016912246,,
,,,,,,,1.1813720411579902,,1.265725280747637,,
,,,,,,,1.1861693036350949,,1.1903702363069324,,
,,,,,,,1.184424590383471,,1.178055029279939,,
,,,,,,,1.1699529652854863,,1.1852501315819648,,
,,,,,,,1.1743453730929925,,1.3346903541973416,,
,,,,,,,1.2056343677161052,,1.4074467673571451,,
,,,,,,,1.2055249212990375,,1.274723156902398,,
,,,,,,,1.1983883848430306,,1.3994107798495838,,
,,,,,,,1.1622035191296327,,1.3621850253747787,,
,,,,,,,1.1677142286936169,,1.6435403590688138,,
,,,,,,,1.153689739899816,,1.303901032134443,,
,,,,,,,1.1563521505036003,,1.3782370816705896,,
,,,,,,,1.1629852223001578,,1.3814410130323818,,
,,,,,,,1.1856169859168055,,1.2264800150090678,,
,,,,,,,1.1819429877377912,,1.672032170241034,,
,,,,,,,1.167806134359344,,1.5016577754608902,,
,,,,,,,1.1528630820780394,,1.4380355828821043,,
,,,,,,,1.1574875783029603,,1.4497362276709724,,
,,,,,,,1.1771233581726304,,1.3738961747104288,,
,,,,,,,1.161427609366391,,1.447015472356134,,
,,,,,,,1.1734135140447657,,1.5160705641633865,,
,,,,,,,1.1554965361139335,,1.606222193630067,,
,,,,,,,1.1778587647615009,,1.4240142558320867,,
,,,,,,,1.151965218657623,,1.4069649176330878,,
,,,,,,,1.1666059447023835,,1.3628402382971918,,
,,,,,,,1.16712175075947,,1.581275086698381,,
,,,,,,,1.1426627088447243,,1.2189970755304247,,
,,,,,,,1.1557051915892576,,1.5490135503824074,,
,,,,,,,1.1542349771656175,,1.2235207774140453,,
,,,,,,,1.1722269164036645,,1.2327655575707837,,
,,,,,,,1.1610591714422869,,1.305771708002217,,
,,,,,,,1.17058484844684,,1.264442361351155,,
,,,,,,,1.1674003898032226,,1.3323673227635908,,
,,,,,,,1.1558854018085287,,1.2850924320474673,,
,,,,,,,1.1766187426231305,,1.2338245185371637,,
,,,,,,,1.1821712947087553,,1.3772943392802692,,
,,,,,,,1.1525896350005649,,1.277628061119934,,
,,,,,,,1.144990922594497,,1.3367174557862658,,
,,,,,,,1.1516535200299536,,1.3759225916880091,,
,,,,,,,1.15164685465768,,1.4245284931326998,,
,,,,,,,1.1472236020531588,,1.4044548578302154,,
,,,,,,,1.16830957734284,,1.4217977585630792,,
,,,,,,,1.1526529282913165,,1.3568151951714236,,
,,,,,,,1.1638830268435276,,1.4129097130476471,,
,,,,,,,1.1775471169263685,,1.455270877466871,,
,,,,,,,1.1568093112651985,,1.4567514177645269,,
,,,,,,,1.1889425081935825,,1.4945052080475028,,
,,,,,,,1.1829741442455564,,1.4551575012012377,,
,,,,,,,1.160161151075031,,1.4073503490959545,,
,,,,,,,1.1749769473831178,,1.2735159923197903,,
,,,,,,,1.1914409017407943,,1.2405308605143284,,
,,,,,,,1.1754309044583169,,1.2525183069653707,,
,,,,,,,1.173672925756173,,1.2366931221527773,,
,,,,,,,1.2025981941654251,,1.2759703136844758,,
,,,,,,,1.205011732804507,,1.2423917199395622,,
,,,,,,,1.2132141080960064,,1.2367535864247874,,
,,,,,,,1.2109040878796598,,1.2305455005537338,,
,,,,,,,1.2019023308655317,,1.2184228966151014,,
,,,,,,,1.219645476039597,,1.2226029748008491,,
,,,,,,,1.2000362488028298,,1.2434128896110053,,
,,,,,,,1.1738959622815175,,1.243421505115755,,
,,,,,,,1.1919180033645005,,1.26536487575485,,
,,,,,,,1.1641551034577111,,1.2368281532928265,,
,,,,,,,1.205685714850406,,1.2419931779269824,,
,,,,,,,1.2125581339109095,,1.2466372166808264,,
,,,,,,,1.2075203311578468,,1.2320551135658675,,
,,,,,,,1.1839725509237862,,1.4062096398531658,,
,,,,,,,1.17137640355736,,1.256721258719098,,
,,,,,,,1.1690454156029153,,1.2136685296651524,,
,,,,,,,1.163230774544517,,1.2969324804798368,,
,,,,,,,1.188662009776706,,1.313516757934683,,
,,,,,,,1.2007069831469184,,1.2974564723859223,,
,,,,,,,1.2062379050076522,,1.3661438587113253,,
,,,,,,,1.2026066269254638,,1.21912100562619,,
,,,,,,,1.19383315523941,,1.2022453148929884,,
,,,,,,,1.2137986502313398,,1.2041628007131036,,
,,,,,,,1.22522912189509,,1.2145726411685018,,
,,,,,,,1.2285775106217274,,1.1552320033133705,,
,,,,,,,1.229298181537804,,1.2008157391474743,,
,,,,,,,1.1942869825672884,,1.189802196554343,,
,,,,,,,1.205874329163886,,1.2598731253779158,,
,,,,,,,1.1988155347098473,,1.2707281171096902,,
,,,,,,,1.1843057307567493,,1.2658628019435352,,
,,,,,,,1.175684447699605,,1.3265815294550247,,
,,,,,,,1.1718774062770072,,1.2844974483768277,,
,,,,,,,1.1884036991482818,,1.233242655497494,,
,,,,,,,1.1972632248493964,,1.2386340778225038,,
,,,,,,,1.2369266651253246,,1.281667400667548,,
,,,,,,,1.2326907725412326,,1.3569543844329404,,
,,,,,,,1.2398934205789538,,1.4066342549659283,,
,,,,,,,1.1982348753033518,,1.3771416508793528,,
,,,,,,,1.201024719349934,,1.3546428117744396,,
,,,,,,,1.2100917260906,,1.3334560305363703,,
,,,,,,,1.1951673455309233,,1.288733328414757,,
,,,,,,,1.1902047185358513,,1.3093478751526384,,
,,,,,,,1.2022015551834944,,1.2020139418175904,,
,,,,,,,1.1601620021119043,,1.1753469673386685,,
,,,,,,,1.142684095755072,,1.3423893438072076,,
,,,,,,,1.1469594605236155,,1.187136700283021,,
,,,,,,,1.1542863539502826,,1.144756523680085,,
,,,,,,,1.1752981410774928,,1.1342980223153072,,
,,,,,,,1.1806018413015391,,1.2510313262342496,,
,,,,,,,1.1582884712142274,,1.102447850837836,,
,,,,,,,1.1591404550583222,,1.133099923687549,,
,,,,,,,1.1782170181860974,,1.131129824310516,,
,,,,,,,1.1380214900317651,,1.1416884243236411,,
,,,,,,,1.180472470302515,,1.166829715024456,,
,,,,,,,1.1643441958191925,,1.1890492527540082,,
,,,,,,,1.1637056078390369,,1.1746658402416437,,
,,,,,,,1.1663831555199755,,1.1769674110871542,,
,,,,,,,1.155236569461476,,1.1687348632420895,,
,,,,,,,1.1609524400389537,,1.1476569509320331,,
,,,,,,,1.1579256327463252,,1.1805129633570364,,
,,,,,,,1.1496188088521748,,1.2161261767172988,,
,,,,,,,1.152780129445116,,1.1547410931508677,,
,,,,,,,1.190126699734978,,1.112023775636123,,
,,,,,,,1.185737534783987,,1.1367195159369226,,
,,,,,,,1.1529350276356758,,1.1749313631473546,,
,,,,,,,1.1352227079682595,,1.1782527947030104,,
,,,,,,,1.165723434817021,,1.1813873023825656,,
,,,,,,,1.184296313047688,,1.2793545414108347,,
,,,,,,,1.1507044561045765,,1.1465674905884904,,
,,,,,,,1.1499404521272814,,1.1089753874375057,,
,,,,,,,1.1555097365332532,,1.1168499935999212,,
,,,,,,,1.1680397983111004,,1.217331708262488,,
,,,,,,,1.1550849553205995,,1.1473827946598312,,
,,,,,,,1.1503125126495566,,1.1971859511365703,,
,,,,,,,1.1557025503385694,,1.1669577658529016,,
,,,,,,,1.1564831486520577,,1.1891883094196447,,
,,,,,,,1.151671326742268,,1.206297787811711,,
,,,,,,,1.1714580315346592,,1.2715412860676294,,
,,,,,,,1.1773921353277867,,1.2261414367543435,,
,,,,,,,1.1720611952737892,,1.1862952164012903,,
,,,,,,,1.175999311407237,,1.188086003037186,,
,,,,,,,1.1820968646371552,,1.2063937876905229,,
,,,,,,,1.1844681374761905,,1.1898085123091566,,
,,,,,,,1.1987327440788544,,1.1823998921313197,,
,,,,,,,1.2074708184149376,,1.2469287604632384,,
,,,,,,,1.2123432048166418,,1.1820621764438055,,
,,,,,,,1.1439323166856554,,1.1919446929794952,,
,,,,,,,1.1441857157153412,,1.1468537200206266,,
,,,,,,,1.12867981339764,,1.1273930394313338,,
,,,,,,,1.1246647313252085,,1.2625137952287029,,
,,,,,,,1.1591757085930938,,1.1372241245185692,,
,,,,,,,1.1813679613638757,,1.1775743853723668,,
,,,,,,,1.1755606271752168,,1.2133706856735222,,
,,,,,,,1.1571127545345026,,1.135873490663369,,
,,,,,,,1.1603176381999312,,1.153323916707674,,
,,,,,,,1.182607249027723,,1.177974970078821,,
,,,,,,,1.1599558359315496,,1.172566668926655,,
,,,,,,,1.1444418783265045,,1.1829378647712083,,
,,,,,,,1.1655435675720855,,1.1143813769007285,,
,,,,,,,1.176889733289185,,1.0942846901659125,,
,,,,,,,1.1514359146991868,,1.231509570974924,,
,,,,,,,1.1762011516760138,,1.2001778891821189,,
,,,,,,,1.1465622981436865,,1.20072083038592,,
,,,,,,,1.1571517391327772,,1.1320435034277172,,
,,,,,,,1.1460872029905167,,1.1629187949683455,,
,,,,,,,1.1127629304677773,,1.119832857733556,,
,,,,,,,1.1721204159726346,,1.1489088816289352,,
,,,,,,,1.1657189737418925,,1.134830667267646,,
,,,,,,,1.18623192567417,,1.1157542934554718,,
,,,,,,,1.1763849724402695,,1.116137307430797,,
,,,,,,,1.1805514094069909,,1.1559702563431415,,
,,,,,,,1.1671833669191554,,1.1391398312502805,,
,,,,,,,1.1851822834656116,,1.1262803043402012,,
,,,,,,,1.1633626104002264,,1.1418207283827029,,
,,,,,,,1.1917792652595414,,1.1544865825011763,,
,,,,,,,1.1841573941387555,,1.102816400349994,,
,,,,,,,1.1881914105339275,,1.0906178195246594,,
,,,,,,,1.188706052266667,,1.08892107121192,,
,,,,,,,1.1794464054021063,,1.1726005098398429,,
,,,,,,,1.1293015820718786,,1.1983093523819264,,
,,,,,,,1.1635340168429524,,1.1539999381773396,,
,,,,,,,1.1406641402301652,,1.1619628211820638,,
,,,,,,,1.1490335748318206,,1.1346888646165465,,
,,,,,,,1.1391283701714088,,1.1556912622055864,,
,,,,,,,1.130634894835454,,1.1330705135668182,,
,,,,,,,1.1217174667147127,,1.1469841813806425,,
,,,,,,,1.1234481780723455,,1.262527330115874,,
,,,,,,,1.1172609742295303,,1.1600629974264076,,
,,,,,,,1.121004879768173,,1.1883674212317752,,
,,,,,,,1.119806599905239,,1.1739470284622726,,
,,,,,,,1.1442675215010143,,1.1865574183346397,,
,,,,,,,1.134027083883929,,1.1955635459310014,,
,,,,,,,1.1216142546768642,,1.21643570203276,,
,,,,,,,1.141866763984514,,1.190228820193571,,
,,,,,,,1.1350380094699777,,1.1544720383379186,,
,,,,,,,1.155506252570515,,1.1821001114590064,,
,,,,,,,1.1424001411351543,,1.2531551440518538,,
,,,,,,,1.1380856883104062,,1.2282022991094126,,
,,,,,,,1.146217163197225,,1.206152186104563,,
,,,,,,,1.1400020060022802,,1.1520290866394332,,
,,,,,,,1.1265677068285576,,1.1616264532225504,,
,,,,,,,1.1300414282510065,,1.239904072300501,,
,,,,,,,1.1280910829225363,,1.1351530386521498,,
,,,,,,,1.1287126386528308,,1.14450305423729,,
,,,,,,,1.1350903695763788,,1.1395047259395144,,
,,,,,,,1.1148526219998338,,1.137406004681344,,
,,,,,,,1.1357568664798074,,1.12583782084167,,
,,,,,,,1.1385023955732985,,1.1428824257695482,,
,,,,,,,1.1476603263907104,,1.121624331663823,,
,,,,,,,1.1445346595559815,,1.1677675967746397,,
,,,,,,,1.1405975093750595,,1.165956889305396,,
,,,,,,,1.1737625123033433,,1.2491888066381602,,
,,,,,,,1.160704253149391,,1.1606886163488648,,
,,,,,,,1.155525935720323,,1.1469021559664123,,
,,,,,,,1.155960265065481,,1.1531305689470144,,
,,,,,,,1.165632103026376,,1.2004964046164144,,
,,,,,,,1.1618471970177926,,1.1734024754979062,,
,,,,,,,1.1627408135895234,,1.161695335464072,,
,,,,,,,1.1414210133099931,,1.1575160648352798,,
,,,,,,,1.134851588400145,,1.1698037454576675,,
,,,,,,,1.1332811956543312,,1.179176211663279,,
,,,,,,,1.1382582393399232,,1.1883532023415684,,
,,,,,,,1.1251839796728198,,1.1381096081739188,,
,,,,,,,1.139914708693481,,1.1478710128121357,,
,,,,,,,1.1175975518427907,,1.1575225394033728,,
,,,,,,,1.1345218897328069,,1.2642645280620524,,
,,,,,,,1.1311985096893726,,1.1646711837836232,,
,,,,,,,1.1257287872659405,,1.2868367512210106,,
,,,,,,,1.1575860442371655,,1.2439072341375832,,
,,,,,,,1.1492167191764506,,1.2586468971026137,,
,,,,,,,1.1531424233091796,,1.3729276591439743,,
,,,,,,,1.1934181246685325,,1.394423207109074,,
,,,,,,,1.1618232779679063,,1.2541993154322515,,
,,,,,,,1.1721728580519188,,1.3379274790800073,,
,,,,,,,1.1435886537594688,,1.2951959402294788,,
,,,,,,,1.110570417620415,,1.2803141820380908,,
,,,,,,,1.0984659006286872,,1.2260445231007562,,
,,,,,,,1.0954238765560638,,1.2678707883245377,,
,,,,,,,1.101801966950095,,1.2012294515675157,,
,,,,,,,1.1542678243407805,,1.2247811145582657,,
,,,,,,,1.1233499958190964,,1.2325631431150097,,
,,,,,,,1.2040529374893674,,1.274462021143533,,
,,,,,,,1.128692224187928,,1.2505840283173375,,
,,,,,,,1.124798102899607,,1.2832852978840474,,
,,,,,,,1.1313058909427436,,1.3270286797910067,,
,,,,,,,1.107047099344675,,1.3462770847180383,,
,,,,,,,1.1042499459919155,,1.3207355970213868,,
,,,,,,,1.1550778572225997,,1.3032912728443056,,
,,,,,,,1.0841902316165004,,1.2310870996526917,,
,,,,,,,1.0544992952547496,,1.2762546156574524,,
,,,,,,,1.0612958585714347,,1.239994664293789,,
,,,,,,,1.0751973439285376,,1.2505862569452837,,
,,,,,,,1.1550464524504216,,1.2756263659520708,,
,,,,,,,1.1298994279637211,,1.243279140995066,,
,,,,,,,1.187987391571381,,1.2128325414864425,,
,,,,,,,1.0794753625866078,,1.2365379422466822,,
,,,,,,,,,1.2019897681313307,,
,,,,,,,,,1.2420700342519464,,
,,,,,,,,,1.2518176232642932,,
,,,,,,,,,1.259503935988386,,
,,,,,,,,,1.2100857410648136,,
,,,,,,,,,1.2001116893709387,,
,,,,,,,,,1.1895403494991743,,
,,,,,,,,,1.186933237704216,,
,,,,,,,,,1.1886078619293476,,
,,,,,,,,,1.1842911669458391,,
,,,,,,,,,1.2075657328407805,,
,,,,,,,,,1.1631352232301604,,
,,,,,,,,,1.1835751247995028,,
,,,,,,,,,1.182194694269203,,
,,,,,,,,,1.1782288266111325,,
,,,,,,,,,1.1884319274900954,,
,,,,,,,,,1.200065314990055,,
,,,,,,,,,1.2258874109357976,,
,,,,,,,,,1.2417747159334245,,
,,,,,,,,,1.1947672646181977,,
,,,,,,,,,1.1930003844661143,,
,,,,,,,,,1.1953629621460151,,
,,,,,,,,,1.18998746321071,,
,,,,,,,,,1.1918667503836158,,
,,,,,,,,,1.222444960612303,,
,,,,,,,,,1.2269237672114797,,
,,,,,,,,,1.2084253100312927,,
,,,,,,,,,1.2122555852973318,,
,,,,,,,,,1.210515829486317,,
,,,,,,,,,1.2116684497135426,,
,,,,,,,,,1.1959593156113983,,
,,,,,,,,,1.2165931839896014,,
,,,,,,,,,1.1968336249182072,,
,,,,,,,,,1.1976672577052438,,
,,,,,,,,,1.2293788736893303,,
,,,,,,,,,1.216928213102899,,
,,,,,,,,,1.2125262193649855,,
,,,,,,,,,1.2167117628861537,,
,,,,,,,,,1.212994167377658,,
,,,,,,,,,1.198800884942932,,
,,,,,,,,,1.205681554911133,,
,,,,,,,,,1.202203943280982,,
,,,,,,,,,1.2202012440426526,,
,,,,,,,,,1.2182549659880104,,
,,,,,,,,,1.203425690601419,,
,,,,,,,,,1.203828301695094,,
,,,,,,,,,1.2351132977712094,,
,,,,,,,,,1.2288121829989402,,
,,,,,,,,,1.2139800732654786,,
,,,,,,,,,1.217683521919915,,
,,,,,,,,,1.2400659973714687,,
,,,,,,,,,1.218374107511866,,
,,,,,,,,,1.2316933280835252,,
,,,,,,,,,1.230590941003684,,
,,,,,,,,,1.251555863099242,,
,,,,,,,,,1.2849030906936798,,
,,,,,,,,,1.2904517543426586,,
,,,,,,,,,1.2592133197438098,,
,,,,,,,,,1.2565366343136684,,
,,,,,,,,,1.267609284603856,,
,,,,,,,,,1.269708171887419,,
,,,,,,,,,1.3090895298010723,,
,,,,,,,,,1.3431012026831637,,
,,,,,,,,,1.347231141976939,,
,,,,,,,,,1.3023087727474223,,
,,,,,,,,,1.2916165357907663,,
,,,,,,,,,1.3353619104211285,,
,,,,,,,,,1.3124445715794728,,
,,,,,,,,,1.3461201164529657,,
,,,,,,,,,1.3798530293191944,,
,,,,,,,,,1.436003130472786,,
,,,,,,,,,1.4843250549691906,,
,,,,,,,,,1.3193992899158868,,
,,,,,,,,,1.356718011082089,,
,,,,,,,,,1.4404340137767873,,
,,,,,,,,,1.4520624529285306,,
,,,,,,,,,1.4656956269260104,,
,,,,,,,,,1.3571939697652096,,
,,,,,,,,,1.4232206860017182,,
,,,,,,,,,1.5996635120608684,,
,,,,,,,,,1.4768490186649674,,
,,,,,,,,,1.4183953329711176,,
,,,,,,,,,1.448590439434553,,
,,,,,,,,,1.3447306656170677,,
,,,,,,,,,1.4055423126841142,,
,,,,,,,,,1.3006129643997748,,
,,,,,,,,,1.453703261598462,,
,,,,,,,,,1.4847694694381206,,
,,,,,,,,,1.40811009246748,,
,,,,,,,,,1.3522762589471615,,
,,,,,,,,,1.4424428475514532,,
,,,,,,,,,1.3466002713900838,,
,,,,,,,,,1.357632272270333,,
,,,,,,,,,1.4266254876628128,,
,,,,,,,,,1.3598367740002015,,
,,,,,,,,,1.385315669240748,,
,,,,,,,,,1.4409963656069098,,
,,,,,,,,,1.40815363108112,,
,,,,,,,,,1.23312040337935,,
,,,,,,,,,1.244910332729811,,
,,,,,,,,,1.1842924819939198,,
,,,,,,,,,1.2780368916476992,,
,,,,,,,,,1.2419207359698845,,
,,,,,,,,,1.30085655556184,,
,,,,,,,,,1.2962325565049408,,
,,,,,,,,,1.2836021229875862,,
,,,,,,,,,1.293128628933519,,
,,,,,,,,,1.3265088143519332,,
,,,,,,,,,1.3765680817647092,,
,,,,,,,,,1.397870811965937,,
,,,,,,,,,1.3550306927162998,,
,,,,,,,,,1.4302308635125849,,
,,,,,,,,,1.4317987889348682,,
,,,,,,,,,1.4940109639873975,,
,,,,,,,,,1.4447334643472918,,
,,,,,,,,,1.450359095784196,,
,,,,,,,,,1.439850297853833,,
,,,,,,,,,1.4261846256944646,,
,,,,,,,,,1.4491613922388995,,
,,,,,,,,,1.3709313604891082,,
,,,,,,,,,1.4478562153333254,,
,,,,,,,,,1.399005455832811,,
,,,,,,,,,1.4668347836480096,,
,,,,,,,,,1.413584996921545,,
,,,,,,,,,1.425597427534518,,
,,,,,,,,,1.4563958092777367,,
,,,,,,,,,1.4199473524396211,,
,,,,,,,,,1.4327520016077768,,
,,,,,,,,,1.4545554315236802,,
,,,,,,,,,1.4801185521260938,,
,,,,,,,,,1.3899815141650524,,
,,,,,,,,,1.3755550164808157,,
,,,,,,,,,1.4825446074869533,,
,,,,,,,,,1.5183648266902865,,
,,,,,,,,,1.5894680736223024,,
,,,,,,,,,1.543621316800468,,
,,,,,,,,,1.5619538935112465,,
,,,,,,,,,1.6123946837546697,,
,,,,,,,,,1.4740702641303205,,
,,,,,,,,,1.387535040967096,,
,,,,,,,,,1.4520162880528866,,
,,,,,,,,,1.4662735959698956,,
,,,,,,,,,1.5279061998148369,,
,,,,,,,,,1.633984458371592,,
,,,,,,,,,1.491673856744059,,
,,,,,,,,,1.5131073944966311,,
,,,,,,,,,1.5037026907997255,,
,,,,,,,,,1.507776715975901,,
,,,,,,,,,1.5392781382735878,,
,,,,,,,,,1.6216768537869413,,
,,,,,,,,,1.557040366632593,,
,,,,,,,,,1.5543009216472312,,
,,,,,,,,,1.6071711633136458,,
,,,,,,,,,1.6159740601213657,,
,,,,,,,,,1.5519973718685611,,
,,,,,,,,,1.504510931657409,,
,,,,,,,,,1.5821853695164745,,
,,,,,,,,,1.5767036281357714,,
,,,,,,,,,1.5340603870042084,,
,,,,,,,,,1.5016229836373378,,
,,,,,,,,,1.569159274474594,,
,,,,,,,,,1.504572035558206,,
,,,,,,,,,1.4784251228884802,,
,,,,,,,,,1.5824812412128657,,
,,,,,,,,,1.6062686149437595,,
,,,,,,,,,1.547378986163777,,
,,,,,,,,,1.6104814922430504,,
,,,,,,,,,1.5288012790627452,,
,,,,,,,,,1.456917875444874,,
