Duration_envelope_Root_mean_squared,Duration_envelope_Root_mean_squared.1,Duration_envelope_Root_mean_squared.2,Duration_envelope_Root_mean_squared.3,Duration_envelope_Root_mean_squared.4,Duration_envelope_Root_mean_squared.5,Duration_envelope_Root_mean_squared.6,Duration_envelope_Root_mean_squared.7,Duration_envelope_Root_mean_squared.8,Duration_envelope_Root_mean_squared.9,Duration_envelope_Root_mean_squared.10,Duration_envelope_Root_mean_squared
,,,,,,,669.3031522964785,,501.84229892751216,,
,,,,,,,659.9140443564379,,494.05561030521454,,
,,,,,,,650.795693715766,,492.9483410642911,,
,,,,,,,649.6295774723156,,496.5611807456029,,
,,,,,,,673.8371679455628,,491.16664910557455,,
,,,,,,,669.4526094240226,,493.3478271771783,,
,,,,,,,678.030015958901,,493.9883858896213,,
,,,,,,,684.2767289916594,,496.6760286697588,,
,,,,,,,683.9853274436568,,504.9400191405208,,
,,,,,,,654.7349102490066,,535.6792660298963,,
,,,,,,,651.181950733452,,519.9060358455805,,
,,,,,,,665.4418335156155,,522.4580512701302,,
,,,,,,,685.1959539516137,,514.9142480657986,,
,,,,,,,669.2825036681644,,501.6176811404956,,
,,,,,,,674.7007621466142,,489.7382056002522,,
,,,,,,,680.1125123705451,,518.3316360455769,,
,,,,,,,666.9593943262602,,543.5585421498473,,
,,,,,,,683.8946026751813,,501.6193712075803,,
,,,,,,,682.9658885164703,,510.7284568739541,,
,,,,,,,690.2843971540487,,523.9964303062713,,
,,,,,,,688.1192578450188,,501.5772186176353,,
,,,,,,,687.8231178773701,,503.05219447265273,,
,,,,,,,700.5715048363251,,569.0875510513852,,
,,,,,,,692.7851162600638,,531.5501302107186,,
,,,,,,,696.3240240560941,,541.9500980626167,,
,,,,,,,687.4208682993044,,578.14666275598,,
,,,,,,,690.8051316187995,,556.3578219662505,,
,,,,,,,691.6139573236685,,536.5279483755745,,
,,,,,,,692.1338539731407,,511.5737175390697,,
,,,,,,,697.5326821778475,,499.1386140655202,,
,,,,,,,690.4672594312888,,481.1082459916692,,
,,,,,,,680.9240998420918,,563.1434197101164,,
,,,,,,,708.9278471597644,,630.2014208799972,,
,,,,,,,705.2673870091282,,616.5588452624646,,
,,,,,,,696.4899933877113,,616.8652181173036,,
,,,,,,,711.1371425744387,,566.006447131512,,
,,,,,,,715.2637702452515,,548.6996807230367,,
,,,,,,,702.4101063439888,,574.8096797039427,,
,,,,,,,709.7049526099408,,584.933657181064,,
,,,,,,,694.6198233370432,,583.7783412334426,,
,,,,,,,689.2465093667984,,561.9472107002982,,
,,,,,,,708.4104474967014,,567.5405523405375,,
,,,,,,,685.1318909887418,,549.5229822350321,,
,,,,,,,690.9689990502678,,529.9145084130841,,
,,,,,,,705.2903323087949,,490.149381342199,,
,,,,,,,700.4460498697493,,504.4172663800799,,
,,,,,,,691.257857100534,,511.2224701016301,,
,,,,,,,703.2744925128153,,508.6534677320108,,
,,,,,,,712.3341290783234,,483.1527796088532,,
,,,,,,,683.1294418514519,,482.694465792432,,
,,,,,,,677.2919382729501,,508.8202029066741,,
,,,,,,,679.9599215077905,,495.1000137226812,,
,,,,,,,688.2628913057295,,530.7841185890177,,
,,,,,,,693.7329757442745,,495.6074708070156,,
,,,,,,,678.8814019493664,,489.6456292564218,,
,,,,,,,715.2194720758905,,510.0117410555101,,
,,,,,,,740.6543280504113,,495.420983454296,,
,,,,,,,703.3230757509972,,496.5815804374959,,
,,,,,,,736.8617431505046,,493.28370466312725,,
,,,,,,,705.8569463277034,,502.8786414607826,,
,,,,,,,703.4094466407643,,497.83751232549776,,
,,,,,,,713.1112719963321,,503.25146587707445,,
,,,,,,,744.6720273332215,,495.0426495291562,,
,,,,,,,766.1867863437744,,474.94136254261167,,
,,,,,,,732.3644210996621,,480.0155904340627,,
,,,,,,,733.8580639498302,,520.5503788512495,,
,,,,,,,705.3997792440334,,523.4922268227708,,
,,,,,,,696.515311816715,,548.632839847611,,
,,,,,,,704.0429008799742,,539.0782057082413,,
,,,,,,,705.6565088655437,,529.3273672410648,,
,,,,,,,713.3763435823774,,527.7252233180128,,
,,,,,,,702.4204701420316,,514.8007044628511,,
,,,,,,,690.3147658951192,,512.9292330681471,,
,,,,,,,699.963791564229,,487.6307173445389,,
,,,,,,,704.2819426827141,,495.8171664298572,,
,,,,,,,729.4241331755669,,491.4278272583271,,
,,,,,,,718.0502414400402,,505.8471126672978,,
,,,,,,,725.3602786084224,,499.3737216306972,,
,,,,,,,739.984851580077,,541.5440355448078,,
,,,,,,,753.1184574916633,,542.0632285426822,,
,,,,,,,751.6363670977989,,538.034223065833,,
,,,,,,,733.7853304954722,,518.3720729594721,,
,,,,,,,721.3275286381595,,543.7821053288535,,
,,,,,,,699.8415084750632,,539.8677895633867,,
,,,,,,,718.7558659228921,,594.34559458509,,
,,,,,,,673.9407468176014,,560.6572143605604,,
,,,,,,,709.1248685606224,,590.1194317629344,,
,,,,,,,719.2683087518807,,571.7269054962868,,
,,,,,,,725.3608135533823,,541.4386866661353,,
,,,,,,,718.4844276559533,,529.3027857021082,,
,,,,,,,735.5887730069139,,536.0651440728981,,
,,,,,,,703.3282509477925,,558.7959250158987,,
,,,,,,,746.4785397402032,,559.3879030016236,,
,,,,,,,755.5095469690516,,631.2926540046144,,
,,,,,,,745.2208489315157,,635.2580721141071,,
,,,,,,,738.1702031489586,,633.6070099607053,,
,,,,,,,713.4216478785263,,654.058105480281,,
,,,,,,,712.3447944095027,,649.0414063632096,,
,,,,,,,708.0047561951083,,659.2302862553485,,
,,,,,,,716.7056873637468,,654.8104425694737,,
,,,,,,,718.351311164111,,630.7446929153049,,
,,,,,,,749.6786575163353,,564.4029040614702,,
,,,,,,,721.5943920906122,,507.9821530065136,,
,,,,,,,730.4380064621973,,500.4221088375236,,
,,,,,,,736.9839187507098,,490.84557265094605,,
,,,,,,,749.6133499642791,,525.0736769000595,,
,,,,,,,746.1443143682584,,515.193833234991,,
,,,,,,,728.2811541045409,,514.2072009583434,,
,,,,,,,752.8164830288132,,536.3098401463518,,
,,,,,,,741.1898773927313,,544.7689176145944,,
,,,,,,,714.2705974009087,,523.5726829878769,,
,,,,,,,680.3462937229689,,518.9611475670371,,
,,,,,,,683.5423060616951,,535.2954938014391,,
,,,,,,,720.0941748226833,,533.364505479687,,
,,,,,,,731.4904061987032,,549.1225685183978,,
,,,,,,,739.3156966086275,,542.8660597866547,,
,,,,,,,713.5976116748486,,548.4434382947687,,
,,,,,,,736.9630395200643,,551.0711975412314,,
,,,,,,,740.3178501219942,,546.6041341095589,,
,,,,,,,731.6493118622601,,547.0939908183225,,
,,,,,,,714.2765422101273,,556.8040494445248,,
,,,,,,,699.2136945749235,,543.0629850996833,,
,,,,,,,710.0561163310771,,537.5322108595601,,
,,,,,,,716.5067186174091,,543.0821623790011,,
,,,,,,,725.4904621372232,,536.9050072822985,,
,,,,,,,715.0120123263213,,544.9564444997422,,
,,,,,,,697.2504724206194,,556.4701066801872,,
,,,,,,,691.5099587856162,,510.6158661246747,,
,,,,,,,701.1769707982249,,515.1776222995472,,
,,,,,,,694.779972931818,,520.8301771943842,,
,,,,,,,705.4911690563498,,560.3762899435294,,
,,,,,,,679.3239260522984,,548.4894851146097,,
,,,,,,,680.0820702277881,,538.2667100097179,,
,,,,,,,674.3842886638747,,585.2719977305436,,
,,,,,,,676.8620702032345,,567.1816101716606,,
,,,,,,,729.4657798553552,,538.3284181128046,,
,,,,,,,729.9268974428932,,552.9840805522153,,
,,,,,,,743.3720878038461,,544.2349707027495,,
,,,,,,,737.4898380512858,,529.5132528029429,,
,,,,,,,700.5206429509581,,497.6218149259776,,
,,,,,,,691.0348798768252,,514.4249062411759,,
,,,,,,,693.4558826967071,,525.5910318775437,,
,,,,,,,715.7716441986744,,527.5133266475159,,
,,,,,,,720.7295091751228,,550.5255434427814,,
,,,,,,,714.0328190319758,,555.1572189897852,,
,,,,,,,732.0627557905168,,527.8124772483972,,
,,,,,,,730.5843505371428,,527.646956585163,,
,,,,,,,708.7938601107647,,532.9389147445049,,
,,,,,,,696.8168633426038,,559.9601921611084,,
,,,,,,,741.1664214845213,,567.4956364357245,,
,,,,,,,722.8958177281113,,546.7856782341846,,
,,,,,,,777.5882599809323,,531.5362859887357,,
,,,,,,,736.430856340097,,525.773045771164,,
,,,,,,,733.7677322295096,,509.1985092953171,,
,,,,,,,764.0134838024317,,485.2933165098676,,
,,,,,,,729.412923799208,,511.6690956476452,,
,,,,,,,709.6204681526084,,535.5691293445387,,
,,,,,,,703.6532112865137,,553.5760424910528,,
,,,,,,,705.7469309108495,,576.3490321002306,,
,,,,,,,723.6594940909124,,581.7197788967723,,
,,,,,,,702.7520043794433,,559.0327301843078,,
,,,,,,,743.4239087723585,,579.3653789932739,,
,,,,,,,775.5660510756452,,596.4578031214536,,
,,,,,,,721.2595706649882,,557.1563126677877,,
,,,,,,,702.711837679097,,552.1918647359238,,
,,,,,,,675.7654694263723,,535.50368472761,,
,,,,,,,689.739475660617,,545.1985132641132,,
,,,,,,,712.0533954523743,,559.9852166226394,,
,,,,,,,789.6205559499311,,563.3874269612036,,
,,,,,,,850.5587143608658,,526.109714555507,,
,,,,,,,805.4655857606162,,544.26240441349,,
,,,,,,,778.6866010035543,,535.7185995057404,,
,,,,,,,807.3446391204037,,578.3028781849371,,
,,,,,,,790.0398595156122,,592.8673406212749,,
,,,,,,,792.0203481332069,,566.7684623684046,,
,,,,,,,757.5320660264407,,534.5676808639199,,
,,,,,,,755.9207388885708,,534.082024831791,,
,,,,,,,745.7201418926485,,526.5396082257271,,
,,,,,,,750.5800479954185,,540.6399740920066,,
,,,,,,,735.6945055398685,,539.6542888028191,,
,,,,,,,729.1038759527719,,530.7705120489047,,
,,,,,,,730.3782457620696,,535.2158971814364,,
,,,,,,,746.4865049434986,,541.3009065592579,,
,,,,,,,747.3530713804502,,538.5815710035205,,
,,,,,,,745.1165614442291,,540.2591171240281,,
,,,,,,,751.0217084839619,,536.4387254986215,,
,,,,,,,741.6503037293066,,520.5551535183148,,
,,,,,,,739.2157020452531,,513.7925041697098,,
,,,,,,,748.4260527180321,,527.5436591604383,,
,,,,,,,757.93154869598,,520.362720877666,,
,,,,,,,765.8190242718774,,523.8889667294458,,
,,,,,,,764.701010868684,,556.0085695987965,,
,,,,,,,768.2874865397057,,551.7319336606492,,
,,,,,,,743.5966916725225,,572.992194034935,,
,,,,,,,765.2225059766525,,570.6367714332705,,
,,,,,,,732.741213871744,,566.2013248246708,,
,,,,,,,747.0036425323597,,569.1781963339785,,
,,,,,,,726.7086006954545,,572.4086681458406,,
,,,,,,,733.1917102498752,,570.0039109562404,,
,,,,,,,723.2679191617691,,588.5430402525056,,
,,,,,,,718.0013996180725,,548.4590230641834,,
,,,,,,,727.2791402640572,,543.0484796066847,,
,,,,,,,726.7339850698831,,590.1262287075701,,
,,,,,,,716.785195709265,,576.2771307384115,,
,,,,,,,726.3379864205859,,569.3961297795062,,
,,,,,,,725.5679673593879,,539.861406286122,,
,,,,,,,713.7603020705615,,559.6675894771786,,
,,,,,,,742.8905765733799,,564.2236295087687,,
,,,,,,,748.3871357417215,,550.6998118350444,,
,,,,,,,755.8949886501983,,544.8025293002038,,
,,,,,,,758.2944286888361,,609.1133974443289,,
,,,,,,,776.7923602865369,,639.9307903200411,,
,,,,,,,770.5306282921315,,632.1822509295887,,
,,,,,,,806.2700898957183,,586.0338208528881,,
,,,,,,,782.9443392348003,,570.4318205380085,,
,,,,,,,756.4453817942867,,561.4827466660687,,
,,,,,,,798.7539700416401,,571.9319064286818,,
,,,,,,,740.6887456904458,,577.4641314861107,,
,,,,,,,699.8409555414391,,584.8541667612641,,
,,,,,,,685.3287049708467,,587.979748294584,,
,,,,,,,664.0809767351195,,572.3425858306279,,
,,,,,,,757.9910420891943,,566.2485714811733,,
,,,,,,,764.9375830330338,,575.0098357077676,,
,,,,,,,720.8782919588157,,575.3445054478527,,
,,,,,,,655.9837372879992,,576.7386797584768,,
,,,,,,,675.9032365600222,,584.479431756553,,
,,,,,,,670.5887229346804,,576.0785312976235,,
,,,,,,,681.5898551260877,,573.5010015913261,,
,,,,,,,678.2282026926935,,573.6413789649903,,
,,,,,,,701.0116389716011,,567.0633429890714,,
,,,,,,,760.5112828457101,,564.9030975982098,,
,,,,,,,779.8756712697117,,577.609033007519,,
,,,,,,,798.7381295499071,,586.8358430699177,,
,,,,,,,788.7480528481356,,573.7187694974128,,
,,,,,,,803.0561202587285,,579.4496927704353,,
,,,,,,,914.8140698406188,,563.3729161731172,,
,,,,,,,642.4227537597426,,566.0905711435404,,
,,,,,,,617.1594900735231,,563.4987074304327,,
,,,,,,,625.6805829461191,,558.8295800737178,,
,,,,,,,653.3902366260098,,562.6102444645777,,
,,,,,,,635.5470850286997,,555.1026291321053,,
,,,,,,,666.2991582898547,,544.2253901317555,,
,,,,,,,623.098760159466,,534.5733764810302,,
,,,,,,,633.0201521917718,,539.7668128568173,,
,,,,,,,640.5078751268251,,549.2052021330101,,
,,,,,,,,,555.7120827066968,,
,,,,,,,,,560.3511676139435,,
,,,,,,,,,548.7299162013569,,
,,,,,,,,,566.1982899697526,,
,,,,,,,,,529.585553027312,,
,,,,,,,,,548.9567814220287,,
,,,,,,,,,590.4273955076538,,
,,,,,,,,,605.7360184493672,,
,,,,,,,,,597.7954147359711,,
,,,,,,,,,635.5013802681011,,
,,,,,,,,,646.119197080945,,
,,,,,,,,,613.5364033471149,,
,,,,,,,,,590.8524919452317,,
,,,,,,,,,598.7457068871942,,
,,,,,,,,,585.7952025994238,,
,,,,,,,,,567.554633320513,,
,,,,,,,,,572.1706708894496,,
,,,,,,,,,565.6939497725789,,
,,,,,,,,,579.7347434180061,,
,,,,,,,,,565.2789945361185,,
,,,,,,,,,570.2164497890784,,
,,,,,,,,,565.7383546619559,,
,,,,,,,,,560.686475793071,,
,,,,,,,,,548.7287654976886,,
,,,,,,,,,552.8559749994866,,
,,,,,,,,,529.0006684183784,,
,,,,,,,,,549.9865276652553,,
,,,,,,,,,562.8171527688297,,
,,,,,,,,,584.6558501896249,,
,,,,,,,,,572.6456146740312,,
,,,,,,,,,596.8089917652288,,
,,,,,,,,,581.6645727261615,,
,,,,,,,,,581.6517800975716,,
,,,,,,,,,617.5520270487771,,
,,,,,,,,,580.1136416548785,,
,,,,,,,,,595.5773385433796,,
,,,,,,,,,602.0689796954833,,
,,,,,,,,,592.7773631141464,,
,,,,,,,,,583.6569808979872,,
,,,,,,,,,590.3914816648445,,
,,,,,,,,,581.7337675122347,,
,,,,,,,,,566.5273804642119,,
,,,,,,,,,564.176104944553,,
,,,,,,,,,575.0800701301104,,
,,,,,,,,,575.4903139460453,,
,,,,,,,,,583.6477814176451,,
,,,,,,,,,591.3395437791356,,
,,,,,,,,,591.7597101081535,,
,,,,,,,,,575.1754869607415,,
,,,,,,,,,583.2700915060335,,
,,,,,,,,,583.6828738905534,,
,,,,,,,,,584.2543150852723,,
,,,,,,,,,577.3140294560329,,
,,,,,,,,,573.0363243997627,,
,,,,,,,,,572.6913391917722,,
,,,,,,,,,573.3312930282046,,
,,,,,,,,,562.5664571463207,,
,,,,,,,,,576.7079416546549,,
,,,,,,,,,579.0883340035783,,
,,,,,,,,,567.7252339730226,,
,,,,,,,,,592.5888399322697,,
,,,,,,,,,601.8241138306473,,
,,,,,,,,,597.7427040569122,,
,,,,,,,,,603.3880505299052,,
,,,,,,,,,593.753663630141,,
,,,,,,,,,578.274395220457,,
,,,,,,,,,572.9066688241243,,
,,,,,,,,,578.4739447303435,,
,,,,,,,,,565.6904670128966,,
,,,,,,,,,580.2294526853564,,
,,,,,,,,,569.965746381693,,
,,,,,,,,,571.1677146107932,,
,,,,,,,,,601.4541049737795,,
,,,,,,,,,587.7407173840691,,
,,,,,,,,,591.7345041614055,,
,,,,,,,,,581.4863161078961,,
,,,,,,,,,578.0125669715442,,
,,,,,,,,,576.657148910199,,
,,,,,,,,,570.6181689714903,,
,,,,,,,,,554.6148317168135,,
,,,,,,,,,551.2419987075258,,
,,,,,,,,,550.3947750082525,,
,,,,,,,,,552.0526009172125,,
,,,,,,,,,544.9482217714669,,
,,,,,,,,,559.9879661001074,,
,,,,,,,,,608.1992362629978,,
,,,,,,,,,579.077242632652,,
,,,,,,,,,559.8312815773335,,
,,,,,,,,,588.6093033531918,,
,,,,,,,,,579.3512233325552,,
,,,,,,,,,589.0365691412778,,
,,,,,,,,,579.5355443611096,,
,,,,,,,,,577.6868087662905,,
,,,,,,,,,601.9168486439204,,
,,,,,,,,,599.039843072369,,
,,,,,,,,,576.9373530407821,,
,,,,,,,,,609.2054128477605,,
,,,,,,,,,600.814839847715,,
,,,,,,,,,570.5933687952614,,
,,,,,,,,,583.7550716124618,,
,,,,,,,,,586.0515323698439,,
,,,,,,,,,592.0967267756129,,
,,,,,,,,,583.7415219246324,,
,,,,,,,,,597.5625142728685,,
,,,,,,,,,595.3489118835602,,
,,,,,,,,,610.7392169740119,,
,,,,,,,,,610.4090202921874,,
,,,,,,,,,615.1333309218995,,
,,,,,,,,,598.7933986951969,,
,,,,,,,,,615.5745204162165,,
,,,,,,,,,604.0848232771002,,
,,,,,,,,,611.2646948954832,,
,,,,,,,,,633.4650760487398,,
,,,,,,,,,645.3970106043108,,
,,,,,,,,,650.3923164042935,,
,,,,,,,,,641.8927957752586,,
,,,,,,,,,645.4833552205456,,
,,,,,,,,,662.531584822592,,
,,,,,,,,,648.7434653814714,,
,,,,,,,,,665.6670039863543,,
,,,,,,,,,652.7434545243789,,
,,,,,,,,,648.4560441915713,,
,,,,,,,,,670.8557021574353,,
,,,,,,,,,668.81585833092,,
,,,,,,,,,675.9707777338512,,
,,,,,,,,,675.5631328633206,,
,,,,,,,,,674.1794798598193,,
,,,,,,,,,676.8668065814754,,
,,,,,,,,,677.7334594368036,,
,,,,,,,,,727.688801336483,,
,,,,,,,,,727.12526064644,,
,,,,,,,,,720.3474855154393,,
,,,,,,,,,712.6235282305224,,
,,,,,,,,,702.7544912390133,,
,,,,,,,,,694.307619919788,,
,,,,,,,,,680.9552170549036,,
,,,,,,,,,690.8784933527207,,
,,,,,,,,,687.7563225991619,,
,,,,,,,,,683.6670603755101,,
,,,,,,,,,688.5057419235056,,
,,,,,,,,,679.7553206279872,,
,,,,,,,,,686.5552483009149,,
,,,,,,,,,700.4366722887831,,
,,,,,,,,,709.3754950514347,,
,,,,,,,,,708.4646152468572,,
,,,,,,,,,711.9649273087236,,
,,,,,,,,,703.9637735211837,,
,,,,,,,,,690.1175592284135,,
,,,,,,,,,688.5335736330221,,
,,,,,,,,,688.2893546151656,,
,,,,,,,,,696.6004815172662,,
,,,,,,,,,697.6462458182859,,
,,,,,,,,,687.8254314059787,,
,,,,,,,,,687.2060335446776,,
,,,,,,,,,676.9315341302749,,
,,,,,,,,,678.3851374998992,,
,,,,,,,,,675.5032921881132,,
,,,,,,,,,693.7682473564192,,
,,,,,,,,,683.4128667898891,,
,,,,,,,,,683.3557782040433,,
,,,,,,,,,685.8621314516779,,
,,,,,,,,,686.1331263518991,,
,,,,,,,,,681.5959340213197,,
,,,,,,,,,657.0491078456758,,
,,,,,,,,,661.5291094212229,,
,,,,,,,,,643.0848553892616,,
,,,,,,,,,644.3049867828992,,
,,,,,,,,,640.7299903554317,,
,,,,,,,,,636.7679047608397,,
,,,,,,,,,649.631313264555,,
,,,,,,,,,657.2131343901506,,
,,,,,,,,,665.376636419636,,
,,,,,,,,,664.3934212604418,,
,,,,,,,,,681.365189460369,,
,,,,,,,,,670.1837197551761,,
,,,,,,,,,672.1846898009318,,
,,,,,,,,,678.5682494018527,,
,,,,,,,,,680.0260841469545,,
,,,,,,,,,677.76358449298,,
,,,,,,,,,673.2031217825551,,
,,,,,,,,,704.1197315614266,,
,,,,,,,,,697.521108263843,,
,,,,,,,,,712.3749161255844,,
,,,,,,,,,690.4951126948902,,
,,,,,,,,,689.4209909525043,,
,,,,,,,,,682.893228922344,,
,,,,,,,,,680.580569999989,,
,,,,,,,,,700.6919528579082,,
,,,,,,,,,712.5188870409926,,
,,,,,,,,,687.0588904193443,,
,,,,,,,,,652.9660288118849,,
,,,,,,,,,683.9977141916227,,
,,,,,,,,,693.6506195945988,,
,,,,,,,,,679.7879024182535,,
,,,,,,,,,663.0897796888764,,
,,,,,,,,,676.5526912934713,,
,,,,,,,,,684.4503124855408,,
,,,,,,,,,704.5814687444772,,
,,,,,,,,,692.0802773067232,,
,,,,,,,,,708.8227070629432,,
,,,,,,,,,717.5670693370943,,
,,,,,,,,,718.4125433180122,,
,,,,,,,,,720.9332772764399,,
,,,,,,,,,721.9258765934906,,
,,,,,,,,,728.646423406855,,
,,,,,,,,,720.4049189895504,,
,,,,,,,,,716.5368321547945,,
,,,,,,,,,708.1421905123306,,
,,,,,,,,,725.5866550417713,,
,,,,,,,,,724.3688344094317,,
,,,,,,,,,736.6883944588958,,
,,,,,,,,,720.1558797788948,,
,,,,,,,,,716.4959828608138,,
,,,,,,,,,720.3129593051307,,
,,,,,,,,,726.2382146644667,,
,,,,,,,,,717.4016424616384,,
,,,,,,,,,729.6909061341213,,
,,,,,,,,,735.6313771674164,,
,,,,,,,,,737.5846537416231,,
,,,,,,,,,734.4368134050272,,
,,,,,,,,,713.5232773578459,,
,,,,,,,,,730.2858508059958,,
,,,,,,,,,745.41320025013,,
,,,,,,,,,744.0275018162813,,
,,,,,,,,,745.1537399766818,,
,,,,,,,,,717.6310748486181,,
,,,,,,,,,720.0986842571865,,
,,,,,,,,,729.307264949003,,
,,,,,,,,,732.3135603190022,,
,,,,,,,,,730.5409962266342,,
,,,,,,,,,711.8011402288199,,
,,,,,,,,,710.5399168908062,,
,,,,,,,,,700.9594064609605,,
,,,,,,,,,701.9300757753417,,
,,,,,,,,,684.0260349089816,,
,,,,,,,,,686.2472364429376,,
,,,,,,,,,674.6538676542824,,
,,,,,,,,,700.5930781534314,,
,,,,,,,,,683.3839900021899,,
,,,,,,,,,673.2882246229105,,
,,,,,,,,,686.9218998639939,,
,,,,,,,,,700.3087081491972,,
,,,,,,,,,706.7866197485246,,
,,,,,,,,,708.5198547473299,,
,,,,,,,,,708.3724896806772,,
,,,,,,,,,723.4373708853037,,
,,,,,,,,,712.4139136259629,,
,,,,,,,,,720.6589415238105,,
,,,,,,,,,718.1140769531194,,
,,,,,,,,,720.8306458687069,,
,,,,,,,,,719.7668492467915,,
,,,,,,,,,707.0648276216342,,
,,,,,,,,,693.98459715594,,
,,,,,,,,,676.7896786260453,,
,,,,,,,,,670.2359447645069,,
,,,,,,,,,669.0674362459774,,
,,,,,,,,,665.0250271218771,,
,,,,,,,,,663.4536426135081,,
,,,,,,,,,684.4140636263443,,
,,,,,,,,,677.2807832774838,,
,,,,,,,,,665.365677419748,,
,,,,,,,,,677.9926769583731,,
,,,,,,,,,675.5826599015988,,
,,,,,,,,,691.4512864849253,,
,,,,,,,,,685.9125310758585,,
,,,,,,,,,706.5188447944938,,
,,,,,,,,,713.4603668550092,,
,,,,,,,,,713.5706354274815,,
,,,,,,,,,720.4979707151889,,
,,,,,,,,,707.87214145971,,
,,,,,,,,,711.8048485908993,,
,,,,,,,,,707.688814391659,,
,,,,,,,,,713.6456456586974,,
,,,,,,,,,727.9451590795562,,
,,,,,,,,,712.3441678355532,,
,,,,,,,,,706.3977556456715,,
,,,,,,,,,705.8260586910387,,
,,,,,,,,,677.6261783048021,,
,,,,,,,,,684.5057715030271,,
,,,,,,,,,688.7999579394773,,
,,,,,,,,,690.855790797097,,
,,,,,,,,,684.995923414206,,
,,,,,,,,,680.9557741346301,,
,,,,,,,,,675.327679562288,,
,,,,,,,,,681.1367055956838,,
,,,,,,,,,704.3005212568794,,
,,,,,,,,,707.9104940772905,,
,,,,,,,,,718.0819992008499,,
,,,,,,,,,713.0901153014335,,
,,,,,,,,,697.5905294654591,,
,,,,,,,,,688.000516322118,,
,,,,,,,,,698.8738786123556,,
,,,,,,,,,729.9838713058016,,
,,,,,,,,,723.4785871481237,,
,,,,,,,,,707.1467847457856,,
,,,,,,,,,712.4991880272938,,
,,,,,,,,,713.0795708719605,,
,,,,,,,,,730.2686371094584,,
,,,,,,,,,727.3660469587963,,
,,,,,,,,,794.2787450890695,,
,,,,,,,,,786.7503025794379,,
,,,,,,,,,781.7944978821348,,
,,,,,,,,,775.9027348779385,,
,,,,,,,,,774.5093824448564,,
,,,,,,,,,766.1937725605303,,
,,,,,,,,,781.1706889563197,,
,,,,,,,,,778.8529718576003,,
,,,,,,,,,796.7288142417725,,
,,,,,,,,,795.5320823965162,,
,,,,,,,,,789.7800891799849,,
,,,,,,,,,800.8721162369696,,
,,,,,,,,,817.2206676787783,,
,,,,,,,,,771.0557872999507,,
,,,,,,,,,780.542988674248,,
,,,,,,,,,777.4098757298714,,
,,,,,,,,,767.823089655694,,
,,,,,,,,,775.4121854286618,,
,,,,,,,,,790.1571745600098,,
,,,,,,,,,797.1031154441317,,
,,,,,,,,,763.277680311722,,
,,,,,,,,,775.6820006579886,,
,,,,,,,,,774.5125511117964,,
,,,,,,,,,779.756880824872,,
,,,,,,,,,801.6796652662997,,
,,,,,,,,,774.871398732008,,
,,,,,,,,,779.7082356354956,,
,,,,,,,,,782.3435448198761,,
,,,,,,,,,790.7545743114607,,
,,,,,,,,,805.8176101603616,,
,,,,,,,,,784.189266844348,,
,,,,,,,,,770.0538317162,,
,,,,,,,,,782.9305880680215,,
,,,,,,,,,790.5147992609722,,
,,,,,,,,,764.8847730058941,,
,,,,,,,,,763.6619061404443,,
,,,,,,,,,772.8039708689075,,
,,,,,,,,,755.7830440077493,,
,,,,,,,,,748.7061523186609,,
,,,,,,,,,747.0787829492936,,
,,,,,,,,,740.0385617676566,,
,,,,,,,,,745.1308057485087,,
,,,,,,,,,721.6024722464359,,
,,,,,,,,,706.0181156401607,,
,,,,,,,,,710.9266920154676,,
,,,,,,,,,728.193330385921,,
,,,,,,,,,733.2196411018972,,
,,,,,,,,,759.3061806015946,,
,,,,,,,,,768.8261065281986,,
,,,,,,,,,735.0584492239925,,
,,,,,,,,,850.9073192751289,,
,,,,,,,,,1042.5718622914228,,
,,,,,,,,,1055.9182765081246,,
,,,,,,,,,783.3266440469303,,
,,,,,,,,,865.7174144116991,,
,,,,,,,,,1762.686656163506,,
,,,,,,,,,1736.877571615995,,
,,,,,,,,,1546.5301295826723,,
,,,,,,,,,1472.6526166448327,,
,,,,,,,,,964.5509688559304,,
,,,,,,,,,763.2401460077201,,
,,,,,,,,,893.2135602484856,,
,,,,,,,,,1096.845106385463,,
,,,,,,,,,1204.1488767912526,,
,,,,,,,,,1385.5215272476637,,
,,,,,,,,,1183.589620254932,,
,,,,,,,,,1167.86676743213,,
,,,,,,,,,1217.5415904532629,,
,,,,,,,,,1196.638651897073,,
,,,,,,,,,1162.3455771408671,,
,,,,,,,,,911.9837819474612,,
,,,,,,,,,860.3971397711608,,
,,,,,,,,,773.1241935536367,,
,,,,,,,,,800.5041284669916,,
,,,,,,,,,766.9067990703379,,
,,,,,,,,,777.8432127166332,,
,,,,,,,,,767.9987220675779,,
,,,,,,,,,752.3809216295906,,
,,,,,,,,,761.2592134288459,,
,,,,,,,,,946.9740837070392,,
,,,,,,,,,982.9924745857398,,
,,,,,,,,,991.1199700698926,,
,,,,,,,,,916.7019231200636,,
,,,,,,,,,777.5993465361435,,
,,,,,,,,,830.3289508438759,,
,,,,,,,,,889.6615230273167,,
,,,,,,,,,1089.4568900359648,,
,,,,,,,,,869.3653572347606,,
,,,,,,,,,835.0148683224346,,
,,,,,,,,,754.7525300815124,,
,,,,,,,,,822.4876594135395,,
,,,,,,,,,817.4841673749406,,
,,,,,,,,,743.1992580435403,,
,,,,,,,,,830.5915353165583,,
