Energy_envelope_Crest_factor,Energy_envelope_Crest_factor.1,Energy_envelope_Crest_factor.2,Energy_envelope_Crest_factor.3,Energy_envelope_Crest_factor.4,Energy_envelope_Crest_factor.5,Energy_envelope_Crest_factor.6,Energy_envelope_Crest_factor.7,Energy_envelope_Crest_factor.8,Energy_envelope_Crest_factor.9,Energy_envelope_Crest_factor.10,Energy_envelope_Crest_factor
,,,,,,5.79435911327942,3.3368277607985526,,11.024650426577749,,
,,,,,,10.879789556760956,3.426329193577475,,5.96985666912704,,
,,,,,,10.854495674187495,4.483967279631352,,10.04450743254784,,
,,,,,,15.7536294380416,2.9221663414352133,,6.329489709893895,,
,,,,,,10.8643956019799,3.3286245210583068,,10.25861054049454,,
,,,,,,11.550791804066607,2.6565802979638824,,8.093002706436122,,
,,,,,,16.032986628147604,3.41277396101756,,13.958289683988664,,
,,,,,,13.471937080838655,2.935889622376507,,6.832329086391398,,
,,,,,,12.265111351846253,3.7585612401383024,,6.728337772805699,,
,,,,,,17.575890208083194,3.2496852722206566,,10.117190597381612,,
,,,,,,20.473934491978515,4.244349999947872,,10.39472531734168,,
,,,,,,9.005719393747656,3.5617930138421663,,9.511295892502082,,
,,,,,,7.189878073010117,4.096960514763102,,8.038896827132271,,
,,,,,,3.043793826471118,2.576253578837369,,18.06500938416327,,
,,,,,,10.964655689815284,2.685045962761455,,6.870364549002833,,
,,,,,,12.316139631057336,2.1907948817595857,,7.003200681652561,,
,,,,,,6.863462823309591,4.803704317903181,,8.087823357925142,,
,,,,,,5.3490117493555305,4.013515898727088,,6.780639178979056,,
,,,,,,7.294334846592664,2.924614504490742,,5.573879148214152,,
,,,,,,5.428170520781073,3.3850161336314004,,5.793279929188099,,
,,,,,,4.971040938740774,3.5605503244414205,,7.138411390428226,,
,,,,,,7.1375189835471655,3.7459122997382055,,5.640700956377989,,
,,,,,,8.720923641007872,2.702623029832844,,4.882855411599218,,
,,,,,,13.27669884838014,4.998867827144058,,9.701891337356756,,
,,,,,,5.123486094846756,3.2588679228657176,,7.713393045312852,,
,,,,,,2.9024973050006,2.995169084521187,,14.801283205646378,,
,,,,,,2.409093769898897,2.873559870302329,,5.589626514191621,,
,,,,,,4.846853290517301,4.67690329095584,,5.576155946352525,,
,,,,,,4.498235134731331,3.3513858975440955,,5.02745475186338,,
,,,,,,7.144655869085539,6.125305860768134,,5.79301400803246,,
,,,,,,5.272465814604182,5.100306668051922,,5.622757386937066,,
,,,,,,6.264136333795976,7.057737146503712,,6.056958982868066,,
,,,,,,2.004566516642776,2.465450416512357,,5.405565165214268,,
,,,,,,6.049208212929134,3.1144906920765827,,8.221301261031627,,
,,,,,,4.163086038027671,5.022577185861531,,15.777131981962384,,
,,,,,,9.140634563732162,3.099447093113165,,6.975200273143484,,
,,,,,,10.762182386809858,4.426034687268235,,17.585258311288342,,
,,,,,,16.89138795240415,3.247284640214806,,8.935555751780864,,
,,,,,,9.03981084885974,2.090687867495919,,17.87017792734268,,
,,,,,,11.648381025698288,1.929223944767648,,14.289151587445408,,
,,,,,,3.538044537995316,2.294983426260021,,6.510798075762197,,
,,,,,,,2.7650719569872506,,6.016256233935027,,
,,,,,,,2.4642746192437,,6.658844479160845,,
,,,,,,,2.791909958210032,,16.52363531963949,,
,,,,,,,2.1494325494328765,,10.371362955412655,,
,,,,,,,4.4312888438154845,,8.807912982620374,,
,,,,,,,2.949910246104812,,8.1120865415123,,
,,,,,,,2.684597300468873,,13.002381444737404,,
,,,,,,,2.4514226974162865,,11.314545575061144,,
,,,,,,,2.611674813826584,,13.91246367054124,,
,,,,,,,3.692705902819183,,17.56258417083643,,
,,,,,,,2.548557764550378,,14.068935147920136,,
,,,,,,,2.751668662974564,,11.935215606843329,,
,,,,,,,3.2139251076253443,,16.973321679689736,,
,,,,,,,2.901265659126308,,10.896237115783746,,
,,,,,,,3.1468428902835512,,19.113107989889496,,
,,,,,,,3.906283773600379,,15.50239553595028,,
,,,,,,,4.135328641090909,,14.261191658918774,,
,,,,,,,5.234511409599556,,15.090196740276433,,
,,,,,,,4.394893327119964,,9.252866342840244,,
,,,,,,,4.486360692404152,,15.067185919854596,,
,,,,,,,4.908019837053056,,5.415188116929242,,
,,,,,,,4.7471324495116,,9.522983557451834,,
,,,,,,,4.386503776535155,,4.298805001389112,,
,,,,,,,4.267619116597705,,7.558983631173185,,
,,,,,,,2.8791861136801065,,8.208250726465655,,
,,,,,,,3.154372366807222,,11.120685578398962,,
,,,,,,,3.629068171013533,,6.4479906936925175,,
,,,,,,,2.434049107243541,,6.872501800119249,,
,,,,,,,2.3005313687792395,,8.459513293986586,,
,,,,,,,3.3415045223208124,,5.612359557878772,,
,,,,,,,3.0304789435220427,,14.108125698995524,,
,,,,,,,7.769842852605542,,5.543550933497751,,
,,,,,,,2.38970806993606,,13.835573464141389,,
,,,,,,,3.003907380320741,,5.608934397288731,,
,,,,,,,5.304788224763157,,7.284809305241832,,
,,,,,,,6.290243386197047,,11.457462799326704,,
,,,,,,,3.2303819302263417,,6.572426006015849,,
,,,,,,,6.030286598249402,,5.36868963325052,,
,,,,,,,2.4909859845155373,,6.167563146894603,,
,,,,,,,2.529755259639844,,16.82819576545298,,
,,,,,,,3.6705971456889017,,16.688473851355816,,
,,,,,,,3.725361363634344,,12.8178563336493,,
,,,,,,,2.9731092717788834,,12.740486936621569,,
,,,,,,,3.3174597805336714,,10.70949544175926,,
,,,,,,,3.3120644696593127,,24.21577657187888,,
,,,,,,,3.354203397750029,,8.769834010748653,,
,,,,,,,2.682120964099219,,14.488913861575664,,
,,,,,,,5.241901162750314,,11.439814061108656,,
,,,,,,,2.9392960902174967,,7.156667769641382,,
,,,,,,,3.4845619701659927,,17.50120777856243,,
,,,,,,,2.0789711587039914,,19.06732588114844,,
,,,,,,,4.946859554139527,,15.42350069999019,,
,,,,,,,3.5492435561815903,,11.000714392617711,,
,,,,,,,5.525731776014293,,7.752072678944023,,
,,,,,,,2.491672152223229,,7.432087564441554,,
,,,,,,,4.099917196444533,,7.247167569175748,,
,,,,,,,2.1917871392819808,,19.352391618998467,,
,,,,,,,5.10968605155903,,15.174554978910386,,
,,,,,,,4.273808216377163,,8.301022984434203,,
,,,,,,,2.1253981458307103,,17.902609304459457,,
,,,,,,,5.0592151408778765,,22.30663994978967,,
,,,,,,,2.7340341776656505,,9.216007510421264,,
,,,,,,,3.451674900447012,,13.459676015769002,,
,,,,,,,3.1890655158443044,,9.583719823297358,,
,,,,,,,4.086164704296889,,9.42129419705459,,
,,,,,,,2.507142701709796,,9.042911496185488,,
,,,,,,,3.1244750537692743,,7.324210587534405,,
,,,,,,,3.480323507879827,,9.262736248619165,,
,,,,,,,2.427344033087221,,6.906852161466045,,
,,,,,,,5.522486075916959,,7.318149129297137,,
,,,,,,,2.4352475694300137,,11.863460893345207,,
,,,,,,,2.4279359418752287,,5.37410448115419,,
,,,,,,,4.027153079611223,,6.194984651637755,,
,,,,,,,2.234825354922352,,5.117741184298932,,
,,,,,,,3.940613681704879,,6.513369676595055,,
,,,,,,,5.168491355422734,,7.434563055672377,,
,,,,,,,5.311046222391227,,5.92281507216302,,
,,,,,,,2.5775762338237374,,6.223305282425082,,
,,,,,,,3.494723779778369,,6.120586818631301,,
,,,,,,,6.047084190821112,,7.055928486541079,,
,,,,,,,5.693605728970234,,6.560075582589396,,
,,,,,,,5.761715912173192,,7.075977085136669,,
,,,,,,,2.863670392269986,,6.53458756427916,,
,,,,,,,2.7301327713163626,,12.712024903429327,,
,,,,,,,2.5002511530365594,,4.589105738151631,,
,,,,,,,5.14263873556254,,4.945493866568394,,
,,,,,,,4.686145465982803,,8.523047891036711,,
,,,,,,,4.019955104475164,,4.872428992353362,,
,,,,,,,2.472739886218372,,8.783775345341258,,
,,,,,,,3.1660934037573703,,5.564704066220689,,
,,,,,,,5.567066469873099,,3.7423191700265614,,
,,,,,,,3.2737201793936874,,3.367306251133605,,
,,,,,,,2.4326609805956934,,3.4987690359402444,,
,,,,,,,2.638128368750494,,6.615993486155746,,
,,,,,,,3.1502227735868784,,7.532880226545901,,
,,,,,,,3.980414834028524,,7.213612100171189,,
,,,,,,,2.2888955096323884,,9.938610930904844,,
,,,,,,,3.276864449659508,,3.3334381130441257,,
,,,,,,,3.598305190090376,,6.546132106550572,,
,,,,,,,2.4423502204929672,,7.460100372225304,,
,,,,,,,3.5021098929177583,,7.641521936815823,,
,,,,,,,2.3616466297628587,,17.404275448854964,,
,,,,,,,2.8493756221942186,,10.163345200548555,,
,,,,,,,2.273909160277454,,9.44686923585257,,
,,,,,,,3.510440843793358,,7.275439067491063,,
,,,,,,,4.26599109333123,,16.29801378586728,,
,,,,,,,3.6912654857707072,,15.870038582712311,,
,,,,,,,5.436225088902944,,17.387705808736726,,
,,,,,,,2.5103228280266543,,10.206283863638584,,
,,,,,,,2.858855157920439,,9.62981093937502,,
,,,,,,,5.745887250394128,,8.494050301070747,,
,,,,,,,2.690695275353429,,10.472412283340969,,
,,,,,,,5.208739739768528,,6.303814873084058,,
,,,,,,,3.778014940743675,,12.829175336202557,,
,,,,,,,2.5143210809405163,,12.011625308264245,,
,,,,,,,2.352010360689184,,6.539884755355318,,
,,,,,,,2.250798997217593,,14.126748162119572,,
,,,,,,,2.5223658807440787,,7.690991334135152,,
,,,,,,,2.257574002406201,,12.048722181783896,,
,,,,,,,2.327279847304372,,7.638317534673511,,
,,,,,,,2.6639311117998337,,11.178256366443296,,
,,,,,,,2.5999602303534566,,11.292358853309294,,
,,,,,,,2.7524727242689897,,7.334825076344515,,
,,,,,,,5.013066614425426,,4.897844712615897,,
,,,,,,,2.882683893796906,,10.641156418179415,,
,,,,,,,2.5343995488018747,,12.096195899692065,,
,,,,,,,4.70338101138944,,6.245931346070159,,
,,,,,,,3.166591359108611,,6.118436534204496,,
,,,,,,,2.5275218598924245,,5.393294255269049,,
,,,,,,,2.322959079026638,,6.841541050222888,,
,,,,,,,3.9229707682690864,,10.66285418102269,,
,,,,,,,3.552139751328152,,11.076537192323345,,
,,,,,,,3.687400537394908,,19.30004629052157,,
,,,,,,,2.246435933974121,,6.030856366128217,,
,,,,,,,2.560171569402674,,8.387150155176506,,
,,,,,,,2.520647237218552,,7.704280067794002,,
,,,,,,,5.827469627098961,,18.59354993164961,,
,,,,,,,2.4168072290299927,,3.788184423499637,,
,,,,,,,2.545766113034238,,7.694245273799718,,
,,,,,,,5.236098921050886,,5.5333834012547785,,
,,,,,,,2.520488611017188,,6.748444453615276,,
,,,,,,,6.810360448685193,,7.194019857062785,,
,,,,,,,2.9001500590699063,,5.404594581992901,,
,,,,,,,2.632556439916677,,8.268816333761892,,
,,,,,,,2.705390368334612,,5.831059693634472,,
,,,,,,,2.290794951725354,,4.880904080032049,,
,,,,,,,3.478527678768433,,4.743221117366108,,
,,,,,,,2.3275554319846328,,3.547103545670492,,
,,,,,,,2.1822250589785206,,4.76687285007777,,
,,,,,,,4.354506729944564,,6.55605112014843,,
,,,,,,,6.624010571649345,,3.83400537717536,,
,,,,,,,4.455946747712615,,4.203744146730846,,
,,,,,,,5.834664786800275,,6.531073501543669,,
,,,,,,,2.441823578126876,,4.82127172804454,,
,,,,,,,5.583544411453002,,4.4078782630318365,,
,,,,,,,6.445341531119162,,14.73960924903512,,
,,,,,,,2.4222756896701547,,9.073573664389178,,
,,,,,,,3.981033807404817,,3.695269553670796,,
,,,,,,,5.437974167220338,,4.007410722662509,,
,,,,,,,6.329901374661761,,11.450424986643212,,
,,,,,,,2.4421989051548576,,6.639442080868298,,
,,,,,,,2.3386389936790226,,6.900226080869401,,
,,,,,,,6.725142784237458,,7.958201739770026,,
,,,,,,,6.789895959158423,,9.200482303857296,,
,,,,,,,3.494405221951,,8.065752513305785,,
,,,,,,,2.4072235816191734,,6.058787989320905,,
,,,,,,,2.144064998611562,,9.813336570669383,,
,,,,,,,3.93082241446845,,6.347256405576941,,
,,,,,,,2.655788761795437,,5.80314516342623,,
,,,,,,,4.430425405711652,,6.213447660387477,,
,,,,,,,3.3062496297595474,,5.332119965263328,,
,,,,,,,5.646492768491446,,5.895166360410044,,
,,,,,,,2.7108155555723688,,8.290487819889709,,
,,,,,,,6.703115264528354,,6.683697274529154,,
,,,,,,,2.162948010789254,,6.163516314057688,,
,,,,,,,2.5231951110970043,,5.602143002607959,,
,,,,,,,2.139203219366838,,4.184451047606546,,
,,,,,,,2.668346975950412,,11.948176883618991,,
,,,,,,,2.516078702564471,,6.362222462398806,,
,,,,,,,3.981381072939553,,8.747883603742356,,
,,,,,,,2.653073944189732,,10.514455303391248,,
,,,,,,,2.355083604475977,,5.344484762875064,,
,,,,,,,3.7351898234459022,,4.821219936963932,,
,,,,,,,3.875798257766384,,4.2320451210404615,,
,,,,,,,3.057652873823474,,5.6264279800334185,,
,,,,,,,3.785735695714964,,9.913164858016913,,
,,,,,,,4.328905936762302,,4.844038666734612,,
,,,,,,,2.342168680047648,,5.08854867149762,,
,,,,,,,3.511771589656501,,10.76407080864828,,
,,,,,,,2.96308229518083,,7.59769630247761,,
,,,,,,,3.597229912675356,,9.191860547214134,,
,,,,,,,3.919062130591152,,5.073686520459493,,
,,,,,,,3.41976716080743,,8.77704524748951,,
,,,,,,,2.7000780913186286,,5.313199257733859,,
,,,,,,,7.634993291602364,,6.057752482363222,,
,,,,,,,4.260884212978673,,4.679284643625699,,
,,,,,,,7.043257050142411,,5.315435424794394,,
,,,,,,,4.593723341905122,,4.216385945987399,,
,,,,,,,7.453962025043367,,5.61015946006819,,
,,,,,,,3.377941451244862,,5.099286661745554,,
,,,,,,,7.55042993107503,,5.342635342487871,,
,,,,,,,7.474708092656715,,4.432156445679673,,
,,,,,,,6.722542439802846,,5.87606570891955,,
,,,,,,,6.988095859952219,,5.342050249577915,,
,,,,,,,7.2205539240808765,,5.869593428727799,,
,,,,,,,3.114016555703389,,5.139111976301574,,
,,,,,,,4.932340830213428,,8.996788929599028,,
,,,,,,,5.943781223448566,,11.87340885854519,,
,,,,,,,3.770493935629182,,6.874438640577456,,
,,,,,,,4.200435090051228,,6.4813251709681206,,
,,,,,,,3.0738698703012823,,5.731851931362305,,
,,,,,,,2.541078078527048,,6.885407364519729,,
,,,,,,,2.273102586540257,,6.647828143244036,,
,,,,,,,2.4342179033182942,,6.974073096658134,,
,,,,,,,3.802833511058074,,15.95773819334292,,
,,,,,,,4.230672578640959,,6.415757520116067,,
,,,,,,,2.210306841039656,,7.7455342189009055,,
,,,,,,,2.264707513472009,,6.991150185018351,,
,,,,,,,5.558030845229634,,7.045566900334429,,
,,,,,,,4.097567555490806,,8.211025428497512,,
,,,,,,,2.3704570758997363,,9.340728928187072,,
,,,,,,,2.812434488275856,,9.331300449300786,,
,,,,,,,4.080429719793957,,5.542820559230741,,
,,,,,,,5.155283648529058,,9.422011819317897,,
,,,,,,,2.353599836837014,,9.12208235907394,,
,,,,,,,2.934204496167947,,13.232412789165396,,
,,,,,,,3.998918897392861,,11.777262803039426,,
,,,,,,,2.277304721862341,,5.618261291239441,,
,,,,,,,2.142055895839061,,6.1292245458317725,,
,,,,,,,3.066158932426628,,11.615357511216192,,
,,,,,,,3.211768777888389,,5.93577299709457,,
,,,,,,,2.225662230842845,,5.478962064622894,,
,,,,,,,3.59685695711825,,5.616333265143468,,
,,,,,,,2.8982184963510287,,5.361179742242524,,
,,,,,,,2.351715001453744,,5.589950426290255,,
,,,,,,,2.2444397745948192,,6.633512932295618,,
,,,,,,,2.265823372243781,,5.665026677931242,,
,,,,,,,2.156821245872229,,9.92910052496834,,
,,,,,,,2.2543071842977183,,8.976898157836896,,
,,,,,,,5.403149227349473,,9.567926200541557,,
,,,,,,,2.199331595892236,,5.732639034837097,,
,,,,,,,4.165151053189181,,7.969929679020703,,
,,,,,,,3.8821555042024336,,6.1612913490586925,,
,,,,,,,6.117623134501102,,11.455932535515377,,
,,,,,,,2.2409418391523257,,6.246327784627032,,
,,,,,,,2.4213394131204806,,5.980745899351399,,
,,,,,,,2.441046797850096,,6.524402608845352,,
,,,,,,,2.5076526815429454,,6.179557286660649,,
,,,,,,,2.4581696218088465,,7.665349134467584,,
,,,,,,,3.8994297897631074,,6.844063960282178,,
,,,,,,,1.9532389229260725,,6.35168899952158,,
,,,,,,,3.0603825531580764,,5.721500269261812,,
,,,,,,,2.946806365460686,,6.165337946954573,,
,,,,,,,3.084240935671095,,13.479750493596992,,
,,,,,,,3.238956331751417,,6.204838943864192,,
,,,,,,,3.54425231554284,,9.431170996085331,,
,,,,,,,2.235127804567836,,6.817065130427595,,
,,,,,,,2.3287136883649606,,7.989919477025241,,
,,,,,,,2.434740556113813,,12.377425014481878,,
,,,,,,,2.390692426317431,,11.800146380333157,,
,,,,,,,3.432391721291323,,8.009931464023877,,
,,,,,,,8.262738840818239,,9.827224267461173,,
,,,,,,,3.1643694299320817,,9.115414251990565,,
,,,,,,,3.814286852628432,,9.069404994159411,,
,,,,,,,4.731548474442997,,7.923031604097479,,
,,,,,,,5.276815252454743,,6.107011290583353,,
,,,,,,,4.477497148988126,,6.154762780404494,,
,,,,,,,8.248014366895475,,7.54332347769713,,
,,,,,,,5.60006503010482,,7.941145965035245,,
,,,,,,,10.72525498857927,,9.434512171328606,,
,,,,,,,5.059621853238819,,8.250881572616898,,
,,,,,,,5.018641349418283,,7.682591483187255,,
,,,,,,,5.748898449402912,,8.188632104360416,,
,,,,,,,4.8826595776555815,,8.709453487269974,,
,,,,,,,4.569354370171244,,7.912146518826226,,
,,,,,,,8.556413271432305,,8.493168884309545,,
,,,,,,,7.062299944851669,,7.672013609803904,,
,,,,,,,6.278755465472996,,9.362769435931307,,
,,,,,,,6.700180590546293,,6.566138988861015,,
,,,,,,,6.97988019078521,,7.860364624030717,,
,,,,,,,6.272317215652527,,6.822100674856489,,
,,,,,,,4.966155353758151,,8.183571357272537,,
,,,,,,,10.52087359439821,,7.718713385404846,,
,,,,,,,3.8850673118633576,,7.926919948621983,,
,,,,,,,,,5.734108851367131,,
,,,,,,,,,7.1448411937309455,,
,,,,,,,,,6.977956525328783,,
,,,,,,,,,7.3791732206482115,,
,,,,,,,,,7.283049212651472,,
,,,,,,,,,6.655561725344275,,
,,,,,,,,,4.952503344254616,,
,,,,,,,,,4.693365346105046,,
,,,,,,,,,4.854018885014822,,
,,,,,,,,,4.937032869818263,,
,,,,,,,,,6.796400464659721,,
,,,,,,,,,4.160261915523845,,
,,,,,,,,,4.935012331887849,,
,,,,,,,,,5.837717671142519,,
,,,,,,,,,4.935634455817657,,
,,,,,,,,,5.4313048074450725,,
,,,,,,,,,5.374091415444227,,
,,,,,,,,,6.903025261823556,,
,,,,,,,,,6.344731459624792,,
,,,,,,,,,5.623750383018436,,
,,,,,,,,,6.835812784606426,,
,,,,,,,,,6.111898986292376,,
,,,,,,,,,6.315903976701097,,
,,,,,,,,,5.63965695869549,,
,,,,,,,,,8.034870300330182,,
,,,,,,,,,7.304568966987407,,
,,,,,,,,,6.159866328000744,,
,,,,,,,,,6.510961636632185,,
,,,,,,,,,6.164477347333052,,
,,,,,,,,,6.0686451496722364,,
,,,,,,,,,5.015828746291536,,
,,,,,,,,,7.079636374299065,,
,,,,,,,,,5.484669078003595,,
,,,,,,,,,5.485861626892044,,
,,,,,,,,,7.125437168764539,,
,,,,,,,,,5.326487110653166,,
,,,,,,,,,6.351268436492044,,
,,,,,,,,,5.066956081875931,,
,,,,,,,,,6.762582017178884,,
,,,,,,,,,4.065921891984846,,
,,,,,,,,,5.232980736884607,,
,,,,,,,,,3.1135255183505066,,
,,,,,,,,,4.698918456536567,,
,,,,,,,,,5.53047416641464,,
,,,,,,,,,5.6842853666644215,,
,,,,,,,,,2.7423133197045906,,
,,,,,,,,,6.45761172972248,,
,,,,,,,,,4.885466643166353,,
,,,,,,,,,5.569557825507321,,
,,,,,,,,,3.863127852905893,,
,,,,,,,,,6.568278798006073,,
,,,,,,,,,4.550442596168232,,
,,,,,,,,,5.30801456218019,,
,,,,,,,,,4.013484725044794,,
,,,,,,,,,6.230988333800613,,
,,,,,,,,,8.10096742946081,,
,,,,,,,,,7.848428986766542,,
,,,,,,,,,7.557682074650768,,
,,,,,,,,,7.726327573677684,,
,,,,,,,,,5.290672117041946,,
,,,,,,,,,5.305163872320536,,
,,,,,,,,,7.990692641728695,,
,,,,,,,,,7.190627787920283,,
,,,,,,,,,8.37092233657207,,
,,,,,,,,,7.425397470549266,,
,,,,,,,,,7.070061331696803,,
,,,,,,,,,7.911285562336568,,
,,,,,,,,,6.4790834618847954,,
,,,,,,,,,9.05806139783958,,
,,,,,,,,,9.255774718915577,,
,,,,,,,,,9.321610124564994,,
,,,,,,,,,9.31656733928054,,
,,,,,,,,,11.25260454234592,,
,,,,,,,,,10.36677254518445,,
,,,,,,,,,7.924717976053495,,
,,,,,,,,,8.7631944048604,,
,,,,,,,,,9.718473597516535,,
,,,,,,,,,10.378974348292171,,
,,,,,,,,,9.437952866869892,,
,,,,,,,,,8.911603230783435,,
,,,,,,,,,10.13681031170913,,
,,,,,,,,,10.14574718807104,,
,,,,,,,,,9.303419967562638,,
,,,,,,,,,10.97572377594506,,
,,,,,,,,,9.019258343420049,,
,,,,,,,,,9.123705883748924,,
,,,,,,,,,9.082634498043642,,
,,,,,,,,,8.58003729302284,,
,,,,,,,,,7.910833698104302,,
,,,,,,,,,9.348690370921735,,
,,,,,,,,,11.313619807551753,,
,,,,,,,,,10.273060405180528,,
,,,,,,,,,11.752257310307856,,
,,,,,,,,,9.76250069134791,,
,,,,,,,,,10.723567683292432,,
,,,,,,,,,10.572573104322071,,
,,,,,,,,,8.738485231537528,,
,,,,,,,,,10.334377168451107,,
,,,,,,,,,10.012732230914423,,
,,,,,,,,,12.686127420094229,,
,,,,,,,,,4.358358158719868,,
,,,,,,,,,11.30577470334533,,
,,,,,,,,,9.176958947903472,,
,,,,,,,,,10.170531210877297,,
,,,,,,,,,10.586935380450477,,
,,,,,,,,,8.604032381046245,,
,,,,,,,,,6.9989417633669815,,
,,,,,,,,,8.215809074704781,,
,,,,,,,,,8.602595235783493,,
,,,,,,,,,8.544703224059386,,
,,,,,,,,,8.326936817038826,,
,,,,,,,,,9.078383135874144,,
,,,,,,,,,8.020591948228745,,
,,,,,,,,,9.27541426174457,,
,,,,,,,,,10.21346530394638,,
,,,,,,,,,8.976008321809324,,
,,,,,,,,,9.208622314406991,,
,,,,,,,,,9.2106554577345,,
,,,,,,,,,8.32359759598789,,
,,,,,,,,,10.483464084072915,,
,,,,,,,,,9.486691099103057,,
,,,,,,,,,10.085910394935254,,
,,,,,,,,,7.891015178540872,,
,,,,,,,,,9.720310714545482,,
,,,,,,,,,8.694881850452644,,
,,,,,,,,,8.675950112287778,,
,,,,,,,,,9.249476636189865,,
,,,,,,,,,9.302292269369309,,
,,,,,,,,,9.066680992380912,,
,,,,,,,,,8.456176148598308,,
,,,,,,,,,9.104789056907675,,
,,,,,,,,,8.77547746434694,,
,,,,,,,,,9.28431658465389,,
,,,,,,,,,8.137744076083216,,
,,,,,,,,,7.279241270130261,,
,,,,,,,,,7.827389072601429,,
,,,,,,,,,7.433039565000111,,
,,,,,,,,,8.349072481033028,,
,,,,,,,,,10.247465614246764,,
,,,,,,,,,10.120822373492684,,
,,,,,,,,,9.921190717613037,,
,,,,,,,,,10.087096223401309,,
,,,,,,,,,10.177062631819144,,
,,,,,,,,,9.796209888130052,,
,,,,,,,,,10.826438455640146,,
,,,,,,,,,9.817910702488344,,
,,,,,,,,,9.94333337974202,,
,,,,,,,,,9.396427180634843,,
,,,,,,,,,9.009753389784285,,
,,,,,,,,,7.579900897209369,,
,,,,,,,,,8.744982225969961,,
,,,,,,,,,7.968523188515335,,
,,,,,,,,,8.548247371209186,,
,,,,,,,,,6.974332101313897,,
,,,,,,,,,8.081450631169234,,
,,,,,,,,,8.132004952135755,,
,,,,,,,,,7.072590264146041,,
,,,,,,,,,6.601867061440446,,
,,,,,,,,,7.922740786208828,,
,,,,,,,,,10.200106405277875,,
,,,,,,,,,8.76684762768934,,
,,,,,,,,,8.532684792819737,,
,,,,,,,,,9.11257498197359,,
,,,,,,,,,8.759288117183392,,
,,,,,,,,,10.220227622269874,,
,,,,,,,,,8.558675034101354,,
,,,,,,,,,8.40226236984551,,
,,,,,,,,,9.712863055170711,,
,,,,,,,,,9.358978587107996,,
,,,,,,,,,10.870822088653036,,
,,,,,,,,,8.08542079773147,,
,,,,,,,,,7.772819360785037,,
,,,,,,,,,7.553247042483086,,
,,,,,,,,,7.863661899128232,,
,,,,,,,,,7.835199288828194,,
,,,,,,,,,7.301180953485259,,
,,,,,,,,,7.537575273739379,,
,,,,,,,,,7.7660269282340195,,
,,,,,,,,,7.21642998477957,,
,,,,,,,,,9.61261235098007,,
,,,,,,,,,11.141877905152958,,
,,,,,,,,,7.279736884541153,,
,,,,,,,,,7.201926195795116,,
,,,,,,,,,7.195136257027064,,
,,,,,,,,,8.501280956966205,,
,,,,,,,,,8.629862774921502,,
,,,,,,,,,7.158552807671556,,
,,,,,,,,,5.989403405997259,,
,,,,,,,,,6.745820498792487,,
,,,,,,,,,5.880052645039314,,
,,,,,,,,,6.571915099964473,,
,,,,,,,,,8.104918420031758,,
,,,,,,,,,8.318863304379754,,
,,,,,,,,,8.466091136098353,,
,,,,,,,,,7.766197736797944,,
,,,,,,,,,7.33230717318113,,
,,,,,,,,,7.977048191989762,,
,,,,,,,,,8.235401712752354,,
,,,,,,,,,6.965320710120176,,
,,,,,,,,,8.204443798669201,,
,,,,,,,,,6.436912648811166,,
,,,,,,,,,6.762687587796323,,
,,,,,,,,,6.575055815832022,,
,,,,,,,,,8.010098456268883,,
,,,,,,,,,7.292853401720308,,
,,,,,,,,,8.904860197356719,,
,,,,,,,,,6.660107624149608,,
,,,,,,,,,7.56374318853892,,
,,,,,,,,,7.716744253933262,,
,,,,,,,,,9.1394670159295,,
,,,,,,,,,7.561590174300551,,
,,,,,,,,,7.952687516479441,,
,,,,,,,,,8.503819348535659,,
,,,,,,,,,8.308639821337662,,
,,,,,,,,,6.80797649029536,,
,,,,,,,,,8.175742159509378,,
,,,,,,,,,8.109948112561566,,
,,,,,,,,,8.399207888593184,,
,,,,,,,,,7.335229775093962,,
,,,,,,,,,7.453407276943391,,
,,,,,,,,,9.630527684051971,,
,,,,,,,,,12.949863159422708,,
,,,,,,,,,7.180921954306219,,
,,,,,,,,,7.1576014758002735,,
,,,,,,,,,7.889929681895037,,
,,,,,,,,,7.814383092620605,,
,,,,,,,,,10.0332112455561,,
,,,,,,,,,8.797951806525747,,
,,,,,,,,,5.497162238533997,,
,,,,,,,,,9.600804389600835,,
,,,,,,,,,10.603981207456876,,
,,,,,,,,,9.59794468382102,,
,,,,,,,,,10.754714135374082,,
,,,,,,,,,10.35807304088929,,
,,,,,,,,,5.557520186007691,,
,,,,,,,,,15.30493631029431,,
,,,,,,,,,5.669911272206694,,
,,,,,,,,,4.844198087750295,,
,,,,,,,,,6.041096925140981,,
,,,,,,,,,12.4249061414132,,
,,,,,,,,,5.454615910426687,,
,,,,,,,,,10.453907902146335,,
,,,,,,,,,8.717505910023116,,
,,,,,,,,,3.8509091035873366,,
,,,,,,,,,4.287736916534725,,
,,,,,,,,,4.3571992689581815,,
,,,,,,,,,11.460918386451556,,
,,,,,,,,,7.892340529442438,,
,,,,,,,,,6.048030419731518,,
,,,,,,,,,5.760495947940612,,
,,,,,,,,,5.284436961030595,,
,,,,,,,,,5.340066787332965,,
,,,,,,,,,5.521340324625837,,
,,,,,,,,,5.199077169075904,,
,,,,,,,,,5.213790672609135,,
,,,,,,,,,5.429267042787834,,
,,,,,,,,,7.43014098498778,,
,,,,,,,,,8.293348897262295,,
,,,,,,,,,7.462542388130775,,
,,,,,,,,,7.799067085370623,,
