Energy_envelope_Impulse_factor,Energy_envelope_Impulse_factor.1,Energy_envelope_Impulse_factor.2,Energy_envelope_Impulse_factor.3,Energy_envelope_Impulse_factor.4,Energy_envelope_Impulse_factor.5,Energy_envelope_Impulse_factor.6,Energy_envelope_Impulse_factor.7,Energy_envelope_Impulse_factor.8,Energy_envelope_Impulse_factor.9,Energy_envelope_Impulse_factor.10,Energy_envelope_Impulse_factor
,,,,,,8.796362901795337,4.899176085001896,,14.271333011688366,,
,,,,,,16.27827996099423,3.2839059266545543,,11.56760334195769,,
,,,,,,22.80507694385436,4.70869771515536,,21.55431804696717,,
,,,,,,11.127229806611869,3.717972984303732,,14.462777487385331,,
,,,,,,29.08328547127818,3.858631363749436,,8.267490199189538,,
,,,,,,34.50816540517445,4.950431127646232,,13.689493443397652,,
,,,,,,68.97960260402427,3.1484253050981685,,8.11365017765829,,
,,,,,,13.831144656159942,3.605287474759333,,13.183395088556832,,
,,,,,,19.30459027998972,2.8826347820297147,,10.099416556477738,,
,,,,,,29.321548942748432,3.763926611919924,,19.08452638612074,,
,,,,,,17.21688059620156,3.269731743551642,,8.644739082047767,,
,,,,,,37.15093771745086,4.229124237048239,,8.129747354924117,,
,,,,,,50.9909308911122,3.576921854272334,,12.52540662074352,,
,,,,,,118.86738484778758,4.707276596657883,,13.168899712900476,,
,,,,,,20.178888103980533,3.994692947610266,,11.956491424583266,,
,,,,,,13.064750382700058,4.605095411477731,,9.590041287704803,,
,,,,,,4.130850502664168,2.8880916245764543,,23.95801936892753,,
,,,,,,23.595762868434964,3.0657524780460683,,8.137392600978721,,
,,,,,,30.61336781378619,2.513405714529351,,8.27127404951628,,
,,,,,,13.456058018016645,5.43768094201431,,10.507914360776024,,
,,,,,,11.163940891483795,4.5033241211386095,,9.040156589858556,,
,,,,,,17.54335542170795,3.261012174116565,,7.336611613254075,,
,,,,,,13.361130145031176,3.784268926266552,,8.02420156607988,,
,,,,,,9.367402629346264,4.010877385054014,,9.91362351157529,,
,,,,,,10.217663032047236,4.222318686064641,,7.59943368064908,,
,,,,,,14.011032005385609,3.060008683896705,,6.683581423015374,,
,,,,,,43.68158364089423,5.679012155594599,,13.04565917281466,,
,,,,,,5.7353728040725205,3.674026016827817,,10.564500455019772,,
,,,,,,3.1546005010624887,3.355951526322022,,22.42967219791402,,
,,,,,,2.5415763678198706,3.2145597013906624,,7.933573228357329,,
,,,,,,5.627627437225119,5.19870380013508,,7.865549823106786,,
,,,,,,5.877635180328974,3.712832178321445,,6.928621285611732,,
,,,,,,11.299580385277103,6.747494443844117,,7.675775114119101,,
,,,,,,8.441294637229854,5.599707896589737,,8.084129643905817,,
,,,,,,8.402392690285795,7.887875867370066,,8.844731513492635,,
,,,,,,2.105967635801884,2.7084238258641733,,7.671053771505506,,
,,,,,,11.154520935597224,3.4567292250624027,,12.077830127879732,,
,,,,,,5.224338390257619,5.601049199069451,,24.56555269986429,,
,,,,,,17.069625154994505,3.426396268711526,,9.964021898104145,,
,,,,,,15.008553458780169,4.908248616274333,,29.23649996202065,,
,,,,,,35.88148177662628,3.647281869261238,,13.910463495515543,,
,,,,,,11.251220168073743,2.3757991154429803,,31.27453482135361,,
,,,,,,29.65452518009817,2.2118938641020915,,22.24256590927547,,
,,,,,,4.820641412500614,2.595251720161085,,9.638434372457452,,
,,,,,,,3.1108077674645136,,9.267841796322392,,
,,,,,,,2.7405310646564893,,10.183024174358891,,
,,,,,,,3.137807912159859,,26.568167496187066,,
,,,,,,,2.4524812534615346,,15.60553723087185,,
,,,,,,,5.045588223491221,,13.83603477248554,,
,,,,,,,3.36465488949881,,12.03499833796066,,
,,,,,,,3.044725234977204,,22.02244410588813,,
,,,,,,,2.773423155511473,,18.195077624690047,,
,,,,,,,3.008174622108644,,21.36048587762028,,
,,,,,,,4.221388965342849,,29.933435417342345,,
,,,,,,,2.899780991260542,,20.823611521385377,,
,,,,,,,3.132596602126789,,19.06191870112849,,
,,,,,,,3.736667206335365,,28.424931184650653,,
,,,,,,,3.4123034310197657,,17.29852438804323,,
,,,,,,,3.6669452828308686,,33.00936094203762,,
,,,,,,,4.610969429243079,,26.992311064682685,,
,,,,,,,4.9149306736765,,23.778392373607367,,
,,,,,,,6.1055993318367,,24.35281948859756,,
,,,,,,,5.086445733449118,,13.982012287095973,,
,,,,,,,5.187182884823414,,23.22653184269051,,
,,,,,,,5.758631072176687,,7.784114148865757,,
,,,,,,,5.635351576935234,,14.136572396574907,,
,,,,,,,5.174813310342277,,6.185690479000454,,
,,,,,,,4.974753122806146,,11.040932372064326,,
,,,,,,,3.3660036166750373,,12.16485936150852,,
,,,,,,,3.710307970877685,,16.11937764955258,,
,,,,,,,4.302821692784519,,9.001968710946366,,
,,,,,,,2.7766356467537223,,9.395459144532287,,
,,,,,,,2.7138192560680365,,11.793858449403738,,
,,,,,,,3.90724703713131,,7.427492717980928,,
,,,,,,,3.5967640890787766,,19.45276972973544,,
,,,,,,,9.386789084117556,,7.3179863605485,,
,,,,,,,2.7913127418086594,,18.70107270452124,,
,,,,,,,3.510902008486553,,6.91583731677716,,
,,,,,,,6.267187007587719,,8.747803111597426,,
,,,,,,,7.431117668532154,,14.502000318333396,,
,,,,,,,3.8317798846519726,,7.823620297890915,,
,,,,,,,7.142419734026483,,6.324611823093847,,
,,,,,,,2.91433643906854,,7.310105031396905,,
,,,,,,,2.9708063842157126,,22.46043056669464,,
,,,,,,,4.42539806888318,,23.48813857421499,,
,,,,,,,4.491015964705768,,16.339218290350832,,
,,,,,,,3.562939618168935,,17.82917475964102,,
,,,,,,,3.855563431507252,,14.588314320083914,,
,,,,,,,3.8675448075717576,,39.79960612207597,,
,,,,,,,3.8697100455213103,,11.434995618262914,,
,,,,,,,3.1014763447469225,,19.9691583571546,,
,,,,,,,6.096253589036629,,15.803428325480027,,
,,,,,,,3.48487937120072,,8.777509993524674,,
,,,,,,,4.118553585975477,,29.26258242382901,,
,,,,,,,2.4278352722906744,,28.63259816667323,,
,,,,,,,5.703051752192491,,22.17954281919293,,
,,,,,,,4.108205328652016,,15.948134185239372,,
,,,,,,,6.5044679445431575,,10.65054299967842,,
,,,,,,,2.893896831081435,,10.754345697652544,,
,,,,,,,4.810898244772544,,10.987217425186872,,
,,,,,,,2.5326024473393964,,31.08424091825584,,
,,,,,,,6.018488501008389,,21.60878261587616,,
,,,,,,,4.923278416479665,,11.679248119564836,,
,,,,,,,2.4795021117855303,,24.398396330631048,,
,,,,,,,5.904720032690206,,35.27293402055323,,
,,,,,,,3.1240788995254904,,11.23428620326995,,
,,,,,,,3.989118602124945,,20.84922053218328,,
,,,,,,,3.68093096286021,,11.725880328719178,,
,,,,,,,4.789912251235434,,11.614246993870388,,
,,,,,,,2.910941027934752,,11.80797798968701,,
,,,,,,,3.657463157292438,,9.261042130335134,,
,,,,,,,4.062931019740229,,12.341367097037985,,
,,,,,,,2.805731533012557,,8.875943441970705,,
,,,,,,,6.497860622799158,,9.0293118260382,,
,,,,,,,2.878879772089429,,16.3394775326772,,
,,,,,,,2.7984138010507227,,6.866106688512978,,
,,,,,,,4.611053720053324,,8.280944122172187,,
,,,,,,,2.5737444866485166,,7.041615713889049,,
,,,,,,,4.538195351956444,,9.278480690616172,,
,,,,,,,5.929415269948682,,10.44150819938412,,
,,,,,,,6.204946167330182,,8.421045193985004,,
,,,,,,,2.9710507938110338,,8.44387517138494,,
,,,,,,,4.067449690790502,,8.647836565595561,,
,,,,,,,7.120726554712422,,10.268287239952128,,
,,,,,,,6.586416121945645,,9.556399405579556,,
,,,,,,,6.850348968118069,,10.57508460576154,,
,,,,,,,3.387648031696924,,9.508854111417143,,
,,,,,,,3.167393978558056,,17.89027268555773,,
,,,,,,,2.9377374674860173,,5.84429954798262,,
,,,,,,,6.12715013242577,,6.135037761962424,,
,,,,,,,5.508240203503407,,10.675273514666074,,
,,,,,,,4.718112468877829,,6.02569942302119,,
,,,,,,,2.9737125218070326,,11.20783658272905,,
,,,,,,,3.8151796986825888,,6.913542255786598,,
,,,,,,,6.754043581958276,,4.6283266550765845,,
,,,,,,,3.9641611478019487,,4.143623556318919,,
,,,,,,,2.923820902783594,,4.262980303357539,,
,,,,,,,3.2175813301582616,,8.08873331743706,,
,,,,,,,3.780381520108444,,9.366480369583044,,
,,,,,,,4.672592901871542,,8.969560414916085,,
,,,,,,,2.728175765751008,,12.5759691857602,,
,,,,,,,3.81477847241026,,4.12289010547229,,
,,,,,,,4.3384251653640415,,8.130251418144596,,
,,,,,,,2.9614916257178514,,9.30003876419055,,
,,,,,,,4.228868897647224,,9.41477617767969,,
,,,,,,,2.7961247846208943,,24.474059910839635,,
,,,,,,,3.3376913687098786,,12.772491973230084,,
,,,,,,,2.658303079319833,,11.46536789541615,,
,,,,,,,4.083452821718455,,9.435753236381094,,
,,,,,,,5.070821546688627,,21.40771422878716,,
,,,,,,,4.4321282454140905,,20.5906842761544,,
,,,,,,,6.557380762388325,,23.75410750768492,,
,,,,,,,3.018930868707126,,12.442695047545426,,
,,,,,,,3.41299607355262,,11.577395085168863,,
,,,,,,,6.974350188909857,,10.22821939993533,,
,,,,,,,3.29671820950855,,12.719505446382898,,
,,,,,,,6.399340502961282,,7.282368684349516,,
,,,,,,,4.644306896478854,,15.40547566399462,,
,,,,,,,3.0028209369617724,,14.291458175960535,,
,,,,,,,2.836228915882579,,8.239425046340891,,
,,,,,,,2.6982928033737976,,17.951256092932983,,
,,,,,,,2.987252367630508,,9.735739839951773,,
,,,,,,,2.65419464415992,,15.98361229988956,,
,,,,,,,2.7272866711397965,,9.811399383180104,,
,,,,,,,3.165825587539117,,13.7855025651843,,
,,,,,,,3.112836769873159,,13.987100494709544,,
,,,,,,,3.404606907678459,,9.400806189949623,,
,,,,,,,6.17956095773674,,6.646151857055837,,
,,,,,,,3.574220793527703,,14.96821513026171,,
,,,,,,,3.0368059273274857,,16.65817519066199,,
,,,,,,,5.64887685919981,,8.46100600079059,,
,,,,,,,3.831866003567319,,8.158666093989035,,
,,,,,,,3.020811592059011,,6.9505180567130695,,
,,,,,,,2.7647968568232004,,8.95795723687889,,
,,,,,,,4.716201558552483,,12.816899385157257,,
,,,,,,,4.121057565682151,,13.018774397611214,,
,,,,,,,4.213533948759867,,25.908176475382,,
,,,,,,,2.576570946931823,,7.159450926366304,,
,,,,,,,2.955171106332985,,9.601244855222742,,
,,,,,,,2.962512012215082,,8.738949644261977,,
,,,,,,,6.879921371881828,,23.26111343039436,,
,,,,,,,2.799359950532643,,4.176275776264542,,
,,,,,,,2.950900490734562,,8.718348732575745,,
,,,,,,,6.169260857688018,,6.258974994504042,,
,,,,,,,2.8683702047178747,,7.70462091488364,,
,,,,,,,8.039443022509952,,8.394196139696847,,
,,,,,,,3.376772888282734,,6.42632914915702,,
,,,,,,,3.063520692083808,,9.713096086502238,,
,,,,,,,3.1555217547314736,,6.862967231511619,,
,,,,,,,2.646410101370866,,5.704482762474015,,
,,,,,,,4.038405196409249,,5.44359068515282,,
,,,,,,,2.695136096332952,,4.187401718033724,,
,,,,,,,2.508726972950254,,5.797118854062572,,
,,,,,,,5.019788831815123,,7.570541637233168,,
,,,,,,,7.883411840646639,,4.263505135335743,,
,,,,,,,5.283583311761479,,4.778478011594559,,
,,,,,,,6.726989407214479,,7.673563091984268,,
,,,,,,,2.7720135747419365,,5.6806768875910905,,
,,,,,,,6.508868569772374,,5.207411410393931,,
,,,,,,,7.633194211637564,,18.85718603137422,,
,,,,,,,2.787323430017233,,10.403464587048513,,
,,,,,,,4.577951816421089,,4.097962984968088,,
,,,,,,,6.283632097239409,,4.475676639957879,,
,,,,,,,7.393576724989081,,13.938965409321856,,
,,,,,,,2.820947213244816,,7.617981609728751,,
,,,,,,,2.690165696999147,,8.260853723683002,,
,,,,,,,7.772264667134258,,9.286885322448704,,
,,,,,,,7.852400257867416,,10.941105996769416,,
,,,,,,,4.024406298139418,,9.729699413837515,,
,,,,,,,2.819961398387409,,7.703999071952209,,
,,,,,,,2.5244052669968347,,12.032538602114505,,
,,,,,,,4.6071644175108935,,7.529719911208375,,
,,,,,,,3.1232057551145123,,6.894635542259647,,
,,,,,,,5.237191981100541,,7.495864657631666,,
,,,,,,,3.916147340992636,,6.344201723323913,,
,,,,,,,6.768635770795159,,6.97044406864502,,
,,,,,,,3.273230677458912,,10.33764770089065,,
,,,,,,,8.126476242053656,,7.900545747021463,,
,,,,,,,2.4742661288527814,,7.346570560633601,,
,,,,,,,2.8870038040799755,,6.424838542628461,,
,,,,,,,2.414475490454594,,4.717520984912774,,
,,,,,,,3.000995734789702,,15.08473814340167,,
,,,,,,,2.916577312921162,,7.235272869793858,,
,,,,,,,4.70347604155132,,10.301283657985907,,
,,,,,,,3.118849269773908,,12.757931840959442,,
,,,,,,,2.725097276734243,,6.070658563404087,,
,,,,,,,4.334006634169167,,5.560428261008367,,
,,,,,,,4.583547115403545,,4.985243224829857,,
,,,,,,,3.546742295244413,,6.597361914503514,,
,,,,,,,4.33255447045173,,11.726658070267504,,
,,,,,,,5.045528469217914,,5.398106479196086,,
,,,,,,,2.756474273179558,,5.568320906383938,,
,,,,,,,4.043579932550751,,13.256056223502144,,
,,,,,,,3.485180808102499,,9.118587110954364,,
,,,,,,,4.124448195628268,,11.036858429042532,,
,,,,,,,4.534949560182959,,5.7436338639149485,,
,,,,,,,3.919351380208608,,10.206990882593146,,
,,,,,,,3.00454680938756,,5.949895108495917,,
,,,,,,,8.949131512901237,,6.959805629696835,,
,,,,,,,4.966993571986529,,5.310195714461002,,
,,,,,,,8.354936373608606,,5.930719896799655,,
,,,,,,,5.403987106965279,,4.706065656843429,,
,,,,,,,8.799785374331135,,6.485177469180926,,
,,,,,,,3.942677076319756,,5.808800547357637,,
,,,,,,,8.948635786858604,,6.017304959515954,,
,,,,,,,8.695795918652813,,5.060728101112056,,
,,,,,,,8.011786689584321,,6.783839018842885,,
,,,,,,,8.275005383512845,,5.891300626728303,,
,,,,,,,8.579400151889942,,6.401483186735383,,
,,,,,,,3.70165032662322,,5.596087318312318,,
,,,,,,,5.81743166241327,,10.549639285769272,,
,,,,,,,6.712321539129592,,14.228016879849116,,
,,,,,,,4.387097954404615,,7.933101766230298,,
,,,,,,,4.791285680585899,,7.53105888065644,,
,,,,,,,3.531979685640108,,6.503868560147653,,
,,,,,,,2.8946141300708104,,7.957405127901445,,
,,,,,,,2.5700491038831417,,7.532458048369468,,
,,,,,,,2.7305047399417965,,7.999151521659192,,
,,,,,,,4.272286379510654,,20.14708059592935,,
,,,,,,,4.726765366858557,,7.44268289954686,,
,,,,,,,2.4777647545904307,,9.20454052577774,,
,,,,,,,2.5360344204409384,,8.207239985235761,,
,,,,,,,6.359874179697101,,8.359969671964807,,
,,,,,,,4.6467525859706384,,9.816802677024103,,
,,,,,,,2.658738446428781,,11.362396151256952,,
,,,,,,,3.211425468045994,,11.10638272464301,,
,,,,,,,4.631442826937072,,6.399031349156434,,
,,,,,,,5.956962489649865,,11.13776122178376,,
,,,,,,,2.6887527857782807,,11.43138443273818,,
,,,,,,,3.3393761436647864,,16.252079810417733,,
,,,,,,,4.583629474425422,,14.205171276213957,,
,,,,,,,2.596131951201533,,6.472400423848256,,
,,,,,,,2.413170998474003,,7.119869370179159,,
,,,,,,,3.464886619243968,,14.40192907938317,,
,,,,,,,3.623167718744905,,6.738010754401278,,
,,,,,,,2.512133089324573,,6.270688817011151,,
,,,,,,,4.082757692768723,,6.399838298082285,,
,,,,,,,3.23108648978536,,6.0978380310026274,,
,,,,,,,2.67097646090466,,6.293377606547584,,
,,,,,,,2.555300060096196,,7.581325351435685,,
,,,,,,,2.600395590932998,,6.354031761492357,,
,,,,,,,2.46855667036748,,11.594881858176093,,
,,,,,,,2.5712571597762808,,10.466676251722848,,
,,,,,,,6.342014011443584,,11.952146312456494,,
,,,,,,,2.552773537437956,,6.653808869372561,,
,,,,,,,4.812940068152916,,9.140729531769544,,
,,,,,,,4.487617505663261,,7.104773398788368,,
,,,,,,,7.130897919791331,,13.752805820414412,,
,,,,,,,2.6036319944990263,,7.329456485252711,,
,,,,,,,2.815390159188087,,6.947804613872397,,
,,,,,,,2.786262109539169,,7.552100833191704,,
,,,,,,,2.845813628804895,,7.22886925920585,,
,,,,,,,2.7857974081246843,,9.03879735345788,,
,,,,,,,4.4385580869254015,,8.133165324231843,,
,,,,,,,2.1977531445498104,,7.228918278488096,,
,,,,,,,3.488575086573801,,6.567544308882463,,
,,,,,,,3.293343579793615,,7.136517636638834,,
,,,,,,,3.499138854728852,,17.041970396181615,,
,,,,,,,3.66390257542616,,7.226597117937035,,
,,,,,,,3.989866860940543,,12.136377444812268,,
,,,,,,,2.5873527536541823,,8.479796631325954,,
,,,,,,,2.676196704844072,,10.056487357857558,,
,,,,,,,2.8076026250062216,,16.99330915136268,,
,,,,,,,2.853095672075012,,16.45439796002069,,
,,,,,,,3.9878326009005898,,10.046050558838,,
,,,,,,,9.685358202378517,,13.148113390518198,,
,,,,,,,3.618736976373647,,11.806247532688111,,
,,,,,,,4.2360341428476165,,11.611687836669384,,
,,,,,,,5.197444656347318,,9.713989504557912,,
,,,,,,,5.780349419714139,,7.742901219298768,,
,,,,,,,4.933315165768559,,7.393282319233446,,
,,,,,,,9.520417598407938,,9.238920136487422,,
,,,,,,,6.290833028154918,,9.787963830598915,,
,,,,,,,12.91377477432136,,12.023927450374716,,
,,,,,,,5.710755843081969,,10.318420714252529,,
,,,,,,,5.6449582689592095,,9.858956700023402,,
,,,,,,,6.503762682241118,,10.866549650743655,,
,,,,,,,5.405334122531107,,11.725337650329177,,
,,,,,,,5.04570931647952,,10.449853556262644,,
,,,,,,,9.88332350707704,,11.06907288571344,,
,,,,,,,7.65687661295393,,9.444916983389463,,
,,,,,,,6.620943213418181,,11.949277707943857,,
,,,,,,,7.110873912427491,,8.14197731119907,,
,,,,,,,7.504748642071672,,9.830063973391692,,
,,,,,,,7.244817748583157,,8.702451492026352,,
,,,,,,,5.611256093390306,,10.174463567341627,,
,,,,,,,12.49866517846135,,9.36150677222598,,
,,,,,,,4.193834445147076,,9.801937281623202,,
,,,,,,,,,6.89234016869459,,
,,,,,,,,,8.874393146222113,,
,,,,,,,,,8.735128952778643,,
,,,,,,,,,9.294097715746515,,
,,,,,,,,,8.813114003702864,,
,,,,,,,,,7.987417425915476,,
,,,,,,,,,5.891202559020465,,
,,,,,,,,,5.570711325981232,,
,,,,,,,,,5.769525008682144,,
,,,,,,,,,5.846884418647036,,
,,,,,,,,,8.207100307786236,,
,,,,,,,,,4.838947171808762,,
,,,,,,,,,5.840957836601247,,
,,,,,,,,,6.901318857466253,,
,,,,,,,,,5.815306793459511,,
,,,,,,,,,6.45473604109817,,
,,,,,,,,,6.449260707260428,,
,,,,,,,,,8.462331765841284,,
,,,,,,,,,7.878727105949437,,
,,,,,,,,,6.719072862014477,,
,,,,,,,,,8.155127280173847,,
,,,,,,,,,7.305937676591682,,
,,,,,,,,,7.515846551116973,,
,,,,,,,,,6.72171961263874,,
,,,,,,,,,9.822186707812094,,
,,,,,,,,,8.962149274832255,,
,,,,,,,,,7.443738377165619,,
,,,,,,,,,7.892949609664022,,
,,,,,,,,,7.46219740945648,,
,,,,,,,,,7.353185860364968,,
,,,,,,,,,5.998727114638804,,
,,,,,,,,,8.613037358097097,,
,,,,,,,,,6.564236374103844,,
,,,,,,,,,6.570236850830222,,
,,,,,,,,,8.759861921079843,,
,,,,,,,,,6.48195244168278,,
,,,,,,,,,7.701079505471861,,
,,,,,,,,,6.165025066845982,,
,,,,,,,,,8.202972543251022,,
,,,,,,,,,4.874230762220274,,
,,,,,,,,,6.309308351667039,,
,,,,,,,,,3.7430926556669424,,
,,,,,,,,,5.7336261463209,,
,,,,,,,,,6.737527617503037,,
,,,,,,,,,6.84061504295367,,
,,,,,,,,,3.301274386375813,,
,,,,,,,,,7.975882119223576,,
,,,,,,,,,6.00332093075775,,
,,,,,,,,,6.761332217065696,,
,,,,,,,,,4.704067129553367,,
,,,,,,,,,8.145099198663273,,
,,,,,,,,,5.544141436890448,,
,,,,,,,,,6.537846121607534,,
,,,,,,,,,4.938957944496785,,
,,,,,,,,,7.798429982071134,,
,,,,,,,,,10.40895808772303,,
,,,,,,,,,10.12801895480666,,
,,,,,,,,,9.516733934789276,,
,,,,,,,,,9.70841364503385,,
,,,,,,,,,6.70650509735711,,
,,,,,,,,,6.736009921887288,,
,,,,,,,,,10.460532073145506,,
,,,,,,,,,9.657740830002709,,
,,,,,,,,,11.277567258900255,,
,,,,,,,,,9.67016026703283,,
,,,,,,,,,9.131808125074476,,
,,,,,,,,,10.56442940240885,,
,,,,,,,,,8.503437918361039,,
,,,,,,,,,12.193238663697928,,
,,,,,,,,,12.77160878459167,,
,,,,,,,,,13.38586131992215,,
,,,,,,,,,13.828814328001757,,
,,,,,,,,,14.84667844287549,,
,,,,,,,,,14.064787028843048,,
,,,,,,,,,11.415033322295791,,
,,,,,,,,,12.724705563011169,,
,,,,,,,,,14.244324252275876,,
,,,,,,,,,14.086281397849932,,
,,,,,,,,,13.43228975363845,,
,,,,,,,,,14.255566522248012,,
,,,,,,,,,14.970538361240552,,
,,,,,,,,,14.390680461064807,,
,,,,,,,,,13.476845219055756,,
,,,,,,,,,14.759392338855678,,
,,,,,,,,,12.676949230706104,,
,,,,,,,,,11.866410155774355,,
,,,,,,,,,13.203455393712751,,
,,,,,,,,,12.73937741932081,,
,,,,,,,,,11.139324770132506,,
,,,,,,,,,12.6420120408454,,
,,,,,,,,,16.319249971319472,,
,,,,,,,,,13.833705929622823,,
,,,,,,,,,15.955243796498884,,
,,,,,,,,,13.927432309602755,,
,,,,,,,,,14.582301684221198,,
,,,,,,,,,14.646351185610664,,
,,,,,,,,,12.592125459555234,,
,,,,,,,,,14.552390734716251,,
,,,,,,,,,12.346904407514614,,
,,,,,,,,,15.793091107602285,,
,,,,,,,,,5.161570801208803,,
,,,,,,,,,14.449197159532652,,
,,,,,,,,,11.397055610545694,,
,,,,,,,,,13.23040219921603,,
,,,,,,,,,13.723130313753927,,
,,,,,,,,,11.044154230564898,,
,,,,,,,,,9.050531966448291,,
,,,,,,,,,10.898343154628494,,
,,,,,,,,,11.84205802192071,,
,,,,,,,,,11.944391233823856,,
,,,,,,,,,11.28325496339698,,
,,,,,,,,,12.984183751719367,,
,,,,,,,,,11.483873838014672,,
,,,,,,,,,13.857570602571462,,
,,,,,,,,,14.755735111561318,,
,,,,,,,,,13.018435313370787,,
,,,,,,,,,13.25903758222236,,
,,,,,,,,,13.136095206389756,,
,,,,,,,,,12.062236280638167,,
,,,,,,,,,14.372109679416786,,
,,,,,,,,,13.735364670783696,,
,,,,,,,,,14.110243669555286,,
,,,,,,,,,11.57481554217816,,
,,,,,,,,,13.740485391497236,,
,,,,,,,,,12.395401198721858,,
,,,,,,,,,12.635617385038628,,
,,,,,,,,,13.133769861009933,,
,,,,,,,,,13.327877868479424,,
,,,,,,,,,13.187990083360168,,
,,,,,,,,,12.516143197586535,,
,,,,,,,,,12.65548847947393,,
,,,,,,,,,12.071152048096778,,
,,,,,,,,,13.764413486780311,,
,,,,,,,,,12.356064373731996,,
,,,,,,,,,11.570121599065908,,
,,,,,,,,,12.08252462735861,,
,,,,,,,,,11.610065089175066,,
,,,,,,,,,13.462000082700063,,
,,,,,,,,,15.105484344659102,,
,,,,,,,,,14.042995686624874,,
,,,,,,,,,14.405730518853234,,
,,,,,,,,,14.790442852380991,,
,,,,,,,,,15.549597091060368,,
,,,,,,,,,16.006854708150616,,
,,,,,,,,,16.14951520592693,,
,,,,,,,,,14.855553282442726,,
,,,,,,,,,14.951817158636803,,
,,,,,,,,,14.167714116324298,,
,,,,,,,,,13.8685164241313,,
,,,,,,,,,12.292149839003304,,
,,,,,,,,,13.616290331319776,,
,,,,,,,,,12.385482936076718,,
,,,,,,,,,13.738496671879084,,
,,,,,,,,,11.270339762394991,,
,,,,,,,,,12.542390140460176,,
,,,,,,,,,12.234690346780429,,
,,,,,,,,,11.190148840516525,,
,,,,,,,,,10.409187748243196,,
,,,,,,,,,12.153962796625542,,
,,,,,,,,,15.316714213711686,,
,,,,,,,,,13.75658026289432,,
,,,,,,,,,12.83803892750934,,
,,,,,,,,,13.472259787554796,,
,,,,,,,,,13.86140913182148,,
,,,,,,,,,16.416430867233384,,
,,,,,,,,,13.24351389717298,,
,,,,,,,,,13.531688039606426,,
,,,,,,,,,14.849037462106269,,
,,,,,,,,,13.63526319946345,,
,,,,,,,,,16.861873857610743,,
,,,,,,,,,12.496834347931546,,
,,,,,,,,,11.3535750293862,,
,,,,,,,,,10.9813300831919,,
,,,,,,,,,11.727287294465745,,
,,,,,,,,,11.763183619554336,,
,,,,,,,,,10.5988649930892,,
,,,,,,,,,10.476931563441948,,
,,,,,,,,,10.663134526152092,,
,,,,,,,,,9.697555355130126,,
,,,,,,,,,13.087365519866006,,
,,,,,,,,,14.957642514833774,,
,,,,,,,,,9.418200258655045,,
,,,,,,,,,9.859859221177649,,
,,,,,,,,,9.934557297269382,,
,,,,,,,,,12.266359706360095,,
,,,,,,,,,12.308685798023204,,
,,,,,,,,,9.911751519248163,,
,,,,,,,,,8.324085659528029,,
,,,,,,,,,9.334560319236076,,
,,,,,,,,,8.739478274268178,,
,,,,,,,,,9.63062784916702,,
,,,,,,,,,11.6271566785644,,
,,,,,,,,,11.836463647555185,,
,,,,,,,,,12.34017426461869,,
,,,,,,,,,11.01982828883116,,
,,,,,,,,,10.723480642028724,,
,,,,,,,,,11.09916043827474,,
,,,,,,,,,11.325284163633464,,
,,,,,,,,,9.173004860407154,,
,,,,,,,,,10.939418465825442,,
,,,,,,,,,8.567579229734468,,
,,,,,,,,,9.553994426128783,,
,,,,,,,,,8.874281731997945,,
,,,,,,,,,11.008931434408437,,
,,,,,,,,,10.38392724208229,,
,,,,,,,,,12.33003637389814,,
,,,,,,,,,9.241946641830657,,
,,,,,,,,,10.896075198584706,,
,,,,,,,,,11.021396349837987,,
,,,,,,,,,12.511832032867805,,
,,,,,,,,,10.326043488522116,,
,,,,,,,,,11.400180832457414,,
,,,,,,,,,12.053579253866266,,
,,,,,,,,,12.456283311173364,,
,,,,,,,,,10.646102021520996,,
,,,,,,,,,12.2073869320362,,
,,,,,,,,,12.04414251033273,,
,,,,,,,,,12.026906851027029,,
,,,,,,,,,10.46947194060408,,
,,,,,,,,,9.98370095198194,,
,,,,,,,,,13.306680524017052,,
,,,,,,,,,18.60186610999412,,
,,,,,,,,,9.929192533860224,,
,,,,,,,,,9.685604835176806,,
,,,,,,,,,10.775030915163684,,
,,,,,,,,,10.8146411052503,,
,,,,,,,,,13.669850434125088,,
,,,,,,,,,12.251517771720808,,
,,,,,,,,,7.496652311057321,,
,,,,,,,,,12.86835848801712,,
,,,,,,,,,15.062428112652944,,
,,,,,,,,,13.435212274710333,,
,,,,,,,,,15.451284061186616,,
,,,,,,,,,15.142123105981517,,
,,,,,,,,,7.410858821913588,,
,,,,,,,,,22.09205671239264,,
,,,,,,,,,7.695920667804623,,
,,,,,,,,,6.650398776374007,,
,,,,,,,,,8.242574046646936,,
,,,,,,,,,17.39964666127867,,
,,,,,,,,,7.396516631737889,,
,,,,,,,,,14.377352815248477,,
,,,,,,,,,11.945161783797854,,
,,,,,,,,,5.175652461333383,,
,,,,,,,,,5.827007234548788,,
,,,,,,,,,5.844717491967846,,
,,,,,,,,,15.8958693259068,,
,,,,,,,,,10.707853080592358,,
,,,,,,,,,8.291961738016095,,
,,,,,,,,,7.964713439961812,,
,,,,,,,,,7.218793174550435,,
,,,,,,,,,7.317783619089861,,
,,,,,,,,,7.678928038992618,,
,,,,,,,,,7.466249985645921,,
,,,,,,,,,7.273301985821287,,
,,,,,,,,,7.523588228513939,,
