RMS_envelope_Clearance_factor,RMS_envelope_Clearance_factor.1,RMS_envelope_Clearance_factor.2,RMS_envelope_Clearance_factor.3,RMS_envelope_Clearance_factor.4,RMS_envelope_Clearance_factor.5,RMS_envelope_Clearance_factor.6,RMS_envelope_Clearance_factor.7,RMS_envelope_Clearance_factor.8,RMS_envelope_Clearance_factor.9,RMS_envelope_Clearance_factor.10,RMS_envelope_Clearance_factor
,,,,,,1.9411221808504435,2.320277507435816,,2.110211407189368,,
,,,,,,2.401524665865631,2.1998201238721653,,2.3534701016706374,,
,,,,,,2.4372479160822507,1.9523216175732336,,2.311683529803706,,
,,,,,,2.443886885227249,2.136993791584928,,2.170073725346596,,
,,,,,,2.338765001027335,2.07054757431573,,2.1281560113137945,,
,,,,,,1.7044307946694648,2.1520105581913755,,2.0478801891861496,,
,,,,,,2.011355294030912,2.0919645949832177,,2.218461975337034,,
,,,,,,1.613401124503823,1.9681549495470445,,2.554956807541699,,
,,,,,,1.6322567994060846,1.959567674695332,,2.335681215132323,,
,,,,,,1.5566014630504843,1.9660274606577768,,2.476426613747115,,
,,,,,,1.6889961117139494,1.8355903581362825,,2.383152379901545,,
,,,,,,1.6826943558017111,1.931001574807665,,2.475050323682658,,
,,,,,,1.4704098253723763,2.2430808543394063,,2.402645705054206,,
,,,,,,1.5123166423605985,1.872325348306719,,2.5401449857711467,,
,,,,,,1.5228589161354056,2.089639064885008,,2.470558416272682,,
,,,,,,1.7621045452580366,2.138172616735655,,2.4862299598714843,,
,,,,,,2.110293133109205,2.141856458501758,,2.3691004272564204,,
,,,,,,1.9022935812117177,2.0268896002118035,,2.267116376344755,,
,,,,,,1.9101478607713505,1.9923587759458024,,2.2504871401247897,,
,,,,,,1.6561574054290868,2.0423913520691683,,2.2234462919252875,,
,,,,,,1.6100660815667265,2.029878303152692,,2.2124689878233674,,
,,,,,,1.6647292353392102,2.065535926211019,,2.0407067434798374,,
,,,,,,2.138633535310144,2.13476157505602,,2.090865772841443,,
,,,,,,2.505664317933209,2.122921966748177,,2.191404905654616,,
,,,,,,1.8652282411844616,2.0113274543412807,,2.1066444744051664,,
,,,,,,2.2729787380212136,2.2000361514406674,,1.9988950461956003,,
,,,,,,1.9638181385034728,2.037178322224786,,2.0214933627092773,,
,,,,,,2.412331932886516,2.1082382152019443,,1.8625445257919768,,
,,,,,,2.0438124518818723,2.0702602711580016,,1.916151479948808,,
,,,,,,2.123802454502558,1.9702754469066963,,1.978321540541114,,
,,,,,,2.071681795982636,2.019929441791093,,2.1303184144501595,,
,,,,,,2.253090283163255,2.154864868332158,,1.9936630460834392,,
,,,,,,2.3959778611050315,2.1917384445253845,,1.9502367529246545,,
,,,,,,3.0138811126828737,2.109504762753539,,1.908325144547589,,
,,,,,,2.5402953176567875,2.265488352933503,,2.028141583214841,,
,,,,,,2.3411219952405955,2.19618288894974,,2.0771809355276507,,
,,,,,,2.057225481061318,2.1561180241554405,,1.9956391029538043,,
,,,,,,1.8393992926778884,2.102151430069799,,2.216268399985072,,
,,,,,,1.89441077406938,2.183764327015281,,1.904929936129576,,
,,,,,,2.1731855147204286,2.271860333882049,,1.8775663775720448,,
,,,,,,1.1842095213020782,2.299517313090921,,1.862859590168349,,
,,,,,,1.4457605707513062,2.1237618613326243,,1.812831059419948,,
,,,,,,1.453560677143629,2.15164216076435,,1.8752883640005773,,
,,,,,,1.6772028205845912,2.109823773334261,,1.8095127055009737,,
,,,,,,1.4526234011265735,2.163846880888295,,1.8646324773381768,,
,,,,,,1.8886875136154488,2.096954936266859,,1.967471867593449,,
,,,,,,1.7811095696857189,2.1051884039610766,,1.9481331771448784,,
,,,,,,2.640620112958003,2.1717949875036213,,1.9848148933222365,,
,,,,,,1.9242031090969405,2.097736583147101,,2.001697228081159,,
,,,,,,1.8753158034886823,2.237827476545082,,2.0123056440971325,,
,,,,,,1.6519551450767611,2.137267566761449,,2.079363738400842,,
,,,,,,1.877778897007577,2.088223690203088,,2.1149157171714013,,
,,,,,,1.6388381639398062,2.03656202672118,,2.29330923841914,,
,,,,,,1.5888276591532646,2.030329604687837,,2.2334583426729893,,
,,,,,,1.5037766026755803,1.9842240473147763,,2.13748212311452,,
,,,,,,1.489926171852774,2.032770544011388,,1.982563593319029,,
,,,,,,1.476121076338013,2.085865624146268,,1.9692437525169688,,
,,,,,,1.6996837922180863,2.113622231746445,,2.1435229817165578,,
,,,,,,2.076612501977474,2.119127824166609,,2.216651369094102,,
,,,,,,2.124485258134002,2.1532777437202584,,2.1841809020233307,,
,,,,,,2.1218799995065143,2.0808868153776934,,1.9602891171121608,,
,,,,,,2.269973786231915,2.137316959891152,,2.129094808350961,,
,,,,,,2.2827171421894747,1.9361168397369208,,2.149230301785871,,
,,,,,,1.8928325182830807,2.0022613468165145,,1.976945636606931,,
,,,,,,1.7909332545224037,1.9645653420936429,,1.9634500905115235,,
,,,,,,2.268894536863169,1.9609948545547309,,1.9864950419640133,,
,,,,,,2.252599683439171,2.029129915799606,,1.9204186777593824,,
,,,,,,2.246976642137006,1.921216026749212,,2.022045652667501,,
,,,,,,2.013574457353065,1.7290251305774136,,2.198062030846775,,
,,,,,,1.9624032730106988,1.9283187369765,,2.141301639078893,,
,,,,,,,1.996722850188296,,2.3288155173427194,,
,,,,,,,2.009584608600901,,2.13796761645894,,
,,,,,,,1.9453136212291435,,2.360625477115835,,
,,,,,,,2.112199928360812,,1.9963887530941948,,
,,,,,,,2.046460398444176,,1.989119964627525,,
,,,,,,,1.9835346931728903,,2.034572015654282,,
,,,,,,,2.086632537654577,,1.924952116363064,,
,,,,,,,2.060694604341017,,2.0440802961638456,,
,,,,,,,2.0720461383086075,,2.0130560488695486,,
,,,,,,,2.103412430632124,,1.9400415696860216,,
,,,,,,,2.0577227469930834,,2.0148241346288365,,
,,,,,,,2.008337964667722,,2.0717539699449685,,
,,,,,,,2.07214334960838,,2.178888762224479,,
,,,,,,,2.121459784844616,,2.2613680628220783,,
,,,,,,,1.987724135512205,,2.0856113377155263,,
,,,,,,,2.082820394348379,,2.2427961082786703,,
,,,,,,,2.1425021978544714,,2.102505374428434,,
,,,,,,,2.171329998887693,,2.1150716161866763,,
,,,,,,,2.183245931802373,,1.9852905891069603,,
,,,,,,,2.065217364708315,,1.969914718784821,,
,,,,,,,2.061047095699346,,1.8704939549120945,,
,,,,,,,2.07564082216092,,1.8681246845996533,,
,,,,,,,1.887426012857827,,1.881212863151797,,
,,,,,,,1.9007718227278083,,1.8875592706943585,,
,,,,,,,2.144919674466612,,1.900497131445955,,
,,,,,,,2.0567251602406817,,1.8876512190420247,,
,,,,,,,2.0671345907872984,,1.891942609846463,,
,,,,,,,2.1661906539426337,,1.9190611117950425,,
,,,,,,,2.085412162147462,,1.907284783325813,,
,,,,,,,2.189625894300088,,1.8942435586279016,,
,,,,,,,2.1299208346169265,,1.87165574254182,,
,,,,,,,2.133803206732009,,1.899752191280054,,
,,,,,,,2.240091032979913,,1.9036773122238968,,
,,,,,,,2.188208529817904,,1.9710704783202213,,
,,,,,,,2.248176177593405,,1.9263909016635536,,
,,,,,,,2.187600843047814,,2.020027148637176,,
,,,,,,,2.262104436124575,,1.9973673830272547,,
,,,,,,,2.3062704409805463,,2.085069672094588,,
,,,,,,,2.3123771853082267,,2.0671441954991243,,
,,,,,,,2.194912446777559,,2.1094026382075435,,
,,,,,,,2.1039064726753414,,2.004202816362845,,
,,,,,,,2.1015885646864545,,2.0530593118999407,,
,,,,,,,2.401630988277096,,1.9937405307819835,,
,,,,,,,2.083494683531538,,2.0642655910512,,
,,,,,,,2.2952817554278324,,1.9740794468097889,,
,,,,,,,2.2203492939065512,,2.037325973431118,,
,,,,,,,2.333577772737561,,2.1020296653911266,,
,,,,,,,2.1841126335649226,,2.134645500605984,,
,,,,,,,2.148535548172722,,2.077225710674582,,
,,,,,,,2.1021273490492725,,1.955983976788687,,
,,,,,,,2.182895855289889,,1.9979817915656928,,
,,,,,,,2.289322293087098,,1.9844275835380736,,
,,,,,,,2.288227618649019,,1.9946357866139333,,
,,,,,,,2.206881862415738,,2.0243286931487097,,
,,,,,,,2.1055179379038544,,2.036626881823854,,
,,,,,,,2.0883388450004743,,1.9918078163251736,,
,,,,,,,2.172343479819773,,1.939879984247033,,
,,,,,,,2.1855728461376307,,1.946981164473883,,
,,,,,,,2.2403935671312274,,2.0452399958439327,,
,,,,,,,2.073471398635504,,2.06665524105627,,
,,,,,,,2.121268188782204,,1.945110831457408,,
,,,,,,,2.221011127401418,,1.8630913356317047,,
,,,,,,,2.224178439377768,,2.444583847992413,,
,,,,,,,2.07145925706925,,2.527039862816987,,
,,,,,,,2.060258053364492,,2.54027294212107,,
,,,,,,,2.013244091327476,,2.507461450520587,,
,,,,,,,2.156665620504374,,2.40985814993404,,
,,,,,,,1.991411844778936,,2.3340370628303075,,
,,,,,,,2.0345180311981435,,2.191502024172794,,
,,,,,,,2.0516826666552013,,2.0794449962277777,,
,,,,,,,1.9521903156929843,,2.4289144509323184,,
,,,,,,,1.9020505110837127,,2.127011403691508,,
,,,,,,,2.034470648012197,,2.294266979329638,,
,,,,,,,1.987739761061654,,2.034398338722252,,
,,,,,,,1.96434677007036,,1.8593050392787749,,
,,,,,,,2.0196377947607167,,1.8501541444660063,,
,,,,,,,1.905568088428899,,1.972819954819623,,
,,,,,,,1.9113808012327984,,2.2186398290480804,,
,,,,,,,1.835852689141293,,2.179564367528372,,
,,,,,,,1.835525381051328,,2.1924085759156964,,
,,,,,,,1.9069613017284188,,2.198707375082455,,
,,,,,,,1.8649701774241527,,2.041561871015644,,
,,,,,,,1.859781538891948,,1.8932113264684485,,
,,,,,,,1.8961993865315525,,1.9054573930239824,,
,,,,,,,1.801549339499107,,1.85318805807002,,
,,,,,,,1.865980452591772,,1.9582201017748009,,
,,,,,,,2.039439119627364,,1.8935090273660515,,
,,,,,,,1.974984836865999,,1.969027725413456,,
,,,,,,,1.866789441137117,,1.9288651364763376,,
,,,,,,,1.843936582217964,,1.8215537452169752,,
,,,,,,,1.8084542374964752,,1.7894196140568743,,
,,,,,,,1.8270542219255763,,1.732557654893804,,
,,,,,,,1.891236727227936,,1.81569538236384,,
,,,,,,,1.861795437940701,,1.891128473535532,,
,,,,,,,2.015210217555613,,1.9196158151927976,,
,,,,,,,1.9512161513040864,,1.8780077779176545,,
,,,,,,,1.8799302558689013,,1.8629865332334004,,
,,,,,,,1.963853147327129,,1.901168461413876,,
,,,,,,,1.938617411921717,,1.8701597079145704,,
,,,,,,,1.9097040435885493,,1.8466449387873456,,
,,,,,,,1.875779906832157,,1.9040109204983828,,
,,,,,,,1.9223450490346297,,1.9721159034021576,,
,,,,,,,1.9810924670176835,,1.9681952563328589,,
,,,,,,,1.960949571193444,,2.0003006884481245,,
,,,,,,,2.0451356265479648,,1.94636933465811,,
,,,,,,,2.058627285607616,,1.8686849109583432,,
,,,,,,,1.9944195862014888,,1.897224433415992,,
,,,,,,,1.9196617321402865,,1.9262700397399728,,
,,,,,,,2.0048889214777743,,1.84642793242779,,
,,,,,,,2.042874347888803,,1.882181674770564,,
,,,,,,,1.950193030913547,,1.8688439832752808,,
,,,,,,,1.8859355071128816,,1.894750098295567,,
,,,,,,,1.8816830321245777,,1.8721208228938424,,
,,,,,,,1.9723801922541,,1.8383564713857004,,
,,,,,,,2.002666454668415,,1.8418554032595555,,
,,,,,,,1.936931629479025,,1.8636155647359405,,
,,,,,,,1.887975069342083,,1.8729658298142784,,
,,,,,,,1.9846269963074343,,1.8306438745026408,,
,,,,,,,2.0378594206253355,,1.8015786035041528,,
,,,,,,,1.9442519687985609,,1.8518786402448368,,
,,,,,,,2.0813097630968125,,1.828920828423288,,
,,,,,,,2.1745759518746777,,1.8235657003164127,,
,,,,,,,1.9951364114270584,,1.83237000120559,,
,,,,,,,2.01190849045801,,1.864706989242744,,
,,,,,,,2.254890795661608,,1.8368476346759648,,
,,,,,,,2.0516546137798235,,1.854432677148464,,
,,,,,,,2.245901674629986,,1.8555316224323053,,
,,,,,,,2.005027200092804,,1.8367532506142408,,
,,,,,,,2.2303624405845346,,1.8805236936895304,,
,,,,,,,2.176353450788984,,1.8460990546623848,,
,,,,,,,2.237262464740102,,1.880494591136552,,
,,,,,,,2.2092564843539453,,1.851011626804925,,
,,,,,,,2.1510096615231045,,1.7542674152911086,,
,,,,,,,2.0547252121341915,,1.778650628633526,,
,,,,,,,2.050850298141955,,1.8345591849215683,,
,,,,,,,1.935116954940967,,1.9583465142052208,,
,,,,,,,2.040544195362284,,1.862888101477103,,
,,,,,,,2.205016491276708,,1.8233908316146927,,
,,,,,,,1.952864691892949,,1.9047395832384064,,
,,,,,,,2.000349675741192,,1.8435093077300109,,
,,,,,,,2.065437223174865,,1.879881752185122,,
,,,,,,,2.1081246536101674,,1.75821242218075,,
,,,,,,,1.9515553053795047,,1.7285177950938173,,
,,,,,,,2.1146163068223296,,1.8102377379673809,,
,,,,,,,2.076164540156397,,1.8704984981876684,,
,,,,,,,2.062572787386295,,1.8748152494002,,
,,,,,,,2.06250515207106,,1.9204997322236712,,
,,,,,,,2.1823890060647733,,1.918233023460286,,
,,,,,,,2.087681306668948,,1.9844054867406191,,
,,,,,,,2.0660684649809573,,2.0169967121514967,,
,,,,,,,1.9584434935042645,,2.0011574492641304,,
,,,,,,,1.91726902027443,,1.949317980334907,,
,,,,,,,2.018598719317364,,2.0150349063748774,,
,,,,,,,2.2221042984668298,,1.941611994855048,,
,,,,,,,2.2022084219656044,,2.0633853856032007,,
,,,,,,,2.145755886930395,,2.0362293522780988,,
,,,,,,,2.0279338257739687,,1.99891852887272,,
,,,,,,,1.9673733525055928,,2.198230922786633,,
,,,,,,,1.9207336237384105,,2.206246651918573,,
,,,,,,,2.049071234011097,,2.334444057505897,,
,,,,,,,1.9513564067853624,,2.261688974562453,,
,,,,,,,2.029178602699852,,2.298409457806584,,
,,,,,,,2.08830504145008,,2.313843352045289,,
,,,,,,,2.2188083613227367,,2.289169516047397,,
,,,,,,,2.0402280965319832,,2.386241036068092,,
,,,,,,,1.886035500794843,,2.240419306409613,,
,,,,,,,1.9981588178933127,,2.5663104126558194,,
,,,,,,,1.9741262828230164,,2.3850256421607483,,
,,,,,,,1.8911070093047269,,2.465155194174884,,
,,,,,,,2.0081452639621915,,2.2775726155672382,,
,,,,,,,2.189408039560948,,2.5469782266565573,,
,,,,,,,2.026512551566585,,2.309629460583591,,
,,,,,,,1.94296006762944,,2.2821696906544853,,
,,,,,,,1.932442383327008,,2.282700196401352,,
,,,,,,,2.156820594331318,,2.180255151508629,,
,,,,,,,2.1199464471131573,,2.2880117353469087,,
,,,,,,,2.204423732183985,,2.386516556613031,,
,,,,,,,2.2100407675373708,,2.383242997669685,,
,,,,,,,2.061937307199006,,2.407603449657449,,
,,,,,,,1.880384892406055,,2.430566241225927,,
,,,,,,,1.9058063996891383,,2.468219713868544,,
,,,,,,,1.996101796352292,,2.4633425678041045,,
,,,,,,,1.9356269448284944,,2.300665694772839,,
,,,,,,,1.907756533409966,,2.318620565363539,,
,,,,,,,1.9651806567662995,,2.3235109650777312,,
,,,,,,,1.9691400032466744,,2.598440092611669,,
,,,,,,,2.023511070890473,,2.3445930465605795,,
,,,,,,,1.9555093434766,,2.401835818395977,,
,,,,,,,1.9129931544124013,,2.396875959680849,,
,,,,,,,2.1006814616231897,,2.292305484677608,,
,,,,,,,2.113860272358066,,2.368610795908981,,
,,,,,,,1.9976629755381383,,2.329243708379751,,
,,,,,,,2.172204832359345,,2.4430540930568294,,
,,,,,,,2.023413625970604,,2.3552887331330585,,
,,,,,,,2.007107982544169,,2.3462952999929056,,
,,,,,,,2.023179977924289,,2.3272969849983114,,
,,,,,,,1.9553371099889687,,2.3378270549327635,,
,,,,,,,1.953862537828425,,2.2873379199249806,,
,,,,,,,2.1522668588683973,,2.3192601530226447,,
,,,,,,,2.0050860009330207,,2.330674966892589,,
,,,,,,,2.068990484387956,,2.261005931263284,,
,,,,,,,2.249407291258484,,2.206662632968467,,
,,,,,,,2.084721519954152,,2.48647531879104,,
,,,,,,,2.1577725474593694,,2.703015263653469,,
,,,,,,,2.0466623184101533,,2.480270020990656,,
,,,,,,,2.1230215343670675,,2.4934275694738006,,
,,,,,,,2.0409711114787124,,2.2933228036334468,,
,,,,,,,2.248099488443578,,2.361450042322538,,
,,,,,,,2.177652894390716,,2.3891925909143548,,
,,,,,,,2.2802103663998525,,2.2425723378943005,,
,,,,,,,2.3733960630022817,,2.368331452163104,,
,,,,,,,2.5167499434954945,,2.251719365274831,,
,,,,,,,2.667039996180648,,2.173058180019715,,
,,,,,,,2.8916633789567,,2.2929841814096776,,
,,,,,,,2.620848002798754,,2.335571993311582,,
,,,,,,,2.6777810777586715,,2.298238006017983,,
,,,,,,,2.5225926087274217,,2.3071586273455646,,
,,,,,,,2.3999590232253154,,2.290142632047839,,
,,,,,,,2.2921062354462767,,2.320377333584112,,
,,,,,,,2.5271965451619702,,2.157196479015812,,
,,,,,,,2.3132385010632257,,2.2002943650771494,,
,,,,,,,2.2706917817208017,,2.1942426644521893,,
,,,,,,,2.488538645087284,,2.122590930015525,,
,,,,,,,2.078768845593555,,2.101320536046232,,
,,,,,,,2.316075457052737,,2.09595909323046,,
,,,,,,,2.1347205342641344,,2.1921107035051026,,
,,,,,,,2.2563178361244574,,2.227050327071183,,
,,,,,,,2.400694779771655,,2.216575760440449,,
,,,,,,,2.280005988801688,,2.258308875983836,,
,,,,,,,2.1922143214161,,2.19516590854625,,
,,,,,,,2.4655257529520265,,2.180323458999419,,
,,,,,,,2.322169705237797,,2.0818100977242424,,
,,,,,,,2.307725105811586,,2.148117635139002,,
,,,,,,,2.45197204280718,,2.1815442718056737,,
,,,,,,,2.687370913864592,,2.192922594539295,,
,,,,,,,2.388982671970973,,2.1715406192137245,,
,,,,,,,2.454583906734998,,2.1400174119165647,,
,,,,,,,2.672406541961569,,2.1451802301643443,,
,,,,,,,2.572292383949548,,2.133343660408069,,
,,,,,,,2.3152920092246605,,2.2096896728357267,,
,,,,,,,2.559375685972791,,2.2434315901811432,,
,,,,,,,2.360605341343012,,2.049973544904902,,
,,,,,,,2.323470263474753,,2.108958374169882,,
,,,,,,,2.291366481904628,,2.120646028971412,,
,,,,,,,2.087591340577385,,2.1743161901797747,,
,,,,,,,2.021412927623184,,2.257952566155052,,
,,,,,,,2.105734473343118,,2.230917899980499,,
,,,,,,,2.528544717295253,,2.2929562731387456,,
,,,,,,,2.379276676315418,,2.345224058318516,,
,,,,,,,2.277086403549681,,2.201794808931444,,
,,,,,,,2.3988323791339634,,2.284652843650099,,
,,,,,,,2.116676307267576,,2.240636894724161,,
,,,,,,,2.6329533650817605,,2.269280060560752,,
,,,,,,,2.2884932853408704,,2.316602053831442,,
,,,,,,,2.15718011807329,,2.265911573001324,,
,,,,,,,2.158595651301775,,2.2445241095715893,,
,,,,,,,1.9705923331906208,,2.319322787279212,,
,,,,,,,2.1284630923925123,,2.2645388894062264,,
,,,,,,,1.811282005426156,,2.21714005762391,,
,,,,,,,1.768571064261785,,2.3178758612331776,,
,,,,,,,1.9652498430235656,,2.375905604042096,,
,,,,,,,2.5514441618521952,,2.393854920998825,,
,,,,,,,1.8174469552333543,,2.40415349633725,,
,,,,,,,1.7057482548294058,,2.376425600561365,,
,,,,,,,1.9972309817972176,,2.36741748903265,,
,,,,,,,1.7649207915612284,,2.3650376009766507,,
,,,,,,,2.179877231778746,,2.3841566553050595,,
,,,,,,,2.176844222459678,,2.61589900479403,,
,,,,,,,2.1614238016115315,,2.36736079652908,,
,,,,,,,2.1811056892376848,,2.396026046447337,,
,,,,,,,2.192883490825687,,2.3519360375698706,,
,,,,,,,2.017225132596179,,2.266050275897375,,
,,,,,,,2.570301448468877,,2.2985575327311603,,
,,,,,,,2.3328686275805737,,2.2718524192301017,,
,,,,,,,2.043220431282671,,2.2730767319780334,,
,,,,,,,2.0956123724408773,,2.3493759430103194,,
,,,,,,,2.243304254976248,,2.35386851206801,,
,,,,,,,2.1934015606951816,,2.3541647399630747,,
,,,,,,,2.473621617177665,,2.411118141487429,,
,,,,,,,2.509008596478272,,2.4345649988427343,,
,,,,,,,2.3967054486990005,,2.402763670899537,,
,,,,,,,2.128753089656,,2.5001231788613607,,
,,,,,,,2.293931875042271,,2.516813560674945,,
,,,,,,,2.468418022699111,,2.4040660955542017,,
,,,,,,,,,2.457292339659168,,
,,,,,,,,,2.360623010584683,,
,,,,,,,,,2.3257393674107774,,
,,,,,,,,,2.3181513313169675,,
,,,,,,,,,2.3080537182800067,,
,,,,,,,,,2.2493846153081307,,
,,,,,,,,,2.395241891872076,,
,,,,,,,,,2.4977236886655425,,
,,,,,,,,,2.537617018114151,,
,,,,,,,,,2.546512080660851,,
,,,,,,,,,2.484263925768728,,
,,,,,,,,,2.506772417989961,,
,,,,,,,,,2.515744725831447,,
,,,,,,,,,2.324571863690124,,
,,,,,,,,,2.2556878369422737,,
,,,,,,,,,2.3319697376841853,,
,,,,,,,,,2.280221023913364,,
,,,,,,,,,2.321576920631476,,
,,,,,,,,,2.29995789873862,,
,,,,,,,,,2.489926991579688,,
,,,,,,,,,2.313095931084557,,
,,,,,,,,,2.2874157937637607,,
,,,,,,,,,2.202925631203309,,
,,,,,,,,,2.2628611430985206,,
,,,,,,,,,2.297243890858881,,
,,,,,,,,,2.545761063794259,,
,,,,,,,,,2.582885710536881,,
,,,,,,,,,2.589475899376392,,
,,,,,,,,,2.4075479792087475,,
,,,,,,,,,2.3898763269962604,,
,,,,,,,,,2.411639076795349,,
,,,,,,,,,2.3763533324000736,,
,,,,,,,,,2.467010552431858,,
,,,,,,,,,2.3429090013586094,,
,,,,,,,,,2.4307000045767446,,
,,,,,,,,,2.389224099646808,,
,,,,,,,,,2.410710703516958,,
,,,,,,,,,2.347092144556024,,
,,,,,,,,,2.3251287239852205,,
,,,,,,,,,2.2167958964136014,,
,,,,,,,,,2.203389669695249,,
,,,,,,,,,2.226566133406814,,
,,,,,,,,,2.2982570043135224,,
,,,,,,,,,2.2636839232527186,,
,,,,,,,,,2.1608169201430587,,
,,,,,,,,,2.2510156174007965,,
,,,,,,,,,2.241588691314558,,
,,,,,,,,,2.229652882854337,,
,,,,,,,,,2.2062615353872093,,
,,,,,,,,,2.3682536061924377,,
,,,,,,,,,2.3066418065182925,,
,,,,,,,,,2.3341021733587826,,
,,,,,,,,,2.3253405608884163,,
,,,,,,,,,2.2881673132262934,,
,,,,,,,,,2.319133943974654,,
,,,,,,,,,2.334775280823975,,
,,,,,,,,,2.3271957487893795,,
,,,,,,,,,2.350480858384091,,
,,,,,,,,,2.288263271943128,,
,,,,,,,,,2.2735936565114843,,
,,,,,,,,,2.2817704364356937,,
,,,,,,,,,2.272709764945948,,
,,,,,,,,,2.249436685996628,,
,,,,,,,,,2.247060949524488,,
,,,,,,,,,2.2697223716235624,,
,,,,,,,,,2.2308312380620805,,
,,,,,,,,,2.1739360900151543,,
,,,,,,,,,2.306530439245828,,
,,,,,,,,,2.2436620986480653,,
,,,,,,,,,2.311719793116627,,
,,,,,,,,,2.1925660028846763,,
,,,,,,,,,2.205941373291895,,
,,,,,,,,,2.41976551096476,,
,,,,,,,,,2.33127267505002,,
,,,,,,,,,2.524500588236968,,
,,,,,,,,,2.25558034097188,,
,,,,,,,,,2.2796004656547058,,
,,,,,,,,,2.193358191434476,,
,,,,,,,,,2.2123361903649577,,
,,,,,,,,,2.0797050422083347,,
,,,,,,,,,2.12194601267922,,
,,,,,,,,,2.016969662893974,,
,,,,,,,,,2.2156216946609013,,
,,,,,,,,,2.042011906771722,,
,,,,,,,,,2.068087918394006,,
,,,,,,,,,2.1391660974357167,,
,,,,,,,,,2.1424001473424306,,
,,,,,,,,,2.047398284353203,,
,,,,,,,,,2.1585390502054884,,
,,,,,,,,,2.1748615327096035,,
,,,,,,,,,2.1939175351243145,,
,,,,,,,,,2.25282907004415,,
,,,,,,,,,2.3346230590352515,,
,,,,,,,,,2.244518492230886,,
,,,,,,,,,2.363452748185945,,
,,,,,,,,,2.2650399794574927,,
,,,,,,,,,2.282914736428588,,
,,,,,,,,,2.1517838993998097,,
,,,,,,,,,2.151250388788778,,
,,,,,,,,,2.1099378482478826,,
,,,,,,,,,2.1796193015485974,,
,,,,,,,,,2.1872368090997845,,
,,,,,,,,,2.171582076849244,,
,,,,,,,,,2.1980886060615004,,
,,,,,,,,,2.1912547780616647,,
,,,,,,,,,2.048300535878459,,
,,,,,,,,,2.111452466248977,,
,,,,,,,,,2.0971676796025425,,
,,,,,,,,,1.9837287658481533,,
,,,,,,,,,2.22119113630084,,
,,,,,,,,,2.280019513500533,,
,,,,,,,,,2.15321570389119,,
,,,,,,,,,2.181931594579326,,
,,,,,,,,,2.289126437844949,,
,,,,,,,,,2.076891195666308,,
,,,,,,,,,2.21532459564356,,
,,,,,,,,,2.1885973271804176,,
,,,,,,,,,2.23205740396184,,
,,,,,,,,,2.1903098073423286,,
,,,,,,,,,2.2221360493193187,,
,,,,,,,,,2.2252696716433507,,
,,,,,,,,,2.371014200811952,,
,,,,,,,,,2.2232226582253465,,
,,,,,,,,,2.271382968375091,,
,,,,,,,,,2.252074315799537,,
,,,,,,,,,2.326885546965303,,
,,,,,,,,,2.266726254896527,,
,,,,,,,,,2.262485028959092,,
,,,,,,,,,2.2863170492363256,,
,,,,,,,,,2.208793171329607,,
,,,,,,,,,2.1927846455712223,,
,,,,,,,,,2.3888120656648755,,
,,,,,,,,,2.2633996552442133,,
,,,,,,,,,2.1196182076094576,,
,,,,,,,,,2.263331592343641,,
,,,,,,,,,2.092185657705928,,
,,,,,,,,,2.119485014976438,,
,,,,,,,,,2.0801313479520624,,
,,,,,,,,,2.1838384812997536,,
,,,,,,,,,2.1415050465423766,,
,,,,,,,,,2.223747017965559,,
,,,,,,,,,2.1904276341735,,
,,,,,,,,,2.1760928373720065,,
,,,,,,,,,2.2210433934185083,,
,,,,,,,,,2.156874418262973,,
,,,,,,,,,2.1557943222441542,,
,,,,,,,,,2.124795104944874,,
,,,,,,,,,2.160284582012754,,
,,,,,,,,,2.089757401943487,,
,,,,,,,,,2.181658847970281,,
,,,,,,,,,2.2007417322924403,,
,,,,,,,,,2.1641063501352256,,
,,,,,,,,,2.172216276813986,,
,,,,,,,,,2.17234473884164,,
,,,,,,,,,2.1858717008858064,,
,,,,,,,,,2.151018560730124,,
,,,,,,,,,2.14058575735796,,
,,,,,,,,,2.115887610562893,,
,,,,,,,,,2.226117116730602,,
,,,,,,,,,2.0941541909431525,,
,,,,,,,,,2.1911641626136573,,
,,,,,,,,,2.200616190578541,,
,,,,,,,,,2.133473702890131,,
,,,,,,,,,2.157846287234719,,
,,,,,,,,,2.185676758170492,,
,,,,,,,,,2.2324418504751504,,
,,,,,,,,,2.106291329001565,,
,,,,,,,,,2.1641225581718584,,
,,,,,,,,,2.2012475137575684,,
,,,,,,,,,2.1356379081901014,,
,,,,,,,,,2.226019737498594,,
,,,,,,,,,2.0963987832235818,,
,,,,,,,,,2.247405774944899,,
,,,,,,,,,2.237778688076413,,
,,,,,,,,,2.236177142409875,,
,,,,,,,,,2.296401774227351,,
,,,,,,,,,2.194001785737429,,
,,,,,,,,,2.168173373414343,,
,,,,,,,,,2.096662804597029,,
,,,,,,,,,2.179025763820035,,
,,,,,,,,,2.100724114962019,,
,,,,,,,,,2.06724600758307,,
,,,,,,,,,2.154309997326286,,
,,,,,,,,,2.146210980005189,,
,,,,,,,,,2.128175073417544,,
,,,,,,,,,2.180585907237586,,
,,,,,,,,,2.153630837895077,,
,,,,,,,,,2.089755179057525,,
,,,,,,,,,2.0636492840623952,,
,,,,,,,,,2.071096087295221,,
,,,,,,,,,2.075550533812192,,
,,,,,,,,,2.146754130785165,,
