Duration_envelope_Mean,Duration_envelope_Mean.1,Duration_envelope_Mean.2,Duration_envelope_Mean.3,Duration_envelope_Mean.4,Duration_envelope_Mean.5,Duration_envelope_Mean.6,Duration_envelope_Mean.7,Duration_envelope_Mean.8,Duration_envelope_Mean.9,Duration_envelope_Mean.10,Duration_envelope_Mean
,,,,,,,639.0719055746443,,489.2015516692137,,
,,,,,,,658.7821688296439,,484.1202633810042,,
,,,,,,,641.0765824973945,,469.9044063535436,,
,,,,,,,648.3570878515038,,458.4129520910253,,
,,,,,,,652.5167666641303,,481.2333917039393,,
,,,,,,,640.1962633544848,,499.0991589695737,,
,,,,,,,658.2129849889216,,466.224029605091,,
,,,,,,,656.0423180577986,,472.5957134582732,,
,,,,,,,664.0243975805614,,480.1294071293057,,
,,,,,,,664.1294464914777,,462.1188047333497,,
,,,,,,,662.0428930848366,,464.10214111448647,,
,,,,,,,678.634306781853,,523.6669931254299,,
,,,,,,,668.6926085710371,,495.5498027917768,,
,,,,,,,671.874384732259,,507.37053511514847,,
,,,,,,,658.36279606833,,538.5494225448815,,
,,,,,,,658.7522175475525,,517.0121495351233,,
,,,,,,,664.1086428173069,,499.0251716446653,,
,,,,,,,664.7393001359746,,472.441303953316,,
,,,,,,,669.8969512790818,,454.066937420306,,
,,,,,,,659.1032302692265,,442.74279736250713,,
,,,,,,,649.5746620941688,,513.8759277125737,,
,,,,,,,683.3992801201307,,576.2960946494932,,
,,,,,,,677.4547928834106,,564.4031283792198,,
,,,,,,,671.5093192944562,,562.4288579948992,,
,,,,,,,691.3705049640852,,518.5723247166886,,
,,,,,,,697.2388204656334,,500.03376723729633,,
,,,,,,,681.8985448125926,,522.8966260278727,,
,,,,,,,692.2734804931865,,537.4022514344892,,
,,,,,,,675.294067535955,,535.9745697329098,,
,,,,,,,668.5454624701111,,517.0467948593558,,
,,,,,,,689.8021817669252,,527.8723875069041,,
,,,,,,,659.8877344362265,,507.5879137723822,,
,,,,,,,664.7541705099909,,486.5700419472756,,
,,,,,,,683.4602687885406,,457.62478088976746,,
,,,,,,,678.0043686253051,,471.59350394063625,,
,,,,,,,668.1428296778187,,475.1057847174511,,
,,,,,,,678.9918974322125,,473.9047002456858,,
,,,,,,,688.6846925054151,,452.8429575700612,,
,,,,,,,656.5434221817462,,454.52692577692926,,
,,,,,,,648.9923975505973,,475.8095559535319,,
,,,,,,,651.1580089374347,,467.46669740733,,
,,,,,,,661.4859479542938,,495.4901499803741,,
,,,,,,,666.5657451544762,,466.9627556407112,,
,,,,,,,650.470849383855,,462.5443307966424,,
,,,,,,,683.1976897338474,,482.5036843659852,,
,,,,,,,714.1431637537693,,464.4655623397572,,
,,,,,,,673.1860265288013,,466.6352052529579,,
,,,,,,,707.4895642406357,,458.86143614125416,,
,,,,,,,671.1378712822617,,470.570577870586,,
,,,,,,,666.125806765149,,468.6253457214956,,
,,,,,,,672.102350586218,,473.7597193575781,,
,,,,,,,708.7622215817415,,462.4095605343787,,
,,,,,,,726.8487255672078,,441.31941808111605,,
,,,,,,,701.3904284915359,,448.9309283649933,,
,,,,,,,705.470231208266,,488.4134810072911,,
,,,,,,,676.5334385351008,,494.4787888553756,,
,,,,,,,666.0988246495499,,512.2382435332755,,
,,,,,,,673.8381658934578,,499.184536015376,,
,,,,,,,676.9582036442479,,499.1459675077948,,
,,,,,,,684.3558034959667,,496.7744594106467,,
,,,,,,,671.6077255251722,,488.4248402941333,,
,,,,,,,660.0570967350473,,482.6740206761279,,
,,,,,,,670.8152991234406,,463.7628583880079,,
,,,,,,,671.9281471747163,,468.9672835085209,,
,,,,,,,693.4787471714055,,467.47908521456185,,
,,,,,,,684.6623992895396,,479.2376498500586,,
,,,,,,,687.7160440236842,,470.58195578919583,,
,,,,,,,709.4405616991351,,496.5854126759275,,
,,,,,,,725.8124561368252,,498.74335978372426,,
,,,,,,,721.2012044277744,,497.751503388442,,
,,,,,,,701.0563768858555,,484.3576591881804,,
,,,,,,,691.555937531607,,504.8493185507374,,
,,,,,,,669.3498715012222,,501.7014512864985,,
,,,,,,,686.8279231264532,,545.2468200583571,,
,,,,,,,643.3010229412595,,520.5696097328155,,
,,,,,,,678.1597098153487,,545.9363648362363,,
,,,,,,,686.7582603666496,,529.5595561385782,,
,,,,,,,692.02329553623,,501.8931182137314,,
,,,,,,,688.4622049887388,,489.85763944367744,,
,,,,,,,704.0433052784152,,494.97014818605714,,
,,,,,,,668.7722794929797,,512.1446599590195,,
,,,,,,,719.0824645795002,,513.7133657141726,,
,,,,,,,731.3015508053728,,564.9234395794984,,
,,,,,,,720.131015420136,,566.7026790400207,,
,,,,,,,708.4292443290396,,569.353265369054,,
,,,,,,,682.0577989656052,,584.4373181868143,,
,,,,,,,684.2236385152293,,575.0265518077337,,
,,,,,,,680.1130893694788,,590.2400879196475,,
,,,,,,,688.9333124082583,,581.2587508379846,,
,,,,,,,689.307395126822,,556.7759522862137,,
,,,,,,,721.3418141853608,,514.5417385634303,,
,,,,,,,690.5072842674884,,468.0103716105466,,
,,,,,,,697.4154161725585,,464.7923301290885,,
,,,,,,,707.5367473143814,,454.2159437892826,,
,,,,,,,717.6669738310479,,486.12606347731776,,
,,,,,,,714.1531224207129,,482.1795068858284,,
,,,,,,,697.005517757824,,485.1046985864605,,
,,,,,,,722.3581500299307,,505.8504014817148,,
,,,,,,,711.8123629470031,,512.9043648174595,,
,,,,,,,686.6722812240621,,495.58381557613006,,
,,,,,,,648.9680297230384,,493.212053255405,,
,,,,,,,651.2969842855292,,507.2299588899628,,
,,,,,,,686.7903986367639,,503.5807861696309,,
,,,,,,,700.0016415467766,,518.4047066509569,,
,,,,,,,705.7127738325819,,514.7000883980522,,
,,,,,,,676.4482262519371,,519.8179545800821,,
,,,,,,,702.622898070447,,520.5510929929176,,
,,,,,,,710.0663983339283,,520.271023544726,,
,,,,,,,699.7034612524191,,519.4979825037136,,
,,,,,,,682.485301524261,,525.9507673042306,,
,,,,,,,666.4276386028613,,510.3425003370188,,
,,,,,,,682.4783552723028,,507.0969501517203,,
,,,,,,,691.1390911456731,,507.5209994294274,,
,,,,,,,691.8918921529021,,501.0322513001522,,
,,,,,,,680.7749584247003,,505.3513667861658,,
,,,,,,,668.6807717375495,,516.8527499333821,,
,,,,,,,660.941649300811,,479.7157336441737,,
,,,,,,,670.3110610659728,,482.8282376130828,,
,,,,,,,664.8815092272687,,487.32777760215134,,
,,,,,,,672.7225781603194,,520.7095242398516,,
,,,,,,,644.9386975035186,,508.54350918249605,,
,,,,,,,644.6467531407627,,501.84911157913024,,
,,,,,,,638.0032685554214,,541.0110875612037,,
,,,,,,,639.685003809259,,524.8380819276532,,
,,,,,,,689.7402725755339,,492.5582918680347,,
,,,,,,,694.7792677342147,,510.2528819894931,,
,,,,,,,711.164365809591,,503.8872470786908,,
,,,,,,,701.6012088879801,,484.8979170436373,,
,,,,,,,670.0243716024665,,455.79422515990245,,
,,,,,,,660.7229915277705,,468.5722244214937,,
,,,,,,,658.7060534400595,,485.2402242107264,,
,,,,,,,673.9590606272528,,493.6066017003888,,
,,,,,,,684.3789792199731,,515.0384914863795,,
,,,,,,,671.8351946273806,,519.6298761771548,,
,,,,,,,692.11414416047,,494.9420782405003,,
,,,,,,,688.3034314860074,,493.2025625453979,,
,,,,,,,666.467233688758,,499.549848121029,,
,,,,,,,658.518872728564,,525.4349542884005,,
,,,,,,,698.524089294417,,532.6184078490326,,
,,,,,,,675.618851380248,,510.7618501565934,,
,,,,,,,720.9911401397558,,497.1749744563989,,
,,,,,,,686.4978962435284,,483.2760421407097,,
,,,,,,,683.6978439059419,,462.0260851390127,,
,,,,,,,724.5266388896995,,438.6549528689977,,
,,,,,,,683.2678514450125,,464.1980275036212,,
,,,,,,,665.4178915133618,,486.3063323289255,,
,,,,,,,663.6458127315728,,506.2275434382531,,
,,,,,,,666.6122619491,,535.9018186574276,,
,,,,,,,682.5855623546985,,539.5855511892779,,
,,,,,,,662.6322997906196,,509.1049900020717,,
,,,,,,,700.8003455998737,,534.2946464221676,,
,,,,,,,729.9610969673647,,559.4948995320469,,
,,,,,,,678.136254759443,,521.4848819450654,,
,,,,,,,657.5792897906579,,522.5674323238619,,
,,,,,,,635.4800915434697,,509.4394615890077,,
,,,,,,,646.625487654004,,515.5270420041962,,
,,,,,,,667.5084909051862,,523.5363384214595,,
,,,,,,,757.3067958824919,,519.9640250189573,,
,,,,,,,805.7651433039367,,490.0825827898384,,
,,,,,,,773.6752866871365,,504.3645117131919,,
,,,,,,,748.4472524434349,,495.1037289674078,,
,,,,,,,776.5829778844958,,539.5506546940273,,
,,,,,,,764.7729454860477,,554.2998510112599,,
,,,,,,,770.2633367860798,,534.5033173352272,,
,,,,,,,731.0968616143862,,501.20598196992177,,
,,,,,,,730.0521340142759,,499.1140388345424,,
,,,,,,,719.4266495540306,,494.97355416705767,,
,,,,,,,725.2978958322816,,504.8248815282924,,
,,,,,,,704.3348330577153,,506.943009470685,,
,,,,,,,698.8027750770543,,499.0266758194797,,
,,,,,,,697.1405843208083,,500.0505904929586,,
,,,,,,,718.547155542397,,500.4423105503931,,
,,,,,,,717.704179895657,,496.61807620030953,,
,,,,,,,720.399644998421,,500.5532814738864,,
,,,,,,,724.3007091204137,,500.6087237134906,,
,,,,,,,718.5630063018426,,481.1243441259704,,
,,,,,,,715.5299844847058,,471.6661223630624,,
,,,,,,,721.8588504361363,,488.3408732971549,,
,,,,,,,733.3860551408094,,481.14014032086175,,
,,,,,,,740.0677844428103,,486.2336857214754,,
,,,,,,,740.1641729562929,,517.6373220319235,,
,,,,,,,743.5507189853256,,515.4859864346678,,
,,,,,,,713.9446809111365,,537.0600799016175,,
,,,,,,,740.4643880242784,,534.1305862248909,,
,,,,,,,701.3808920086698,,530.3532536097964,,
,,,,,,,722.3357988899595,,532.0127183699043,,
,,,,,,,694.0082570641408,,536.8269895298151,,
,,,,,,,703.0055063538524,,536.6232696451467,,
,,,,,,,693.2501658755152,,551.8634934402022,,
,,,,,,,689.624097773474,,512.3549739604399,,
,,,,,,,700.9356903418499,,506.8063096058219,,
,,,,,,,700.9548432526943,,556.2615064536342,,
,,,,,,,693.1852819683825,,538.5085152623747,,
,,,,,,,706.3118043262849,,529.7081400789879,,
,,,,,,,699.6122028652261,,499.63670647198296,,
,,,,,,,687.1428475678933,,519.2004688216756,,
,,,,,,,712.7141703466255,,522.7993791798518,,
,,,,,,,728.2100599589329,,508.5355141324857,,
,,,,,,,731.8056218589803,,502.6327864549132,,
,,,,,,,729.6873248439734,,567.3189159741033,,
,,,,,,,750.2406679092213,,598.883569176073,,
,,,,,,,737.3733406504288,,589.4716784606518,,
,,,,,,,783.2974382002685,,545.4427325307477,,
,,,,,,,752.6219263691747,,526.5388915999777,,
,,,,,,,721.8226105003189,,519.1942767227421,,
,,,,,,,772.793959210119,,526.6269950311655,,
,,,,,,,690.7304584416871,,533.1705086728037,,
,,,,,,,643.3961363059423,,541.5411973773466,,
,,,,,,,634.8259984367037,,542.9393217076253,,
,,,,,,,613.7042299537334,,529.0891399084401,,
,,,,,,,701.1173508557918,,521.0012648502038,,
,,,,,,,718.5981673373007,,528.2229184342365,,
,,,,,,,669.458122100786,,533.6827781054915,,
,,,,,,,593.9557404019663,,532.6527946780224,,
,,,,,,,600.9030228918865,,532.169961032976,,
,,,,,,,595.7303710236409,,529.1283557398335,,
,,,,,,,607.9957918176556,,525.4434993618729,,
,,,,,,,604.740833592096,,527.231434795047,,
,,,,,,,624.3056541483912,,521.2632067054433,,
,,,,,,,673.2176214344834,,518.3759245176985,,
,,,,,,,692.2160730474599,,531.9596445156245,,
,,,,,,,695.5734983925748,,542.7236573196508,,
,,,,,,,694.8984081889397,,528.2175160566217,,
,,,,,,,683.9174151504914,,530.955287695594,,
,,,,,,,799.8238198545477,,517.0631941275572,,
,,,,,,,555.9447267984126,,516.9784046247737,,
,,,,,,,549.7466690300146,,513.5817075042395,,
,,,,,,,576.5549286099771,,510.4753414506272,,
,,,,,,,598.4659947927149,,514.8727116326214,,
,,,,,,,590.0260195588681,,503.9426778059332,,
,,,,,,,616.270084944436,,489.0717980435011,,
,,,,,,,569.9054938071213,,482.78797398091575,,
,,,,,,,581.5185230221684,,485.3520527154311,,
,,,,,,,593.3327789570853,,495.722250856106,,
,,,,,,,,,503.31967679021,,
,,,,,,,,,504.6719902407414,,
,,,,,,,,,496.7701787883565,,
,,,,,,,,,511.6797488712438,,
,,,,,,,,,483.2098605093424,,
,,,,,,,,,503.8517360070169,,
,,,,,,,,,534.850642839825,,
,,,,,,,,,544.2615085412623,,
,,,,,,,,,541.253024332277,,
,,,,,,,,,577.0020962667329,,
,,,,,,,,,586.1296570902468,,
,,,,,,,,,561.5484247236195,,
,,,,,,,,,544.7216945185772,,
,,,,,,,,,553.9496054436647,,
,,,,,,,,,545.9050606195541,,
,,,,,,,,,531.7938213735428,,
,,,,,,,,,536.5227035239776,,
,,,,,,,,,529.7442598845828,,
,,,,,,,,,542.1222018372622,,
,,,,,,,,,527.4699821585505,,
,,,,,,,,,533.172466184529,,
,,,,,,,,,529.2349460440389,,
,,,,,,,,,528.1696928108756,,
,,,,,,,,,517.7554190105502,,
,,,,,,,,,522.1986441142084,,
,,,,,,,,,497.6926433242828,,
,,,,,,,,,508.2399811248267,,
,,,,,,,,,521.5968257507229,,
,,,,,,,,,536.2362517420312,,
,,,,,,,,,529.8135704675822,,
,,,,,,,,,546.6657935577973,,
,,,,,,,,,536.4521090136703,,
,,,,,,,,,534.9176435349466,,
,,,,,,,,,563.4386029284312,,
,,,,,,,,,536.3096606966257,,
,,,,,,,,,547.2883965050844,,
,,,,,,,,,553.1945670619272,,
,,,,,,,,,546.1745518044589,,
,,,,,,,,,542.4551984873015,,
,,,,,,,,,547.0304609121357,,
,,,,,,,,,540.1535370837692,,
,,,,,,,,,530.5704719794293,,
,,,,,,,,,528.3089127612986,,
,,,,,,,,,539.7150228790609,,
,,,,,,,,,538.3223680034771,,
,,,,,,,,,540.3056138411217,,
,,,,,,,,,545.9429535173203,,
,,,,,,,,,544.6606756849047,,
,,,,,,,,,537.3419689248815,,
,,,,,,,,,541.6820258033562,,
,,,,,,,,,545.077132608508,,
,,,,,,,,,545.4850507784038,,
,,,,,,,,,538.324233533961,,
,,,,,,,,,537.0539555858638,,
,,,,,,,,,538.3198960011937,,
,,,,,,,,,535.9200924893521,,
,,,,,,,,,525.6657801417617,,
,,,,,,,,,537.5703569024611,,
,,,,,,,,,545.5881435045866,,
,,,,,,,,,533.5522617534388,,
,,,,,,,,,548.8654799915116,,
,,,,,,,,,550.0611159110554,,
,,,,,,,,,551.2082247745377,,
,,,,,,,,,549.2924008928612,,
,,,,,,,,,543.8062560394728,,
,,,,,,,,,535.1044874689949,,
,,,,,,,,,535.0551371951409,,
,,,,,,,,,537.1231506386129,,
,,,,,,,,,521.9858551254201,,
,,,,,,,,,541.7568259319402,,
,,,,,,,,,532.7240681389784,,
,,,,,,,,,535.1990294960901,,
,,,,,,,,,551.3004765613118,,
,,,,,,,,,545.8544317115297,,
,,,,,,,,,552.5861862456833,,
,,,,,,,,,544.80408115746,,
,,,,,,,,,541.3395841962231,,
,,,,,,,,,538.6089157661052,,
,,,,,,,,,534.107024144736,,
,,,,,,,,,513.2616101186389,,
,,,,,,,,,507.2313662159951,,
,,,,,,,,,505.3672334555248,,
,,,,,,,,,514.6676335004865,,
,,,,,,,,,505.13964149995405,,
,,,,,,,,,520.9101229394959,,
,,,,,,,,,559.0297239017481,,
,,,,,,,,,532.7228299013082,,
,,,,,,,,,514.9222410349877,,
,,,,,,,,,540.6141981671694,,
,,,,,,,,,536.1742994683506,,
,,,,,,,,,547.2604058631113,,
,,,,,,,,,536.0275732073062,,
,,,,,,,,,538.8618395337409,,
,,,,,,,,,558.9188836943665,,
,,,,,,,,,556.7882153055186,,
,,,,,,,,,538.0465420475903,,
,,,,,,,,,562.8858299668899,,
,,,,,,,,,556.9525888982047,,
,,,,,,,,,539.8357462537466,,
,,,,,,,,,551.7437246694906,,
,,,,,,,,,551.38241308056,,
,,,,,,,,,554.2341371863829,,
,,,,,,,,,546.3643547423657,,
,,,,,,,,,556.9597483128198,,
,,,,,,,,,558.0900551150302,,
,,,,,,,,,566.5534798952167,,
,,,,,,,,,566.5317383201558,,
,,,,,,,,,566.3821849557102,,
,,,,,,,,,550.5313583295168,,
,,,,,,,,,568.0843128624043,,
,,,,,,,,,557.6180408438506,,
,,,,,,,,,563.3254565599545,,
,,,,,,,,,581.7742111500687,,
,,,,,,,,,598.1837299636726,,
,,,,,,,,,602.1778911806458,,
,,,,,,,,,596.966663991162,,
,,,,,,,,,601.3277523805788,,
,,,,,,,,,614.3266752958152,,
,,,,,,,,,598.6495548632101,,
,,,,,,,,,611.0834979504394,,
,,,,,,,,,600.755665371808,,
,,,,,,,,,590.0782614118908,,
,,,,,,,,,614.2364482448165,,
,,,,,,,,,610.2276826731509,,
,,,,,,,,,620.4854090356996,,
,,,,,,,,,622.2010286887308,,
,,,,,,,,,623.0587461687089,,
,,,,,,,,,623.4098325090212,,
,,,,,,,,,625.3770523063644,,
,,,,,,,,,668.3918259747036,,
,,,,,,,,,668.9761721427313,,
,,,,,,,,,666.5319063262946,,
,,,,,,,,,659.1445657281891,,
,,,,,,,,,645.757264409712,,
,,,,,,,,,639.6794236768559,,
,,,,,,,,,627.4370350104635,,
,,,,,,,,,635.6192964010845,,
,,,,,,,,,632.432663513021,,
,,,,,,,,,628.4160400333072,,
,,,,,,,,,634.0623341695075,,
,,,,,,,,,624.9909908086861,,
,,,,,,,,,629.1366763675506,,
,,,,,,,,,640.0353373633352,,
,,,,,,,,,645.6823773281668,,
,,,,,,,,,647.8148360452477,,
,,,,,,,,,652.7643275860373,,
,,,,,,,,,643.6223337523767,,
,,,,,,,,,630.6475339392067,,
,,,,,,,,,631.1592057405572,,
,,,,,,,,,627.6284980914435,,
,,,,,,,,,640.290552353116,,
,,,,,,,,,639.8706784769286,,
,,,,,,,,,630.5344526170641,,
,,,,,,,,,629.4759487436831,,
,,,,,,,,,621.791480731166,,
,,,,,,,,,621.5669863454693,,
,,,,,,,,,616.6864123329034,,
,,,,,,,,,638.463964351739,,
,,,,,,,,,628.079576633583,,
,,,,,,,,,628.020048316564,,
,,,,,,,,,624.3125154562782,,
,,,,,,,,,627.8976109008157,,
,,,,,,,,,627.4157075428212,,
,,,,,,,,,597.9470731872559,,
,,,,,,,,,600.9118242665384,,
,,,,,,,,,584.6210227366087,,
,,,,,,,,,587.0840572928113,,
,,,,,,,,,582.8822555225964,,
,,,,,,,,,579.1722898179438,,
,,,,,,,,,588.220076856437,,
,,,,,,,,,597.7318337613185,,
,,,,,,,,,607.0808495339008,,
,,,,,,,,,600.1832354789759,,
,,,,,,,,,618.1280263179843,,
,,,,,,,,,615.1618076018468,,
,,,,,,,,,617.3376042465745,,
,,,,,,,,,620.2907798101066,,
,,,,,,,,,621.6590002099988,,
,,,,,,,,,618.0909841816075,,
,,,,,,,,,614.1946038925332,,
,,,,,,,,,644.2508031285502,,
,,,,,,,,,640.8798207502806,,
,,,,,,,,,652.765772651493,,
,,,,,,,,,635.5851861298406,,
,,,,,,,,,634.8869109870321,,
,,,,,,,,,628.0259014241375,,
,,,,,,,,,626.5189637837927,,
,,,,,,,,,646.0303810017942,,
,,,,,,,,,654.5840158590769,,
,,,,,,,,,626.405282031477,,
,,,,,,,,,597.3569691771193,,
,,,,,,,,,627.9779976143335,,
,,,,,,,,,638.3058249354293,,
,,,,,,,,,626.151746653926,,
,,,,,,,,,611.2416912670195,,
,,,,,,,,,620.557627615675,,
,,,,,,,,,628.234237320409,,
,,,,,,,,,641.577750164087,,
,,,,,,,,,632.1137959074484,,
,,,,,,,,,643.898602597571,,
,,,,,,,,,654.9547663822442,,
,,,,,,,,,658.1029438937212,,
,,,,,,,,,658.9046570470903,,
,,,,,,,,,656.1360606134494,,
,,,,,,,,,659.448153609714,,
,,,,,,,,,652.8433771562954,,
,,,,,,,,,650.8392454507967,,
,,,,,,,,,645.3175264542276,,
,,,,,,,,,658.886846000541,,
,,,,,,,,,656.8819757927639,,
,,,,,,,,,668.8380673168724,,
,,,,,,,,,654.4568052290253,,
,,,,,,,,,650.0070077764107,,
,,,,,,,,,653.9210708746599,,
,,,,,,,,,661.5658670993234,,
,,,,,,,,,654.722532638385,,
,,,,,,,,,664.7287821378991,,
,,,,,,,,,670.1948676196757,,
,,,,,,,,,669.4116545547812,,
,,,,,,,,,668.401064956954,,
,,,,,,,,,644.2861248623997,,
,,,,,,,,,660.2852362360874,,
,,,,,,,,,668.116271087118,,
,,,,,,,,,669.5517944310465,,
,,,,,,,,,676.2656326498,,
,,,,,,,,,649.0049512534678,,
,,,,,,,,,649.4481458870051,,
,,,,,,,,,661.7020515889313,,
,,,,,,,,,668.0652442676313,,
,,,,,,,,,668.196733983036,,
,,,,,,,,,646.8824637690135,,
,,,,,,,,,642.8506950417927,,
,,,,,,,,,636.2949754624568,,
,,,,,,,,,637.713978623379,,
,,,,,,,,,624.9869658524769,,
,,,,,,,,,627.0731061250859,,
,,,,,,,,,615.2769702667289,,
,,,,,,,,,638.2842118032123,,
,,,,,,,,,627.6682313701452,,
,,,,,,,,,613.3252898564702,,
,,,,,,,,,632.3396628444088,,
,,,,,,,,,642.096048058946,,
,,,,,,,,,647.4235185052715,,
,,,,,,,,,649.377510861401,,
,,,,,,,,,646.5946180549932,,
,,,,,,,,,661.8631857756924,,
,,,,,,,,,650.4222081628549,,
,,,,,,,,,660.1140726859335,,
,,,,,,,,,657.9082275249092,,
,,,,,,,,,658.4335540288265,,
,,,,,,,,,656.1992007881626,,
,,,,,,,,,641.1968142316655,,
,,,,,,,,,628.4525740667615,,
,,,,,,,,,612.9220549314136,,
,,,,,,,,,610.4799430814246,,
,,,,,,,,,614.499385058667,,
,,,,,,,,,614.3026692043857,,
,,,,,,,,,611.4373243050884,,
,,,,,,,,,629.578260225439,,
,,,,,,,,,626.0863852741805,,
,,,,,,,,,613.9949462216863,,
,,,,,,,,,624.4728473039672,,
,,,,,,,,,622.5583956239409,,
,,,,,,,,,635.2541777213185,,
,,,,,,,,,631.2369303467352,,
,,,,,,,,,645.3426688439372,,
,,,,,,,,,652.5018797733246,,
,,,,,,,,,653.6607811305772,,
,,,,,,,,,658.7295676344014,,
,,,,,,,,,645.8185979632776,,
,,,,,,,,,648.2807308628561,,
,,,,,,,,,644.5351128898626,,
,,,,,,,,,649.2964020880923,,
,,,,,,,,,660.9083042101796,,
,,,,,,,,,647.9225735965905,,
,,,,,,,,,644.2002004658398,,
,,,,,,,,,641.9533004241243,,
,,,,,,,,,616.2928561345208,,
,,,,,,,,,621.8846312635261,,
,,,,,,,,,624.048731033788,,
,,,,,,,,,624.6621874038289,,
,,,,,,,,,621.7248134842769,,
,,,,,,,,,621.3001838685907,,
,,,,,,,,,618.0445691953754,,
,,,,,,,,,624.8725999786819,,
,,,,,,,,,644.0918223430598,,
,,,,,,,,,645.4396119807398,,
,,,,,,,,,657.7445033139425,,
,,,,,,,,,651.5351542367616,,
,,,,,,,,,637.343322623362,,
,,,,,,,,,629.4701547997341,,
,,,,,,,,,635.9792930870356,,
,,,,,,,,,665.7756387129474,,
,,,,,,,,,657.6804926929517,,
,,,,,,,,,642.4649592725286,,
,,,,,,,,,650.4509772153373,,
,,,,,,,,,645.0613596118444,,
,,,,,,,,,663.7032025857756,,
,,,,,,,,,660.2534199774692,,
,,,,,,,,,722.0845077524457,,
,,,,,,,,,717.7314341877418,,
,,,,,,,,,712.2913998805197,,
,,,,,,,,,707.5759196389491,,
,,,,,,,,,705.4396820893564,,
,,,,,,,,,698.5726473783727,,
,,,,,,,,,712.9060811564344,,
,,,,,,,,,710.2453886398869,,
,,,,,,,,,730.5907205536864,,
,,,,,,,,,730.9807609232879,,
,,,,,,,,,728.6819202234717,,
,,,,,,,,,738.0824137330017,,
,,,,,,,,,749.9747721703792,,
,,,,,,,,,709.1632797853708,,
,,,,,,,,,713.2354326604461,,
,,,,,,,,,711.2014399802416,,
,,,,,,,,,701.3878294692697,,
,,,,,,,,,709.4929898285151,,
,,,,,,,,,728.0896977846571,,
,,,,,,,,,734.0210575820631,,
,,,,,,,,,696.8150035210692,,
,,,,,,,,,705.2908026400152,,
,,,,,,,,,704.5307560779853,,
,,,,,,,,,715.4975868342477,,
,,,,,,,,,735.3253367260428,,
,,,,,,,,,711.7156983579819,,
,,,,,,,,,714.6691104926298,,
,,,,,,,,,718.6839392645153,,
,,,,,,,,,725.8665454794707,,
,,,,,,,,,738.7982306156966,,
,,,,,,,,,718.7200789623176,,
,,,,,,,,,706.2366403642108,,
,,,,,,,,,718.728638103463,,
,,,,,,,,,725.3064292020795,,
,,,,,,,,,701.1400457070592,,
,,,,,,,,,700.6844005429642,,
,,,,,,,,,709.649268917932,,
,,,,,,,,,692.0775455561849,,
,,,,,,,,,686.8974419158606,,
,,,,,,,,,682.6800801587234,,
,,,,,,,,,674.7889813490791,,
,,,,,,,,,679.1719790504086,,
,,,,,,,,,662.244317447273,,
,,,,,,,,,649.0459079703683,,
,,,,,,,,,650.0782955644013,,
,,,,,,,,,665.818711692336,,
,,,,,,,,,668.4229032891141,,
,,,,,,,,,692.7109983054197,,
,,,,,,,,,702.0216723188578,,
,,,,,,,,,672.353790539776,,
,,,,,,,,,697.6074021495276,,
,,,,,,,,,755.7397672067549,,
,,,,,,,,,765.8056796056699,,
,,,,,,,,,704.5911694636859,,
,,,,,,,,,734.5050447505407,,
,,,,,,,,,988.7364402911222,,
,,,,,,,,,978.677406364538,,
,,,,,,,,,893.2121420698556,,
,,,,,,,,,891.0534560793346,,
,,,,,,,,,740.5148027826048,,
,,,,,,,,,692.6421086985875,,
,,,,,,,,,724.5715143137031,,
,,,,,,,,,786.5105461077096,,
,,,,,,,,,804.7735222340414,,
,,,,,,,,,869.8335057836183,,
,,,,,,,,,792.4334313731409,,
,,,,,,,,,772.18327324777,,
,,,,,,,,,789.6115119416439,,
,,,,,,,,,778.0143134039158,,
,,,,,,,,,767.3106835913959,,
,,,,,,,,,703.4833531259295,,
,,,,,,,,,688.0777727722285,,
,,,,,,,,,678.6554395758146,,
,,,,,,,,,687.0167522897195,,
,,,,,,,,,681.4351187568701,,
,,,,,,,,,691.3801332192791,,
,,,,,,,,,685.0077546437575,,
,,,,,,,,,671.2999413050848,,
,,,,,,,,,677.4795082287876,,
,,,,,,,,,723.8010575087519,,
,,,,,,,,,739.7860519870737,,
,,,,,,,,,738.6752696234045,,
,,,,,,,,,730.4517855456137,,
,,,,,,,,,705.9013023163693,,
,,,,,,,,,701.3416276792326,,
,,,,,,,,,734.2696631406251,,
,,,,,,,,,777.745321482097,,
,,,,,,,,,704.1946463407764,,
,,,,,,,,,693.3600859322133,,
,,,,,,,,,667.6683239105962,,
,,,,,,,,,688.7825943455514,,
,,,,,,,,,682.5860109926202,,
,,,,,,,,,667.2122094589549,,
,,,,,,,,,670.701366726346,,
,,,,,,,,,674.8616350022686,,
,,,,,,,,,674.3809974597866,,
,,,,,,,,,662.4743228091609,,
,,,,,,,,,678.226264451288,,
,,,,,,,,,684.0794077789722,,
,,,,,,,,,672.1614744611155,,
,,,,,,,,,633.9467298759043,,
,,,,,,,,,647.224435234763,,
,,,,,,,,,646.7231476541797,,
,,,,,,,,,628.1062000425051,,
,,,,,,,,,627.6832711022378,,
,,,,,,,,,611.0302785039881,,
,,,,,,,,,623.681990369398,,
,,,,,,,,,618.791561615443,,
,,,,,,,,,632.2422220402751,,
,,,,,,,,,630.9414485441861,,
,,,,,,,,,634.5060733339161,,
,,,,,,,,,626.3686861311817,,
,,,,,,,,,635.4475525151915,,
,,,,,,,,,627.6468149937032,,
