Counts_envelope_Shape_factor,Counts_envelope_Shape_factor.1,Counts_envelope_Shape_factor.2,Counts_envelope_Shape_factor.3,Counts_envelope_Shape_factor.4,Counts_envelope_Shape_factor.5,Counts_envelope_Shape_factor.6,Counts_envelope_Shape_factor.7,Counts_envelope_Shape_factor.8,Counts_envelope_Shape_factor.9,Counts_envelope_Shape_factor.10,Counts_envelope_Shape_factor
,,,,,,1.0584578309643855,1.0588316142604397,,1.0266220170337288,,
,,,,,,1.0905388350890028,1.0682296041295474,,1.0293593164671486,,
,,,,,,1.0247087581592995,1.077363264003566,,1.0292068555153802,,
,,,,,,1.0194944013333065,1.077632893652885,,1.042140161376404,,
,,,,,,1.0163981488380545,1.0660183683432405,,1.0584823734672608,,
,,,,,,1.0071984240913368,1.0674480167551583,,1.0630677408429203,,
,,,,,,1.022269500489331,1.0679134935081522,,1.0590756545331492,,
,,,,,,1.058530264707486,1.0680508534997002,,1.0460093179052778,,
,,,,,,1.055827979821059,1.0698099435729698,,1.0471900386349902,,
,,,,,,1.0673579223614968,1.0627941049239082,,1.0262585995563642,,
,,,,,,1.086122464247419,1.053216711304079,,1.0335290544586515,,
,,,,,,1.0598073526093554,1.0513022829386376,,1.0263315148657832,,
,,,,,,1.063123382959774,1.0528864874229735,,1.0270054130301938,,
,,,,,,1.0690754366161062,1.059746060479744,,1.0299637841590936,,
,,,,,,1.0537974241773365,1.0502106216114275,,1.033983216262324,,
,,,,,,1.0529079107453811,1.039331867914286,,1.0329049733063134,,
,,,,,,1.0566377222008083,1.0563459260483548,,1.0535695689317084,,
,,,,,,1.0479190785534356,1.0540453833920878,,1.0555521665764191,,
,,,,,,1.0812968824918858,1.0458697773025667,,1.0412397659431027,,
,,,,,,1.0980105386550256,1.0520854559670834,,1.0433164968392048,,
,,,,,,1.1050387569839877,1.0575797039384651,,1.034489867799348,,
,,,,,,1.0308445855472523,1.0628043441704047,,1.0440663136590802,,
,,,,,,1.0251591276958854,1.0548702427530383,,1.033470217286513,,
,,,,,,1.062889008177201,1.051054307612255,,1.0377513244067509,,
,,,,,,1.0394826454476418,1.0426019492258356,,1.0411651325955045,,
,,,,,,1.0761684816066892,1.0417401511167017,,1.0320280418820402,,
,,,,,,1.1066237581949436,1.0311382457655671,,1.0303057576785146,,
,,,,,,1.2239909921876773,1.0403542936569408,,1.0406014979406235,,
,,,,,,1.0811967527281476,1.046706668143061,,1.0710483441269163,,
,,,,,,1.056021405423572,1.045258114323462,,1.0764390248250917,,
,,,,,,1.0191596844916675,1.0396633233582728,,1.0821826420053202,,
,,,,,,1.0561746313468174,1.0421590321097929,,1.068299310816387,,
,,,,,,1.0469417180249678,1.0458144891501513,,1.0525181652804647,,
,,,,,,1.0481419209002607,1.0488194927650445,,1.0555759084255882,,
,,,,,,1.0340002159155253,1.0451833237637018,,1.0667218971387336,,
,,,,,,1.0180648626287403,1.0423906896502366,,1.0534327599008029,,
,,,,,,1.0908443620385744,1.0409528968303048,,1.0525486368823982,,
,,,,,,1.0597086305073269,1.04821315476259,,1.0547546917359694,,
,,,,,,1.0256384671135927,1.046723581726413,,1.0653126566272593,,
,,,,,,1.0278393040890856,1.0562174377901368,,1.0537802495838413,,
,,,,,,1.0391510136080422,1.0560657967047618,,1.052923377125231,,
,,,,,,1.045257663814124,1.0525499073568745,,1.0545328666177447,,
,,,,,,1.087962936445576,1.051215504853191,,1.0323451835256003,,
,,,,,,1.0539008613400564,1.0558782048816364,,1.026944239845735,,
,,,,,,1.120446213699422,1.0545919502502428,,1.0361020803244332,,
,,,,,,1.0537318895766807,1.0626129139347675,,1.0267506462437703,,
,,,,,,1.0841994195904558,1.0563390139011597,,1.0307445940946354,,
,,,,,,1.0731462547976072,1.054270842581219,,1.0377193875079225,,
,,,,,,1.1313440573209763,1.0496285809082515,,1.0427966703328393,,
,,,,,,1.0302931272712714,1.0412169603932944,,1.0437426747901994,,
,,,,,,1.0426113026313306,1.0327970371954478,,1.0534654880039491,,
,,,,,,1.026566823357833,1.0422428380200013,,1.048237258404664,,
,,,,,,1.034085158130012,1.0476185813581207,,1.0534673801792511,,
,,,,,,1.0366120436577413,1.0654806433540271,,1.0509228155545285,,
,,,,,,1.0293753500705287,1.0574552557095516,,1.0553387926282134,,
,,,,,,1.0180153639178036,1.065585314746447,,1.0606814238991211,,
,,,,,,1.038304775951646,1.047924828849558,,1.0557484306052387,,
,,,,,,1.0424576927524594,1.0430914757937857,,1.0530844241347466,,
,,,,,,1.155772615199992,1.0457383478637858,,1.052897874189202,,
,,,,,,1.1244454699909694,1.041980885189895,,1.057907004306132,,
,,,,,,1.104914931784368,1.041291283507908,,1.0605013157737695,,
,,,,,,1.127687533928604,1.0299411301470092,,1.0583254230594532,,
,,,,,,1.113149413452358,1.028687208570478,,1.0534287945648166,,
,,,,,,1.0286478382941682,1.0286682792531825,,1.0585790206959107,,
,,,,,,1.0501036151256782,1.0280155394857238,,1.062545719459708,,
,,,,,,1.0361727986150506,1.035755373167146,,1.051554563000458,,
,,,,,,1.1160698739653094,1.0332137662850192,,1.0540424798688668,,
,,,,,,1.07816144345235,1.0286120575819622,,1.0632395329228042,,
,,,,,,1.0880444269826743,1.0334790721622014,,1.066239796677671,,
,,,,,,1.0596575966227375,1.046846381116222,,1.0687363377423302,,
,,,,,,1.0857183420245735,1.0370658255798748,,1.0726141370962878,,
,,,,,,1.097398559883274,1.032048638781997,,1.0734683485672174,,
,,,,,,,1.0299216597985337,,1.081519831296517,,
,,,,,,,1.0290166583924805,,1.0746254715922825,,
,,,,,,,1.0329792529506625,,1.0731650096479124,,
,,,,,,,1.0404257586399055,,1.070101716839602,,
,,,,,,,1.0414467971898675,,1.06197351009772,,
,,,,,,,1.0372894358898974,,1.056976260524001,,
,,,,,,,1.036012453135629,,1.0638389445020002,,
,,,,,,,1.0335014390626758,,1.062806627440254,,
,,,,,,,1.0363033811235385,,1.0592025389870905,,
,,,,,,,1.0386567976608074,,1.0649597511467594,,
,,,,,,,1.036153283180269,,1.0593484583963448,,
,,,,,,,1.0349203069124704,,1.0604478149511822,,
,,,,,,,1.0373431182284418,,1.0628440769996133,,
,,,,,,,1.0371460299202035,,1.057507191185481,,
,,,,,,,1.0318775662002797,,1.0607673910559643,,
,,,,,,,1.0386061402154472,,1.0665939875297026,,
,,,,,,,1.037538053024026,,1.0697729527633184,,
,,,,,,,1.039073045034784,,1.070529336639176,,
,,,,,,,1.042480491109356,,1.0699078671497677,,
,,,,,,,1.043448285197279,,1.0726017238197596,,
,,,,,,,1.044010734317241,,1.0695790864648582,,
,,,,,,,1.0469438427805795,,1.0718274948068511,,
,,,,,,,1.029728177411925,,1.071357122234246,,
,,,,,,,1.0356077669812225,,1.073292089119405,,
,,,,,,,1.0471045967865862,,1.075863267765135,,
,,,,,,,1.0471718818857514,,1.076584499633516,,
,,,,,,,1.0481368335179686,,1.0692686243401923,,
,,,,,,,1.0486827942954504,,1.060274101666928,,
,,,,,,,1.0518704838646094,,1.0632668071665283,,
,,,,,,,1.0516557468759955,,1.0605029186657189,,
,,,,,,,1.0503808995219996,,1.0656672932888112,,
,,,,,,,1.0519980272462872,,1.0643190198450292,,
,,,,,,,1.0523879151353992,,1.0612950477978629,,
,,,,,,,1.0483696101523603,,1.0675121410071702,,
,,,,,,,1.057041184267445,,1.072898735956506,,
,,,,,,,1.0537785751691633,,1.0700026855055351,,
,,,,,,,1.0581599176763514,,1.0621204117078664,,
,,,,,,,1.058394098192731,,1.0635612621461308,,
,,,,,,,1.0521104340754286,,1.0656476017946477,,
,,,,,,,1.0508932698830002,,1.064927181966205,,
,,,,,,,1.0515947475301446,,1.066923104721415,,
,,,,,,,1.049852904694809,,1.0722550748670034,,
,,,,,,,1.057262742245539,,1.0772310608078146,,
,,,,,,,1.0542534857452877,,1.07385217824088,,
,,,,,,,1.0540401696780894,,1.067308031632881,,
,,,,,,,1.0498329727197169,,1.065831271764885,,
,,,,,,,1.052584440712434,,1.0636427628284155,,
,,,,,,,1.0521880216436,,1.063283190719948,,
,,,,,,,1.0470527898245643,,1.0622172612286749,,
,,,,,,,1.049095521650089,,1.0703729324458002,,
,,,,,,,1.0454657788758372,,1.0830089224666235,,
,,,,,,,1.0461736123352658,,1.0722877390827792,,
,,,,,,,1.048769589034726,,1.074386920304176,,
,,,,,,,1.0439815128718437,,1.076049700190664,,
,,,,,,,1.0467787410314884,,1.0842239786655612,,
,,,,,,,1.046033760981783,,1.0939358539804993,,
,,,,,,,1.0424288133637971,,1.083317574641813,,
,,,,,,,1.0450497666152323,,1.0887269248939428,,
,,,,,,,1.0431459350389305,,1.095067588101027,,
,,,,,,,1.0378405587162092,,1.0964904975605612,,
,,,,,,,1.0437729708302657,,1.0921167146340542,,
,,,,,,,1.0370939936185493,,1.0946226339200895,,
,,,,,,,1.0402440883978394,,1.07496068037327,,
,,,,,,,1.039991327950785,,1.0698829458409005,,
,,,,,,,1.0468386297259566,,1.0681140716621031,,
,,,,,,,1.0529342012662304,,1.0728579969095653,,
,,,,,,,1.0447987998685264,,1.0721391699231868,,
,,,,,,,1.0428403115035902,,1.0695512988168443,,
,,,,,,,1.0449020936060804,,1.104868179004142,,
,,,,,,,1.0491002127698064,,1.093464484202421,,
,,,,,,,1.0493215212484364,,1.098941142917772,,
,,,,,,,1.0369977113375628,,1.0978536551192366,,
,,,,,,,1.0415962216372767,,1.093546753495576,,
,,,,,,,1.0370948640155409,,1.103563592097247,,
,,,,,,,1.0283784180810265,,1.1012070296203866,,
,,,,,,,1.0250556782033915,,1.107718578518414,,
,,,,,,,1.0284423501921796,,1.105179997852226,,
,,,,,,,1.0221249585995682,,1.087185209485671,,
,,,,,,,1.0264560993479626,,1.087286261569301,,
,,,,,,,1.0287460925133745,,1.0865484597546038,,
,,,,,,,1.0244289943366864,,1.0684666797587667,,
,,,,,,,1.0370523929694615,,1.0834509693542014,,
,,,,,,,1.039864992144688,,1.1004575154421583,,
,,,,,,,1.0347097344396348,,1.078863734435791,,
,,,,,,,1.0316461138140345,,1.080197830748206,,
,,,,,,,1.0325770155108345,,1.0859984579299484,,
,,,,,,,1.033849323056784,,1.0852483753307791,,
,,,,,,,1.0328674319708786,,1.0799423387344738,,
,,,,,,,1.0393176286112094,,1.078667782587216,,
,,,,,,,1.042299927661433,,1.0791914182406843,,
,,,,,,,1.040989904221922,,1.0694193076643494,,
,,,,,,,1.0398731155543826,,1.080378977750065,,
,,,,,,,1.0396453179579188,,1.0683143547713303,,
,,,,,,,1.042875348729713,,1.0707345470180845,,
,,,,,,,1.0466559030299862,,1.0652742726054767,,
,,,,,,,1.037678662023895,,1.0794095102269436,,
,,,,,,,1.0438484810166766,,1.0776717625097585,,
,,,,,,,1.0415897565818053,,1.0807616365424435,,
,,,,,,,1.050152482695136,,1.0769414114817857,,
,,,,,,,1.054190787975795,,1.0756047177460406,,
,,,,,,,1.0586415158741975,,1.0731304332743234,,
,,,,,,,1.0495188402251523,,1.0803184839276951,,
,,,,,,,1.0538397412603229,,1.0790007298903543,,
,,,,,,,1.0455977637060556,,1.0703757992644134,,
,,,,,,,1.042693739233478,,1.0658982516075566,,
,,,,,,,1.0452078514863712,,1.0596109682805157,,
,,,,,,,1.0471620823875178,,1.0680677040001545,,
,,,,,,,1.0469200166814918,,1.074056162039496,,
,,,,,,,1.043764161286589,,1.0572177697377525,,
,,,,,,,1.042316632401116,,1.06036573283683,,
,,,,,,,1.045009383426709,,1.0543630019973764,,
,,,,,,,1.0449646525643177,,1.0621735532291858,,
,,,,,,,1.0419591700752604,,1.0567799128553304,,
,,,,,,,1.0450046169863114,,1.0612108786458945,,
,,,,,,,1.0482273549646155,,1.0602296019394832,,
,,,,,,,1.0460386600409095,,1.0602942147757324,,
,,,,,,,1.0525081518462531,,1.0667318932894232,,
,,,,,,,1.042740761323137,,1.0923996639820552,,
,,,,,,,1.0368895064558137,,1.0966708265784495,,
,,,,,,,1.039729346731936,,1.0867412300859434,,
,,,,,,,1.0441270791486774,,1.07265597567575,,
,,,,,,,1.040990775907202,,1.08655386248856,,
,,,,,,,1.0433423475259014,,1.08196507686176,,
,,,,,,,1.043451476189082,,1.0839850073235011,,
,,,,,,,1.0461576493556288,,1.0756457027315,,
,,,,,,,1.043360818523834,,1.083167552936472,,
,,,,,,,1.0443825497305543,,1.0845498319890752,,
,,,,,,,1.0437443972123803,,1.0853720893319787,,
,,,,,,,1.0420685073598752,,1.088319879514448,,
,,,,,,,1.0415111257311371,,1.0907020395687028,,
,,,,,,,1.0504288771745187,,1.0939741827976348,,
,,,,,,,1.0378202029962753,,1.0919256206465062,,
,,,,,,,1.034431946870772,,1.1156246237126577,,
,,,,,,,1.0360250757284502,,1.1189101890007216,,
,,,,,,,1.042967477263342,,1.1107761205077893,,
,,,,,,,1.0450177650178765,,1.1182292675603198,,
,,,,,,,1.0409481482682628,,1.1255878126512746,,
,,,,,,,1.0430795242943969,,1.1149408787247108,,
,,,,,,,1.0409800370314155,,1.1203424630075822,,
,,,,,,,1.0425566773610644,,1.1227532821435249,,
,,,,,,,1.0408613365599648,,1.0927515263617995,,
,,,,,,,1.0453338279924442,,1.0875007898662477,,
,,,,,,,1.0491935332344862,,1.078024585948158,,
,,,,,,,1.043788732436099,,1.0808456973385605,,
,,,,,,,1.0451687091856705,,1.0744904424904225,,
,,,,,,,1.0465534643376264,,1.0634756108267374,,
,,,,,,,1.047137186791438,,1.0560495503647511,,
,,,,,,,1.0445880549114392,,1.053467256922867,,
,,,,,,,1.0432363548992174,,1.0552995311151503,,
,,,,,,,1.0415340600971037,,1.0497364219276306,,
,,,,,,,1.0485853746764129,,1.0445105176006693,,
,,,,,,,1.0498265613684232,,1.048511388807615,,
,,,,,,,1.0485637539758683,,1.052045628352532,,
,,,,,,,1.0461763269740232,,1.0515931991390537,,
,,,,,,,1.0490787791455125,,1.0468716789201242,,
,,,,,,,1.058352645872766,,1.0480774012339025,,
,,,,,,,1.049686255286313,,1.0477173739824268,,
,,,,,,,1.0423640869777486,,1.044395598740396,,
,,,,,,,1.0446204520849365,,1.0473646700749413,,
,,,,,,,1.04599809718811,,1.0524376649985248,,
,,,,,,,1.049333834802885,,1.0576321581700192,,
,,,,,,,1.0410125991329244,,1.0548072052215205,,
,,,,,,,1.0375168891306648,,1.0671177244957346,,
,,,,,,,1.0500808719917556,,1.0656812060073912,,
,,,,,,,1.0512131277437755,,1.0702881554687125,,
,,,,,,,1.0444595375167718,,1.0671208913599517,,
,,,,,,,1.0477737171698476,,1.0578313400005293,,
,,,,,,,1.046924323697055,,1.0615658199101512,,
,,,,,,,1.0466282188045009,,1.0639418770909326,,
,,,,,,,1.0493328068442869,,1.0689566268098278,,
,,,,,,,1.053600090150692,,1.0716618556351658,,
,,,,,,,1.054948872015861,,1.0695277080766177,,
,,,,,,,1.0572593661854297,,1.0754132346298462,,
,,,,,,,1.0588513712910077,,1.07525514027839,,
,,,,,,,1.054255389557875,,1.0904789407281104,,
,,,,,,,1.0496677931450262,,1.079258611454379,,
,,,,,,,1.0440897997905871,,1.076795606971186,,
,,,,,,,1.0494510022350667,,1.0914911510272898,,
,,,,,,,1.0458679706963991,,1.0945707980848811,,
,,,,,,,1.0458142629295708,,1.0993108171627028,,
,,,,,,,1.0516852458407753,,1.08058744917547,,
,,,,,,,1.062470789413973,,1.0628632884285094,,
,,,,,,,1.0529412400480989,,1.0635972639738125,,
,,,,,,,1.0606915690763328,,1.0608596763239408,,
,,,,,,,1.0552655566286595,,1.0606450473159974,,
,,,,,,,1.0601358574196669,,1.0626595511931232,,
,,,,,,,1.0622751723857045,,1.0601383314371555,,
,,,,,,,1.057724334683224,,1.0586196147009648,,
,,,,,,,1.0606000915683702,,1.059350801364188,,
,,,,,,,1.0724375537252282,,1.0660922410719935,,
,,,,,,,1.0781928386544772,,1.066322188361557,,
,,,,,,,1.0742771028922762,,1.0874450594563243,,
,,,,,,,1.0754139688107691,,1.1006698817167349,,
,,,,,,,1.0569934699342325,,1.1068408028031222,,
,,,,,,,1.0685263971413714,,1.10033772949154,,
,,,,,,,1.0665770465246214,,1.1012905700457638,,
,,,,,,,1.0599605352606312,,1.093473783463054,,
,,,,,,,1.061010634145918,,1.0706674220102756,,
,,,,,,,1.0638131756127107,,1.072523500106381,,
,,,,,,,1.063101054329057,,1.091889052632687,,
,,,,,,,1.0615810237617394,,1.0775484190221691,,
,,,,,,,1.0625753836082312,,1.05717528448672,,
,,,,,,,1.063441925370314,,1.057363446683349,,
,,,,,,,1.0717753090164688,,1.0459610122439886,,
,,,,,,,1.0683583682080005,,1.0425598019557571,,
,,,,,,,1.0701292896945624,,1.0523554837929034,,
,,,,,,,1.0721478813277214,,1.0605807003519785,,
,,,,,,,1.0439750931436755,,1.0721407943316623,,
,,,,,,,1.0566961471413798,,1.0637040139480904,,
,,,,,,,1.0419098437268286,,1.0692598453023283,,
,,,,,,,1.0426768547128995,,1.0756277236982648,,
,,,,,,,1.0400241668422394,,1.063542755615239,,
,,,,,,,1.0336125579781723,,1.0608896910218424,,
,,,,,,,1.0299792631068898,,1.055740561587322,,
,,,,,,,1.0392401896772578,,1.057656251906129,,
,,,,,,,1.040453240181316,,1.0640474935443174,,
,,,,,,,1.038755142628151,,1.05754161763938,,
,,,,,,,1.036751430081187,,1.0642198334065422,,
,,,,,,,1.0486809417020486,,1.0559473889098692,,
,,,,,,,1.0460539970423215,,1.0589238580348694,,
,,,,,,,1.0527244160640312,,1.066202479873143,,
,,,,,,,1.0416716235968129,,1.078371264807859,,
,,,,,,,1.0459478528665542,,1.0820526835406947,,
,,,,,,,1.0343135897965028,,1.0782531936628352,,
,,,,,,,1.0389129346741666,,1.0697732541941127,,
,,,,,,,1.0338098256671495,,1.0800536974676742,,
,,,,,,,1.0361062878543486,,1.088411018525066,,
,,,,,,,1.0399595029477635,,1.0774011199347675,,
,,,,,,,1.036439957407801,,1.077595686203023,,
,,,,,,,1.0374126496408078,,1.074868777562111,,
,,,,,,,1.0372903214168077,,1.069199743203627,,
,,,,,,,1.0372983030987752,,1.065544248140158,,
,,,,,,,1.0465348330062971,,1.061612865822653,,
,,,,,,,1.038274615306101,,1.0623972503229568,,
,,,,,,,1.049812885860179,,1.0626592932721748,,
,,,,,,,1.037403928287504,,1.0649223555927834,,
,,,,,,,1.0511772411561588,,1.062006139811876,,
,,,,,,,1.0475679184305138,,1.0560876909991015,,
,,,,,,,1.0492346515448123,,1.0589973001324238,,
,,,,,,,1.047618775128523,,1.0656944687020933,,
,,,,,,,1.0427724585160132,,1.0686379580029208,,
,,,,,,,1.0410938204583169,,1.0581077343379,,
,,,,,,,1.0383267381095846,,1.0651501459200503,,
,,,,,,,1.0333628182528103,,1.0683479925658332,,
,,,,,,,1.0402190162411131,,1.077084781839193,,
,,,,,,,1.0420921064752602,,1.07160560156361,,
,,,,,,,1.0431839682657698,,1.0735177085380214,,
,,,,,,,1.0313439660801185,,1.077789164385078,,
,,,,,,,1.0371777122412975,,1.0774238371738558,,
,,,,,,,1.0423878718109,,1.0669198886265046,,
,,,,,,,1.035502676235715,,1.0618379298935194,,
,,,,,,,1.0460835512506572,,1.064576092333398,,
,,,,,,,1.0302078731330455,,1.0695019731814692,,
,,,,,,,1.0411692909668615,,1.079132255290254,,
,,,,,,,1.050539029693869,,1.078475754882933,,
,,,,,,,1.0358058361624771,,1.0825233950210935,,
,,,,,,,1.077960472190113,,1.0805749403272922,,
,,,,,,,1.0948913208698672,,1.075800827158469,,
,,,,,,,1.0830754305577397,,1.0772863688245442,,
,,,,,,,1.0899414491727173,,1.0768155636921262,,
,,,,,,,1.0843075829950055,,1.0814082639820997,,
,,,,,,,1.06447124304597,,1.0844826081816372,,
,,,,,,,1.0801848940773051,,1.0724529084780217,,
,,,,,,,1.106663922833757,,1.078607129736749,,
,,,,,,,1.1254054768027029,,1.0959302059263916,,
,,,,,,,1.128808695934347,,1.0868665290298791,,
,,,,,,,1.1127871847613926,,1.0917826293495383,,
,,,,,,,1.115958626130258,,1.0879356222656802,,
,,,,,,,1.1147380974218606,,1.0865814816913295,,
,,,,,,,1.1253480042571562,,1.088668262812161,,
,,,,,,,1.1295680369251475,,1.0835838682352197,,
,,,,,,,1.151851082874357,,1.079602817724468,,
,,,,,,,1.1380945848862147,,1.0862222926565563,,
,,,,,,,1.160264860154978,,1.09187272264569,,
,,,,,,,1.1455320957005752,,1.091600818520624,,
,,,,,,,1.1611527089688745,,1.0944104480642105,,
,,,,,,,1.1290890519528087,,1.0965897916079606,,
,,,,,,,1.0903489008858718,,1.0954276938103569,,
,,,,,,,1.1001251016435472,,1.0913367256192386,,
,,,,,,,1.0838384875565292,,1.1014751735294406,,
,,,,,,,1.0860147529363873,,1.1100729608791802,,
,,,,,,,1.0949652047511895,,1.105395940593715,,
,,,,,,,1.096197145735841,,1.1090650028394478,,
,,,,,,,1.0896286824060109,,1.1069097369103624,,
,,,,,,,,,1.1032404160745042,,
,,,,,,,,,1.110005576422794,,
,,,,,,,,,1.1057541661347248,,
,,,,,,,,,1.106259904487492,,
,,,,,,,,,1.0976730167933175,,
,,,,,,,,,1.0910211516402746,,
,,,,,,,,,1.103647138511148,,
,,,,,,,,,1.1095658077395494,,
,,,,,,,,,1.0948225609934663,,
,,,,,,,,,1.0964999185234152,,
,,,,,,,,,1.0978579203106666,,
,,,,,,,,,1.089070565372282,,
,,,,,,,,,1.0833021043304616,,
,,,,,,,,,1.0800352091640948,,
,,,,,,,,,1.070055228821324,,
,,,,,,,,,1.062939345508141,,
,,,,,,,,,1.0613818903991097,,
,,,,,,,,,1.0620073927385778,,
,,,,,,,,,1.0633800251320662,,
,,,,,,,,,1.066381670768024,,
,,,,,,,,,1.0661923540796054,,
,,,,,,,,,1.0651997114808027,,
,,,,,,,,,1.0603229383118362,,
,,,,,,,,,1.0596694707919885,,
,,,,,,,,,1.0558704744381602,,
,,,,,,,,,1.0603049268578308,,
,,,,,,,,,1.083030817392316,,
,,,,,,,,,1.0776955647407829,,
,,,,,,,,,1.0930409769016105,,
,,,,,,,,,1.0853507025381168,,
,,,,,,,,,1.0945692155659583,,
,,,,,,,,,1.0876153440495575,,
,,,,,,,,,1.0904701133237198,,
,,,,,,,,,1.099236578399736,,
,,,,,,,,,1.0852531345206842,,
,,,,,,,,,1.0918557298182563,,
,,,,,,,,,1.0907979624761208,,
,,,,,,,,,1.08850946575962,,
,,,,,,,,,1.080782437299327,,
,,,,,,,,,1.0816493018080158,,
,,,,,,,,,1.0814272348074252,,
,,,,,,,,,1.07177380410345,,
,,,,,,,,,1.072043514835458,,
,,,,,,,,,1.0706924620415113,,
,,,,,,,,,1.0711647690816015,,
,,,,,,,,,1.088177082747943,,
,,,,,,,,,1.0919782433264762,,
,,,,,,,,,1.0963280540556029,,
,,,,,,,,,1.0760245703310252,,
,,,,,,,,,1.0824556121744462,,
,,,,,,,,,1.0771657657763076,,
,,,,,,,,,1.0781465048214287,,
,,,,,,,,,1.080202188512822,,
,,,,,,,,,1.074200539722921,,
,,,,,,,,,1.0703871622766754,,
,,,,,,,,,1.0726766650074024,,
,,,,,,,,,1.071076771233847,,
,,,,,,,,,1.0745679741539935,,
,,,,,,,,,1.062948330340292,,
,,,,,,,,,1.0656421984625382,,
,,,,,,,,,1.0797209678626816,,
,,,,,,,,,1.0945228044790154,,
,,,,,,,,,1.084227244641134,,
,,,,,,,,,1.0931083112133206,,
,,,,,,,,,1.0910541072247468,,
,,,,,,,,,1.082258345124402,,
,,,,,,,,,1.073134342559301,,
,,,,,,,,,1.0773126916366131,,
,,,,,,,,,1.0856761095102263,,
,,,,,,,,,1.0732271370835331,,
,,,,,,,,,1.072720887418363,,
,,,,,,,,,1.069109330917182,,
,,,,,,,,,1.0884889374713371,,
,,,,,,,,,1.0756045476973126,,
,,,,,,,,,1.067624000228156,,
,,,,,,,,,1.06764385560526,,
,,,,,,,,,1.0674803803645854,,
,,,,,,,,,1.072980178471586,,
,,,,,,,,,1.069619037237122,,
,,,,,,,,,1.0809271681803183,,
,,,,,,,,,1.0877046886625743,,
,,,,,,,,,1.0878123140412608,,
,,,,,,,,,1.072760222297381,,
,,,,,,,,,1.0748245054309635,,
,,,,,,,,,1.0734798323205403,,
,,,,,,,,,1.0783797471956422,,
,,,,,,,,,1.080148297248568,,
,,,,,,,,,1.0851543676846396,,
,,,,,,,,,1.0823711789368564,,
,,,,,,,,,1.0741104085507551,,
,,,,,,,,,1.0687659724904537,,
,,,,,,,,,1.0749229388278991,,
,,,,,,,,,1.0665385485588077,,
,,,,,,,,,1.0691249196537465,,
,,,,,,,,,1.0674781559321955,,
,,,,,,,,,1.066113526015777,,
,,,,,,,,,1.075548186122946,,
,,,,,,,,,1.0735740447631348,,
,,,,,,,,,1.0532562723861538,,
,,,,,,,,,1.0533281505581265,,
,,,,,,,,,1.057973914683236,,
,,,,,,,,,1.0620684928838258,,
,,,,,,,,,1.060613975328604,,
,,,,,,,,,1.0639533914428532,,
,,,,,,,,,1.058800563429119,,
,,,,,,,,,1.069460146157613,,
,,,,,,,,,1.0690324389264525,,
,,,,,,,,,1.0774443087826433,,
,,,,,,,,,1.0777156342428185,,
,,,,,,,,,1.0734854577637434,,
,,,,,,,,,1.0742338422574431,,
,,,,,,,,,1.0766552443121091,,
,,,,,,,,,1.078615402217059,,
,,,,,,,,,1.0688868341941238,,
,,,,,,,,,1.0686837942700838,,
,,,,,,,,,1.0655718480376963,,
,,,,,,,,,1.0630266679337106,,
,,,,,,,,,1.0686952750764551,,
,,,,,,,,,1.0764470784406954,,
,,,,,,,,,1.0817141698693036,,
,,,,,,,,,1.07994985073928,,
,,,,,,,,,1.0916606160937623,,
,,,,,,,,,1.084307414029383,,
,,,,,,,,,1.0895086203079782,,
,,,,,,,,,1.085514097306727,,
,,,,,,,,,1.0798333555132098,,
,,,,,,,,,1.0761703708512582,,
,,,,,,,,,1.0801983254372132,,
,,,,,,,,,1.0779440211002456,,
,,,,,,,,,1.084656822747571,,
,,,,,,,,,1.081660270228846,,
,,,,,,,,,1.0723881935717092,,
,,,,,,,,,1.0716807223224742,,
,,,,,,,,,1.0840251555270295,,
,,,,,,,,,1.0794622494969728,,
,,,,,,,,,1.0781903676636644,,
,,,,,,,,,1.0794248772486017,,
,,,,,,,,,1.0814721322224723,,
,,,,,,,,,1.0845332734138868,,
,,,,,,,,,1.0811768275608966,,
,,,,,,,,,1.081735228695717,,
,,,,,,,,,1.0840478088274217,,
,,,,,,,,,1.0848091435784788,,
,,,,,,,,,1.0891892954051767,,
,,,,,,,,,1.0841138480990624,,
,,,,,,,,,1.081030804445505,,
,,,,,,,,,1.0834004906523047,,
,,,,,,,,,1.0855366126417083,,
,,,,,,,,,1.0831881485337689,,
,,,,,,,,,1.0907902618884489,,
,,,,,,,,,1.0789949579319102,,
,,,,,,,,,1.0809005187308511,,
,,,,,,,,,1.081516976233697,,
,,,,,,,,,1.080806557606514,,
,,,,,,,,,1.0781258539821257,,
,,,,,,,,,1.0832377509797808,,
,,,,,,,,,1.0904846842827662,,
,,,,,,,,,1.0822466751561963,,
,,,,,,,,,1.0842693402959045,,
,,,,,,,,,1.0850842862239685,,
,,,,,,,,,1.0942231071218742,,
,,,,,,,,,1.088535893928794,,
,,,,,,,,,1.081964229678448,,
,,,,,,,,,1.09587588841432,,
,,,,,,,,,1.0966955943525831,,
,,,,,,,,,1.0986467478908846,,
,,,,,,,,,1.094555432589073,,
,,,,,,,,,1.095488528826697,,
,,,,,,,,,1.0963274355263417,,
,,,,,,,,,1.1033868737466994,,
,,,,,,,,,1.0967744363351255,,
,,,,,,,,,1.0928783796559862,,
,,,,,,,,,1.1043578549681676,,
,,,,,,,,,1.0970825938348576,,
,,,,,,,,,1.0802031750376018,,
