Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_3rd_order.1,Counts_envelope_Central_moment_3rd_order.2,Counts_envelope_Central_moment_3rd_order.3,Counts_envelope_Central_moment_3rd_order.4,Counts_envelope_Central_moment_3rd_order.5,Counts_envelope_Central_moment_3rd_order.6,Counts_envelope_Central_moment_3rd_order.7,Counts_envelope_Central_moment_3rd_order.8,Counts_envelope_Central_moment_3rd_order.9,Counts_envelope_Central_moment_3rd_order.10,Counts_envelope_Central_moment_3rd_order
,,,,,,-116.37269008674988,16303.948696430554,,-482.7626344656501,,
,,,,,,750.3134024975612,22118.172435991,,-452.7436140857064,,
,,,,,,91.24871733370396,-1830.9186716906624,,-565.6636581923583,,
,,,,,,-1284.0375860037889,2413.4510579604507,,61.79520357025579,,
,,,,,,-1521.6697746949917,4438.081308925424,,948.4835129094516,,
,,,,,,-5047.403568993883,23606.38100921242,,846.182958871402,,
,,,,,,-2853.15127118702,23441.71830775188,,94.36197657600071,,
,,,,,,-99.75375199198018,16850.02265887894,,109.85750116088604,,
,,,,,,1424.6772294494187,20073.424735769506,,15.978175950866913,,
,,,,,,1611.5235046741986,12300.727262173765,,553.7839320630559,,
,,,,,,1052.5199905517595,39052.42634381038,,-254.82223534321668,,
,,,,,,3468.1059363432378,35773.481425093865,,-548.3624903594922,,
,,,,,,8653.609459928548,46011.88710558929,,-576.4857835173622,,
,,,,,,3643.324866348369,20107.282233443348,,-255.48946973728687,,
,,,,,,6401.525406352427,-5370.83544575582,,-126.32986842243643,,
,,,,,,1314.9073398217668,-10612.877437147608,,3591.106081143184,,
,,,,,,2051.932091231743,-879.3835852861805,,3254.4417387607787,,
,,,,,,628.9996224152649,33926.726095845384,,7084.751955891675,,
,,,,,,241.62164525087465,3280.7628988059023,,7775.915282026993,,
,,,,,,1461.280240128278,5472.207466078198,,6678.779972699333,,
,,,,,,7028.84782534785,12471.374576865535,,3819.563776216668,,
,,,,,,-547.7703398259432,9877.399870367271,,3951.1711204735534,,
,,,,,,2584.419887082757,37727.82329572418,,1868.7579291349527,,
,,,,,,2255.6434545866664,23611.455050517303,,2925.963976719879,,
,,,,,,1982.9434612157067,21878.792354261568,,1787.255813589188,,
,,,,,,1061.3660046355822,33038.10264546704,,2139.241330552204,,
,,,,,,382.72014536416674,24504.082543995024,,1821.9381350569367,,
,,,,,,-435.31596229657066,20969.5500662646,,3017.9295950414835,,
,,,,,,-2264.516742958877,-3040.2066348126345,,1763.871151209148,,
,,,,,,-1174.8529686375352,-1728.7433121809622,,3707.897158376832,,
,,,,,,-229.10106846844263,-2632.470081560128,,3024.5062061338053,,
,,,,,,497.8469444870561,-10460.31074733904,,1471.9204312764946,,
,,,,,,2607.0044887117606,-4842.780526665339,,2615.274354872812,,
,,,,,,2975.166382474933,6539.812716798877,,2892.073344361321,,
,,,,,,-659.3871981238459,9920.353290378383,,1217.2073311355728,,
,,,,,,38.245650022040046,3963.576596414278,,2348.511457783226,,
,,,,,,4407.774033640685,-6640.557228512201,,3154.819081590073,,
,,,,,,2100.154515342227,-10089.426197817476,,3922.2408632452666,,
,,,,,,148.94326427700264,-9390.84867137543,,2772.9788152070164,,
,,,,,,3731.659074814343,-12434.37213847742,,3136.8564554654995,,
,,,,,,9572.679421126262,-10915.3208992717,,4254.2021349696015,,
,,,,,,4138.935084553552,-7170.16268435951,,2936.4876324740044,,
,,,,,,6101.901189785547,-15014.421498402458,,5137.566044417484,,
,,,,,,980.2763860145632,-13614.520023827015,,4880.572058154993,,
,,,,,,2810.118296238073,-10329.284190069691,,5798.294928328387,,
,,,,,,292.5253055435671,-10742.551790068928,,3820.852533314536,,
,,,,,,470.9809346681493,-18385.00274237991,,5452.055471060943,,
,,,,,,417.91504312795496,-16602.52408554957,,3631.9002945138704,,
,,,,,,-1273.9330095297091,-9416.486577923984,,4132.262743535707,,
,,,,,,3.571650966240605,-14882.180878645098,,4974.672609543604,,
,,,,,,-1254.4102724140955,-12882.151791104856,,5320.107421584826,,
,,,,,,-287.4454883542016,-11503.26982353693,,3674.6233093051487,,
,,,,,,-183.2776125422853,-13189.693417961762,,3449.370230348966,,
,,,,,,-2161.67341576068,-18432.76892243377,,4538.792513058262,,
,,,,,,1593.099653718124,-21585.16803560061,,4480.613443163879,,
,,,,,,16046.85359504314,-14676.06077556799,,657.2210579930504,,
,,,,,,4914.975347145369,-6508.528729564184,,886.8433475420089,,
,,,,,,37332.9172717016,-13556.509450605115,,1592.5327955591406,,
,,,,,,-585.1201755942438,-18477.96291273583,,1275.332312908332,,
,,,,,,8037.884225018583,-19638.616333227383,,782.9917745306456,,
,,,,,,7042.886034851663,-10140.660901562844,,1216.5285598104042,,
,,,,,,4943.34208305563,-7999.08340660439,,344.45385766616937,,
,,,,,,-200.1436481072845,-12723.717292130612,,1264.2408007607337,,
,,,,,,663.278954994419,-10002.50102500388,,1488.038643071555,,
,,,,,,1304.0367129728522,-8108.654882090994,,2005.1407012968205,,
,,,,,,-182.1164031000449,-5481.020011833212,,2805.007064815429,,
,,,,,,1919.31172820761,-10338.596898643518,,2524.005559627602,,
,,,,,,2977.006258765078,-17661.367597635573,,3564.60156054651,,
,,,,,,-269.70337901725827,-34683.08963031356,,3291.6925907547693,,
,,,,,,-8728.852190143583,-24200.69896514356,,2731.1608575498417,,
,,,,,,-10631.758380278496,-14212.081697103356,,3295.667734510236,,
,,,,,,2738.4063115601666,-17072.992211838784,,3956.801773061962,,
,,,,,,-779.323569649601,-12059.87618841366,,4615.902613583239,,
,,,,,,780.0366731632076,-20105.46083500807,,2630.0365372140427,,
,,,,,,5291.0746463420455,-17272.518221084127,,1885.53383270682,,
,,,,,,32061.166966115463,-13832.5962192988,,1039.267552723271,,
,,,,,,-807.9193440477625,-7567.32508298864,,1683.5324018064457,,
,,,,,,6598.932675354217,-7883.011884777013,,1972.7605386953728,,
,,,,,,1207.7834274006366,-5099.286679658707,,2919.2230632204487,,
,,,,,,4323.461711093136,-5599.155399122589,,3528.978673026957,,
,,,,,,1013.530274843029,-4428.607003671338,,4954.187080736324,,
,,,,,,7164.459735043547,-4100.697496659661,,9259.574663299638,,
,,,,,,2601.9967760609866,-4976.830456169175,,7141.503127840123,,
,,,,,,13270.777241288526,-1404.5612467196622,,8045.356214596481,,
,,,,,,16337.0109311889,-158.8066727990987,,7824.631839436735,,
,,,,,,,-3082.4574091551503,,10379.356658050572,,
,,,,,,,-2879.5087352739088,,7313.463040936873,,
,,,,,,,-3169.6716687498056,,7110.376415319433,,
,,,,,,,-3166.844976218443,,6736.767630956669,,
,,,,,,,-3508.3862415550843,,5953.320320514686,,
,,,,,,,-4847.977086038239,,2866.2660912202778,,
,,,,,,,-3629.896164433604,,5204.5227733009615,,
,,,,,,,-2682.6626312193243,,4457.346289976222,,
,,,,,,,-1770.740132232232,,2376.56376878362,,
,,,,,,,-1821.5367880423687,,5377.909439502876,,
,,,,,,,-5835.619487818032,,3983.164388157571,,
,,,,,,,-4236.035590163303,,2385.8816185743312,,
,,,,,,,-2803.773383288761,,2636.995287012316,,
,,,,,,,-954.7142501616232,,802.0951517282228,,
,,,,,,,-3815.368784361453,,5197.247712410056,,
,,,,,,,-2312.099819341405,,4959.8364024776765,,
,,,,,,,-1529.4573832300778,,5711.853429558273,,
,,,,,,,-3543.633908195452,,4942.0372320240585,,
,,,,,,,-6677.453133571929,,5409.511064110365,,
,,,,,,,-6278.964085132534,,7087.017745241336,,
,,,,,,,-4850.291083068591,,5547.873993293664,,
,,,,,,,-6881.042747278702,,6160.264135878573,,
,,,,,,,-3227.712246430171,,5378.347596809084,,
,,,,,,,-3373.2280907358804,,6024.479706317445,,
,,,,,,,-4250.904799266783,,6624.809586571443,,
,,,,,,,-3496.1367566917334,,8414.524406420289,,
,,,,,,,-222.51399188892964,,4235.125115766226,,
,,,,,,,-5048.781600737583,,2826.272121988823,,
,,,,,,,-3095.1666326383784,,2849.071376625596,,
,,,,,,,-3503.241688946931,,3215.327252753439,,
,,,,,,,-3572.608393717453,,4131.303916179804,,
,,,,,,,-2546.0639905403227,,4020.188873524583,,
,,,,,,,-8301.446034123364,,3209.9457236508906,,
,,,,,,,-7862.103447363135,,3687.839991806016,,
,,,,,,,-2822.7438226981435,,4512.362059797264,,
,,,,,,,-6850.668581680196,,4999.685637267307,,
,,,,,,,-6250.526873363661,,3842.8676637821686,,
,,,,,,,-5687.24166032343,,3400.592126053336,,
,,,,,,,-7473.942666246358,,4084.1847145740658,,
,,,,,,,-4352.213940077132,,5381.502237023963,,
,,,,,,,-3197.96263006683,,4701.969767301388,,
,,,,,,,-4694.411975377691,,3491.4971199957467,,
,,,,,,,-4457.987033887951,,4733.14581247424,,
,,,,,,,-8737.276152486935,,1858.7070155840568,,
,,,,,,,-9085.580379362564,,1874.2138626703168,,
,,,,,,,-11222.166136510332,,2578.0408662428345,,
,,,,,,,-11720.114387188403,,2484.475542833066,,
,,,,,,,-9514.175318322334,,2965.5166850786954,,
,,,,,,,-3971.046562621927,,-1686.6540502558437,,
,,,,,,,-5515.9931102305845,,1186.9380639877156,,
,,,,,,,-7072.084456863205,,17.130695627909517,,
,,,,,,,-10342.675491007563,,-1172.7268873739465,,
,,,,,,,-6633.723340050831,,817.3006726201082,,
,,,,,,,-6817.354085992571,,1712.3131012074343,,
,,,,,,,-8279.672042332973,,7098.681491770118,,
,,,,,,,-5534.203193337504,,10904.64218988752,,
,,,,,,,-8127.645714101259,,5964.89085160521,,
,,,,,,,-6864.866939972579,,9424.271040337551,,
,,,,,,,-7841.860117413962,,12156.33523179759,,
,,,,,,,-7483.166738348594,,8948.790603465388,,
,,,,,,,-9039.24321077116,,7457.855512160521,,
,,,,,,,-9220.99969963422,,8731.06011595451,,
,,,,,,,-9238.790469890211,,4925.596711237708,,
,,,,,,,-6262.470904598015,,808.9950486413428,,
,,,,,,,-7578.885161157516,,5634.74011666717,,
,,,,,,,-9576.489682731532,,6141.074664891429,,
,,,,,,,-7855.849351111978,,2793.1363320368587,,
,,,,,,,-10351.06314485594,,4065.5593502688753,,
,,,,,,,-12172.366701343915,,9464.790708389972,,
,,,,,,,-12219.282873412574,,7564.469231381669,,
,,,,,,,-10390.914432786834,,7948.021255632088,,
,,,,,,,-12228.388292141064,,7469.232548577022,,
,,,,,,,-12723.442358177248,,9898.456248198618,,
,,,,,,,-8882.984018997782,,13364.08674123416,,
,,,,,,,-8403.93471266712,,13691.35425968692,,
,,,,,,,-6506.611165297523,,13461.849369496009,,
,,,,,,,-4888.300663605716,,12699.771200711515,,
,,,,,,,-1856.9744233183112,,8120.574390376727,,
,,,,,,,-5589.794500913377,,9880.796397202868,,
,,,,,,,-1405.0172665720672,,3935.6412121593817,,
,,,,,,,-2660.763368805379,,2953.963392359032,,
,,,,,,,-8051.576186428003,,4397.486443734555,,
,,,,,,,-8231.516645672194,,9045.954160665073,,
,,,,,,,-11087.700388864034,,3847.407437497358,,
,,,,,,,-7484.240514459387,,3251.6878409519004,,
,,,,,,,-5132.496995299267,,3476.6425183828887,,
,,,,,,,-4316.55463000294,,325.6745146633363,,
,,,,,,,-6489.5669842755,,1690.3842219491314,,
,,,,,,,-2504.120991352253,,732.7438955374467,,
,,,,,,,-2349.549937699166,,5574.970974705056,,
,,,,,,,4839.930197960458,,3121.6201303986127,,
,,,,,,,-4096.915208165715,,7208.924699483352,,
,,,,,,,-3659.407640608649,,6165.306836067429,,
,,,,,,,-3398.8103457712805,,3692.5382945683577,,
,,,,,,,-9713.708629469473,,3216.5124615672544,,
,,,,,,,-13378.348295272992,,2476.98736216383,,
,,,,,,,-8238.278121476182,,5226.4727913388815,,
,,,,,,,-14594.791048625468,,9767.08770862159,,
,,,,,,,-3665.800477564877,,5371.632732296774,,
,,,,,,,-8105.029898249039,,2867.1618402172508,,
,,,,,,,-11033.260808322864,,2082.119491221434,,
,,,,,,,-14843.959701990232,,8535.07834096129,,
,,,,,,,-10700.563464358214,,4831.071145501634,,
,,,,,,,-14635.64243269607,,5143.216983872459,,
,,,,,,,-15856.475464627036,,7267.968396616933,,
,,,,,,,-9615.580275977383,,7195.526219011243,,
,,,,,,,-9288.143076786992,,13780.470977338093,,
,,,,,,,-11148.128360481733,,20252.88943912709,,
,,,,,,,-10636.531454897216,,5781.667513308054,,
,,,,,,,-4681.865072504099,,4808.371953752339,,
,,,,,,,-4197.593767599364,,3460.6668595712945,,
,,,,,,,-6280.5745035261,,6049.54398148546,,
,,,,,,,-4633.878107933998,,538.7551735098649,,
,,,,,,,-3527.6527136595814,,302.0549548950105,,
,,,,,,,-4335.947292500889,,-2003.8272162069045,,
,,,,,,,-7846.040890715754,,3967.037117471281,,
,,,,,,,-6584.022360544001,,2560.3135550865327,,
,,,,,,,-13117.681450521575,,11381.055631043737,,
,,,,,,,-13884.451870680356,,13104.451661578314,,
,,,,,,,-10447.825235375083,,15280.606959265247,,
,,,,,,,-7728.580372991822,,14362.699280107225,,
,,,,,,,-6084.573484219681,,17749.922539103994,,
,,,,,,,679.1690230106286,,14792.416396369515,,
,,,,,,,-2482.1147617365937,,17940.251466501955,,
,,,,,,,-907.7020415708706,,14925.19892203924,,
,,,,,,,-4654.142065390663,,14743.13273092391,,
,,,,,,,-3733.938757922823,,12959.98307986288,,
,,,,,,,-1343.2106806365268,,12353.867350798377,,
,,,,,,,-7766.281446343684,,8214.196640689746,,
,,,,,,,-8622.568466826706,,12392.107314293173,,
,,,,,,,-3710.837795229913,,17035.133503897057,,
,,,,,,,-11159.607399166058,,16829.39330589023,,
,,,,,,,-11977.356057409814,,40915.23665502085,,
,,,,,,,-8052.555214067674,,36119.31468960008,,
,,,,,,,-6358.735247460411,,30928.845764721125,,
,,,,,,,-1648.4343546585849,,24739.678929724043,,
,,,,,,,-3004.4243186381345,,33449.728158796286,,
,,,,,,,-7509.793694206097,,33753.71920771755,,
,,,,,,,-3664.033629034112,,32741.32426607941,,
,,,,,,,-7689.508837317651,,34471.61619411588,,
,,,,,,,-12562.980063226458,,21495.716759891937,,
,,,,,,,-2950.090111992552,,4880.722305860171,,
,,,,,,,-8879.324950041115,,5138.88800405642,,
,,,,,,,-14149.373189276706,,1608.3152046266132,,
,,,,,,,-5424.6437153944125,,-1331.3598588741104,,
,,,,,,,-8258.737047506438,,-4281.552942576315,,
,,,,,,,-8990.777615284474,,-2271.7942715190534,,
,,,,,,,-9639.766889960929,,70.39705406513357,,
,,,,,,,-12968.62432427548,,1125.0087780649844,,
,,,,,,,-10452.86521702816,,504.7277024959563,,
,,,,,,,-6515.903548884116,,-922.2188830482526,,
,,,,,,,-7716.528990757669,,-728.9517608750165,,
,,,,,,,-10056.900713198183,,-1068.7509723960054,,
,,,,,,,-14266.758400258255,,-311.21649870208495,,
,,,,,,,-13761.319195139917,,136.9912753762555,,
,,,,,,,-15115.037613087125,,3933.645199177332,,
,,,,,,,-11557.880764959142,,1648.0859925953998,,
,,,,,,,-14059.997828596772,,-693.4997292671484,,
,,,,,,,-11830.975792999488,,-687.7036696444213,,
,,,,,,,-8135.104049214542,,1163.499598967729,,
,,,,,,,-8894.592311750466,,-2192.23771103542,,
,,,,,,,-8304.30789746809,,-1829.304482959244,,
,,,,,,,-8577.78699870654,,2658.215433955585,,
,,,,,,,-18638.109003991915,,3903.1323161073888,,
,,,,,,,-19285.126275388324,,8380.625860667704,,
,,,,,,,-8984.510068135769,,7299.788890081858,,
,,,,,,,-12326.224235184269,,5162.901246781455,,
,,,,,,,-9754.11559712088,,2986.772741127141,,
,,,,,,,-7737.259662708628,,2376.2153070436952,,
,,,,,,,-6916.818568468971,,3254.4722024348,,
,,,,,,,-9072.470944402316,,5942.324614237248,,
,,,,,,,-8682.288753947494,,2659.4632970538364,,
,,,,,,,-10473.017593576791,,242.4852044181584,,
,,,,,,,-13000.935767123376,,899.4336940367266,,
,,,,,,,-27645.59701609952,,1519.127455005487,,
,,,,,,,-29633.120876455527,,745.353075222391,,
,,,,,,,-28503.256800743548,,587.6368002976392,,
,,,,,,,-22009.266206035216,,2199.758420861822,,
,,,,,,,-10069.038163805366,,2105.205592819428,,
,,,,,,,-7185.631699874458,,4308.7507306525895,,
,,,,,,,-6657.0224615727175,,1265.17929979962,,
,,,,,,,-15419.822288788062,,506.1617280929166,,
,,,,,,,-10985.142434345493,,3075.1251058198573,,
,,,,,,,-4510.430137872158,,3005.458796533072,,
,,,,,,,-14270.916809132465,,1109.8258767526888,,
,,,,,,,-19080.34984524236,,3900.866808143864,,
,,,,,,,-7360.48874442045,,3211.073460628354,,
,,,,,,,-6355.636081111116,,-1508.777764225738,,
,,,,,,,-6376.6152271504425,,-2407.47589789428,,
,,,,,,,-6588.316533839394,,-1877.3043590377983,,
,,,,,,,1430.5153561414284,,-1583.9626939277875,,
,,,,,,,606.3463499500547,,1281.3627873968474,,
,,,,,,,-7403.570158853007,,5147.321076172814,,
,,,,,,,-15103.463793012126,,6711.038750937467,,
,,,,,,,-3705.338050278423,,569.4906804089314,,
,,,,,,,3426.8065459051554,,-1495.6320039533605,,
,,,,,,,2675.44713893326,,-1763.7401031824438,,
,,,,,,,-3828.7101775413216,,-5999.66168378622,,
,,,,,,,-3052.476569096581,,-6502.261141435853,,
,,,,,,,-2379.487853294004,,-5540.52862074729,,
,,,,,,,-4123.828444876286,,-4990.143508726964,,
,,,,,,,-2414.5108971632253,,-1891.007234110398,,
,,,,,,,1322.2684099882229,,1568.8876960256766,,
,,,,,,,-4801.844753345055,,-1062.18121327648,,
,,,,,,,-5779.795161642719,,-4496.229057598167,,
,,,,,,,3149.042261619572,,-5818.956658070848,,
,,,,,,,2145.5114205816985,,-3093.563907573371,,
,,,,,,,-9292.894309336189,,685.605203391128,,
,,,,,,,13540.51407339783,,2303.1695142073963,,
,,,,,,,-9979.637413147302,,672.9507496144404,,
,,,,,,,-15567.50701048718,,-15.51204234929661,,
,,,,,,,-10335.30681369601,,-1121.00765024583,,
,,,,,,,-21180.11031501214,,-3622.6156129226206,,
,,,,,,,-21243.602955726263,,-6401.688872323454,,
,,,,,,,-20229.645930177103,,-253.3513845761193,,
,,,,,,,-22832.67020093601,,-1277.4217491787947,,
,,,,,,,-17763.19018786608,,-2163.3947051547675,,
,,,,,,,-17222.727375019334,,-1998.5623808734213,,
,,,,,,,-18040.116688043054,,-3008.7220887239737,,
,,,,,,,-15023.678976772751,,-2560.980483355524,,
,,,,,,,-19253.98241600283,,-1827.1451892022728,,
,,,,,,,-17666.90069148935,,-1679.2783984015618,,
,,,,,,,-21093.194582191285,,2808.780414409737,,
,,,,,,,-9660.09459032012,,1572.3879981852322,,
,,,,,,,-15428.960957334875,,-1449.6090183522922,,
,,,,,,,-10009.015018715449,,2698.948474802324,,
,,,,,,,-12946.700940216702,,5328.548434543935,,
,,,,,,,-16791.15096414666,,3512.29490766764,,
,,,,,,,-16233.306391834196,,2433.559078925009,,
,,,,,,,-16587.423506487317,,-236.2341569781158,,
,,,,,,,-19982.32080642712,,-3576.33942555019,,
,,,,,,,-20322.97440342893,,-2699.217311868078,,
,,,,,,,-15308.06210879559,,-4809.984489457525,,
,,,,,,,-21827.579296679964,,-4156.733108321191,,
,,,,,,,-15609.143857163172,,-4139.299606431488,,
,,,,,,,-15096.793061896522,,-4355.901957544466,,
,,,,,,,-18466.049316199344,,-5106.4296755553205,,
,,,,,,,-14162.61155350486,,-5118.9998489581685,,
,,,,,,,-17646.14848740409,,-3486.42849237571,,
,,,,,,,-15765.229777394356,,-949.1286826250598,,
,,,,,,,-14500.571751525584,,-1143.0148487013048,,
,,,,,,,-13411.597275495124,,-5864.361297663956,,
,,,,,,,-9328.910973302494,,-2283.710483332119,,
,,,,,,,-3581.5564764544183,,342.5792506787406,,
,,,,,,,-9667.009571652576,,2563.4046925089847,,
,,,,,,,-10360.092988604232,,1459.3593882447738,,
,,,,,,,-10243.436536062089,,1853.637966984063,,
,,,,,,,-12754.946959738603,,3325.1482978048034,,
,,,,,,,-16549.626451320524,,4008.480460364185,,
,,,,,,,-14177.977635765066,,2229.9055209211087,,
,,,,,,,-16903.58491431972,,-3016.1299029723523,,
,,,,,,,-14079.583643247945,,-1482.3477286065652,,
,,,,,,,-12686.924016584537,,-1555.2854946345212,,
,,,,,,,-8937.685224500026,,487.0049814955267,,
,,,,,,,-6825.1620320440825,,1610.483802035018,,
,,,,,,,-3812.570616633345,,5851.446215333863,,
,,,,,,,-701.448457244046,,8690.575864249842,,
,,,,,,,-15252.457730526516,,4421.595071774081,,
,,,,,,,-7003.303733062892,,3890.695361442338,,
,,,,,,,3023.10027787908,,3672.674514451019,,
,,,,,,,4779.38921228799,,2449.03559920817,,
,,,,,,,5858.998141672849,,5609.551184344214,,
,,,,,,,18449.83480910104,,980.6176036761816,,
,,,,,,,41263.26768486254,,546.6607269369055,,
,,,,,,,59728.2612825172,,6267.47342208633,,
,,,,,,,55306.93402646481,,7354.71078751509,,
,,,,,,,49239.87047752018,,3380.69323033939,,
,,,,,,,52119.04936918017,,2931.482032672418,,
,,,,,,,48648.78649228552,,2072.133654988844,,
,,,,,,,70658.5552066343,,2820.886045218981,,
,,,,,,,80077.02872577914,,4702.572337011822,,
,,,,,,,110244.1439440564,,1746.4525037652463,,
,,,,,,,80219.99209788222,,1578.713094422474,,
,,,,,,,114359.01751222642,,2713.073532375022,,
,,,,,,,97777.04727817744,,3538.2702568289824,,
,,,,,,,67183.05575256034,,5458.7479640708425,,
,,,,,,,29776.411772487656,,6480.623781275566,,
,,,,,,,2476.6657706600245,,7439.2219235556095,,
,,,,,,,740.3429322205889,,7515.433743120515,,
,,,,,,,-8905.742320615134,,11706.211936916225,,
,,,,,,,-13006.280246880591,,18055.67291723281,,
,,,,,,,-6460.318097954076,,18726.85338396055,,
,,,,,,,-4889.151176077878,,15583.167424348834,,
,,,,,,,-7326.929445143268,,14161.330002549244,,
,,,,,,,,,14059.186007505064,,
,,,,,,,,,17929.75691157114,,
,,,,,,,,,13930.515222198896,,
,,,,,,,,,15150.969113307812,,
,,,,,,,,,9290.17200100554,,
,,,,,,,,,8606.898697868388,,
,,,,,,,,,13676.813428082753,,
,,,,,,,,,24411.055558438144,,
,,,,,,,,,22780.693078838176,,
,,,,,,,,,17500.679989737375,,
,,,,,,,,,13931.444103571392,,
,,,,,,,,,17501.603129566494,,
,,,,,,,,,9170.547317499708,,
,,,,,,,,,10997.81248459826,,
,,,,,,,,,10428.887497486374,,
,,,,,,,,,6383.801843307761,,
,,,,,,,,,4318.7456673114375,,
,,,,,,,,,4640.601619422524,,
,,,,,,,,,7046.09044706959,,
,,,,,,,,,4686.28027756364,,
,,,,,,,,,2881.7515946457825,,
,,,,,,,,,3422.937965863169,,
,,,,,,,,,1070.9128360101197,,
,,,,,,,,,2935.744922823744,,
,,,,,,,,,1929.4494846735984,,
,,,,,,,,,875.2493880132939,,
,,,,,,,,,16219.456685744948,,
,,,,,,,,,14081.209481758468,,
,,,,,,,,,21533.43183779419,,
,,,,,,,,,10672.732818636074,,
,,,,,,,,,23720.73913464253,,
,,,,,,,,,14840.630559567324,,
,,,,,,,,,17812.302807545882,,
,,,,,,,,,29022.78143464142,,
,,,,,,,,,16266.623784950396,,
,,,,,,,,,20989.81009574908,,
,,,,,,,,,22379.40256505482,,
,,,,,,,,,21051.72438189059,,
,,,,,,,,,13736.537783752923,,
,,,,,,,,,17093.294782578014,,
,,,,,,,,,17043.335704530484,,
,,,,,,,,,8685.510783105505,,
,,,,,,,,,6538.79519994649,,
,,,,,,,,,9693.571410759603,,
,,,,,,,,,7976.373982253371,,
,,,,,,,,,18902.769543764207,,
,,,,,,,,,24055.638738945887,,
,,,,,,,,,29356.94746273684,,
,,,,,,,,,13535.078290241318,,
,,,,,,,,,16443.671361460856,,
,,,,,,,,,15121.289409958312,,
,,,,,,,,,10051.664369811484,,
,,,,,,,,,7742.891583238663,,
,,,,,,,,,3624.9841294543103,,
,,,,,,,,,-496.8594721070296,,
,,,,,,,,,2966.1364946282315,,
,,,,,,,,,7093.802632231046,,
,,,,,,,,,9060.99487857178,,
,,,,,,,,,5947.941775518965,,
,,,,,,,,,7242.599436570584,,
,,,,,,,,,24874.347663988592,,
,,,,,,,,,28323.364627698706,,
,,,,,,,,,28498.579753782986,,
,,,,,,,,,40723.70423844013,,
,,,,,,,,,28228.62471882872,,
,,,,,,,,,13017.801889540997,,
,,,,,,,,,8357.323740311738,,
,,,,,,,,,13341.189948694571,,
,,,,,,,,,15033.916877013997,,
,,,,,,,,,9782.123069792464,,
,,,,,,,,,5633.600648578186,,
,,,,,,,,,6323.756865110158,,
,,,,,,,,,28628.68168706644,,
,,,,,,,,,19087.726329399786,,
,,,,,,,,,12916.88159276809,,
,,,,,,,,,10681.833728849231,,
,,,,,,,,,8212.41347985784,,
,,,,,,,,,5499.620297245524,,
,,,,,,,,,7713.879865051102,,
,,,,,,,,,8274.215180959796,,
,,,,,,,,,6940.992610016136,,
,,,,,,,,,11479.330672233342,,
,,,,,,,,,5440.296903630989,,
,,,,,,,,,4626.762045022584,,
,,,,,,,,,8618.88254468832,,
,,,,,,,,,20749.07574649056,,
,,,,,,,,,17453.875863356254,,
,,,,,,,,,10515.87475240337,,
,,,,,,,,,17749.2749786951,,
,,,,,,,,,18259.683979470006,,
,,,,,,,,,13360.579486895427,,
,,,,,,,,,15006.605907740215,,
,,,,,,,,,9422.244529129868,,
,,,,,,,,,16106.24994741548,,
,,,,,,,,,12399.795050560831,,
,,,,,,,,,10687.289326320022,,
,,,,,,,,,16281.244873229054,,
,,,,,,,,,15445.76773198955,,
,,,,,,,,,3454.219880153262,,
,,,,,,,,,4717.138608183296,,
,,,,,,,,,6115.969363621523,,
,,,,,,,,,9184.546128364576,,
,,,,,,,,,10001.096228506878,,
,,,,,,,,,10907.966384078924,,
,,,,,,,,,9199.348419440908,,
,,,,,,,,,10428.22007868542,,
,,,,,,,,,11343.167189175208,,
,,,,,,,,,11872.157247267034,,
,,,,,,,,,12561.350503513551,,
,,,,,,,,,15350.547104263082,,
,,,,,,,,,15364.451542290706,,
,,,,,,,,,17087.97170850316,,
,,,,,,,,,20992.628626774043,,
,,,,,,,,,18387.549838619914,,
,,,,,,,,,20367.332183930004,,
,,,,,,,,,16072.032757555486,,
,,,,,,,,,16506.41163347246,,
,,,,,,,,,17042.495740773214,,
,,,,,,,,,18308.37005143196,,
,,,,,,,,,21937.24005442393,,
,,,,,,,,,19046.33620381449,,
,,,,,,,,,15758.820891938358,,
,,,,,,,,,22202.44813337592,,
,,,,,,,,,19321.263216480595,,
,,,,,,,,,22028.614875762083,,
,,,,,,,,,19809.71197873976,,
,,,,,,,,,16475.831532726912,,
,,,,,,,,,16429.687506949856,,
,,,,,,,,,17406.224902844486,,
,,,,,,,,,18911.83587609673,,
,,,,,,,,,19311.84516324684,,
,,,,,,,,,21869.95258242672,,
,,,,,,,,,23734.92202051416,,
,,,,,,,,,27986.616811880594,,
,,,,,,,,,27085.51918647984,,
,,,,,,,,,29584.777078480314,,
,,,,,,,,,35371.66440443285,,
,,,,,,,,,31167.78749553485,,
,,,,,,,,,30332.863205588503,,
,,,,,,,,,29591.69428083508,,
,,,,,,,,,28464.08270522468,,
,,,,,,,,,35238.6905905266,,
,,,,,,,,,33553.305351081464,,
,,,,,,,,,33213.61698716109,,
,,,,,,,,,27945.426676218984,,
,,,,,,,,,27072.68164582572,,
,,,,,,,,,23791.945475152857,,
,,,,,,,,,21224.55405451854,,
,,,,,,,,,20076.21890294256,,
,,,,,,,,,21603.88316158319,,
,,,,,,,,,22870.80137185331,,
,,,,,,,,,22776.598751524147,,
,,,,,,,,,25495.515577247254,,
,,,,,,,,,26533.019295692626,,
,,,,,,,,,24098.87565066492,,
,,,,,,,,,20807.934124386127,,
,,,,,,,,,17532.16380381945,,
