Duration_envelope_Root_amplitude,Duration_envelope_Root_amplitude.1,Duration_envelope_Root_amplitude.2,Duration_envelope_Root_amplitude.3,Duration_envelope_Root_amplitude.4,Duration_envelope_Root_amplitude.5,Duration_envelope_Root_amplitude.6,Duration_envelope_Root_amplitude.7,Duration_envelope_Root_amplitude.8,Duration_envelope_Root_amplitude.9,Duration_envelope_Root_amplitude.10,Duration_envelope_Root_amplitude
,,,,,,,622.0615461317734,,431.7647538004879,,
,,,,,,,619.955163686569,,436.4534473404751,,
,,,,,,,611.8443601439154,,455.1189507913441,,
,,,,,,,627.245216200332,,463.9647027308461,,
,,,,,,,620.7568192219464,,454.0368532660784,,
,,,,,,,610.7502822553707,,446.8045564079783,,
,,,,,,,602.9567592993658,,443.1804657846738,,
,,,,,,,594.983798898459,,443.1000839324064,,
,,,,,,,620.6741381104865,,438.14316798161167,,
,,,,,,,617.0602812034109,,444.099158609549,,
,,,,,,,630.2249993290991,,444.4931230236301,,
,,,,,,,633.8291845774611,,448.73544762977326,,
,,,,,,,634.5768492636574,,456.8257437001744,,
,,,,,,,611.4857454632565,,487.22728030857263,,
,,,,,,,605.7976128252888,,472.85788501520994,,
,,,,,,,623.259396380633,,471.0402516026103,,
,,,,,,,642.214935427448,,467.28077267419593,,
,,,,,,,624.1249750388622,,453.3423724653987,,
,,,,,,,632.3535371308584,,442.26157208348,,
,,,,,,,635.2233521663438,,463.05217055245646,,
,,,,,,,624.2620066373685,,477.2300819928025,,
,,,,,,,641.9168014700205,,448.36587542824896,,
,,,,,,,639.3962462810897,,453.472068654881,,
,,,,,,,647.772838327343,,459.0296063985893,,
,,,,,,,649.3359625138046,,443.0023636920195,,
,,,,,,,645.8698997110891,,445.20000648592463,,
,,,,,,,664.7279643079023,,500.8444352848016,,
,,,,,,,653.7255260818666,,476.219280861789,,
,,,,,,,656.7956053612492,,488.3380772489402,,
,,,,,,,640.4673091069557,,517.6122856400218,,
,,,,,,,638.8638262939447,,494.9857868218626,,
,,,,,,,647.2911571677779,,476.8567110215277,,
,,,,,,,647.7147881935605,,451.09003234811087,,
,,,,,,,652.3262928141024,,430.6002971012405,,
,,,,,,,638.6061901091222,,423.5791102731357,,
,,,,,,,630.018340185688,,486.9124918018971,,
,,,,,,,666.3360234640927,,546.1617011227257,,
,,,,,,,659.257782910816,,536.6433280865183,,
,,,,,,,656.3055741752771,,533.4153542454725,,
,,,,,,,678.8011537488057,,494.4662002260855,,
,,,,,,,686.106022759526,,475.23102488576586,,
,,,,,,,669.1483851968737,,496.5721190951484,,
,,,,,,,682.2933901786583,,511.7304644615705,,
,,,,,,,663.6174414270556,,510.5580613863,,
,,,,,,,656.5722034771394,,493.2966838322857,,
,,,,,,,679.115321116781,,506.5836388087861,,
,,,,,,,643.7886578591391,,485.9723661763475,,
,,,,,,,648.451762245714,,464.4265815483074,,
,,,,,,,669.0757778599157,,441.0516126546089,,
,,,,,,,663.7801926675064,,454.5857815792387,,
,,,,,,,654.2962225962465,,457.04195336260375,,
,,,,,,,664.4988175697006,,455.84633361520935,,
,,,,,,,674.1258740432016,,437.42156355434224,,
,,,,,,,641.3909996548263,,439.85325340348936,,
,,,,,,,632.6738906707582,,458.6906112220014,,
,,,,,,,635.4465040478179,,453.3445067671765,,
,,,,,,,645.5418815408987,,477.5720324207853,,
,,,,,,,650.4589331245229,,453.0300334123351,,
,,,,,,,633.5838256239434,,448.97067212802784,,
,,,,,,,662.7042618823504,,468.5380691121582,,
,,,,,,,696.2828136121866,,447.8408308984564,,
,,,,,,,654.7446969076649,,451.217132005556,,
,,,,,,,687.7745264488809,,441.83740268693936,,
,,,,,,,650.0579333228791,,454.0805842026166,,
,,,,,,,642.0315492966947,,453.0880714459562,,
,,,,,,,644.676775861698,,457.7721889687389,,
,,,,,,,682.5454687164071,,445.7576488546538,,
,,,,,,,699.6939586724525,,424.1032447803842,,
,,,,,,,680.2747639458789,,433.2223514400778,,
,,,,,,,685.563941611551,,472.25228795407065,,
,,,,,,,658.2953983840464,,479.624018239238,,
,,,,,,,646.8249633169529,,494.98946887279305,,
,,,,,,,654.4382615169789,,481.1077395586111,,
,,,,,,,658.4673094378818,,484.0686477865685,,
,,,,,,,667.2659349815275,,481.4857858441886,,
,,,,,,,653.2070823709934,,475.3603810792011,,
,,,,,,,641.9195141746036,,467.9706074634994,,
,,,,,,,653.6970892250706,,450.8272100581223,,
,,,,,,,653.2497560458321,,453.7879938384807,,
,,,,,,,672.3285112142721,,453.8922069734836,,
,,,,,,,664.3392013798556,,465.36070855856457,,
,,,,,,,665.2917619317028,,455.048033624136,,
,,,,,,,689.1400593462449,,472.9117556245883,,
,,,,,,,707.0887656827542,,476.6949442177613,,
,,,,,,,701.4539287955752,,478.225480400289,,
,,,,,,,680.0101825568238,,468.7791304015666,,
,,,,,,,673.7641995045806,,486.3803423102151,,
,,,,,,,652.4550848968199,,483.3166409998258,,
,,,,,,,668.4178834565319,,521.7544958712874,,
,,,,,,,625.9610086495792,,501.0115073777075,,
,,,,,,,660.148215914206,,523.9518850468987,,
,,,,,,,667.8744870402709,,507.88036518543214,,
,,,,,,,672.6052612730386,,481.92580514385895,,
,,,,,,,669.889435249152,,468.9624041290304,,
,,,,,,,684.3047397451475,,473.93352738201287,,
,,,,,,,648.8192851002979,,489.0430743271332,,
,,,,,,,701.4458492209699,,491.1944220776348,,
,,,,,,,714.8961933297824,,532.8756756186672,,
,,,,,,,703.7915924722291,,533.6763889891067,,
,,,,,,,690.0494187201513,,539.0642412867793,,
,,,,,,,664.2014964734841,,548.2792909003389,,
,,,,,,,668.2340871294141,,538.5529627487474,,
,,,,,,,663.4280349474269,,556.1706154640816,,
,,,,,,,673.2897101181891,,545.0388892457222,,
,,,,,,,671.6978989520377,,521.400798997848,,
,,,,,,,703.1856074935893,,490.1582629527402,,
,,,,,,,672.4650045833448,,445.50963481213296,,
,,,,,,,676.884116069958,,445.8300174865065,,
,,,,,,,688.2963555477342,,432.99958319562137,,
,,,,,,,698.1979187645771,,462.1892686553528,,
,,,,,,,694.5143991791618,,461.50762092471473,,
,,,,,,,677.8179723981384,,467.9966255341457,,
,,,,,,,703.7728371362725,,488.771756155708,,
,,,,,,,693.2179935314267,,494.9222551131113,,
,,,,,,,669.4789715308815,,479.7151166437552,,
,,,,,,,630.2669506661033,,478.46698382968736,,
,,,,,,,631.8498085019294,,490.9453014538459,,
,,,,,,,666.8019318875778,,486.8747179482221,,
,,,,,,,679.9508406574881,,501.3108803783454,,
,,,,,,,684.2445002582306,,499.1509399268586,,
,,,,,,,652.62084248852,,504.02642235603696,,
,,,,,,,681.6294920149467,,504.0986396671383,,
,,,,,,,690.3483256864297,,505.4452447777857,,
,,,,,,,679.7740500214744,,503.26473841797474,,
,,,,,,,663.7600360060297,,508.3987370605661,,
,,,,,,,647.3115715458939,,491.7356760725611,,
,,,,,,,666.5852333885189,,489.8051362001349,,
,,,,,,,676.1801898457779,,487.5912017042242,,
,,,,,,,669.1173900762436,,481.3729619447738,,
,,,,,,,656.7878085216513,,484.8354936916376,,
,,,,,,,651.1427910858702,,496.492529249909,,
,,,,,,,641.2038989328679,,463.9861793383684,,
,,,,,,,651.0562329012705,,465.9679416248865,,
,,,,,,,647.0646396011634,,469.4527321366186,,
,,,,,,,653.069304582753,,499.1530340700695,,
,,,,,,,623.8824411746201,,487.904005149668,,
,,,,,,,623.404900288011,,482.2487785337552,,
,,,,,,,615.6523533888799,,515.8742896447237,,
,,,,,,,615.9529343033489,,501.020369106569,,
,,,,,,,660.9985263178164,,466.3144814499286,,
,,,,,,,667.8166072579872,,486.10019662051,,
,,,,,,,686.419843139696,,480.8633357059877,,
,,,,,,,676.5196301667073,,460.1095330371796,,
,,,,,,,651.4324470976078,,432.7303512390147,,
,,,,,,,642.7654518175411,,443.3244691307369,,
,,,,,,,638.1574759312338,,463.2747688428484,,
,,,,,,,646.6174675021163,,475.2910283207858,,
,,,,,,,662.5443847091772,,496.4967091995524,,
,,,,,,,646.2893208789274,,501.2513070042973,,
,,,,,,,665.9399373227171,,477.4013354126977,,
,,,,,,,659.0670493679238,,475.378525638743,,
,,,,,,,640.2815939687217,,482.8278293581401,,
,,,,,,,635.7015305679005,,506.69768221303417,,
,,,,,,,672.8117890323767,,513.7842383545283,,
,,,,,,,646.6866854306542,,490.797195617987,,
,,,,,,,687.4529819550936,,478.4412129568007,,
,,,,,,,656.9848384731254,,460.2357605641716,,
,,,,,,,652.4826584252996,,437.0712950739389,,
,,,,,,,698.2229078048937,,413.7137843424937,,
,,,,,,,656.2680588450414,,437.600513595693,,
,,,,,,,640.6138081441186,,457.9200008620395,,
,,,,,,,641.2797791316865,,479.1098862252496,,
,,,,,,,644.1577782787921,,512.3262542282016,,
,,,,,,,658.627768686383,,515.2113713980831,,
,,,,,,,639.239942083969,,480.1810466855904,,
,,,,,,,675.9547358252995,,507.9200062316533,,
,,,,,,,702.9975965112694,,538.7094987279896,,
,,,,,,,653.5431963508092,,503.0110138207797,,
,,,,,,,630.843432977488,,506.4482296333115,,
,,,,,,,612.0637083894145,,493.9369599923415,,
,,,,,,,622.4793953994143,,497.2667103339189,,
,,,,,,,642.3275085233622,,503.0197251370417,,
,,,,,,,737.3409790317453,,496.44247703868416,,
,,,,,,,780.9599469255915,,471.4592046793614,,
,,,,,,,753.3940547986447,,482.9452830552131,,
,,,,,,,729.1331871421982,,472.9671225450876,,
,,,,,,,757.4159785983077,,518.2315628123499,,
,,,,,,,747.0700102325392,,532.381059366974,,
,,,,,,,755.0944036663922,,514.8489803575087,,
,,,,,,,713.4873848266797,,483.2130601314139,,
,,,,,,,712.4949995768108,,479.7418937345008,,
,,,,,,,702.1744902927065,,477.553581389822,,
,,,,,,,708.8458417277211,,485.0032323728764,,
,,,,,,,684.2343294251416,,488.2125103174616,,
,,,,,,,679.9800639768875,,480.79608797541727,,
,,,,,,,675.9945298993954,,480.4984659736284,,
,,,,,,,700.8126335089268,,477.2278741360004,,
,,,,,,,698.4398587321809,,473.8253908061866,,
,,,,,,,705.9363143190493,,478.6480886672331,,
,,,,,,,707.6888884747588,,479.9713240460561,,
,,,,,,,704.5781913774076,,459.4423452823017,,
,,,,,,,701.0392310309967,,448.9982292000076,,
,,,,,,,705.3174064485235,,467.0690603168935,,
,,,,,,,718.0325126460989,,459.70190232094336,,
,,,,,,,724.1586186857396,,465.1316355244599,,
,,,,,,,724.3712449947012,,494.9341498635544,,
,,,,,,,727.4350874740766,,494.3350666300641,,
,,,,,,,695.7516368462523,,515.6851282497358,,
,,,,,,,723.9745257553568,,512.5041303669914,,
,,,,,,,681.348756995008,,509.2706047510546,,
,,,,,,,706.2160602043235,,510.1695679193902,,
,,,,,,,672.0203781907702,,515.6607776684376,,
,,,,,,,684.2324500374552,,517.0511523737517,,
,,,,,,,673.574614916156,,530.8788040155181,,
,,,,,,,671.2489634481336,,492.27278576936686,,
,,,,,,,684.0092194695443,,486.6427900347423,,
,,,,,,,683.9358323982083,,536.0772363488805,,
,,,,,,,678.0533507715062,,517.1479856602674,,
,,,,,,,694.4168574704305,,508.04267081511546,,
,,,,,,,683.4337100318481,,478.176904375424,,
,,,,,,,670.2419089964312,,497.3420310044589,,
,,,,,,,693.6725587266104,,500.6010281688254,,
,,,,,,,715.0742407244159,,485.8559700399926,,
,,,,,,,714.9252553950445,,480.314514164638,,
,,,,,,,710.6052734297663,,544.3331889980661,,
,,,,,,,731.7926625569673,,575.7786375592425,,
,,,,,,,717.1618846406717,,565.4860658949486,,
,,,,,,,768.8682007418524,,522.4182269471577,,
,,,,,,,734.6383101250482,,502.4223676048849,,
,,,,,,,700.5377566621537,,496.2152779744305,,
,,,,,,,756.7693465550481,,502.5781056337368,,
,,,,,,,660.4805237929276,,510.0017243376767,,
,,,,,,,605.2282533523833,,518.5132357765491,,
,,,,,,,601.3465661706216,,518.5582063085991,,
,,,,,,,582.669846702401,,505.7797428933559,,
,,,,,,,666.8887845783411,,496.4885441265627,,
,,,,,,,691.7179359652398,,502.8880541204961,,
,,,,,,,641.1547263646014,,510.6731050420146,,
,,,,,,,562.8494275106061,,508.1822129693932,,
,,,,,,,563.2346308210082,,503.6295733055481,,
,,,,,,,557.2119079819953,,503.89746401572296,,
,,,,,,,568.9965019486502,,498.9685792545918,,
,,,,,,,566.9703939845274,,501.6152749208275,,
,,,,,,,583.8776178235602,,495.7889120714095,,
,,,,,,,627.2485986709773,,492.6964857797199,,
,,,,,,,646.62716218215,,507.1885326430715,,
,,,,,,,641.6962666123039,,518.1170551471356,,
,,,,,,,644.5440266021843,,502.73154014795807,,
,,,,,,,622.4724826368905,,503.7393324019312,,
,,,,,,,738.9401557923119,,491.234726025412,,
,,,,,,,511.536507263726,,490.1204398064071,,
,,,,,,,511.0009103019125,,486.4916329031655,,
,,,,,,,545.4373973978801,,484.6182952193273,,
,,,,,,,563.6007397062015,,489.28546192541575,,
,,,,,,,561.4220917071585,,477.054240192966,,
,,,,,,,583.1662427660484,,461.6649775644952,,
,,,,,,,536.2806003628597,,457.2072178064806,,
,,,,,,,548.0425417381324,,457.54442651375496,,
,,,,,,,563.7554521022038,,467.6816999208088,,
,,,,,,,,,475.8649558078025,,
,,,,,,,,,475.8450409214363,,
,,,,,,,,,469.6935283243807,,
,,,,,,,,,483.0394660827944,,
,,,,,,,,,458.9541519803362,,
,,,,,,,,,479.7689529146545,,
,,,,,,,,,505.3683692906437,,
,,,,,,,,,512.8492886448446,,
,,,,,,,,,513.2433844630464,,
,,,,,,,,,546.6371913380732,,
,,,,,,,,,553.9006491646504,,
,,,,,,,,,534.7774295460429,,
,,,,,,,,,519.5023689513297,,
,,,,,,,,,530.1257532996021,,
,,,,,,,,,524.7405708798932,,
,,,,,,,,,512.8010219722249,,
,,,,,,,,,517.5854983728968,,
,,,,,,,,,510.2259589270535,,
,,,,,,,,,522.353558020932,,
,,,,,,,,,507.4190638509636,,
,,,,,,,,,513.2193103837794,,
,,,,,,,,,509.5320991844742,,
,,,,,,,,,510.2541851885933,,
,,,,,,,,,501.1477717743575,,
,,,,,,,,,505.6796896357081,,
,,,,,,,,,480.8586064117534,,
,,,,,,,,,487.0967941490644,,
,,,,,,,,,500.4882872141395,,
,,,,,,,,,511.0901950394856,,
,,,,,,,,,506.2031249211164,,
,,,,,,,,,520.6079129379905,,
,,,,,,,,,512.4549634404754,,
,,,,,,,,,510.3817493359532,,
,,,,,,,,,535.7194036516998,,
,,,,,,,,,513.0794708589102,,
,,,,,,,,,522.130884613279,,
,,,,,,,,,528.0261296726882,,
,,,,,,,,,522.3953990856655,,
,,,,,,,,,520.6654929269598,,
,,,,,,,,,524.7916366212409,,
,,,,,,,,,518.7593541030299,,
,,,,,,,,,511.31303961543927,,
,,,,,,,,,508.577502847442,,
,,,,,,,,,520.4823015478634,,
,,,,,,,,,518.2952642323954,,
,,,,,,,,,516.7383330744938,,
,,,,,,,,,522.5427894221311,,
,,,,,,,,,520.4466350452881,,
,,,,,,,,,517.5971219393479,,
,,,,,,,,,519.8656864848659,,
,,,,,,,,,525.2174582644326,,
,,,,,,,,,524.6942556488262,,
,,,,,,,,,516.6231691725653,,
,,,,,,,,,516.8111242051397,,
,,,,,,,,,518.3925052114308,,
,,,,,,,,,515.1150499030208,,
,,,,,,,,,505.9039723483573,,
,,,,,,,,,516.6515135996382,,
,,,,,,,,,527.4960267390379,,
,,,,,,,,,515.2238195037457,,
,,,,,,,,,527.6266497135136,,
,,,,,,,,,524.2899851143218,,
,,,,,,,,,528.5001386024867,,
,,,,,,,,,524.2215560024152,,
,,,,,,,,,519.4890529302697,,
,,,,,,,,,512.2027377759593,,
,,,,,,,,,515.1940202609967,,
,,,,,,,,,515.9297798515889,,
,,,,,,,,,499.97687628720735,,
,,,,,,,,,521.5510820226883,,
,,,,,,,,,512.8209426921317,,
,,,,,,,,,516.0348219303327,,
,,,,,,,,,527.2084441740019,,
,,,,,,,,,524.9112257529041,,
,,,,,,,,,532.7702791626658,,
,,,,,,,,,525.8344432064391,,
,,,,,,,,,522.2107587354059,,
,,,,,,,,,518.0234416931095,,
,,,,,,,,,515.098651774186,,
,,,,,,,,,490.84422992652014,,
,,,,,,,,,482.42993074166463,,
,,,,,,,,,481.4833923621378,,
,,,,,,,,,494.8703897514876,,
,,,,,,,,,483.4308640079591,,
,,,,,,,,,500.2450208669644,,
,,,,,,,,,534.5104121841213,,
,,,,,,,,,509.0135239716174,,
,,,,,,,,,491.1822144074805,,
,,,,,,,,,516.1817087942577,,
,,,,,,,,,514.8929871095146,,
,,,,,,,,,525.2330036253536,,
,,,,,,,,,513.6305577309406,,
,,,,,,,,,518.4159128315185,,
,,,,,,,,,536.8229911391404,,
,,,,,,,,,534.1919396158086,,
,,,,,,,,,517.1677288889275,,
,,,,,,,,,538.8823259530463,,
,,,,,,,,,534.358344555044,,
,,,,,,,,,523.153703623564,,
,,,,,,,,,534.6832223115276,,
,,,,,,,,,532.7342425822386,,
,,,,,,,,,534.7085166326501,,
,,,,,,,,,527.6355379867604,,
,,,,,,,,,536.6823635704638,,
,,,,,,,,,539.2893504142008,,
,,,,,,,,,543.4306528196248,,
,,,,,,,,,543.6259249837906,,
,,,,,,,,,540.647428588266,,
,,,,,,,,,525.7558000582042,,
,,,,,,,,,544.2309066259485,,
,,,,,,,,,534.4447090660445,,
,,,,,,,,,539.46335617467,,
,,,,,,,,,556.604454772236,,
,,,,,,,,,574.6418287082371,,
,,,,,,,,,578.2685734248329,,
,,,,,,,,,574.3234612388143,,
,,,,,,,,,579.2273957056877,,
,,,,,,,,,589.392763136711,,
,,,,,,,,,572.4219905752717,,
,,,,,,,,,582.723142145531,,
,,,,,,,,,573.6627788544681,,
,,,,,,,,,558.7859889696007,,
,,,,,,,,,584.5814263334789,,
,,,,,,,,,579.280130719043,,
,,,,,,,,,591.7317902009213,,
,,,,,,,,,594.367448943917,,
,,,,,,,,,595.9495163735581,,
,,,,,,,,,594.9723907151405,,
,,,,,,,,,598.009030899602,,
,,,,,,,,,636.5469745621233,,
,,,,,,,,,638.1185425343878,,
,,,,,,,,,638.4596476974531,,
,,,,,,,,,631.6060383593449,,
,,,,,,,,,616.5432869987895,,
,,,,,,,,,612.4013935645204,,
,,,,,,,,,601.0893355097911,,
,,,,,,,,,608.6713223097072,,
,,,,,,,,,605.1474968826716,,
,,,,,,,,,600.8210450519701,,
,,,,,,,,,606.7984914320873,,
,,,,,,,,,597.5432232500162,,
,,,,,,,,,600.869075532271,,
,,,,,,,,,609.9828509206861,,
,,,,,,,,,613.5672850865479,,
,,,,,,,,,616.8584180471496,,
,,,,,,,,,622.5535610217889,,
,,,,,,,,,611.9338761863439,,
,,,,,,,,,598.9131508115092,,
,,,,,,,,,600.7211100503745,,
,,,,,,,,,595.0353726500201,,
,,,,,,,,,611.136940254877,,
,,,,,,,,,609.6657323468561,,
,,,,,,,,,600.911187128743,,
,,,,,,,,,599.9937033468912,,
,,,,,,,,,593.4896627909914,,
,,,,,,,,,591.4709816334788,,
,,,,,,,,,584.8005572215254,,
,,,,,,,,,608.3160318242348,,
,,,,,,,,,599.4471881870847,,
,,,,,,,,,599.4028466023643,,
,,,,,,,,,589.8109495395228,,
,,,,,,,,,596.305119820641,,
,,,,,,,,,599.2918351858565,,
,,,,,,,,,566.314308632188,,
,,,,,,,,,567.3708392441408,,
,,,,,,,,,553.5115323051788,,
,,,,,,,,,557.4620317091097,,
,,,,,,,,,551.911298090553,,
,,,,,,,,,548.3249897453728,,
,,,,,,,,,556.3932236980914,,
,,,,,,,,,566.7743187413852,,
,,,,,,,,,575.9784135900991,,
,,,,,,,,,566.1088146292093,,
,,,,,,,,,585.4474911661159,,
,,,,,,,,,587.4663047544739,,
,,,,,,,,,590.1134706969602,,
,,,,,,,,,591.9347839235318,,
,,,,,,,,,593.1176687323688,,
,,,,,,,,,589.0118899631489,,
,,,,,,,,,585.891924441717,,
,,,,,,,,,615.2742621624176,,
,,,,,,,,,613.7015269207717,,
,,,,,,,,,623.7006919055337,,
,,,,,,,,,609.3080313898025,,
,,,,,,,,,608.715343502673,,
,,,,,,,,,601.1884594573594,,
,,,,,,,,,600.2731104703286,,
,,,,,,,,,619.063679421709,,
,,,,,,,,,625.4790689047791,,
,,,,,,,,,596.6714801456102,,
,,,,,,,,,570.6771757469554,,
,,,,,,,,,600.9483636935217,,
,,,,,,,,,611.7348821858072,,
,,,,,,,,,599.8520847252435,,
,,,,,,,,,586.2147281892816,,
,,,,,,,,,594.0049644823821,,
,,,,,,,,,600.9083815811726,,
,,,,,,,,,609.1312257559393,,
,,,,,,,,,602.0333245585637,,
,,,,,,,,,610.6525173458331,,
,,,,,,,,,623.2491456657847,,
,,,,,,,,,627.5204786980099,,
,,,,,,,,,626.9444989965725,,
,,,,,,,,,622.3010206071166,,
,,,,,,,,,623.4036785937502,,
,,,,,,,,,618.1141843022791,,
,,,,,,,,,617.6997944184927,,
,,,,,,,,,613.880055821785,,
,,,,,,,,,623.9817393761912,,
,,,,,,,,,621.2971969594911,,
,,,,,,,,,633.2525504922794,,
,,,,,,,,,620.0782168826345,,
,,,,,,,,,614.1420422989563,,
,,,,,,,,,619.65841460755,,
,,,,,,,,,628.7201751936989,,
,,,,,,,,,623.1832256351998,,
,,,,,,,,,632.1702348496273,,
,,,,,,,,,636.9488985037765,,
,,,,,,,,,635.9619828924507,,
,,,,,,,,,635.6030746486255,,
,,,,,,,,,610.4173963989675,,
,,,,,,,,,625.886163784387,,
,,,,,,,,,629.6932610575298,,
,,,,,,,,,632.5076482072329,,
,,,,,,,,,641.9999024425301,,
,,,,,,,,,614.151291929014,,
,,,,,,,,,613.6406128175607,,
,,,,,,,,,628.2241468107572,,
,,,,,,,,,636.2245909594292,,
,,,,,,,,,638.495846956976,,
,,,,,,,,,613.949190772946,,
,,,,,,,,,607.9959607967014,,
,,,,,,,,,604.7201055431517,,
,,,,,,,,,605.4655528227544,,
,,,,,,,,,594.2651263026969,,
,,,,,,,,,596.9093583498214,,
,,,,,,,,,584.7709953237149,,
,,,,,,,,,607.1804519032056,,
,,,,,,,,,600.07233130522,,
,,,,,,,,,582.906555141305,,
,,,,,,,,,604.8147190574285,,
,,,,,,,,,612.5369586523539,,
,,,,,,,,,617.6583423049528,,
,,,,,,,,,619.2882434959639,,
,,,,,,,,,615.0577502656622,,
,,,,,,,,,630.6422780358348,,
,,,,,,,,,619.6449030620932,,
,,,,,,,,,629.411536384413,,
,,,,,,,,,627.5537861256331,,
,,,,,,,,,626.4972622757255,,
,,,,,,,,,623.853917002597,,
,,,,,,,,,607.5500081634513,,
,,,,,,,,,595.2912928491976,,
,,,,,,,,,580.3773290386986,,
,,,,,,,,,580.7624408473605,,
,,,,,,,,,586.3229958193683,,
,,,,,,,,,588.5177285611804,,
,,,,,,,,,585.0108062350158,,
,,,,,,,,,601.4780667669495,,
,,,,,,,,,600.1205081510994,,
,,,,,,,,,587.8046944652679,,
,,,,,,,,,597.2630747965203,,
,,,,,,,,,596.1535136389422,,
,,,,,,,,,606.6977886268262,,
,,,,,,,,,604.0386933791297,,
,,,,,,,,,614.2647194111743,,
,,,,,,,,,621.909014872046,,
,,,,,,,,,623.24251607829,,
,,,,,,,,,627.4988358087544,,
,,,,,,,,,614.4043673858231,,
,,,,,,,,,616.0493094771574,,
,,,,,,,,,612.4393893922849,,
,,,,,,,,,616.3906067956301,,
,,,,,,,,,626.6060702423214,,
,,,,,,,,,614.5705952976505,,
,,,,,,,,,612.0512470859339,,
,,,,,,,,,608.5851523432718,,
,,,,,,,,,584.9363617914042,,
,,,,,,,,,589.7403341515496,,
,,,,,,,,,590.9648552634212,,
,,,,,,,,,590.9447528474159,,
,,,,,,,,,589.3892920192864,,
,,,,,,,,,591.0028907463349,,
,,,,,,,,,588.6967337584407,,
,,,,,,,,,596.6219553943837,,
,,,,,,,,,612.5692268022482,,
,,,,,,,,,612.716924277274,,
,,,,,,,,,626.5621132587979,,
,,,,,,,,,619.7967185936725,,
,,,,,,,,,605.6509917726888,,
,,,,,,,,,598.9349826803517,,
,,,,,,,,,603.5971103933433,,
,,,,,,,,,632.9023915124908,,
,,,,,,,,,623.7293058582924,,
,,,,,,,,,608.8313669532796,,
,,,,,,,,,618.3720968253418,,
,,,,,,,,,610.4690253970126,,
,,,,,,,,,629.4115245200992,,
,,,,,,,,,625.3978089226545,,
,,,,,,,,,681.4838864090514,,
,,,,,,,,,679.0906726075863,,
,,,,,,,,,673.9835955216757,,
,,,,,,,,,669.8619373370831,,
,,,,,,,,,667.0391137530823,,
,,,,,,,,,661.0069646170435,,
,,,,,,,,,674.7987073490169,,
,,,,,,,,,672.3872630570411,,
,,,,,,,,,694.3105936020829,,
,,,,,,,,,695.4381867485309,,
,,,,,,,,,694.4576063275231,,
,,,,,,,,,701.9389386859559,,
,,,,,,,,,712.0454958837832,,
,,,,,,,,,674.2509613950816,,
,,,,,,,,,675.4375614138721,,
,,,,,,,,,674.1783558046908,,
,,,,,,,,,663.8024465565571,,
,,,,,,,,,672.1182425448204,,
,,,,,,,,,693.9462715729428,,
,,,,,,,,,699.3849103402885,,
,,,,,,,,,659.4711126319783,,
,,,,,,,,,665.974530273129,,
,,,,,,,,,666.7784354052,,
,,,,,,,,,681.8804051810611,,
,,,,,,,,,700.1739812696762,,
,,,,,,,,,677.835609341085,,
,,,,,,,,,680.0458569895294,,
,,,,,,,,,684.9166360697245,,
,,,,,,,,,690.0990022474107,,
,,,,,,,,,701.6119057871128,,
,,,,,,,,,683.2674307979304,,
,,,,,,,,,672.4394328255754,,
,,,,,,,,,684.6416828939615,,
,,,,,,,,,690.2823963753813,,
,,,,,,,,,667.8824918323018,,
,,,,,,,,,667.3919676933813,,
,,,,,,,,,676.9797031364784,,
,,,,,,,,,658.8354563104153,,
,,,,,,,,,655.2269762960599,,
,,,,,,,,,649.8900210306343,,
,,,,,,,,,640.9515358410475,,
,,,,,,,,,645.0793084477568,,
,,,,,,,,,631.8308050581119,,
,,,,,,,,,619.7512846281597,,
,,,,,,,,,618.8718230133929,,
,,,,,,,,,633.9328142186664,,
,,,,,,,,,634.8456519532239,,
,,,,,,,,,658.1958844128305,,
,,,,,,,,,666.8181090500168,,
,,,,,,,,,639.3681717704214,,
,,,,,,,,,652.6057973356262,,
,,,,,,,,,694.5711159377743,,
,,,,,,,,,700.0608286929098,,
,,,,,,,,,667.5324851682909,,
,,,,,,,,,686.1790976280832,,
,,,,,,,,,828.3636511207685,,
,,,,,,,,,824.3423848219606,,
,,,,,,,,,765.2213446695107,,
,,,,,,,,,772.7516736300536,,
,,,,,,,,,683.0790185607235,,
,,,,,,,,,654.1408180620874,,
,,,,,,,,,672.5239600909889,,
,,,,,,,,,712.6627780451374,,
,,,,,,,,,716.9981784763211,,
,,,,,,,,,752.0439129453206,,
,,,,,,,,,709.3001467270008,,
,,,,,,,,,688.616892876845,,
,,,,,,,,,700.0375318733447,,
,,,,,,,,,693.8161085383314,,
,,,,,,,,,685.638980625964,,
,,,,,,,,,652.4547638820502,,
,,,,,,,,,642.2402467013584,,
,,,,,,,,,642.3105595024566,,
,,,,,,,,,646.7423551163554,,
,,,,,,,,,645.9092068373168,,
,,,,,,,,,655.05147904115,,
,,,,,,,,,650.2779694574132,,
,,,,,,,,,637.1148773415704,,
,,,,,,,,,642.8328829815044,,
,,,,,,,,,669.6488725459766,,
,,,,,,,,,683.131832154447,,
,,,,,,,,,679.2252216473215,,
,,,,,,,,,678.7319777475294,,
,,,,,,,,,671.1799024632398,,
,,,,,,,,,660.9662437034787,,
,,,,,,,,,690.0993012198151,,
,,,,,,,,,709.2647095302262,,
,,,,,,,,,663.7011184734654,,
,,,,,,,,,655.2090469030678,,
,,,,,,,,,638.5225293725787,,
