RMS_envelope_Shape_factor,RMS_envelope_Shape_factor.1,RMS_envelope_Shape_factor.2,RMS_envelope_Shape_factor.3,RMS_envelope_Shape_factor.4,RMS_envelope_Shape_factor.5,RMS_envelope_Shape_factor.6,RMS_envelope_Shape_factor.7,RMS_envelope_Shape_factor.8,RMS_envelope_Shape_factor.9,RMS_envelope_Shape_factor.10,RMS_envelope_Shape_factor
,,,,,,,,,1.0290549574420145,,
,,,,,,,,,1.027209410421503,,
,,,,,,,,,1.0316795541006605,,
,,,,,,,,,1.0329695094642524,,
,,,,,,,,,1.0323916282838206,,
,,,,,,,,,1.0291650621414703,,
,,,,,,,,,1.0259882693146571,,
,,,,,,,,,1.0256025484082574,,
,,,,,,,,,1.0262858384513056,,
,,,,,,,,,1.0244256360691262,,
,,,,,,,,,1.0250829844674048,,
,,,,,,,,,1.0331685899098455,,
,,,,,,,,,1.0354116564874445,,
,,,,,,,,,1.0358215395802512,,
,,,,,,,,,1.03041702603072,,
,,,,,,,,,1.0284094469271865,,
,,,,,,,,,1.031596626582054,,
,,,,,,,,,1.0263080587941718,,
,,,,,,,,,1.0303017561200951,,
,,,,,,,,,1.0314476284433105,,
,,,,,,,,,1.0276195609425436,,
,,,,,,,,,1.0346154041001443,,
,,,,,,,,,1.037278696904986,,
,,,,,,,,,1.0358625135794295,,
,,,,,,,,,1.0388298388602315,,
,,,,,,,,,1.0420137634263993,,
,,,,,,,,,1.041393719321948,,
,,,,,,,,,1.04257136067259,,
,,,,,,,,,1.0378093976473797,,
,,,,,,,,,1.033996008524935,,
,,,,,,,,,1.0374376740062956,,
,,,,,,,,,1.038308012092496,,
,,,,,,,,,1.0363164021230704,,
,,,,,,,,,1.0350615181166192,,
,,,,,,,,,1.0358494059119316,,
,,,,,,,,,1.0327385869334127,,
,,,,,,,,,1.0358303926052523,,
,,,,,,,,,1.0367507165247445,,
,,,,,,,,,1.0364336337897913,,
,,,,,,,,,1.0373352182220597,,
,,,,,,,,,1.0370494210046146,,
,,,,,,,,,1.0378216262751463,,
,,,,,,,,,1.0365265493599491,,
,,,,,,,,,1.0362773084207506,,
,,,,,,,,,1.0420032840811868,,
,,,,,,,,,1.0519229871456612,,
,,,,,,,,,1.050602891992329,,
,,,,,,,,,1.0555501512030665,,
,,,,,,,,,1.057235153161966,,
,,,,,,,,,1.0573696708884224,,
,,,,,,,,,1.0576344173161187,,
,,,,,,,,,1.0639051701755051,,
,,,,,,,,,1.0527093973361548,,
,,,,,,,,,1.0484836190677211,,
,,,,,,,,,1.0432008909796164,,
,,,,,,,,,1.0529675508543026,,
,,,,,,,,,1.05730339634153,,
,,,,,,,,,1.0462951746384042,,
,,,,,,,,,1.049748836788122,,
,,,,,,,,,1.0395852422121417,,
,,,,,,,,,1.0457195002829214,,
,,,,,,,,,1.0539858523516878,,
,,,,,,,,,1.0449377949055856,,
,,,,,,,,,1.04599114999415,,
,,,,,,,,,1.0489310591219163,,
,,,,,,,,,1.050670629453897,,
,,,,,,,,,1.0467919965771246,,
,,,,,,,,,1.0456540722816483,,
,,,,,,,,,1.0488794874148633,,
,,,,,,,,,1.051721038088084,,
,,,,,,,,,1.052256176459039,,
,,,,,,,,,1.0465467980282497,,
,,,,,,,,,1.0429083423927723,,
,,,,,,,,,1.044064682606514,,
,,,,,,,,,1.045066855799442,,
,,,,,,,,,1.04467094942005,,
,,,,,,,,,1.0484480687015874,,
,,,,,,,,,1.042198498923352,,
,,,,,,,,,1.048884012680886,,
,,,,,,,,,1.0448225513988023,,
,,,,,,,,,1.0436607846253805,,
,,,,,,,,,1.0413296308988926,,
,,,,,,,,,1.0442588439201863,,
,,,,,,,,,1.0432015239851815,,
,,,,,,,,,1.0414273239994587,,
,,,,,,,,,1.040752225561999,,
,,,,,,,,,1.0406902355609198,,
,,,,,,,,,1.0413523269024791,,
,,,,,,,,,1.0387988479220336,,
,,,,,,,,,1.0404361800522823,,
,,,,,,,,,1.0407053760949394,,
,,,,,,,,,1.0412031832628426,,
,,,,,,,,,1.0422845736062465,,
,,,,,,,,,1.0425989779228173,,
,,,,,,,,,1.0380204715692032,,
,,,,,,,,,1.0393731260115986,,
,,,,,,,,,1.0362212715891248,,
,,,,,,,,,1.0336418285444853,,
,,,,,,,,,1.038432299429915,,
,,,,,,,,,1.0378968862629738,,
,,,,,,,,,1.0391683121742268,,
,,,,,,,,,1.037601261878973,,
,,,,,,,,,1.0354581468099358,,
,,,,,,,,,1.0366534228695334,,
,,,,,,,,,1.0336629523595608,,
,,,,,,,,,1.0380481518406537,,
,,,,,,,,,1.0358556023666154,,
,,,,,,,,,1.0375006750153328,,
,,,,,,,,,1.0357515608846586,,
,,,,,,,,,1.0371369562357358,,
,,,,,,,,,1.041036408637836,,
,,,,,,,,,1.0399780102680725,,
,,,,,,,,,1.0386084932536963,,
,,,,,,,,,1.0393053357590285,,
,,,,,,,,,1.0362281975819316,,
,,,,,,,,,1.0376230591622877,,
,,,,,,,,,1.0377203005963498,,
,,,,,,,,,1.040893626979763,,
,,,,,,,,,1.0410197070145053,,
,,,,,,,,,1.0391644201689534,,
,,,,,,,,,1.038142509483272,,
,,,,,,,,,1.034921304010157,,
,,,,,,,,,1.032130753707052,,
,,,,,,,,,1.0314399551566296,,
,,,,,,,,,1.0382826594678145,,
,,,,,,,,,1.037610172830673,,
,,,,,,,,,1.0378463949119023,,
,,,,,,,,,1.0390775512175603,,
,,,,,,,,,1.0364761621536378,,
,,,,,,,,,1.0355968668981748,,
,,,,,,,,,1.0373470276971006,,
,,,,,,,,,1.0398870561262783,,
,,,,,,,,,1.0392998841649188,,
,,,,,,,,,1.0374040010175531,,
,,,,,,,,,1.0392576741818438,,
,,,,,,,,,1.0389530344900866,,
,,,,,,,,,1.0400269431044222,,
,,,,,,,,,1.0389552581629444,,
,,,,,,,,,1.039064084927401,,
,,,,,,,,,1.0376793883850943,,
,,,,,,,,,1.0370819132866362,,
,,,,,,,,,1.0370368335769484,,
,,,,,,,,,1.039613293601226,,
,,,,,,,,,1.042913538881537,,
,,,,,,,,,1.0389904207992304,,
,,,,,,,,,1.0418435095016148,,
,,,,,,,,,1.040131561776075,,
,,,,,,,,,1.04122660975752,,
,,,,,,,,,1.0463115351120358,,
,,,,,,,,,1.044583322080684,,
,,,,,,,,,1.0456832684970865,,
,,,,,,,,,1.0461729538373408,,
,,,,,,,,,1.047307786423441,,
,,,,,,,,,1.046829607563665,,
,,,,,,,,,1.0476701233925645,,
,,,,,,,,,1.0465914892795996,,
,,,,,,,,,1.045134563306488,,
,,,,,,,,,1.044996382178731,,
,,,,,,,,,1.0473830275465568,,
,,,,,,,,,1.048519846596837,,
,,,,,,,,,1.0443809675342235,,
,,,,,,,,,1.0457784339452971,,
,,,,,,,,,1.0456176340702128,,
,,,,,,,,,1.0450404508926097,,
,,,,,,,,,1.047866553163076,,
,,,,,,,,,1.046882820732853,,
,,,,,,,,,1.0510653404104138,,
,,,,,,,,,1.0487296889046058,,
,,,,,,,,,1.0483405885708446,,
,,,,,,,,,1.0479858715742905,,
,,,,,,,,,1.04879089496686,,
,,,,,,,,,1.0481284732645426,,
,,,,,,,,,1.0474739683886878,,
,,,,,,,,,1.0411306824420856,,
,,,,,,,,,1.044905100498802,,
,,,,,,,,,1.043846010338021,,
,,,,,,,,,1.042088495566906,,
,,,,,,,,,1.0409276493005508,,
,,,,,,,,,1.0415137778240038,,
,,,,,,,,,1.0468636826710758,,
,,,,,,,,,1.0478919049487665,,
,,,,,,,,,1.0440594592065404,,
,,,,,,,,,1.0445698698001185,,
,,,,,,,,,1.044070225061121,,
,,,,,,,,,1.0475301358609983,,
,,,,,,,,,1.0477972278698076,,
,,,,,,,,,1.0455944414619631,,
,,,,,,,,,1.0446476714019317,,
,,,,,,,,,1.046315565197359,,
,,,,,,,,,1.0473653151884723,,
,,,,,,,,,1.0461021163223023,,
,,,,,,,,,1.045674056134347,,
,,,,,,,,,1.048685357958819,,
,,,,,,,,,1.046115873139319,,
,,,,,,,,,1.045032093892446,,
,,,,,,,,,1.043550547322576,,
,,,,,,,,,1.0411614016479729,,
,,,,,,,,,1.0414871622801405,,
,,,,,,,,,1.0415605410659745,,
,,,,,,,,,1.040645642909312,,
,,,,,,,,,1.0391043432658624,,
,,,,,,,,,1.0373814331909632,,
,,,,,,,,,1.0395149962982524,,
,,,,,,,,,1.0402928309779196,,
,,,,,,,,,1.0396573017824071,,
,,,,,,,,,1.0408736219654424,,
,,,,,,,,,1.043571450714771,,
,,,,,,,,,1.0444570433715883,,
,,,,,,,,,1.044175967464952,,
,,,,,,,,,1.0524999011705272,,
,,,,,,,,,1.0546426856290156,,
,,,,,,,,,1.054687076017073,,
,,,,,,,,,1.0541408037427136,,
,,,,,,,,,1.0498589877258215,,
,,,,,,,,,1.0460734939781682,,
,,,,,,,,,1.0476665967689072,,
,,,,,,,,,1.0489912625741835,,
,,,,,,,,,1.0519287745735728,,
,,,,,,,,,1.053133140393983,,
,,,,,,,,,1.051246069324259,,
,,,,,,,,,1.046185542995142,,
,,,,,,,,,1.0495513488865016,,
,,,,,,,,,1.0495469149770076,,
,,,,,,,,,1.0489400803615545,,
,,,,,,,,,1.0446185133657824,,
,,,,,,,,,1.0485487611679547,,
,,,,,,,,,1.0478062875628678,,
,,,,,,,,,1.041910843289961,,
,,,,,,,,,1.044228020605935,,
,,,,,,,,,1.047390367850756,,
,,,,,,,,,1.0443893135076658,,
,,,,,,,,,1.0472682946557568,,
,,,,,,,,,1.049151273715808,,
,,,,,,,,,1.048414688882519,,
,,,,,,,,,1.051330659113411,,
,,,,,,,,,1.0468735431310645,,
,,,,,,,,,1.0472230984626232,,
,,,,,,,,,1.0470901215561697,,
,,,,,,,,,1.0447778999631052,,
,,,,,,,,,1.0432886476722023,,
,,,,,,,,,1.0460424476366754,,
,,,,,,,,,1.0472536877289234,,
,,,,,,,,,1.0472447182799631,,
,,,,,,,,,1.0477412565614437,,
,,,,,,,,,1.0512783133746324,,
,,,,,,,,,1.0460330677188086,,
,,,,,,,,,1.0469636412802306,,
,,,,,,,,,1.046296722199113,,
,,,,,,,,,1.043706483300241,,
,,,,,,,,,1.0441741598648284,,
,,,,,,,,,1.044376248372449,,
,,,,,,,,,1.0430612748987385,,
,,,,,,,,,1.0451757287421162,,
,,,,,,,,,1.0440041120123251,,
,,,,,,,,,1.042460331206164,,
,,,,,,,,,1.0453251337360974,,
,,,,,,,,,1.0445618366946816,,
,,,,,,,,,1.0444034377835587,,
,,,,,,,,,1.0462358341529585,,
,,,,,,,,,1.0442492876042444,,
,,,,,,,,,1.047059615702758,,
,,,,,,,,,1.047733875114527,,
,,,,,,,,,1.045979144806777,,
,,,,,,,,,1.0532730725976789,,
,,,,,,,,,1.0506756440853733,,
,,,,,,,,,1.0462497059990898,,
,,,,,,,,,1.0442965727780753,,
,,,,,,,,,1.0430867009257867,,
,,,,,,,,,1.0475702263840272,,
,,,,,,,,,1.045857030402923,,
,,,,,,,,,1.0466529004773513,,
,,,,,,,,,1.0446067815899285,,
,,,,,,,,,1.0452377792871583,,
,,,,,,,,,1.0444038217189022,,
,,,,,,,,,1.0425106358653085,,
,,,,,,,,,1.043646600288682,,
,,,,,,,,,1.0449891915810952,,
,,,,,,,,,1.046573637439579,,
,,,,,,,,,1.0474168403312538,,
,,,,,,,,,1.0425530480841374,,
,,,,,,,,,1.0443795701255658,,
,,,,,,,,,1.042959107786302,,
,,,,,,,,,1.0434751048320223,,
,,,,,,,,,1.042319515289965,,
,,,,,,,,,1.0428383331224511,,
,,,,,,,,,1.045114751775755,,
,,,,,,,,,1.0454434070171612,,
,,,,,,,,,1.0434026994093604,,
,,,,,,,,,1.044521979459213,,
,,,,,,,,,1.044285330207881,,
,,,,,,,,,1.0456498002286798,,
,,,,,,,,,1.048034531729477,,
,,,,,,,,,1.0451648941886311,,
,,,,,,,,,1.0466605154567068,,
,,,,,,,,,1.0457154713790615,,
,,,,,,,,,1.043663673417324,,
,,,,,,,,,1.0428965212290693,,
,,,,,,,,,1.042902958092872,,
,,,,,,,,,1.042965036161063,,
,,,,,,,,,1.0425301330182777,,
,,,,,,,,,1.0422148034281191,,
,,,,,,,,,1.0393365966858945,,
,,,,,,,,,1.0438110497646431,,
,,,,,,,,,1.0448655749368496,,
,,,,,,,,,1.0456270419497171,,
,,,,,,,,,1.0396522374731223,,
,,,,,,,,,1.03891162020771,,
,,,,,,,,,1.0386538353308947,,
,,,,,,,,,1.0593701190044724,,
,,,,,,,,,1.0630492976946726,,
,,,,,,,,,1.0259419836463797,,
,,,,,,,,,1.088207547543887,,
,,,,,,,,,1.044588722701543,,
,,,,,,,,,1.0194708012487863,,
,,,,,,,,,1.0227285591978317,,
,,,,,,,,,1.0184817316731491,,
