Amplitude_envelope_Shape_factor,Amplitude_envelope_Shape_factor.1,Amplitude_envelope_Shape_factor.2,Amplitude_envelope_Shape_factor.3,Amplitude_envelope_Shape_factor.4,Amplitude_envelope_Shape_factor.5,Amplitude_envelope_Shape_factor.6,Amplitude_envelope_Shape_factor.7,Amplitude_envelope_Shape_factor.8,Amplitude_envelope_Shape_factor.9,Amplitude_envelope_Shape_factor.10,Amplitude_envelope_Shape_factor
,,,,,,,,,1.005071798827775,,
,,,,,,,,,1.0050775141349708,,
,,,,,,,,,1.0057497831880575,,
,,,,,,,,,1.0054176922904108,,
,,,,,,,,,1.0052705069165628,,
,,,,,,,,,1.0061007072953116,,
,,,,,,,,,1.0058766168016573,,
,,,,,,,,,1.0050121737791409,,
,,,,,,,,,1.0052927100170643,,
,,,,,,,,,1.0053794183664866,,
,,,,,,,,,1.0051112053788236,,
,,,,,,,,,1.004783209217841,,
,,,,,,,,,1.004699013479002,,
,,,,,,,,,1.0043643334438797,,
,,,,,,,,,1.0043731034954255,,
,,,,,,,,,1.0046146257792734,,
,,,,,,,,,1.0044153687236923,,
,,,,,,,,,1.0041184334366262,,
,,,,,,,,,1.0044491906233943,,
,,,,,,,,,1.004401573899555,,
,,,,,,,,,1.0044455942410178,,
,,,,,,,,,1.0049067650157102,,
,,,,,,,,,1.0049881845873665,,
,,,,,,,,,1.0050996544558837,,
,,,,,,,,,1.004697026884727,,
,,,,,,,,,1.0043577176968972,,
,,,,,,,,,1.0044524363280107,,
,,,,,,,,,1.0044019939755,,
,,,,,,,,,1.0043715432238616,,
,,,,,,,,,1.005063790237631,,
,,,,,,,,,1.0054739174331238,,
,,,,,,,,,1.005473988710904,,
,,,,,,,,,1.0056980620386804,,
,,,,,,,,,1.0055518172041862,,
,,,,,,,,,1.0054815032185964,,
,,,,,,,,,1.0054879688377525,,
,,,,,,,,,1.0058101092134846,,
,,,,,,,,,1.0059412989269951,,
,,,,,,,,,1.0056513230436726,,
,,,,,,,,,1.00555305050692,,
,,,,,,,,,1.0053770528802182,,
,,,,,,,,,1.0055280897199912,,
,,,,,,,,,1.005993999724116,,
,,,,,,,,,1.005730727386816,,
,,,,,,,,,1.0058772791306014,,
,,,,,,,,,1.005897059640952,,
,,,,,,,,,1.0055222224592109,,
,,,,,,,,,1.0056368969774676,,
,,,,,,,,,1.005150196949796,,
,,,,,,,,,1.0053802511805712,,
,,,,,,,,,1.0054630269282034,,
,,,,,,,,,1.005297205337058,,
,,,,,,,,,1.0049727208748591,,
,,,,,,,,,1.004597590320053,,
,,,,,,,,,1.0045701309755115,,
,,,,,,,,,1.0055961116676997,,
,,,,,,,,,1.005290235193903,,
,,,,,,,,,1.0046115441388723,,
,,,,,,,,,1.0052006148073007,,
,,,,,,,,,1.005276332221184,,
,,,,,,,,,1.004894186347735,,
,,,,,,,,,1.0045178481907855,,
,,,,,,,,,1.0042734810232,,
,,,,,,,,,1.0054881765023909,,
,,,,,,,,,1.005661945709431,,
,,,,,,,,,1.0047493434206405,,
,,,,,,,,,1.005311059960993,,
,,,,,,,,,1.004716677494024,,
,,,,,,,,,1.0046696170683551,,
,,,,,,,,,1.0048572811850067,,
,,,,,,,,,1.0044342249735472,,
,,,,,,,,,1.004018714289742,,
,,,,,,,,,1.004815817604909,,
,,,,,,,,,1.0040829675422158,,
,,,,,,,,,1.0043354119556325,,
,,,,,,,,,1.0043541735984576,,
,,,,,,,,,1.0044655551146286,,
,,,,,,,,,1.004693228594618,,
,,,,,,,,,1.004821359614264,,
,,,,,,,,,1.0047667281591974,,
,,,,,,,,,1.004766663550266,,
,,,,,,,,,1.0043963025052078,,
,,,,,,,,,1.0048599761035222,,
,,,,,,,,,1.0048456075277044,,
,,,,,,,,,1.0052303156394322,,
,,,,,,,,,1.0053727995002573,,
,,,,,,,,,1.004926828850992,,
,,,,,,,,,1.0045379103598562,,
,,,,,,,,,1.0044917439557115,,
,,,,,,,,,1.0037126268902423,,
,,,,,,,,,1.003853538417969,,
,,,,,,,,,1.0041677737709356,,
,,,,,,,,,1.0039047196809747,,
,,,,,,,,,1.004173767654001,,
,,,,,,,,,1.004177695024891,,
,,,,,,,,,1.0041509533230086,,
,,,,,,,,,1.0041183729009169,,
,,,,,,,,,1.0043232242389977,,
,,,,,,,,,1.004677997936492,,
,,,,,,,,,1.0046142510871656,,
,,,,,,,,,1.0047110535492054,,
,,,,,,,,,1.0048383022027148,,
,,,,,,,,,1.0047018079381098,,
,,,,,,,,,1.0047466157903606,,
,,,,,,,,,1.004720497766402,,
,,,,,,,,,1.004839039287294,,
,,,,,,,,,1.004874549823208,,
,,,,,,,,,1.0049023267875083,,
,,,,,,,,,1.0046013188861935,,
,,,,,,,,,1.0048665964423835,,
,,,,,,,,,1.005244272432347,,
,,,,,,,,,1.004851482285756,,
,,,,,,,,,1.0049700759073728,,
,,,,,,,,,1.0052404451791166,,
,,,,,,,,,1.005003765669843,,
,,,,,,,,,1.0052137729506845,,
,,,,,,,,,1.0050049043709912,,
,,,,,,,,,1.0048166598833224,,
,,,,,,,,,1.0048557718693307,,
,,,,,,,,,1.005090861471461,,
,,,,,,,,,1.0048047159711002,,
,,,,,,,,,1.0050277344386702,,
,,,,,,,,,1.0049510907768795,,
,,,,,,,,,1.0051081824960897,,
,,,,,,,,,1.0049846331874537,,
,,,,,,,,,1.0047079816951092,,
,,,,,,,,,1.0049282149854482,,
,,,,,,,,,1.005061239853583,,
,,,,,,,,,1.0047787738496536,,
,,,,,,,,,1.00465859052681,,
,,,,,,,,,1.0046043445775503,,
,,,,,,,,,1.0045799018820587,,
,,,,,,,,,1.0048243270995965,,
,,,,,,,,,1.0045486810688995,,
,,,,,,,,,1.0045936266052666,,
,,,,,,,,,1.004714469533637,,
,,,,,,,,,1.0049158451043636,,
,,,,,,,,,1.0048434546639715,,
,,,,,,,,,1.004965459169959,,
,,,,,,,,,1.005313158173598,,
,,,,,,,,,1.0047743897730912,,
,,,,,,,,,1.0046468512968303,,
,,,,,,,,,1.0047208125920783,,
,,,,,,,,,1.005023927082749,,
,,,,,,,,,1.0049516406796142,,
,,,,,,,,,1.0054456105924383,,
,,,,,,,,,1.0053569244736116,,
,,,,,,,,,1.0054672549472878,,
,,,,,,,,,1.0054776710569395,,
,,,,,,,,,1.00494868376271,,
,,,,,,,,,1.0040455281332887,,
,,,,,,,,,1.0040383055685211,,
,,,,,,,,,1.0046686034780274,,
,,,,,,,,,1.0053974377800616,,
,,,,,,,,,1.0053651071667746,,
,,,,,,,,,1.004739680944062,,
,,,,,,,,,1.0048135152877828,,
,,,,,,,,,1.00472159088379,,
,,,,,,,,,1.004918101357145,,
,,,,,,,,,1.004677192106717,,
,,,,,,,,,1.0049995607937818,,
,,,,,,,,,1.005182724132028,,
,,,,,,,,,1.0050614059367915,,
,,,,,,,,,1.0050843832661056,,
,,,,,,,,,1.005000208037255,,
,,,,,,,,,1.0054555187632452,,
,,,,,,,,,1.0053915397878863,,
,,,,,,,,,1.0055569832412006,,
,,,,,,,,,1.0049324455005442,,
,,,,,,,,,1.0048186949389806,,
,,,,,,,,,1.0047723227546017,,
,,,,,,,,,1.004740191797788,,
,,,,,,,,,1.005075845031851,,
,,,,,,,,,1.0051377853648988,,
,,,,,,,,,1.0050851423036846,,
,,,,,,,,,1.005024468298454,,
,,,,,,,,,1.0052033010760049,,
,,,,,,,,,1.0051404202826235,,
,,,,,,,,,1.0053123328662183,,
,,,,,,,,,1.0051243971602195,,
,,,,,,,,,1.0051100359234404,,
,,,,,,,,,1.004986087517061,,
,,,,,,,,,1.0051632823630263,,
,,,,,,,,,1.0052768702989223,,
,,,,,,,,,1.0043818863110985,,
,,,,,,,,,1.0047286186414006,,
,,,,,,,,,1.004983381142736,,
,,,,,,,,,1.0049962347883852,,
,,,,,,,,,1.0052666955866614,,
,,,,,,,,,1.005443005461218,,
,,,,,,,,,1.005248154827144,,
,,,,,,,,,1.0054067881905164,,
,,,,,,,,,1.0053413502326063,,
,,,,,,,,,1.0058941917955533,,
,,,,,,,,,1.0053822364616734,,
,,,,,,,,,1.0051402072544706,,
,,,,,,,,,1.0054170228783712,,
,,,,,,,,,1.004958746139642,,
,,,,,,,,,1.0051127772179371,,
,,,,,,,,,1.005053767100364,,
,,,,,,,,,1.005376507120462,,
,,,,,,,,,1.005330931364991,,
,,,,,,,,,1.0050185864901218,,
,,,,,,,,,1.005333829823918,,
,,,,,,,,,1.004698479282046,,
,,,,,,,,,1.004833281205805,,
,,,,,,,,,1.0048523688543645,,
,,,,,,,,,1.0050317987433244,,
,,,,,,,,,1.0050353831714458,,
,,,,,,,,,1.005170604581015,,
,,,,,,,,,1.004656420495638,,
,,,,,,,,,1.0049576789500376,,
,,,,,,,,,1.0046753423621977,,
,,,,,,,,,1.004830294346693,,
,,,,,,,,,1.0049148753660435,,
,,,,,,,,,1.0046353493430906,,
,,,,,,,,,1.004871964547788,,
,,,,,,,,,1.0045097743243363,,
,,,,,,,,,1.0044175762003265,,
,,,,,,,,,1.0041146400138778,,
,,,,,,,,,1.00405086411581,,
,,,,,,,,,1.004168134421236,,
,,,,,,,,,1.004230879394794,,
,,,,,,,,,1.0042887521207196,,
,,,,,,,,,1.004353046151678,,
,,,,,,,,,1.0045444457860786,,
,,,,,,,,,1.00415283967854,,
,,,,,,,,,1.0045850825013245,,
,,,,,,,,,1.0050347795321672,,
,,,,,,,,,1.0055193107233595,,
,,,,,,,,,1.004939353302456,,
,,,,,,,,,1.0045600891971913,,
,,,,,,,,,1.0042401142102302,,
,,,,,,,,,1.00391654935034,,
,,,,,,,,,1.0038824965477762,,
,,,,,,,,,1.003795321500549,,
,,,,,,,,,1.003640444539845,,
,,,,,,,,,1.0035593740927422,,
,,,,,,,,,1.0034881121861132,,
,,,,,,,,,1.0034861778786557,,
,,,,,,,,,1.0036166354808946,,
,,,,,,,,,1.0036195002214778,,
,,,,,,,,,1.003339079279406,,
,,,,,,,,,1.0038219991847734,,
,,,,,,,,,1.003798151913411,,
,,,,,,,,,1.003959479123588,,
,,,,,,,,,1.0043185618227026,,
,,,,,,,,,1.004262489358159,,
,,,,,,,,,1.0039758273436503,,
,,,,,,,,,1.003873832844083,,
,,,,,,,,,1.003833573031374,,
,,,,,,,,,1.0038331999945334,,
,,,,,,,,,1.004042185057224,,
,,,,,,,,,1.0039899463125022,,
,,,,,,,,,1.0039804899406803,,
,,,,,,,,,1.0041403025929367,,
,,,,,,,,,1.004665218806149,,
,,,,,,,,,1.004094765629971,,
,,,,,,,,,1.0040953659526124,,
,,,,,,,,,1.0041996216022206,,
,,,,,,,,,1.004929355370171,,
,,,,,,,,,1.004950008495594,,
,,,,,,,,,1.005029409756344,,
,,,,,,,,,1.0053020476123793,,
,,,,,,,,,1.005115876940232,,
,,,,,,,,,1.0049174432904269,,
,,,,,,,,,1.0049365784451747,,
,,,,,,,,,1.0047989246164135,,
,,,,,,,,,1.00482185829198,,
,,,,,,,,,1.0045928281874856,,
,,,,,,,,,1.0048094874799465,,
,,,,,,,,,1.005018393392601,,
,,,,,,,,,1.0050118570387594,,
,,,,,,,,,1.0051353408213732,,
,,,,,,,,,1.0051138579064596,,
,,,,,,,,,1.0048287729285097,,
,,,,,,,,,1.0049870067226514,,
,,,,,,,,,1.004972718505888,,
,,,,,,,,,1.0045961706125164,,
,,,,,,,,,1.0060620382439875,,
,,,,,,,,,1.006206770708436,,
,,,,,,,,,1.0056993057487005,,
,,,,,,,,,1.0054171868928308,,
,,,,,,,,,1.0052826542237567,,
,,,,,,,,,1.0052835553773842,,
,,,,,,,,,1.00538851713855,,
,,,,,,,,,1.004494476042301,,
,,,,,,,,,1.004605040877543,,
,,,,,,,,,1.0044947569345757,,
,,,,,,,,,1.0044280437619035,,
,,,,,,,,,1.00412512982163,,
,,,,,,,,,1.0044321022893754,,
,,,,,,,,,1.00443121876362,,
,,,,,,,,,1.0041364266099202,,
,,,,,,,,,1.0047873861193728,,
,,,,,,,,,1.0047170270402854,,
,,,,,,,,,1.0048386545849524,,
,,,,,,,,,1.004975282877672,,
,,,,,,,,,1.004668138733989,,
,,,,,,,,,1.0046760596777606,,
,,,,,,,,,1.0046649461457944,,
,,,,,,,,,1.005626586584586,,
,,,,,,,,,1.004681624147661,,
,,,,,,,,,1.004673951553885,,
,,,,,,,,,1.0047102651143365,,
,,,,,,,,,1.005104939085533,,
,,,,,,,,,1.0047809174161195,,
,,,,,,,,,1.0047415918725509,,
,,,,,,,,,1.0048215044846482,,
,,,,,,,,,1.0047859674246706,,
,,,,,,,,,1.004835875040438,,
,,,,,,,,,1.0045338601308704,,
,,,,,,,,,1.0043100405537098,,
,,,,,,,,,1.0043161129795912,,
,,,,,,,,,1.0045328267177984,,
,,,,,,,,,1.0048045234013854,,
,,,,,,,,,1.0058524689649264,,
,,,,,,,,,1.0027862347076362,,
,,,,,,,,,1.0026513625642477,,
,,,,,,,,,1.002155482974318,,
,,,,,,,,,1.003244956927124,,
,,,,,,,,,1.0047318174339934,,
,,,,,,,,,1.006727703734918,,
,,,,,,,,,1.0052464875163862,,
