Counts_envelope_Crest_factor,Counts_envelope_Crest_factor.1,Counts_envelope_Crest_factor.2,Counts_envelope_Crest_factor.3,Counts_envelope_Crest_factor.4,Counts_envelope_Crest_factor.5,Counts_envelope_Crest_factor.6,Counts_envelope_Crest_factor.7,Counts_envelope_Crest_factor.8,Counts_envelope_Crest_factor.9,Counts_envelope_Crest_factor.10,Counts_envelope_Crest_factor
11.204001358820827,,,,,,1.4633353730707923,2.3380586258070752,1.9739744184213963,2.2617421469014025,,2.818669777473101
1.77544342878186,,,,,,1.4779583649026005,2.150127337887417,1.9808910549589536,1.8212152740126009,,2.6385361718237674
3.2692321130917783,,,,,,1.3052765344379311,2.226936950158408,1.907568242764641,1.805078126111501,,3.899729491700082
4.088229129358153,,,,,,1.2496388490562418,2.1561870587295107,2.033442661906188,1.7409185550482236,,3.331477165824434
3.553847689931613,,,,,,1.0629390434986452,2.24080015444532,2.295969487825522,1.744625844731454,,2.658238652893098
3.784687908691529,,,,,,1.1009251753326337,2.0954812675082994,2.4918944692952034,1.820928221143063,,2.625030616873121
2.820398841625769,,,,,,1.2759540156856866,2.121017924855149,2.7253072758917063,1.811894700234108,,3.261538605165538
3.118507372053773,,,,,,1.4380030318521428,2.137103272848776,2.4600482521810427,1.8894674651371777,,3.305716975422052
2.4972126711519613,,,,,,1.2163455419334417,2.068926124151302,2.977686962215549,1.8370226508382792,,3.3313466444183395
3.3301262138554475,,,,,,1.093734792003887,2.3126275472405,2.120363163420299,1.918005449163311,,3.025464545892868
7.195558387308143,,,,,,1.1957597409008731,2.207206640398866,1.8114066851131096,1.8678837126109835,,3.214814615149336
11.90970017384136,,,,,,1.0118976305554122,2.2972132525581417,3.0129638928763023,1.812247493843932,,3.601758241171954
,,,,,,1.0265607690815814,2.246034752827568,1.844371413182169,1.3902615309272843,,3.2686189624512103
,,,,,,1.3829730592284697,2.2635863343909484,1.7469854982076942,1.4577422274906302,,3.12424673948496
,,,,,,1.3744799991851,2.319278680286885,1.8500548359719995,1.371104600459225,,4.637567481066453
,,,,,,1.3313434399800528,2.317171860725812,1.815061395672704,1.798643376249348,,3.2598981528764
,,,,,,1.2882068807750058,2.172827576373266,3.590468376839084,1.4198273167012925,,2.760254371194531
,,,,,,1.0663669295647786,2.162873844099035,2.9006869868985934,1.984071112942973,,3.093970296228697
,,,,,,1.1031159206178438,2.114350767419064,2.675924262771725,1.9203295377735048,,2.740082640544045
,,,,,,1.1554823698300272,2.1617292492813047,1.445603302399487,1.4607632844137142,,3.053880636104553
,,,,,,1.1727187249386717,2.1868851432046386,1.600773959442527,1.363799161908006,,3.047054504687016
,,,,,,1.4429197200537598,2.303643055322905,1.8073409571418688,1.4935432977911212,,3.364614865926672
,,,,,,1.2925969143381306,2.1163301898839992,2.019463580402806,2.063022129671267,,3.002028844489155
,,,,,,1.3372560792137274,2.070818052468692,3.134270252868616,2.17519665829037,,2.87648819826107
,,,,,,1.381915244089324,2.06270731622507,1.9193968189804007,2.1280913659144294,,3.010361820578394
,,,,,,1.4265744089649208,2.012170767342718,2.431087879392476,2.055225622438591,,3.609526568713393
,,,,,,1.225466046798937,2.067318985639495,1.696130214390972,2.0180741841067147,,3.9088474797025534
,,,,,,1.2454286110296753,2.0458061563520333,2.3212932336747647,2.121920688123127,,3.017695520695092
,,,,,,1.2653911752604137,2.1436764397097265,2.174135034768563,1.9345309058595104,,2.9452354764971864
,,,,,,1.2447779583472265,2.08949977049369,1.6723903177290516,2.0921391610499125,,3.3765733127841986
,,,,,,1.2241647414340395,2.094556145653228,1.3968327642922802,1.860028627952188,,2.7953331325814945
,,,,,,1.069728761902631,2.0981352124716115,2.487395479199388,2.0027093034580825,,3.0512695821787363
,,,,,,1.2047310030886376,2.13910146577136,2.666430088605332,1.9428757692641976,,3.3267737217405595
,,,,,,1.3996798285163057,2.057712999211933,2.446720318230531,1.8604705330189293,,2.926203129914661
,,,,,,1.4609326235537987,2.1314226269697114,2.3225358119738497,1.950240454226416,,3.291162019269445
,,,,,,1.522185418591292,2.207564657439923,1.9206682089871685,2.028338235411061,,3.495800220095912
,,,,,,1.583438213628785,2.2111471204596174,2.7454542890763274,1.950008868220924,,2.792571583156376
,,,,,,1.2737756517732342,2.2129699207017453,2.660046772576072,1.8234609029323567,,2.796924067052104
,,,,,,1.1339814532425507,2.198605247081383,2.203668894330577,2.000743592107074,,3.04364346646747
,,,,,,1.45001265941613,2.317201022224712,1.7877539599060377,2.059341342786108,,3.05114511720638
,,,,,,1.2066036492829204,2.163065147140034,1.6503510246829358,1.9461280213494945,,2.94852251477348
,,,,,,1.9984065567415807,2.069503975818276,2.14085907269934,2.088209786096982,,2.9646802851202647
,,,,,,2.2987643132576805,1.8917520492941708,2.1137151001846983,1.9494383408653235,,2.319037838827537
,,,,,,1.7837593158129723,2.0913989182479744,2.1413872282519817,1.858968693785487,,2.476205771912756
,,,,,,2.041174539246464,2.0792820840423443,1.3970032328275372,1.9226145867936173,,2.262364332893072
,,,,,,2.044781932244487,2.104095351254166,2.363984689540964,1.9429043422932024,,2.3549019138050555
,,,,,,2.027134657017516,2.048530628976795,2.390353632241388,2.0381258147943937,,3.692905670525344
,,,,,,2.260055662073604,2.1151258321950923,2.1417238370574654,1.785458079370537,,2.954422585594896
,,,,,,1.7869249475125626,2.265894591917778,2.158286895245768,1.8930825015762136,,2.673201185867247
,,,,,,2.2441948388820707,2.039549794267744,1.5124322646417845,2.982244542371723,,
,,,,,,2.073558206117092,2.042851906194396,1.830097274485431,1.7585831889950077,,
,,,,,,1.387749203434425,2.305746421968171,1.6503042408806678,1.6445632683297062,,
,,,,,,1.779006893870766,2.1153388729035743,1.4929429312119078,1.8126575729366288,,
,,,,,,2.2968591589927003,2.118283166003597,2.0410894100880785,1.70768132050348,,
,,,,,,1.4263290756361156,2.117761653462145,2.417280794024937,1.2037271023683151,,
,,,,,,1.9356871560093776,2.3261754132166845,1.7159941740659364,1.8483439907207049,,
,,,,,,1.3201706963547375,2.107618534566794,1.696612611014076,1.846756862337286,,
,,,,,,2.1222876665274466,2.446001953968918,1.571912202327172,1.935600149873364,,
,,,,,,1.3253990560643665,2.277276107111324,2.004993076296383,1.8786644721538,,
,,,,,,1.3380572029433848,2.269401432073673,1.7924869652933315,2.015305704723453,,
,,,,,,2.58880259436149,2.64824160437738,2.835397402140176,2.349394787403022,,
,,,,,,1.3503723907895198,2.6281384917679382,2.1476721079145253,2.182025617160725,,
,,,,,,1.3663047204768863,2.5281677871883974,1.757303924039723,1.961308936705967,,
,,,,,,1.5739303994255194,2.6700891957689508,1.768794829611196,1.8063524231843744,,
,,,,,,1.8636828996779071,2.3953327405203275,1.7489974411312448,1.82568480441692,,
,,,,,,1.7368659456410571,2.500913614863004,1.722704555645001,1.3276257841157408,,
,,,,,,2.024177815446696,2.4541018696619097,1.6638038123939398,1.7797939294188094,,
,,,,,,2.032363434593772,2.285631193096501,1.716926962005828,1.9714126051135503,,
,,,,,,1.351323305434808,2.3938107282706715,3.3462859638762885,1.912503730114261,,
,,,,,,1.869940805965167,2.491086341410186,1.7575224483582323,1.7866410959624124,,
,,,,,,1.394325890416552,2.516598182255025,1.739234197802081,2.1367548603368585,,
,,,,,,1.991227287667124,2.406695417657673,1.803987972866552,2.154704561868133,,
,,,,,,2.094475974368318,2.237027920389688,1.750709147195107,2.090421975358517,,
,,,,,,1.403394061764328,2.477684270439572,1.766471211901906,2.253480805701386,,
,,,,,,1.94874568462148,2.177043408502884,1.786376635341235,2.151581246436575,,
,,,,,,1.9655089501891627,2.2819693692105467,1.799579726099572,2.0102266523469163,,
,,,,,,1.4643539268156844,1.897762910457964,1.8234591529172115,2.183321346894503,,
,,,,,,1.9060541094957053,1.555453419757023,1.7413057292076808,1.5542236375563414,,
,,,,,,1.7547471840338051,2.299095420206603,1.5306581111484427,1.5607993650962724,,
,,,,,,1.2527338975854074,1.614023269926947,1.917913741178353,1.5240122006052488,,
,,,,,,2.0353961050175333,1.492463796460512,1.5627036590551695,2.1637731132177818,,
,,,,,,2.499514261785404,2.400563266785107,1.595817887346928,2.0743176309712754,,
,,,,,,3.371824700827873,2.201806627460595,1.61966848960845,1.9092343544672528,,
,,,,,,3.313567084663812,2.236719530480064,1.7297963483217884,1.7536920703266443,,
,,,,,,1.9404419329751847,2.1809481358933795,1.6399691535857217,2.0212429616258176,,
,,,,,,2.5766931645105706,2.257068154815381,1.4127254325976255,1.8050838988960387,,
,,,,,,1.907855632278863,2.20419094924498,1.6219959681848892,1.7524196055333894,,
,,,,,,1.3128448964079034,2.3929293804000387,1.9520242015174043,1.728204007936279,,
,,,,,,2.447055565683564,2.261805901478773,1.7433762030086288,1.8006985470413677,,
,,,,,,1.3467681637511244,2.421043593788632,1.8621490677849544,1.9194960013798008,,
,,,,,,1.3828155862401852,3.01624016913433,1.499613915245378,1.8988301519234143,,
,,,,,,1.4019753863275508,2.476485834836729,1.9878429342921424,1.993693328615577,,
,,,,,,1.4717377104104576,2.251278870876993,1.6963704516379865,1.896579994322446,,
,,,,,,1.1767291037573908,2.459206319831363,1.5853642864438828,1.7055459209399475,,
,,,,,,1.4326608258459197,2.395045722915357,1.9386071144628167,1.6520007948918136,,
,,,,,,1.540222849419841,2.396604736489304,1.8269457796812232,1.6874007362708476,,
,,,,,,1.6477848729937616,2.4771814781170605,2.208668374971553,1.6588938930437611,,
,,,,,,1.732072722946052,2.3582918003787774,2.0313578080165096,1.5575938179030868,,
,,,,,,1.733276987188329,2.2142282126390858,1.7044541256591783,1.6219787552181566,,
,,,,,,1.2426116730344188,2.2389372622981365,1.776201108391294,1.549963031067473,,
,,,,,,1.285198514546667,2.301096478458547,1.6894260525878744,1.5888686525198834,,
,,,,,,2.123613459369768,2.3331163714865366,2.2441394218965303,1.7305270687471843,,
,,,,,,2.2217798283426946,2.4081465207788484,1.5729380788033829,1.5853593404269268,,
,,,,,,1.6744291138166467,2.2922684140988814,1.6921901201599694,1.5085003995696973,,
,,,,,,1.7140546172801852,2.418082607793844,1.8435780179081005,1.6416440131100212,,
,,,,,,1.7716348604142456,2.3573770615107708,3.776017000047154,1.6334551572493503,,
,,,,,,1.804229603196565,2.496752720408348,1.7286202342417072,1.896310743776546,,
,,,,,,2.143650921888016,2.327770866654815,1.852375744408059,1.793189190546892,,
,,,,,,1.3651486319973034,2.472280423399209,1.6642423466182847,1.7084776081527813,,
,,,,,,1.4853250557215294,2.410182866968524,1.682815434942118,1.8424845313698823,,
,,,,,,2.2748666675568416,2.4600094704040405,1.6445783902788211,1.7207881015741142,,
,,,,,,2.004258401459118,2.3919104647178284,1.843147669629244,1.6608569640297106,,
,,,,,,2.840451260012353,2.287833058578576,1.885645617976775,1.728963904451877,,
,,,,,,3.320124479545959,2.2949386820231648,1.889168193879761,2.218096194909353,,
,,,,,,3.55421954811523,2.2083871118299125,3.2844593570564977,1.931561410500851,,
,,,,,,3.074611231631231,2.292815167037891,1.9383798016781464,2.1550115578294315,,
,,,,,,2.87937781157576,2.406762011373724,1.8428429256410408,3.602038786766414,,
,,,,,,3.122765923126535,2.2382145577132047,1.802335560702392,1.6442968966385376,,
,,,,,,1.9311580793063592,2.2829446950881134,2.0909923591123465,1.587346671187882,,
,,,,,,1.785269336857025,2.323045143029597,2.254960034985462,1.892422626402876,,
,,,,,,1.5422323019163848,2.309752073086667,2.269503201113443,1.6424298462146694,,
,,,,,,1.2089442292067898,2.402269060020525,2.209751188344692,1.9162154872751287,,
,,,,,,1.777523237709472,2.4227449553647054,2.251728991168903,1.9285842956448105,,
,,,,,,1.555026631796106,2.327855036155953,1.981076527828911,1.8991981683583263,,
,,,,,,1.1835264255950702,2.1826748502890188,1.8354756130005387,1.5445947368828583,,
,,,,,,1.1527662970977188,2.358572478814132,1.7227554960830636,1.474366397475316,,
,,,,,,1.2639509013748689,2.255542007721041,2.100123717843541,1.5815978795463912,,
,,,,,,1.326965631167639,2.445754592855629,2.06664786276741,1.566240743409398,,
,,,,,,1.2248934995174452,2.460307353601859,1.6911569471529704,2.0907098257255194,,
,,,,,,1.1713460625876055,2.319978376173483,1.559439374567493,1.7009290097936054,,
,,,,,,1.16678628577045,2.366930582411873,2.5618900405273166,1.569495170250542,,
,,,,,,1.1676200819340987,2.3638400321793407,1.700941987137703,1.4450231600536014,,
,,,,,,1.1422525469835765,2.309912177916314,1.6339846015138744,1.547274090011143,,
,,,,,,1.1679737494812064,2.330734124362217,1.7260627106121953,1.4759158569477844,,
,,,,,,1.311389139409027,2.383744624687833,1.8119396557504344,1.5172549430574402,,
,,,,,,1.5504594814867487,2.328292848305878,1.7541003939247548,1.4693186460621004,,
,,,,,,1.5509227566736283,2.187746896087058,1.7555308020824556,1.4979715632826065,,
,,,,,,1.4732868504219965,2.206931058093892,1.6297955718084287,1.4803958099234005,,
,,,,,,1.818786497422232,2.1065145676150583,1.6978170935504873,1.495324033660801,,
,,,,,,1.4991369934975418,2.151801046259164,1.686701462872189,1.489018953644892,,
,,,,,,1.9360448078409207,2.14887757566398,1.7283960469754194,1.464127042021937,,
,,,,,,1.1685611788423125,2.590595775560666,1.8178768110316528,1.46931348412879,,
,,,,,,1.7216612947244845,2.201789041347996,2.2258640814947284,1.4710697964343833,,
,,,,,,1.2159443319388137,2.136450743347319,1.7446643344194497,1.4372657962481925,,
,,,,,,1.6138534645355795,2.1792122251886634,1.555695209091824,1.4623950989121537,,
,,,,,,1.4837362278931678,2.33202965991912,1.5867867528144228,1.480434028768171,,
,,,,,,1.439047186031303,2.290663347485628,1.6451218300104844,1.6323365289707337,,
,,,,,,1.46376811997206,2.210120151152805,1.5706433594073372,1.4463168046180248,,
,,,,,,1.580632871107171,2.204865957749929,1.4496872579357931,1.3954802097307089,,
,,,,,,1.408007337326411,2.15182320604613,2.6804407863116624,1.418677525061174,,
,,,,,,1.466511638860077,2.093029137663127,2.427528996236964,1.426836109593839,,
,,,,,,1.2829744643766112,2.1601701448945883,1.781364209482826,1.5957490121224762,,
,,,,,,1.3319461946338231,2.1463467703458643,2.058568054069136,1.63187724701933,,
,,,,,,1.2935050821145169,2.278481838582208,2.529489034033848,1.4442447112136767,,
,,,,,,1.3601425537111762,2.167124108430759,5.583073370399728,1.5235890327736965,,
,,,,,,1.4590274333635564,2.2626942245629205,2.8942547298690817,1.440284413883468,,
,,,,,,1.460903677027122,2.246627725868126,2.807073880139774,1.4735591687085812,,
,,,,,,2.055601572042624,2.247877444963064,3.379921169183683,1.4394329590524662,,
,,,,,,1.5218262973828751,2.3656583191868057,2.2428590762312464,1.5421962540533758,,
,,,,,,1.3018388881051564,2.327247688987568,2.0767635441794123,1.428076866131375,,
,,,,,,1.504435227335056,2.3647376934429425,,1.5384062218091563,,
,,,,,,1.4879034296672156,2.34669887529634,,1.5450450752404343,,
,,,,,,1.3494379356327049,2.251765585586208,,1.548803000655004,,
,,,,,,1.4891265226589148,2.3265674973813173,,1.5277006385404637,,
,,,,,,1.3571920372268793,2.361775383608032,,1.5134074121044367,,
,,,,,,1.4989283214892508,2.3165331807175105,,1.6563697561690325,,
,,,,,,1.3965850288116686,2.154717063041124,,1.555787932190419,,
,,,,,,2.2302343528359816,2.3218818699384745,,1.5046607884495244,,
,,,,,,1.5638664245218512,2.1869530984124843,,1.5181775323524749,,
,,,,,,1.322175353821313,2.256624266222772,,1.4576397508086347,,
,,,,,,1.8061646454736355,2.3258414454541243,,1.5470601156846024,,
,,,,,,1.377968814886867,2.390920520860132,,1.5641368010748966,,
,,,,,,1.3662596848017172,2.197827788691337,,1.495873137391847,,
,,,,,,1.6120255837646515,2.2561342904514112,,1.5682727132472392,,
,,,,,,1.6822819087261025,2.2343232497722143,,1.6092264160794778,,
,,,,,,2.126553661426367,2.264789069503599,,1.7400808338888536,,
,,,,,,1.569706910569013,2.1926446255355883,,2.0815621106763738,,
,,,,,,2.3929538435106394,2.209121321801649,,1.8609462441776967,,
,,,,,,1.6245436740392794,2.165269369041668,,1.6786051284043486,,
,,,,,,1.909439782322088,2.274886224580615,,1.621747620473004,,
,,,,,,1.7871103165798008,2.3316901809428865,,1.6997320002061709,,
,,,,,,1.8003130238399718,2.201357920344415,,1.7124555373899086,,
,,,,,,1.6823892817728618,2.240537714397463,,1.7429708161321324,,
,,,,,,1.7826795804316184,2.2514957414358445,,1.7429970021363836,,
,,,,,,1.7386735285441994,2.308226867418855,,1.812410166086689,,
,,,,,,1.526080249483824,2.219626121177544,,1.7683136835216773,,
,,,,,,1.4455034061760192,2.30745621316668,,2.1599168153712114,,
,,,,,,1.5799331494280529,2.25060607682901,,1.9008743574020568,,
,,,,,,1.5648018777056862,2.1681708558151978,,1.8330382604123867,,
,,,,,,1.4239070053007603,2.367138474525103,,1.790492449533557,,
,,,,,,1.4605231352377437,2.1611955008378674,,1.6791567744067024,,
,,,,,,1.4093068157424744,2.235086424412435,,2.386115605105869,,
,,,,,,1.525179073437968,2.14536695698064,,1.5622093814648894,,
,,,,,,1.4236412731924122,2.15777785570932,,1.7953473323185254,,
,,,,,,1.5156543076185465,2.1860651605156938,,1.6472802271614566,,
,,,,,,1.5682952278424445,2.183501122105064,,1.9753144765902848,,
,,,,,,1.4175909298298457,2.225863497427791,,1.613174152483997,,
,,,,,,1.3256827311589146,2.26516809805985,,1.699575779882493,,
,,,,,,1.3010866988889564,2.247600360360829,,1.5503788606460112,,
,,,,,,1.475800582477282,2.374480109483874,,1.6836534217553163,,
,,,,,,1.4952130863271862,2.263437419990943,,1.60191706242386,,
,,,,,,1.2944533847432826,2.1747917145052327,,1.9037752205377512,,
,,,,,,1.3075207264275523,2.2267497919762014,,1.6488091505777154,,
,,,,,,1.3948979101544632,2.142272356613681,,1.685324420984735,,
,,,,,,1.4501070057129042,2.3053370106845983,,1.685129078569057,,
,,,,,,1.3594622878021208,2.168845156981135,,1.6956461889022747,,
,,,,,,1.3032167447740757,2.142704198624118,,2.446564141597785,,
,,,,,,1.8652833277113008,2.125854497098421,,1.6414132181071457,,
,,,,,,1.949114081236116,2.187856971078108,,1.7502056859033213,,
,,,,,,1.6469973151813544,2.172202804810704,,1.5585943026946183,,
,,,,,,1.5112636105585848,2.225736091640618,,1.7158025648604702,,
,,,,,,1.845115450810872,2.1854420758837096,,1.9955459806462936,,
,,,,,,2.1822723663360764,2.1489036980893,,1.9663199466633845,,
,,,,,,2.3838358764109886,2.1662572557681354,,1.5874065425570771,,
,,,,,,1.5900712132196255,2.187710317313827,,1.8490314979216231,,
,,,,,,1.7506330615907084,2.173555197650933,,1.619101552724095,,
,,,,,,1.7674592543708951,2.183470505914882,,1.5493472388778178,,
,,,,,,1.5768242117539857,2.229408434486731,,1.502956118679426,,
,,,,,,1.5722719963171723,2.245546966282032,,1.9147567833461143,,
,,,,,,1.3534628925925547,2.2154779622623475,,1.879916473247696,,
,,,,,,1.4416707591878812,2.167965523859598,,1.639232873793159,,
,,,,,,1.482702329504605,2.2477343759217945,,1.911190921320643,,
,,,,,,1.4700297497312111,2.2643004928533257,,1.8536033019970029,,
,,,,,,1.4964930241194243,2.3198208508941067,,1.7137498461250948,,
,,,,,,1.608642496299609,2.2779502641591614,,1.804654439093193,,
,,,,,,1.578107650434945,2.332030939234844,,1.7739665163070744,,
,,,,,,2.245771510489077,2.3300340393790075,,1.8426836003176947,,
,,,,,,2.025268400023133,2.253623417986965,,1.6682413257233084,,
,,,,,,1.9478925215634133,2.5165884358269253,,1.7848281660037375,,
,,,,,,2.0286107073806177,2.2897157318821098,,2.032569290991075,,
,,,,,,1.5821296774977296,2.33234952086853,,1.8643609221546087,,
,,,,,,2.1795625260758924,2.2788668247008843,,1.6986522499189374,,
,,,,,,1.4366608499894022,2.326612270545336,,1.701203747154109,,
,,,,,,1.6222696585469565,2.3210827369788185,,1.734601146643134,,
,,,,,,1.5739137142501418,2.3160768218869228,,1.78653483811971,,
,,,,,,1.562407029790576,2.417486800413048,,1.8195992357093336,,
,,,,,,1.6068861488040518,2.2651472574376736,,1.9623277125807503,,
,,,,,,1.7201614817929891,2.848388694573627,,1.4463204268760157,,
,,,,,,1.4771047795795098,2.347850869083815,,2.0051056397113545,,
,,,,,,1.57981943718784,2.258394854703653,,2.188770894149153,,
,,,,,,1.596029995391655,2.252205358569737,,2.0908866168225897,,
,,,,,,1.4971239625901696,2.4718080987528017,,1.5351813199812208,,
,,,,,,1.6730395712887975,2.262652677930711,,1.705444872502042,,
,,,,,,1.6742022641478769,2.293114477447136,,1.635756071671751,,
,,,,,,1.6698630961900234,2.239482164923551,,2.0584956824531315,,
,,,,,,1.7306799523403849,2.221354030646752,,2.185191997643768,,
,,,,,,2.113899404597906,2.220857192027693,,2.3835767868583364,,
,,,,,,1.7631537511008573,2.354243084533871,,2.063540942826225,,
,,,,,,1.90098437372484,2.135718188561509,,2.57823485389002,,
,,,,,,1.8937435480782168,2.1004811805820056,,2.159759275742305,,
,,,,,,2.128069731725883,2.161493244294794,,2.4583401735916754,,
,,,,,,1.8161270907498168,2.5424246902416567,,2.100666751632077,,
,,,,,,1.850693218918953,2.204676180566769,,2.959407593031136,,
,,,,,,1.8931089562945045,2.317955168346475,,2.579171857799636,,
,,,,,,1.717464796229342,2.285307094379582,,1.8265454093626712,,
,,,,,,1.6762959246270428,2.2867585395193784,,2.6440859260339424,,
,,,,,,1.76950747588414,2.239429524195529,,2.2805644807843537,,
,,,,,,1.7037032721177123,2.688606660566834,,2.0395765734012365,,
,,,,,,1.866489770065663,2.7285582512673185,,2.684412273355997,,
,,,,,,1.9672050345436056,2.658584152162695,,2.205957845168612,,
,,,,,,2.946099853027329,2.275053449081469,,2.676818527080351,,
,,,,,,1.860648307071192,2.3016286119311378,,1.957936760083017,,
,,,,,,1.942006769049597,2.3055585520645283,,2.181482352019974,,
,,,,,,1.798011587369949,2.214630910709748,,2.7555240537949577,,
,,,,,,1.750617284793954,2.565545229192697,,2.215969033196776,,
,,,,,,1.691619877357472,2.1657757036221623,,2.1006968975985285,,
,,,,,,1.8462169645768096,2.275526373786919,,2.2901569368205674,,
,,,,,,1.835875446469351,2.7092218469398848,,1.6722058365949468,,
,,,,,,1.606903088036252,2.148598198306013,,1.8142147328345963,,
,,,,,,1.846970520666592,2.3189754193111924,,1.6867999024639126,,
,,,,,,2.624175499244913,2.091893356971859,,1.7734755017162571,,
,,,,,,1.5477739408343427,2.541741229445676,,1.831955182221443,,
,,,,,,1.4725123081894154,2.2643847355439872,,1.913131514373027,,
,,,,,,1.4285299917530587,2.159740237136771,,1.7448365044614305,,
,,,,,,1.5771569921336757,2.219073632271002,,1.667724762084084,,
,,,,,,1.5632201094063287,2.244273195698715,,1.7680079831710074,,
,,,,,,1.5476402251378765,2.1129919517731137,,2.233996736394716,,
,,,,,,1.5375537207887775,2.0487764007963896,,1.954209619243787,,
,,,,,,1.6145993907463192,2.103745831223323,,2.039878397043555,,
,,,,,,1.727458236324598,2.1036640489999017,,2.4157047364519,,
,,,,,,1.6196978499687251,2.169021169394972,,2.6197767908055867,,
,,,,,,1.5463404633178404,2.1158012803487445,,2.187326454735296,,
,,,,,,1.9043736659024235,2.2411601132455723,,2.170684240571682,,
,,,,,,1.7837521834998984,2.194230900153272,,2.12902727636824,,
,,,,,,1.6724315292551508,2.250958728728128,,2.615266232246357,,
,,,,,,1.789587861948334,2.274558151046081,,2.2081863398962955,,
,,,,,,2.746616320485344,2.296522560786165,,1.6028915954469432,,
,,,,,,1.6188313824705074,2.125179813983261,,2.612580195253728,,
,,,,,,1.6456536126851304,2.1547686156113897,,2.3760316868603386,,
,,,,,,1.5791225055503408,2.327081358187636,,2.398594879127929,,
,,,,,,1.9441911177063689,2.0908898291722045,,2.1239465611917967,,
,,,,,,2.0481358084406245,2.2478761186638696,,1.739437402202209,,
,,,,,,1.7118056957880607,2.1281265983508435,,2.4964355814229964,,
,,,,,,1.754644165252473,2.064669973442102,,2.224009706740425,,
,,,,,,2.019031806635437,2.219139325817115,,2.101535455611815,,
,,,,,,1.864779786345537,2.4443524853917364,,2.315700374883916,,
,,,,,,2.132443437498119,2.323316824471841,,2.290820687831573,,
,,,,,,2.364494486493972,2.2923282109185417,,2.311991183633872,,
,,,,,,2.469095694251972,2.467671754834795,,2.27351645027024,,
,,,,,,2.6447933962560874,2.3601588719568065,,2.120143797302321,,
,,,,,,1.9538725704752355,2.317793682872442,,2.0904190222167984,,
,,,,,,2.2345013884772484,2.1892635644975726,,2.0232223221568746,,
,,,,,,2.8052912923103466,2.179008977178343,,1.9505737593862968,,
,,,,,,3.3624966529985967,2.1822652958008746,,2.1288014890463924,,
,,,,,,2.4476824071201446,2.2513311858736262,,2.240401808560429,,
,,,,,,2.123825198806971,2.303084999673674,,2.249026483001409,,
,,,,,,2.445211930927524,2.288236897027206,,3.2352964182718416,,
,,,,,,2.8567681474278026,2.2499256465660133,,1.4612249275426237,,
,,,,,,2.130287260526261,2.2644990722127267,,1.7952910469401822,,
,,,,,,2.1162196221923097,2.598904642196003,,1.913761186099992,,
,,,,,,2.7359466691105143,2.394946336775333,,1.9611622237629447,,
,,,,,,2.226230917542404,2.1546863778496257,,2.39731458825797,,
,,,,,,2.2858726866992773,2.108822492567931,,1.949751921044988,,
,,,,,,2.6212389807174743,2.213785097969405,,2.30676758961682,,
,,,,,,2.8156978786749085,2.071395701314386,,2.036809990302863,,
,,,,,,2.9781810799549,2.2556168667152336,,2.177048968802693,,
,,,,,,2.041399787226545,2.323960588450346,,1.9579138303069423,,
,,,,,,1.9714241565941808,2.229685945323481,,2.2482160178973465,,
,,,,,,3.188360529375556,2.023844169190184,,1.846089528505089,,
,,,,,,2.67032191466654,2.0576021519527643,,3.446592180741832,,
,,,,,,2.5230390044477504,2.1117953876783577,,1.916639918963082,,
,,,,,,2.49702180535499,2.0271985281560907,,1.585382921679011,,
,,,,,,2.096014362449897,2.128294858993487,,1.622591335015814,,
,,,,,,2.1473301424607327,2.3873754428574823,,1.8569796626948072,,
,,,,,,2.639478321349832,2.110645788433811,,1.5805007750941154,,
,,,,,,2.370949505614418,2.151739104463791,,1.513095206710965,,
,,,,,,2.097056512121984,2.1652222431571864,,1.6833678743652327,,
,,,,,,2.1644303336787822,2.0963579335507645,,1.6990337206557025,,
,,,,,,2.0324087106922115,2.0676975645612505,,1.5066152703458826,,
,,,,,,2.410741939621834,2.1235451560412315,,2.6645489139380607,,
,,,,,,2.260465180613643,2.051247070763315,,3.073713128473291,,
,,,,,,2.6063788230532627,2.2552143326571,,1.8690653598758944,,
,,,,,,2.382444137567206,2.393747639416704,,2.7794714260290454,,
,,,,,,2.203316354949354,2.263158567628982,,2.653296654914921,,
,,,,,,2.339557489474075,2.175671042935852,,2.52756245466137,,
,,,,,,2.2334404312971867,2.3034438123071874,,2.750436747660593,,
,,,,,,1.968150473219355,2.475467823482559,,2.072719411167381,,
,,,,,,1.7426547592595136,2.4517507087158568,,2.6938434548000414,,
,,,,,,2.5807875551884623,2.3348736379615977,,2.18319666741623,,
,,,,,,1.98521071288925,2.320371992632025,,2.8433107352081475,,
,,,,,,1.8342940815857405,2.3813862228873046,,3.2990314679683497,,
,,,,,,1.7442777437235937,2.17720639158114,,2.9153205012383827,,
,,,,,,1.9529807189656525,2.2555357573084938,,3.187336781815212,,
,,,,,,1.3788700225522184,2.3954667425578844,,5.238191930920284,,
,,,,,,1.5517337313012505,2.6709420457213584,,2.9305390060610907,,
,,,,,,1.81878381414732,2.4812439690477044,,3.9392276319420936,,
,,,,,,2.169494929452981,2.8202707057984955,,2.243841055174434,,
,,,,,,2.3894518394716178,2.1984485582290074,,1.85859177735999,,
,,,,,,1.671731204579183,2.249040771874644,,3.858249961339747,,
,,,,,,1.869142258555924,2.452392557519418,,2.190655365940793,,
,,,,,,2.0035851688356203,2.374101660365343,,5.539962190608512,,
