Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_3rd_order.1,Duration_envelope_Central_moment_3rd_order.2,Duration_envelope_Central_moment_3rd_order.3,Duration_envelope_Central_moment_3rd_order.4,Duration_envelope_Central_moment_3rd_order.5,Duration_envelope_Central_moment_3rd_order.6,Duration_envelope_Central_moment_3rd_order.7,Duration_envelope_Central_moment_3rd_order.8,Duration_envelope_Central_moment_3rd_order.9,Duration_envelope_Central_moment_3rd_order.10,Duration_envelope_Central_moment_3rd_order
,,,,,,,,,13989437.573257191,,
,,,,,,,,,12216643.015005384,,
,,,,,,,,,11964866.329136472,,
,,,,,,,,,15723966.204954447,,
,,,,,,,,,14577456.721959442,,
,,,,,,,,,12107661.137147376,,
,,,,,,,,,15270072.68194238,,
,,,,,,,,,15897395.407692105,,
,,,,,,,,,13926257.275531434,,
,,,,,,,,,15160941.690409342,,
,,,,,,,,,18043790.560656063,,
,,,,,,,,,18451074.34517042,,
,,,,,,,,,20077244.933838066,,
,,,,,,,,,20648526.037201256,,
,,,,,,,,,21473904.09931113,,
,,,,,,,,,20187370.89774857,,
,,,,,,,,,20333131.28602927,,
,,,,,,,,,19565049.26059992,,
,,,,,,,,,18921033.397279337,,
,,,,,,,,,17524306.428932227,,
,,,,,,,,,17363061.23211051,,
,,,,,,,,,16101849.49045211,,
,,,,,,,,,17537878.129646607,,
,,,,,,,,,25024924.691827413,,
,,,,,,,,,22493071.220201977,,
,,,,,,,,,20465800.061619703,,
,,,,,,,,,19482703.530331627,,
,,,,,,,,,17026931.940901477,,
,,,,,,,,,17356043.35422478,,
,,,,,,,,,20801751.14846266,,
,,,,,,,,,18618278.12281983,,
,,,,,,,,,18597272.687079564,,
,,,,,,,,,19198599.24068391,,
,,,,,,,,,20526063.833683223,,
,,,,,,,,,18735994.76341945,,
,,,,,,,,,16622342.745688856,,
,,,,,,,,,17096134.76358286,,
,,,,,,,,,20192422.05977793,,
,,,,,,,,,22069682.11674871,,
,,,,,,,,,21748066.376905978,,
,,,,,,,,,21400958.3607964,,
,,,,,,,,,20392405.46624532,,
,,,,,,,,,19190626.29095237,,
,,,,,,,,,19409694.40060573,,
,,,,,,,,,18657595.24915217,,
,,,,,,,,,17045020.52174487,,
,,,,,,,,,15486860.459719498,,
,,,,,,,,,20053731.3408234,,
,,,,,,,,,21419708.035167422,,
,,,,,,,,,19760397.11525888,,
,,,,,,,,,24433097.162955187,,
,,,,,,,,,22685314.923624035,,
,,,,,,,,,28948851.18438588,,
,,,,,,,,,27767847.250663023,,
,,,,,,,,,32540203.386987902,,
,,,,,,,,,31604323.798586987,,
,,,,,,,,,38515578.00988096,,
,,,,,,,,,34123608.84902234,,
,,,,,,,,,27778930.435011577,,
,,,,,,,,,24336151.396922886,,
,,,,,,,,,27277662.913536444,,
,,,,,,,,,28305255.25739838,,
,,,,,,,,,26669641.484828304,,
,,,,,,,,,30518298.90092068,,
,,,,,,,,,22077016.897209942,,
,,,,,,,,,21836336.30627675,,
,,,,,,,,,27481841.962694217,,
,,,,,,,,,21570906.935423445,,
,,,,,,,,,14350806.200943789,,
,,,,,,,,,16290592.412364146,,
,,,,,,,,,15568999.396001494,,
,,,,,,,,,19853052.36459312,,
,,,,,,,,,17219655.247356296,,
,,,,,,,,,17432965.243019063,,
,,,,,,,,,15404371.183130404,,
,,,,,,,,,16779658.15156172,,
,,,,,,,,,18236330.61189888,,
,,,,,,,,,17257456.013065338,,
,,,,,,,,,18109855.904850625,,
,,,,,,,,,20649699.06819288,,
,,,,,,,,,22762512.325405218,,
,,,,,,,,,18748193.553540304,,
,,,,,,,,,18737697.55766716,,
,,,,,,,,,18296858.446534023,,
,,,,,,,,,20073074.47922066,,
,,,,,,,,,20788056.374618016,,
,,,,,,,,,21901703.59568172,,
,,,,,,,,,19215748.71753589,,
,,,,,,,,,19284088.23696377,,
,,,,,,,,,13435362.769014305,,
,,,,,,,,,12607997.848084664,,
,,,,,,,,,12858919.080885744,,
,,,,,,,,,13880695.310755285,,
,,,,,,,,,12875119.016539644,,
,,,,,,,,,12123139.801379137,,
,,,,,,,,,13697995.629496785,,
,,,,,,,,,15715403.511393609,,
,,,,,,,,,16410277.527958289,,
,,,,,,,,,17258046.91794018,,
,,,,,,,,,19051148.14556965,,
,,,,,,,,,19923524.511128988,,
,,,,,,,,,18408548.45285029,,
,,,,,,,,,20051748.23842801,,
,,,,,,,,,19816390.49596005,,
,,,,,,,,,19594169.17034085,,
,,,,,,,,,18952833.176301982,,
,,,,,,,,,19387974.707623992,,
,,,,,,,,,20509459.583158668,,
,,,,,,,,,19039552.3828623,,
,,,,,,,,,17856567.892288897,,
,,,,,,,,,16987562.96025707,,
,,,,,,,,,17574771.678495057,,
,,,,,,,,,17922706.141004637,,
,,,,,,,,,19430561.893946946,,
,,,,,,,,,20879132.40124549,,
,,,,,,,,,19451566.274054725,,
,,,,,,,,,18932924.234851457,,
,,,,,,,,,16951248.27202408,,
,,,,,,,,,17244678.269041717,,
,,,,,,,,,16037759.957732018,,
,,,,,,,,,17134124.748707894,,
,,,,,,,,,17982149.653272104,,
,,,,,,,,,19240513.40357364,,
,,,,,,,,,15604093.305642918,,
,,,,,,,,,15319545.972520515,,
,,,,,,,,,18217065.78314766,,
,,,,,,,,,19987110.708182923,,
,,,,,,,,,20046463.83246421,,
,,,,,,,,,18696439.278214727,,
,,,,,,,,,18081582.696462348,,
,,,,,,,,,22701211.610306915,,
,,,,,,,,,20690545.45492095,,
,,,,,,,,,20041345.37874151,,
,,,,,,,,,13158978.21067349,,
,,,,,,,,,11422210.343186146,,
,,,,,,,,,12986732.645683177,,
,,,,,,,,,12675742.005715167,,
,,,,,,,,,12408245.490067557,,
,,,,,,,,,13431101.069804458,,
,,,,,,,,,12859839.952084009,,
,,,,,,,,,13825943.903870186,,
,,,,,,,,,13841250.437369814,,
,,,,,,,,,12065326.865542443,,
,,,,,,,,,10289670.916438086,,
,,,,,,,,,8231771.728776519,,
,,,,,,,,,10699655.385791363,,
,,,,,,,,,10915410.836922012,,
,,,,,,,,,12398516.788603729,,
,,,,,,,,,11943003.519351454,,
,,,,,,,,,11492178.50034612,,
,,,,,,,,,11114613.253114872,,
,,,,,,,,,12931541.24796868,,
,,,,,,,,,12407033.21845802,,
,,,,,,,,,13643577.08866066,,
,,,,,,,,,14464175.052568125,,
,,,,,,,,,18424442.18036941,,
,,,,,,,,,18923112.04816025,,
,,,,,,,,,17731607.194375575,,
,,,,,,,,,15513940.548788495,,
,,,,,,,,,16121007.149434123,,
,,,,,,,,,16026795.93330766,,
,,,,,,,,,12834312.582761956,,
,,,,,,,,,12671610.758180248,,
,,,,,,,,,14348347.040535552,,
,,,,,,,,,16496927.938707858,,
,,,,,,,,,15528486.34722873,,
,,,,,,,,,17392236.893506017,,
,,,,,,,,,18820971.929798063,,
,,,,,,,,,17235628.755541444,,
,,,,,,,,,19509508.689841457,,
,,,,,,,,,19473374.51059668,,
,,,,,,,,,19402083.048956364,,
,,,,,,,,,22283830.43426321,,
,,,,,,,,,20075049.729203746,,
,,,,,,,,,21254156.443824064,,
,,,,,,,,,18070235.72596018,,
,,,,,,,,,16187431.045705996,,
,,,,,,,,,19046589.064603694,,
,,,,,,,,,19832658.23247356,,
,,,,,,,,,20405846.813210454,,
,,,,,,,,,21720259.628426537,,
,,,,,,,,,19669719.15523819,,
,,,,,,,,,17537888.830435533,,
,,,,,,,,,1227153301.5086932,,
,,,,,,,,,4838998717.873367,,
,,,,,,,,,3827112603.853312,,
,,,,,,,,,118210387.00308833,,
,,,,,,,,,523734726.1141712,,
,,,,,,,,,20939057352.16297,,
,,,,,,,,,20327701936.554867,,
,,,,,,,,,15980185515.494608,,
,,,,,,,,,12564647245.04727,,
,,,,,,,,,2759554873.87038,,
,,,,,,,,,31645001.73577996,,
,,,,,,,,,1410735259.506042,,
,,,,,,,,,3778922056.107197,,
,,,,,,,,,5707511727.422078,,
,,,,,,,,,8243039797.339958,,
,,,,,,,,,5765802077.263166,,
,,,,,,,,,5588341420.172746,,
,,,,,,,,,6068773238.123937,,
,,,,,,,,,6514135659.622409,,
,,,,,,,,,5527075659.716516,,
,,,,,,,,,2018443939.684516,,
,,,,,,,,,1429625810.873781,,
,,,,,,,,,250939960.74716985,,
,,,,,,,,,425495380.6911764,,
,,,,,,,,,211487104.5427391,,
,,,,,,,,,175084127.2486506,,
,,,,,,,,,167753950.39429918,,
,,,,,,,,,193786931.4147003,,
,,,,,,,,,185753812.13998264,,
,,,,,,,,,2094801138.224934,,
,,,,,,,,,2602466136.4721017,,
,,,,,,,,,2669859700.328516,,
,,,,,,,,,1354915299.762029,,
,,,,,,,,,60940034.5404635,,
,,,,,,,,,762392976.9562719,,
,,,,,,,,,1071238071.4435754,,
,,,,,,,,,3703111594.746384,,
,,,,,,,,,1397375224.8297212,,
,,,,,,,,,966050483.3133488,,
,,,,,,,,,416752404.1818168,,
,,,,,,,,,937582007.7557186,,
,,,,,,,,,1058406178.129821,,
,,,,,,,,,184452239.07199863,,
,,,,,,,,,1610042709.5828516,,
,,,,,,,,,45094142.390062936,,
,,,,,,,,,724075871.9172654,,
,,,,,,,,,10671135.658891492,,
,,,,,,,,,14621591.307052745,,
,,,,,,,,,28732846.070243686,,
,,,,,,,,,12440146.035901314,,
,,,,,,,,,10398557.32027506,,
,,,,,,,,,14453327.066017931,,
,,,,,,,,,13689995.19899595,,
,,,,,,,,,11135975.27985122,,
,,,,,,,,,10199772.89005739,,
,,,,,,,,,6425863.3657735735,,
,,,,,,,,,7117398.694787765,,
,,,,,,,,,6425623.216841924,,
,,,,,,,,,7795886.331502017,,
,,,,,,,,,5874561.272541807,,
,,,,,,,,,6820059.806098374,,
,,,,,,,,,6974765.332601478,,
,,,,,,,,,7711627.871042761,,
,,,,,,,,,7560040.238279306,,
,,,,,,,,,4628532.509406569,,
,,,,,,,,,4005170.471026195,,
,,,,,,,,,4726226.583385518,,
,,,,,,,,,4644882.999986776,,
,,,,,,,,,5999257.824463549,,
,,,,,,,,,4429709.863169703,,
,,,,,,,,,5196711.167586338,,
,,,,,,,,,5587200.519492906,,
,,,,,,,,,6855813.797671372,,
,,,,,,,,,6215566.184399097,,
,,,,,,,,,6109564.52572937,,
,,,,,,,,,5773290.959522587,,
,,,,,,,,,5634432.151440385,,
,,,,,,,,,5654317.762692546,,
,,,,,,,,,4982130.197631668,,
,,,,,,,,,6473358.314726299,,
,,,,,,,,,6012361.954368584,,
,,,,,,,,,6823223.419794624,,
,,,,,,,,,6142146.072872593,,
,,,,,,,,,7529790.892487585,,
,,,,,,,,,7474526.142469211,,
,,,,,,,,,17139287.34727077,,
,,,,,,,,,14222533.249739213,,
,,,,,,,,,12190478.266178893,,
,,,,,,,,,9925748.990989944,,
,,,,,,,,,9268225.907921804,,
,,,,,,,,,9462059.492382446,,
,,,,,,,,,10027629.598110674,,
,,,,,,,,,12394157.29115676,,
,,,,,,,,,13501219.690098835,,
,,,,,,,,,12925891.769704474,,
,,,,,,,,,12237489.241809458,,
,,,,,,,,,16774996.26372691,,
,,,,,,,,,11173741.335381215,,
,,,,,,,,,10667589.475483697,,
,,,,,,,,,13960321.970643504,,
,,,,,,,,,11786694.485869782,,
,,,,,,,,,13315976.800333474,,
,,,,,,,,,10262528.017410863,,
,,,,,,,,,9677563.890776902,,
,,,,,,,,,11966243.485174486,,
,,,,,,,,,14221728.355831826,,
,,,,,,,,,10013677.28327912,,
,,,,,,,,,15072032.702463295,,
,,,,,,,,,13077695.084515505,,
,,,,,,,,,11443587.823713256,,
,,,,,,,,,10896893.153897732,,
,,,,,,,,,11840995.69984145,,
,,,,,,,,,13338073.68382389,,
,,,,,,,,,15170845.101483148,,
,,,,,,,,,13088896.46490429,,
,,,,,,,,,16214600.26811309,,
,,,,,,,,,13287693.466140363,,
,,,,,,,,,16291682.947767133,,
,,,,,,,,,16613569.14145287,,
,,,,,,,,,11147954.043911012,,
,,,,,,,,,23753177.69686384,,
,,,,,,,,,16807158.85928701,,
,,,,,,,,,17394353.396059107,,
,,,,,,,,,12809864.723557511,,
,,,,,,,,,11452793.61056221,,
,,,,,,,,,8778799.88120826,,
,,,,,,,,,9822048.728855316,,
,,,,,,,,,7699438.160902705,,
,,,,,,,,,7840495.033100712,,
,,,,,,,,,6959023.212768036,,
,,,,,,,,,10823590.184455777,,
,,,,,,,,,14293792.322478851,,
,,,,,,,,,23424550.34544037,,
,,,,,,,,,12001590.862393022,,
,,,,,,,,,80103997.64812212,,
,,,,,,,,,16802622.958692055,,
,,,,,,,,,320377.7570187075,,
,,,,,,,,,-3539717.3130451483,,
,,,,,,,,,2115271.780370683,,
,,,,,,,,,9308320.444092654,,
,,,,,,,,,307806.91534869774,,
,,,,,,,,,21697802.96369497,,
