Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Shape_factor.1,Rise-Time_envelope_Shape_factor.2,Rise-Time_envelope_Shape_factor.3,Rise-Time_envelope_Shape_factor.4,Rise-Time_envelope_Shape_factor.5,Rise-Time_envelope_Shape_factor.6,Rise-Time_envelope_Shape_factor.7,Rise-Time_envelope_Shape_factor.8,Rise-Time_envelope_Shape_factor.9,Rise-Time_envelope_Shape_factor.10,Rise-Time_envelope_Shape_factor
,,,,,,1.108413375657988,1.3176461043636738,,1.0240307167123128,,
,,,,,,1.0453190546392854,1.36826637755149,,1.033699555786049,,
,,,,,,1.0385593448194632,1.3141998873081464,,1.0541125614582187,,
,,,,,,1.1037414167813495,1.2932177802417104,,1.0781617830231005,,
,,,,,,1.12651068950835,1.123290464300752,,1.1170722652256624,,
,,,,,,1.2473298191779223,1.1985177781121454,,1.3114031311786607,,
,,,,,,1.4393974437648451,1.2030521092832265,,1.132993966322117,,
,,,,,,1.1269177242818278,1.2645818020448354,,1.1077942975706243,,
,,,,,,1.0690694987667166,1.282378284391141,,1.112480101383443,,
,,,,,,1.0689420518270063,1.1713122230566833,,1.1349491899913682,,
,,,,,,1.1203449788016182,1.38158603327825,,1.161835967620935,,
,,,,,,1.2211999777223432,1.3382061718683298,,1.2283869024505392,,
,,,,,,1.1517069886157278,1.514229575553663,,1.118028465120248,,
,,,,,,1.143817670731743,1.411698237879129,,1.107106476734384,,
,,,,,,1.2097749393179449,1.3356558844485409,,1.156764033174454,,
,,,,,,1.1413697581400033,1.4258871979681458,,1.1218876603648782,,
,,,,,,1.140543413087501,1.4498448500066363,,1.2050045496118926,,
,,,,,,1.175267600833912,1.4401240716435133,,1.19897728983068,,
,,,,,,1.1665783548168265,1.2564635911606463,,1.2457140013748538,,
,,,,,,1.1078694298414284,1.295112235626671,,1.3620380198745474,,
,,,,,,1.1387398754280722,1.4049993346016447,,1.313692443479384,,
,,,,,,1.2306517095902283,1.2184823801642632,,1.337390914215091,,
,,,,,,1.2020950304868452,1.3502288814910108,,1.3651429252367784,,
,,,,,,1.2370939481730672,1.4603330541259294,,1.3214425406935195,,
,,,,,,1.198256378956874,1.4918700630882082,,1.3305622193252855,,
,,,,,,1.0665616427469735,1.3609574448676915,,1.364190811476059,,
,,,,,,1.0499495634657716,1.2091462670808726,,1.3559917371087673,,
,,,,,,1.0809207367904512,1.2144821367762322,,1.336702520630053,,
,,,,,,1.0992004884078663,1.3236744148659478,,1.3375420998833922,,
,,,,,,1.1031484887946703,1.2612787832952337,,1.349140647048896,,
,,,,,,1.2775373154692025,1.197202390762694,,1.3856456156293084,,
,,,,,,1.0926124038172524,1.324446527877181,,1.3052745347388666,,
,,,,,,1.0710514804920723,1.2596959646937964,,1.3176986717528232,,
,,,,,,1.0205394209449778,1.2339429867524694,,1.2992036655290693,,
,,,,,,1.078992491128781,1.2842665118953525,,1.3268894421042483,,
,,,,,,1.0875859549064089,1.2740248438415047,,1.3471883826335491,,
,,,,,,1.0716982773664787,1.3710321076459782,,1.3248184094256474,,
,,,,,,1.0471083972585629,1.349651979954446,,1.3407314466983988,,
,,,,,,1.0200088956322209,1.275989761037236,,1.3413680696569958,,
,,,,,,1.1311087530788202,1.1787734376703138,,1.3006972550961469,,
,,,,,,1.1565679914362643,1.2819934975971212,,1.318030260851243,,
,,,,,,1.1922509348689194,1.2700009899190454,,1.3781523797155677,,
,,,,,,1.2193523619602145,1.2292489191971796,,1.3374588791798048,,
,,,,,,1.1718776381526863,1.192607982865905,,1.2969255186555748,,
,,,,,,1.177838163191514,1.1967037702186665,,1.293090813723152,,
,,,,,,1.2700403699830964,1.1844237965261957,,1.1635776386965098,,
,,,,,,1.2209660423881012,1.1980754819417954,,1.1568509344340998,,
,,,,,,1.2856726418223394,1.1516419388774035,,1.2218669520442886,,
,,,,,,1.267107401613507,1.2256608220750336,,1.1826531879044262,,
,,,,,,1.3957922948878805,1.2750789523477466,,1.201986198760277,,
,,,,,,1.11919512080381,1.170079494327664,,1.2331991776899756,,
,,,,,,1.250982601553547,1.2261471458530724,,1.2372394505247744,,
,,,,,,1.027479175085451,1.1793368973631353,,1.3011335374972473,,
,,,,,,1.05491719781101,1.2412684141976962,,1.3617591873916828,,
,,,,,,1.1453310534792696,1.208740030693146,,1.3831758683402255,,
,,,,,,1.139238716405417,1.2378452641848627,,1.4599813629522604,,
,,,,,,1.295919882216965,1.234389201554294,,1.343515478578983,,
,,,,,,1.1723288215866268,1.2720621492461814,,1.3489799048535485,,
,,,,,,1.0224450795301303,1.4223315901792426,,1.4374524765093228,,
,,,,,,1.0927724645254466,1.3612792508204905,,1.391265140748878,,
,,,,,,1.1934126584151925,1.3384058875458775,,1.3148773498197528,,
,,,,,,1.2990707440225309,1.2964710285824868,,1.3303070348951087,,
,,,,,,1.2138726283467325,1.408598820212169,,1.361595870594441,,
,,,,,,1.1921111078148698,1.403533353704466,,1.3537709829955338,,
,,,,,,1.2290596778045844,1.3617857136284353,,1.2816215808807854,,
,,,,,,1.1978121596292397,1.41902680315694,,1.2330821259835736,,
,,,,,,1.0206558090879665,1.4857872655401525,,1.3064323223270184,,
,,,,,,1.213864439521998,1.3100547702748573,,1.3318257102554436,,
,,,,,,1.1680088599643768,1.4221297928697825,,1.2661203663089566,,
,,,,,,1.2466682579779182,1.3130267549342385,,1.2853307767692117,,
,,,,,,1.2779700326622825,1.3001137026554768,,1.3130469538847265,,
,,,,,,1.3017545120714011,1.2911209912792765,,1.4520250129369474,,
,,,,,,1.2980124840291056,1.343767412980145,,1.372778450652446,,
,,,,,,1.236413081623325,1.4035087409909688,,1.3887613879620888,,
,,,,,,1.3527308550024222,1.2771078070115127,,1.4056722190454056,,
,,,,,,,1.158341400545914,,1.4050576984490573,,
,,,,,,,1.1483173112158704,,1.3403711262538638,,
,,,,,,,1.177460505153899,,1.3967535821461328,,
,,,,,,,1.172906245567751,,1.3632990519232124,,
,,,,,,,1.1584284564019764,,1.343746278736672,,
,,,,,,,1.1958507311609472,,1.3801199355062348,,
,,,,,,,1.1550005334763915,,1.4051527023462538,,
,,,,,,,1.279701163777829,,1.2992836916575496,,
,,,,,,,1.2015150939676498,,1.250253721287638,,
,,,,,,,1.2288013910518412,,1.360245635765997,,
,,,,,,,1.1659241018086297,,1.303604970947807,,
,,,,,,,1.1725002952592964,,1.2639184408949742,,
,,,,,,,1.1834344510715795,,1.2866492608483928,,
,,,,,,,1.2078520439740197,,1.237520500049225,,
,,,,,,,1.1785760479651255,,1.2225687621296446,,
,,,,,,,1.1974612597436418,,1.2276243634570836,,
,,,,,,,1.1487691631511243,,1.271904007813611,,
,,,,,,,1.1679740299162442,,1.2897309132089343,,
,,,,,,,1.1529485880343655,,1.2822139533745631,,
,,,,,,,1.166940587148894,,1.2903782838702835,,
,,,,,,,1.1426534228364764,,1.2945282540060463,,
,,,,,,,1.1932126216992516,,1.3050375464515418,,
,,,,,,,1.145040636673354,,1.335042483514651,,
,,,,,,,1.1283038791866218,,1.3115894532683872,,
,,,,,,,1.166398701671951,,1.2922648399328511,,
,,,,,,,1.146449901490995,,1.4092457219216084,,
,,,,,,,1.1153234062716662,,1.3235707693193577,,
,,,,,,,1.1438292128822003,,1.3038675264638215,,
,,,,,,,1.1758407861134097,,1.2891010026773542,,
,,,,,,,1.1572129599507022,,1.2804118669895763,,
,,,,,,,1.1669031788286,,1.2877958095392077,,
,,,,,,,1.109495947770062,,1.3046919632625458,,
,,,,,,,1.2161564023389169,,1.338155879805738,,
,,,,,,,1.1522449136249342,,1.3269554612201615,,
,,,,,,,1.170553595229446,,1.3305671173420763,,
,,,,,,,1.134072300450906,,1.352138890028322,,
,,,,,,,1.1721562744447838,,1.2630329134418574,,
,,,,,,,1.1504940191746422,,1.2714713683636854,,
,,,,,,,1.1894684045882646,,1.3325607323486108,,
,,,,,,,1.2582989413378878,,1.2866530744064806,,
,,,,,,,1.1470520176372263,,1.2897037602082948,,
,,,,,,,1.1271998578690698,,1.283846991644015,,
,,,,,,,1.1488116373494386,,1.2935705248074876,,
,,,,,,,1.142663851679783,,1.3610002384688291,,
,,,,,,,1.165532026636547,,1.3047259375036742,,
,,,,,,,1.1982446142084988,,1.3127944142593349,,
,,,,,,,1.1817184659559778,,1.2669058525006125,,
,,,,,,,1.1533006576746938,,1.3266347134175702,,
,,,,,,,1.1494711250674314,,1.3078153155895025,,
,,,,,,,1.1567204072896784,,1.3284815567245225,,
,,,,,,,1.2325720572820884,,1.3359592480686202,,
,,,,,,,1.1487471973203014,,1.3453188411534238,,
,,,,,,,1.267352397362182,,1.3439407636075402,,
,,,,,,,1.2385946661278684,,1.2941898904713218,,
,,,,,,,1.3326687636051835,,1.265579081268014,,
,,,,,,,1.3684192312219898,,1.2375382800194503,,
,,,,,,,1.3195405586598792,,1.276076381555841,,
,,,,,,,1.2676868089367512,,1.2214130184745318,,
,,,,,,,1.357583787521939,,1.1501638669071974,,
,,,,,,,1.203580059871859,,1.1442373441220277,,
,,,,,,,1.2087235612450689,,1.1359242361385338,,
,,,,,,,1.2719666231235531,,1.14222922688292,,
,,,,,,,1.27161066628097,,1.305367009787651,,
,,,,,,,1.3769225135483916,,1.3086332629222943,,
,,,,,,,1.2278521350730134,,1.3229788165540055,,
,,,,,,,1.2991752350709576,,1.3485053214669411,,
,,,,,,,1.3116949827674973,,1.393561321150329,,
,,,,,,,1.1814053569870917,,1.284431856716015,,
,,,,,,,1.1573775832191735,,1.292629898585655,,
,,,,,,,1.122157660435579,,1.2326765494111511,,
,,,,,,,1.1984379020712232,,1.3218768550175697,,
,,,,,,,1.159992246131648,,1.344990771780069,,
,,,,,,,1.129105905768355,,1.3637602552600825,,
,,,,,,,1.1286959019393534,,1.2788681723877993,,
,,,,,,,1.1180660155578612,,1.2401265893107567,,
,,,,,,,1.2493930369207698,,1.266386754957733,,
,,,,,,,1.280092247139608,,1.2279402360228937,,
,,,,,,,1.3126600185236723,,1.3287386540550912,,
,,,,,,,1.1718531356723672,,1.2115065003522032,,
,,,,,,,1.3222085742340215,,1.1545684215383445,,
,,,,,,,1.4367690009924,,1.3290046208244255,,
,,,,,,,1.1971647930086418,,1.1544982316484025,,
,,,,,,,1.2700675970621207,,1.24728498613612,,
,,,,,,,1.23511511615929,,1.1480104821626709,,
,,,,,,,1.2781359624201003,,1.2143926584026734,,
,,,,,,,1.239652533216141,,1.2112247349598972,,
,,,,,,,1.2989813855901096,,1.1195280857566956,,
,,,,,,,1.3123820051315631,,1.1969253099582415,,
,,,,,,,1.2144429509555532,,1.1476185599978488,,
,,,,,,,1.1863455635765523,,1.1820580320517409,,
,,,,,,,1.184503257075755,,1.1532397334374536,,
,,,,,,,1.2267992519172102,,1.2094634124806765,,
,,,,,,,1.290580643316727,,1.2084889187843637,,
,,,,,,,1.2882036649437505,,1.173889748874103,,
,,,,,,,1.2641818566065957,,1.253779946892199,,
,,,,,,,1.2918470563172353,,1.24410664204411,,
,,,,,,,1.2703744998646445,,1.2215611801762882,,
,,,,,,,1.285932071960168,,1.233470128522422,,
,,,,,,,1.3390838436957009,,1.2213227813577223,,
,,,,,,,1.3155610433818667,,1.1472164485243392,,
,,,,,,,1.3103043384601627,,1.1440561154408588,,
,,,,,,,1.3539583227592722,,1.1797516214983486,,
,,,,,,,1.56993036724143,,1.1300964725911826,,
,,,,,,,1.2571985660621223,,1.159578589038682,,
,,,,,,,1.284551746000874,,1.1944156897532772,,
,,,,,,,1.14210672706829,,1.2779053847411703,,
,,,,,,,1.1803212069241067,,1.2771927179748244,,
,,,,,,,1.2057878444621046,,1.3734971572353405,,
,,,,,,,1.2600938181520749,,1.2839049066872985,,
,,,,,,,1.286052478116612,,1.3040591098975909,,
,,,,,,,1.2905497388452818,,1.2150122264924452,,
,,,,,,,1.2939000614143068,,1.2615134103112744,,
,,,,,,,1.3521649273699623,,1.1707897280164683,,
,,,,,,,1.3544404584748015,,1.1768278095265847,,
,,,,,,,1.345643612062239,,1.0990115455403968,,
,,,,,,,1.3305935218914338,,1.13928156556145,,
,,,,,,,1.29817189590527,,1.141872786511556,,
,,,,,,,1.2355105702783475,,1.28636833323766,,
,,,,,,,1.2824304938662645,,1.1936723284606674,,
,,,,,,,1.3568179585013025,,1.207029484025139,,
,,,,,,,1.376173960618588,,1.256848653930813,,
,,,,,,,1.2954815496076024,,1.304453586470902,,
,,,,,,,1.3430933732374246,,1.2876449241049714,,
,,,,,,,1.3792547993305422,,1.4260849834755305,,
,,,,,,,1.3016342571342514,,1.3977614346784335,,
,,,,,,,1.4029266369718467,,1.3378099367827043,,
,,,,,,,1.3940440594235703,,1.2555677621902943,,
,,,,,,,1.4194601863528342,,1.217653235467619,,
,,,,,,,1.3786971519798934,,1.1821914755618377,,
,,,,,,,1.38138365904522,,1.21700738441682,,
,,,,,,,1.2875214837524909,,1.2900087660868886,,
,,,,,,,1.359501869626407,,1.2612939235435163,,
,,,,,,,1.3471213626995286,,1.41067443796097,,
,,,,,,,1.3296771906092215,,1.412040860729599,,
,,,,,,,1.2982552262663845,,1.2987708389376929,,
,,,,,,,1.31222002777576,,1.2815267588051915,,
,,,,,,,1.2703993301388563,,1.3131094894438322,,
,,,,,,,1.232826646683439,,1.272926845825892,,
,,,,,,,1.2614029236579525,,1.3262846551105056,,
,,,,,,,1.226885530222218,,1.367477580495834,,
,,,,,,,1.3053268458380505,,1.3842214561065376,,
,,,,,,,1.4059298698864635,,1.3202991516293894,,
,,,,,,,1.370581505546679,,1.2041838323549026,,
,,,,,,,1.3184186228695824,,1.200702632716155,,
,,,,,,,1.404957021234884,,1.2163205565184845,,
,,,,,,,1.332846526127908,,1.1480482874435698,,
,,,,,,,1.2823133615185738,,1.1128680381626024,,
,,,,,,,1.4464067306994306,,1.1353827727227073,,
,,,,,,,1.2601735665493898,,1.163675137762158,,
,,,,,,,1.2183095594371032,,1.1229623781868736,,
,,,,,,,1.244003764503243,,1.1269470263710544,,
,,,,,,,1.239613450604865,,1.1858910578140056,,
,,,,,,,1.3359052628462669,,1.1397845975068353,,
,,,,,,,1.2568074613427755,,1.1829545287950602,,
,,,,,,,1.2819432710764145,,1.2281677552330246,,
,,,,,,,1.2021395557095342,,1.2597133620802097,,
,,,,,,,1.2984066218838857,,1.361387918741189,,
,,,,,,,1.206940483804266,,1.292948668871435,,
,,,,,,,1.2884377509508451,,1.3261081392238223,,
,,,,,,,1.2708163486541848,,1.388988125160111,,
,,,,,,,1.227599147676927,,1.3387864379745047,,
,,,,,,,1.1476668885087418,,1.2267442649162872,,
,,,,,,,1.1650160051565686,,1.3209291973707922,,
,,,,,,,1.238349095710999,,1.3171043412906671,,
,,,,,,,1.155011410202778,,1.419897653530313,,
,,,,,,,1.1408597326978798,,1.4257169290831553,,
,,,,,,,1.1380214343190054,,1.2561362196916512,,
,,,,,,,1.2201260004363876,,1.3529704862360608,,
,,,,,,,1.1700037710531268,,1.3534488741029738,,
,,,,,,,1.3151212749947836,,1.3399001843604703,,
,,,,,,,1.1437357278207396,,1.3496482179767584,,
,,,,,,,1.1600524590599277,,1.334771739772082,,
,,,,,,,1.2103602299642726,,1.3204295831581223,,
,,,,,,,1.2333730066357529,,1.3113749383713218,,
,,,,,,,1.2363921116747487,,1.3064580392465872,,
,,,,,,,1.190242268385213,,1.3271718392854366,,
,,,,,,,1.2079946049115535,,1.3222629264165773,,
,,,,,,,1.313535882620103,,1.3271773793062165,,
,,,,,,,1.1576033526802978,,1.2804060903983152,,
,,,,,,,1.17202244557462,,1.291137756910284,,
,,,,,,,1.2776406166450616,,1.3390344832956658,,
,,,,,,,1.27999432811917,,1.3264168847950033,,
,,,,,,,1.296417493688654,,1.331219240833012,,
,,,,,,,1.3600489891523175,,1.3224926561631671,,
,,,,,,,1.3910108775936385,,1.3031386137089824,,
,,,,,,,1.3557461092669851,,1.3397547659754896,,
,,,,,,,1.2850204703822548,,1.3483305559044931,,
,,,,,,,1.3372787356339348,,1.3224398784622358,,
,,,,,,,1.3835678774924585,,1.303797976905091,,
,,,,,,,1.504984352503926,,1.300956260686282,,
,,,,,,,1.6136013388498565,,1.3190906644263976,,
,,,,,,,1.4662951114323013,,1.2977903377755915,,
,,,,,,,1.5029486031790622,,1.3386545822908968,,
,,,,,,,1.4062198510101591,,1.3330212586513863,,
,,,,,,,1.5250702238675098,,1.3412352629507205,,
,,,,,,,1.5201028135119687,,1.3353074616202465,,
,,,,,,,1.4499421478187062,,1.324207614605056,,
,,,,,,,1.392627024617593,,1.3096134608638317,,
,,,,,,,1.356972907757659,,1.3167837316398996,,
,,,,,,,1.3633635044855563,,1.283602053815757,,
,,,,,,,1.522848104111843,,1.3051609049848665,,
,,,,,,,1.5458105626770158,,1.3172349070823026,,
,,,,,,,1.5599966889454415,,1.3486801728596571,,
,,,,,,,1.345146102572648,,1.309933027534085,,
,,,,,,,1.2403576292159917,,1.1589190350041976,,
,,,,,,,1.422333292256836,,1.276052302262647,,
,,,,,,,1.3280981440316846,,1.4142931696994092,,
,,,,,,,1.3963117285255977,,1.3582251301968065,,
,,,,,,,1.4769484281914496,,1.396838481876547,,
,,,,,,,1.328919765839567,,1.377994015472074,,
,,,,,,,1.0925117153333204,,1.369764526103593,,
,,,,,,,1.282276728112343,,1.3348014645310202,,
,,,,,,,1.1804471758050377,,1.2517239516700556,,
,,,,,,,1.110712369298023,,1.1713898928896491,,
,,,,,,,1.2918482903749433,,1.1218456300695885,,
,,,,,,,1.2121807962760252,,1.1102000613753162,,
,,,,,,,1.142215427943932,,1.0969978286945348,,
,,,,,,,1.1264189976516008,,1.1581680435190722,,
,,,,,,,1.1708269978293413,,1.0912038074670931,,
,,,,,,,1.1172908847474547,,1.1319352135505238,,
,,,,,,,1.1116654183970558,,1.195470730344323,,
,,,,,,,1.0941829361533764,,1.202066677790712,,
,,,,,,,1.2543833753084128,,1.2262229674987593,,
,,,,,,,1.0405547215377355,,1.143799660427009,,
,,,,,,,1.0677094607248443,,1.1599336464463836,,
,,,,,,,1.058738822739168,,1.1671751676227613,,
,,,,,,,1.086309753718998,,1.2199564847608806,,
,,,,,,,1.0658351070674212,,1.1785229583215928,,
,,,,,,,1.0613104651736471,,1.1464592461015743,,
,,,,,,,1.0602954518775285,,1.136027231262067,,
,,,,,,,1.051335286219353,,1.1506001117508324,,
,,,,,,,1.0591281099101109,,1.1584143867569086,,
,,,,,,,1.052688048406911,,1.1756545526062814,,
,,,,,,,1.0683685357453776,,1.1615464968264724,,
,,,,,,,1.152599377111105,,1.1841416462001189,,
,,,,,,,1.1483228966989982,,1.1907623240819925,,
,,,,,,,1.1218087882482182,,1.1844431877020822,,
,,,,,,,1.2078785287286746,,1.1766337276696162,,
,,,,,,,1.2732193433420484,,1.2309328207232473,,
,,,,,,,1.207493658472305,,1.152284293206521,,
,,,,,,,1.151542679611973,,1.1372865281503697,,
,,,,,,,1.1004369778713372,,1.2051436770744333,,
,,,,,,,1.1063459450253113,,1.158779632207432,,
,,,,,,,1.100401465813212,,1.2124218942916538,,
,,,,,,,1.1687924582294074,,1.1495814497603554,,
,,,,,,,1.1512110723051834,,1.154121144210957,,
,,,,,,,1.283864643566283,,1.1980762754885557,,
,,,,,,,1.1776512041233127,,1.2197924244871838,,
,,,,,,,1.196318365774449,,1.213396033964654,,
,,,,,,,1.210641274767565,,1.1939541666126818,,
,,,,,,,1.2155744884800697,,1.2641471529547514,,
,,,,,,,1.1349458173384483,,1.2297054678062314,,
,,,,,,,1.4393736665452506,,1.1936386784032855,,
,,,,,,,1.2671622888211564,,1.2685966058223734,,
,,,,,,,1.1939782862111492,,1.2783838573809314,,
,,,,,,,1.2283488866040306,,1.3085245134061112,,
,,,,,,,1.3358366369446026,,1.2637587492191384,,
,,,,,,,1.3426084457739478,,1.2823003818292658,,
,,,,,,,1.2780451247078304,,1.2306118710051024,,
,,,,,,,1.309971810014514,,1.2800696013759525,,
,,,,,,,1.38227705553639,,1.2795653637138902,,
,,,,,,,1.4404658930313423,,1.2924493267961992,,
,,,,,,,1.4317356267470769,,1.2557593486685863,,
,,,,,,,1.3455236977290013,,1.288414944930651,,
,,,,,,,1.315268898117256,,1.2886631896078178,,
,,,,,,,1.403186688438307,,1.2138344879611351,,
,,,,,,,1.4574101911076571,,1.3174584636594675,,
,,,,,,,1.3722275048074324,,1.2873739835804374,,
,,,,,,,1.3690379852793335,,1.3131980906346314,,
,,,,,,,1.4821888727053083,,1.2238431542337058,,
,,,,,,,1.5003075790274134,,1.3057528003290035,,
,,,,,,,1.544690416701063,,1.267446637535153,,
,,,,,,,1.5244405653005284,,1.316241431146372,,
,,,,,,,1.5159750680580482,,1.3111338254962068,,
,,,,,,,1.3637268540036842,,1.275597683374418,,
,,,,,,,1.4167096931941807,,1.3122004558988367,,
,,,,,,,1.4004661441146289,,1.3165474432189528,,
,,,,,,,1.3407724606652456,,1.3110691135120889,,
,,,,,,,1.4111305072607612,,1.3106263238118108,,
,,,,,,,1.2087531851726578,,1.319956672689841,,
,,,,,,,1.2326958195337916,,1.354729648603503,,
,,,,,,,1.297160984527396,,1.2917172206667318,,
,,,,,,,1.3231977871577745,,1.3834320870043364,,
,,,,,,,1.2032534583021337,,1.2447295407489976,,
,,,,,,,,,1.2624153337189163,,
,,,,,,,,,1.2270235569866004,,
,,,,,,,,,1.2258681543352068,,
,,,,,,,,,1.264894705965152,,
,,,,,,,,,1.157682169910229,,
,,,,,,,,,1.2077687896937137,,
,,,,,,,,,1.2794017264242994,,
,,,,,,,,,1.491191439210635,,
,,,,,,,,,1.4466990761008809,,
,,,,,,,,,1.2752654866576492,,
,,,,,,,,,1.273640360361962,,
,,,,,,,,,1.3142117280171943,,
,,,,,,,,,1.2644720099733882,,
,,,,,,,,,1.323505782060362,,
,,,,,,,,,1.3267640717773848,,
,,,,,,,,,1.2699099309182245,,
,,,,,,,,,1.2040601690101136,,
,,,,,,,,,1.2096915711626954,,
,,,,,,,,,1.2983084298612553,,
,,,,,,,,,1.2439845940553829,,
,,,,,,,,,1.2464787205836485,,
,,,,,,,,,1.2522130095608976,,
,,,,,,,,,1.2121105609290457,,
,,,,,,,,,1.2113357532170208,,
,,,,,,,,,1.2168862112132215,,
,,,,,,,,,1.1224433823139257,,
,,,,,,,,,1.5028696737224403,,
,,,,,,,,,1.5194047988012371,,
,,,,,,,,,1.6394142677476466,,
,,,,,,,,,1.5082285079615287,,
,,,,,,,,,1.607400315723182,,
,,,,,,,,,1.5414029421171311,,
,,,,,,,,,1.5774055762897632,,
,,,,,,,,,1.567038463862806,,
,,,,,,,,,1.5489249193295775,,
,,,,,,,,,1.5628864186003415,,
,,,,,,,,,1.5125815389213968,,
,,,,,,,,,1.5509335787056011,,
,,,,,,,,,1.4850007353881212,,
,,,,,,,,,1.542130499753252,,
,,,,,,,,,1.5008787054659218,,
,,,,,,,,,1.4010646811703336,,
,,,,,,,,,1.36003601690187,,
,,,,,,,,,1.3993839202916631,,
,,,,,,,,,1.42551299917629,,
,,,,,,,,,1.497978818597266,,
,,,,,,,,,1.4652945702675912,,
,,,,,,,,,1.4641530009839312,,
,,,,,,,,,1.491091853460123,,
,,,,,,,,,1.4932605364019034,,
,,,,,,,,,1.4953601493037043,,
,,,,,,,,,1.4966760419927785,,
,,,,,,,,,1.4729139426788656,,
,,,,,,,,,1.3396339368546633,,
,,,,,,,,,1.2375873889589946,,
,,,,,,,,,1.3655532226448863,,
,,,,,,,,,1.3450521897388326,,
,,,,,,,,,1.3757671355745014,,
,,,,,,,,,1.2795918641958857,,
,,,,,,,,,1.306806273282447,,
,,,,,,,,,1.4551412492284506,,
,,,,,,,,,1.5051229791884373,,
,,,,,,,,,1.5239038560519962,,
,,,,,,,,,1.5620288384416705,,
,,,,,,,,,1.4613722113585017,,
,,,,,,,,,1.3870542408109408,,
,,,,,,,,,1.310508773409559,,
,,,,,,,,,1.3164114647576854,,
,,,,,,,,,1.3018208195869034,,
,,,,,,,,,1.330449621624741,,
,,,,,,,,,1.2619278273075625,,
,,,,,,,,,1.3273118007756668,,
,,,,,,,,,1.4655129526705828,,
,,,,,,,,,1.4054071591314476,,
,,,,,,,,,1.3568066820150388,,
,,,,,,,,,1.286717510977033,,
,,,,,,,,,1.3877564503671198,,
,,,,,,,,,1.3731446410755077,,
,,,,,,,,,1.2919837181777722,,
,,,,,,,,,1.2756878202324125,,
,,,,,,,,,1.2510573610804516,,
,,,,,,,,,1.293882014586805,,
,,,,,,,,,1.299364437989739,,
,,,,,,,,,1.312142804216424,,
,,,,,,,,,1.2988714119575473,,
,,,,,,,,,1.438450027435688,,
,,,,,,,,,1.3766398558491053,,
,,,,,,,,,1.3119251947099302,,
,,,,,,,,,1.3841939040833462,,
,,,,,,,,,1.364345198144087,,
,,,,,,,,,1.3981193462355028,,
,,,,,,,,,1.3500759211918487,,
,,,,,,,,,1.3205893005267502,,
,,,,,,,,,1.323238252286227,,
,,,,,,,,,1.3751379446815075,,
,,,,,,,,,1.307668546459421,,
,,,,,,,,,1.3162843486920224,,
,,,,,,,,,1.38398396332319,,
,,,,,,,,,1.3532020951075476,,
,,,,,,,,,1.372751993565956,,
,,,,,,,,,1.368353927532813,,
,,,,,,,,,1.3561285766627216,,
,,,,,,,,,1.3185614888229262,,
,,,,,,,,,1.2779547725062004,,
,,,,,,,,,1.1943815852239477,,
,,,,,,,,,1.4050816194549975,,
,,,,,,,,,1.3488253081912944,,
,,,,,,,,,1.3008202987254924,,
,,,,,,,,,1.1985410370457583,,
,,,,,,,,,1.2664795096212944,,
,,,,,,,,,1.36590764963092,,
,,,,,,,,,1.208424313797937,,
,,,,,,,,,1.265764243843729,,
,,,,,,,,,1.2286042568237656,,
,,,,,,,,,1.2852452537865922,,
,,,,,,,,,1.3067185857906094,,
,,,,,,,,,1.328548636956429,,
,,,,,,,,,1.4337554165007742,,
,,,,,,,,,1.368002270363757,,
,,,,,,,,,1.4019634597428658,,
,,,,,,,,,1.4374014869294378,,
,,,,,,,,,1.4437358923430232,,
,,,,,,,,,1.4527251253600322,,
,,,,,,,,,1.4663502539102713,,
,,,,,,,,,1.4543482816587303,,
,,,,,,,,,1.4660423933118365,,
,,,,,,,,,1.3962892419000583,,
,,,,,,,,,1.4244418759667274,,
,,,,,,,,,1.3896051664598537,,
,,,,,,,,,1.46342915165207,,
,,,,,,,,,1.4435232935783768,,
,,,,,,,,,1.4484495519039933,,
,,,,,,,,,1.397655869964687,,
,,,,,,,,,1.4138972687816096,,
,,,,,,,,,1.4315122417181418,,
,,,,,,,,,1.419425529158434,,
,,,,,,,,,1.3868391219772138,,
,,,,,,,,,1.3910803449287208,,
,,,,,,,,,1.2971033964505585,,
,,,,,,,,,1.357738555147582,,
,,,,,,,,,1.357401622103624,,
,,,,,,,,,1.3530822933822904,,
,,,,,,,,,1.4508667409442626,,
,,,,,,,,,1.4386066760314398,,
,,,,,,,,,1.4498233436801948,,
,,,,,,,,,1.4233819247297097,,
,,,,,,,,,1.4431189438302328,,
,,,,,,,,,1.4071210593089676,,
,,,,,,,,,1.414314942298409,,
,,,,,,,,,1.3891129689785078,,
,,,,,,,,,1.4665793807016148,,
,,,,,,,,,1.4673552419560263,,
,,,,,,,,,1.4723012485394824,,
,,,,,,,,,1.4967520488045312,,
,,,,,,,,,1.4593921383195836,,
,,,,,,,,,1.4529825032681432,,
,,,,,,,,,1.4135378587837348,,
,,,,,,,,,1.4367534774788284,,
,,,,,,,,,1.4180042749384385,,
,,,,,,,,,1.420877450598225,,
,,,,,,,,,1.4809607724215228,,
,,,,,,,,,1.4581736256014413,,
,,,,,,,,,1.3916838904181514,,
,,,,,,,,,1.394031041815042,,
,,,,,,,,,1.3949709204993537,,
,,,,,,,,,1.3943680652607937,,
,,,,,,,,,1.4198085526852775,,
