RMS_envelope_Peak,RMS_envelope_Peak.1,RMS_envelope_Peak.2,RMS_envelope_Peak.3,RMS_envelope_Peak.4,RMS_envelope_Peak.5,RMS_envelope_Peak.6,RMS_envelope_Peak.7,RMS_envelope_Peak.8,RMS_envelope_Peak.9,RMS_envelope_Peak.10,RMS_envelope_Peak
,,,,,,49.09692513659196,87.49454162676709,69.77800906136815,55.0533067447642,,
,,,,,,45.30004492863677,85.85969134015704,67.82737870891133,54.98230435519986,,
,,,,,,63.765232128474366,90.54344748124662,34.13338608951451,51.91800604120493,,
,,,,,,56.36089287492959,86.89546309439376,38.857656057761695,38.84578331387502,,
,,,,,,67.47930237001208,88.78791585563289,34.44388348987582,56.64604045705244,,
,,,,,,59.3198940013174,89.76005693498529,69.23507736928077,55.44368171521724,,
,,,,,,52.2123272275651,84.32461260073319,77.93669954467087,47.12961411140993,,
,,,,,,62.50202333300836,84.30648768555064,70.07867385404285,51.73017007614458,,
,,,,,,75.05382989411771,88.39613001873225,67.93055397258176,63.47835369455648,,
,,,,,,58.11818342162523,83.13811616986152,63.24495762955797,56.80526697283486,,
,,,,,,61.86705845556941,83.4930240468314,30.01816335665482,73.45892025410367,,
,,,,,,55.16844567633607,83.70608280208815,68.9375601481573,62.97084340686175,,
,,,,,,55.25181072371324,85.42337479245106,64.53956043114121,56.11624076330358,,
,,,,,,58.62588887735887,85.80053348405147,68.86086060071352,65.56374976113656,,
,,,,,,62.0108654611066,90.11949413782952,73.62827307472864,60.35575574364677,,
,,,,,,48.50738979203339,86.04275970450769,72.11605626680601,57.41713113523645,,
,,,,,,69.11676790497201,83.82560959334816,66.33857579834006,81.47238712843944,,
,,,,,,72.0007087639819,83.05383916504833,69.65971858547674,61.96602164304194,,
,,,,,,69.5454496595988,84.54620439276108,65.88342058537975,73.92662683156279,,
,,,,,,64.0626247906285,87.80319919508517,67.1053741075089,68.07702332635694,,
,,,,,,53.72079598366073,84.55742210544115,72.24215497124062,65.2591928432892,,
,,,,,,54.77180434783686,84.3510282369224,70.30401162269212,62.84886824871287,,
,,,,,,64.71895294853947,83.81564235112313,62.53649463260862,66.88970267818688,,
,,,,,,67.50238746661813,87.71237132782359,67.92893954622596,68.83589511850954,,
,,,,,,70.28582198469678,87.51459837862188,76.4833777467015,67.0543554989789,,
,,,,,,56.21370093991951,85.1740242476758,62.374243010680814,66.49954642471643,,
,,,,,,65.94843646521683,83.02300091293571,66.5341655037145,62.25127427467584,,
,,,,,,59.079727555385766,85.72969339734975,57.89471000794021,71.13472124197918,,
,,,,,,62.78521979213338,87.2923072944651,61.12228961576093,66.48517146256874,,
,,,,,,64.73982560065582,82.12212463263089,39.575747797681146,73.54443062419928,,
,,,,,,63.45063905116466,83.56303654711095,37.79369786490507,72.72267951519565,,
,,,,,,73.7635059107492,84.47484400123464,64.26500782173257,65.47030153903914,,
,,,,,,75.07372279465433,80.94022307581402,67.4961590052431,67.8539465293337,,
,,,,,,54.06645069606716,84.46967787181438,84.521521371538,70.10331851679078,,
,,,,,,84.73883371485256,84.036651149752,71.08388496705795,69.1959692623505,,
,,,,,,70.96489063323729,86.77935088752638,79.7682010611918,70.108736721918,,
,,,,,,67.21466773165031,83.4829322376528,81.85855826819406,72.9766537957109,,
,,,,,,68.07547190742106,85.5379957021922,81.96811195576032,76.83196998561725,,
,,,,,,62.30406620922325,86.43068783003473,90.96419440413388,68.19807135170298,,
,,,,,,92.16755593269502,85.22132363446649,83.0034415259916,69.42413235693454,,
,,,,,,68.251232754093,93.094858850401,80.12134009489107,70.16578306269567,,
,,,,,,68.6579763168586,87.46688101553703,73.29912231244687,67.0107001278048,,
,,,,,,60.61825956667303,84.96472566007614,87.76678169783254,73.23232752733895,,
,,,,,,61.98011889045218,87.44172197465949,82.48899184536074,76.65611746884521,,
,,,,,,60.56722528270949,87.0952224903955,85.53604326548809,113.00704903441304,,
,,,,,,71.40763886590585,86.8339317757457,79.18830298931529,74.86984947939558,,
,,,,,,63.00865136697256,87.45374891625514,70.60529927780074,69.48493484519491,,
,,,,,,67.57426817354559,86.9687141833267,66.82996497230792,71.0327275730391,,
,,,,,,64.21448766959288,85.86406319742566,71.68950235075421,74.11596440993105,,
,,,,,,59.28070436771189,89.96211575293918,70.4224876264712,81.53495064493816,,
,,,,,,58.60800557844564,87.30176509247126,71.66608480695571,82.04189050919702,,
,,,,,,45.5609508555285,89.1413577158721,73.69974442371469,79.08069464169823,,
,,,,,,51.46650467840615,85.94230092509582,76.69801802086394,81.73407233925904,,
,,,,,,42.71561635160084,83.65419734918508,71.7522146602816,82.05474442674532,,
,,,,,,68.87559587147615,84.02902088217279,74.45147747879345,84.96724424836616,,
,,,,,,66.22736438684244,84.46140228190478,76.77091785551424,85.29193649268785,,
,,,,,,43.44547946671512,88.74834218466589,78.0028154482255,82.20565108684546,,
,,,,,,23.90024688430292,86.08383968582832,81.68330361102652,78.24454373563427,,
,,,,,,24.11105001817252,84.10672042161647,79.0471967953225,77.95416434217803,,
,,,,,,27.35957382819565,83.45805798801189,79.71434392831239,54.39145846717169,,
,,,,,,42.96344127407001,85.57553750769037,74.89179282271559,57.85176608714775,,
,,,,,,65.93029485115746,85.68729994324364,77.54361097241551,68.753960777238,,
,,,,,,61.35060726801692,87.49910726299703,74.5548132435151,71.58092764100299,,
,,,,,,84.93032076155126,86.37616037100861,79.34248118409678,64.30724335075881,,
,,,,,,81.78602071457811,83.85282638281612,79.17327355089382,70.43672840620636,,
,,,,,,73.57047097523677,83.42262511557634,80.92183571571655,71.91910138699058,,
,,,,,,79.01653836106102,81.9629435785713,85.60105799213001,79.80345251413272,,
,,,,,,86.90921772344014,82.91832688792708,73.58835884647046,75.02882697251053,,
,,,,,,76.5848532361116,81.02111274846513,76.73397059156217,69.72853040402178,,
,,,,,,76.80015758505519,83.43761332490686,76.94483653154813,72.84844895666093,,
,,,,,,79.65863018004704,82.99775731019793,85.29032430431094,80.20776143173558,,
,,,,,,62.71372049739713,83.22050330011,92.27154670653027,79.05740325485115,,
,,,,,,87.6106925834548,86.88324809586479,88.37454439173115,73.04784919941177,,
,,,,,,68.90717937687744,87.6814683847798,89.25535507585715,80.24411069736271,,
,,,,,,64.83035244791954,85.90113641679667,88.76782060998691,85.3449654987022,,
,,,,,,65.43823464982081,84.9387114085945,94.08021325497305,75.87386335619311,,
,,,,,,64.33620011746902,82.62152291398998,93.33228606251556,78.82813448918539,,
,,,,,,63.41436439335387,83.79299302657576,92.04377784834794,74.2129845925592,,
,,,,,,56.54567737706098,92.06354785848193,95.83367054348945,74.17240401568584,,
,,,,,,59.444086933248514,81.29881370809312,95.24595103678452,78.97200998086862,,
,,,,,,54.71486685132536,84.24960196649464,97.05749281628336,75.56840435028857,,
,,,,,,63.483658368907086,84.96842925559005,92.9328282108038,81.17554404447301,,
,,,,,,60.6967528736614,84.68558561162067,102.18062369270108,81.08002412710576,,
,,,,,,67.79154347523551,86.28530674212848,99.60862199047224,75.43411884105923,,
,,,,,,63.170888157973536,83.60918461600124,121.76076906852732,74.90910063810296,,
,,,,,,66.39474513320839,84.02770060962976,118.51522718177766,77.42854433381802,,
,,,,,,68.84099364258327,82.90032419272197,118.36567142918302,80.63659007540896,,
,,,,,,65.31390491531705,83.1536424594924,197.5946298701064,79.31479515937191,,
,,,,,,65.94021061173224,84.33498547519088,,79.17901120222047,,
,,,,,,67.3356519624918,82.32395403746263,,80.75899713468564,,
,,,,,,60.38248856363491,83.02074238792729,,70.82572527526676,,
,,,,,,73.7641523319408,85.61079600780393,,80.14612387294214,,
,,,,,,65.25760153856207,85.51979535255894,,73.29850882052403,,
,,,,,,88.2699492874428,88.23161191811315,,76.25581229672567,,
,,,,,,70.96629508585698,86.48856064214107,,73.13732836862386,,
,,,,,,81.4622027947687,91.84717304690268,,70.90051559403638,,
,,,,,,78.66170596143364,85.65100338132656,,70.82525307549761,,
,,,,,,101.2596267772529,88.88952529849874,,72.68257788239808,,
,,,,,,88.65468154235381,83.04484446915627,,65.44532314704635,,
,,,,,,81.23332969509305,82.59011996942644,,67.3438216476121,,
,,,,,,83.08279128585528,87.51745924264362,,71.90519872856689,,
,,,,,,65.80145828656458,80.57248437869802,,70.24394860011336,,
,,,,,,82.479523755491,83.1614967041541,,71.62275919038757,,
,,,,,,84.00192815387143,89.93455424322346,,67.34405719377736,,
,,,,,,76.97572231679924,85.30012449922772,,70.48644711349611,,
,,,,,,66.2440326110499,83.55184246564664,,73.71380734283619,,
,,,,,,62.2417309191684,83.31966367162518,,68.36508190072279,,
,,,,,,81.35234563548842,84.21389789531709,,73.70512497060635,,
,,,,,,91.56645792523442,82.42497311820789,,69.81061577845398,,
,,,,,,94.6647981038,94.73976246818404,,64.16937566815774,,
,,,,,,89.77877214506586,84.11892085458608,,67.87844667982273,,
,,,,,,89.65045413313257,85.22973587876724,,63.73244229937653,,
,,,,,,86.24164335695498,84.1076219037735,,77.41975767785036,,
,,,,,,91.86772334960756,82.38195809001851,,74.53010120310404,,
,,,,,,100.48209804946396,82.60549826920465,,69.34344087056189,,
,,,,,,98.74197627993966,81.81447913805646,,70.25428471815931,,
,,,,,,98.49063936171682,81.9051791216695,,77.33556552442985,,
,,,,,,90.65827931552558,81.15414558072311,,74.58031797236255,,
,,,,,,99.33170559306934,79.10585991058633,,75.12936438739305,,
,,,,,,98.85372567830248,80.21242710464882,,74.89452292577286,,
,,,,,,105.40388354576352,89.1620284444475,,78.55870434703564,,
,,,,,,103.1086172265879,84.60726613912497,,74.19408871646166,,
,,,,,,91.47863055865552,87.3909956810205,,69.27842407874014,,
,,,,,,89.75706600895177,86.74624786817266,,74.7962724368851,,
,,,,,,102.19651100357112,85.27142144991123,,72.02623380725444,,
,,,,,,91.60763871483024,82.30935469807854,,66.656968163999,,
,,,,,,97.50768855027836,86.41429128822055,,74.1450585033054,,
,,,,,,104.00718143627252,84.37394530211857,,66.68081516215214,,
,,,,,,96.90305701196672,83.9555996797579,,65.82246018467114,,
,,,,,,104.27541442137436,85.19057570914447,,69.67411955717739,,
,,,,,,118.89008304910202,87.01985443506608,,61.74531289398508,,
,,,,,,105.07229526590773,84.6071593780367,,76.3957321776475,,
,,,,,,100.0860551526151,82.90202065724682,,72.04296502776704,,
,,,,,,107.6844146070727,85.49126522018105,,71.2953928755364,,
,,,,,,128.23656054065196,89.64033280405685,,72.67782047978679,,
,,,,,,125.29068641396984,88.0076638084065,,71.5218442335644,,
,,,,,,118.25009531169243,92.09066812765376,,73.59187061806954,,
,,,,,,110.47518301077916,89.12403737567216,,84.70727344997555,,
,,,,,,109.19966590410066,85.86297200318123,,73.7294051693852,,
,,,,,,103.8517340914337,90.63174766555257,,75.41306265131364,,
,,,,,,111.41485573796638,88.24333776378847,,75.99310066460494,,
,,,,,,104.22535960895787,91.49532682652598,,77.96767287487772,,
,,,,,,106.18538400622414,85.9983828873551,,73.11758658060614,,
,,,,,,104.34935022099944,84.82293679724141,,75.76670522767917,,
,,,,,,112.0968816991322,92.76228484556805,,78.59460585022632,,
,,,,,,115.09432877792626,87.36343380211939,,79.19787829788682,,
,,,,,,118.39974458106973,90.1871344217934,,89.02166011047959,,
,,,,,,100.84916025538396,96.30146403835997,,91.3940030646542,,
,,,,,,99.63990365116577,91.10134499906071,,103.561987813258,,
,,,,,,111.87120407064516,92.0188095723806,,93.22265183852502,,
,,,,,,100.20302375395232,92.56191105684648,,92.6525906558932,,
,,,,,,97.7278127500639,89.47419548822207,,78.77966038329915,,
,,,,,,109.95632882277312,92.30982442121032,,75.2751749928676,,
,,,,,,102.95561195151323,91.38969715702832,,71.26753332414464,,
,,,,,,103.29143840365953,94.7477111637632,,68.60432632904643,,
,,,,,,100.90654098100762,94.2530394336526,,76.27671806281505,,
,,,,,,91.02443828730014,92.2404880308734,,71.2402005668055,,
,,,,,,93.11874440359682,95.51865187063812,,69.11959800237533,,
,,,,,,98.16486776189537,92.66430284255534,,66.83474962888621,,
,,,,,,105.56786657803808,99.77282037500947,,64.39254222695475,,
,,,,,,88.75653493053288,93.84770865827508,,68.78779592545798,,
,,,,,,77.64034330320153,97.53946900578528,,70.56008183761412,,
,,,,,,108.92276862759002,95.87730131391898,,60.80000105525362,,
,,,,,,103.66848620947356,95.22611050190896,,61.74648064969056,,
,,,,,,113.27866473739483,103.41599656078156,,60.98134032715608,,
,,,,,,109.87246034785149,99.91275363161336,,60.90250475201186,,
,,,,,,109.93053182031676,98.02021512433592,,66.71506930777855,,
,,,,,,117.59503415902503,96.37461573098956,,70.22718926897495,,
,,,,,,113.6803507433644,94.5452550545376,,55.908012857325225,,
,,,,,,122.31723390766612,93.18366017128189,,67.90177027156263,,
,,,,,,124.38285411788536,95.9589079129154,,70.47330769619079,,
,,,,,,127.5442357925238,95.69970697928456,,81.50758927999345,,
,,,,,,124.78621739026062,101.53005648909388,,71.18355773329095,,
,,,,,,142.44014459497964,86.64986300911875,,85.8660026285231,,
,,,,,,122.4857814766128,95.34929790155212,,72.77769615809304,,
,,,,,,132.11978683214343,94.98699209931952,,71.71518212574293,,
,,,,,,126.17530522430478,92.152164369718,,71.36856613436247,,
,,,,,,134.92434446030086,96.8040187068546,,70.97420578668483,,
,,,,,,149.37915371233498,98.63461738793104,,80.15162963941673,,
,,,,,,129.26348710964328,105.87976844825126,,76.73532885922232,,
,,,,,,116.56247166609086,101.40918285015714,,73.14763722690064,,
,,,,,,115.50875030111249,99.72177061530346,,74.79873587868157,,
,,,,,,117.64645085205092,97.11679446020462,,67.21133194523345,,
,,,,,,115.49771592898334,99.1094388694417,,76.75775615567618,,
,,,,,,123.41466884878032,99.21187933380848,,75.4205654233426,,
,,,,,,122.76656379605836,99.63382875034708,,78.9001130119629,,
,,,,,,119.03335909961936,97.389195533206,,74.01568149695277,,
,,,,,,134.5596567455521,102.04196269551024,,71.74665148943903,,
,,,,,,120.3274132251143,103.195329085068,,74.5430517373659,,
,,,,,,118.12623757234228,97.97453728695024,,75.50517623790223,,
,,,,,,118.4386970751688,98.59876751899488,,72.3868662488126,,
,,,,,,110.08347039538988,103.06806309498562,,61.766715180764855,,
,,,,,,111.03542113646223,109.6113502947278,,70.50631300435289,,
,,,,,,119.72484628600684,102.20400931308062,,73.53374011230534,,
,,,,,,112.21367679607326,97.5664458140158,,71.84288817223222,,
,,,,,,124.75560773639538,94.49003703237489,,76.50269182478719,,
,,,,,,146.05953817440923,97.82209751186544,,72.2546236985928,,
,,,,,,132.91927707435937,95.63337686839594,,68.06201281406356,,
,,,,,,121.41466266479917,91.03820502056132,,77.43741166198289,,
,,,,,,119.12385593665856,98.85391603098005,,71.60905536910886,,
,,,,,,123.4498228632288,89.01504570538854,,72.25141864296708,,
,,,,,,132.8141960295049,84.6377778997066,,68.5293676403284,,
,,,,,,121.77282378181562,87.40748667874594,,63.64227321812118,,
,,,,,,126.62920268731004,91.84367388344752,,73.32241643450786,,
,,,,,,127.48451019790409,93.34215786446904,,44.98761647182583,,
,,,,,,111.98089588573464,86.75473153804948,,70.34827726741594,,
,,,,,,124.26762742379007,86.94999856924846,,66.59309463798645,,
,,,,,,114.67765785923622,87.96422635948025,,71.1023054778728,,
,,,,,,117.45311438420212,87.8490167222009,,70.46848000048605,,
,,,,,,116.01141410776016,84.40743729414767,,66.44995398255948,,
,,,,,,112.333386323642,85.58669189722626,,63.30967913785257,,
,,,,,,88.78183851412487,83.32704203328457,,68.618393624797,,
,,,,,,88.02841664780033,89.69885250452539,,69.80334116426324,,
,,,,,,123.33924143628349,85.625427125024,,69.47359544752898,,
,,,,,,112.02705488972076,82.4186683416742,,61.68641638102861,,
,,,,,,106.17153788876618,86.80782565913776,,73.30089960512372,,
,,,,,,103.05901098405712,93.41796876068727,,66.48805118152025,,
,,,,,,106.92163227013236,85.75695662199861,,59.68532636980034,,
,,,,,,111.21886623930064,93.06016782292404,,67.4726075987656,,
,,,,,,110.1473137865493,90.37238589869494,,70.92741946093474,,
,,,,,,109.17615347762845,93.4881411204286,,71.14741459314789,,
,,,,,,104.43029176377624,93.15196831343476,,66.53808289540292,,
,,,,,,100.00129253506144,91.00735842002332,,70.07985741213596,,
,,,,,,88.92754282327164,95.83433548820928,,68.82496742303589,,
,,,,,,113.9430490725588,90.93809500578524,,73.46021518700735,,
,,,,,,114.8307642065676,87.69060450220113,,74.34210353216017,,
,,,,,,111.59256353686705,91.64539981137268,,69.95884004103482,,
,,,,,,121.81357859980868,91.35518437460176,,73.03777639084295,,
,,,,,,130.13257948767844,93.25483025229926,,72.9787407895434,,
,,,,,,127.42666579676046,88.28757952069289,,74.22093813239383,,
,,,,,,119.52189637712146,94.51717379859453,,78.18806347679921,,
,,,,,,111.2637070438133,94.18869749491178,,68.99558455500585,,
,,,,,,108.3690071555788,91.13777918454484,,69.25404920590074,,
,,,,,,117.11279248560992,99.38037328085947,,73.29808006414979,,
,,,,,,113.58325634791228,93.77536813516542,,72.054559383916,,
,,,,,,113.9323935187096,91.19363812537974,,56.642170919148754,,
,,,,,,99.66584446738798,96.20408887917536,,71.63204182791728,,
,,,,,,115.79525110716996,104.8879882643386,,71.29746520471934,,
,,,,,,104.89114438015244,95.23518946408603,,68.78700395580708,,
,,,,,,116.91243935381394,94.11372498899856,,69.44272600165489,,
,,,,,,110.94968278804777,92.65673991979376,,70.23017247075056,,
,,,,,,99.36715712943725,92.09656019046685,,75.8594328905924,,
,,,,,,100.63808317134882,92.58744330742526,,76.40555529908708,,
,,,,,,114.50979058927896,91.25315338884587,,70.72173361104032,,
,,,,,,105.03603106680728,93.23230737527292,,80.98186242743145,,
,,,,,,107.71075646319667,92.10060364464132,,74.77254601560949,,
,,,,,,116.59597768266562,88.93538248784536,,82.86090922187164,,
,,,,,,117.99932187127668,94.93078474637764,,79.8678990494009,,
,,,,,,101.15820149738798,89.86056267569056,,79.23291264564295,,
,,,,,,99.64078137638528,93.51897198962294,,79.18179920875481,,
,,,,,,101.24650474422803,89.98100892176939,,81.51481861780994,,
,,,,,,108.39587165611144,91.37477382210952,,79.61301488710666,,
,,,,,,108.76611568765576,87.90419562969323,,81.59659261515681,,
,,,,,,103.49325458260972,89.6155983438353,,77.33899720443087,,
,,,,,,96.09113845815844,95.1032140985595,,78.50355732813395,,
,,,,,,92.50002457885144,91.82621616939754,,74.36547224974477,,
,,,,,,128.49193561165546,103.1835025124387,,74.69200283040844,,
,,,,,,133.1503150059039,96.24828430232805,,74.6149646807814,,
,,,,,,83.60346419385235,85.95050257012838,,76.2516367158945,,
,,,,,,83.42295634283583,84.22874061463185,,74.33748212716407,,
,,,,,,91.5527733140212,90.17347388887713,,77.25071721417567,,
,,,,,,98.97722510641292,99.09094602463954,,77.50011642195562,,
,,,,,,111.09632390586006,91.51117295265888,,79.88240633250889,,
,,,,,,95.93804141829908,92.29219876956232,,67.94673546109117,,
,,,,,,116.56092471090844,88.37968898462265,,79.77923421279604,,
,,,,,,114.27783535410786,89.05213473091524,,73.27977745842279,,
,,,,,,116.28423009485114,82.61311232009629,,79.4321816905274,,
,,,,,,112.61437391239365,80.52365747765589,,72.63809009484986,,
,,,,,,112.02545402624447,84.30628901645277,,68.53069421383793,,
,,,,,,112.29164450760132,84.70118664352464,,72.5983161635943,,
,,,,,,96.02161541796728,86.15826897153025,,71.69342173098978,,
,,,,,,92.1690992153456,93.45985852601858,,71.41945421373573,,
,,,,,,101.5490516518378,88.66269948836793,,72.78277416391197,,
,,,,,,104.92356756104728,85.67092057573748,,71.97993993375579,,
,,,,,,93.88462114657732,90.69366147491247,,71.85027839840357,,
,,,,,,104.16639736907122,85.49370664925102,,73.12364869808842,,
,,,,,,99.89761237518402,89.75262018255548,,75.09320941627796,,
,,,,,,96.44541193475288,85.75823424424074,,76.26303285342924,,
,,,,,,100.96996198546697,85.29234166228215,,78.50438504159764,,
,,,,,,100.844826693289,86.9263601536076,,82.9746618797754,,
,,,,,,99.66922015185746,85.75797933898582,,78.06060085217536,,
,,,,,,98.15813933644704,85.05121171804238,,78.1089133973127,,
,,,,,,107.8208920987156,92.19166372979632,,73.70589194437594,,
,,,,,,111.1350205179314,91.55727497603422,,76.12625326473965,,
,,,,,,107.53537088547816,88.48045952075293,,77.0537333101524,,
,,,,,,103.4626337638896,89.38168827364271,,74.77868302885382,,
,,,,,,105.64021098344848,88.48106940158297,,81.5793837196836,,
,,,,,,109.25619729192586,94.53896422848332,,75.32290335350304,,
,,,,,,102.07154702985792,91.72613045938286,,70.09384368685882,,
,,,,,,100.58194058510249,91.67738699122256,,73.19171503809159,,
,,,,,,101.5568240470906,83.91246286563953,,74.36429644056915,,
,,,,,,106.916444709023,91.02609314385856,,75.94324100765985,,
,,,,,,100.69732171723896,92.18884163253986,,73.39281810393516,,
,,,,,,100.90552863483715,92.62746099153838,,76.60630161394542,,
,,,,,,108.88632234780516,91.12058904523522,,77.73773380135859,,
,,,,,,107.3269535193744,89.31508173120827,,73.69328132913179,,
,,,,,,120.62391131719566,89.46534032769706,,76.60397928112019,,
,,,,,,112.2381562278334,86.20504000688496,,75.7037958809943,,
,,,,,,119.91973061817124,98.7350879996969,,74.80364434485054,,
,,,,,,119.72151165319224,96.34314355825356,,75.37938099187825,,
,,,,,,140.07113431368435,91.03466382022576,,75.51948137531295,,
,,,,,,140.92891801172806,88.39534438663466,,79.9614061442695,,
,,,,,,133.7824515823725,87.27951577116339,,79.48886399614996,,
,,,,,,114.82211934920196,91.83243130748532,,70.4083559116302,,
,,,,,,120.37596752463806,95.04228934116344,,71.94725477169183,,
,,,,,,102.55814230547114,92.19276304360272,,73.53313469968555,,
,,,,,,109.33226666301093,90.21371164725404,,79.4678576333572,,
,,,,,,121.17694736902654,91.49212013716736,,75.68756870250292,,
,,,,,,139.27455660127106,97.61733426377832,,73.54184841499436,,
,,,,,,138.49949973267286,93.98879298273889,,75.01874631815765,,
,,,,,,94.70116629374505,95.78091708404207,,72.65233234217257,,
,,,,,,106.08254519798382,93.73433830900404,,70.78379993788059,,
,,,,,,109.57058248450538,88.13267452517128,,72.8017631430238,,
,,,,,,115.28559524326846,86.91823767387658,,70.5145228352703,,
,,,,,,106.75459399460594,92.033018081838,,75.7019965331713,,
,,,,,,93.65080237338437,123.31207104363304,,75.61402847999565,,
,,,,,,94.81939303226244,110.80878656477437,,77.70719446946973,,
,,,,,,104.07838304854688,111.59927936870436,,72.78904988907091,,
,,,,,,130.6871019453219,122.06572154878036,,74.36863101202063,,
,,,,,,138.59954478429236,129.49748226827236,,75.50834805200492,,
,,,,,,114.88101217188355,120.675136920502,,75.20547190963852,,
,,,,,,104.32188941388638,116.65627476384364,,78.03037450121074,,
,,,,,,108.06607913080784,113.1708715976559,,76.08669242879397,,
,,,,,,100.39381805977162,108.5019244434091,,74.12415855014878,,
,,,,,,118.90567258745044,111.794843762159,,67.22069724391356,,
,,,,,,114.37708205784106,113.94385978989187,,69.66896396614578,,
,,,,,,119.7691303113966,126.36662265715135,,73.84547342647419,,
,,,,,,101.11782598192012,114.28881709089158,,72.1861433483153,,
,,,,,,125.79756864332164,119.56236765034436,,71.61808478623435,,
,,,,,,97.58556918842594,109.22227200882617,,88.47166302114952,,
,,,,,,106.76307910484084,107.1239642529686,,83.30654167065384,,
,,,,,,103.56794635448053,111.9069625746402,,85.62929549818449,,
,,,,,,109.71551974965504,106.36016944116344,,82.8083229863479,,
,,,,,,119.19775356940131,100.76604862773806,,80.90256392575209,,
,,,,,,117.8033610953914,107.16481900999354,,89.14665692488562,,
,,,,,,110.7051507885744,105.16689675215046,,82.88488505897465,,
,,,,,,114.81123187052188,115.16863526265207,,82.1811286356508,,
,,,,,,135.6017631061332,109.5370988966791,,89.51099957270725,,
,,,,,,145.26458440634036,112.17568727206378,,91.09824907968432,,
,,,,,,144.20802612063514,116.78917403877,,78.45066192926312,,
,,,,,,146.55942264886812,108.06555938689044,,80.16167428239598,,
,,,,,,149.8316900800977,108.06443865952696,,81.83855724142147,,
,,,,,,166.57613135207518,109.6875386107818,,79.18068961068958,,
,,,,,,119.12102416479824,119.00190026684017,,78.03692918209603,,
,,,,,,141.93131236404415,106.06133182151434,,73.91054229053597,,
,,,,,,130.05688586853594,106.40123380471866,,74.42915554406397,,
,,,,,,126.00724109369884,111.70268026997516,,74.15875635096288,,
,,,,,,104.39087524485043,119.84458915958942,,74.58510065438212,,
,,,,,,138.79908985584063,117.2044906019127,,72.01891964284881,,
,,,,,,114.65183986022916,122.1323747573362,,69.30692068733666,,
,,,,,,127.78782048147148,122.8626551421534,,72.3818071861494,,
,,,,,,138.11766598253948,117.81656331235578,,73.89316911803432,,
,,,,,,114.1897698711371,124.85152196871351,,74.6048682647148,,
,,,,,,159.1997561097269,119.03929792134186,,73.11265250079501,,
,,,,,,151.2821356395866,123.6146968344703,,73.70951705125704,,
,,,,,,139.35225560394855,115.25780598750484,,73.43521938460148,,
,,,,,,134.99505196593438,113.1770563509594,,74.42809320053374,,
,,,,,,131.20914793147864,107.65772383421688,,83.50712039730662,,
,,,,,,130.22955639136282,109.79136157485624,,75.97761444664093,,
,,,,,,117.33626059403504,120.64976278839222,,81.67527070946421,,
,,,,,,141.9083310251912,129.94081417046465,,80.70582206041401,,
,,,,,,160.19124554625296,126.22587971807376,,79.44512897249574,,
,,,,,,172.93592054732107,130.9209752310803,,83.26165936508981,,
,,,,,,199.17905003399355,135.42333569903656,,81.21319379625429,,
,,,,,,151.68836279837578,140.8660122597773,,84.28657827030544,,
,,,,,,135.40286771898712,118.68523884025198,,77.05097670267993,,
,,,,,,128.59322414157722,122.53219869446689,,81.65173789925073,,
,,,,,,163.74117931055102,121.37426535246333,,79.74267441932435,,
,,,,,,201.7124567234198,114.307805789893,,81.21232870382352,,
,,,,,,171.87196124756233,128.90827118356472,,77.55767237346964,,
,,,,,,183.29107320339244,131.1898557979307,,79.7239656959275,,
,,,,,,189.6140698448633,118.55539673452706,,82.45194205377474,,
,,,,,,280.174382628589,124.70305334507658,,77.4883188833163,,
,,,,,,,126.7454800023641,,82.46775362959254,,
,,,,,,,117.70173923028592,,77.29625859572946,,
,,,,,,,118.70127347288592,,80.13836889006056,,
,,,,,,,127.10050872452724,,75.93380633647524,,
,,,,,,,124.32952637777092,,78.96311972256436,,
,,,,,,,117.57759892401616,,73.84368348394204,,
,,,,,,,123.05534401920843,,72.973893310437,,
,,,,,,,125.40558308041123,,75.1640798352249,,
,,,,,,,127.66468633601978,,76.60082893288,,
,,,,,,,132.17072750910413,,77.12910348565042,,
,,,,,,,125.49914186549688,,82.97757695343566,,
,,,,,,,122.56232328678924,,82.05541471408529,,
,,,,,,,125.1192390892126,,82.67790504494023,,
,,,,,,,130.79276524338718,,83.80295824138726,,
,,,,,,,128.337812258383,,79.79859657711727,,
,,,,,,,125.28110751494609,,88.37390214107104,,
,,,,,,,126.36039283667562,,86.5314160396257,,
,,,,,,,128.31495398831578,,88.65272872041673,,
,,,,,,,130.57262392885912,,92.1240134056225,,
,,,,,,,125.4451327984338,,90.26439052520026,,
,,,,,,,126.44155668057626,,84.97098149201875,,
,,,,,,,125.1469884119624,,85.80173500288987,,
,,,,,,,128.7976701418956,,87.08789470035113,,
,,,,,,,123.72609453194184,,87.36070586662314,,
,,,,,,,125.94699125300367,,88.59604857849236,,
,,,,,,,118.29797998191827,,89.48131392649356,,
,,,,,,,120.27805764372778,,86.78384814555059,,
,,,,,,,121.103480377411,,84.1867189389154,,
,,,,,,,117.20316445894755,,87.00906599955071,,
,,,,,,,124.94252605848588,,88.06435289790264,,
,,,,,,,117.47134683713104,,85.829393775017,,
,,,,,,,115.2064422010085,,86.69412608902012,,
,,,,,,,114.4100868515272,,86.17708719148627,,
,,,,,,,118.49578323475986,,88.87164730613567,,
,,,,,,,120.75116263335369,,85.97270492593877,,
,,,,,,,121.88490828408456,,86.53487820884511,,
