Duration_envelope_Median,Duration_envelope_Median.1,Duration_envelope_Median.2,Duration_envelope_Median.3,Duration_envelope_Median.4,Duration_envelope_Median.5,Duration_envelope_Median.6,Duration_envelope_Median.7,Duration_envelope_Median.8,Duration_envelope_Median.9,Duration_envelope_Median.10,Duration_envelope_Median
,,,,,,,704.5145524909628,,518.212774971944,,
,,,,,,,709.8047845904581,,521.3238001088512,,
,,,,,,,705.5903627296954,,408.9029811071322,,
,,,,,,,694.1517519244264,,381.9301279418971,,
,,,,,,,700.2197887222858,,422.7378908114889,,
,,,,,,,693.2727226601755,,484.3302069580436,,
,,,,,,,697.5706420053267,,394.6799490975315,,
,,,,,,,705.0436350361922,,419.0989852936084,,
,,,,,,,711.6153634673984,,406.37243984168487,,
,,,,,,,709.3214805473151,,366.3493475635645,,
,,,,,,,712.7111999850881,,355.8474877545653,,
,,,,,,,712.5203440318396,,557.1624227418002,,
,,,,,,,709.7820605081024,,506.292070512546,,
,,,,,,,701.472328255758,,523.5488166718358,,
,,,,,,,701.7081969722805,,533.7869672516274,,
,,,,,,,707.0490131808946,,516.6808411997308,,
,,,,,,,697.8152226271404,,509.5371098081764,,
,,,,,,,703.9502542909282,,478.7944611601806,,
,,,,,,,706.9334741097452,,435.59169051668607,,
,,,,,,,699.4562190604387,,432.6617376226785,,
,,,,,,,694.4027663650671,,496.70856799908034,,
,,,,,,,710.8417229601425,,551.3024608151311,,
,,,,,,,714.7313115983707,,549.3004730470777,,
,,,,,,,709.7509641309059,,533.5294458898047,,
,,,,,,,717.0423583002126,,497.188504436421,,
,,,,,,,708.5726144083621,,483.5324536513207,,
,,,,,,,703.5668609442279,,499.6370909170845,,
,,,,,,,701.4640842032959,,519.2584914534062,,
,,,,,,,691.3098956130236,,529.6049628090344,,
,,,,,,,685.9522904052534,,510.4191647572795,,
,,,,,,,695.7444797308046,,532.0785262268023,,
,,,,,,,683.3617297716556,,517.0620643930945,,
,,,,,,,694.535932950786,,486.3162760451313,,
,,,,,,,717.067193585114,,478.7898623787644,,
,,,,,,,701.4306474108658,,490.2190430835099,,
,,,,,,,686.9140741535275,,495.5493881400437,,
,,,,,,,694.918569012925,,492.53954698240256,,
,,,,,,,719.3166004285686,,482.1761990594521,,
,,,,,,,684.7323603880786,,486.0848964090266,,
,,,,,,,683.3000016750332,,488.7785794450925,,
,,,,,,,680.4907133106933,,491.983973723412,,
,,,,,,,697.4533802936328,,503.1272766546791,,
,,,,,,,694.6396654582236,,455.651121811384,,
,,,,,,,682.2525679246748,,458.34688580221336,,
,,,,,,,731.0381658546296,,494.8915816317278,,
,,,,,,,773.9382364148174,,477.2586427722785,,
,,,,,,,708.0236248118881,,485.6697668378087,,
,,,,,,,744.2523358818084,,438.967512194639,,
,,,,,,,704.1728438593699,,499.4752548852437,,
,,,,,,,705.3780775776331,,517.2762449784163,,
,,,,,,,704.4820741007209,,524.2147557479168,,
,,,,,,,773.7572499667331,,475.2004455411689,,
,,,,,,,784.974143549246,,410.93392065381295,,
,,,,,,,782.0582218479102,,409.1473384232935,,
,,,,,,,781.5967937655646,,530.1095841987798,,
,,,,,,,724.4199699112161,,534.8422841953625,,
,,,,,,,705.5176703522325,,546.4115477516425,,
,,,,,,,737.9537432141685,,528.1157614525607,,
,,,,,,,725.5619898180453,,553.0953634767498,,
,,,,,,,735.3161720407343,,536.7939120194011,,
,,,,,,,712.2257180343111,,531.1127194231656,,
,,,,,,,692.0179382064721,,511.60419940121005,,
,,,,,,,700.50344598908,,508.4767487757516,,
,,,,,,,702.3595846387648,,522.804852897017,,
,,,,,,,764.7892375107058,,536.7899141421208,,
,,,,,,,716.9865542483371,,529.8735294441009,,
,,,,,,,739.1444898680738,,484.83931269123184,,
,,,,,,,743.9145880807071,,478.1238753484236,,
,,,,,,,780.317527819218,,462.57835991312,,
,,,,,,,775.8445015548173,,454.6980029306964,,
,,,,,,,755.0533675181155,,444.6979309720423,,
,,,,,,,733.3878062419499,,454.258470970375,,
,,,,,,,710.516975071145,,455.55770943353406,,
,,,,,,,728.7780510918813,,530.0754913859062,,
,,,,,,,680.172735087119,,517.989773367043,,
,,,,,,,735.106911160768,,522.8824763686144,,
,,,,,,,764.3434127648251,,504.6386430242578,,
,,,,,,,752.9231672624137,,469.3157275856952,,
,,,,,,,765.6382939694001,,476.2139940121167,,
,,,,,,,777.7405245374198,,472.02476158891193,,
,,,,,,,719.0865876454027,,472.9535654662404,,
,,,,,,,785.1582524370326,,473.6059385833176,,
,,,,,,,790.2378950422515,,494.2784041639812,,
,,,,,,,787.9301177336229,,494.4312296329339,,
,,,,,,,785.9545530769552,,486.7960138565496,,
,,,,,,,779.693931681909,,505.3020829483885,,
,,,,,,,777.3898810271695,,487.1524938458714,,
,,,,,,,778.102326746802,,504.4292021289192,,
,,,,,,,779.4252711540022,,517.9499133572584,,
,,,,,,,780.0321833567201,,504.1739825649366,,
,,,,,,,803.8900888464889,,499.79323380768096,,
,,,,,,,777.6610725194382,,451.66232369757927,,
,,,,,,,784.9102620069104,,433.9145574485976,,
,,,,,,,809.1314961040781,,430.1591204670456,,
,,,,,,,812.8053054990535,,500.77674320726624,,
,,,,,,,811.2490284106574,,501.2931749770182,,
,,,,,,,798.6622443610175,,501.9439530744772,,
,,,,,,,814.0515153710817,,522.78538658342,,
,,,,,,,810.8169569288848,,555.4157095040176,,
,,,,,,,727.0052579318867,,510.3754789225758,,
,,,,,,,685.3500153427613,,513.2657649721705,,
,,,,,,,687.4775637104954,,561.8736479828943,,
,,,,,,,777.6193946319236,,569.6387618941499,,
,,,,,,,780.7036679161266,,571.8550134756779,,
,,,,,,,799.7018888569811,,567.5017252929124,,
,,,,,,,745.957288293051,,568.5486712752322,,
,,,,,,,776.5288429011891,,550.5824749380076,,
,,,,,,,776.6619780575074,,556.7943238529214,,
,,,,,,,717.0567868058973,,561.8193721805995,,
,,,,,,,725.4603062349044,,549.7510592080184,,
,,,,,,,702.0043834404081,,546.5812309170336,,
,,,,,,,719.0979288525102,,562.6006881180824,,
,,,,,,,727.4298669915852,,562.4210456605588,,
,,,,,,,774.3351214492618,,520.5791245132057,,
,,,,,,,736.7135681611006,,505.8936450540184,,
,,,,,,,708.5305285883386,,529.4441378282274,,
,,,,,,,697.3838994213168,,496.8298092219982,,
,,,,,,,703.1337012751137,,495.2872604976107,,
,,,,,,,695.3025049267892,,500.9949072604805,,
,,,,,,,701.0690855691006,,519.6036866668035,,
,,,,,,,689.7324388880558,,506.3554527415368,,
,,,,,,,690.9624120606983,,506.9918381561025,,
,,,,,,,686.7252728433818,,541.5548461178475,,
,,,,,,,700.6958085966755,,520.0335109873542,,
,,,,,,,745.9026376961567,,498.4891672667013,,
,,,,,,,763.3471661214685,,510.9196839976813,,
,,,,,,,780.9708649365441,,511.48773464462175,,
,,,,,,,772.5834577566901,,499.48421721713,,
,,,,,,,742.1807040798847,,419.4687811106432,,
,,,,,,,718.3318704614804,,457.4313305698328,,
,,,,,,,707.2338873061976,,484.4624100917127,,
,,,,,,,753.4153079999296,,501.2482118366402,,
,,,,,,,768.1060508185308,,507.0224630144894,,
,,,,,,,727.5434433229257,,527.9776092895642,,
,,,,,,,764.9032838358685,,504.6752000772841,,
,,,,,,,780.1205066436886,,473.74407474545535,,
,,,,,,,730.1903444705916,,509.699875549982,,
,,,,,,,713.5945125874546,,542.3882257263978,,
,,,,,,,777.6466083957746,,584.7218584841587,,
,,,,,,,723.0075072214753,,528.6044605277841,,
,,,,,,,795.001187144414,,504.6109240757287,,
,,,,,,,756.942511665311,,479.94959145399565,,
,,,,,,,779.4918619053266,,405.91579584872727,,
,,,,,,,788.2454904580774,,362.1783797007496,,
,,,,,,,777.4390918386069,,451.3155530856332,,
,,,,,,,712.6525941843544,,525.9029491294259,,
,,,,,,,705.4938873034596,,533.3315019671385,,
,,,,,,,775.2326323563107,,606.0046300854438,,
,,,,,,,777.891474463993,,606.0123693512276,,
,,,,,,,718.7794902902257,,549.5031411244006,,
,,,,,,,779.5063840616731,,599.1042799009988,,
,,,,,,,787.3163699153163,,605.4756172910365,,
,,,,,,,767.4778557859668,,526.8150149115786,,
,,,,,,,736.565713595684,,584.6139834682839,,
,,,,,,,688.6391008260741,,580.567664444127,,
,,,,,,,686.2420906878934,,582.5080561619077,,
,,,,,,,737.5294247747638,,584.800294426553,,
,,,,,,,813.062565767914,,577.4572737245921,,
,,,,,,,842.1957340794236,,464.2895249999202,,
,,,,,,,822.917462316558,,525.078934679427,,
,,,,,,,807.6709953983886,,502.2286478426773,,
,,,,,,,821.6834765725266,,597.0050903774381,,
,,,,,,,819.6335994231744,,607.971238996161,,
,,,,,,,816.8077338216538,,598.2787779728586,,
,,,,,,,794.8138392614976,,576.0371243533568,,
,,,,,,,795.0610293719623,,531.0082240573305,,
,,,,,,,786.4799630224184,,521.9445122637773,,
,,,,,,,788.7560554484232,,546.2541419946915,,
,,,,,,,786.1965395215134,,572.3234491310948,,
,,,,,,,782.9801440891481,,550.7502940240136,,
,,,,,,,782.3457152534461,,525.2229761167666,,
,,,,,,,793.9069603171658,,542.1797982206893,,
,,,,,,,788.3718419293932,,505.0451911472115,,
,,,,,,,783.1106505724504,,518.986911434646,,
,,,,,,,794.6300394331081,,568.89947525632,,
,,,,,,,783.1044261192185,,496.8855349806479,,
,,,,,,,788.1148178790475,,462.20566821810337,,
,,,,,,,796.2957179115306,,508.901436756012,,
,,,,,,,801.3709150276112,,504.9926341480449,,
,,,,,,,805.7032027826367,,543.5983043433063,,
,,,,,,,798.4768777146076,,584.8978895595851,,
,,,,,,,799.8153423079041,,582.0025351012616,,
,,,,,,,786.2387722917156,,601.1300170877546,,
,,,,,,,796.3011415001242,,600.2467036697204,,
,,,,,,,778.3372560586978,,597.657671526923,,
,,,,,,,780.0813016931295,,598.5910456404159,,
,,,,,,,776.0280733984944,,601.5155033005683,,
,,,,,,,776.6531122709116,,598.6014191777099,,
,,,,,,,754.2187265337764,,606.0626646971195,,
,,,,,,,752.209036260804,,582.9498886756537,,
,,,,,,,749.5253539291205,,581.4498826706792,,
,,,,,,,762.9905645071929,,607.7859957716811,,
,,,,,,,752.0870607937562,,598.392560775573,,
,,,,,,,754.1089362109915,,584.5851001503697,,
,,,,,,,749.487039101404,,503.7829814893421,,
,,,,,,,745.910381347169,,580.4055109432352,,
,,,,,,,776.0640236935966,,580.6783230716098,,
,,,,,,,773.2638886409557,,526.0892339133244,,
,,,,,,,774.2725033925688,,509.2856149942606,,
,,,,,,,775.1942000098486,,597.1776585570055,,
,,,,,,,787.7948427896486,,623.5149155072238,,
,,,,,,,779.7553876136526,,612.4323093319155,,
,,,,,,,798.3809994038581,,591.1705669672123,,
,,,,,,,782.7076860804647,,580.8041928948,,
,,,,,,,756.5084760358361,,580.3089812188689,,
,,,,,,,788.240213956577,,580.3674668875792,,
,,,,,,,711.2188060066011,,580.3347095052059,,
,,,,,,,702.984209763524,,582.8327298054519,,
,,,,,,,662.8455379343654,,585.0349173612503,,
,,,,,,,631.6740383529396,,580.8112310721565,,
,,,,,,,752.6223910839244,,573.8585896379553,,
,,,,,,,735.8136339476607,,580.5844726070652,,
,,,,,,,672.1836384778245,,583.5456007586049,,
,,,,,,,528.5585554503346,,584.5823693141024,,
,,,,,,,524.062994756948,,570.7014753505995,,
,,,,,,,564.1322316258661,,560.5975265442812,,
,,,,,,,588.7344888489388,,544.4272932588581,,
,,,,,,,587.7484911681075,,561.2199548395618,,
,,,,,,,595.4604229984243,,546.1460358666354,,
,,,,,,,655.6307763717,,531.5881415474739,,
,,,,,,,629.024254858275,,556.010843150761,,
,,,,,,,633.0480650293089,,585.8502030109029,,
,,,,,,,635.009215972151,,573.3749029523668,,
,,,,,,,612.5894381465291,,580.8913322413109,,
,,,,,,,696.6384894357914,,543.5937334335069,,
,,,,,,,487.10289444419766,,538.5744562382713,,
,,,,,,,551.2987626881089,,523.9702604546261,,
,,,,,,,586.0658990117184,,484.2138429220004,,
,,,,,,,615.5264191230734,,510.325686639452,,
,,,,,,,610.3225650972427,,462.781351362749,,
,,,,,,,690.9477953471599,,419.7346391783064,,
,,,,,,,594.4227361848242,,418.6402609102141,,
,,,,,,,646.276081431743,,430.6422607086265,,
,,,,,,,678.7610993872606,,450.8848859093638,,
,,,,,,,,,472.2815603657964,,
,,,,,,,,,464.4796000298708,,
,,,,,,,,,451.123425042602,,
,,,,,,,,,482.7315575462785,,
,,,,,,,,,420.40461910446135,,
,,,,,,,,,461.8323392505615,,
,,,,,,,,,513.5735011622793,,
,,,,,,,,,505.4650461575168,,
,,,,,,,,,508.8599780443657,,
,,,,,,,,,545.1932355362703,,
,,,,,,,,,579.8293854800835,,
,,,,,,,,,549.746032214834,,
,,,,,,,,,553.6521169325777,,
,,,,,,,,,551.9083801233965,,
,,,,,,,,,560.5270469922812,,
,,,,,,,,,521.8358923231137,,
,,,,,,,,,568.1646545969816,,
,,,,,,,,,551.8402840437853,,
,,,,,,,,,576.8444164775359,,
,,,,,,,,,528.8298189995443,,
,,,,,,,,,576.9662762939538,,
,,,,,,,,,541.2450335813046,,
,,,,,,,,,553.6429492538191,,
,,,,,,,,,524.0128008384802,,
,,,,,,,,,540.493433872707,,
,,,,,,,,,453.199033139584,,
,,,,,,,,,455.4487268012842,,
,,,,,,,,,485.5322515495954,,
,,,,,,,,,517.612824546129,,
,,,,,,,,,521.8825694469612,,
,,,,,,,,,541.8442082872727,,
,,,,,,,,,525.8757898506449,,
,,,,,,,,,524.3110100388308,,
,,,,,,,,,564.3172466731438,,
,,,,,,,,,535.8722983959979,,
,,,,,,,,,542.8076263477399,,
,,,,,,,,,543.1036698146752,,
,,,,,,,,,533.0253090265907,,
,,,,,,,,,551.1220213547872,,
,,,,,,,,,543.1008116332091,,
,,,,,,,,,534.9813140222562,,
,,,,,,,,,528.1600739186376,,
,,,,,,,,,536.0070323110809,,
,,,,,,,,,564.5967802103082,,
,,,,,,,,,548.3323648817706,,
,,,,,,,,,542.8792401010123,,
,,,,,,,,,541.7247958076518,,
,,,,,,,,,531.081721689556,,
,,,,,,,,,539.2458132919635,,
,,,,,,,,,531.6928146622024,,
,,,,,,,,,541.0386874943174,,
,,,,,,,,,546.6962470696069,,
,,,,,,,,,540.9771589144345,,
,,,,,,,,,549.4509210526128,,
,,,,,,,,,552.7846607485751,,
,,,,,,,,,542.6517710739719,,
,,,,,,,,,527.8649556560197,,
,,,,,,,,,537.5546953421859,,
,,,,,,,,,547.6818556778818,,
,,,,,,,,,535.1401239279583,,
,,,,,,,,,532.8560921384386,,
,,,,,,,,,533.9758698899018,,
,,,,,,,,,537.6940858431979,,
,,,,,,,,,523.9585248755702,,
,,,,,,,,,527.5627248592003,,
,,,,,,,,,536.247919592106,,
,,,,,,,,,538.603564919463,,
,,,,,,,,,531.4244448015281,,
,,,,,,,,,487.1794287950617,,
,,,,,,,,,539.7140190084905,,
,,,,,,,,,533.9047964429265,,
,,,,,,,,,538.5817495445475,,
,,,,,,,,,521.2680333725821,,
,,,,,,,,,533.2472383047144,,
,,,,,,,,,539.7414032656849,,
,,,,,,,,,540.6687643400263,,
,,,,,,,,,545.1525996607688,,
,,,,,,,,,546.2346704955621,,
,,,,,,,,,533.0816023597321,,
,,,,,,,,,499.76944673058426,,
,,,,,,,,,486.3619408679931,,
,,,,,,,,,468.4910035188505,,
,,,,,,,,,481.1721918294683,,
,,,,,,,,,478.7445675457706,,
,,,,,,,,,492.5102712789235,,
,,,,,,,,,520.2162192981755,,
,,,,,,,,,486.2663520763874,,
,,,,,,,,,479.47837990531934,,
,,,,,,,,,515.2745961763767,,
,,,,,,,,,488.98461903231686,,
,,,,,,,,,520.3165118564793,,
,,,,,,,,,483.76490953067577,,
,,,,,,,,,490.8917778338983,,
,,,,,,,,,521.9952361480475,,
,,,,,,,,,528.4498322390524,,
,,,,,,,,,499.6517657489635,,
,,,,,,,,,514.3432566777781,,
,,,,,,,,,511.8942883555113,,
,,,,,,,,,531.7459896620999,,
,,,,,,,,,553.8514578096687,,
,,,,,,,,,561.6366180398229,,
,,,,,,,,,543.6390600048304,,
,,,,,,,,,520.7934592555424,,
,,,,,,,,,521.1333580050782,,
,,,,,,,,,522.1752833181828,,
,,,,,,,,,535.3063846038143,,
,,,,,,,,,528.1348627223177,,
,,,,,,,,,515.2562360777497,,
,,,,,,,,,478.2255803085773,,
,,,,,,,,,504.68916994479935,,
,,,,,,,,,491.9005521936061,,
,,,,,,,,,504.18384830974577,,
,,,,,,,,,514.8504697690504,,
,,,,,,,,,568.6943596732103,,
,,,,,,,,,563.518197338405,,
,,,,,,,,,568.7815642346566,,
,,,,,,,,,586.4124290476373,,
,,,,,,,,,593.6062862698533,,
,,,,,,,,,586.7322924079242,,
,,,,,,,,,586.4884280365053,,
,,,,,,,,,580.92652627126,,
,,,,,,,,,574.3549632668991,,
,,,,,,,,,589.379358835,,
,,,,,,,,,594.8829492484059,,
,,,,,,,,,593.7624437450081,,
,,,,,,,,,595.910456028617,,
,,,,,,,,,598.6128190783237,,
,,,,,,,,,596.6010949895442,,
,,,,,,,,,600.262781518061,,
,,,,,,,,,633.0332455468799,,
,,,,,,,,,633.3540572559826,,
,,,,,,,,,629.9302421582704,,
,,,,,,,,,616.2140768616225,,
,,,,,,,,,598.9910194511913,,
,,,,,,,,,593.2297236268244,,
,,,,,,,,,587.0065936512285,,
,,,,,,,,,588.6189986764927,,
,,,,,,,,,585.4318836195513,,
,,,,,,,,,575.913976248089,,
,,,,,,,,,585.1229409782156,,
,,,,,,,,,565.5988351705855,,
,,,,,,,,,571.127407236534,,
,,,,,,,,,583.8705024333128,,
,,,,,,,,,586.880715296039,,
,,,,,,,,,594.454537419687,,
,,,,,,,,,599.6789567174037,,
,,,,,,,,,596.0905349816945,,
,,,,,,,,,596.3433903120354,,
,,,,,,,,,591.2247729988205,,
,,,,,,,,,592.8291286336213,,
,,,,,,,,,597.20118593753,,
,,,,,,,,,606.6151410593177,,
,,,,,,,,,591.3048712444539,,
,,,,,,,,,590.5764899036698,,
,,,,,,,,,586.7817645894864,,
,,,,,,,,,592.0401497782757,,
,,,,,,,,,588.4441251552544,,
,,,,,,,,,601.1300071919202,,
,,,,,,,,,587.9823120444787,,
,,,,,,,,,590.45155655123,,
,,,,,,,,,597.5096973843254,,
,,,,,,,,,593.7435118428436,,
,,,,,,,,,588.1462852194597,,
,,,,,,,,,567.9312488679418,,
,,,,,,,,,572.2861251801653,,
,,,,,,,,,549.2209729562337,,
,,,,,,,,,546.6992870095727,,
,,,,,,,,,556.0980515154461,,
,,,,,,,,,554.084567540621,,
,,,,,,,,,542.6794322898963,,
,,,,,,,,,554.7146484479214,,
,,,,,,,,,577.700288665362,,
,,,,,,,,,559.0722253710032,,
,,,,,,,,,559.7665828614743,,
,,,,,,,,,566.1887590146338,,
,,,,,,,,,567.0737317850966,,
,,,,,,,,,555.2793806819182,,
,,,,,,,,,558.805773652796,,
,,,,,,,,,557.9988563546324,,
,,,,,,,,,546.6139957018966,,
,,,,,,,,,584.1250395615273,,
,,,,,,,,,582.3165283243504,,
,,,,,,,,,589.7180666530846,,
,,,,,,,,,586.977359059834,,
,,,,,,,,,585.4573392800285,,
,,,,,,,,,578.0313627918848,,
,,,,,,,,,578.1703196055944,,
,,,,,,,,,588.8603513844988,,
,,,,,,,,,591.8375182079662,,
,,,,,,,,,578.6156684220231,,
,,,,,,,,,557.9542099600264,,
,,,,,,,,,572.7086807793721,,
,,,,,,,,,571.731053242147,,
,,,,,,,,,570.1248712898147,,
,,,,,,,,,561.5746309255522,,
,,,,,,,,,554.103843750105,,
,,,,,,,,,566.2548589972153,,
,,,,,,,,,581.1838097518073,,
,,,,,,,,,580.4476282097428,,
,,,,,,,,,585.533142842706,,
,,,,,,,,,590.0839907013885,,
,,,,,,,,,594.3601767164851,,
,,,,,,,,,599.2581134258561,,
,,,,,,,,,589.6235333443767,,
,,,,,,,,,590.5289703990805,,
,,,,,,,,,582.4690805995449,,
,,,,,,,,,582.2562804659942,,
,,,,,,,,,582.3025875666037,,
,,,,,,,,,596.6250822179998,,
,,,,,,,,,599.6193468330224,,
,,,,,,,,,604.9741360288652,,
,,,,,,,,,593.5168921279379,,
,,,,,,,,,598.6513936039566,,
,,,,,,,,,596.3499394136802,,
,,,,,,,,,593.6814872016515,,
,,,,,,,,,590.0411857898508,,
,,,,,,,,,601.8968406845169,,
,,,,,,,,,609.5918696206699,,
,,,,,,,,,602.609169450918,,
,,,,,,,,,610.4190141017277,,
,,,,,,,,,586.7382267246444,,
,,,,,,,,,593.6624872797784,,
,,,,,,,,,615.1192844715855,,
,,,,,,,,,615.6234463555403,,
,,,,,,,,,623.8278416076821,,
,,,,,,,,,601.2210282048349,,
,,,,,,,,,604.1064650233665,,
,,,,,,,,,607.9509708043565,,
,,,,,,,,,614.2006207803162,,
,,,,,,,,,609.3657676307438,,
,,,,,,,,,599.7298221882448,,
,,,,,,,,,591.8849865204102,,
,,,,,,,,,591.0825066140793,,
,,,,,,,,,587.1020065378459,,
,,,,,,,,,583.561701284515,,
,,,,,,,,,596.8011611886764,,
,,,,,,,,,583.2994140716175,,
,,,,,,,,,583.7577103704501,,
,,,,,,,,,582.208743361096,,
,,,,,,,,,580.1942021267552,,
,,,,,,,,,599.9219632901694,,
,,,,,,,,,600.8970589133969,,
,,,,,,,,,599.2078391505836,,
,,,,,,,,,604.2766691807341,,
,,,,,,,,,601.0491060177876,,
,,,,,,,,,605.5062389931971,,
,,,,,,,,,597.7098420011616,,
,,,,,,,,,604.2092426399967,,
,,,,,,,,,601.1879955793144,,
,,,,,,,,,600.8358567040361,,
,,,,,,,,,594.8202748852251,,
,,,,,,,,,586.2619641099357,,
,,,,,,,,,578.6937662433545,,
,,,,,,,,,571.4997475509472,,
,,,,,,,,,566.3184626410797,,
,,,,,,,,,583.9738331034102,,
,,,,,,,,,582.470716439708,,
,,,,,,,,,581.5455807796698,,
,,,,,,,,,599.9820632284521,,
,,,,,,,,,594.2547356789482,,
,,,,,,,,,589.8351521153946,,
,,,,,,,,,601.5788508445822,,
,,,,,,,,,601.0910925131096,,
,,,,,,,,,604.9762018389688,,
,,,,,,,,,604.2328484701043,,
,,,,,,,,,607.1924239894938,,
,,,,,,,,,605.4011477495746,,
,,,,,,,,,609.1305363445921,,
,,,,,,,,,614.7500690303704,,
,,,,,,,,,600.9836570438024,,
,,,,,,,,,600.8400872250545,,
,,,,,,,,,597.3527438069569,,
,,,,,,,,,601.7105688923587,,
,,,,,,,,,602.6827236246186,,
,,,,,,,,,601.9764959635406,,
,,,,,,,,,603.5266693350916,,
,,,,,,,,,603.5318638554918,,
,,,,,,,,,582.9327962198139,,
,,,,,,,,,579.2742651556275,,
,,,,,,,,,576.8093371334483,,
,,,,,,,,,572.1720820452097,,
,,,,,,,,,577.5668341579944,,
,,,,,,,,,594.0687537245667,,
,,,,,,,,,599.98887332256,,
,,,,,,,,,600.4235030328216,,
,,,,,,,,,609.8346876363727,,
,,,,,,,,,613.0346130535804,,
,,,,,,,,,617.4188482919703,,
,,,,,,,,,610.5454834641241,,
,,,,,,,,,607.8968525315962,,
,,,,,,,,,603.7934262796841,,
,,,,,,,,,602.3633900140987,,
,,,,,,,,,614.8179307626774,,
,,,,,,,,,609.6323039603233,,
,,,,,,,,,604.2222294404093,,
,,,,,,,,,612.1505276547392,,
,,,,,,,,,595.329552890536,,
,,,,,,,,,610.5922383499294,,
,,,,,,,,,614.3045662347723,,
,,,,,,,,,675.3730013409198,,
,,,,,,,,,676.4691923948842,,
,,,,,,,,,673.3405553999385,,
,,,,,,,,,679.7677067044762,,
,,,,,,,,,681.0604850792922,,
,,,,,,,,,670.5465264278121,,
,,,,,,,,,683.6340131218121,,
,,,,,,,,,681.9411640696303,,
,,,,,,,,,706.2002738152402,,
,,,,,,,,,711.2707690681539,,
,,,,,,,,,729.192217463622,,
,,,,,,,,,737.8500469982234,,
,,,,,,,,,730.2003930278398,,
,,,,,,,,,710.5990706845668,,
,,,,,,,,,692.6770864480436,,
,,,,,,,,,687.0120260605422,,
,,,,,,,,,680.9360386050021,,
,,,,,,,,,678.1177910469235,,
,,,,,,,,,685.6426007659556,,
,,,,,,,,,694.47058664368,,
,,,,,,,,,665.7824807514446,,
,,,,,,,,,667.7196426044939,,
,,,,,,,,,666.8089894456799,,
,,,,,,,,,675.657294960371,,
,,,,,,,,,679.2150400445136,,
,,,,,,,,,665.2768012705051,,
,,,,,,,,,657.2706009331591,,
,,,,,,,,,657.3660840841231,,
,,,,,,,,,673.6295922902259,,
,,,,,,,,,685.4179123222493,,
,,,,,,,,,666.1869146934507,,
,,,,,,,,,642.6809489027835,,
,,,,,,,,,659.9546721307322,,
,,,,,,,,,666.8578558094133,,
,,,,,,,,,644.7401044572593,,
,,,,,,,,,650.8868337086985,,
,,,,,,,,,649.7513753560246,,
,,,,,,,,,635.0560646466986,,
,,,,,,,,,628.9773527952119,,
,,,,,,,,,619.743036721952,,
,,,,,,,,,615.0021508761206,,
,,,,,,,,,616.4879341026989,,
,,,,,,,,,609.9915261901479,,
,,,,,,,,,606.9025110357409,,
,,,,,,,,,598.9576753626012,,
,,,,,,,,,610.5209932869011,,
,,,,,,,,,609.4387436813373,,
,,,,,,,,,628.1875950310996,,
,,,,,,,,,639.4465031393329,,
,,,,,,,,,625.5540761037871,,
,,,,,,,,,633.9808601282406,,
,,,,,,,,,654.1371352969223,,
,,,,,,,,,646.8331506929712,,
,,,,,,,,,648.9077286865967,,
,,,,,,,,,651.9007698412643,,
,,,,,,,,,701.0924365242106,,
,,,,,,,,,719.2539686464497,,
,,,,,,,,,699.8995876350924,,
,,,,,,,,,712.5651710704606,,
,,,,,,,,,665.474017288219,,
,,,,,,,,,663.6438842172612,,
,,,,,,,,,674.8855912168935,,
,,,,,,,,,690.1293630640362,,
,,,,,,,,,669.5228821090018,,
,,,,,,,,,699.5425306754237,,
,,,,,,,,,670.4817873937188,,
,,,,,,,,,644.3064812108737,,
,,,,,,,,,648.2402427895045,,
,,,,,,,,,664.0806338240993,,
,,,,,,,,,652.6157244522363,,
,,,,,,,,,638.7985531119788,,
,,,,,,,,,633.5035460738428,,
,,,,,,,,,634.8757196160647,,
,,,,,,,,,640.3906869407256,,
,,,,,,,,,647.585062658648,,
,,,,,,,,,652.2282667278646,,
,,,,,,,,,642.9627883852413,,
,,,,,,,,,642.7121848098272,,
,,,,,,,,,640.20010850332,,
,,,,,,,,,647.720701669118,,
,,,,,,,,,650.93333501594,,
,,,,,,,,,649.6295910659005,,
,,,,,,,,,654.736833063186,,
,,,,,,,,,657.3650419418013,,
,,,,,,,,,646.3779850651847,,
,,,,,,,,,677.2720843954752,,
,,,,,,,,,684.2440184068028,,
,,,,,,,,,652.1272271725658,,
,,,,,,,,,645.9783196609013,,
,,,,,,,,,634.350218889659,,
,,,,,,,,,642.9279766540144,,
,,,,,,,,,645.022575089398,,
,,,,,,,,,629.7665286956508,,
,,,,,,,,,629.1365545909572,,
,,,,,,,,,644.6449641926711,,
,,,,,,,,,640.5720437480962,,
,,,,,,,,,637.4364801973751,,
,,,,,,,,,647.0845928409021,,
,,,,,,,,,657.9678190824582,,
,,,,,,,,,646.1971852813617,,
,,,,,,,,,603.6117872609251,,
,,,,,,,,,608.4942737493175,,
,,,,,,,,,617.4664948549762,,
,,,,,,,,,596.2144286122143,,
,,,,,,,,,604.4316029078285,,
,,,,,,,,,585.2071655296356,,
,,,,,,,,,597.5572722906008,,
,,,,,,,,,593.4987835022424,,
,,,,,,,,,608.5596400711653,,
,,,,,,,,,602.4425977393712,,
,,,,,,,,,603.6946218166689,,
,,,,,,,,,601.2359247939012,,
,,,,,,,,,607.091815258149,,
,,,,,,,,,605.4694912734384,,
