Energy_envelope_Central_moment_6th_order,Energy_envelope_Central_moment_6th_order.1,Energy_envelope_Central_moment_6th_order.2,Energy_envelope_Central_moment_6th_order.3,Energy_envelope_Central_moment_6th_order.4,Energy_envelope_Central_moment_6th_order.5,Energy_envelope_Central_moment_6th_order.6,Energy_envelope_Central_moment_6th_order.7,Energy_envelope_Central_moment_6th_order.8,Energy_envelope_Central_moment_6th_order.9,Energy_envelope_Central_moment_6th_order.10,Energy_envelope_Central_moment_6th_order
,,,,,,,,,9.713238749891006e+43,,
,,,,,,,,,6.374905158789431e+43,,
,,,,,,,,,1.0117786610770796e+44,,
,,,,,,,,,1.2077641906201287e+44,,
,,,,,,,,,8.767510661152897e+43,,
,,,,,,,,,9.861979133051267e+43,,
,,,,,,,,,8.642721272545803e+43,,
,,,,,,,,,7.571840603469755e+43,,
,,,,,,,,,7.278639210528771e+43,,
,,,,,,,,,1.1313620470549168e+44,,
,,,,,,,,,3.86805636722961e+43,,
,,,,,,,,,2.045026713746286e+43,,
,,,,,,,,,1.2471250928082012e+44,,
,,,,,,,,,1.09980006197166e+44,,
,,,,,,,,,2.4683207060305182e+44,,
,,,,,,,,,9.706633753162848e+43,,
,,,,,,,,,1.0224195400706727e+44,,
,,,,,,,,,1.6904010960929788e+44,,
,,,,,,,,,6.591429406933081e+43,,
,,,,,,,,,5.351933007524335e+43,,
,,,,,,,,,8.162165624980674e+43,,
,,,,,,,,,8.046987176443028e+43,,
,,,,,,,,,1.0259740210061806e+44,,
,,,,,,,,,1.7233810642918718e+44,,
,,,,,,,,,9.852488054584682e+43,,
,,,,,,,,,1.1153045971940248e+44,,
,,,,,,,,,9.439317761073318e+43,,
,,,,,,,,,1.7014273853340023e+44,,
,,,,,,,,,1.4406733659959982e+44,,
,,,,,,,,,2.935343613039996e+44,,
,,,,,,,,,1.8567979895165194e+44,,
,,,,,,,,,1.3346950990045588e+44,,
,,,,,,,,,3.2275349044762676e+44,,
,,,,,,,,,3.0400322928394147e+44,,
,,,,,,,,,2.0385756053477487e+44,,
,,,,,,,,,2.0816384806751945e+44,,
,,,,,,,,,2.041879645299848e+44,,
,,,,,,,,,2.1922513225703784e+44,,
,,,,,,,,,1.5572791995046575e+44,,
,,,,,,,,,1.4023667789132583e+44,,
,,,,,,,,,1.7761292303808378e+44,,
,,,,,,,,,1.3809905274163088e+44,,
,,,,,,,,,1.3141235613315295e+44,,
,,,,,,,,,1.5902003355112136e+44,,
,,,,,,,,,2.6637683281714622e+44,,
,,,,,,,,,1.0750722524398082e+44,,
,,,,,,,,,3.9518293339240494e+44,,
,,,,,,,,,1.2346599305651476e+44,,
,,,,,,,,,6.915925759327895e+43,,
,,,,,,,,,3.5096843974650467e+44,,
,,,,,,,,,1.7541617601657814e+44,,
,,,,,,,,,9.318853827189263e+43,,
,,,,,,,,,1.4150045989146984e+44,,
,,,,,,,,,2.489266770852653e+44,,
,,,,,,,,,1.8697515087463003e+44,,
,,,,,,,,,1.19040911260274e+44,,
,,,,,,,,,1.1225456466902665e+44,,
,,,,,,,,,8.269490635419936e+43,,
,,,,,,,,,2.7440523187985416e+43,,
,,,,,,,,,8.618367693798714e+43,,
,,,,,,,,,1.6373152305774595e+44,,
,,,,,,,,,1.5303181558734315e+43,,
,,,,,,,,,1.0048777108926688e+44,,
,,,,,,,,,8.484816752663205e+43,,
,,,,,,,,,2.3297875732858864e+44,,
,,,,,,,,,1.892860029161055e+44,,
,,,,,,,,,1.5232916034520196e+44,,
,,,,,,,,,1.2613111540358898e+44,,
,,,,,,,,,1.967472709341467e+44,,
,,,,,,,,,2.71890944280889e+44,,
,,,,,,,,,2.0608376615389323e+44,,
,,,,,,,,,1.8808723244780547e+44,,
,,,,,,,,,2.4717164674547088e+44,,
,,,,,,,,,3.5423226039056957e+44,,
,,,,,,,,,1.5680290360150115e+44,,
,,,,,,,,,3.361187653574333e+44,,
,,,,,,,,,1.993119110380516e+44,,
,,,,,,,,,2.2458723286981005e+44,,
,,,,,,,,,2.822193501776019e+43,,
,,,,,,,,,1.1106661633210475e+44,,
,,,,,,,,,8.186322339143992e+43,,
,,,,,,,,,3.3433083079482157e+44,,
,,,,,,,,,1.1915460902509558e+44,,
,,,,,,,,,1.6722966408809814e+44,,
,,,,,,,,,3.872986892434699e+44,,
,,,,,,,,,1.5610837913877031e+44,,
,,,,,,,,,1.1665028362108802e+44,,
,,,,,,,,,3.3275590369370597e+44,,
,,,,,,,,,2.5333346683576817e+44,,
,,,,,,,,,2.0964422412007633e+44,,
,,,,,,,,,9.552622432094811e+43,,
,,,,,,,,,3.7962117253363505e+44,,
,,,,,,,,,2.56526177945409e+44,,
,,,,,,,,,5.6186201355661156e+44,,
,,,,,,,,,1.0520032517940583e+45,,
,,,,,,,,,6.287481745134711e+44,,
,,,,,,,,,4.1297947394251245e+44,,
,,,,,,,,,2.4496825675564594e+44,,
,,,,,,,,,1.6277119066117083e+44,,
,,,,,,,,,5.646490152961095e+43,,
,,,,,,,,,7.9968365226580665e+43,,
,,,,,,,,,6.3236686897132386e+44,,
,,,,,,,,,4.643948388051171e+43,,
,,,,,,,,,2.7219150205422285e+43,,
,,,,,,,,,1.0263767224021147e+44,,
,,,,,,,,,6.113530327830365e+43,,
,,,,,,,,,8.389797250564733e+43,,
,,,,,,,,,9.214226444511686e+43,,
,,,,,,,,,1.2307368958845222e+43,,
,,,,,,,,,1.0050187969313562e+44,,
,,,,,,,,,4.031342399775122e+44,,
,,,,,,,,,2.257942855694233e+44,,
,,,,,,,,,3.8967906759264956e+44,,
,,,,,,,,,4.0945477990948406e+44,,
,,,,,,,,,4.633230132470863e+41,,
,,,,,,,,,4.0184909489437175e+44,,
,,,,,,,,,8.987468766749095e+41,,
,,,,,,,,,1.4355850275954405e+42,,
,,,,,,,,,1.0861463751040493e+42,,
,,,,,,,,,9.641861240314714e+43,,
,,,,,,,,,1.4670032031486517e+42,,
,,,,,,,,,5.634971829489372e+43,,
,,,,,,,,,2.2817244424360145e+43,,
,,,,,,,,,8.121952940765138e+41,,
,,,,,,,,,6.956108800578303e+41,,
,,,,,,,,,6.166438967866999e+41,,
,,,,,,,,,9.156958068017368e+43,,
,,,,,,,,,8.479866907495689e+42,,
,,,,,,,,,2.608192278226955e+42,,
,,,,,,,,,3.2926201096028903e+42,,
,,,,,,,,,1.667274705199106e+42,,
,,,,,,,,,1.4447897304131452e+42,,
,,,,,,,,,1.4565422240303405e+42,,
,,,,,,,,,2.6521505161884225e+42,,
,,,,,,,,,9.92399434417784e+41,,
,,,,,,,,,9.974351698922074e+41,,
,,,,,,,,,2.218464471760005e+42,,
,,,,,,,,,6.579826352253982e+42,,
,,,,,,,,,4.219694284354775e+42,,
,,,,,,,,,4.718490777001062e+42,,
,,,,,,,,,1.0133716269576168e+42,,
,,,,,,,,,2.1493422010375788e+42,,
,,,,,,,,,2.9147052817585806e+44,,
,,,,,,,,,2.0258582565857293e+42,,
,,,,,,,,,1.0688864126080596e+42,,
,,,,,,,,,9.242570716331962e+41,,
,,,,,,,,,9.655396264044851e+43,,
,,,,,,,,,1.56790559460152e+43,,
,,,,,,,,,1.0897487281466015e+44,,
,,,,,,,,,1.0234821226742283e+44,,
,,,,,,,,,3.5236272108722397e+43,,
,,,,,,,,,2.901910016160253e+43,,
,,,,,,,,,2.086673498665668e+44,,
,,,,,,,,,5.147548539757762e+43,,
,,,,,,,,,2.596670572580372e+43,,
,,,,,,,,,1.7353188614792936e+43,,
,,,,,,,,,1.7539978454729247e+43,,
,,,,,,,,,8.369893863071192e+43,,
,,,,,,,,,2.13860027781914e+42,,
,,,,,,,,,2.9347895479762207e+43,,
,,,,,,,,,2.2063873518215184e+43,,
,,,,,,,,,1.0292992109608128e+44,,
,,,,,,,,,2.012377844879437e+42,,
,,,,,,,,,6.810017089933971e+43,,
,,,,,,,,,1.9773211755444567e+44,,
,,,,,,,,,6.976430789800893e+43,,
,,,,,,,,,5.684963191446191e+43,,
,,,,,,,,,7.586441957724153e+42,,
,,,,,,,,,5.725500156324705e+42,,
,,,,,,,,,2.108722136859309e+42,,
,,,,,,,,,1.1114165921951702e+43,,
,,,,,,,,,5.785415175645417e+42,,
,,,,,,,,,2.7379223661180906e+43,,
,,,,,,,,,1.0853899430461588e+43,,
,,,,,,,,,1.760299080603254e+42,,
,,,,,,,,,2.4474819540460888e+42,,
,,,,,,,,,1.3111341089262607e+44,,
,,,,,,,,,5.585214031423806e+43,,
,,,,,,,,,4.622397032823859e+42,,
,,,,,,,,,4.897808841129673e+42,,
,,,,,,,,,2.1890871109106032e+43,,
,,,,,,,,,2.6220136326179665e+42,,
,,,,,,,,,3.132424277911966e+43,,
,,,,,,,,,2.6070828540830126e+44,,
,,,,,,,,,3.889447355193643e+43,,
,,,,,,,,,1.09449780600932e+44,,
,,,,,,,,,1.6383288549292492e+44,,
,,,,,,,,,2.1719496304764963e+44,,
,,,,,,,,,5.382564022317633e+42,,
,,,,,,,,,8.295403930303525e+42,,
,,,,,,,,,2.204525804074992e+43,,
,,,,,,,,,4.4198852308386817e+43,,
,,,,,,,,,8.046674891406888e+42,,
,,,,,,,,,3.470982909619816e+43,,
,,,,,,,,,3.4597458633636548e+44,,
,,,,,,,,,1.8117539883486025e+43,,
,,,,,,,,,4.802476744637909e+42,,
,,,,,,,,,8.066570811949636e+43,,
,,,,,,,,,6.513162672542972e+42,,
,,,,,,,,,3.8428748455979647e+43,,
,,,,,,,,,2.2292914447149362e+42,,
,,,,,,,,,1.6560525217612102e+42,,
,,,,,,,,,1.1372714612183358e+42,,
,,,,,,,,,3.6818272267170016e+42,,
,,,,,,,,,2.8411757503521706e+42,,
,,,,,,,,,4.6182304928345947e+42,,
,,,,,,,,,2.6984636086297254e+42,,
,,,,,,,,,2.781584890046627e+42,,
,,,,,,,,,5.97283771853591e+42,,
,,,,,,,,,2.503077579633756e+42,,
,,,,,,,,,1.254138233779222e+42,,
,,,,,,,,,1.900364565341861e+42,,
,,,,,,,,,2.69689250431e+42,,
,,,,,,,,,1.1926327459667145e+43,,
,,,,,,,,,1.9145293604421105e+42,,
,,,,,,,,,3.818111190561248e+42,,
,,,,,,,,,1.5784927274292724e+42,,
,,,,,,,,,3.4967731813736243e+42,,
,,,,,,,,,1.9561435609234638e+43,,
,,,,,,,,,2.1203268584604898e+42,,
,,,,,,,,,4.332783734138223e+42,,
,,,,,,,,,8.273610294545677e+42,,
,,,,,,,,,4.515415568776347e+42,,
,,,,,,,,,8.867257333430534e+44,,
,,,,,,,,,4.3595734204944695e+42,,
,,,,,,,,,3.278318866690172e+42,,
,,,,,,,,,1.5932771063080464e+45,,
,,,,,,,,,1.836847162658768e+43,,
,,,,,,,,,8.047536030612397e+42,,
,,,,,,,,,2.512412202969153e+43,,
,,,,,,,,,8.058010124362915e+42,,
,,,,,,,,,1.5323050727601438e+43,,
,,,,,,,,,1.3053811927811811e+43,,
,,,,,,,,,1.0155295143746676e+43,,
,,,,,,,,,1.4789233691356331e+43,,
,,,,,,,,,8.450827977878619e+42,,
,,,,,,,,,7.912543457417308e+43,,
,,,,,,,,,5.786240888391004e+42,,
,,,,,,,,,5.757570798858136e+42,,
,,,,,,,,,4.632898947724182e+42,,
,,,,,,,,,7.621050527283929e+42,,
,,,,,,,,,2.696619279160497e+43,,
,,,,,,,,,5.735024036508889e+42,,
,,,,,,,,,9.779384090161704e+42,,
,,,,,,,,,7.062432550489557e+42,,
,,,,,,,,,4.763752771509196e+42,,
,,,,,,,,,1.045538407584702e+43,,
,,,,,,,,,1.773435691743919e+43,,
,,,,,,,,,1.1331838847040123e+44,,
,,,,,,,,,9.487958250775552e+42,,
,,,,,,,,,5.193546219830368e+43,,
,,,,,,,,,2.6417057131713324e+43,,
,,,,,,,,,9.80527068868602e+42,,
,,,,,,,,,1.2684015902297825e+43,,
,,,,,,,,,3.2213314259998563e+43,,
,,,,,,,,,2.4440504680519623e+43,,
,,,,,,,,,1.350001911900807e+43,,
,,,,,,,,,6.959842262230196e+42,,
,,,,,,,,,1.1351468567468606e+43,,
,,,,,,,,,9.812761566386784e+42,,
,,,,,,,,,2.979406501834629e+43,,
,,,,,,,,,1.5109197067346676e+43,,
,,,,,,,,,7.322216171639582e+42,,
,,,,,,,,,7.031609387906642e+42,,
,,,,,,,,,8.712538925142192e+42,,
,,,,,,,,,9.177408904955128e+42,,
,,,,,,,,,5.989581407951034e+42,,
,,,,,,,,,1.7408055516991554e+43,,
,,,,,,,,,3.570167735275807e+42,,
,,,,,,,,,1.0628051207047756e+43,,
,,,,,,,,,2.6160192205836546e+42,,
,,,,,,,,,4.788228379724189e+42,,
,,,,,,,,,7.647882621221996e+42,,
,,,,,,,,,3.417436179361316e+43,,
,,,,,,,,,1.2152362704925525e+43,,
,,,,,,,,,7.704774850030178e+42,,
,,,,,,,,,9.529063731272948e+42,,
,,,,,,,,,4.1732349521692336e+42,,
,,,,,,,,,3.9128790722585537e+43,,
,,,,,,,,,2.70242096198404e+43,,
,,,,,,,,,1.7308886202177078e+43,,
,,,,,,,,,5.659697545772187e+42,,
,,,,,,,,,5.973331634433948e+42,,
,,,,,,,,,2.503643751735672e+43,,
,,,,,,,,,7.673200854220357e+42,,
,,,,,,,,,3.102058417381796e+43,,
,,,,,,,,,2.567911989104596e+43,,
,,,,,,,,,1.8355204203905688e+43,,
,,,,,,,,,5.707366053090915e+43,,
,,,,,,,,,7.838834311159942e+43,,
,,,,,,,,,4.0054148139180677e+43,,
,,,,,,,,,5.496061331692763e+43,,
,,,,,,,,,4.0361728846631277e+43,,
,,,,,,,,,2.5884703931743725e+43,,
,,,,,,,,,2.5040309039269497e+43,,
,,,,,,,,,3.1404467142419e+43,,
,,,,,,,,,2.899214361677157e+43,,
,,,,,,,,,1.0157528168729348e+43,,
,,,,,,,,,3.139450910580597e+43,,
,,,,,,,,,3.927523863819761e+43,,
,,,,,,,,,2.3252856758638084e+43,,
,,,,,,,,,2.4616273967913005e+43,,
,,,,,,,,,3.099178401109239e+43,,
,,,,,,,,,4.484039715172052e+43,,
,,,,,,,,,8.5740092018642e+43,,
,,,,,,,,,1.2353089826240652e+44,,
,,,,,,,,,1.210279008451446e+44,,
,,,,,,,,,4.204853097254687e+43,,
,,,,,,,,,6.255113871746244e+43,,
,,,,,,,,,6.630576944552506e+43,,
,,,,,,,,,3.3487655059235826e+43,,
,,,,,,,,,6.659905240962091e+43,,
,,,,,,,,,4.12352209802252e+43,,
,,,,,,,,,8.652955088499477e+43,,
,,,,,,,,,6.825680447710548e+43,,
,,,,,,,,,7.925470706921135e+43,,
,,,,,,,,,2.609727939252382e+43,,
,,,,,,,,,1.0291468126667985e+44,,
,,,,,,,,,3.9992240642157795e+43,,
,,,,,,,,,2.7713735756285474e+43,,
,,,,,,,,,6.3083184270007825e+43,,
,,,,,,,,,1.7268279673828979e+44,,
,,,,,,,,,7.139029509352152e+43,,
,,,,,,,,,1.5645863824440959e+44,,
,,,,,,,,,5.441830881055743e+43,,
,,,,,,,,,3.8882895916144544e+43,,
,,,,,,,,,6.363539304535368e+43,,
,,,,,,,,,4.1646662483216487e+43,,
,,,,,,,,,5.934290436669654e+43,,
,,,,,,,,,5.787411627827633e+43,,
,,,,,,,,,6.967330203563752e+43,,
,,,,,,,,,7.070733977029722e+43,,
,,,,,,,,,4.723436210863131e+43,,
,,,,,,,,,7.325261004581247e+43,,
,,,,,,,,,8.73454318279924e+43,,
,,,,,,,,,6.464140887801977e+43,,
,,,,,,,,,1.0338087974106731e+44,,
,,,,,,,,,1.2077746625705396e+44,,
,,,,,,,,,5.004362302611435e+43,,
,,,,,,,,,4.18073915167064e+43,,
,,,,,,,,,3.4947061408626795e+43,,
,,,,,,,,,8.540961884218223e+43,,
,,,,,,,,,5.451623877421419e+43,,
,,,,,,,,,3.418730890992173e+43,,
,,,,,,,,,3.3557881868747066e+43,,
,,,,,,,,,1.0638644059955476e+43,,
,,,,,,,,,1.4627076007996598e+43,,
,,,,,,,,,1.936676703148331e+43,,
,,,,,,,,,3.1423806721679497e+43,,
,,,,,,,,,3.3959611186129687e+43,,
,,,,,,,,,4.752331910356351e+43,,
,,,,,,,,,4.611246711022713e+43,,
,,,,,,,,,2.3203843209980697e+43,,
,,,,,,,,,3.4213252912556494e+43,,
,,,,,,,,,7.903396932598102e+42,,
,,,,,,,,,3.7244247108644514e+43,,
,,,,,,,,,3.0944610354290187e+43,,
,,,,,,,,,2.1521893461922904e+43,,
,,,,,,,,,3.177436695453938e+43,,
,,,,,,,,,2.8719351457055947e+43,,
,,,,,,,,,6.25604512079601e+43,,
,,,,,,,,,8.351462603929755e+43,,
,,,,,,,,,5.607796497778319e+43,,
,,,,,,,,,7.698163061952267e+44,,
,,,,,,,,,2.118097170661864e+44,,
,,,,,,,,,3.554901452776512e+36,,
,,,,,,,,,2.024622786242732e+34,,
,,,,,,,,,3.636728594701538e+36,,
,,,,,,,,,2.9357494962367544e+37,,
,,,,,,,,,5.132917315905963e+36,,
,,,,,,,,,1.6021347096839184e+42,,
