Counts_envelope_Clearance_factor,Counts_envelope_Clearance_factor.1,Counts_envelope_Clearance_factor.2,Counts_envelope_Clearance_factor.3,Counts_envelope_Clearance_factor.4,Counts_envelope_Clearance_factor.5,Counts_envelope_Clearance_factor.6,Counts_envelope_Clearance_factor.7,Counts_envelope_Clearance_factor.8,Counts_envelope_Clearance_factor.9,Counts_envelope_Clearance_factor.10,Counts_envelope_Clearance_factor
,,,,,,2.162045846429055,2.8259361081158847,,3.0173633701773053,,
,,,,,,2.1072086697288688,2.3848343323474337,,2.2687090850671656,,
,,,,,,2.052378869789765,2.704954332020404,,2.287320269407125,,
,,,,,,2.6828105829205744,2.944769697777621,,2.3061921280485085,,
,,,,,,3.0205931159665296,1.8248069607555293,,2.2222030500405108,,
,,,,,,3.4064305766537863,2.5507548381041927,,2.456871284324264,,
,,,,,,3.637241061562626,2.717578974776858,,2.0033172102975105,,
,,,,,,2.030656860113373,2.669215599718047,,2.317942952481736,,
,,,,,,2.1963123520336825,2.7475387375387177,,2.35442609964161,,
,,,,,,2.2857882112616688,2.496751965194084,,2.2003456665180297,,
,,,,,,2.1956031573700923,2.324297812130511,,1.925599340608209,,
,,,,,,2.4576658811045213,2.4890091100711573,,2.2414492608912795,,
,,,,,,2.4387376280214337,2.3234443695608142,,2.36900697182602,,
,,,,,,3.896417017197229,2.367445567531945,,2.160700976230876,,
,,,,,,2.703777621714626,2.7972924862737223,,2.4439749219318445,,
,,,,,,2.643503802016508,2.514858002461528,,2.4617526930770928,,
,,,,,,2.552738324117349,1.9264995923566777,,2.4402083015037803,,
,,,,,,2.7662633654319246,2.3619405865082057,,3.34017080649598,,
,,,,,,2.7255392930539686,2.4263825452545658,,2.1705974537501005,,
,,,,,,2.846600505047363,2.356744584170275,,2.2960997641620984,,
,,,,,,3.35918931755622,2.4702837534072506,,2.276436169814956,,
,,,,,,2.12592750194935,2.499831340203741,,2.3584220125718223,,
,,,,,,3.79897661353239,2.3284912655930894,,2.2658144170188224,,
,,,,,,2.549997525521916,2.729649496654325,,2.456699293840336,,
,,,,,,2.3351948069653856,2.3880172896637566,,2.2727253435950026,,
,,,,,,2.3722171140976687,2.511857705591701,,2.163777467300106,,
,,,,,,2.26751096089891,1.88577295982374,,2.313202402705554,,
,,,,,,4.182593330570205,1.6442412498387962,,2.918701052886906,,
,,,,,,3.649086944879384,2.349625987325738,,2.4714793590193453,,
,,,,,,2.5875677916319995,1.7726539175038332,,2.357554412079477,,
,,,,,,2.772144370637959,1.803475876420732,,2.214868677407237,,
,,,,,,2.012017887230859,2.502757893509905,,2.179412223007089,,
,,,,,,3.275730901944477,2.814415660712429,,2.397755339628799,,
,,,,,,3.0634468102694346,2.290294095758101,,2.17975062883541,,
,,,,,,2.282421518883662,2.5474655853738253,,2.269879771182969,,
,,,,,,2.227487287731495,1.9525379870993809,,2.159399983078967,,
,,,,,,1.977132616670736,1.815294416683356,,2.2129518567693705,,
,,,,,,1.9659558882835035,2.5129230616689293,,2.1436280989976835,,
,,,,,,1.6953897905940707,2.45802547659641,,2.357860540349019,,
,,,,,,2.643776772034215,2.310525130358416,,2.350460611072253,,
,,,,,,3.108720752171327,2.77901304035882,,2.853865661816484,,
,,,,,,1.6944090550413131,2.151822399714869,,2.409140715599598,,
,,,,,,1.6725101336544883,2.3360528224778623,,2.266811045084758,,
,,,,,,1.743280012745456,2.460889729590212,,2.395053593996447,,
,,,,,,2.8840610589038627,2.35278647744762,,2.256417366815216,,
,,,,,,2.359675523959643,2.319349047770029,,2.274264571526439,,
,,,,,,2.9713384381740138,2.8889948486540167,,2.638780858713852,,
,,,,,,3.397831106611389,2.202525133005104,,2.3627902014859234,,
,,,,,,3.0831426821055703,2.47346583372481,,2.1775914997317627,,
,,,,,,1.829975937966864,2.7536091330784265,,2.4558270931587374,,
,,,,,,2.7401148199644263,2.1050511798286013,,2.6398031052595297,,
,,,,,,2.2086529675956363,2.261187455845466,,2.899157139639662,,
,,,,,,2.9642776236352097,2.856741973261465,,2.407482709498296,,
,,,,,,3.096653140097998,2.3979145969169218,,3.7781910097492735,,
,,,,,,3.45230511292126,2.017427079727784,,4.322624082720745,,
,,,,,,2.765295846600047,2.060438485267484,,3.391413376063319,,
,,,,,,3.921844011388422,2.1591649485022524,,2.9522850920288897,,
,,,,,,2.8165135036206745,2.490307200633713,,3.229859234013662,,
,,,,,,,1.760431518245411,,2.88360381321389,,
,,,,,,,1.7001949421174074,,2.792529628970697,,
,,,,,,,1.742045625143842,,2.51247176027754,,
,,,,,,,1.7689504865183732,,2.385665542405611,,
,,,,,,,2.51627800741524,,2.8209679275872306,,
,,,,,,,1.6279384206580103,,2.456981089038913,,
,,,,,,,2.1822746108066937,,2.538768842036472,,
,,,,,,,2.172372679185482,,2.6319697061907448,,
,,,,,,,2.149026752148284,,2.3980072051569303,,
,,,,,,,2.3352400017750123,,3.37739667462449,,
,,,,,,,1.8627213417224244,,2.433429205325565,,
,,,,,,,1.8792985401728235,,2.2595533036676363,,
,,,,,,,1.895677851002381,,3.27303110872989,,
,,,,,,,2.1963839411531083,,2.2939034283190085,,
,,,,,,,2.04734535099973,,3.979905768639312,,
,,,,,,,2.0429139209371083,,4.416527846141287,,
,,,,,,,1.918694549249494,,4.23487897749303,,
,,,,,,,1.880106065577855,,3.2724315971281714,,
,,,,,,,1.7520238147409808,,2.3774898126505906,,
,,,,,,,2.077954409565641,,3.39067753329929,,
,,,,,,,1.7670423781857734,,2.435620795558933,,
,,,,,,,1.812020727482866,,2.64134737572824,,
,,,,,,,1.6617732007596633,,2.4876330887877587,,
,,,,,,,1.7164704201103065,,2.974595215706336,,
,,,,,,,1.7788297101764965,,2.913270607870108,,
,,,,,,,1.6912522134816503,,2.8796081998569925,,
,,,,,,,1.7781942904965935,,2.436492017750439,,
,,,,,,,2.049808734947281,,2.416070482186421,,
,,,,,,,1.8825992915027856,,2.3208337705010087,,
,,,,,,,1.9943596795605032,,2.195481185297884,,
,,,,,,,1.7621069539691094,,2.5142475022370188,,
,,,,,,,2.28076981863175,,2.476228610845659,,
,,,,,,,2.780543387876605,,2.330923492223884,,
,,,,,,,1.986821236895232,,2.603608701270493,,
,,,,,,,2.860122265162217,,2.5615324337157217,,
,,,,,,,2.2396530786401896,,2.895229099164597,,
,,,,,,,2.1145464154578795,,2.488376077248792,,
,,,,,,,2.8795648562150022,,2.56747082384728,,
,,,,,,,1.8402149336208569,,2.468995074395361,,
,,,,,,,2.043395745472832,,3.416824130627179,,
,,,,,,,2.686350243007771,,3.0650484164671785,,
,,,,,,,1.799995973075721,,2.7473867936765632,,
,,,,,,,1.7951852659755216,,3.6539701716967192,,
,,,,,,,1.6755432359204632,,2.6097145190831736,,
,,,,,,,1.8039673944743253,,2.5405179353037246,,
,,,,,,,1.6985383605590056,,2.31626352071005,,
,,,,,,,1.9997397041501337,,2.3035987529658177,,
,,,,,,,2.562763630272855,,3.2790422790568448,,
,,,,,,,2.6206711661360687,,2.3409959990350906,,
,,,,,,,1.8367810934004385,,3.6070215771878575,,
,,,,,,,1.8012591090590562,,3.526988751346733,,
,,,,,,,2.6831510909508776,,2.215453582506525,,
,,,,,,,2.683664222551181,,2.54693070649693,,
,,,,,,,2.207641157107482,,2.394186305459119,,
,,,,,,,2.7574212683475623,,2.874338923739921,,
,,,,,,,2.265117856655542,,2.68324130270735,,
,,,,,,,2.025884220316624,,3.0918433544415675,,
,,,,,,,2.8068103910112328,,3.981355047427148,,
,,,,,,,2.7415396433354804,,2.683657569410045,,
,,,,,,,1.698732836603513,,2.5968380071861543,,
,,,,,,,2.6033761825354405,,2.9721343060674807,,
,,,,,,,1.6097140082979389,,2.563288989132213,,
,,,,,,,1.7397000120621275,,2.276283656173216,,
,,,,,,,2.7726946192462334,,2.392608017448919,,
,,,,,,,2.553885024837033,,2.585170330790946,,
,,,,,,,2.596694705576961,,2.769231892268085,,
,,,,,,,2.494845848771151,,2.586039242044912,,
,,,,,,,1.877503534877316,,2.9307561290490898,,
,,,,,,,1.966728859065896,,3.9310030300434216,,
,,,,,,,1.7267977782908612,,2.7830822290164776,,
,,,,,,,1.925729266765145,,2.6886185133657947,,
,,,,,,,1.8450987646141463,,2.3557144645945467,,
,,,,,,,1.709345788514507,,2.527477804160132,,
,,,,,,,1.5879940087981692,,2.8145541236324183,,
,,,,,,,1.6281561739577086,,2.620311118482696,,
,,,,,,,1.8474014814004385,,2.7140851936228185,,
,,,,,,,2.711387079712864,,2.686732627789987,,
,,,,,,,2.5957247496389697,,2.5506784071159587,,
,,,,,,,1.84190082897073,,2.7117988289035635,,
,,,,,,,2.7788682913930307,,2.631636466110274,,
,,,,,,,2.684031472436044,,2.4871849083252324,,
,,,,,,,2.0334026067037114,,2.865119144904134,,
,,,,,,,2.7158923605842444,,3.693277225154997,,
,,,,,,,1.9476368512626017,,3.2482168281982817,,
,,,,,,,1.8167673888383888,,3.3365805551343817,,
,,,,,,,2.5696272470775408,,2.921119192179935,,
,,,,,,,2.4435950704999607,,3.3503064257274944,,
,,,,,,,2.44397218613558,,3.1319209594869424,,
,,,,,,,1.8417738326149349,,3.020083138625476,,
,,,,,,,2.525607929537544,,3.666824212475285,,
,,,,,,,4.072849685397856,,2.974780640631609,,
,,,,,,,2.477492085830838,,2.8038240147067146,,
,,,,,,,2.578853226422392,,2.9246240904196203,,
,,,,,,,2.8912405719383645,,3.328705074627429,,
,,,,,,,2.4200481881216014,,2.7763010081845225,,
,,,,,,,2.28488341371855,,2.8435924020143,,
,,,,,,,2.283955324608016,,2.812699123974216,,
,,,,,,,2.3578970633047467,,2.849932247971697,,
,,,,,,,2.7298518452748435,,2.892188355267,,
,,,,,,,2.623883536259464,,3.5125331412967964,,
,,,,,,,2.6956910099544653,,2.739383962830208,,
,,,,,,,2.716042729447929,,5.25330243889683,,
,,,,,,,2.6966331034558912,,3.005875192368072,,
,,,,,,,1.916884355109792,,2.967777540991579,,
,,,,,,,2.1837668141680924,,3.0235426192993384,,
,,,,,,,1.7726328165865823,,3.927790925893748,,
,,,,,,,1.8255494947326685,,3.770909154349158,,
,,,,,,,1.801044868586376,,5.877188758939595,,
,,,,,,,1.7539013340344145,,2.92133175861045,,
,,,,,,,2.5351428253948267,,2.796945058591631,,
,,,,,,,2.8403949796625416,,2.876313017679554,,
,,,,,,,1.814666446641629,,3.1041942085400738,,
,,,,,,,2.581480402434837,,2.927511678896987,,
,,,,,,,2.8124521949720496,,2.8353534445119664,,
,,,,,,,2.677458159531717,,2.784448944936325,,
,,,,,,,2.256842333579661,,2.924256841292817,,
,,,,,,,2.595979133575183,,2.8991271783564247,,
,,,,,,,2.4680639844309007,,2.998667137210816,,
,,,,,,,2.224663669022232,,3.4530644871800864,,
,,,,,,,2.272510146004213,,2.4863776334911223,,
,,,,,,,2.6020294006823725,,3.001869609982607,,
,,,,,,,2.323800624253717,,2.468802357831499,,
,,,,,,,2.6694974872639627,,2.822598738528445,,
,,,,,,,2.730893778663718,,2.8023519656652573,,
,,,,,,,2.912032822279802,,4.107138299562165,,
,,,,,,,2.0343226734242714,,2.60449841926098,,
,,,,,,,2.606232274934151,,2.739354213772681,,
,,,,,,,2.6435474869920297,,2.6998106276336835,,
,,,,,,,2.1663541809094933,,2.657790045578882,,
,,,,,,,1.843716318826772,,2.7886979101910887,,
,,,,,,,2.629334564573128,,3.327749086104666,,
,,,,,,,1.668710225606879,,2.724079529862665,,
,,,,,,,1.7858648915550928,,4.440593553659851,,
,,,,,,,2.3736394782898618,,3.064843518052629,,
,,,,,,,2.684573712854575,,2.986491840616668,,
,,,,,,,2.6007400407482453,,2.864671400848052,,
,,,,,,,2.818104451453124,,3.769683251417781,,
,,,,,,,2.0010161266728805,,3.0017051687654424,,
,,,,,,,2.676552074443004,,3.0617711691591865,,
,,,,,,,2.678132133221461,,3.0341873939739856,,
,,,,,,,2.493900027028506,,3.1354904267583383,,
,,,,,,,2.677639603937994,,3.678458858565548,,
,,,,,,,2.7774164851237977,,3.408976453099294,,
,,,,,,,1.7345711923238591,,3.4452993705938364,,
,,,,,,,2.619352295193376,,2.5027845226890784,,
,,,,,,,2.6804366306235496,,2.4137060681163915,,
,,,,,,,2.747527812478192,,2.3326683225318217,,
,,,,,,,2.607266003126776,,2.5865926243310766,,
,,,,,,,1.779658466603648,,3.7995678869444336,,
,,,,,,,1.7517273886386031,,2.8593477309000903,,
,,,,,,,2.9940502718151736,,2.3216630119713004,,
,,,,,,,2.52677571824421,,2.380064026356332,,
,,,,,,,2.6045070379942725,,2.1240531916760035,,
,,,,,,,2.292666684425586,,2.1720298562246603,,
,,,,,,,2.7099669365814254,,2.1566197259359026,,
,,,,,,,2.032963647174192,,4.184617625143217,,
,,,,,,,2.5739851203148083,,3.0328769787183467,,
,,,,,,,1.8822407907010827,,2.196436668857837,,
,,,,,,,2.461944899135344,,2.48889661159196,,
,,,,,,,2.577812027511469,,2.901842249990944,,
,,,,,,,2.3094485960586866,,2.5204954622947886,,
,,,,,,,2.370973569153732,,2.418170881648289,,
,,,,,,,1.7986457214688618,,2.885623969225259,,
,,,,,,,2.28126979772803,,2.876347139526048,,
,,,,,,,1.812597643683784,,3.2614171764203355,,
,,,,,,,1.7431872707281038,,2.882990954051608,,
,,,,,,,1.6660620412849951,,3.619024560289617,,
,,,,,,,2.361345224998532,,2.854164374232387,,
,,,,,,,1.9534043218836328,,2.323206756324941,,
,,,,,,,2.4931204675355083,,2.6695422556728348,,
,,,,,,,1.9377174006707183,,3.091577465307118,,
,,,,,,,2.351845116752888,,2.150433012896961,,
,,,,,,,1.9657734478373168,,2.1643597312344363,,
,,,,,,,1.8278414685178384,,2.575475042205728,,
,,,,,,,2.04800269135651,,2.5071005039395047,,
,,,,,,,1.632799196813648,,2.529555429617078,,
,,,,,,,1.6231884417254825,,2.20662928606146,,
,,,,,,,2.3880283106558404,,2.509440528279043,,
,,,,,,,1.861536899289146,,2.4488433139253343,,
,,,,,,,2.002594189162102,,2.520564831823465,,
,,,,,,,2.6379927958281275,,2.344020028715379,,
,,,,,,,2.5537662648106165,,2.231779542559844,,
,,,,,,,2.6114825815092035,,2.265036567012591,,
,,,,,,,2.6641811932637234,,2.332915877860129,,
,,,,,,,2.4950943395184058,,2.236965307206797,,
,,,,,,,2.86944544260935,,2.334529667723284,,
,,,,,,,2.695327562686078,,2.321521171449956,,
,,,,,,,2.6389386537561785,,2.4462391481269377,,
,,,,,,,2.5462657203553256,,2.090425528178306,,
,,,,,,,2.7893386664709148,,2.695554354441994,,
,,,,,,,2.5828586961941618,,2.191047521306084,,
,,,,,,,2.627239515874322,,2.4093750568680337,,
,,,,,,,2.65155198808046,,3.018258400444365,,
,,,,,,,2.589052507648617,,2.950991087827767,,
,,,,,,,2.642379669621265,,2.618447659076424,,
,,,,,,,2.5249563372475303,,2.7198887677134675,,
,,,,,,,2.5928063989002865,,2.557551475976853,,
,,,,,,,2.5610536254607226,,2.3977061819714933,,
,,,,,,,2.498892233507678,,2.33877988269462,,
,,,,,,,2.6665970616539925,,2.441392821400141,,
,,,,,,,2.5369209051191057,,2.3194377166512643,,
,,,,,,,2.9051894484116105,,2.1825076005129715,,
,,,,,,,2.516432792026886,,1.993423232367944,,
,,,,,,,2.5816028143704983,,2.0784911518279565,,
,,,,,,,2.572828448460657,,2.048040606748843,,
,,,,,,,2.8090355964170874,,2.3904224926310347,,
,,,,,,,2.656842163689045,,2.230888492101464,,
,,,,,,,2.2575967285711176,,2.8902449060657127,,
,,,,,,,2.3558109213947844,,2.6105308118879,,
,,,,,,,2.2818165730365223,,2.441845466455056,,
,,,,,,,2.379105406429129,,2.4915146348547967,,
,,,,,,,2.279223275542176,,2.3002158410309264,,
,,,,,,,2.2030345799070745,,2.061977288851568,,
,,,,,,,1.56456027438933,,2.069562285651681,,
,,,,,,,2.19120893570692,,2.3084084020371285,,
,,,,,,,1.546084389391631,,2.20323091505796,,
,,,,,,,1.5519142404439026,,2.133701419679503,,
,,,,,,,1.586183669451974,,2.1588464619872725,,
,,,,,,,2.1256952081580542,,2.1618617733126566,,
,,,,,,,2.3466031700655354,,2.251153214833194,,
,,,,,,,1.828156207954222,,2.514333435264595,,
,,,,,,,1.6596394727673418,,2.4699803048665983,,
,,,,,,,2.299642583625969,,2.5712278005896616,,
,,,,,,,2.327651008272935,,2.464047490254015,,
,,,,,,,2.4635699250047067,,2.63488132078969,,
,,,,,,,2.3218717620805327,,2.9905104717721653,,
,,,,,,,1.647169792974429,,3.245751001450706,,
,,,,,,,1.5974649486943784,,3.297492064361095,,
,,,,,,,1.612307008910966,,2.5107085068306234,,
,,,,,,,1.5258936787785418,,2.8773955013512404,,
,,,,,,,1.5096968190965316,,2.41546255582333,,
,,,,,,,1.597340738095607,,2.1531642222970304,,
,,,,,,,1.7106581456970915,,2.0518529939266754,,
,,,,,,,1.469295417056126,,2.406689046086836,,
,,,,,,,1.7040413925285025,,2.304201277500018,,
,,,,,,,2.193951838560532,,2.25828170080712,,
,,,,,,,2.1168784599426607,,2.0629519582075564,,
,,,,,,,2.2146650677253743,,2.0539428048315456,,
,,,,,,,1.7329647209375474,,2.053965724324688,,
,,,,,,,2.3953543416682184,,2.657354397133311,,
,,,,,,,2.2374834787036595,,2.16237086003888,,
,,,,,,,1.8814124073643632,,2.3896542029688206,,
,,,,,,,1.844211950933202,,2.246997598672385,,
,,,,,,,2.36735884187914,,2.4496495179653035,,
,,,,,,,2.271620622977463,,2.352294016801368,,
,,,,,,,2.05641768326856,,2.1527823749563297,,
,,,,,,,2.650783853921736,,2.4887191580578434,,
,,,,,,,1.8669584537079504,,2.3351575855802653,,
,,,,,,,2.1698577533727423,,2.509841845228829,,
,,,,,,,2.523928090668388,,2.8696056115483417,,
,,,,,,,2.3200367302696305,,2.120300343263419,,
,,,,,,,2.217250802628682,,2.2740129346793103,,
,,,,,,,2.5460030428074707,,2.2295337846904744,,
,,,,,,,2.302355149602813,,2.602305898558682,,
,,,,,,,2.4450739248962705,,2.469765483117496,,
,,,,,,,2.108393015822968,,2.4247781053283863,,
,,,,,,,2.518172118721152,,2.434959873369813,,
,,,,,,,2.719193251737549,,2.426239406773274,,
,,,,,,,2.7315733163257727,,2.614848261409428,,
,,,,,,,2.908441412730385,,2.773500372444585,,
,,,,,,,2.897532811493638,,2.42943470261316,,
,,,,,,,2.591252068479812,,3.2892920205097176,,
,,,,,,,2.656316947955771,,2.4223915078089453,,
,,,,,,,3.408665905646994,,2.4697796866552286,,
,,,,,,,3.138843654812088,,2.6626971006393734,,
,,,,,,,3.3494270649584523,,2.801192602644728,,
,,,,,,,3.4174510157097058,,2.594121400176487,,
,,,,,,,3.0312552406029245,,2.6966608104711107,,
,,,,,,,3.1487335249603787,,2.6558242526501408,,
,,,,,,,3.1648219632415207,,2.6797843044774226,,
,,,,,,,3.1002129172521324,,2.690825680347562,,
,,,,,,,3.14361148808829,,2.644268450466695,,
,,,,,,,2.940932860072332,,2.6059629351092704,,
,,,,,,,3.261685114179006,,2.812319595349576,,
,,,,,,,3.233912051877441,,2.808278741729123,,
,,,,,,,3.826242185637396,,2.861713881715654,,
,,,,,,,3.4938179556345355,,2.5623851215494224,,
,,,,,,,2.948810346043304,,2.864376488312457,,
,,,,,,,3.402575488432622,,2.955705831212484,,
,,,,,,,2.5512988297403787,,3.230530550951769,,
,,,,,,,2.125789866655168,,2.850564179982796,,
,,,,,,,2.247317480115272,,2.8606576218453843,,
,,,,,,,2.7055808048232173,,2.846566551675512,,
,,,,,,,2.94836669058658,,2.8893936041568296,,
,,,,,,,,,2.748298869452328,,
,,,,,,,,,2.6811114197623427,,
,,,,,,,,,2.848444413846852,,
,,,,,,,,,2.696819979613928,,
,,,,,,,,,3.115655524026724,,
,,,,,,,,,3.078088611445716,,
,,,,,,,,,2.953923767155445,,
,,,,,,,,,3.225568237424976,,
,,,,,,,,,3.00710048340332,,
,,,,,,,,,2.8030637594958434,,
,,,,,,,,,2.657016725792194,,
,,,,,,,,,3.0179566969172167,,
,,,,,,,,,3.034387928823388,,
,,,,,,,,,2.800811175937941,,
,,,,,,,,,3.265425186423535,,
,,,,,,,,,3.056547718507688,,
,,,,,,,,,2.265802510855983,,
,,,,,,,,,2.3698264879936533,,
,,,,,,,,,3.505388462522148,,
,,,,,,,,,2.90761390762157,,
,,,,,,,,,2.768600109267413,,
,,,,,,,,,3.029089240564175,,
,,,,,,,,,2.899929755846277,,
,,,,,,,,,3.10480580221464,,
,,,,,,,,,2.2758298753204427,,
,,,,,,,,,2.3294436705058885,,
,,,,,,,,,3.373798059949832,,
,,,,,,,,,3.341441466413789,,
,,,,,,,,,3.1147081958367666,,
,,,,,,,,,2.873188087741485,,
,,,,,,,,,3.038308257687247,,
,,,,,,,,,3.2937950582525435,,
,,,,,,,,,3.317892675147992,,
,,,,,,,,,2.9637934032223567,,
,,,,,,,,,3.0985084389453053,,
,,,,,,,,,3.0922091576720088,,
,,,,,,,,,3.0530459253219604,,
,,,,,,,,,2.9965176269061247,,
,,,,,,,,,2.774474310598032,,
,,,,,,,,,2.765382017679963,,
,,,,,,,,,3.048031531594799,,
,,,,,,,,,3.1284713797890733,,
,,,,,,,,,2.843339195545568,,
,,,,,,,,,2.959303434587912,,
,,,,,,,,,3.1127494227872368,,
,,,,,,,,,2.9373310846210834,,
,,,,,,,,,3.0445411975186434,,
,,,,,,,,,3.5433879091187253,,
,,,,,,,,,2.9058489594949104,,
,,,,,,,,,3.126366154861352,,
,,,,,,,,,2.906020914772161,,
,,,,,,,,,2.874670528774561,,
,,,,,,,,,2.85454961942803,,
,,,,,,,,,3.129602058532914,,
,,,,,,,,,2.6974955121767725,,
,,,,,,,,,3.235268750058572,,
,,,,,,,,,3.3341472136680905,,
,,,,,,,,,3.3339402029194565,,
,,,,,,,,,3.2861202475393645,,
,,,,,,,,,3.252898973617719,,
,,,,,,,,,3.316934654662113,,
,,,,,,,,,3.315175316564858,,
,,,,,,,,,3.3591785525877262,,
,,,,,,,,,3.740319382361481,,
,,,,,,,,,3.267032049047914,,
,,,,,,,,,3.219292721700408,,
,,,,,,,,,3.1863166999828274,,
,,,,,,,,,3.038142547838804,,
,,,,,,,,,3.093853045709321,,
,,,,,,,,,2.964858935213732,,
,,,,,,,,,2.998672622564191,,
,,,,,,,,,3.142755234885096,,
,,,,,,,,,3.120999039858892,,
,,,,,,,,,3.01253987704904,,
,,,,,,,,,2.9659030698940967,,
,,,,,,,,,2.885326233442892,,
,,,,,,,,,2.99563983935703,,
,,,,,,,,,2.9116528983700007,,
,,,,,,,,,2.843321204222605,,
,,,,,,,,,3.0250382335064,,
,,,,,,,,,3.0665148528056307,,
,,,,,,,,,3.499708537400976,,
,,,,,,,,,2.605268818573016,,
,,,,,,,,,2.569030960244004,,
,,,,,,,,,3.059087916762107,,
,,,,,,,,,3.034915120726178,,
,,,,,,,,,2.962604340698179,,
,,,,,,,,,3.141553022806613,,
,,,,,,,,,3.015566747208158,,
,,,,,,,,,2.9078362112983247,,
,,,,,,,,,3.0680174653837864,,
,,,,,,,,,2.875965309814881,,
,,,,,,,,,2.9010037868686647,,
,,,,,,,,,2.856966671631903,,
,,,,,,,,,2.803246609190381,,
,,,,,,,,,2.8611015951606347,,
,,,,,,,,,2.896542970998635,,
,,,,,,,,,3.545778684367916,,
,,,,,,,,,2.919918939054617,,
,,,,,,,,,3.103551697632196,,
,,,,,,,,,2.9459253793349363,,
,,,,,,,,,2.877949522958929,,
,,,,,,,,,2.91767507279445,,
,,,,,,,,,2.343066239047193,,
,,,,,,,,,2.1587184829118966,,
,,,,,,,,,2.3611217206952584,,
,,,,,,,,,2.7323549228897632,,
,,,,,,,,,2.781575502029757,,
,,,,,,,,,2.8800391794224827,,
,,,,,,,,,2.8175924243538906,,
,,,,,,,,,2.85230883364698,,
,,,,,,,,,2.72696321193299,,
,,,,,,,,,3.012422973649945,,
,,,,,,,,,2.6748443348372315,,
,,,,,,,,,2.667539912080918,,
,,,,,,,,,2.7623475406545337,,
,,,,,,,,,2.774968106293451,,
,,,,,,,,,3.139245909187351,,
,,,,,,,,,3.3170968195431247,,
,,,,,,,,,3.033712285922157,,
,,,,,,,,,3.044389631968279,,
,,,,,,,,,3.1023392570803408,,
,,,,,,,,,3.0584504496962897,,
,,,,,,,,,2.857297430648148,,
,,,,,,,,,3.0815593360570963,,
,,,,,,,,,2.9180830255713777,,
,,,,,,,,,2.951340765387096,,
,,,,,,,,,2.8948275749178154,,
,,,,,,,,,2.810504392197048,,
,,,,,,,,,2.685213622871017,,
,,,,,,,,,2.6642244299928253,,
,,,,,,,,,2.6531203233119145,,
,,,,,,,,,2.5890955543269394,,
,,,,,,,,,2.755390222343579,,
,,,,,,,,,2.594388950059705,,
,,,,,,,,,2.7725754067693296,,
,,,,,,,,,2.6830585961923514,,
,,,,,,,,,2.677373581741278,,
,,,,,,,,,2.420310136059347,,
,,,,,,,,,2.545333545268708,,
,,,,,,,,,2.6995029217045245,,
,,,,,,,,,2.7355864927465507,,
,,,,,,,,,2.9102736065677406,,
,,,,,,,,,2.9020709962123057,,
,,,,,,,,,2.755222444578297,,
,,,,,,,,,2.5496316928453395,,
,,,,,,,,,2.79627771330385,,
,,,,,,,,,2.6704058752687643,,
,,,,,,,,,2.7680974907564995,,
,,,,,,,,,2.759273486947477,,
,,,,,,,,,2.757209374255055,,
,,,,,,,,,2.7887728608771583,,
,,,,,,,,,2.9374933964762486,,
,,,,,,,,,2.9418700104850064,,
,,,,,,,,,2.6611193886994005,,
,,,,,,,,,2.8316875090704565,,
,,,,,,,,,2.9375710022132964,,
,,,,,,,,,2.787561418092028,,
,,,,,,,,,2.8506067124404253,,
,,,,,,,,,2.85308740400783,,
,,,,,,,,,3.030763823853336,,
,,,,,,,,,2.882962916295239,,
,,,,,,,,,2.6747317367624825,,
,,,,,,,,,3.004731023530027,,
,,,,,,,,,3.082351130126871,,
,,,,,,,,,2.815238808822296,,
,,,,,,,,,3.3340642308924373,,
,,,,,,,,,2.864117720029403,,
,,,,,,,,,2.8816394379614327,,
,,,,,,,,,3.1607709995410835,,
,,,,,,,,,2.7164072295040533,,
,,,,,,,,,2.751209884054614,,
,,,,,,,,,2.963036010382864,,
,,,,,,,,,2.74247255080378,,
,,,,,,,,,2.589242913195262,,
,,,,,,,,,2.88912424748332,,
,,,,,,,,,2.683632390662518,,
,,,,,,,,,3.0431958252230875,,
,,,,,,,,,2.972380726827013,,
,,,,,,,,,3.062586412231445,,
,,,,,,,,,2.941153287652527,,
,,,,,,,,,2.827137855614407,,
,,,,,,,,,2.602616411856721,,
,,,,,,,,,2.9236715705797867,,
,,,,,,,,,2.8304018426310287,,
,,,,,,,,,2.774473017822594,,
,,,,,,,,,2.7440363985624345,,
,,,,,,,,,2.637161517577544,,
,,,,,,,,,2.973188456086308,,
,,,,,,,,,3.3961608743893885,,
,,,,,,,,,3.698357156827368,,
,,,,,,,,,3.2182747693278544,,
,,,,,,,,,2.3833984608189094,,
,,,,,,,,,2.821664555685591,,
,,,,,,,,,3.1217476718488912,,
,,,,,,,,,2.8603253075995303,,
,,,,,,,,,2.8172149572770184,,
,,,,,,,,,3.069189704660099,,
,,,,,,,,,3.4518931933697665,,
,,,,,,,,,2.7991671907401914,,
,,,,,,,,,2.7482962858122297,,
,,,,,,,,,2.543369210674053,,
,,,,,,,,,3.09948281761924,,
,,,,,,,,,2.843411264369544,,
,,,,,,,,,2.7679944041724864,,
,,,,,,,,,2.68261923482879,,
,,,,,,,,,3.047725695271513,,
,,,,,,,,,2.815241414769325,,
,,,,,,,,,2.7793636724587563,,
,,,,,,,,,2.768476446107402,,
,,,,,,,,,2.8969123188213417,,
,,,,,,,,,2.4934886272013044,,
,,,,,,,,,2.613714478766043,,
