Amplitude_envelope_Crest_factor,Amplitude_envelope_Crest_factor.1,Amplitude_envelope_Crest_factor.2,Amplitude_envelope_Crest_factor.3,Amplitude_envelope_Crest_factor.4,Amplitude_envelope_Crest_factor.5,Amplitude_envelope_Crest_factor.6,Amplitude_envelope_Crest_factor.7,Amplitude_envelope_Crest_factor.8,Amplitude_envelope_Crest_factor.9,Amplitude_envelope_Crest_factor.10,Amplitude_envelope_Crest_factor
,,,,,,1.1883277912087975,1.110696074023369,,1.0736769127230237,,
,,,,,,1.1772976862748143,1.1235718859577657,,1.1029048620859754,,
,,,,,,1.1752639165945225,1.1206047078397994,,1.1976200667221868,,
,,,,,,1.158257050195766,1.1072595508458334,,1.1250320583025726,,
,,,,,,1.124674614103756,1.108434856706089,,1.1226834269120212,,
,,,,,,1.15721944989099,1.0954843352713608,,1.088397897433226,,
,,,,,,1.2156435826542669,1.1167608011020016,,1.123474009361538,,
,,,,,,1.2525854480224097,1.1463264399586632,,1.1372370175527589,,
,,,,,,1.227662661420154,1.10012894928015,,1.1307628943396606,,
,,,,,,1.2807418350089756,1.1109467478912074,,1.110764991427026,,
,,,,,,1.2505256387311638,1.108680592212832,,1.1000107654330993,,
,,,,,,1.2655671387622025,1.120644158347567,,1.0892197183765395,,
,,,,,,1.2364386659730129,1.1475883633407242,,1.1308536513343577,,
,,,,,,1.1931401989362913,1.1627204135377294,,1.22903523007839,,
,,,,,,1.2044173847051354,1.1491619072491772,,1.1596909530090274,,
,,,,,,1.2429426766855791,1.1277428993030367,,1.157030142620116,,
,,,,,,1.1706877770286228,1.1389139586027326,,1.1656165953265545,,
,,,,,,1.1935534299975843,1.1367482783807417,,1.1638931130130836,,
,,,,,,1.258109662057151,1.1339682536914009,,1.154381254110078,,
,,,,,,1.182744337355382,1.1361407968875743,,1.15997910738581,,
,,,,,,1.286066517606902,1.1098064656453803,,1.158045940040462,,
,,,,,,1.2482771467966318,1.1031823747684335,,1.154551214066316,,
,,,,,,1.2935101409991452,1.1169981304142718,,1.149737986233436,,
,,,,,,1.2628724692890083,1.105947219192153,,1.1493767071118854,,
,,,,,,1.2934761672947852,1.1230586958508542,,1.1484784811414537,,
,,,,,,1.2782633833196189,1.1336200385976296,,1.132587233738389,,
,,,,,,1.1898394300246649,1.1257901370382242,,1.1288444880318735,,
,,,,,,1.2541773753832752,1.1466090264127975,,1.170479155256016,,
,,,,,,1.3249372251361609,1.1436253755351546,,1.148274989244099,,
,,,,,,1.3202669537636862,1.1277597359317264,,1.1593889950951128,,
,,,,,,1.360138068746627,1.126285816663798,,1.149903458791559,,
,,,,,,1.3839970238980177,1.1477850470825055,,1.1628925666026124,,
,,,,,,1.2631015143493385,1.1753635695313926,,1.1516685035423246,,
,,,,,,1.2614567746563652,1.1596253977537658,,1.1446344640095651,,
,,,,,,1.279603491820705,1.1613616512505371,,1.1458024059270555,,
,,,,,,1.2662826343666789,1.123221491354059,,1.1380641749336915,,
,,,,,,1.3271432323597194,1.1162877470434347,,1.1551600787821272,,
,,,,,,1.3092101171308674,1.0913381923488803,,1.146577170621913,,
,,,,,,1.424659914335157,1.1171021665891714,,1.16012402415729,,
,,,,,,1.3201961511680376,1.1356941661448503,,1.1811933161185275,,
,,,,,,1.3192798938179018,1.1207963916420822,,1.1767987791300127,,
,,,,,,1.3122029127149255,1.103248811105014,,1.2149631529192535,,
,,,,,,1.3023935221309628,1.1089971630720563,,1.1710411783415196,,
,,,,,,1.3036698470590318,1.11969928025797,,1.1586498770271536,,
,,,,,,1.317540865170198,1.107142853228799,,1.2003780912754765,,
,,,,,,1.3156423236749204,1.1109291715856808,,1.1796308273492015,,
,,,,,,1.2851943365727998,1.1056268639490798,,1.180880282118181,,
,,,,,,1.3880292549550557,1.1159845634642145,,1.1804299671604557,,
,,,,,,1.3000983346782704,1.1201695675358143,,1.1746847703094767,,
,,,,,,1.2202160959660149,1.1173459961417649,,1.1703663641544668,,
,,,,,,1.2254202041642568,1.1382042625388704,,1.1684307597786072,,
,,,,,,1.2418604128521604,1.1494272272168495,,1.17669212004767,,
,,,,,,1.291105402507111,1.1217968715568758,,1.1707590665863763,,
,,,,,,1.3018103961711682,1.1133330161101778,,1.172659787898691,,
,,,,,,1.2964537568382173,1.1370441727999177,,1.1727492770528771,,
,,,,,,1.15921845042717,1.1314596029928403,,1.2095454399925587,,
,,,,,,1.2216408541318569,1.1537462292198952,,1.1597384906032886,,
,,,,,,1.2691917296924649,1.1375805689807783,,1.1489844874730146,,
,,,,,,1.2371073696172163,1.1401294749015682,,1.156214217947899,,
,,,,,,1.263119814335726,1.120253083184762,,1.1568773834990893,,
,,,,,,1.2762244782604582,1.1154595946187489,,1.1712629411594522,,
,,,,,,1.2693145192734117,1.115494927014346,,1.179479832351111,,
,,,,,,1.2605822381128624,1.1253346817998402,,1.1757249400741054,,
,,,,,,1.185284514092202,1.1325866754009268,,1.165043579036102,,
,,,,,,1.2523793468016005,1.1419618391761843,,1.1612219518425009,,
,,,,,,1.2593856678574284,1.108635431207874,,1.1594159719532864,,
,,,,,,1.1354262344680106,1.107267115903793,,1.1740593153291454,,
,,,,,,1.1160309558967818,1.1278181999984158,,1.1858044169826294,,
,,,,,,1.1607626618693658,1.1212011012897447,,1.191937884731861,,
,,,,,,1.396511519769948,1.126771199410272,,1.167719182099911,,
,,,,,,1.2971896614694949,1.108929546518737,,1.15323501642812,,
,,,,,,1.3205676811258444,1.1076520537406929,,1.1803051735766674,,
,,,,,,1.3180951441628634,1.0809326620886506,,1.1593416930959133,,
,,,,,,1.2359612629521104,1.0762611255240555,,1.157607841392647,,
,,,,,,1.1366699372505094,1.09398841924377,,1.1548674019589584,,
,,,,,,1.2607587054946168,1.0892974336581502,,1.1575531416368867,,
,,,,,,1.14742293284205,1.10239412632849,,1.175872895972176,,
,,,,,,1.2723338942137985,1.0921185785329144,,1.1543485151317563,,
,,,,,,1.2771207660759354,1.0962177866173328,,1.220411370348302,,
,,,,,,1.2556142809319186,1.1025679966739683,,1.1714547447550112,,
,,,,,,1.2645183791439023,1.1317416747763962,,1.2234734941000218,,
,,,,,,1.367545871055693,1.1162241974226703,,1.1708670377586707,,
,,,,,,1.245326652401496,1.1055849403377729,,1.1569186175861892,,
,,,,,,,1.0855001814118663,,1.1672205483319418,,
,,,,,,,1.082297317517305,,1.1731146629054074,,
,,,,,,,1.093748891511258,,1.1872156618957297,,
,,,,,,,1.103370621634931,,1.173419101066672,,
,,,,,,,1.1006907110988549,,1.167920976416007,,
,,,,,,,1.088293549609048,,1.1518478237819925,,
,,,,,,,1.0906699970594824,,1.1768946992662086,,
,,,,,,,1.0938947035390227,,1.192099147992292,,
,,,,,,,1.1079571121312133,,1.1757205456819215,,
,,,,,,,1.1191567099776034,,1.2182390076181224,,
,,,,,,,1.091757481535904,,1.1770576931830226,,
,,,,,,,1.093859452006391,,1.182099526726034,,
,,,,,,,1.1085919376189104,,1.2260164781319336,,
,,,,,,,1.115440995333656,,1.1883360143506585,,
,,,,,,,1.0997475148412723,,1.2165315629721123,,
,,,,,,,1.1022286060004798,,1.2225336537063165,,
,,,,,,,1.1135609524295889,,1.22515570502278,,
,,,,,,,1.1401130535686517,,1.2174849847044709,,
,,,,,,,1.1125462460461812,,1.1813805917472584,,
,,,,,,,1.1252510798284268,,1.221523036935452,,
,,,,,,,1.126908933046551,,1.1851991005489322,,
,,,,,,,1.1263103806943393,,1.1779764504959744,,
,,,,,,,1.092365167121673,,1.174617340570578,,
,,,,,,,1.097314669161347,,1.1759104144292614,,
,,,,,,,1.124718739580417,,1.1780291514623042,,
,,,,,,,1.1195948564968596,,1.224278355309702,,
,,,,,,,1.122693912150996,,1.184501825115389,,
,,,,,,,1.1182906894949016,,1.1843328090833272,,
,,,,,,,1.1268160267900806,,1.194021073544722,,
,,,,,,,1.1224760107631775,,1.1909775831835654,,
,,,,,,,1.1285817387802293,,1.2247954898425133,,
,,,,,,,1.1302964126247257,,1.1896214958060678,,
,,,,,,,1.1140298581790085,,1.2218652921057689,,
,,,,,,,1.116348931970033,,1.1924639311458247,,
,,,,,,,1.143590601769742,,1.1800980055128545,,
,,,,,,,1.127501781392957,,1.1872867360949808,,
,,,,,,,1.1416796676831975,,1.177442188762518,,
,,,,,,,1.134211388733191,,1.157126581844036,,
,,,,,,,1.1232163347300268,,1.146540780954117,,
,,,,,,,1.119440045091414,,1.2184180622760576,,
,,,,,,,1.1471590523406956,,1.239832288031678,,
,,,,,,,1.1359331357171305,,1.18306098587605,,
,,,,,,,1.143769432646977,,1.2117610359572326,,
,,,,,,,1.1262792129015695,,1.1683020996706095,,
,,,,,,,1.1393017241426755,,1.2292551418003352,,
,,,,,,,1.1116235875956335,,1.187563955070546,,
,,,,,,,1.1158815751698683,,1.211217506403901,,
,,,,,,,1.1264626261921669,,1.180103986630691,,
,,,,,,,1.1283279631463663,,1.1599672641069876,,
,,,,,,,1.1207857160131078,,1.238630724080096,,
,,,,,,,1.1161107466277012,,1.2201731566558232,,
,,,,,,,1.1148880636773462,,1.203677702760989,,
,,,,,,,1.1374941086827115,,1.1805479603187476,,
,,,,,,,1.135167113685421,,1.176035276136618,,
,,,,,,,1.1132888151670155,,1.1962029878668998,,
,,,,,,,1.123866583001914,,1.2024149708896417,,
,,,,,,,1.1313028552427993,,1.2276064870223815,,
,,,,,,,1.1153224642705315,,1.2253462011545964,,
,,,,,,,1.098699768132259,,1.1981756229032916,,
,,,,,,,1.1109184992941212,,1.228059756954084,,
,,,,,,,1.1135029097051403,,1.2321603422040597,,
,,,,,,,1.1092770936664942,,1.1856401178254492,,
,,,,,,,1.1020490151554154,,1.2099875997778116,,
,,,,,,,1.113575936801665,,1.1802688904319318,,
,,,,,,,1.134562456150699,,1.1639558774044694,,
,,,,,,,1.1221474749729614,,1.1814189895234302,,
,,,,,,,1.1099165061808378,,1.1903347932351025,,
,,,,,,,1.1214692660355694,,1.1774885817729366,,
,,,,,,,1.1329739131561154,,1.2024272923993105,,
,,,,,,,1.1353341244019504,,1.1980176446505035,,
,,,,,,,1.1346281315920097,,1.2278975196307635,,
,,,,,,,1.1109224595460856,,1.1834595889774846,,
,,,,,,,1.125952613430362,,1.175620764108532,,
,,,,,,,1.113098557519154,,1.1838398368092793,,
,,,,,,,1.0878979173172365,,1.22570168636836,,
,,,,,,,1.094633796777372,,1.2161123324922387,,
,,,,,,,1.095162288023105,,1.2092911378402664,,
,,,,,,,1.0812571111595397,,1.1777165526056328,,
,,,,,,,1.092066628810798,,1.185097691844591,,
,,,,,,,1.1021697772273151,,1.1999254783534776,,
,,,,,,,1.0923883601618325,,1.1698727153534287,,
,,,,,,,1.123613660273185,,1.2036479579625594,,
,,,,,,,1.115100775288639,,1.199920501374332,,
,,,,,,,1.1027493545017446,,1.2285031324972169,,
,,,,,,,1.112410723462162,,1.171254624711306,,
,,,,,,,1.124588731950934,,1.1685092436243605,,
,,,,,,,1.110431586386988,,1.2042928745942276,,
,,,,,,,1.1079048067444142,,1.1404303785823533,,
,,,,,,,1.1473113082353097,,1.2150566394994355,,
,,,,,,,1.139279954974834,,1.175998819304546,,
,,,,,,,1.1524796952401355,,1.1602329436906802,,
,,,,,,,1.126614395215549,,1.147130993251731,,
,,,,,,,1.1231682968654404,,1.1436378093921749,,
,,,,,,,1.1290829400165188,,1.1651004568026602,,
,,,,,,,1.146270095397463,,1.1961819755163032,,
,,,,,,,1.117758380263491,,1.2078879552950377,,
,,,,,,,1.1367748401191733,,1.2090258639045095,,
,,,,,,,1.1313366335478583,,1.142671535705419,,
,,,,,,,1.1484975097019878,,1.209399362485529,,
,,,,,,,1.1612310607829524,,1.1835438369639562,,
,,,,,,,1.1633484368538205,,1.210978518590942,,
,,,,,,,1.1378512498344386,,1.212692226902243,,
,,,,,,,1.1254291118831017,,1.2241713223561812,,
,,,,,,,1.1258203038591448,,1.192676448030252,,
,,,,,,,1.1158262470953468,,1.19296125675332,,
,,,,,,,1.1429679173318965,,1.203255857480381,,
,,,,,,,1.130506640997049,,1.196532231791771,,
,,,,,,,1.1414182529866754,,1.2156539068225185,,
,,,,,,,1.1350566369362864,,1.1672864430694572,,
,,,,,,,1.1509614056978843,,1.196896788356771,,
,,,,,,,1.1523820112694465,,1.1873884627721791,,
,,,,,,,1.1525811087154865,,1.217882221690723,,
,,,,,,,1.1443778529526554,,1.135591254703871,,
,,,,,,,1.1505793197621286,,1.1879678941169642,,
,,,,,,,1.1338081445372867,,1.189099110220017,,
,,,,,,,1.154452040054692,,1.1885310524812596,,
,,,,,,,1.1396532263720165,,1.2107166587421363,,
,,,,,,,1.1141614866095366,,1.2149944585409913,,
,,,,,,,1.1092692135988371,,1.2150004361246485,,
,,,,,,,1.11696788365686,,1.2122128717300027,,
,,,,,,,1.1261893869077508,,1.2080317008328985,,
,,,,,,,1.1359915705157055,,1.189913059039866,,
,,,,,,,1.1385744876497474,,1.2099871840537677,,
,,,,,,,1.136879594404075,,1.191795293645498,,
,,,,,,,1.1679182165042428,,1.201524947370943,,
,,,,,,,1.1459070166817882,,1.202004949051697,,
,,,,,,,1.15119615224281,,1.1835597282477506,,
,,,,,,,1.1341749876001117,,1.1899079576946563,,
,,,,,,,1.1310367066447968,,1.189002904856545,,
,,,,,,,1.1292494518690095,,1.2046670080201154,,
,,,,,,,1.1327703631492685,,1.216565899589859,,
,,,,,,,1.115951561916571,,1.1997096996206806,,
,,,,,,,1.1071455931884369,,1.2170505310764677,,
,,,,,,,1.116428129322232,,1.169003259490223,,
,,,,,,,1.1244518579073044,,1.192189642375098,,
,,,,,,,1.133408376871171,,1.2002063122108215,,
,,,,,,,1.1273044589630847,,1.227656308748623,,
,,,,,,,1.1414541161213634,,1.143433086138318,,
,,,,,,,1.1314676933804249,,1.2037652815452768,,
,,,,,,,1.1371486435124256,,1.1914858462953537,,
,,,,,,,1.132591801696752,,1.2072640473615777,,
,,,,,,,1.1610165177553724,,1.2079100852995155,,
,,,,,,,1.1424157077067365,,1.2325790448145455,,
,,,,,,,1.1320525330707465,,1.217187373909593,,
,,,,,,,1.1589786749302535,,1.197360724964361,,
,,,,,,,1.13494280866376,,1.1520705543504703,,
,,,,,,,1.155213621851629,,1.1446041632285595,,
,,,,,,,1.1486052341455917,,1.1431749043502035,,
,,,,,,,1.1455423793062116,,1.1711236624476606,,
,,,,,,,1.152810735099679,,1.1825622374152072,,
,,,,,,,1.1582312542848423,,1.125619115063094,,
,,,,,,,1.1709400837490214,,1.1361425847355626,,
,,,,,,,1.1442285947415562,,1.1678704996418492,,
,,,,,,,1.1606062104925128,,1.1329713883828396,,
,,,,,,,1.1426439479096488,,1.134665175770894,,
,,,,,,,1.1905035288002432,,1.16604785177035,,
,,,,,,,1.141799530978858,,1.1637899850345317,,
,,,,,,,1.135914978398325,,1.1198782674458485,,
,,,,,,,1.168492058144104,,1.1247235069868615,,
,,,,,,,1.1557448221384834,,1.1675689884934413,,
,,,,,,,1.168099441981177,,1.1324998768265158,,
,,,,,,,1.1436793479188132,,1.1577541102124267,,
,,,,,,,1.15128184868161,,1.1686925102108494,,
,,,,,,,1.1618548568207447,,1.1752280238529056,,
,,,,,,,1.158213130785694,,1.1864936564406283,,
,,,,,,,1.1668361432186585,,1.1650526420225331,,
,,,,,,,1.1651791456808902,,1.165686472718655,,
,,,,,,,1.1568449053864809,,1.170999115554797,,
,,,,,,,1.1640438238681865,,1.1626929716669645,,
,,,,,,,1.171355905213021,,1.1647443364870107,,
,,,,,,,1.1947912087102777,,1.1672505475027517,,
,,,,,,,1.1823579874020969,,1.177636502393531,,
,,,,,,,1.1822538048771098,,1.1828207802354525,,
,,,,,,,1.1638092575196797,,1.1676523618647268,,
,,,,,,,1.1399159921861644,,1.2040490229089178,,
,,,,,,,1.1393927413936935,,1.1787154267569446,,
,,,,,,,1.1255499368274071,,1.1335882325160778,,
,,,,,,,1.1544733542045007,,1.1859616219392684,,
,,,,,,,1.166470811468486,,1.2115227682420928,,
,,,,,,,1.1567668183860127,,1.2058766739186413,,
,,,,,,,1.157761830956794,,1.1852067909045314,,
,,,,,,,1.1583552133771031,,1.1625841838386823,,
,,,,,,,1.1515968408341577,,1.1637346602947174,,
,,,,,,,1.160142213875916,,1.1529777515970494,,
,,,,,,,1.1443057776347574,,1.1632960291512968,,
,,,,,,,1.1389180662715073,,1.1597009300302832,,
,,,,,,,1.1862590431621525,,1.161533321155533,,
,,,,,,,1.181826552612627,,1.1560109872184543,,
,,,,,,,1.155608889319934,,1.1748288037364412,,
,,,,,,,1.1827401187270232,,1.1680797648784444,,
,,,,,,,1.1555871770044304,,1.1832364202175685,,
,,,,,,,1.1768839285375932,,1.1792981843801842,,
,,,,,,,1.182593047707644,,1.195950841564251,,
,,,,,,,1.1239524942070105,,1.1850892062683331,,
,,,,,,,1.1578356660254034,,1.1912032031547986,,
,,,,,,,1.1780172151687556,,1.186528445628115,,
,,,,,,,1.1604632943635194,,1.1852740749855015,,
,,,,,,,1.1659737007345603,,1.15272386564298,,
,,,,,,,1.1687216669691844,,1.1597464041695769,,
,,,,,,,1.1673971895243975,,1.179750861948478,,
,,,,,,,1.1486213214369678,,1.1671599836525344,,
,,,,,,,1.185692517283318,,1.1406500160941773,,
,,,,,,,1.1661699630553986,,1.1593348448041838,,
,,,,,,,1.171828036747934,,1.147129446561022,,
,,,,,,,1.1853501268621855,,1.1460611105749223,,
,,,,,,,1.1762773869896472,,1.1525196681624923,,
,,,,,,,1.2128671666657729,,1.1593436336268583,,
,,,,,,,1.1049001914560372,,1.1740273018678802,,
,,,,,,,1.1124216663624231,,1.1769110682824149,,
,,,,,,,1.1156033859586505,,1.174702224126787,,
,,,,,,,1.125064535210473,,1.1784895185854851,,
,,,,,,,1.1089873407002129,,1.1624943941784112,,
,,,,,,,1.113244340682321,,1.1567640993590322,,
,,,,,,,1.1226307326795602,,1.1421830357339289,,
,,,,,,,1.139269704011357,,1.1601037160134848,,
,,,,,,,1.133096372091697,,1.1631816960879284,,
,,,,,,,1.1397968904331044,,1.1580771868492767,,
,,,,,,,1.13953873298381,,1.1616074175985676,,
,,,,,,,1.1515351905755042,,1.160284562848611,,
,,,,,,,1.143610174674968,,1.1626643038702082,,
,,,,,,,1.158111278440931,,1.1585142990895425,,
,,,,,,,1.1365267325591109,,1.1816677188634173,,
,,,,,,,1.1350298298149504,,1.1855197273121634,,
,,,,,,,1.1078867018307723,,1.1815918839623651,,
,,,,,,,1.1223089014412715,,1.1790062587346115,,
,,,,,,,1.1183049720791567,,1.190809582923766,,
,,,,,,,1.127011316456186,,1.2016516039646032,,
,,,,,,,1.1445616437666113,,1.1895116178684364,,
,,,,,,,1.1322070575959784,,1.193421835348759,,
,,,,,,,1.1195640034335457,,1.1886746327593414,,
,,,,,,,1.1356262946998528,,1.1739254441622875,,
,,,,,,,1.1500024567490008,,1.17196034835853,,
,,,,,,,1.1486288800179665,,1.1578275145625987,,
,,,,,,,1.1251742766726671,,1.1583851856138898,,
,,,,,,,1.1626849302377769,,1.160129209594052,,
,,,,,,,1.1364213169191504,,1.1608377355687782,,
,,,,,,,1.1841508061682793,,1.158014225575695,,
,,,,,,,1.1638574121844174,,1.1553840285618922,,
,,,,,,,1.1758037966238102,,1.1562374213006972,,
,,,,,,,1.159212498054279,,1.173703824122771,,
,,,,,,,1.1594113470046614,,1.1709229076025178,,
,,,,,,,1.1475530282316808,,1.1556049086016766,,
,,,,,,,1.132522642165401,,1.1631881934766717,,
,,,,,,,1.1308434636822853,,1.1731575273403767,,
,,,,,,,1.1505296894777044,,1.1898278656788772,,
,,,,,,,1.1385173632813017,,1.1727527145861791,,
,,,,,,,1.127584700745829,,1.1704921410977494,,
,,,,,,,1.1127637532332342,,1.1791821856204605,,
,,,,,,,1.1429873445933452,,1.1788713515222842,,
,,,,,,,1.1298906545860146,,1.1630626170262932,,
,,,,,,,1.1303640856319144,,1.1537217873955512,,
,,,,,,,1.152085913547101,,1.1655023993792446,,
,,,,,,,1.1398165055861085,,1.164322665949051,,
,,,,,,,1.163237254999293,,1.177209719583331,,
,,,,,,,1.1862849313710022,,1.1833566687276715,,
,,,,,,,1.150484474253741,,1.1607396345078516,,
,,,,,,,1.2080929317980793,,1.1693243074940842,,
,,,,,,,1.236272922159114,,1.161844352172048,,
,,,,,,,1.1975347067429425,,1.172721972900978,,
,,,,,,,1.2076387384693636,,1.165624957563132,,
,,,,,,,1.190033889199887,,1.169009671407549,,
,,,,,,,1.1814653991688762,,1.1729743086747988,,
,,,,,,,1.2244065409425449,,1.1691737593348197,,
,,,,,,,1.2551220529362677,,1.1657705717830444,,
,,,,,,,1.2390424947073193,,1.1722752663522582,,
,,,,,,,1.236076940700462,,1.173788255998106,,
,,,,,,,1.2054291282334335,,1.178711300728661,,
,,,,,,,1.2431993101244416,,1.170500270953797,,
,,,,,,,1.1924882717814889,,1.1727753986236564,,
,,,,,,,1.2038760359254106,,1.1780603672921923,,
,,,,,,,1.2933056175986948,,1.1762450915876144,,
,,,,,,,1.2278339303038814,,1.1642752437375417,,
,,,,,,,1.2147946419230085,,1.171973197344603,,
,,,,,,,1.2601844733437566,,1.180793726438351,,
,,,,,,,1.2616754852721226,,1.1746663615726305,,
,,,,,,,1.2816189804125455,,1.1914326064949945,,
,,,,,,,1.250601861407773,,1.178236208678847,,
,,,,,,,1.2151661486753105,,1.1857598024453142,,
,,,,,,,1.2534150955373031,,1.179902029396846,,
,,,,,,,1.2405305314100323,,1.187292401643732,,
,,,,,,,1.21845327542781,,1.1977008224249583,,
,,,,,,,1.2487031936932365,,1.207386824887478,,
,,,,,,,1.2283873954842734,,1.198546576737635,,
,,,,,,,1.2299414881440884,,1.1993430755308967,,
,,,,,,,,,1.1903689285335393,,
,,,,,,,,,1.1987750860893691,,
,,,,,,,,,1.2094464497787925,,
,,,,,,,,,1.208976543551383,,
,,,,,,,,,1.204406504999418,,
,,,,,,,,,1.2033747271833346,,
,,,,,,,,,1.1935543575123275,,
,,,,,,,,,1.1756582842309558,,
,,,,,,,,,1.1721389169937004,,
,,,,,,,,,1.1634563376620457,,
,,,,,,,,,1.156985781099686,,
,,,,,,,,,1.1532465363167952,,
,,,,,,,,,1.168809961433393,,
,,,,,,,,,1.1576276675156834,,
,,,,,,,,,1.159837873213958,,
,,,,,,,,,1.1670996021663913,,
,,,,,,,,,1.1674822992078684,,
,,,,,,,,,1.1682274185079595,,
,,,,,,,,,1.1679900570424604,,
,,,,,,,,,1.1770458664279864,,
,,,,,,,,,1.1767381258888496,,
,,,,,,,,,1.1716632172088517,,
,,,,,,,,,1.1741912803918384,,
,,,,,,,,,1.174799116217508,,
,,,,,,,,,1.1750791846836464,,
,,,,,,,,,1.1783116732169596,,
,,,,,,,,,1.1816043249022197,,
,,,,,,,,,1.182414053903129,,
,,,,,,,,,1.1797375416963642,,
,,,,,,,,,1.182647811341698,,
,,,,,,,,,1.1851938767325452,,
,,,,,,,,,1.1796769804192406,,
,,,,,,,,,1.1818997605206107,,
,,,,,,,,,1.184878640628747,,
,,,,,,,,,1.1826066901221364,,
,,,,,,,,,1.1872775442054109,,
,,,,,,,,,1.177935821741057,,
,,,,,,,,,1.1804152125743652,,
,,,,,,,,,1.1848237740069916,,
,,,,,,,,,1.1880760694047543,,
,,,,,,,,,1.1890160856188892,,
,,,,,,,,,1.1841712596654397,,
,,,,,,,,,1.1836580576231617,,
,,,,,,,,,1.1764953580919075,,
,,,,,,,,,1.1763910738046144,,
,,,,,,,,,1.2028339150774334,,
,,,,,,,,,1.1991787209255007,,
,,,,,,,,,1.1914135325079545,,
,,,,,,,,,1.181511871023999,,
,,,,,,,,,1.1879182793861252,,
,,,,,,,,,1.1794378303661346,,
,,,,,,,,,1.1757399483297697,,
,,,,,,,,,1.1816776191352736,,
,,,,,,,,,1.1791725125880654,,
,,,,,,,,,1.1758477264009877,,
,,,,,,,,,1.1947271387843943,,
,,,,,,,,,1.1822751143371002,,
,,,,,,,,,1.1859237704732293,,
,,,,,,,,,1.1863030271118946,,
,,,,,,,,,1.184377074243364,,
,,,,,,,,,1.1865635398703271,,
,,,,,,,,,1.1975305446300162,,
,,,,,,,,,1.190069223820513,,
,,,,,,,,,1.186993309438703,,
,,,,,,,,,1.1889937506199515,,
,,,,,,,,,1.188960347056092,,
,,,,,,,,,1.1842949201859354,,
,,,,,,,,,1.1901085489552563,,
,,,,,,,,,1.1949267562313233,,
,,,,,,,,,1.188749837602509,,
,,,,,,,,,1.1932136808909075,,
,,,,,,,,,1.1958046258878878,,
,,,,,,,,,1.1844371497702817,,
,,,,,,,,,1.1868028849575676,,
,,,,,,,,,1.1924007980177866,,
,,,,,,,,,1.1990513358113384,,
,,,,,,,,,1.1829607706053835,,
,,,,,,,,,1.190090659516145,,
,,,,,,,,,1.2113724960983927,,
,,,,,,,,,1.2128617804601955,,
,,,,,,,,,1.229433371556255,,
,,,,,,,,,1.2115194195175705,,
,,,,,,,,,1.2123942716519145,,
,,,,,,,,,1.2066660435833858,,
,,,,,,,,,1.2154007768426949,,
,,,,,,,,,1.1877123492905843,,
,,,,,,,,,1.1989616271539565,,
,,,,,,,,,1.2288551691613456,,
,,,,,,,,,1.2040015837301528,,
,,,,,,,,,1.186807766975396,,
,,,,,,,,,1.178107425018849,,
,,,,,,,,,1.1873990900271143,,
,,,,,,,,,1.1882661167389823,,
,,,,,,,,,1.184701293248794,,
,,,,,,,,,1.17515328664742,,
,,,,,,,,,1.1877459099792642,,
,,,,,,,,,1.180876415197266,,
,,,,,,,,,1.1838452602647591,,
,,,,,,,,,1.181410842230511,,
,,,,,,,,,1.1754981508157452,,
,,,,,,,,,1.1734013521497926,,
,,,,,,,,,1.1863092302818574,,
,,,,,,,,,1.1837170450605723,,
,,,,,,,,,1.180085939170692,,
,,,,,,,,,1.1741823155390618,,
,,,,,,,,,1.2004424286197422,,
,,,,,,,,,1.180280214117936,,
,,,,,,,,,1.192870123931543,,
,,,,,,,,,1.2010962659920128,,
,,,,,,,,,1.1839134307877923,,
,,,,,,,,,1.2026065182333878,,
,,,,,,,,,1.1856642472628125,,
,,,,,,,,,1.190932205218425,,
,,,,,,,,,1.1798229048810085,,
,,,,,,,,,1.1729718920516616,,
,,,,,,,,,1.1659029843294704,,
,,,,,,,,,1.174370208175909,,
,,,,,,,,,1.1692054019761935,,
,,,,,,,,,1.18167995207392,,
,,,,,,,,,1.1768926801159598,,
,,,,,,,,,1.1863979670929004,,
,,,,,,,,,1.1857462510457732,,
,,,,,,,,,1.1900596056198898,,
,,,,,,,,,1.1776909144698566,,
,,,,,,,,,1.1844609869388678,,
,,,,,,,,,1.171469941872314,,
,,,,,,,,,1.1702933351658538,,
,,,,,,,,,1.1806648581275887,,
,,,,,,,,,1.1809993999279031,,
,,,,,,,,,1.1757117392415255,,
,,,,,,,,,1.1742586476587078,,
,,,,,,,,,1.1697727485904847,,
,,,,,,,,,1.1700205321605228,,
,,,,,,,,,1.167973377202527,,
,,,,,,,,,1.1719201394393095,,
,,,,,,,,,1.1733492872962294,,
,,,,,,,,,1.1739005464935064,,
,,,,,,,,,1.179956451040783,,
,,,,,,,,,1.1788452071228088,,
,,,,,,,,,1.1782821821918203,,
,,,,,,,,,1.180158554308883,,
,,,,,,,,,1.1839502169020395,,
,,,,,,,,,1.1838012971974818,,
,,,,,,,,,1.1877080766399757,,
,,,,,,,,,1.179933040023116,,
,,,,,,,,,1.1802831024907188,,
,,,,,,,,,1.1823294959103323,,
,,,,,,,,,1.188383825536443,,
,,,,,,,,,1.1885208148176187,,
,,,,,,,,,1.1921218819186152,,
,,,,,,,,,1.1798578402800306,,
,,,,,,,,,1.1782575472316708,,
,,,,,,,,,1.1828179413835525,,
,,,,,,,,,1.1783634864210126,,
,,,,,,,,,1.1785288072739264,,
