Amplitude_envelope_Clearance_factor,Amplitude_envelope_Clearance_factor.1,Amplitude_envelope_Clearance_factor.2,Amplitude_envelope_Clearance_factor.3,Amplitude_envelope_Clearance_factor.4,Amplitude_envelope_Clearance_factor.5,Amplitude_envelope_Clearance_factor.6,Amplitude_envelope_Clearance_factor.7,Amplitude_envelope_Clearance_factor.8,Amplitude_envelope_Clearance_factor.9,Amplitude_envelope_Clearance_factor.10,Amplitude_envelope_Clearance_factor
,,,,,,1.1832768243597085,1.132325141550838,,1.104020802338116,,
,,,,,,1.1791796341010787,1.1294860622530771,,1.1984162063554715,,
,,,,,,1.166393554827334,1.1146718308086505,,1.1260413764624178,,
,,,,,,1.1289699621163136,1.1146652610567152,,1.1236609419207382,,
,,,,,,1.161271890253251,1.100360279644209,,1.089213893509627,,
,,,,,,1.2225067646980106,1.12448639705008,,1.1244743717532468,,
,,,,,,1.2546449828829624,1.1568375568571634,,1.1386550381330105,,
,,,,,,1.229932785063323,1.1067424985218812,,1.132106733882024,,
,,,,,,1.284292893495809,1.1183292528718554,,1.112871391387823,,
,,,,,,1.2538199483644965,1.1160586659862697,,1.102152978014016,,
,,,,,,1.2709243699992403,1.1285013542598883,,1.0914964021346416,,
,,,,,,1.2447794922149185,1.1618022812128486,,1.1335432606716498,,
,,,,,,1.1948970964589871,1.179764572847168,,1.231417575470869,,
,,,,,,1.2059005833007073,1.164141759927334,,1.161921819795961,,
,,,,,,1.2456941210765171,1.1363047318427135,,1.1600523270294336,,
,,,,,,1.171722652103266,1.1520124770912223,,1.168864069784993,,
,,,,,,1.196765992118353,1.1492144281246877,,1.166833236668961,,
,,,,,,1.2625567632687626,1.1454324670852325,,1.156600358934156,,
,,,,,,1.1895657409996192,1.1479611283288893,,1.162256170120375,,
,,,,,,1.292039560802013,1.1167679102803951,,1.1598212898250762,,
,,,,,,1.2563698793836688,1.10872030210668,,1.1563282311312388,,
,,,,,,1.3021339199362518,1.1234306065051596,,1.1512913397974505,,
,,,,,,1.2725258840644025,1.1114123587087947,,1.150803542398014,,
,,,,,,1.3044752874455088,1.130503485160714,,1.1502603499881316,,
,,,,,,1.2854914433227376,1.1422384178650593,,1.1341417738347894,,
,,,,,,1.195329387080314,1.1361136573282131,,1.1307126472443445,,
,,,,,,1.2607926534262175,1.1596970340979864,,1.1736402073667005,,
,,,,,,1.3310781535224765,1.1557554874339977,,1.151914968247921,,
,,,,,,1.3280728328646505,1.1387567584511709,,1.1622861689420303,,
,,,,,,1.367965888132126,1.1376803017121726,,1.1523287368101398,,
,,,,,,1.390606449913661,1.1591089900493154,,1.1642390042404742,,
,,,,,,1.2665915762338045,1.187589178043997,,1.154353439712194,,
,,,,,,1.263787509741935,1.1707623491819763,,1.1460723772728818,,
,,,,,,1.2885070010123807,1.1734620192563054,,1.1471789498850236,,
,,,,,,1.2699902710087507,1.133846437696179,,1.1391559428888731,,
,,,,,,1.335421478850809,1.1257551703556783,,1.1561631647828634,,
,,,,,,1.3226387476503174,1.0987951660901831,,1.1475201953953107,,
,,,,,,1.440989364849527,1.1266894374634804,,1.1614445731010816,,
,,,,,,1.328168846256746,1.1459652749105764,,1.1848277901745805,,
,,,,,,1.3243145679625514,1.131431453217894,,1.1800186875484782,,
,,,,,,1.3142293152470477,1.1132931742645855,,1.218665308338178,,
,,,,,,1.3069986000133818,1.1182837382793644,,1.1742061420484289,,
,,,,,,1.3073364138997028,1.130403041481182,,1.1612858770735115,,
,,,,,,1.321765122471838,1.1178298649556495,,1.2035243543091552,,
,,,,,,1.318807320480044,1.1213519649309318,,1.1850614851352852,,
,,,,,,1.2869823843141106,1.1150384323039857,,1.184544615556666,,
,,,,,,1.396402376656835,1.1257506682556249,,1.1835918968400254,,
,,,,,,1.3073247438045517,1.130220478601002,,1.1778933167102024,,
,,,,,,1.2240349093916132,1.12779753441652,,1.1757503365825357,,
,,,,,,1.2292259014850302,1.1502867401570334,,1.171489254597181,,
,,,,,,1.2474685128250034,1.1633544074981397,,1.1797951809897564,,
,,,,,,1.2977973814795762,1.1349845201296056,,1.173701627545198,,
,,,,,,1.3063222970906585,1.1242342408516597,,1.1747883875419265,,
,,,,,,1.3012455821263258,1.14899001955092,,1.1745594017713317,,
,,,,,,1.1672410511100728,1.143144129455225,,1.2118230913349448,,
,,,,,,1.2269361939521692,1.1673316957844857,,1.1612959395972062,,
,,,,,,1.2728497960466132,1.1497891894637,,1.1508703460851433,,
,,,,,,1.2414285282043094,1.1514623303521905,,1.1582334669006569,,
,,,,,,1.2737020149354763,1.1311108480964196,,1.1595373023029618,,
,,,,,,1.2791736358302173,1.125232295941887,,1.1743905112734254,,
,,,,,,1.2725927802364772,1.1234880194027543,,1.1841320025280673,,
,,,,,,1.2650626229708777,1.135392438525051,,1.1790914476092094,,
,,,,,,1.1875626727908248,1.14340788727348,,1.168269736238836,,
,,,,,,1.2552708226472675,1.1544762699932265,,1.1642570226232305,,
,,,,,,1.261695947772909,1.118639910309024,,1.1620715831017103,,
,,,,,,1.139275568302637,1.117062408835552,,1.1774392418650943,,
,,,,,,1.1233999406512805,1.1364995729503224,,1.1893863190897385,,
,,,,,,1.1716443316880645,1.129768327349115,,1.1953953185176749,,
,,,,,,1.4078653931696066,1.1361866494171695,,1.171361853495877,,
,,,,,,1.3082734876656783,1.1177269502159035,,1.1565741520032424,,
,,,,,,1.3299955756340225,1.1164810762863753,,1.184327951202152,,
,,,,,,1.3264743990804106,1.0875373218436035,,1.1631275625392543,,
,,,,,,1.2395292206400033,1.0822328118344626,,1.1614056656739142,,
,,,,,,1.1382623527537072,1.099950372697189,,1.1594588045367795,,
,,,,,,1.2635364095661354,1.0953200136833643,,1.1619417376941308,,
,,,,,,1.1506459388589785,1.1103050391593836,,1.1791865754691249,,
,,,,,,1.2820302787443372,1.0993250409275388,,1.1577716287499928,,
,,,,,,1.2825229430616067,1.10264458577926,,1.2250529295378954,,
,,,,,,1.2597886383998946,1.1101273317104148,,1.1757515040980089,,
,,,,,,1.2667406546258586,1.1436007229068197,,1.2283627416243448,,
,,,,,,1.3741090321174945,1.1243017997585465,,1.175514895615719,,
,,,,,,1.2521230528192704,1.112595551395137,,1.1613095118708356,,
,,,,,,,1.0920309402920825,,1.1717948012803872,,
,,,,,,,1.0879367162880431,,1.17782396640217,,
,,,,,,,1.100216651577743,,1.1917008933877686,,
,,,,,,,1.1103911669631608,,1.178115426473099,,
,,,,,,,1.1076797805667855,,1.1722613112640992,,
,,,,,,,1.0955071204425262,,1.1558807372437685,,
,,,,,,,1.0977845949910845,,1.181094901030964,,
,,,,,,,1.1011872854290223,,1.1964702313181863,,
,,,,,,,1.1163369643758387,,1.1802758912721814,,
,,,,,,,1.1271925466352253,,1.2233912461593237,,
,,,,,,,1.0993218830084432,,1.1814893002236857,,
,,,,,,,1.1010652776752756,,1.1867350167420472,,
,,,,,,,1.116407657291855,,1.2312985939098262,,
,,,,,,,1.1240738276283364,,1.1924884580144857,,
,,,,,,,1.1072637450769414,,1.2206108416249144,,
,,,,,,,1.1118097881973064,,1.227869037027559,,
,,,,,,,1.1230405370060974,,1.2317733829474395,,
,,,,,,,1.1510912435856773,,1.223721085277761,,
,,,,,,,1.12349940417161,,1.1876079889477935,,
,,,,,,,1.1369861419569958,,1.2278885493559444,,
,,,,,,,1.1389687931549657,,1.191161593478218,,
,,,,,,,1.1380413027737326,,1.184024817551529,,
,,,,,,,1.0990900826465182,,1.1810014106969904,,
,,,,,,,1.1056415788895997,,1.182047143128683,,
,,,,,,,1.135287780844035,,1.1840480604604149,,
,,,,,,,1.1303668556868591,,1.2299297215614415,,
,,,,,,,1.1331936007468968,,1.189979407166062,,
,,,,,,,1.128789456131022,,1.1889517190040697,,
,,,,,,,1.1381472998168745,,1.1989036209044677,,
,,,,,,,1.1332658246732272,,1.1958386277492188,,
,,,,,,,1.1393422728090672,,1.23019447974292,,
,,,,,,,1.140948341243302,,1.19464430053357,,
,,,,,,,1.12487671763247,,1.226765440261575,,
,,,,,,,1.1272813305482947,,1.1974786523343235,,
,,,,,,,1.1563086821435338,,1.1851552489387491,,
,,,,,,,1.1389043028763692,,1.1921342160069406,,
,,,,,,,1.1542739776024546,,1.1818813225771152,,
,,,,,,,1.1465156793018023,,1.161922920835334,,
,,,,,,,1.1344035691663508,,1.1512256360460014,,
,,,,,,,1.1299727614646211,,1.2228801650234915,,
,,,,,,,1.1582915045930944,,1.2449355843127945,,
,,,,,,,1.146632642535243,,1.1887723339543408,,
,,,,,,,1.15643673509606,,1.2178562690749075,,
,,,,,,,1.1384192921396088,,1.1746649795351314,,
,,,,,,,1.1522865488840155,,1.2356338707675478,,
,,,,,,,1.122454351908006,,1.1935945376725694,,
,,,,,,,1.1270789307035751,,1.217479745642141,,
,,,,,,,1.1382579876297023,,1.185804324671077,,
,,,,,,,1.1394507684574262,,1.1663042639516257,,
,,,,,,,1.1321555289331025,,1.2454036131607755,,
,,,,,,,1.1262400996678348,,1.2274058278330606,,
,,,,,,,1.125239605729942,,1.2098136907389585,,
,,,,,,,1.148971055124443,,1.1865051325488816,,
,,,,,,,1.1454205200757337,,1.1818127836553398,,
,,,,,,,1.124222978071196,,1.2020149220978766,,
,,,,,,,1.1348870068705983,,1.209044372694229,,
,,,,,,,1.1417304945682183,,1.2339882296914244,,
,,,,,,,1.1257972698307654,,1.2316823661941831,,
,,,,,,,1.10850604346524,,1.2042551147113842,,
,,,,,,,1.1195786159600318,,1.2347103541381117,,
,,,,,,,1.1238973487357111,,1.2388232605811154,,
,,,,,,,1.1183511563043382,,1.1929786936240137,,
,,,,,,,1.111631717806162,,1.216955102448285,,
,,,,,,,1.1226724436401183,,1.1868689160969763,,
,,,,,,,1.144713719090706,,1.1697757721939208,,
,,,,,,,1.1340094521373023,,1.1878855704462012,,
,,,,,,,1.119531290379462,,1.1971924631358273,,
,,,,,,,1.13086159453109,,1.183605571419979,,
,,,,,,,1.1434707428392856,,1.2114211982219052,,
,,,,,,,1.146753622459309,,1.2065649319121696,,
,,,,,,,1.1456051357617087,,1.2364514857824354,,
,,,,,,,1.1184814194308683,,1.1912437337910822,,
,,,,,,,1.136225113130892,,1.1828649602324133,,
,,,,,,,1.1222572298419011,,1.1920441806378146,,
,,,,,,,1.0940496826378856,,1.2335465587140846,,
,,,,,,,1.1007930791245537,,1.2241318745887826,,
,,,,,,,1.1009028140207315,,1.2173042618183014,,
,,,,,,,1.0848803872615356,,1.1838524503485703,,
,,,,,,,1.0967756870243297,,1.1916330018217225,,
,,,,,,,1.1073093266503726,,1.2066998144762229,,
,,,,,,,1.0965978346640315,,1.1749964450651458,,
,,,,,,,1.131219854676888,,1.2103116146238435,,
,,,,,,,1.122646380284987,,1.2077494017195622,,
,,,,,,,1.10887144022869,,1.2355602981286076,,
,,,,,,,1.1184279681007492,,1.1779926115730253,,
,,,,,,,1.1310929706099253,,1.1752435849084288,,
,,,,,,,1.1157698778082132,,1.211507818915868,,
,,,,,,,1.1130046147919153,,1.146546415020352,,
,,,,,,,1.1535067262826038,,1.2217697348507426,,
,,,,,,,1.1461727073207395,,1.1823009043069734,,
,,,,,,,1.15934820724191,,1.1662811801145672,,
,,,,,,,1.1336015615666015,,1.1530332881389993,,
,,,,,,,1.1300426207542738,,1.148865203875286,,
,,,,,,,1.1364202603119933,,1.1702096206914752,,
,,,,,,,1.1543327950908058,,1.200918839939047,,
,,,,,,,1.1250305674126024,,1.2142894523278374,,
,,,,,,,1.1449344478415917,,1.2150420489526956,,
,,,,,,,1.139347988421549,,1.148973948212163,,
,,,,,,,1.1570792041215887,,1.215977846877613,,
,,,,,,,1.1725869249613985,,1.189658285051033,,
,,,,,,,1.175594264168298,,1.2174355373809882,,
,,,,,,,1.1480387720813354,,1.219275897185758,,
,,,,,,,1.1350274099302782,,1.231479474964737,,
,,,,,,,1.1342158307708097,,1.199292548375913,,
,,,,,,,1.12324920394185,,1.1988691737975934,,
,,,,,,,1.1505582047747869,,1.2084287518201082,,
,,,,,,,1.1382689496517395,,1.2014769864840449,,
,,,,,,,1.1492435274649502,,1.221574505302475,,
,,,,,,,1.1428214660125862,,1.171730637148699,,
,,,,,,,1.1580522820102872,,1.2019769520483503,,
,,,,,,,1.1602927035992732,,1.1920498143469769,,
,,,,,,,1.160189040009599,,1.2232534004247235,,
,,,,,,,1.1518634200033808,,1.1405577970652865,,
,,,,,,,1.158415438754991,,1.193971459535256,,
,,,,,,,1.1424449636928624,,1.195127045757103,,
,,,,,,,1.162880277969343,,1.1941457433233,,
,,,,,,,1.1494813979585916,,1.2172290493374172,,
,,,,,,,1.12159191990477,,1.2228332281929402,,
,,,,,,,1.1153520789991704,,1.221924904311759,,
,,,,,,,1.1240811535065085,,1.21787970999958,,
,,,,,,,1.133704964765485,,1.2126808597986485,,
,,,,,,,1.1437283553009387,,1.1947759146047967,,
,,,,,,,1.1458518845556496,,1.2153076643609837,,
,,,,,,,1.1442238380948044,,1.1976228307884087,,
,,,,,,,1.1769717310434251,,1.2075583996403048,,
,,,,,,,1.1544003940319096,,1.208186885554588,,
,,,,,,,1.1594064125174697,,1.1893428813433946,,
,,,,,,,1.141937289658686,,1.1957408545191923,,
,,,,,,,1.1390024812964965,,1.195834585202487,,
,,,,,,,1.1370690387461464,,1.2111226505156598,,
,,,,,,,1.141781477764559,,1.2228994677332332,,
,,,,,,,1.1227986509686272,,1.2054408210427268,,
,,,,,,,1.112347317632889,,1.2237567410778507,,
,,,,,,,1.121978652745232,,1.175372954386368,,
,,,,,,,1.1312183294798204,,1.19798023373895,,
,,,,,,,1.1410850003173785,,1.207774895341606,,
,,,,,,,1.1350626266182782,,1.2346725848284754,,
,,,,,,,1.1503431839867193,,1.1495181132902397,,
,,,,,,,1.139441796851158,,1.2105184602273584,,
,,,,,,,1.1452092140720098,,1.1981159193575537,,
,,,,,,,1.140081277458083,,1.213965792072601,,
,,,,,,,1.1699021152844518,,1.2164434293446085,,
,,,,,,,1.1513838376660188,,1.2400239615304651,,
,,,,,,,1.14006390319508,,1.2259203691621092,,
,,,,,,,1.1673346291907465,,1.2071728283137182,,
,,,,,,,1.1437179184823347,,1.158959322055961,,
,,,,,,,1.1642027527050596,,1.150229162585121,,
,,,,,,,1.1570373774768763,,1.1483282222760474,,
,,,,,,,1.1542886551162763,,1.1763270572941846,,
,,,,,,,1.1614929368456028,,1.1868440326355494,,
,,,,,,,1.168470848711778,,1.1298508186547738,,
,,,,,,,1.181311230396615,,1.1403975315799697,,
,,,,,,,1.1547926200250134,,1.1719255586441923,,
,,,,,,,1.1711928669401803,,1.1371086718555026,,
,,,,,,,1.153570376843382,,1.1381734736193745,,
,,,,,,,1.203852308743341,,1.1694648133342875,,
,,,,,,,1.1529908419337638,,1.1671289956232678,,
,,,,,,,1.1456363704386057,,1.1228731991138527,,
,,,,,,,1.1789941060487703,,1.1279766945717766,,
,,,,,,,1.16658077160113,,1.1713808341899845,,
,,,,,,,1.1801143471007638,,1.1377500979437178,,
,,,,,,,1.1530413314274957,,1.1624457436491231,,
,,,,,,,1.1599083661097982,,1.1740968744420086,,
,,,,,,,1.173085076444973,,1.1796943522984211,,
,,,,,,,1.169391478497088,,1.1913668223812324,,
,,,,,,,1.1765070625038716,,1.1697397248431158,,
,,,,,,,1.1755758451960554,,1.169427070076442,,
,,,,,,,1.1668570563120224,,1.1749867291661804,,
,,,,,,,1.174093821661354,,1.1666339599677586,,
,,,,,,,1.1818972553283695,,1.1693020783801296,,
,,,,,,,1.2066043992485815,,1.172109204965588,,
,,,,,,,1.193889475752868,,1.1826841366270362,,
,,,,,,,1.1941999382033794,,1.1891384191710743,,
,,,,,,,1.1760831967633516,,1.174734000294584,,
,,,,,,,1.1506214146795943,,1.2135275994559136,,
,,,,,,,1.1496284441146245,,1.1863944329954963,,
,,,,,,,1.1346729306447394,,1.141071425621815,,
,,,,,,,1.164848814254912,,1.1951943281180557,,
,,,,,,,1.1767205850931737,,1.2216697199897883,,
,,,,,,,1.1663808326799892,,1.2162992054597788,,
,,,,,,,1.1681746966367752,,1.193344857366302,,
,,,,,,,1.170646460852587,,1.167241287850631,,
,,,,,,,1.1621262932794574,,1.1673469981407747,,
,,,,,,,1.171093892910741,,1.1558265895138369,,
,,,,,,,1.1548143292009645,,1.1667675676344524,,
,,,,,,,1.1497753840389446,,1.1633451779840158,,
,,,,,,,1.1992803605813025,,1.1647351495854266,,
,,,,,,,1.1940922847548832,,1.1595007329196945,,
,,,,,,,1.1670888369172128,,1.1788029146815902,,
,,,,,,,1.1962443805627985,,1.172978628459127,,
,,,,,,,1.1698776881744042,,1.1884588667043492,,
,,,,,,,1.1905645598460397,,1.1868614947299982,,
,,,,,,,1.1981972871715028,,1.2043158531100753,,
,,,,,,,1.1350175043952488,,1.1930953049170057,,
,,,,,,,1.1708809475190929,,1.19919263086207,,
,,,,,,,1.1907236600670812,,1.1951211747861887,,
,,,,,,,1.1711954085784455,,1.194200021013066,,
,,,,,,,1.1773518279679291,,1.15878681509059,,
,,,,,,,1.180355039382205,,1.1667565517858256,,
,,,,,,,1.1793391829760922,,1.1880921681558745,,
,,,,,,,1.1602191440907583,,1.1742139170167398,,
,,,,,,,1.197310466057236,,1.145669396550669,,
,,,,,,,1.1776478278158449,,1.1632965614699666,,
,,,,,,,1.1858073481772735,,1.150109414876875,,
,,,,,,,1.199293329265344,,1.1496672841504614,,
,,,,,,,1.1894020257561118,,1.1580518901471848,,
,,,,,,,1.2278182118461065,,1.164583761414433,,
,,,,,,,1.1133285206900638,,1.180012241845967,,
,,,,,,,1.1215122893781089,,1.1818965793059806,,
,,,,,,,1.124283466608662,,1.1807778703062497,,
,,,,,,,1.1343133543803698,,1.1849673732182229,,
,,,,,,,1.1168916858004898,,1.1675591566430672,,
,,,,,,,1.1212317572658448,,1.161313474755683,,
,,,,,,,1.1306813321868383,,1.1478743496459365,,
,,,,,,,1.1491409495254623,,1.1637716141837446,,
,,,,,,,1.143192396501832,,1.1687340869861926,,
,,,,,,,1.1487680504584137,,1.1634403233432835,,
,,,,,,,1.1485054002580046,,1.1675813454052697,,
,,,,,,,1.1626366728745428,,1.165571504573916,,
,,,,,,,1.1542201536378274,,1.1685978767283811,,
,,,,,,,1.1700767712158304,,1.1653914235868683,,
,,,,,,,1.1450770299474624,,1.1903769981360883,,
,,,,,,,1.1455850773268716,,1.1943956877395645,,
,,,,,,,1.114038813075123,,1.1902304578513214,,
,,,,,,,1.130515390911376,,1.186834716410649,,
,,,,,,,1.1242974392844216,,1.2003788574603032,,
,,,,,,,1.1342138993512931,,1.2124152269702198,,
,,,,,,,1.15338399772124,,1.1992306567455957,,
,,,,,,,1.1400079814800126,,1.2031716379516595,,
,,,,,,,1.1266185293197022,,1.1982108042794553,,
,,,,,,,1.1441567499611465,,1.1819303223433395,,
,,,,,,,1.1598824085830794,,1.179513954089262,,
,,,,,,,1.1605040941875828,,1.163380324896729,,
,,,,,,,1.1349700680471595,,1.1644038762293576,,
,,,,,,,1.1746012571088271,,1.1658021505586071,,
,,,,,,,1.1454779607886298,,1.1668460084871677,,
,,,,,,,1.196318565569072,,1.1636089167634929,,
,,,,,,,1.1744814097221,,1.160342406062334,,
,,,,,,,1.1875885518377804,,1.1605404602565157,,
,,,,,,,1.1693583460958856,,1.179487931731377,,
,,,,,,,1.1697750152580697,,1.1770793630035838,,
,,,,,,,1.1562154188513538,,1.160812070168549,,
,,,,,,,1.1402041625422124,,1.1685218664634878,,
,,,,,,,1.1364380508631418,,1.1784837238267478,,
,,,,,,,1.1583490261905112,,1.1967507759498766,,
,,,,,,,1.1459711076557206,,1.1788177052167716,,
,,,,,,,1.1344393923558311,,1.1766424629117054,,
,,,,,,,1.118293295835115,,1.185793059244843,,
,,,,,,,1.1500301012017409,,1.1853710610595327,,
,,,,,,,1.137711715901595,,1.1685547921607202,,
,,,,,,,1.1381818492609992,,1.158291948204636,,
,,,,,,,1.1605882028801149,,1.169940413308843,,
,,,,,,,1.1460530507046471,,1.169973820309955,,
,,,,,,,1.1714674368026483,,1.184278069977693,,
,,,,,,,1.196442416217821,,1.1903771379117185,,
,,,,,,,1.15867660535438,,1.1677497141163828,,
,,,,,,,1.2239513973110645,,1.1761097389464503,,
,,,,,,,1.2559421010881628,,1.1684163965719414,,
,,,,,,,1.2127203080666031,,1.1793661995641198,,
,,,,,,,1.221188204035117,,1.1724742732825204,,
,,,,,,,1.2037287222648578,,1.176412713712556,,
,,,,,,,1.1917961774880454,,1.180529952710191,,
,,,,,,,1.2368790935314546,,1.1757172516259324,,
,,,,,,,1.2671437270963437,,1.1732245246246589,,
,,,,,,,1.2506664004718888,,1.1799867606533248,,
,,,,,,,1.2475222536260635,,1.1821009277498369,,
,,,,,,,1.2165043573833196,,1.187169844529654,,
,,,,,,,1.255897966949489,,1.1784718180878102,,
,,,,,,,1.2030533030210877,,1.180827986718529,,
,,,,,,,1.217019452779076,,1.1865021387531534,,
,,,,,,,1.3087138127929203,,1.1843317651560692,,
,,,,,,,1.244221457527257,,1.1716440364173148,,
,,,,,,,1.2293619015902886,,1.180527032112022,,
,,,,,,,1.274538519490878,,1.1892671424190018,,
,,,,,,,1.276077078673553,,1.183664179055464,,
,,,,,,,1.294640275891221,,1.2004294416441217,,
,,,,,,,1.2638572972189202,,1.1867086848350077,,
,,,,,,,1.226909928316603,,1.1945612427216723,,
,,,,,,,1.2675700696236625,,1.1884493772446223,,
,,,,,,,1.2540192978399172,,1.1971377809238883,,
,,,,,,,1.2352446869481215,,1.208785869907934,,
,,,,,,,1.2674510223387858,,1.2177610562976384,,
,,,,,,,1.2472187432063866,,1.2092877625877774,,
,,,,,,,1.2479760782111338,,1.2099890172294778,,
,,,,,,,,,1.2009801109091218,,
,,,,,,,,,1.21002703057103,,
,,,,,,,,,1.2212884147734384,,
,,,,,,,,,1.2208976724779648,,
,,,,,,,,,1.216316600516936,,
,,,,,,,,,1.2154326138511533,,
,,,,,,,,,1.2073128958747537,,
,,,,,,,,,1.1871058391916331,,
,,,,,,,,,1.178352195156534,,
,,,,,,,,,1.1698248868998222,,
,,,,,,,,,1.164203159179651,,
,,,,,,,,,1.1604297282916527,,
,,,,,,,,,1.176825537774869,,
,,,,,,,,,1.1653353556836272,,
,,,,,,,,,1.1682730544870352,,
,,,,,,,,,1.1760196850733686,,
,,,,,,,,,1.175594806122656,,
,,,,,,,,,1.1762729865649528,,
,,,,,,,,,1.175749730569485,,
,,,,,,,,,1.1854002453577757,,
,,,,,,,,,1.185026849412862,,
,,,,,,,,,1.1800255636509458,,
,,,,,,,,,1.1829067064311498,,
,,,,,,,,,1.1833585713737855,,
,,,,,,,,,1.1832345782349292,,
,,,,,,,,,1.187855514410399,,
,,,,,,,,,1.1910955196691235,,
,,,,,,,,,1.1915431185407055,,
,,,,,,,,,1.1894790801693182,,
,,,,,,,,,1.1921984428751884,,
,,,,,,,,,1.195303305714707,,
,,,,,,,,,1.1891065658169462,,
,,,,,,,,,1.1917547665719683,,
,,,,,,,,,1.1945883588946868,,
,,,,,,,,,1.1923977157532386,,
,,,,,,,,,1.197027533962377,,
,,,,,,,,,1.187324613180119,,
,,,,,,,,,1.1898416912169036,,
,,,,,,,,,1.1940637217468968,,
,,,,,,,,,1.197681711389189,,
,,,,,,,,,1.1989886987017302,,
,,,,,,,,,1.1943222526645043,,
,,,,,,,,,1.1934240864369932,,
,,,,,,,,,1.1857069532544284,,
,,,,,,,,,1.185972795080786,,
,,,,,,,,,1.214643637149096,,
,,,,,,,,,1.2100730830923658,,
,,,,,,,,,1.2012805447154684,,
,,,,,,,,,1.1906337646927767,,
,,,,,,,,,1.197404289261545,,
,,,,,,,,,1.1884627014270266,,
,,,,,,,,,1.1850108416053566,,
,,,,,,,,,1.1909732116458038,,
,,,,,,,,,1.1882014144396742,,
,,,,,,,,,1.1845169442620258,,
,,,,,,,,,1.2033068452278235,,
,,,,,,,,,1.1909684191566532,,
,,,,,,,,,1.195504392328144,,
,,,,,,,,,1.1952916879698654,,
,,,,,,,,,1.192982828073713,,
,,,,,,,,,1.1949529033527264,,
,,,,,,,,,1.2067301380055402,,
,,,,,,,,,1.1988312998096582,,
,,,,,,,,,1.194962316935282,,
,,,,,,,,,1.1975539404359237,,
,,,,,,,,,1.1982237238673186,,
,,,,,,,,,1.1927597504432468,,
,,,,,,,,,1.198703751728513,,
,,,,,,,,,1.2033027140068355,,
,,,,,,,,,1.197014287793681,,
,,,,,,,,,1.201536216559409,,
,,,,,,,,,1.2039085748694178,,
,,,,,,,,,1.1923903248750418,,
,,,,,,,,,1.194896191462082,,
,,,,,,,,,1.200420121449522,,
,,,,,,,,,1.2071517483980454,,
,,,,,,,,,1.1909560335607088,,
,,,,,,,,,1.1990974388144484,,
,,,,,,,,,1.2204504668752325,,
,,,,,,,,,1.2240126640001303,,
,,,,,,,,,1.2414007316901348,,
,,,,,,,,,1.2225099049317416,,
,,,,,,,,,1.2220108714541436,,
,,,,,,,,,1.2164445816688665,,
,,,,,,,,,1.2248082343848994,,
,,,,,,,,,1.1962192060275487,,
,,,,,,,,,1.2071140510208789,,
,,,,,,,,,1.2382735632460389,,
,,,,,,,,,1.2127771433614611,,
,,,,,,,,,1.194012590391785,,
,,,,,,,,,1.1854661501014463,,
,,,,,,,,,1.194979856392207,,
,,,,,,,,,1.1956358054607787,,
,,,,,,,,,1.1919779275509912,,
,,,,,,,,,1.182611552072425,,
,,,,,,,,,1.195462046574704,,
,,,,,,,,,1.1885343775371844,,
,,,,,,,,,1.191442274935032,,
,,,,,,,,,1.1881406559360537,,
,,,,,,,,,1.18219895923288,,
,,,,,,,,,1.1806790536688478,,
,,,,,,,,,1.1935017848798992,,
,,,,,,,,,1.190510851008514,,
,,,,,,,,,1.1869777069627152,,
,,,,,,,,,1.1811230342478696,,
,,,,,,,,,1.2087380054153465,,
,,,,,,,,,1.1883057896051437,,
,,,,,,,,,1.2019066575036088,,
,,,,,,,,,1.2096268196920112,,
,,,,,,,,,1.1920142871153523,,
,,,,,,,,,1.2110946986400462,,
,,,,,,,,,1.1941159513746666,,
,,,,,,,,,1.1992386886164546,,
,,,,,,,,,1.18644204158653,,
,,,,,,,,,1.1791757902716806,,
,,,,,,,,,1.172329575299083,,
,,,,,,,,,1.1810412676649082,,
,,,,,,,,,1.1764780284818503,,
,,,,,,,,,1.1898692244748206,,
,,,,,,,,,1.184985410713712,,
,,,,,,,,,1.1945963845473706,,
,,,,,,,,,1.1952473593282078,,
,,,,,,,,,1.1985478496152169,,
,,,,,,,,,1.186862230528088,,
,,,,,,,,,1.1934183987141056,,
,,,,,,,,,1.1794927651711429,,
,,,,,,,,,1.1780806802506625,,
,,,,,,,,,1.189014548005229,,
,,,,,,,,,1.1892745385847243,,
,,,,,,,,,1.1844081369552486,,
,,,,,,,,,1.1823704093157832,,
,,,,,,,,,1.175833975083287,,
,,,,,,,,,1.1759459690693443,,
,,,,,,,,,1.1754537312836038,,
,,,,,,,,,1.179779041576439,,
,,,,,,,,,1.1804692387982831,,
,,,,,,,,,1.1809043479205157,,
,,,,,,,,,1.1872433015512542,,
,,,,,,,,,1.186291020199928,,
,,,,,,,,,1.1860623927226428,,
,,,,,,,,,1.1876902704651169,,
,,,,,,,,,1.1912586109747292,,
,,,,,,,,,1.191089117027523,,
,,,,,,,,,1.195329532972251,,
,,,,,,,,,1.1875502564099665,,
,,,,,,,,,1.1876315166258968,,
,,,,,,,,,1.1901461550282693,,
,,,,,,,,,1.19691215372814,,
,,,,,,,,,1.1970105807619873,,
,,,,,,,,,1.201935394956274,,
,,,,,,,,,1.1876978449698106,,
,,,,,,,,,1.185976114827363,,
,,,,,,,,,1.190598843766666,,
,,,,,,,,,1.1859983196668742,,
,,,,,,,,,1.1859980003728392,,
,,,,,,,,,1.1783613199680885,,
