Amplitude_envelope_Impulse_factor,Amplitude_envelope_Impulse_factor.1,Amplitude_envelope_Impulse_factor.2,Amplitude_envelope_Impulse_factor.3,Amplitude_envelope_Impulse_factor.4,Amplitude_envelope_Impulse_factor.5,Amplitude_envelope_Impulse_factor.6,Amplitude_envelope_Impulse_factor.7,Amplitude_envelope_Impulse_factor.8,Amplitude_envelope_Impulse_factor.9,Amplitude_envelope_Impulse_factor.10,Amplitude_envelope_Impulse_factor
,,,,,,1.220151842417157,1.1217444072637734,,1.1241304029200925,,
,,,,,,1.2539706802616837,1.1531058344313887,,1.1381631455934211,,
,,,,,,1.229193794386491,1.1043795585360856,,1.1316404876411363,,
,,,,,,1.283126962728909,1.1156836428263937,,1.1121458796053738,,
,,,,,,1.2527520674138484,1.113408961778663,,1.1014176099432504,,
,,,,,,1.2691345377630412,1.1257102888419082,,1.0907160212089706,,
,,,,,,1.241956566921519,1.1567860458399757,,1.1326263940644274,,
,,,,,,1.1942846985964537,1.1737516962800605,,1.2306088877042318,,
,,,,,,1.2053914947228002,1.158791331806374,,1.161167588539943,,
,,,,,,1.2447631292098844,1.1332179404964338,,1.1590283820790437,,
,,,,,,1.1713585193957912,1.1473608114174303,,1.1677697350850749,,
,,,,,,1.1956334634615584,1.1448266648450012,,1.1658394230097395,,
,,,,,,1.2610688211568797,1.1413203782611117,,1.1558503699398042,,
,,,,,,1.1872575089054735,1.1437331418764474,,1.1614867101374595,,
,,,,,,1.29004856426768,1.1142635263525025,,1.159221712452639,,
,,,,,,1.2536654666361997,1.1067795353900425,,1.1557263384418732,,
,,,,,,1.2992530127459276,1.1211700876313366,,1.1507631308723978,,
,,,,,,1.269270839149634,1.1094957828428806,,1.150320595376549,,
,,,,,,1.3007378036234312,1.1278901748990142,,1.1496483963705866,,
,,,,,,1.2830048410981316,1.1392257594577313,,1.133611445906045,,
,,,,,,1.1934225804854282,1.1325306564517603,,1.1300727966574409,,
,,,,,,1.2584999786823876,1.1552022511060367,,1.1725382278313383,,
,,,,,,1.3289690798022564,1.1515603052410512,,1.150640480985981,,
,,,,,,1.3254479510407124,1.1349101215807198,,1.1612622321136647,,
,,,,,,1.3653580933691327,1.133721361911882,,1.1514754780024736,,
,,,,,,1.388427666255931,1.155235566149449,,1.163769818079625,,
,,,,,,1.2654057373692322,1.1833978016388542,,1.1534141517675085,,
,,,,,,1.2630061782018376,1.1669472828562697,,1.1455740524663058,,
,,,,,,1.2855809700512837,1.1692692069332458,,1.146704922508528,,
,,,,,,1.268784451415043,1.130134548660474,,1.1387803206241054,,
,,,,,,1.332662007450412,1.1224038692783398,,1.155815014243954,,
,,,,,,1.318207791457702,1.096149048759464,,1.1471953689381749,,
,,,,,,1.4357149750290532,1.1233226542042922,,1.1609846654196274,,
,,,,,,1.325554740255422,1.1423471933852491,,1.1835803265287614,,
,,,,,,1.3227057937447015,1.127690175535201,,1.1789209918003785,,
,,,,,,1.3135687948247772,1.1097466555133444,,1.217398993534469,,
,,,,,,1.3054948631262595,1.1150062899854716,,1.173120565449081,,
,,,,,,1.3061061643417424,1.1266196315286985,,1.1603760044691878,,
,,,,,,1.320345228292921,1.1140201336073223,,1.202452430101089,,
,,,,,,1.3177315848693814,1.117648485520333,,1.1831579543328212,,
,,,,,,1.2863586496652677,1.1116992051157304,,1.1832853609576404,,
,,,,,,1.3935588090271565,1.122313396634915,,1.1825162948249222,,
,,,,,,1.304860481222287,1.126681428900502,,1.176800114536158,,
,,,,,,1.2227408653743963,1.1241096613262669,,1.173840406929071,,
,,,,,,1.227915244096677,1.1460634586698666,,1.170425215745012,,
,,,,,,1.2455055600834133,1.1584610548967982,,1.1787339189606116,,
,,,,,,1.2955010663086184,1.130348608012966,,1.172682045245054,,
,,,,,,1.3047855191224889,1.1203886674285506,,1.174055685508395,,
,,,,,,1.2996857283024548,1.144856346406124,,1.1739357168143267,,
,,,,,,1.164507743211456,1.139050385131379,,1.211030712181161,,
,,,,,,1.2251334941357466,1.1625939766451232,,1.160759324659675,,
,,,,,,1.2716134396509031,1.145488835597515,,1.150221127854757,,
,,,,,,1.2399389251355342,1.1475067229129203,,1.1575442351116307,,
,,,,,,1.2701071450479715,1.1273065508095996,,1.1586212546514767,,
,,,,,,1.2781711531976625,1.121784599316259,,1.173303239948995,,
,,,,,,1.27150597148044,1.1206605063726305,,1.1825087179445055,,
,,,,,,1.2636129336917536,1.1318689720198505,,1.177933854552123,,
,,,,,,1.1867873257643753,1.1396358741233563,,1.1671570047727713,,
,,,,,,1.254295945963369,1.1501140764379825,,1.163211261476614,,
,,,,,,1.2609170212041942,1.115105446709152,,1.1611456205569637,,
,,,,,,1.137960049335712,1.1136133354124884,,1.1762660219204637,,
,,,,,,1.120748718008405,1.13345606563988,,1.1881565593896255,,
,,,,,,1.1677267607071813,1.1267715541954582,,1.1942161890341871,,
,,,,,,1.4041423038336271,1.132856625919226,,1.1701216961624012,,
,,,,,,1.30456164065755,1.1146213703430596,,1.1554336049589635,,
,,,,,,1.326820796374663,1.113336184314216,,1.1829360186346332,,
,,,,,,1.3236788802655068,1.0851447194206283,,1.161826887989394,,
,,,,,,1.238320734830974,1.080062826218641,,1.1601114289344765,,
,,,,,,1.137715334426355,1.0977812136982346,,1.1578828877137377,,
,,,,,,1.262614282755242,1.0931631455326378,,1.1604243558015177,,
,,,,,,1.149560819958385,1.1074926760173442,,1.178056532651684,,
,,,,,,1.278737645240905,1.0967078337089875,,1.156600607787595,,
,,,,,,1.2806840668478596,1.1003575686720324,,1.2234695512101534,,
,,,,,,1.2583653440159386,1.1074518452525486,,1.174291698708276,,
,,,,,,1.2659965274873668,1.1393858842225637,,1.226700079479617,,
,,,,,,1.3719452313302627,1.1214730733981242,,1.1739355020919509,,
,,,,,,1.2498385827493437,1.110166317001386,,1.1598212435036557,,
,,,,,,,1.089738195970987,,1.170246627253709,,
,,,,,,,1.0859500571493197,,1.1762331384434446,,
,,,,,,,1.0979267936121742,,1.190174959522868,,
,,,,,,,1.10793855833981,,1.1765178934816185,,
,,,,,,,1.10524206295341,,1.170796277066606,,
,,,,,,,1.0929716476148683,,1.1545197039460589,,
,,,,,,,1.0952884236989198,,1.1796787924316343,,
,,,,,,,1.0986016138985175,,1.1949974029370871,,
,,,,,,,1.113392748800431,,1.1787377491627182,,
,,,,,,,1.12437338688606,,1.2216480817770363,,
,,,,,,,1.0966741631694006,,1.1799898063869152,,
,,,,,,,1.0985332151168148,,1.185169656274669,,
,,,,,,,1.1136745292989696,,1.2294990569187911,,
,,,,,,,1.1210646331990113,,1.191079836504708,,
,,,,,,,1.1046186736930643,,1.2192333353663172,,
,,,,,,,1.1084573421371076,,1.2260689575727677,,
,,,,,,,1.1197175142994746,,1.2295178252466017,,
,,,,,,,1.1472230912563834,,1.221602260046658,,
,,,,,,,1.119604976282238,,1.1855094892749485,,
,,,,,,,1.1328385490707436,,1.2257417431913804,,
,,,,,,,1.1347525771431506,,1.189152023048054,,
,,,,,,,1.1339135541539302,,1.1819840014502192,,
,,,,,,,1.096712359058002,,1.1788448762192585,,
,,,,,,,1.1027102712547652,,1.1799764382568034,,
,,,,,,,1.1315775755086612,,1.1820210796843236,,
,,,,,,,1.1266054274647597,,1.2280311138586648,,
,,,,,,,1.1295597188048054,,1.1881322535411425,,
,,,,,,,1.1250976857934825,,1.1873910523735227,,
,,,,,,,1.1341879934393957,,1.197256398700107,,
,,,,,,,1.1294914872077928,,1.1941991114580464,,
,,,,,,,1.1355908389753655,,1.228365221037812,,
,,,,,,,1.1372632637464293,,1.1929478241471172,,
,,,,,,,1.1210692311328867,,1.2251074308645966,,
,,,,,,,1.1234097658302682,,1.1957826797323967,,
,,,,,,,1.15184425302031,,1.183444665799811,,
,,,,,,,1.134902531866098,,1.1904960509528175,,
,,,,,,,1.1498641649252728,,1.1803823118853325,,
,,,,,,,1.1422158645709906,,1.1602935022559289,,
,,,,,,,1.130471650596922,,1.1496316322375593,,
,,,,,,,1.1262840308891604,,1.2213619061244618,,
,,,,,,,1.1544176416027785,,1.243203048325976,,
,,,,,,,1.142911551381374,,1.1868205942069985,,
,,,,,,,1.152062292805352,,1.2157824687811334,,
,,,,,,,1.1341899305860643,,1.1724878350187953,,
,,,,,,,1.1477349840812594,,1.2334549484408948,,
,,,,,,,1.1186456702187582,,1.1915370609693623,,
,,,,,,,1.123162012528586,,1.2153417845312615,,
,,,,,,,1.1341456695713568,,1.1838566145002187,,
,,,,,,,1.1356025058507873,,1.1641275268132998,,
,,,,,,,1.1282107693881849,,1.2431095373226726,,
,,,,,,,1.122715703491661,,1.2249526695335051,,
,,,,,,,1.1215932711015628,,1.2077377532024418,,
,,,,,,,1.1449641608736083,,1.184491349423274,,
,,,,,,,1.141821240467484,,1.179864634832449,,
,,,,,,,1.1203550400409985,,1.2000565979080664,,
,,,,,,,1.1310479110959075,,1.2067998604515435,,
,,,,,,,1.138042719150982,,1.231835965485423,,
,,,,,,,1.1220881462730414,,1.229539884390113,,
,,,,,,,1.1050349202258931,,1.2022085811211398,,
,,,,,,,1.1165147038124277,,1.2324587801328275,,
,,,,,,,1.1202097222969152,,1.2365702732789778,,
,,,,,,,1.1151147276422038,,1.190466111931165,,
,,,,,,,1.1082311730773544,,1.214558132971829,,
,,,,,,,1.1194313339180826,,1.1845820927039512,,
,,,,,,,1.1411230283718137,,1.1677514542879843,,
,,,,,,,1.1298252604852594,,1.185627943790765,,
,,,,,,,1.11613489294345,,1.1947916258968911,,
,,,,,,,1.127548100542414,,1.181462066758571,,
,,,,,,,1.1397443167275436,,1.2083365409248354,,
,,,,,,,1.1427325485976223,,1.2036306171095674,,
,,,,,,,1.1417569778519707,,1.2335078489889522,,
,,,,,,,1.1157998897238397,,1.1885390724386775,,
,,,,,,,1.1325714179979067,,1.1803433258234777,,
,,,,,,,1.1190375564497168,,1.1892437913170282,,
,,,,,,,1.0918662427772934,,1.2308944643055284,,
,,,,,,,1.098603838746978,,1.2214198657176605,,
,,,,,,,1.0988655327231258,,1.214579015116956,,
,,,,,,,1.0835949106227023,,1.1817295237940888,,
,,,,,,,1.0951047851699387,,1.1893738146137018,,
,,,,,,,1.105492363697313,,1.2043781624101946,,
,,,,,,,1.0951050310221646,,1.1732293696911182,,
,,,,,,,1.1285129607360205,,1.2080280266846095,,
,,,,,,,1.1199630931650293,,1.2050768302940555,,
,,,,,,,1.106657230456652,,1.2331646291075964,,
,,,,,,,1.1162821910418004,,1.1756973365940822,,
,,,,,,,1.128789862191377,,1.1729481765456709,,
,,,,,,,1.1138790212904726,,1.20903715614493,,
,,,,,,,1.111191472596473,,1.1444695433223988,,
,,,,,,,1.15135769713323,,1.2194861546801592,,
,,,,,,,1.143771140819767,,1.1801489715731743,,
,,,,,,,1.1569529232868576,,1.1642185993984695,,
,,,,,,,1.1311570922361278,,1.1510215508963475,,
,,,,,,,1.1276465101018411,,1.1470779819143726,,
,,,,,,,1.1338471575879845,,1.1684644135950075,,
,,,,,,,1.151498070232993,,1.199294553221411,,
,,,,,,,1.122442359782152,,1.21208647768569,,
,,,,,,,1.1420765106169084,,1.212984191369305,,
,,,,,,,1.136470608780823,,1.1468344933463404,,
,,,,,,,1.1540683434684127,,1.2137333050815473,,
,,,,,,,1.1685671620047482,,1.1875578141922336,,
,,,,,,,1.1712596604636916,,1.215215597929905,,
,,,,,,,1.1443814831924526,,1.2170240475260277,,
,,,,,,,1.1315650006654023,,1.228985164074144,,
,,,,,,,1.131175167145838,,1.1970351600843372,,
,,,,,,,1.120579885353944,,1.1968435315013817,,
,,,,,,,1.1478866887055754,,1.2066519972102492,,
,,,,,,,1.135522997076573,,1.1997813792007548,,
,,,,,,,1.1464908823101347,,1.219553496937529,,
,,,,,,,1.1401003187239005,,1.170204067195697,,
,,,,,,,1.155592720474119,,1.200237135685031,,
,,,,,,,1.157536246769637,,1.1904596929868154,,
,,,,,,,1.1575446393167694,,1.2214159739784816,,
,,,,,,,1.149258218358557,,1.1388575135868502,,
,,,,,,,1.1557017310407838,,1.191900292422425,,
,,,,,,,1.1394367597501476,,1.1930547725730711,,
,,,,,,,1.1599458056694518,,1.192217646719306,,
,,,,,,,1.1460518770006094,,1.214987106161997,,
,,,,,,,1.1189454181969083,,1.2201322759031992,,
,,,,,,,1.1131575754511798,,1.2195497508552255,,
,,,,,,,1.1215407747413997,,1.215942616076988,,
,,,,,,,1.1310319319822224,,1.2110925712858114,,
,,,,,,,1.1410134751985777,,1.1931159601381742,,
,,,,,,,1.14333402367172,,1.213496241677864,,
,,,,,,,1.1416709423750373,,1.1956405847933496,,
,,,,,,,1.1738461250799346,,1.2054997930434228,,
,,,,,,,1.1514514667914513,,1.206079038782483,,
,,,,,,,1.1565628370820271,,1.1873674471297877,,
,,,,,,,1.13923486155445,,1.1937494423642463,,
,,,,,,,1.1362008167880864,,1.1934963544634385,,
,,,,,,,1.1343239512486718,,1.2089213618980046,,
,,,,,,,1.1386541309513718,,1.2207279966076687,,
,,,,,,,1.1203737120380002,,1.2034760655239385,,
,,,,,,,1.1104705156629109,,1.221444164230843,,
,,,,,,,1.119994537769937,,1.1731854921772276,,
,,,,,,,1.1288192047021606,,1.1960033125364933,,
,,,,,,,1.1384270685394628,,1.2051668015527608,,
,,,,,,,1.132376042673811,,1.2322628040306889,,
,,,,,,,1.1472676720575647,,1.1474210780175125,,
,,,,,,,1.136700847406319,,1.208191931409104,,
,,,,,,,1.1424160993361616,,1.1958448314981156,,
,,,,,,,1.1374505657473724,,1.2116626826392691,,
,,,,,,,1.1668332084830693,,1.2135074785302191,,
,,,,,,,1.1482440257834845,,1.2374847518374914,,
,,,,,,,1.1372677685614458,,1.2229176981862515,,
,,,,,,,1.164441751722282,,1.20375395242175,,
,,,,,,,1.1406734804664151,,1.1565514926601617,,
,,,,,,,1.1610986575637994,,1.148276547279395,,
,,,,,,,1.1541109008875572,,1.1465458009088887,,
,,,,,,,1.1512499044649356,,1.174523616442854,,
,,,,,,,1.1584954048694165,,1.185365443247819,,
,,,,,,,1.1649598281627394,,1.1283740162409728,,
,,,,,,,1.1777598253860275,,1.1389146462586006,,
,,,,,,,1.1511316030796752,,1.1705199122753194,,
,,,,,,,1.167497939563545,,1.1356679557007965,,
,,,,,,,1.1497493432194748,,1.1369577620950078,,
,,,,,,,1.199215242408878,,1.1682711579648033,,
,,,,,,,1.14911068882371,,1.1659580521510022,,
,,,,,,,1.142263197632678,,1.1218248285609411,,
,,,,,,,1.1753574374708462,,1.126832790511315,,
,,,,,,,1.1628534375816992,,1.1700346546533302,,
,,,,,,,1.1759674991033209,,1.1359086004234318,,
,,,,,,,1.149824610772732,,1.1608047627026687,,
,,,,,,,1.15694119709516,,1.1722072306576214,,
,,,,,,,1.1691616306972143,,1.1781373640667314,,
,,,,,,,1.1655092883225198,,1.1896596804971882,,
,,,,,,,1.1731939759911518,,1.1680985558846069,,
,,,,,,,1.1719976871721902,,1.1681330497956108,,
,,,,,,,1.1634186366415669,,1.1736077037901689,,
,,,,,,,1.1706487361389737,,1.1652683635764731,,
,,,,,,,1.1782805923780262,,1.1677080102355666,,
,,,,,,,1.2025627462625044,,1.1704142556430466,,
,,,,,,,1.1899433604563274,,1.180925667123031,,
,,,,,,,1.1901004067498795,,1.1869088711562412,,
,,,,,,,1.1718554940532844,,1.1722360860064625,,
,,,,,,,1.1468092824929184,,1.210224036485517,,
,,,,,,,1.1459806421010152,,1.183704123734488,,
,,,,,,,1.131419174648327,,1.1384467759763497,,
,,,,,,,1.1611827169517015,,1.191979962358247,,
,,,,,,,1.1731737158421105,,1.2181618294797378,,
,,,,,,,1.1630602436229458,,1.21270696656494,,
,,,,,,,1.1645867065816606,,1.190513933228146,,
,,,,,,,1.166374885452836,,1.1656113144796103,,
,,,,,,,1.158429139867741,,1.1660908844754938,,
,,,,,,,1.1672728455282866,,1.1548477565216668,,
,,,,,,,1.1511271415255566,,1.1655620437909844,,
,,,,,,,1.145940323881691,,1.1620759466217985,,
,,,,,,,1.1947704797667855,,1.1636302326653538,,
,,,,,,,1.1898456928032872,,1.1582854468510846,,
,,,,,,,1.1630747863680917,,1.1774158545156337,,
,,,,,,,1.1915438696322105,,1.1712631235014883,,
,,,,,,,1.1648609166888448,,1.1866278579160343,,
,,,,,,,1.1858082075231546,,1.1842297483446875,,
,,,,,,,1.1927579883410853,,1.2014355079040666,,
,,,,,,,1.1310775999176053,,1.1903501125859006,,
,,,,,,,1.1663474901329256,,1.1964476330340044,,
,,,,,,,1.186368236968463,,1.19215995207251,,
,,,,,,,1.167509994527497,,1.191106966074226,,
,,,,,,,1.1734381229924429,,1.156658377201708,,
,,,,,,,1.1763385645893918,,1.1642985860311124,,
,,,,,,,1.1752206179624065,,1.1852005033522344,,
,,,,,,,1.1561724581507078,,1.1717527472171907,,
,,,,,,,1.1932097760661975,,1.143900967646508,,
,,,,,,,1.1736814497434542,,1.1619213669789872,,
,,,,,,,1.1809775970622065,,1.149069372165096,,
,,,,,,,1.1944966781775437,,1.1483888422939186,,
,,,,,,,1.184887372357962,,1.156097052457944,,
,,,,,,,1.2226602140443876,,1.162752594092549,,
,,,,,,,1.1103240671014831,,1.177923088432761,,
,,,,,,,1.1182788131190655,,1.1801720360783474,,
,,,,,,,1.121196882497846,,1.178666561718484,,
,,,,,,,1.131041796894113,,1.1827295584552584,,
,,,,,,,1.114082314933707,,1.1658061099336077,,
,,,,,,,1.1183819975365463,,1.159729945499368,,
,,,,,,,1.1278085636272708,,1.1458738159614272,,
,,,,,,,1.1456345913000203,,1.1625016028668151,,
,,,,,,,1.1395911780753711,,1.1667923384822878,,
,,,,,,,1.145575322580852,,1.1615705049232583,,
,,,,,,,1.145327701468185,,1.1654965104987662,,
,,,,,,,1.1587084496864448,,1.16373287396558,,
,,,,,,,1.1504914974173437,,1.1665293652356767,,
,,,,,,,1.1658652876555529,,1.1630007627573296,,
,,,,,,,1.1420586116398344,,1.1873621045211946,,
,,,,,,,1.141851745243604,,1.1913305169281163,,
,,,,,,,1.1118954138074078,,1.1872476481478331,,
,,,,,,,1.1276326163895405,,1.1841302307470107,,
,,,,,,,1.1222056201128985,,1.1970811745826853,,
,,,,,,,1.1316899644814726,,1.2087173300627283,,
,,,,,,,1.1502851172313142,,1.1958826752715768,,
,,,,,,,1.1372546341781704,,1.1998205039273029,,
,,,,,,,1.1241236331454598,,1.194924307514566,,
,,,,,,,1.1411412296807468,,1.1791502020810014,,
,,,,,,,1.1563813302516013,,1.1768894447268714,,
,,,,,,,1.156354930757219,,1.161442751603638,,
,,,,,,,1.131492273287097,,1.162299972694389,,
,,,,,,,1.1704244068510732,,1.163826666640401,,
,,,,,,,1.1422676378534968,,1.1647509509392135,,
,,,,,,,1.1920129164268085,,1.1616603302905,,
,,,,,,,1.1707667389473824,,1.1586192184710054,,
,,,,,,,1.183444609032026,,1.1590514191843126,,
,,,,,,,1.1657781563630225,,1.1774948419135924,,
,,,,,,,1.1661169278275332,,1.1749644389627634,,
,,,,,,,1.1531501665607669,,1.1590081315886511,,
,,,,,,,1.1374812370053282,,1.1666886999870534,,
,,,,,,,1.1344610196278742,,1.1766556782061286,,
,,,,,,,1.1555814217217084,,1.1943746429545292,,
,,,,,,,1.143337904526402,,1.1767375541653229,,
,,,,,,,1.131997530392135,,1.1745303954271558,,
,,,,,,,1.1163271637436725,,1.1835247335786483,,
,,,,,,,1.1475180460778176,,1.18314975637476,,
,,,,,,,1.134931853189963,,1.1666689676070148,,
,,,,,,,1.1354106376888835,,1.15671058345759,,
,,,,,,,1.1576207187526606,,1.1684074416447372,,
,,,,,,,1.1438286107499296,,1.1680205511476904,,
,,,,,,,1.1686001734928888,,1.1818385555321247,,
,,,,,,,1.19288280465799,,1.1879619496242788,,
,,,,,,,1.1557727672728044,,1.1653398229808205,,
,,,,,,,1.2184706571718398,,1.1737838261122038,,
,,,,,,,1.249093237750808,,1.1661591523024033,,
,,,,,,,1.207383525810439,,1.177081977184048,,
,,,,,,,1.216514911778353,,1.1701143294495653,,
,,,,,,,1.1989662925244562,,1.1738604783070208,,
,,,,,,,1.18819027296811,,1.1779267382753462,,
,,,,,,,1.232620321240524,,1.1734628382147754,,
,,,,,,,1.263076439071683,,1.1706537195351798,,
,,,,,,,1.246698524074651,,1.1773499801311664,,
,,,,,,,1.2435866736525394,,1.1792594704707646,,
,,,,,,,1.212627150289018,,1.1842793271877117,,
,,,,,,,1.2514667153589158,,1.1757505091178235,,
,,,,,,,1.199365070337661,,1.1780806551427538,,
,,,,,,,1.2124827404524718,,1.1836233079780862,,
,,,,,,,1.3033834579793786,,1.181573530859696,,
,,,,,,,1.2386221987260455,,1.1691167676136351,,
,,,,,,,1.2243673332033538,,1.1775973566763247,,
,,,,,,,1.269692733619715,,1.1863665780904988,,
,,,,,,,1.2712738381907214,,1.1805908416873785,,
,,,,,,,1.29032997928534,,1.1973629263874424,,
,,,,,,,1.25933410072797,,1.1838234619289756,,
,,,,,,,1.2228286250750489,,1.1915712481024885,,
,,,,,,,1.2626371236927605,,1.1855365996982818,,
,,,,,,,1.249373722723231,,1.1938008386748622,,
,,,,,,,1.2294644079259531,,1.2050465221699036,,
,,,,,,,1.261124509449873,,1.2142709688854034,,
,,,,,,,1.2407838559347792,,1.2056878350452478,,
,,,,,,,1.2418255576922297,,1.2063915835469738,,
,,,,,,,,,1.1973875445910136,,
,,,,,,,,,1.2062205151011889,,
,,,,,,,,,1.2172829354858778,,
,,,,,,,,,1.216854767858242,,
,,,,,,,,,1.2123065827640678,,
,,,,,,,,,1.2113635426344265,,
,,,,,,,,,1.2026372307603488,,
,,,,,,,,,1.1832284155839252,,
,,,,,,,,,1.1762496220741057,,
,,,,,,,,,1.167662665428541,,
,,,,,,,,,1.1617448894758442,,
,,,,,,,,,1.1580024699292275,,
,,,,,,,,,1.1740862236465075,,
,,,,,,,,,1.1627226906220265,,
,,,,,,,,,1.1654089956411022,,
,,,,,,,,,1.172996221062731,,
,,,,,,,,,1.1728531976235053,,
,,,,,,,,,1.173547194208134,,
,,,,,,,,,1.1731186867093926,,
,,,,,,,,,1.182577414983418,,
,,,,,,,,,1.1822125553928786,,
,,,,,,,,,1.1771860767910003,,
,,,,,,,,,1.179936550485562,,
,,,,,,,,,1.1804563425364598,,
,,,,,,,,,1.1804707253865767,,
,,,,,,,,,1.184642172989615,,
,,,,,,,,,1.187912165199689,,
,,,,,,,,,1.1884686020719046,,
,,,,,,,,,1.1861856438500362,,
,,,,,,,,,1.1889726111819356,,
,,,,,,,,,1.1918790423224033,,
,,,,,,,,,1.1859201920215532,,
,,,,,,,,,1.1884237801361872,,
,,,,,,,,,1.1913062279352162,,
,,,,,,,,,1.1890870327992935,,
,,,,,,,,,1.193725640824085,,
,,,,,,,,,1.184149493746443,,
,,,,,,,,,1.1866627337673543,,
,,,,,,,,,1.1909431674101283,,
,,,,,,,,,1.1944490591307104,,
,,,,,,,,,1.1956250941882822,,
,,,,,,,,,1.190889674742189,,
,,,,,,,,,1.1901256526258823,,
,,,,,,,,,1.18258137703728,,
,,,,,,,,,1.182717460709869,,
,,,,,,,,,1.210606538140622,,
,,,,,,,,,1.206393082251114,,
,,,,,,,,,1.1979575316840865,,
,,,,,,,,,1.1875615557292132,,
,,,,,,,,,1.1942160536442818,,
,,,,,,,,,1.185431050712443,,
,,,,,,,,,1.181890417050253,,
,,,,,,,,,1.1878390702617057,,
,,,,,,,,,1.1851609678678474,,
,,,,,,,,,1.181592798757253,,
,,,,,,,,,1.2004170727656631,,
,,,,,,,,,1.1880436959839082,,
,,,,,,,,,1.192269682753799,,
,,,,,,,,,1.1922566429988777,,
,,,,,,,,,1.190088005194102,,
,,,,,,,,,1.1921366985288475,,
,,,,,,,,,1.2036428981108187,,
,,,,,,,,,1.195898172436143,,
,,,,,,,,,1.1923015245881103,,
,,,,,,,,,1.1946903714033006,,
,,,,,,,,,1.1951014501500647,,
,,,,,,,,,1.1899159480847623,,
,,,,,,,,,1.1958151490820983,,
,,,,,,,,,1.2004999886495775,,
,,,,,,,,,1.1942317805001217,,
,,,,,,,,,1.198724830932805,,
,,,,,,,,,1.2011693024912702,,
,,,,,,,,,1.1897219192065214,,
,,,,,,,,,1.192169762118371,,
,,,,,,,,,1.19771334019315,,
,,,,,,,,,1.2044136511272658,,
,,,,,,,,,1.1882555433579038,,
,,,,,,,,,1.196039481200178,,
,,,,,,,,,1.2173857869965174,,
,,,,,,,,,1.220225729213511,,
,,,,,,,,,1.2373235719316622,,
,,,,,,,,,1.2187916062022497,,
,,,,,,,,,1.218772888237315,,
,,,,,,,,,1.2131447549088412,,
,,,,,,,,,1.2216416450204102,,
,,,,,,,,,1.193350270988801,,
,,,,,,,,,1.2043736349567549,,
,,,,,,,,,1.2351082379186464,,
,,,,,,,,,1.209817840181153,,
,,,,,,,,,1.191601765572218,,
,,,,,,,,,1.1829807571265194,,
,,,,,,,,,1.1924258456985786,,
,,,,,,,,,1.1931434825402372,,
,,,,,,,,,1.1895151755508038,,
,,,,,,,,,1.1800789850636058,,
,,,,,,,,,1.1928394920972332,,
,,,,,,,,,1.185942390960716,,
,,,,,,,,,1.1888714750114553,,
,,,,,,,,,1.1858808487188086,,
,,,,,,,,,1.1799462493102806,,
,,,,,,,,,1.1782155445619584,,
,,,,,,,,,1.1910804484621873,,
,,,,,,,,,1.188238301820936,,
,,,,,,,,,1.1846783382685235,,
,,,,,,,,,1.1788021110670246,,
,,,,,,,,,1.2059505888309787,,
,,,,,,,,,1.1856048805231505,,
,,,,,,,,,1.198859691073384,,
,,,,,,,,,1.2067748286108673,,
,,,,,,,,,1.1892971644607164,,
,,,,,,,,,1.2082504613342626,,
,,,,,,,,,1.1912848578265272,,
,,,,,,,,,1.1964595592182663,,
,,,,,,,,,1.1842148394430951,,
,,,,,,,,,1.1770871798815308,,
,,,,,,,,,1.1701710772017284,,
,,,,,,,,,1.1787977213966374,,
,,,,,,,,,1.174013485068404,,
,,,,,,,,,1.1870914249442062,,
,,,,,,,,,1.1822402933928804,,
,,,,,,,,,1.1918291437193076,,
,,,,,,,,,1.192029331864106,,
,,,,,,,,,1.1956795708008874,,
,,,,,,,,,1.1837511571126895,,
,,,,,,,,,1.190388782601857,,
,,,,,,,,,1.1767776598345134,,
,,,,,,,,,1.1754358468960104,,
,,,,,,,,,1.1861790243382524,,
,,,,,,,,,1.186470574794033,,
,,,,,,,,,1.1814497174763707,,
,,,,,,,,,1.179609366618772,,
,,,,,,,,,1.1737835881401957,,
,,,,,,,,,1.1739406396482737,,
,,,,,,,,,1.1729091844615984,,
,,,,,,,,,1.1771157510985797,,
,,,,,,,,,1.1780666148584562,,
,,,,,,,,,1.1785400175988237,,
,,,,,,,,,1.1847845595764783,,
,,,,,,,,,1.183784150508521,,
,,,,,,,,,1.1834430846776356,,
,,,,,,,,,1.185153975647245,,
,,,,,,,,,1.188802501815747,,
,,,,,,,,,1.1886326925055988,,
,,,,,,,,,1.1927720696034787,,
,,,,,,,,,1.1849839651160303,,
,,,,,,,,,1.185159719485234,,
,,,,,,,,,1.1875078364307343,,
,,,,,,,,,1.1940292186412291,,
,,,,,,,,,1.1941418839766778,,
,,,,,,,,,1.198601606896378,,
,,,,,,,,,1.1850581248101122,,
,,,,,,,,,1.1833810627979775,,
,,,,,,,,,1.1879906486690115,,
,,,,,,,,,1.1834425876255947,,
,,,,,,,,,1.183495440944881,,
,,,,,,,,,1.1755897631839232,,
,,,,,,,,,1.1772870128201007,,
,,,,,,,,,1.1774136520606029,,
,,,,,,,,,1.1794508397652708,,
,,,,,,,,,1.1819248902278447,,
,,,,,,,,,1.198997367499547,,
,,,,,,,,,1.201753007356017,,
,,,,,,,,,1.1794918027808434,,
,,,,,,,,,1.2133140724083262,,
,,,,,,,,,1.193344201954036,,
