Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Root_standard_squared.1,Amplitude_envelope_Root_standard_squared.2,Amplitude_envelope_Root_standard_squared.3,Amplitude_envelope_Root_standard_squared.4,Amplitude_envelope_Root_standard_squared.5,Amplitude_envelope_Root_standard_squared.6,Amplitude_envelope_Root_standard_squared.7,Amplitude_envelope_Root_standard_squared.8,Amplitude_envelope_Root_standard_squared.9,Amplitude_envelope_Root_standard_squared.10,Amplitude_envelope_Root_standard_squared
,,,,,,1523.9441592494024,4647.1317180832975,,3918.178982822372,,
,,,,,,800.4614418456234,4404.764951348166,,3938.534926640483,,
,,,,,,882.8841355676485,4529.435351812448,,3744.348375864179,,
,,,,,,937.599370725665,4543.133515937147,,3602.531255063801,,
,,,,,,787.2215258886027,4550.433730776891,,3744.385990695376,,
,,,,,,932.6073634667636,4485.05560462101,,4012.9823737304578,,
,,,,,,771.6167059243811,4469.99919699295,,3886.6104425329736,,
,,,,,,810.6548023646048,4537.169117653179,,3680.3598165181847,,
,,,,,,1095.1218937350857,4650.34288497361,,4029.422289990473,,
,,,,,,1104.392366368226,4622.310889330508,,3956.931713911149,,
,,,,,,1940.3789405985328,4578.112957699363,,4021.764234579001,,
,,,,,,2058.762028111212,4552.9439936646695,,3943.4977925526914,,
,,,,,,1900.056014868164,4770.494533395444,,3920.460253855239,,
,,,,,,1597.509706742736,4749.849360575237,,3763.6752715066377,,
,,,,,,968.3388146275108,4721.218005468702,,3831.503188911263,,
,,,,,,,4524.686165797695,,3875.521767829724,,
,,,,,,,4432.751070518617,,3836.6919562260096,,
,,,,,,,4422.082778334807,,3643.85384097677,,
,,,,,,,4484.913232886096,,3719.183262943851,,
,,,,,,,4576.0311578391575,,3877.615501644516,,
,,,,,,,4565.867293425184,,3783.9260077226704,,
,,,,,,,4530.424032899115,,3771.126866993779,,
,,,,,,,4499.052609315712,,3865.7425288578224,,
,,,,,,,4592.072705505079,,3732.333533032993,,
,,,,,,,4717.102857855307,,3695.629551325088,,
,,,,,,,4589.150039700231,,3641.728326939338,,
,,,,,,,4640.275591673965,,3844.627847087686,,
,,,,,,,4609.395104890401,,3896.0640996461566,,
,,,,,,,4696.448605903589,,3813.182274985875,,
,,,,,,,4649.04020704943,,3865.1943091734615,,
,,,,,,,4234.53001172324,,3931.789125403553,,
,,,,,,,4251.479829183568,,3959.22298364432,,
,,,,,,,4169.694318828709,,3837.467723465167,,
,,,,,,,4149.660295455132,,4068.342341630751,,
,,,,,,,4215.155613274778,,4078.9646837948862,,
,,,,,,,4347.014390398646,,4139.733382119144,,
,,,,,,,4287.861934417832,,4176.768761727595,,
,,,,,,,4409.790986791402,,4177.865625994137,,
,,,,,,,4441.583019420317,,4281.581793437656,,
,,,,,,,4249.9438660396045,,4186.024430429181,,
,,,,,,,4479.063542680922,,3969.1617641782345,,
,,,,,,,4786.98990401687,,4066.2445872832527,,
,,,,,,,4504.728921759454,,4068.603997557813,,
,,,,,,,4788.6529214890015,,4141.245293523939,,
,,,,,,,4889.9627979991765,,4128.9356589989375,,
,,,,,,,4769.656502449426,,4105.116831735947,,
,,,,,,,4813.319518446901,,4095.016292241941,,
,,,,,,,4627.283057144956,,4091.45474746474,,
,,,,,,,4703.993994018654,,3966.321784069045,,
,,,,,,,4851.50560579097,,3809.578836207465,,
,,,,,,,4889.000923771952,,3981.583479590532,,
,,,,,,,4629.701454038827,,3958.5912297093,,
,,,,,,,4717.313222893868,,3817.498526569504,,
,,,,,,,4544.418710125023,,3780.2203062654175,,
,,,,,,,4612.240844143068,,3779.0779252689504,,
,,,,,,,4546.612021758004,,3957.094283548997,,
,,,,,,,4470.263699640241,,3993.5912952771127,,
,,,,,,,4478.787910445688,,3864.105718203842,,
,,,,,,,4599.784259128242,,3879.892390856197,,
,,,,,,,4629.067442556215,,3929.236212499055,,
,,,,,,,4534.687762762282,,4043.875110683154,,
,,,,,,,4555.501325977437,,4133.890509009912,,
,,,,,,,4486.795506652306,,4067.061682198096,,
,,,,,,,4704.938178285541,,3725.2387586792825,,
,,,,,,,4605.583802248664,,3923.715154772816,,
,,,,,,,4626.5217946960665,,3905.47415327652,,
,,,,,,,4368.507142272544,,3890.8772999572375,,
,,,,,,,4477.383903091862,,3975.415659210718,,
,,,,,,,4526.847180283073,,3988.620075963076,,
,,,,,,,4357.0582940666,,3953.91941741136,,
,,,,,,,4444.705656929897,,3866.361897659152,,
,,,,,,,4348.652898348585,,3930.004037674578,,
,,,,,,,4344.646822828093,,3913.516101581861,,
,,,,,,,4285.694876029688,,3946.178981927545,,
,,,,,,,4487.270906917804,,3973.397830199925,,
,,,,,,,4417.2605924231975,,3952.694102824884,,
,,,,,,,4268.502935304142,,3523.141258251105,,
,,,,,,,4312.348915018689,,3257.690821421866,,
,,,,,,,4190.666046788183,,3158.102782889544,,
,,,,,,,4097.230506120451,,3127.90578624559,,
,,,,,,,3952.076868812137,,3161.6703794706755,,
,,,,,,,4076.971909894093,,3160.270786660213,,
,,,,,,,4140.564537055205,,3048.867300036573,,
,,,,,,,4025.67139128798,,3147.508531695559,,
,,,,,,,4186.783714939002,,3250.450621252754,,
,,,,,,,4211.664318862598,,3168.5696941718097,,
,,,,,,,4205.821830036397,,2952.0421423970784,,
,,,,,,,4103.183170527697,,3059.401894170531,,
,,,,,,,4313.609090257129,,3379.379023116966,,
,,,,,,,4331.663220512895,,3554.673647215267,,
,,,,,,,4161.432697103279,,3613.088247786024,,
,,,,,,,4252.792031592605,,3473.3083225775144,,
,,,,,,,4241.333734180037,,3179.939587896601,,
,,,,,,,4268.655598129507,,3120.0442824526253,,
,,,,,,,4390.841370703747,,3336.377787414495,,
,,,,,,,4390.5807202793685,,3227.8679877878085,,
,,,,,,,4562.672497455306,,3316.4368132494483,,
,,,,,,,4547.182085559362,,3664.3242622230864,,
,,,,,,,4441.775536846055,,4064.272239376424,,
,,,,,,,4447.875902100418,,3986.0895255687474,,
,,,,,,,4569.720952402217,,4012.177904868413,,
,,,,,,,4198.70272722849,,3982.0641141964543,,
,,,,,,,4205.581946533556,,4159.77762463664,,
,,,,,,,4469.511233646535,,4156.064038551941,,
,,,,,,,4373.1138716251735,,4181.113237304276,,
,,,,,,,4401.814413019969,,4188.768189691617,,
,,,,,,,4419.3635289146405,,4143.51247295755,,
,,,,,,,4404.807937172425,,4442.943556621438,,
,,,,,,,4525.9121246992245,,4506.416335688367,,
,,,,,,,4297.418943452351,,4348.447413690692,,
,,,,,,,4165.153462690031,,4284.823722321792,,
,,,,,,,4328.042224060319,,4353.817128152975,,
,,,,,,,4210.250258852044,,4406.519402241351,,
,,,,,,,4468.496433914694,,4491.059081987117,,
,,,,,,,4501.022020495258,,4496.845975176163,,
,,,,,,,4363.280156078312,,4461.289234548406,,
,,,,,,,4045.368883818133,,4429.0806562572525,,
,,,,,,,3988.4092748767152,,4248.946413848864,,
,,,,,,,4052.818490097177,,4219.615793977409,,
,,,,,,,3850.6221331794136,,4422.66317918894,,
,,,,,,,4071.012692160393,,4388.870247471397,,
,,,,,,,4059.893426351937,,4445.229782067757,,
,,,,,,,4049.7955914779936,,4302.121727073501,,
,,,,,,,4101.583813391024,,4443.826075300742,,
,,,,,,,4191.0680776925565,,4262.075693374429,,
,,,,,,,4206.177206822772,,4338.411282511016,,
,,,,,,,4211.657474390109,,4325.797722283687,,
,,,,,,,4140.393911937397,,4521.999986528968,,
,,,,,,,4042.4224463743376,,4452.826916819518,,
,,,,,,,4068.992979330348,,4489.964786476034,,
,,,,,,,3909.739339459104,,4493.386357334297,,
,,,,,,,3947.998641398986,,4484.41505083867,,
,,,,,,,3612.887797940003,,4296.62295237495,,
,,,,,,,3513.9433363996773,,4260.748162170172,,
,,,,,,,3663.826365419748,,4234.108349204521,,
,,,,,,,3805.696897396498,,4277.251159708,,
,,,,,,,3856.363286357436,,4192.406194438007,,
,,,,,,,4002.093320432829,,4250.071227757739,,
,,,,,,,3957.667638437813,,4392.5575938359525,,
,,,,,,,3858.922620328021,,4443.787821597691,,
,,,,,,,4109.314206380151,,4288.448325723915,,
,,,,,,,4020.9084582686255,,4240.3456915385295,,
,,,,,,,3987.286612032095,,4346.217133162479,,
,,,,,,,3905.879974474396,,4327.119865605122,,
,,,,,,,3701.4245387320248,,4371.774854036709,,
,,,,,,,3833.5988057595264,,4310.772726093887,,
,,,,,,,3779.543421473296,,4449.859991103044,,
,,,,,,,3798.534390493358,,4165.727419959574,,
,,,,,,,3834.318845897577,,4028.841824964649,,
,,,,,,,3819.385190966834,,4216.315396096788,,
,,,,,,,4081.0347447321897,,4137.481537384099,,
,,,,,,,4144.961421847399,,4235.306734648123,,
,,,,,,,4160.626827000324,,4208.428946999414,,
,,,,,,,4183.729109303408,,4152.16563540236,,
,,,,,,,3953.30259423546,,4305.845370249356,,
,,,,,,,3779.446176015176,,4303.0302175728175,,
,,,,,,,3952.722161814247,,4350.874929948123,,
,,,,,,,3638.0386872406616,,4507.012702892602,,
,,,,,,,3766.378435232742,,4239.43440688788,,
,,,,,,,3826.842163126095,,4181.49288297859,,
,,,,,,,3840.8046382634975,,4029.161290017318,,
,,,,,,,3945.432195101272,,4105.875730865927,,
,,,,,,,3945.941197164344,,4279.274853513941,,
,,,,,,,3818.155871039176,,4233.828549646534,,
,,,,,,,3670.022995691412,,4156.848956023669,,
,,,,,,,3619.221786980336,,4270.354853631941,,
,,,,,,,3606.533982598822,,4219.116006032084,,
,,,,,,,3429.551220041538,,4115.723445976986,,
,,,,,,,3582.327803352323,,4127.839173190358,,
,,,,,,,3707.4173445236106,,3993.049139723804,,
,,,,,,,3713.107144261318,,3886.9625178395886,,
,,,,,,,3796.1742132581967,,4011.771449645168,,
,,,,,,,3729.778941756447,,3810.2315432971895,,
,,,,,,,3738.081943694953,,3709.1143370305854,,
,,,,,,,3967.647213720307,,3645.6814289656527,,
,,,,,,,3857.1675144003448,,3852.09439230344,,
,,,,,,,3899.502428866016,,3828.2555023961418,,
,,,,,,,4016.6793288014783,,3864.1994499724296,,
,,,,,,,3848.008755492359,,3880.752134492827,,
,,,,,,,3915.73665692612,,3777.060804367449,,
,,,,,,,4028.116826228161,,3763.6982290441424,,
,,,,,,,3999.509482024824,,3973.449101709041,,
,,,,,,,3860.577563643297,,3892.626541337866,,
,,,,,,,3970.438330733776,,3733.06308225048,,
,,,,,,,3936.117188274914,,3468.229929889085,,
,,,,,,,3993.296912327312,,3426.617033435035,,
,,,,,,,3912.912160133631,,3445.6543123268434,,
,,,,,,,3813.6684098692144,,3297.8964621722994,,
,,,,,,,3722.521102427425,,3422.0609787134867,,
,,,,,,,3394.693674404208,,3624.054784643083,,
,,,,,,,3458.9431677093053,,3535.91182378044,,
,,,,,,,3530.238146168728,,3472.0593324604843,,
,,,,,,,3648.951279989928,,3641.6482464412543,,
,,,,,,,4065.691091030356,,3714.238101023815,,
,,,,,,,4196.783103469317,,3707.9925584702087,,
,,,,,,,4083.690708088335,,3627.203972991148,,
,,,,,,,3729.9447038198728,,3522.7094479169787,,
,,,,,,,3643.113774370184,,3445.4077847747617,,
,,,,,,,3765.450428281882,,3570.686369768631,,
,,,,,,,3702.989802893525,,3670.61220438041,,
,,,,,,,3660.0519073405967,,3462.952851478222,,
,,,,,,,3913.1820080553903,,3455.166244124648,,
,,,,,,,3984.577173629498,,3265.149440159993,,
,,,,,,,3694.599677508379,,3339.634739768652,,
,,,,,,,3848.027199508415,,3422.6321220244417,,
,,,,,,,3443.3531970809536,,3444.5758282150155,,
,,,,,,,3641.966855126389,,3623.067300769436,,
,,,,,,,3749.1177835889057,,3785.1657058276014,,
,,,,,,,3587.3253771577733,,3929.913323218563,,
,,,,,,,3660.636795041141,,3858.990498712784,,
,,,,,,,3782.893056558154,,3816.859232241829,,
,,,,,,,3775.813978551553,,3709.869930064992,,
,,,,,,,3792.794411206345,,3598.580637477145,,
,,,,,,,3706.446954093141,,3649.464058661733,,
,,,,,,,3679.3988683447865,,3798.579242198082,,
,,,,,,,3575.922061632498,,3715.878380563071,,
,,,,,,,3375.5156452806414,,3594.041652330324,,
,,,,,,,3551.554799118693,,3427.4402082981974,,
,,,,,,,3710.366868720625,,3434.966185642908,,
,,,,,,,4015.3763752238606,,3367.5665860887643,,
,,,,,,,4008.381249722516,,3351.3216460963263,,
,,,,,,,3804.281631457021,,3366.947661748301,,
,,,,,,,3591.24516609234,,3479.515243249715,,
,,,,,,,3271.89532821,,3534.905032223628,,
,,,,,,,3574.587532661386,,3560.174825493416,,
,,,,,,,3670.1769592095993,,3560.662968976228,,
,,,,,,,3688.948280031625,,3557.509630890413,,
,,,,,,,3778.919803564732,,3572.4486489274664,,
,,,,,,,3791.760901324809,,3503.4171092335773,,
,,,,,,,3926.036529478984,,3605.81005613269,,
,,,,,,,3953.608547701768,,3564.074800203166,,
,,,,,,,4130.488863340101,,3566.320594330489,,
,,,,,,,3954.725241843486,,3679.4258036586566,,
,,,,,,,3898.563089031135,,3735.53917860056,,
,,,,,,,4003.312324541579,,3755.1324815559938,,
,,,,,,,4060.5142494187376,,3859.219853943164,,
,,,,,,,3962.674907537305,,3975.4329346608615,,
,,,,,,,3954.988142969296,,4074.542141643401,,
,,,,,,,4097.815790222849,,4128.214522304733,,
,,,,,,,3957.276268117205,,4111.594449403018,,
,,,,,,,4046.643180436826,,4242.756637229504,,
,,,,,,,4065.277460435391,,4164.7072088451305,,
,,,,,,,4055.223022580453,,4282.394562494309,,
,,,,,,,4133.6731492246445,,4327.68338368549,,
,,,,,,,4125.040591447289,,4301.460786276377,,
,,,,,,,3989.754266012012,,4343.887306389802,,
,,,,,,,3970.173469046948,,4285.29228339237,,
,,,,,,,4048.079413789046,,4162.492781682346,,
,,,,,,,3866.7010557830527,,4057.339566775359,,
,,,,,,,4120.821119016678,,4043.995416587779,,
,,,,,,,3893.35661679483,,4061.437590909427,,
,,,,,,,4027.457369170414,,4152.654071741454,,
,,,,,,,3831.67097810789,,4032.613865254448,,
,,,,,,,3660.610770726038,,4126.605947955807,,
,,,,,,,3725.863408085495,,4138.837824839834,,
,,,,,,,3756.066634935806,,4186.7823125703535,,
,,,,,,,4050.320828864467,,3984.238187247531,,
,,,,,,,4093.162534503845,,4203.105040239093,,
,,,,,,,4199.610188228985,,4233.85988411956,,
,,,,,,,4058.219346633902,,4306.680089459321,,
,,,,,,,4122.847466868359,,4241.177391879684,,
,,,,,,,4039.335812566668,,4230.864875131888,,
,,,,,,,3828.755655512715,,4294.515592657199,,
,,,,,,,3782.749319787532,,4344.963484453011,,
,,,,,,,3875.06755104072,,4270.177243644865,,
,,,,,,,3679.341126022097,,4001.535236840528,,
,,,,,,,3868.079363969492,,4087.6675421042128,,
,,,,,,,3637.871458286733,,4189.105768442377,,
,,,,,,,3787.6291873802256,,4190.36563454565,,
,,,,,,,3652.70203712722,,4167.006572592032,,
,,,,,,,3627.688284909815,,4162.391175609584,,
,,,,,,,4038.981528019189,,4041.899221350715,,
,,,,,,,4165.315400670687,,3979.540423404218,,
,,,,,,,4682.320396759807,,4064.797745258841,,
,,,,,,,4872.639094421197,,4088.5961734387697,,
,,,,,,,4201.424111295599,,4083.837294738861,,
,,,,,,,3955.189541467813,,4043.679418308375,,
,,,,,,,4664.8424377012925,,4055.0529750957608,,
,,,,,,,4909.164229706623,,4048.1453564200815,,
,,,,,,,3729.662054726352,,4174.10315910633,,
,,,,,,,3233.5363180181776,,4222.936214312577,,
,,,,,,,3087.1671169878555,,4209.556101957545,,
,,,,,,,3004.9091559221365,,4229.693825239984,,
,,,,,,,3190.900570369633,,4298.264020124188,,
,,,,,,,3182.123449668022,,4371.714624687973,,
,,,,,,,2946.605681224074,,4334.106689087804,,
,,,,,,,2754.901693691463,,4331.933787429383,,
,,,,,,,2798.516757888506,,4358.881302086209,,
,,,,,,,2729.545524534395,,4391.328821486412,,
,,,,,,,2991.505629019034,,4383.4323486930825,,
,,,,,,,2655.300439258324,,4397.736293900672,,
,,,,,,,2895.353095993345,,4362.1715413679685,,
,,,,,,,3075.477628367093,,4497.898994247409,,
,,,,,,,2879.4046036361337,,4443.881943376937,,
,,,,,,,3126.132697256857,,4445.655576401739,,
,,,,,,,3214.575367809009,,4403.121530095199,,
,,,,,,,2997.452752699707,,4390.274709553743,,
,,,,,,,2895.057440493639,,4188.535144383459,,
,,,,,,,3121.7032384442537,,4354.3339995858105,,
,,,,,,,,,4313.953708723177,,
,,,,,,,,,4384.538834461092,,
,,,,,,,,,4420.831210689567,,
,,,,,,,,,4370.009282630734,,
,,,,,,,,,4512.2902676992535,,
,,,,,,,,,4516.998209620794,,
,,,,,,,,,4040.191431294048,,
,,,,,,,,,3846.247280689464,,
,,,,,,,,,3541.8113286861226,,
,,,,,,,,,3620.5187065867694,,
,,,,,,,,,3675.856440332808,,
,,,,,,,,,3697.2853925759664,,
,,,,,,,,,3737.887822047451,,
,,,,,,,,,3726.767141964694,,
,,,,,,,,,3881.88214809556,,
,,,,,,,,,3907.383078015508,,
,,,,,,,,,4106.9217569146895,,
,,,,,,,,,4191.932450475507,,
,,,,,,,,,4294.768401889457,,
,,,,,,,,,4299.614573421382,,
,,,,,,,,,4396.303575995737,,
,,,,,,,,,4394.769529159636,,
,,,,,,,,,4371.931243921337,,
,,,,,,,,,4435.280870785844,,
,,,,,,,,,4344.065850411401,,
,,,,,,,,,4387.7451746446895,,
,,,,,,,,,4413.227773101297,,
,,,,,,,,,4370.972000931699,,
,,,,,,,,,4265.134366360115,,
,,,,,,,,,4416.28735684396,,
,,,,,,,,,4383.421733969329,,
,,,,,,,,,4452.763199607455,,
,,,,,,,,,4426.182711311528,,
,,,,,,,,,4286.389117958831,,
,,,,,,,,,4440.795758737472,,
,,,,,,,,,4387.464419221999,,
,,,,,,,,,4423.313727817129,,
,,,,,,,,,4372.869056511064,,
,,,,,,,,,4369.950758764064,,
,,,,,,,,,4403.359031405104,,
,,,,,,,,,4390.740826170463,,
,,,,,,,,,4398.352161000214,,
,,,,,,,,,4352.967942953673,,
,,,,,,,,,4367.648894919498,,
,,,,,,,,,4436.425489246144,,
,,,,,,,,,4338.160296894484,,
,,,,,,,,,4360.19914508121,,
,,,,,,,,,4220.954973216612,,
,,,,,,,,,4359.354042040707,,
,,,,,,,,,4339.008930751823,,
,,,,,,,,,4501.178629777255,,
,,,,,,,,,4446.058119502627,,
,,,,,,,,,4444.749184254562,,
,,,,,,,,,4474.3744737360375,,
,,,,,,,,,4494.6958043909135,,
,,,,,,,,,4471.17624800398,,
,,,,,,,,,4590.028252785002,,
,,,,,,,,,4428.399505410516,,
,,,,,,,,,4537.759456925682,,
,,,,,,,,,4533.332038069239,,
,,,,,,,,,4582.773365435698,,
,,,,,,,,,4501.763870924577,,
,,,,,,,,,4549.649743175801,,
,,,,,,,,,4625.673828664756,,
,,,,,,,,,4514.449733741386,,
,,,,,,,,,4545.782431305973,,
,,,,,,,,,4568.768679824526,,
,,,,,,,,,4627.680596110584,,
,,,,,,,,,4610.098096919373,,
,,,,,,,,,4582.415510804287,,
,,,,,,,,,4664.827808643321,,
,,,,,,,,,4664.867995779747,,
,,,,,,,,,4652.966634040187,,
,,,,,,,,,4639.70862317783,,
,,,,,,,,,4718.253346120066,,
,,,,,,,,,4737.864263184003,,
,,,,,,,,,4698.155310408446,,
,,,,,,,,,4748.104328709861,,
,,,,,,,,,4869.71873037259,,
,,,,,,,,,5045.105353349821,,
,,,,,,,,,5220.969282662136,,
,,,,,,,,,5325.8524335347,,
,,,,,,,,,5350.962140295625,,
,,,,,,,,,5303.413856251221,,
,,,,,,,,,5264.285572603367,,
,,,,,,,,,4889.870117628358,,
,,,,,,,,,5057.686449957132,,
,,,,,,,,,5300.558370281055,,
,,,,,,,,,5137.0041044756335,,
,,,,,,,,,5243.728898623262,,
,,,,,,,,,5119.403674403392,,
,,,,,,,,,5079.244658148537,,
,,,,,,,,,5095.033678857216,,
,,,,,,,,,5017.907580375552,,
,,,,,,,,,5080.443888477214,,
,,,,,,,,,5166.014325363206,,
,,,,,,,,,5125.878041428071,,
,,,,,,,,,5144.248456566704,,
,,,,,,,,,5590.172888152405,,
,,,,,,,,,5574.303395363947,,
,,,,,,,,,5410.205227950339,,
,,,,,,,,,5265.730697011742,,
,,,,,,,,,5371.204585438662,,
,,,,,,,,,5287.153423801265,,
,,,,,,,,,5207.390944506888,,
,,,,,,,,,5142.630642199429,,
,,,,,,,,,5149.873926051182,,
,,,,,,,,,5061.668893117642,,
,,,,,,,,,5224.584989827704,,
,,,,,,,,,5018.886664703374,,
,,,,,,,,,5042.980125690805,,
,,,,,,,,,5116.156058470758,,
,,,,,,,,,5135.096495048742,,
,,,,,,,,,5162.572845692425,,
,,,,,,,,,5158.655213367433,,
,,,,,,,,,5162.752046101479,,
,,,,,,,,,5088.892148730476,,
,,,,,,,,,4998.3351705659325,,
,,,,,,,,,5036.968922908732,,
,,,,,,,,,4996.707000597885,,
,,,,,,,,,5067.42534637948,,
,,,,,,,,,4997.58663659484,,
,,,,,,,,,5056.669982011875,,
,,,,,,,,,5044.864690590935,,
,,,,,,,,,5019.262591502237,,
,,,,,,,,,5107.81744335328,,
,,,,,,,,,5155.208296362494,,
,,,,,,,,,5224.375773405891,,
,,,,,,,,,5164.629156045479,,
,,,,,,,,,4944.913536320389,,
,,,,,,,,,4956.619447442469,,
,,,,,,,,,4995.838842879035,,
,,,,,,,,,4953.833453508356,,
,,,,,,,,,5195.387045747009,,
,,,,,,,,,5248.008754409024,,
,,,,,,,,,5391.584320703211,,
,,,,,,,,,5342.849559220122,,
,,,,,,,,,5285.499925094159,,
,,,,,,,,,5203.418094902579,,
,,,,,,,,,5089.785910001096,,
,,,,,,,,,5139.040099917026,,
,,,,,,,,,5079.992791928526,,
,,,,,,,,,5082.7157936759495,,
,,,,,,,,,5036.52703429008,,
,,,,,,,,,5206.018703398643,,
,,,,,,,,,5151.146898778524,,
,,,,,,,,,5039.822074765642,,
,,,,,,,,,5152.446378387769,,
,,,,,,,,,5175.652135876127,,
,,,,,,,,,5156.57953057454,,
,,,,,,,,,5044.408514243721,,
,,,,,,,,,5123.783089571278,,
,,,,,,,,,5078.619318390175,,
,,,,,,,,,5083.709182472341,,
,,,,,,,,,5177.555279676905,,
,,,,,,,,,5113.103884557312,,
,,,,,,,,,5021.400885303588,,
,,,,,,,,,5011.461900478598,,
,,,,,,,,,4978.801336496143,,
,,,,,,,,,5010.928642526206,,
,,,,,,,,,5210.796712147884,,
,,,,,,,,,5095.959734509332,,
,,,,,,,,,5069.32448308032,,
,,,,,,,,,5257.587288144563,,
,,,,,,,,,5271.72906638691,,
,,,,,,,,,5373.0337100941,,
,,,,,,,,,5341.256446910439,,
,,,,,,,,,5308.117472162769,,
,,,,,,,,,5291.2555869112775,,
,,,,,,,,,5189.8049858493005,,
,,,,,,,,,5168.586907653019,,
,,,,,,,,,5246.756112705148,,
,,,,,,,,,5090.004300460747,,
,,,,,,,,,4914.899765451223,,
,,,,,,,,,5045.9443246171,,
,,,,,,,,,5014.563103149925,,
,,,,,,,,,5065.612484344192,,
,,,,,,,,,4941.632317243267,,
,,,,,,,,,4828.9477119223,,
,,,,,,,,,4956.087242661376,,
,,,,,,,,,4881.957858627467,,
,,,,,,,,,4823.11366249829,,
,,,,,,,,,4756.764846740993,,
,,,,,,,,,4821.664737760183,,
,,,,,,,,,4899.9835118323535,,
,,,,,,,,,4926.296124735783,,
,,,,,,,,,4903.300888098834,,
,,,,,,,,,4756.249330631622,,
,,,,,,,,,4679.508328998652,,
,,,,,,,,,4639.791793110857,,
,,,,,,,,,4696.464421071366,,
,,,,,,,,,4763.511484103718,,
,,,,,,,,,4781.113809094769,,
,,,,,,,,,4658.972449850356,,
,,,,,,,,,4769.438690917921,,
,,,,,,,,,4809.166453320632,,
,,,,,,,,,4676.842238941108,,
,,,,,,,,,4581.966257071872,,
,,,,,,,,,4694.880627660371,,
,,,,,,,,,4656.013936620007,,
,,,,,,,,,4580.206582654752,,
,,,,,,,,,4596.234014680388,,
,,,,,,,,,4535.563956896234,,
,,,,,,,,,4560.272473192158,,
,,,,,,,,,4614.333153863774,,
,,,,,,,,,4705.823201812945,,
,,,,,,,,,4735.0042104311415,,
,,,,,,,,,4758.67574867826,,
,,,,,,,,,4656.596101433614,,
,,,,,,,,,4626.980879168787,,
,,,,,,,,,4610.3479286547645,,
,,,,,,,,,4600.42731945619,,
,,,,,,,,,4744.83358840513,,
,,,,,,,,,4800.913691358572,,
,,,,,,,,,4723.413270653313,,
,,,,,,,,,4666.349918853054,,
,,,,,,,,,4760.935135023791,,
,,,,,,,,,4748.365093612651,,
,,,,,,,,,4711.114414197348,,
,,,,,,,,,4876.657855080815,,
,,,,,,,,,5052.861564157303,,
,,,,,,,,,4968.811971536701,,
,,,,,,,,,4998.246839316699,,
,,,,,,,,,4987.233651645297,,
,,,,,,,,,4950.333902190066,,
,,,,,,,,,4996.5207530768685,,
,,,,,,,,,5115.037074426538,,
,,,,,,,,,5066.993758039143,,
,,,,,,,,,5013.275408579345,,
,,,,,,,,,5057.25335977902,,
,,,,,,,,,5080.214653359226,,
,,,,,,,,,5009.418780761959,,
,,,,,,,,,5069.472084141079,,
,,,,,,,,,4920.047603537993,,
,,,,,,,,,5226.556986536042,,
,,,,,,,,,5171.829530406536,,
,,,,,,,,,5291.455035714857,,
,,,,,,,,,5060.088644191184,,
,,,,,,,,,5348.324034542078,,
,,,,,,,,,5527.904456336113,,
,,,,,,,,,5395.766458335932,,
,,,,,,,,,5327.295679691272,,
,,,,,,,,,5335.19006300506,,
,,,,,,,,,5340.21163371911,,
,,,,,,,,,5424.560906109963,,
,,,,,,,,,5306.925933042178,,
,,,,,,,,,5332.000220301659,,
,,,,,,,,,5324.573736251906,,
,,,,,,,,,5482.553342258412,,
,,,,,,,,,5436.800285980266,,
,,,,,,,,,5400.628571539361,,
,,,,,,,,,5392.831875276278,,
,,,,,,,,,5456.19690449406,,
,,,,,,,,,5604.102199819244,,
,,,,,,,,,5597.409870553503,,
,,,,,,,,,5668.074349316692,,
,,,,,,,,,5714.05513967819,,
,,,,,,,,,5734.185731300104,,
,,,,,,,,,5574.974745133133,,
,,,,,,,,,5506.452734918558,,
,,,,,,,,,5654.8527137111,,
,,,,,,,,,5597.631870596755,,
,,,,,,,,,5609.847271087459,,
,,,,,,,,,5542.945283250759,,
,,,,,,,,,5597.025549460739,,
,,,,,,,,,5476.9663174173975,,
,,,,,,,,,5374.35262769008,,
,,,,,,,,,5452.550948081023,,
,,,,,,,,,5325.54629791268,,
,,,,,,,,,5271.210163385529,,
,,,,,,,,,5359.315421682174,,
,,,,,,,,,5366.22392047418,,
,,,,,,,,,5296.223906176246,,
,,,,,,,,,5099.6620083557855,,
,,,,,,,,,5182.720559178311,,
,,,,,,,,,5277.576490521551,,
,,,,,,,,,5353.354944487365,,
,,,,,,,,,5383.683151589217,,
,,,,,,,,,5430.067227270908,,
,,,,,,,,,5468.487899998959,,
,,,,,,,,,5546.810125789627,,
,,,,,,,,,5644.511449010235,,
,,,,,,,,,5655.141321033787,,
,,,,,,,,,5649.514324617915,,
,,,,,,,,,5545.4435857454,,
,,,,,,,,,5369.790781873662,,
,,,,,,,,,5309.450173103983,,
,,,,,,,,,5276.298833730617,,
,,,,,,,,,5388.41427522759,,
,,,,,,,,,5288.415554542775,,
,,,,,,,,,5297.237123651181,,
,,,,,,,,,5389.302723238293,,
,,,,,,,,,5240.960502559914,,
,,,,,,,,,5299.105077573486,,
,,,,,,,,,5310.161658813259,,
,,,,,,,,,5297.36558250279,,
,,,,,,,,,5362.653624033893,,
,,,,,,,,,5314.061900243177,,
,,,,,,,,,5328.311886011813,,
,,,,,,,,,4790.773990465795,,
,,,,,,,,,4773.312154257334,,
