Duration_envelope_Peak,Duration_envelope_Peak.1,Duration_envelope_Peak.2,Duration_envelope_Peak.3,Duration_envelope_Peak.4,Duration_envelope_Peak.5,Duration_envelope_Peak.6,Duration_envelope_Peak.7,Duration_envelope_Peak.8,Duration_envelope_Peak.9,Duration_envelope_Peak.10,Duration_envelope_Peak
,,,,,,,1372.6979693696564,,1386.9327905899647,,
,,,,,,,1787.7521010917728,,1159.9083950829945,,
,,,,,,,1476.0807163564064,,1294.2925377397544,,
,,,,,,,1774.6528025755892,,1417.4167841165454,,
,,,,,,,1400.0385496694198,,1284.252906695095,,
,,,,,,,1386.9717168416246,,1193.2321605694594,,
,,,,,,,1399.006284189967,,1335.893379250584,,
,,,,,,,1505.0983997221372,,1319.0535303124657,,
,,,,,,,1559.4492056841132,,1517.0226844086703,,
,,,,,,,1560.750649456032,,1730.927174585477,,
,,,,,,,1176.8903928024731,,1635.432835590917,,
,,,,,,,1222.326934438626,,1283.130559706052,,
,,,,,,,1254.7343232993458,,1342.035170663515,,
,,,,,,,1216.583533805778,,1348.1066504977698,,
,,,,,,,1183.87309538869,,1389.026202670329,,
,,,,,,,1076.4714189098015,,1625.024445997646,,
,,,,,,,1143.3666289539242,,1282.9679677971608,,
,,,,,,,1168.8009143512666,,1356.7969760581798,,
,,,,,,,1169.3656308730665,,1456.6534077133686,,
,,,,,,,1066.8093844524233,,1377.0930072168678,,
,,,,,,,1174.3706033764886,,1120.534619122397,,
,,,,,,,1310.0991868815152,,1240.2103544930064,,
,,,,,,,1226.0648524406415,,1136.0578399580218,,
,,,,,,,1250.6047472906264,,1103.7753621141196,,
,,,,,,,1068.953582097597,,1266.0237918368057,,
,,,,,,,1341.5813538409302,,1568.0267413124698,,
,,,,,,,1856.6702170949488,,1055.4712294255949,,
,,,,,,,1438.4466449487654,,1155.0575193345312,,
,,,,,,,1670.4511605301557,,1214.7729559387465,,
,,,,,,,1469.0815067563171,,1483.9181451862137,,
,,,,,,,1451.9011984165547,,1182.5211254327503,,
,,,,,,,1657.390629848142,,1312.106044312759,,
,,,,,,,1123.7359298305585,,1280.8489451765274,,
,,,,,,,1385.8872722729575,,1409.8937141879906,,
,,,,,,,1634.370017235357,,1279.407942819025,,
,,,,,,,1079.192448698162,,1209.3587658767285,,
,,,,,,,1101.6090327438053,,1523.2242086151537,,
,,,,,,,1069.6371792974312,,1265.307217146141,,
,,,,,,,1108.2949646461327,,1311.7537208593644,,
,,,,,,,1098.947603034309,,1151.4910321086436,,
,,,,,,,1174.2511733059478,,1168.53342562863,,
,,,,,,,1619.899523868176,,1390.285934598651,,
,,,,,,,1609.6086159651436,,1126.4556728230536,,
,,,,,,,1138.3760696850984,,1793.584380864325,,
,,,,,,,1530.3739696622656,,1500.8744247989223,,
,,,,,,,1653.9771975592555,,1059.2534002906484,,
,,,,,,,1724.1394328641436,,1328.9442330437594,,
,,,,,,,1368.1831144972737,,1112.9846334040903,,
,,,,,,,1591.025549447139,,1452.0513296073009,,
,,,,,,,1284.96805064783,,1662.538186703163,,
,,,,,,,1310.7578318674905,,1533.5623174564384,,
,,,,,,,1730.184549673946,,1656.37734078584,,
,,,,,,,1866.0250398692465,,1269.4092573660023,,
,,,,,,,1196.7501253631483,,1252.4861773719222,,
,,,,,,,1681.7250816769897,,1618.3926202365633,,
,,,,,,,1140.6321823372411,,1523.9026195328715,,
,,,,,,,1297.366888529007,,1389.091193272328,,
,,,,,,,1810.3058083963,,1498.4673616163027,,
,,,,,,,1659.1349195742148,,1798.4407126764995,,
,,,,,,,1675.2906714193716,,1561.8009190349358,,
,,,,,,,1675.8010304704703,,1431.9287204706557,,
,,,,,,,1264.2493633457325,,1360.275818635012,,
,,,,,,,1294.22907223988,,1580.2624587862297,,
,,,,,,,1195.019872405264,,1274.2649037587298,,
,,,,,,,1145.079895757404,,1365.7127931011594,,
,,,,,,,1368.8315003752314,,1442.533436389316,,
,,,,,,,1328.8776302339486,,1523.5370919174495,,
,,,,,,,1193.6495055445123,,1430.9431463515366,,
,,,,,,,1298.201120236616,,1480.1878672234236,,
,,,,,,,1265.9791788931898,,1612.3552335837674,,
,,,,,,,1982.879354074943,,1424.6469438026772,,
,,,,,,,1831.822356184792,,1581.2825484942575,,
,,,,,,,1314.7134433195376,,1445.0068492235175,,
,,,,,,,1965.7289263171167,,1610.9624307473632,,
,,,,,,,1909.6653034210167,,1548.2029058663963,,
,,,,,,,1686.3650989472724,,1772.821367634417,,
,,,,,,,1902.3442611261,,1545.110993242758,,
,,,,,,,1287.2257823678387,,1522.9569592833077,,
,,,,,,,1310.1875787717877,,1486.7457459900395,,
,,,,,,,1692.687800549459,,1532.9794023840243,,
,,,,,,,1757.0761776004665,,1731.2445915206438,,
,,,,,,,1702.414433772384,,1481.177790092659,,
,,,,,,,1389.0165260762417,,1256.384919731594,,
,,,,,,,1758.606939817501,,1705.1692381371158,,
,,,,,,,3130.782284214192,,1425.1414766356927,,
,,,,,,,1711.3382950591986,,1324.7476418885817,,
,,,,,,,1818.3724640860623,,1419.7103243045626,,
,,,,,,,1927.292828090693,,1541.6097640433047,,
,,,,,,,1543.2268407557804,,1458.0805667124307,,
,,,,,,,1541.7622206447516,,1550.967855012722,,
,,,,,,,1422.9004480174392,,1372.5522381297535,,
,,,,,,,1512.7280415090577,,1410.3714530874586,,
,,,,,,,1727.9020392425891,,1417.3398758345454,,
,,,,,,,1562.1842253429747,,1469.4617832956517,,
,,,,,,,1841.756713028521,,1292.6573990045074,,
,,,,,,,1907.1141222808235,,2191.43609984927,,
,,,,,,,1956.3462577449027,,1338.5731676974435,,
,,,,,,,1364.3967743386008,,1370.9304793115364,,
,,,,,,,1834.4989772539864,,1584.7081952488418,,
,,,,,,,1192.5666925353714,,1629.1364508503575,,
,,,,,,,1299.0992737483202,,1717.1207129352188,,
,,,,,,,1191.1450231905967,,3176.008005638032,,
,,,,,,,1268.8366834225117,,1578.692710801874,,
,,,,,,,1700.8275372822472,,1430.592408708552,,
,,,,,,,1953.8498142522783,,1435.812979347073,,
,,,,,,,1275.7735345124836,,1694.345107334891,,
,,,,,,,1699.1134023212526,,1520.6167687016225,,
,,,,,,,1828.1673879341424,,1517.5537372250217,,
,,,,,,,1924.3323045563764,,1326.6732598287504,,
,,,,,,,1469.872433420709,,1492.712667642881,,
,,,,,,,1620.07786920359,,1479.014114343657,,
,,,,,,,1671.9964285804317,,1517.8431901885876,,
,,,,,,,1511.942616479459,,1504.596393837099,,
,,,,,,,1598.2429592192475,,1287.5696611369476,,
,,,,,,,1865.3000260082017,,1424.5560326521006,,
,,,,,,,1567.849881957107,,1408.45275385134,,
,,,,,,,1598.4554724883633,,1448.8463139163125,,
,,,,,,,1866.5070130334675,,1488.390115375296,,
,,,,,,,1732.3512441369028,,1908.2772823661603,,
,,,,,,,1635.113807921022,,1342.4391591422873,,
,,,,,,,1783.4696695299483,,1551.7490149888226,,
,,,,,,,1786.468357101112,,1395.9482978730396,,
,,,,,,,1415.6841405621676,,1363.3857398841794,,
,,,,,,,1353.0779584186544,,1428.4576962951844,,
,,,,,,,1791.2002253405608,,1628.7880847397305,,
,,,,,,,1510.35567836185,,1468.300838105347,,
,,,,,,,1337.4252815448335,,2327.8833430707373,,
,,,,,,,1763.8446573215206,,1759.6146396535016,,
,,,,,,,1931.5955044765903,,1666.4300496299377,,
,,,,,,,1988.0688852603016,,1906.6849730100423,,
,,,,,,,1969.5961588888845,,1973.4579757234137,,
,,,,,,,1270.3419607565518,,1811.4213447726693,,
,,,,,,,1892.4025046024976,,1821.04869441279,,
,,,,,,,1896.623394121386,,1609.4797245662317,,
,,,,,,,1698.1191500411358,,1670.2322369150424,,
,,,,,,,1907.9903909690968,,1900.9463118250328,,
,,,,,,,1938.4168480372737,,1433.8706749008677,,
,,,,,,,1209.7555531631515,,1424.021260124036,,
,,,,,,,1867.0720059082305,,1533.4633553656888,,
,,,,,,,1860.9734960220649,,1270.7642529585278,,
,,,,,,,1972.981480766168,,1191.1601784813013,,
,,,,,,,1965.188660177963,,1402.524381218485,,
,,,,,,,1400.309771459274,,1859.605887417776,,
,,,,,,,1452.1934705343372,,1306.43246612007,,
,,,,,,,2112.567711303884,,1364.300589914476,,
,,,,,,,1503.537776696474,,1456.783662450794,,
,,,,,,,1867.6103172100093,,1206.5673286330486,,
,,,,,,,1655.747696482849,,1417.4600955792469,,
,,,,,,,2036.7637730816568,,1168.3821800650614,,
,,,,,,,1332.7320631070866,,2040.7168414936343,,
,,,,,,,2129.9847180963,,2041.5625936402007,,
,,,,,,,1366.5644370502046,,1331.6717089281212,,
,,,,,,,1794.5745684816764,,1308.0089966762173,,
,,,,,,,1888.5139223374647,,1524.05017719054,,
,,,,,,,1661.7052797921322,,1321.4210138784392,,
,,,,,,,1630.0421750940925,,1303.5489197065049,,
,,,,,,,1204.8307217107329,,1463.6653721525813,,
,,,,,,,1615.6921943650648,,1505.1371708923743,,
,,,,,,,1315.5824606834458,,1845.4806368732447,,
,,,,,,,1247.321835353143,,1938.90939787662,,
,,,,,,,1179.704909770491,,1769.6610820926924,,
,,,,,,,1559.9768928002873,,1368.3651447179025,,
,,,,,,,1323.32605318191,,1170.1075655598388,,
,,,,,,,1793.4514857170907,,1628.3197644446886,,
,,,,,,,1315.17344546563,,1668.6691666864083,,
,,,,,,,1451.1443270638729,,1180.9181716782848,,
,,,,,,,1332.393130157575,,1258.0879208454055,,
,,,,,,,1295.3557616180765,,1509.0981200983233,,
,,,,,,,1323.3014382288357,,1390.3989692954126,,
,,,,,,,1132.720844179103,,1491.4000858798363,,
,,,,,,,1220.325377834435,,1318.0928973845623,,
,,,,,,,1763.4860515679811,,1488.32091456099,,
,,,,,,,1378.4784319518044,,1274.1522822620195,,
,,,,,,,1318.7850986962162,,1223.7670396530762,,
,,,,,,,1951.1421075169087,,1222.43798571027,,
,,,,,,,1769.8205874772225,,1225.657410191299,,
,,,,,,,1958.319079522491,,1134.6908816558305,,
,,,,,,,2141.783742340297,,1290.3521263413966,,
,,,,,,,1874.585889253336,,1271.741583172966,,
,,,,,,,2014.3961960709903,,1397.3467614805702,,
,,,,,,,1885.0827060683648,,1438.2467016914509,,
,,,,,,,1960.4984696260824,,1382.4442047091115,,
,,,,,,,1909.38276487162,,1192.8635588257816,,
,,,,,,,1942.4991608101925,,1381.151687313601,,
,,,,,,,2115.4383893471027,,1257.5972142255282,,
,,,,,,,1961.1999327122749,,1400.1327471372,,
,,,,,,,2022.6670632305088,,1430.51055431,,
,,,,,,,1885.564201724912,,1421.8115343854352,,
,,,,,,,2147.509021610668,,1383.340930870094,,
,,,,,,,1835.129172973456,,1444.8257684221437,,
,,,,,,,1859.7149520644905,,1468.450760240113,,
,,,,,,,1823.8302706582888,,1382.9636447401963,,
,,,,,,,1748.4589186042335,,1437.9018741363843,,
,,,,,,,1937.1310123952871,,1437.941642741847,,
,,,,,,,2012.4160607924312,,1483.374786922875,,
,,,,,,,2353.033444011457,,1446.329386762985,,
,,,,,,,1816.9403865836773,,1110.5718976548078,,
,,,,,,,1801.8374846867912,,1302.1228313776962,,
,,,,,,,1793.910927354409,,1301.1765165207444,,
,,,,,,,1925.368199201681,,1418.454155835015,,
,,,,,,,1855.9057221564108,,1199.781029750207,,
,,,,,,,1883.50911910047,,1495.6940053976275,,
,,,,,,,1971.211635987651,,1431.997554731851,,
,,,,,,,1956.876558394997,,1317.3219563946957,,
,,,,,,,1816.519042292883,,1347.9518183578004,,
,,,,,,,1871.0004784147984,,1493.4817739871337,,
,,,,,,,1763.7730332860651,,1215.6959990553366,,
,,,,,,,1197.4161211422584,,1438.19202873806,,
,,,,,,,1948.762589005474,,1183.080203725124,,
,,,,,,,1211.0945318755169,,1122.5563877858865,,
,,,,,,,1300.8960112757982,,1100.6989118996369,,
,,,,,,,1448.0037766139053,,1317.3639450913035,,
,,,,,,,1382.2925854798204,,1162.7561072546027,,
,,,,,,,1740.233533257913,,1130.0390673934226,,
,,,,,,,1232.9383140335806,,1411.2492258357408,,
,,,,,,,1299.4053856767832,,1338.238076627734,,
,,,,,,,1866.620634691088,,1232.1380205386408,,
,,,,,,,1768.929589411426,,1288.9781529850677,,
,,,,,,,1886.335651528091,,1389.5531889129832,,
,,,,,,,1724.1999298531812,,1696.3476010030142,,
,,,,,,,1175.6444173801194,,1626.3868619139623,,
,,,,,,,1202.4498932467482,,1516.9781459939263,,
,,,,,,,1168.3255760227355,,1325.4783879840138,,
,,,,,,,1270.8155295888455,,1480.9181864938848,,
,,,,,,,1192.2455507476166,,1336.6407500229975,,
,,,,,,,1242.8553971152326,,1190.8600732649738,,
,,,,,,,1179.5006190142133,,1195.69705137624,,
,,,,,,,1220.8487398412983,,1293.9917029626968,,
,,,,,,,1307.7158161200443,,1332.4360902049505,,
,,,,,,,1623.17513715261,,1315.238253391149,,
,,,,,,,1369.8104327806336,,1145.6640195338082,,
,,,,,,,1636.1757626153285,,1165.3389232142947,,
,,,,,,,1158.2464793724002,,1160.4175780203268,,
,,,,,,,1715.0444850557485,,1411.420044145609,,
,,,,,,,1453.3592635855637,,1140.6725321321744,,
,,,,,,,1305.573874584312,,1599.8923736943982,,
,,,,,,,1121.061035685036,,1234.387653795346,,
,,,,,,,1707.585273277067,,1471.1855444800417,,
,,,,,,,1768.2088614322988,,1318.8346841452878,,
,,,,,,,1421.1140578126813,,1295.5570032889127,,
,,,,,,,2193.256192113348,,1459.2457405205434,,
,,,,,,,1521.551511586766,,1409.512071558072,,
,,,,,,,1562.337495535405,,1379.435169595028,,
,,,,,,,1783.8493715512973,,1562.7596046092494,,
,,,,,,,1612.1410382934553,,1413.3233320685313,,
,,,,,,,1592.388099034035,,1382.2715267509802,,
,,,,,,,2332.5297241849908,,1326.1971147745005,,
,,,,,,,1595.6466979032632,,1415.8787889854618,,
,,,,,,,1911.637683789322,,1392.064772642265,,
,,,,,,,1636.5920821004634,,1418.6525029835257,,
,,,,,,,1754.2894523013226,,1477.3116819233649,,
,,,,,,,1714.2703014873168,,1398.4862144660776,,
,,,,,,,1581.5655629383486,,1458.6829733413056,,
,,,,,,,1687.673803419095,,1444.5224789784786,,
,,,,,,,2099.5969754971684,,1407.6538442286044,,
,,,,,,,1865.652402448156,,1806.0810313192128,,
,,,,,,,1899.7084659959364,,1397.910923083913,,
,,,,,,,2186.7146932319843,,1450.5973662991476,,
,,,,,,,1758.2711732615792,,1409.9822772627208,,
,,,,,,,1830.5079659860385,,1374.250502177612,,
,,,,,,,2107.4292101222177,,1405.879639003694,,
,,,,,,,1803.812317801416,,1385.6264046708968,,
,,,,,,,1978.6346217495093,,1318.0072427992925,,
,,,,,,,2193.8415607411803,,1328.0077398476335,,
,,,,,,,2321.136572126837,,1563.1991396885878,,
,,,,,,,2035.539850118742,,1507.4740215156903,,
,,,,,,,2122.868026898716,,1349.506603879517,,
,,,,,,,2243.4164580997613,,1554.719350424616,,
,,,,,,,2443.655983472263,,1366.0341533496264,,
,,,,,,,1994.7078630606568,,1479.6693946918474,,
,,,,,,,1849.243566069028,,1375.0756358015733,,
,,,,,,,1613.6725238992046,,1467.4903882817086,,
,,,,,,,1860.5491906064344,,1548.645854442409,,
,,,,,,,1479.133019921007,,1617.8117809286218,,
,,,,,,,1370.8335702756126,,1590.744266179942,,
,,,,,,,1303.9129360113143,,1397.3417395329543,,
,,,,,,,1424.6557741371353,,1323.0021504689223,,
,,,,,,,1429.8661528777104,,1398.9399174271643,,
,,,,,,,,,1369.081413416369,,
,,,,,,,,,1424.904937883673,,
,,,,,,,,,1458.028755575971,,
,,,,,,,,,1405.194389457575,,
,,,,,,,,,1492.8448182096647,,
,,,,,,,,,1501.4508651251886,,
,,,,,,,,,1681.714852495567,,
,,,,,,,,,1526.676672431759,,
,,,,,,,,,1586.8934000117313,,
,,,,,,,,,1700.050782848678,,
,,,,,,,,,1470.0569398399884,,
,,,,,,,,,1765.159697542972,,
,,,,,,,,,1683.196864486427,,
,,,,,,,,,1483.1875610427471,,
,,,,,,,,,1693.503094625347,,
,,,,,,,,,1619.3703844670936,,
,,,,,,,,,1431.8738632573793,,
,,,,,,,,,1321.1965606530214,,
,,,,,,,,,1940.0402483346893,,
,,,,,,,,,1588.3733674967948,,
,,,,,,,,,1527.0019206695144,,
,,,,,,,,,1577.0672706597109,,
,,,,,,,,,1664.6251042257463,,
,,,,,,,,,1588.3872298749618,,
,,,,,,,,,1323.8418611549307,,
,,,,,,,,,1161.3500060018114,,
,,,,,,,,,1612.8216805816303,,
,,,,,,,,,1668.941546060712,,
,,,,,,,,,1632.8242151117124,,
,,,,,,,,,1517.462008805806,,
,,,,,,,,,1546.545783068762,,
,,,,,,,,,1849.50119187246,,
,,,,,,,,,1704.6875819837514,,
,,,,,,,,,1551.7079046841936,,
,,,,,,,,,1622.9171976083928,,
,,,,,,,,,1622.340093200237,,
,,,,,,,,,1629.90411723387,,
,,,,,,,,,1765.8540193820843,,
,,,,,,,,,1490.8239698004895,,
,,,,,,,,,1446.585102111742,,
,,,,,,,,,1823.671881461268,,
,,,,,,,,,1759.6973979507238,,
,,,,,,,,,1435.0777799799953,,
,,,,,,,,,1662.0846276759826,,
,,,,,,,,,1820.9694725631407,,
,,,,,,,,,1483.5254865344111,,
,,,,,,,,,1895.474876291453,,
,,,,,,,,,1815.5365193252644,,
,,,,,,,,,1465.403001821812,,
,,,,,,,,,1658.5710739316974,,
,,,,,,,,,1475.229727678665,,
,,,,,,,,,1613.0056978074929,,
,,,,,,,,,1466.9792190077276,,
,,,,,,,,,1783.44217894767,,
,,,,,,,,,1356.2715689629442,,
,,,,,,,,,1903.773928005745,,
,,,,,,,,,2064.012459115966,,
,,,,,,,,,1992.313251458871,,
,,,,,,,,,1904.584295626313,,
,,,,,,,,,1946.7761782660448,,
,,,,,,,,,1993.9321691993728,,
,,,,,,,,,1917.6328142738407,,
,,,,,,,,,1956.9916770472205,,
,,,,,,,,,2005.6099061030832,,
,,,,,,,,,1976.2176773805547,,
,,,,,,,,,1766.9801224401756,,
,,,,,,,,,1870.7821825918888,,
,,,,,,,,,1767.02472070562,,
,,,,,,,,,1669.4321742396287,,
,,,,,,,,,1606.071545830463,,
,,,,,,,,,1499.2025830960397,,
,,,,,,,,,1668.78374185883,,
,,,,,,,,,1877.512859803604,,
,,,,,,,,,1765.0854961036232,,
,,,,,,,,,1695.0830815373097,,
,,,,,,,,,1570.7740551897275,,
,,,,,,,,,1709.247143727608,,
,,,,,,,,,1776.3094567186974,,
,,,,,,,,,1569.714748753489,,
,,,,,,,,,1641.3882509802168,,
,,,,,,,,,1480.97814815376,,
,,,,,,,,,2048.5199505938035,,
,,,,,,,,,1399.243733239185,,
,,,,,,,,,1375.1913402829082,,
,,,,,,,,,1702.111706749309,,
,,,,,,,,,2020.4722879389865,,
,,,,,,,,,1740.9336202506977,,
,,,,,,,,,1925.3584992668248,,
,,,,,,,,,1856.8557208265536,,
,,,,,,,,,1821.4381322101387,,
,,,,,,,,,1889.8300629652824,,
,,,,,,,,,1637.635336109567,,
,,,,,,,,,1566.864277416704,,
,,,,,,,,,1729.1657998462122,,
,,,,,,,,,1806.8546868883573,,
,,,,,,,,,1723.852094872041,,
,,,,,,,,,1782.6927587019982,,
,,,,,,,,,2141.389123006352,,
,,,,,,,,,1531.6500281034423,,
,,,,,,,,,1751.3773316880868,,
,,,,,,,,,1768.3138956615749,,
,,,,,,,,,1545.6173510442443,,
,,,,,,,,,1792.3202010772743,,
,,,,,,,,,1346.3692736476416,,
,,,,,,,,,1235.733062393121,,
,,,,,,,,,1433.3886065215686,,
,,,,,,,,,1591.2311824746985,,
,,,,,,,,,1716.026845677606,,
,,,,,,,,,1721.528176118902,,
,,,,,,,,,1620.3123721349104,,
,,,,,,,,,1521.6523024648404,,
,,,,,,,,,1744.6332907938618,,
,,,,,,,,,1929.1590056327857,,
,,,,,,,,,1793.9593323725294,,
,,,,,,,,,1603.2637546269386,,
,,,,,,,,,1557.0370520289375,,
,,,,,,,,,1701.3358934394637,,
,,,,,,,,,2188.93796594458,,
,,,,,,,,,1883.6490929471177,,
,,,,,,,,,2082.9298507104204,,
,,,,,,,,,1882.3302874481888,,
,,,,,,,,,2220.7566254362523,,
,,,,,,,,,2167.763462419046,,
,,,,,,,,,1857.5274532696767,,
,,,,,,,,,2069.4986711388674,,
,,,,,,,,,1985.4292150144763,,
,,,,,,,,,1899.7042687294029,,
,,,,,,,,,1977.32407945958,,
,,,,,,,,,1954.2571287593585,,
,,,,,,,,,1914.65369798612,,
,,,,,,,,,1970.859690910138,,
,,,,,,,,,1820.799655414011,,
,,,,,,,,,1777.836388112491,,
,,,,,,,,,1908.02472474922,,
,,,,,,,,,1785.5722605843484,,
,,,,,,,,,1771.129097898818,,
,,,,,,,,,2127.825707216522,,
,,,,,,,,,1940.640213994324,,
,,,,,,,,,1528.9154925936214,,
,,,,,,,,,1737.1247841106062,,
,,,,,,,,,1777.725388771325,,
,,,,,,,,,1827.889440148541,,
,,,,,,,,,2251.748049826949,,
,,,,,,,,,2091.783302089744,,
,,,,,,,,,1699.7973417858009,,
,,,,,,,,,1693.959770419727,,
,,,,,,,,,1772.8758999070135,,
,,,,,,,,,1676.319309070566,,
,,,,,,,,,1830.681242089862,,
,,,,,,,,,1828.195565751892,,
,,,,,,,,,1836.1940444370896,,
,,,,,,,,,1914.225949189931,,
,,,,,,,,,2033.8591401352608,,
,,,,,,,,,2100.577941742544,,
,,,,,,,,,1757.023721153975,,
,,,,,,,,,1932.0074457872693,,
,,,,,,,,,1875.1291864845853,,
,,,,,,,,,1812.294840065416,,
,,,,,,,,,1809.204013923379,,
,,,,,,,,,1926.3324365062624,,
,,,,,,,,,2042.163736478912,,
,,,,,,,,,2084.6565568544584,,
,,,,,,,,,1738.950291944213,,
,,,,,,,,,1841.037016447694,,
,,,,,,,,,1852.0725978022608,,
,,,,,,,,,1761.6984453963903,,
,,,,,,,,,1913.857001277628,,
,,,,,,,,,1598.1678049992065,,
,,,,,,,,,1633.0344858206915,,
,,,,,,,,,1786.1021823078504,,
,,,,,,,,,1659.9657439158557,,
,,,,,,,,,1592.927006905553,,
,,,,,,,,,1738.3487674950163,,
,,,,,,,,,1599.385705567519,,
,,,,,,,,,1555.7692591650275,,
,,,,,,,,,1667.7933159992,,
,,,,,,,,,1590.1791548839049,,
,,,,,,,,,1977.973285644517,,
,,,,,,,,,1812.8497374341312,,
,,,,,,,,,2027.0275209725223,,
,,,,,,,,,2051.647036601212,,
,,,,,,,,,1745.0820093823718,,
,,,,,,,,,1825.439357021143,,
,,,,,,,,,1762.462118731325,,
,,,,,,,,,1618.1480775604966,,
,,,,,,,,,1722.0133036240677,,
,,,,,,,,,1802.3228793570545,,
,,,,,,,,,1757.3828282496545,,
,,,,,,,,,2065.687813649211,,
,,,,,,,,,2325.134676237731,,
,,,,,,,,,2414.5282516590487,,
,,,,,,,,,1975.956992557365,,
,,,,,,,,,1585.3093940730018,,
,,,,,,,,,1749.9937049957723,,
,,,,,,,,,2049.4402974545123,,
,,,,,,,,,2056.1304539863863,,
,,,,,,,,,1830.359262359492,,
,,,,,,,,,2088.426378072985,,
,,,,,,,,,2319.8031060017443,,
,,,,,,,,,1973.7404608321915,,
,,,,,,,,,1793.407526563382,,
,,,,,,,,,1627.3766743063804,,
,,,,,,,,,1922.644706542264,,
,,,,,,,,,1948.1708059355244,,
,,,,,,,,,2034.2734959736715,,
,,,,,,,,,2107.266693327328,,
,,,,,,,,,1916.5397722071973,,
,,,,,,,,,1949.9937837122409,,
,,,,,,,,,1785.8053270903304,,
,,,,,,,,,1909.553927012915,,
,,,,,,,,,1956.5915851236743,,
,,,,,,,,,1624.0301131376625,,
,,,,,,,,,1604.763070118954,,
,,,,,,,,,1959.602950139932,,
,,,,,,,,,2096.020220505603,,
,,,,,,,,,2023.300919519187,,
,,,,,,,,,2041.2805679123871,,
,,,,,,,,,2049.2360269693404,,
,,,,,,,,,2308.5866859268053,,
,,,,,,,,,2056.4079745203894,,
,,,,,,,,,2055.934953231488,,
,,,,,,,,,2047.346624568324,,
,,,,,,,,,2087.934497919952,,
,,,,,,,,,2045.801304292244,,
,,,,,,,,,2065.2869773949465,,
,,,,,,,,,2028.9105486960327,,
,,,,,,,,,2003.383446217127,,
,,,,,,,,,2075.9355605088263,,
,,,,,,,,,2037.8099225170308,,
,,,,,,,,,2047.379043430976,,
,,,,,,,,,2063.717330436952,,
,,,,,,,,,1901.2655064406024,,
,,,,,,,,,2266.200458026572,,
,,,,,,,,,1838.9082892670203,,
,,,,,,,,,1785.8884197133266,,
,,,,,,,,,2018.5642238120297,,
,,,,,,,,,1523.5941239890285,,
,,,,,,,,,1723.8568025986904,,
,,,,,,,,,1467.808033685355,,
,,,,,,,,,1664.421294744696,,
,,,,,,,,,1460.2527761082133,,
,,,,,,,,,1622.715944440455,,
,,,,,,,,,1735.420728657369,,
,,,,,,,,,1856.8237264649856,,
,,,,,,,,,1745.263608144848,,
,,,,,,,,,1999.8568343277827,,
,,,,,,,,,2212.7245933244217,,
,,,,,,,,,1844.3089278077136,,
,,,,,,,,,1719.5234046745936,,
,,,,,,,,,1947.7623098061656,,
,,,,,,,,,1977.530458428604,,
,,,,,,,,,1847.908270543327,,
,,,,,,,,,1767.49051768932,,
,,,,,,,,,1852.681721854548,,
,,,,,,,,,1739.720746770343,,
,,,,,,,,,1778.854795758491,,
,,,,,,,,,1760.7483068617446,,
,,,,,,,,,1759.747388859782,,
,,,,,,,,,1628.6348911329994,,
,,,,,,,,,1608.7467577021198,,
,,,,,,,,,1468.2107923836163,,
,,,,,,,,,1589.075521451948,,
,,,,,,,,,1841.315313871428,,
,,,,,,,,,1778.2813373350286,,
,,,,,,,,,1661.203197544488,,
,,,,,,,,,1606.3392027601117,,
,,,,,,,,,1546.504702943715,,
,,,,,,,,,1526.2426060695057,,
,,,,,,,,,1584.666975903846,,
,,,,,,,,,1663.4557248552085,,
,,,,,,,,,1633.264378507627,,
,,,,,,,,,1571.4218243879252,,
,,,,,,,,,1625.4217928668795,,
,,,,,,,,,1655.6514053443195,,
,,,,,,,,,1721.6833530626748,,
,,,,,,,,,1481.331787083133,,
,,,,,,,,,1859.7003223798083,,
,,,,,,,,,1535.9650459320617,,
,,,,,,,,,1604.5079030979996,,
,,,,,,,,,1464.4569267327036,,
,,,,,,,,,1753.8877953812566,,
,,,,,,,,,1767.1855072607557,,
,,,,,,,,,1670.0664957001063,,
,,,,,,,,,1699.3277014950718,,
,,,,,,,,,1633.3153969302182,,
,,,,,,,,,1899.4263645020887,,
,,,,,,,,,1735.0250718095665,,
,,,,,,,,,2066.204535828936,,
,,,,,,,,,1970.5074991013587,,
,,,,,,,,,1633.712976860306,,
,,,,,,,,,1809.6532512751432,,
,,,,,,,,,1496.832764239446,,
,,,,,,,,,1846.5118492256288,,
,,,,,,,,,2021.542488225564,,
,,,,,,,,,1591.0634622238404,,
,,,,,,,,,1894.1574623344552,,
,,,,,,,,,1897.979331600704,,
,,,,,,,,,1797.7927414845271,,
,,,,,,,,,1684.0208996717515,,
,,,,,,,,,1726.7318338445373,,
,,,,,,,,,1753.857644236028,,
,,,,,,,,,1652.6722277697545,,
,,,,,,,,,1686.9140632956307,,
,,,,,,,,,1755.0027002527074,,
,,,,,,,,,1885.0421928993912,,
,,,,,,,,,1871.4826545589324,,
,,,,,,,,,1676.4352864490206,,
,,,,,,,,,1971.9830234581048,,
,,,,,,,,,1627.6290817990591,,
,,,,,,,,,1897.9369266418248,,
,,,,,,,,,1876.5353870449728,,
,,,,,,,,,1801.9123553826869,,
,,,,,,,,,1978.9620796951235,,
,,,,,,,,,2107.9296789855907,,
,,,,,,,,,1817.0571337045496,,
,,,,,,,,,1535.5894198452088,,
,,,,,,,,,1702.7145377354457,,
