Amplitude_envelope_Median,Amplitude_envelope_Median.1,Amplitude_envelope_Median.2,Amplitude_envelope_Median.3,Amplitude_envelope_Median.4,Amplitude_envelope_Median.5,Amplitude_envelope_Median.6,Amplitude_envelope_Median.7,Amplitude_envelope_Median.8,Amplitude_envelope_Median.9,Amplitude_envelope_Median.10,Amplitude_envelope_Median
,,,,,,76.77654532877938,90.36769093822971,77.10011196791372,84.2087303888672,,
,,,,,,76.95917610055741,90.31028635338647,77.00041032556956,84.1012475724787,,
,,,,,,76.90556109589268,90.5777675766264,77.30016051420588,84.51730908635601,,
,,,,,,76.88146082648419,90.10442747511487,77.20006166374216,84.42700196807388,,
,,,,,,76.80025398705915,91.039436158022,77.30003841235258,84.7292990108881,,
,,,,,,76.5118027834726,91.03641767693584,77.50739166558729,84.89871995707996,,
,,,,,,76.79861540950787,91.40854754547274,77.64565829996435,84.88108785831288,,
,,,,,,76.78221535726988,91.59682261472814,77.90044613694224,84.43953467383764,,
,,,,,,77.0941778191868,92.15861657853893,77.60488842671059,84.81632447033009,,
,,,,,,77.55427562476959,92.6486994222176,77.50055699186441,84.70029524123463,,
,,,,,,77.56968153957028,92.88795912382186,77.60077284105432,84.70787191313649,,
,,,,,,77.6336086193671,92.8608152597926,78.10005669637275,84.23109144438183,,
,,,,,,76.94329796888988,92.7399576615618,78.00006792514964,84.20877317295964,,
,,,,,,76.91548487944343,93.0432008109835,78.10096624760824,84.52496447519648,,
,,,,,,76.83509518497519,92.98598807471518,78.20259993962743,84.56030693179058,,
,,,,,,77.21707693283199,93.1073452001382,78.0027008454834,84.79236263837893,,
,,,,,,77.71983659327778,93.07206186695628,78.00158942788067,84.6230551204637,,
,,,,,,77.81573130713547,92.44865928405136,77.92122702003962,84.81385796515409,,
,,,,,,76.88009716071767,92.33815749882169,77.50494821095178,84.82980529843508,,
,,,,,,73.00011280778106,92.7725161926576,77.41684074694902,85.02555219435297,,
,,,,,,74.78241080416798,90.85109532927588,77.39215896563553,84.70151776428449,,
,,,,,,79.15752333967086,89.60720818770989,77.30776662660585,84.8512166120389,,
,,,,,,78.76312699377695,89.63607491822549,77.80508319074016,84.91402866369783,,
,,,,,,77.07209447069047,88.90769404340355,77.61160041240088,84.60056477650065,,
,,,,,,75.38106194760401,89.53657059372688,77.44008780561995,84.80482176754361,,
,,,,,,74.34459986890104,90.01210851257193,77.5081711051974,84.73294395953441,,
,,,,,,80.59335938284772,89.02921141690528,77.55126491473175,84.83214325748189,,
,,,,,,93.8340719780645,89.35497444817501,77.40003934614037,84.99294354310807,,
,,,,,,80.38233845863266,89.16975156217754,77.09443241906568,84.80564810972818,,
,,,,,,76.95015034500305,88.98773791541879,76.9130794895519,84.70376291372386,,
,,,,,,71.50679434998516,89.40360386533598,76.90203597673595,85.01638188434484,,
,,,,,,73.61797419668834,88.84067678853732,76.80707122707106,84.8770637399236,,
,,,,,,72.12181162615423,88.86667992002391,76.80357875584622,83.53319046711579,,
,,,,,,80.30283134796758,88.80455741932658,76.80597926186545,84.5001360908764,,
,,,,,,74.3820674413634,88.52805849556674,76.4041247063937,76.48990128057285,,
,,,,,,75.82229051293886,88.250689157712,76.60117789957809,77.48734718229477,,
,,,,,,72.9229301007166,89.00935070640038,76.50223117784783,77.708931195508,,
,,,,,,72.50659478285073,88.40003042993223,76.41777229917501,77.77798764303975,,
,,,,,,71.0964055403427,88.89257224098642,76.5192264457215,78.43980165134214,,
,,,,,,65.50856747196504,88.94137924552595,76.03593081885842,78.01718240299988,,
,,,,,,61.278756733192985,89.03307127903516,76.3067997776252,78.39541787580441,,
,,,,,,61.58546330711535,89.88105312548751,76.10382257335678,78.32529209597446,,
,,,,,,61.705382004050975,88.83052749502967,76.30015676853657,78.64636516927021,,
,,,,,,62.13214144563205,89.18006373846981,76.1772117546767,76.86998184373634,,
,,,,,,63.216044423948205,89.62319413050244,76.43231525810741,78.13288101621376,,
,,,,,,64.01834420797408,89.80244633799342,75.93708928342716,79.48733699470385,,
,,,,,,66.02398800476361,89.07041937174807,75.71071430062204,79.65797696167957,,
,,,,,,79.91061600524992,89.70601275919202,75.6147223415487,80.13705595660889,,
,,,,,,83.47747963206872,88.99921215400208,73.29087862479514,79.72043452843897,,
,,,,,,82.91161192110599,90.56553042260714,72.92617257183772,79.7218836473125,,
,,,,,,82.72687873837432,89.92775852167071,72.7726224691945,80.61170391274902,,
,,,,,,81.92056991278118,90.21856905041858,76.11031045392487,80.58397986035276,,
,,,,,,81.66154694531438,90.29144676569685,76.04442359795149,84.71680578920278,,
,,,,,,81.86260846427136,90.6195036587236,75.69068821554596,83.32958905519371,,
,,,,,,81.64482417093627,90.453830466441,75.30865039848979,82.94039100582415,,
,,,,,,82.07178640252046,90.5000215826206,75.9052289288181,81.63365545758727,,
,,,,,,82.05302024808981,90.85665412107576,76.06822694620861,79.95444281799377,,
,,,,,,82.31252296888393,89.84785230348103,76.21693222043392,80.56352074340859,,
,,,,,,82.81217362703924,90.38128558576416,76.27604660672269,81.21041788899075,,
,,,,,,82.60259081685535,90.33625577415816,76.45357904872489,80.23224115984489,,
,,,,,,82.81779187325684,90.0108250874112,76.43920251433794,80.53060841126987,,
,,,,,,83.08682822350043,89.80439818473579,76.56088505307774,80.73013883054377,,
,,,,,,83.42931190302146,89.45910622488158,76.69336637936318,80.99876723704085,,
,,,,,,83.56235915677065,88.50326716023449,76.87294498267153,80.80202783300317,,
,,,,,,80.19954086402973,88.12120129231897,76.72027940656271,80.95104026353448,,
,,,,,,89.1683655394341,88.26700839928655,82.53471595119028,80.85350217436195,,
,,,,,,88.75399537104467,88.86774990152588,76.78673099501896,80.86675650710447,,
,,,,,,88.54383039090243,89.10595761796915,76.18218701964581,81.14249974108559,,
,,,,,,87.09651842690101,88.98191397425433,75.77987127440093,81.18073255318167,,
,,,,,,86.75692561479427,89.72572310833732,75.30628645076033,81.40661854333696,,
,,,,,,84.64450306737533,90.20317695954846,75.24351436349721,81.78986971968557,,
,,,,,,84.06150967585592,90.68914335130889,81.73489684878311,81.55432408306038,,
,,,,,,84.8338736024713,90.62959666769594,83.28836242114016,82.28344014472437,,
,,,,,,84.45236522358141,90.81562093404666,83.36186627888526,82.10659999372118,,
,,,,,,83.83616992253755,91.1093089091256,83.76727895701424,82.54085529876929,,
,,,,,,84.21040628979608,90.44703319380552,83.97842869611091,82.01993747287091,,
,,,,,,85.51345585757366,90.19393335768916,84.12459417268695,81.8607065672102,,
,,,,,,84.99566196313755,90.7612335698818,83.62385242670297,82.51934594313362,,
,,,,,,85.20915016283729,90.47185101680904,82.5177582377429,82.5698046217268,,
,,,,,,85.95971104135441,90.44856669160532,82.2210462858063,82.3293725830812,,
,,,,,,85.51004535662346,90.43955901564831,75.14313746097116,82.37130468351376,,
,,,,,,85.68482134345118,89.9694396725597,67.85840812242014,85.28790362240171,,
,,,,,,85.67499100778103,91.30262582081464,73.45410822463784,85.18213011069233,,
,,,,,,85.21761536461474,90.35845614988348,76.11279696639903,82.59495315462317,,
,,,,,,85.35786084575797,89.42681912777712,76.35229359003125,82.80880227053827,,
,,,,,,76.2864466482222,89.65042867780625,74.15262512303896,83.7403939817696,,
,,,,,,86.7980571263523,89.39618682253882,83.26347086896767,83.1535493478948,,
,,,,,,86.84906281207084,89.52989243146196,86.08633518362656,83.22787908886991,,
,,,,,,86.08565003133742,89.77110294342931,,82.88249793320796,,
,,,,,,86.35867148498555,90.02607260608065,,81.90418360110776,,
,,,,,,86.01761063828263,90.16954651735088,,81.90357462456807,,
,,,,,,86.91577996200212,89.54897570436181,,83.20465490710677,,
,,,,,,85.8564774083424,89.90033598527967,,83.00174807078432,,
,,,,,,86.12794115657965,90.7304296191807,,85.41563224250808,,
,,,,,,89.30179968164177,90.17445741004444,,83.37043891151876,,
,,,,,,67.68905579205581,90.5790723262057,,84.40613076240679,,
,,,,,,86.20247890581217,90.70037954432118,,84.60842566788644,,
,,,,,,85.50762688672611,90.43207113968002,,84.46428827148898,,
,,,,,,84.74425749806656,89.7002928150191,,82.79727857065082,,
,,,,,,84.95321187157813,89.7020846967915,,82.72329866533417,,
,,,,,,84.35520472119725,90.22812529306614,,82.5555691089005,,
,,,,,,85.26581746410847,89.27386143214551,,83.16511627894353,,
,,,,,,85.61561583833206,89.1513279292779,,82.77779089612774,,
,,,,,,77.58657649855749,90.03519224397094,,82.23282121543,,
,,,,,,84.67095997931058,90.2201030030901,,81.61430178098911,,
,,,,,,83.81123278077122,90.42139592693135,,82.24746137756455,,
,,,,,,82.80472033806531,88.7161298065112,,82.60684920114781,,
,,,,,,83.1588249910248,89.74099528348839,,82.90022619467186,,
,,,,,,82.74053338390533,89.2971187185112,,82.92681380737791,,
,,,,,,84.12979094982475,88.93304890101118,,82.76028517523866,,
,,,,,,84.23808683146206,89.00285223752047,,82.50971016482603,,
,,,,,,85.29115635800726,89.49744534098524,,82.73281727231281,,
,,,,,,84.8535697409048,89.88002018778619,,82.46423202939802,,
,,,,,,86.81806796117198,89.73520371592073,,82.61343569700941,,
,,,,,,84.91917782594501,90.17383052095458,,82.11278596418508,,
,,,,,,84.08883940575556,90.8546783692692,,82.42574840301407,,
,,,,,,83.53579510294821,90.81064710093814,,82.24331930229073,,
,,,,,,84.8815040466658,91.19361543981582,,82.70324120962141,,
,,,,,,83.44069457042634,90.595598788038,,82.81054958154826,,
,,,,,,83.90152163197655,90.02991603908139,,83.03786343838658,,
,,,,,,83.10516397451381,90.27193274686904,,84.24963093116978,,
,,,,,,83.84076575615379,90.55167717928748,,83.14106528065854,,
,,,,,,84.62339078162768,90.29821212460551,,83.00030967778994,,
,,,,,,84.45299901346262,89.70557696441703,,82.5483685472633,,
,,,,,,88.63916666742088,90.44145789010577,,83.18655514932274,,
,,,,,,89.42909631635497,90.47558973912082,,82.95108945011746,,
,,,,,,89.02895397306379,90.09581188142285,,85.3540229357653,,
,,,,,,86.41655865115041,89.25848232045962,,83.32924096383337,,
,,,,,,87.2080395898939,90.55305864824147,,82.62077982750296,,
,,,,,,86.50617030789071,90.19026297551396,,81.94450560412163,,
,,,,,,86.084479257051,90.1598738100124,,82.15850981131784,,
,,,,,,84.40052192697817,90.2858168313102,,82.07820964302415,,
,,,,,,83.70121757819796,90.68511617285805,,81.99276700355226,,
,,,,,,81.9000112953882,90.26529240844768,,82.2771811395756,,
,,,,,,82.5009269798808,90.5217370042254,,82.38272292512482,,
,,,,,,83.51108873492484,89.93420933085207,,82.35538302184456,,
,,,,,,85.2224221574139,91.00215813739727,,82.92385762795062,,
,,,,,,85.7894024198437,90.53750559048292,,83.0186255531437,,
,,,,,,85.79809928890009,90.94352134287108,,83.30451887114275,,
,,,,,,85.09330782307786,90.49210550812808,,83.24519850765942,,
,,,,,,84.29443691377054,90.91050591102535,,82.77177439330244,,
,,,,,,85.1631906450215,90.7182876154247,,82.6478931986199,,
,,,,,,84.12727109661544,90.79559728578624,,82.94916857520045,,
,,,,,,81.6507041819234,91.0394486494317,,82.92966720789782,,
,,,,,,82.25010250721168,91.36536327604315,,83.10597816526072,,
,,,,,,83.72064577476202,90.97811703818576,,84.1233664570576,,
,,,,,,85.55761199321901,91.0094300618726,,84.75596232203401,,
,,,,,,82.64704259032382,91.01147826134203,,83.99227195991914,,
,,,,,,83.33172203489937,90.85405958509948,,83.93500667503181,,
,,,,,,84.50272647119,91.1049275539112,,83.73190188048287,,
,,,,,,85.3112037217885,91.300089671034,,83.75924285478831,,
,,,,,,83.02659261026508,91.30567953611202,,83.2140589665783,,
,,,,,,81.78319371000585,91.30255783725924,,83.21321926531435,,
,,,,,,80.39879048706806,90.64678978164898,,83.19043565839686,,
,,,,,,80.32059175409769,90.82409194920518,,82.3710526760066,,
,,,,,,82.95527225082631,90.88355742417616,,82.00047119596124,,
,,,,,,84.06403846802311,90.7446257047588,,82.19267902335875,,
,,,,,,85.41320624962532,90.87312849422328,,82.53806984154629,,
,,,,,,85.28995285634315,90.81695486113657,,83.07201664810356,,
,,,,,,82.22715894138719,91.0059422628802,,82.84644872451634,,
,,,,,,85.80001939966338,90.5191775291516,,83.38504638530236,,
,,,,,,84.71767869077277,90.57330438450371,,81.23821815972256,,
,,,,,,81.00150148154755,90.8851318194009,,80.29478878820305,,
,,,,,,82.00691724908323,90.7024677961796,,77.74041698617451,,
,,,,,,81.12648413070616,90.7682030195076,,76.69408038832391,,
,,,,,,80.73975715595108,91.01103707393116,,76.92568501337036,,
,,,,,,81.2011476433407,90.92046451813042,,74.04259811204383,,
,,,,,,80.64143860559139,91.04141344873976,,69.50346826448036,,
,,,,,,81.61389158826482,91.2385394172805,,68.82622047537193,,
,,,,,,80.70146207234959,91.1160878088828,,71.66558163772581,,
,,,,,,80.67413986262166,91.40037015327036,,71.7314775552336,,
,,,,,,81.02744280500028,91.40446269121796,,71.93419693097692,,
,,,,,,81.70114979291048,91.3316023655906,,69.233895207018,,
,,,,,,82.8002291787281,91.30200342757976,,69.31264780963289,,
,,,,,,82.20141601288974,91.4023280789707,,69.56110080771369,,
,,,,,,83.10000525448235,91.23592220257012,,70.55570625584626,,
,,,,,,83.1000955604622,91.51099498795648,,79.10417526860945,,
,,,,,,84.06867832772448,91.65536383934756,,79.25278934198833,,
,,,,,,83.97130786820948,91.74388810255614,,79.31229453859926,,
,,,,,,84.0496196586261,91.59515269411486,,75.05637187871842,,
,,,,,,83.73139064177893,91.1836853454034,,79.61624504877867,,
,,,,,,83.30782284149961,91.0439615813362,,75.43166300506002,,
,,,,,,83.97412887170375,90.952707528594,,75.87676400888259,,
,,,,,,84.45096711413348,91.42085237546564,,76.28612365487936,,
,,,,,,84.23838950326767,91.38983303827186,,76.65951123889741,,
,,,,,,84.64903786226328,91.52968700946695,,76.73691321639018,,
,,,,,,83.80930776427388,91.51145896101885,,77.12523677950084,,
,,,,,,85.33718638153826,91.74808527103964,,77.31454255696478,,
,,,,,,84.51597984957698,91.17273662533464,,77.94399705616186,,
,,,,,,84.55244025831416,91.6226919822587,,77.72754170575782,,
,,,,,,84.40793241278578,91.57814635243189,,77.72915636581075,,
,,,,,,84.75181548741845,92.1639816646624,,78.50271883058369,,
,,,,,,86.16591255400755,92.45806353283773,,78.60001047634213,,
,,,,,,85.24211900153003,91.97457228765798,,78.9124211235968,,
,,,,,,85.40371341625622,92.02786763511465,,79.02583160794686,,
,,,,,,85.53640488959374,92.1286904410313,,79.40442588744861,,
,,,,,,85.90695962962116,91.8749169274939,,79.24598316581083,,
,,,,,,84.7085316108346,92.01859104053186,,78.45463541067897,,
,,,,,,82.915343633862,92.04626250927107,,77.0506210138895,,
,,,,,,86.49469553670187,92.32226394989574,,77.30047400020493,,
,,,,,,89.31333789958114,91.87678039691728,,77.88251504666773,,
,,,,,,88.50934766490643,92.21893052283828,,78.20713576121281,,
,,,,,,86.40218076538528,92.2904304274242,,78.479034697094,,
,,,,,,84.84638279314271,92.494839299733,,78.69195968486753,,
,,,,,,85.43747563164939,93.04673319231422,,78.90067583042526,,
,,,,,,80.24405633109255,93.10587279672292,,79.11012188762157,,
,,,,,,79.61217795636638,92.90220468693944,,79.11294639096361,,
,,,,,,80.23322717520588,92.8107618472316,,78.57377693153222,,
,,,,,,81.4914197557001,92.93755641132974,,78.63855804740834,,
,,,,,,81.57590682375036,92.57121860792782,,78.76357634689121,,
,,,,,,86.00499236738561,92.7471093699029,,79.05176722524692,,
,,,,,,86.53014957294339,92.88363584885752,,79.33662915552068,,
,,,,,,86.90034697602529,92.48212158189344,,80.0241346586812,,
,,,,,,85.90612567552287,92.56741784288342,,80.00855701922346,,
,,,,,,83.17795715814529,92.65855691020737,,80.2188307706423,,
,,,,,,84.32442914337244,93.90381110717402,,80.50915685142652,,
,,,,,,83.60319145843694,93.9351853435614,,80.74101089633106,,
,,,,,,80.31566617786608,93.30413333633732,,80.89312533565689,,
,,,,,,80.38006984101096,93.84760166242414,,81.41453199025423,,
,,,,,,80.71544348001225,93.9151153171744,,81.31811348124282,,
,,,,,,80.70939424249059,93.68883855351642,,81.51168329185705,,
,,,,,,79.7851157523463,94.07909588065452,,81.6128737359342,,
,,,,,,80.00842985130168,93.86403596917546,,81.72447495434264,,
,,,,,,80.72607425513112,93.90166588429886,,81.807437417651,,
,,,,,,78.69459273419535,93.60353191457112,,81.71497429199576,,
,,,,,,76.72001225948695,93.47645710642011,,82.00146276801442,,
,,,,,,75.44048195620798,92.96766987977432,,82.10225096824271,,
,,,,,,78.11367860467186,93.38613923533548,,82.30157584369655,,
,,,,,,77.00249768728449,93.87469832709176,,82.40169023599526,,
,,,,,,76.80906275278275,93.82071460268104,,82.41946939388288,,
,,,,,,76.41467673164243,93.6803380947939,,82.50491033135285,,
,,,,,,76.80207428805305,93.62915815634332,,82.53709062727964,,
,,,,,,76.64653818282365,93.34803899946826,,82.5079785267412,,
,,,,,,76.47298887665208,92.89017642987876,,82.39345816197061,,
,,,,,,76.08278497180589,93.0001721293308,,79.95724115720454,,
,,,,,,77.61343666313519,93.0700204750476,,79.77743603644372,,
,,,,,,76.22515803819246,93.43101999401532,,79.45465123245866,,
,,,,,,76.36458587669188,93.5405284793734,,79.45646709560333,,
,,,,,,76.80053547543837,93.7936947196358,,79.73371744666522,,
,,,,,,76.50067116329865,93.22550112835069,,80.10918818137459,,
,,,,,,77.97476723277524,93.76436981111377,,80.30075040921346,,
,,,,,,77.4142153224616,93.69968545812512,,80.34808892553363,,
,,,,,,83.91393547885386,93.65017588182076,,80.90829571281827,,
,,,,,,79.80167485204578,93.6000442871081,,81.17406491263958,,
,,,,,,78.83114417910123,93.69179459856474,,81.40359127271896,,
,,,,,,77.70384555755163,93.6940103375648,,81.50951336156793,,
,,,,,,76.85564382319916,92.60679269794691,,81.61618808603576,,
,,,,,,76.55269105805252,92.35945870255492,,81.69950107996274,,
,,,,,,77.17455614889391,92.4894281810304,,81.73054314507418,,
,,,,,,76.96179333807741,93.16169313283082,,81.9137891277179,,
,,,,,,84.26185432083281,92.33965736367308,,82.0852245442079,,
,,,,,,82.72228531376624,92.70800554345948,,82.17616633039515,,
,,,,,,77.41254280048778,92.05457191753804,,82.27757039896804,,
,,,,,,77.00568841928563,93.17174942590825,,82.44272292183149,,
,,,,,,77.8170587865443,93.73958374617996,,82.54349224693391,,
,,,,,,78.02073339766443,93.77439022337616,,82.62895835555562,,
,,,,,,81.5773729848998,93.83011836765051,,82.6092982152613,,
,,,,,,71.859113684915,93.7071035053312,,82.60112475615142,,
,,,,,,78.91916286631897,92.3288055687049,,82.61873514989108,,
,,,,,,80.99779056552201,89.75174973912979,,82.70404942979565,,
,,,,,,77.69419570122487,93.9348573143898,,82.74682890829243,,
,,,,,,84.48750613543999,93.71244701437594,,82.82438676106318,,
,,,,,,77.56361326846132,93.70004837319826,,82.92065258249008,,
,,,,,,80.49347507033264,93.6037001448109,,83.00230312725773,,
,,,,,,85.86033273198693,93.98492033500966,,83.03234171020134,,
,,,,,,93.70026879611028,93.43119785030784,,82.76304185524802,,
,,,,,,89.54821112559237,93.07078891791876,,82.81710490349249,,
,,,,,,85.22615082826074,93.1719077581879,,82.90807502981016,,
,,,,,,85.0998352253147,93.38896959387156,,82.60152353044737,,
,,,,,,86.35562867435908,94.03595895992808,,82.66046871587945,,
,,,,,,87.87522345247615,94.04394639023045,,82.77541112496256,,
,,,,,,87.1715823042863,94.07141527241768,,82.87433576445015,,
,,,,,,85.02526136701707,93.67939492071608,,82.77764064791899,,
,,,,,,84.12291096876123,94.00050316932057,,82.88764332595417,,
,,,,,,85.44463990385994,93.91516728241064,,82.91851356970997,,
,,,,,,87.09715559336452,93.41451277608918,,82.96887573655476,,
,,,,,,84.85880323447199,93.94151545396493,,83.11308171699423,,
,,,,,,85.9633114513648,94.10437862711082,,83.21734728217805,,
,,,,,,86.24148655102147,94.01894759972735,,83.55458229982085,,
,,,,,,85.27022211650029,94.00251789452182,,83.60129748301816,,
,,,,,,84.15062244830595,93.92912923764167,,83.60317919319958,,
,,,,,,84.6031147845285,93.80728379841308,,83.60110847647759,,
,,,,,,83.25456276753461,94.04039347276,,83.52505311285282,,
,,,,,,83.40045308627035,94.17781571093197,,83.38731694639046,,
,,,,,,84.11355865611309,94.10055265977414,,83.31633888903315,,
,,,,,,84.59261840290668,94.19341246170949,,83.3501324390027,,
,,,,,,80.89394930074461,94.13114878001758,,83.3463235850308,,
,,,,,,82.09920123822383,94.11209819607272,,83.35490258739989,,
,,,,,,85.40994528715673,94.21415470242503,,83.10722513348942,,
,,,,,,81.59939570445187,94.22511106498706,,83.10950142758158,,
,,,,,,83.98934296733087,93.99748933972904,,83.21907763196731,,
,,,,,,86.51899601081973,93.9246221411011,,83.1757971947178,,
,,,,,,86.63573695842875,94.19725318575998,,83.30447944663838,,
,,,,,,87.31754566168237,94.50073417373017,,83.30680175714431,,
,,,,,,87.39687306773274,94.70242057773048,,83.3891048133307,,
,,,,,,87.4745415725269,94.3125373862876,,83.4021817402879,,
,,,,,,86.82666999455948,94.32711078546896,,83.43289994442614,,
,,,,,,77.45703799479296,94.2301952490204,,83.46488240956103,,
,,,,,,76.96807656390365,94.63590959192156,,83.45532317404616,,
,,,,,,76.43677362067184,94.6286615934473,,83.47209583053584,,
,,,,,,76.21995013417,94.90722841007472,,83.2940571081366,,
,,,,,,78.13067324882347,94.4017377807529,,83.04521660855254,,
,,,,,,79.58281229096139,94.07162679420917,,82.84363830106933,,
,,,,,,82.19350151182093,94.15581897702415,,82.56354732218331,,
,,,,,,81.46332229041887,94.645392434111,,80.82744963287043,,
,,,,,,80.54669756003918,94.69171559461742,,80.97548936116665,,
,,,,,,82.79164554022621,94.305731196422,,81.7112387286877,,
,,,,,,82.56912139928298,94.00200105440366,,80.81907868291277,,
,,,,,,76.68477412416824,94.57569343499662,,81.14822334914491,,
,,,,,,78.42846910293686,94.71771482208872,,80.65347198079847,,
,,,,,,75.13144756936458,94.49859596292733,,81.83425606423225,,
,,,,,,74.88990768338783,94.15411271172177,,81.81295650745005,,
,,,,,,75.25859283881849,94.09803627186278,,81.79534213816426,,
,,,,,,76.7594051407259,94.24238846202522,,81.90235734426076,,
,,,,,,79.99722151368732,94.32244374212176,,81.80312903166205,,
,,,,,,79.92160075242072,95.14877958733858,,81.72392811760231,,
,,,,,,79.97716989278109,97.13252849792984,,81.55434508007981,,
,,,,,,79.83627062974692,95.96446600174822,,81.60022643990622,,
,,,,,,77.9642124867566,96.20560462671604,,81.7281688377175,,
,,,,,,71.05193459449939,96.80611908693584,,81.90722706587283,,
,,,,,,70.94839094340685,97.03907363146423,,81.95486072268056,,
,,,,,,70.00029470494876,94.0617520030666,,82.4151018893678,,
,,,,,,80.21781564761281,87.92172772377293,,82.38074849579313,,
,,,,,,77.88090041548216,94.57803810348057,,82.45416302388024,,
,,,,,,76.79361149304427,96.84292307659084,,82.9121430760107,,
,,,,,,76.0106768174741,97.26569725606116,,83.40024502212484,,
,,,,,,75.90304892724618,98.34462694977223,,83.40303465535116,,
,,,,,,75.44313480676398,97.88551894382144,,83.0140480207887,,
,,,,,,69.24271244637052,97.2247269078543,,83.50009332714212,,
,,,,,,73.66884883545748,96.75961948802136,,82.09146855921168,,
,,,,,,74.02477121913795,96.47761618988328,,81.76749967759156,,
,,,,,,75.50404548646821,97.62318948498309,,81.99974192107703,,
,,,,,,73.3264320483667,96.80327942006264,,81.98606064458838,,
,,,,,,75.24820676237115,94.55786150986576,,84.30335724567831,,
,,,,,,75.92757524722342,95.6320277251016,,81.64157017859726,,
,,,,,,76.40003068339632,95.27329279118383,,81.68461149126122,,
,,,,,,75.8557039130627,96.77558556970048,,81.1666685130978,,
,,,,,,74.20592952692141,95.74363016127722,,81.0121259446405,,
,,,,,,73.83808746739854,97.23359558081523,,80.9917059201234,,
,,,,,,74.39983118198886,98.36405352690606,,81.8394807823632,,
,,,,,,79.8866697618024,96.93419032485733,,82.10508925544632,,
,,,,,,79.62888551854238,97.03240651201108,,80.76617600312996,,
,,,,,,77.20356814702882,97.78754144383608,,80.94372343291974,,
,,,,,,75.51263607084515,97.5718941574219,,80.93107410182098,,
,,,,,,74.07459329976385,95.20406347382404,,80.91263268392917,,
,,,,,,78.39414139987773,94.8384751418966,,81.09067651705931,,
,,,,,,79.71044892373315,95.5581746697971,,81.30931294062331,,
,,,,,,76.50751710271334,96.6079626529138,,81.22941759563776,,
,,,,,,78.06752815453046,95.6116857833823,,83.32516159017139,,
,,,,,,78.1976035939023,96.55109355412256,,84.8392507232891,,
,,,,,,74.26783160396695,97.05244012191912,,84.86322066982723,,
,,,,,,75.45717716628435,96.99027970340369,,84.72343368433725,,
,,,,,,76.3498178881262,95.6502182909956,,84.8637835165901,,
,,,,,,78.12144493602077,95.17262662687642,,85.0043473209092,,
,,,,,,76.85292458419306,95.91817199264018,,84.9127041852648,,
,,,,,,78.70143559611412,95.92630312995703,,84.8259788966986,,
,,,,,,89.40000587300415,95.97295018687817,,84.99234404744891,,
,,,,,,90.5098322427058,95.971835003093,,84.83723053735368,,
,,,,,,91.4125490979809,95.27054844532572,,82.71171144558694,,
,,,,,,66.97396890052386,95.69945980997277,,81.4861016998688,,
,,,,,,74.21164192275829,96.49053174810965,,85.00201937705012,,
,,,,,,74.90260557009714,96.82372318075048,,85.12477664679471,,
,,,,,,74.11590332434889,97.62163327833667,,83.53859056555825,,
,,,,,,75.82388608133459,98.50449943814584,,81.2390671375562,,
,,,,,,74.10011176754298,99.53215334648176,,82.02163857745697,,
,,,,,,75.60793222964037,97.80627605886204,,85.23807773733405,,
,,,,,,76.1159457349135,97.12154839619748,,81.01370146525778,,
,,,,,,75.31241949176061,97.38419737502706,,81.01417465684646,,
,,,,,,73.61231762373532,97.5071415287258,,80.62767846254751,,
,,,,,,73.83898817007857,97.87743026761233,,80.56274694742704,,
,,,,,,72.68871770266097,98.2593026176667,,80.48299827257105,,
,,,,,,73.23027482514065,98.6479587028246,,80.84291630586821,,
,,,,,,75.3307096120682,98.73281702191711,,80.61386458802937,,
,,,,,,,99.17823332446022,,80.47498562363772,,
,,,,,,,98.44428625294373,,80.30196297414757,,
,,,,,,,98.39942688072136,,81.12886448413414,,
,,,,,,,97.87345481027327,,84.51164615994696,,
,,,,,,,98.45874616518712,,81.29121007015833,,
,,,,,,,98.70885154310837,,81.11606364391812,,
,,,,,,,99.09345144512118,,81.51464833331592,,
,,,,,,,100.00003285202683,,81.09792991647649,,
,,,,,,,99.61990746085884,,80.60871940650313,,
,,,,,,,99.88113428616212,,81.5166903781495,,
,,,,,,,99.9148034391661,,80.22890094678478,,
,,,,,,,99.507350728576,,82.02422925514796,,
,,,,,,,99.14937471149103,,81.07055438164379,,
,,,,,,,99.30587563521134,,82.36939935419689,,
,,,,,,,99.60002294986865,,81.386164106459,,
,,,,,,,98.80142556044557,,81.43938284887079,,
,,,,,,,98.8858161784199,,83.22289212358689,,
,,,,,,,98.73597176208048,,83.7025608389756,,
,,,,,,,98.90846144212364,,82.38007620303861,,
,,,,,,,98.84191455123808,,81.93760832774021,,
,,,,,,,98.5202547401842,,83.72175795572674,,
,,,,,,,98.66013087084691,,84.82002210495813,,
,,,,,,,98.38208209574888,,84.5837046587711,,
,,,,,,,98.94978793655338,,83.76191513583649,,
,,,,,,,98.794092911659,,81.43628968574743,,
,,,,,,,98.76351317004544,,81.24021781311956,,
,,,,,,,98.54421799541691,,81.88060091870724,,
,,,,,,,99.222206946413,,82.37627531352811,,
,,,,,,,98.87337116364296,,81.47096559414264,,
,,,,,,,98.82236482128704,,81.61029145911115,,
,,,,,,,98.55958076680832,,84.75701523342758,,
,,,,,,,98.21497666806412,,84.37778401089768,,
,,,,,,,98.6522712816897,,82.7086053002098,,
,,,,,,,98.565149640863,,82.87423487922533,,
,,,,,,,98.38534920065716,,83.79156553998999,,
